,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X003816.SZ,X002129.SZ,X300014.SZ,X002371.SZ,X000338.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X600703.SH,X000596.SZ,X300142.SZ,X002179.SZ,X000625.SZ,X601877.SH,X600089.SH,X000100.SZ,X000661.SZ,X000157.SZ,X600741.SH,X600460.SH,X000733.SZ,X002180.SZ,X600884.SH,X600522.SH,X002074.SZ,X600702.SH,X000799.SZ,X002236.SZ,X600584.SH,X002414.SZ,X000977.SZ,X000800.SZ,X600779.SH,X600183.SH,X002008.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359681115911543,0,0.150494438113941,0,0,0,0,0.189967200262656,0,-0.0411103389827506,0,0,0.0430329559985596,0,0.0804313492854056,0,0,0,0,-0.071423555978305,0,0,0,0.0157619421092698,0.428423529896721,0,0,0,0,0,-0.00575373496247661,0.00412706860626127,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211891099114252,0,0,0.0225776931467555,0.0390217365859866,0,0,0,0.00543450371901425,0,0,0,0,0.113515760131804,0,0,0.0687537705709529,0.0566998317841215,0,0,0,0,0,0,0.199100335661071,0,0,0,0,0,0.0297516295928195,0,0.00733921425659344,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562797958077512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889544821792679,0,0.198248400137587,0,0,0.13219329290858,-0.0960143102590256,0,0,0,0.0591958750501382,0.0319944356716113,0.19400286899722,0.0369012934145345,-0.0355402370230515,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.269343040405253,0,0,0,0,0,0,0,0,0,-0.0356250318147139,0,0.0190819886167274,0,0.067816121978453,0,0,0.00687173149962203,0,0.408651385722488,0,0,0,-0.0275817067929588,0,0.321797558527542,0,0,0,0,0,0,0.116688932304003,0,0,0,0,0,0,0,0,0,0,0,-0.0449374104351234,0,-0.454994965845757,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0230067863602347,0,0,0,0,0,0,0.15745292451458,0,0.0398913230077204,0,0,0,0,0,0,0,0,0.0382063524383828,0,0,0.167691552750839,0,0,0.0470579484153247,0,0,0,0,0,0,0,0.192008761248626,0,0,0,0,0,0.168924624015231,0,0,0,0,0,0,0,-0.0179220984846689,0,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0609988656953917,0,0,0,0,0.53233778185843,0,0,0,0,0,0,0,0,0.137891847410578,0,0,-0.090159448720248,0.150291496482305,0,0,0,0,0,0.116133293310143,0,0,0,0,0,0,0,0,0,0.11496208224263,0,0,-0.0226300649832667,0,0,0,0.11500689207921,0,0,0,0.0476534335451211,0.020558320688591,0,0.0198156234838852,0.0215199483007211,-0.00502864340881001,0,0,-1.73472347597681e-18,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622771210866951,0,0,0.141123350171233,0,0.0785200371683401,0,0,0,0,0,0,0,0.418673848137943,0,0,0,0,-0.0502825867588784,0,0,0.0355690653988593,0.120200079928288,0.043719398014576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311524201819736,0,-0.0472567356962382,-0.00478467880244745,0,0,0,0.0414498763229938,0,0
X000063.SZ,0,0,0,0,0,0.212075682517668,0,0,0,0,0.0990548170334192,0,0,0,0,0,0,0.0781205589602814,0,0,0,0,0.03187778364766,0,0.248438511070108,0,0,0,0,0.0723937734229425,0.0318657730400842,0,0,0,0,0.223633683847994,0,0,0,-0.0412831544552629,0,0,0,0,0.167781307680189,0,0,0,0.0727500871944938,0,0,0,0.0186089420405335,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817283552223429,0,0,0.167039770114417,0,0,0.274253339125808,0,0,0,0,0,0,0,0.178631094285426,0,0,0.0278883469825794,0,0,0,0,0,0,0,0,0,0,0.0738625417096113,0,0.0484547862840839,-0.0157066750637261,0,0,0,0,0,0
X000596.SZ,0,0.224503863653457,0,0,0.0763414484113379,0,0,0.355515919887311,0.079980933472335,0,0,0,0,0,0,0.0421868734661961,0,0,0,0.0163601337385988,0,0,0,0,0,0,0,0.121385445810442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177455916620767,0,0,0,0,0,0.00290226801356609,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.00163887575580278,0,0,0,0,0,0,0,0,0.155729818862089,0.13334025250251,0,0,0,0,0.15383069312628,0,0,0,0,0,-0.220883252773225,0.316994686574489,0.208107334003219,0,0,0,0,0,0.00376756820189553,-0.366761934152363,0,0,0.300128358692843,0,0,0,0,0,0,0.133178300273643,0,0,0,0,0.0150248153044263,0,0,0,0,0.110797664426612,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0887408837656175,0,0,0,0,-0.0334892224886466,0,0,0,0,0,0,0.11754803909262,0,0,0,-3.46944695195361e-18,0,0,0.167914129059808,0,0,0,0.0934534447204487,-0.46645776485651,0,0,-0.0403379870607685,0,0,0,0.0489625572872493,0,0,0,0.13338554657612,0,0,0,0,0.128740983214786,0.137356769203239,0,0,0.0116865731945407,0,0,0,-0.0319898345723709,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.369095645197415,0,0,0,0,0.0357263595109958,0,0.175671899750509,0,0.111635407948618,0,0,0,0.00249534401526117,0,0,0,0,0,-1.0842021724855e-19,0,0.180096460288205,0,0,0.16612086800448,0,0,0,0,0,0,0,0.062698629411334,0,0,0,0,0,0,0,0,0.00681475808547822,0,0,0,-0.0407637517660626,0,0
X601877.SH,0.108815843209651,0,0,0,0,6.93889390390723e-18,0,0.0715852722116069,-0.0995696468129848,0,0,0,0,0,0,0,0.0542673240041007,0,0,0.234432411137752,-0.100905135190046,0.0351006564784251,-0.127518033476703,0,0,0,0,0,0.0406173141982265,0,0,0,0,0,0,0,0,0.121964655009038,0,0,0,0,0,0,0,0,0,0,0,0.131653826753979,-0.114699922760105,0.11712460372276,-0.0973220347036896,0,0,0,0.147621462108431,0,0
X600089.SH,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.179507681389514,0,0,0,0,0,0.055159778257327,0,0,0,0,0,0,0,0,0,0.0117699441628324,0,0,0,0,0,0.0912686981106942,0.11371877161247,0.114629292330823,0,0,0,0,0,0,0.0185304836794836,0.10868962768859,0,0,0.0119622739660412,0,0.0101862795228332,-0.00750636819169048,0,0,0,-0.0121001814992107,0,0
X000100.SZ,0,0.0184177474560458,0,0,0,0,0,0,0,0,0.0542345215647915,0.119289008186471,0.14321915146145,0,0.132891082742585,0,0,0,0,0,0,0.0366529446254146,0,0,0,0,0.184824796310491,0,0,0,0,0.0665917174264861,0,0,0,0,0,0,0.0557125917499703,0,0,0,0,0,0,0.144364917632465,0,0,0,0,0,-0.0116232658017468,0,0,0,0,0,0,0
X000661.SZ,-0.31355574268267,0,0.120175888949874,0,0,0,0,0,0,0,0,0,0.111160127244505,0,0,0,0.155308598987189,0,0.354998725698568,0,-0.0313196203014785,0,0,0,-0.0314487049826308,0,0,0,0,0,0,0,0,0,0,0.021237761421011,0,0,0,0,0,0,0,0.12979585541114,0,0,0,0,0,0,0,0.358073226316207,-0.267387986802405,0.215193001477596,0,0,-0.0143736743294566,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.283716167673607,0,0,0,0,0,0.236125740826537,0,0,0,0.000762657961288441,0,0,0.013099969892514,0,0,0,0.165000906132016,0,0,0,-0.0393305674101097,0,0,0,0.0660468430209571,0,0,0.00719101760862387,0,0,0,0,0.108861397860819,0,0,0,0,0,0,-0.0108304072985125,0,0,0,0.00232570505005287,0,0
X600741.SH,0,0,0,0,0,0,0,0.103603112333874,0,0,0,0,0,0.052337591308803,0,0.0301586760434593,0,0,0,0,0,0,0,0,-0.0608933746232149,0,0,0,0.00707597034811315,0,0,0,0,0,0.116489830450479,0,0.0334913291355576,0.165228875245399,0,0,0,0,0,0.222059061924816,0,0,0,0,0,0,0,-0.0192832027205585,0,0,0,0,0,0,0
X600460.SH,0,-0.379610120287955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400166407865999,0,0.257891237487455,0.0433548434904931,0,0,0,-0.0353720464729764,-0.0899889613979,0,0,0,0,0,0,0.0743859191184907,0,0,0,0,0.120344450366396,0,0,0,0,0.133804479017616,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.101063975603575,0,0
X000733.SZ,0,0,0,0.0735093436847846,0,0.0808373283318225,0,0,0,0,0,0,0,0,0,0,0.0797318961597923,0,0,0,0.241825864718099,0,0,0,0,0.182389122824277,0,0,0,-0.0839038662132299,0,0,0,0,0,0,0,-0.12162040996557,0,0,0,0,0,0.22569743451743,-0.0868122079802298,0,0,0,0.00545323182642619,0.131209225381763,0.0496019012825769,0.0320075650753751,-0.0225510991392881,0,0,0,0,0,0
X002180.SZ,0.121495814917267,0.235146399329149,0.112018105471062,0,0,0,0,0,0,0,0,0,0,-0.175926510159445,0,0,0,0.0150072874629124,0,0,0,0.44443698744152,0.109062393319455,0,0,0,0,-0.127206030424213,0,0,-0.00254082003720611,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.270375888380991,0,-0.0613282887461484,0.054061199934696,0,0,0,0.0506503239276349,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132370406933916,0,0.0244826709718684,0,0.0152976958331663,0,0,0,0.0244219499436718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10344195448649,0.379341494184111,0,0,0,0,0,0.0270551075711439,0,0,0,0,0,0,0,0.0022043306999286,0,0,0,0,0,0
X600522.SH,0.127599971704965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181826284779821,0,0,3.46944695195361e-18,0.138301561956118,0,0,0,-0.0331780874087306,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0331895458972959,0,0,0,0,0.1504491493052,0,0,0,0,0,0.206614339266765,0,0,0.151475898293568,-0.269486785165803,0,0.0212343432959679,0,0,0,-0.000769880440266317,0,0
X002074.SZ,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.258936714813828,0,0,0.326438245632587,0,0,0,0,0,0,0.0978838008776339,0,0.241149210592907,0,0,0,0,0,0,0,0.0477852085798357,0,0,0,0,0,0,0,0,0,0.158199017165645,0,0,0,0.046804445360473,-0.0355353023183209,0.046707970278455,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0.132252884490771,0,0,0,0,0.00449220706735778,0,0,0,0,0,0,0.0529389409010428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704263471951052,0.0933624589410746,0,0,0,0,0.534287268366357,0,0,0,0,0,0.337002574408168,0,0,0,-0.11604788260682,0.0517125814869608,0,0,0,0,-0.0287600901096231,0,0
X000799.SZ,0,0,0,0.0795387148206775,0,0,-0.0607494184828243,0,0,0,0,0,0,0,0.11934611243372,0.0292907153259329,0,0.081742706494065,0,0,0,0,0.0487582840064821,0,-0.00390843841303344,0,0,0,0,0,0,0,0,0,0,0,0,0.0673185934626067,0,0.601212815233715,0,0,0,0,0.256725937565266,0,0,0,0,0,0.0718490850448588,0,-0.00528012849020733,0,0,0,-0.0320348280317407,0,0
X002236.SZ,0,0.0737162877462837,0,0,0,0,0,0,0,0,0,0,0.0643528378495564,0,0,0,0,0,0.06499088043227,0,0,0.107772294300725,0,0,0,0,0.0179632618254624,0,0,0.252222770835893,0,0,0,0,0,0,0,0,0,0.0376961081102322,0,0,0,0.0119165025404896,0,0,0,0,0,0,0,0,0.0124033077228587,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0467510526938336,0,0,0,0,0,0.022316478172477,0,0.229150589687305,0,0,0,0,0.0607909225481005,0,0,0,0,0,0,0,0,0.0756368930603749,-0.024907107956845,0,0,0,0.0499535302157381,0,0.0417442462379223,0.0674708003785212,0,0,0,0.250696746948173,0,0,0.00465784221705913,0,0,0.163769587989558,0,0,0,0,0.00167154183201583,0,0,0,-0.12503938215255,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.154948155535958,0.107067079089095,0,0,0,-0.216725633855934,0,0,0,0,0,0,0.0631252606344014,0,0.606760542964693,0,0,0,0,0,0,0,0.0863495743367306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293578117425164,0,0.217321732263463,-0.0443456221122081,0.019988225880409,0,0,0,0,0,0
X000977.SZ,0,0,0.276794132420434,0.0515139964789501,0,0,0,0,0,0,0,0,-0.0781456120124457,0,0,0,-0.0173177556214703,0,0,0,0,0.0731750693717993,0,0,-0.0434719484427402,0,0,0,-0.178840452508791,0,0.190511502349475,0,0,-0.107718755311171,0,0,0.146726341810243,0.256039588459803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109945193550665,-0.116225139449763,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0624398643910115,0.041050315842146,0,0,0.145570139152769,0,0,-0.024205426571412,0.131565178356703,0,0,0.00371580458823199,0,0.0440120118229727,0,0,0.119291990393584,0,0,0.263270886090397,0,0,0,0,0,0,0.0627144415099072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489975551450946,-0.0251747555680569,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.111799578483852,0,0,0.307952838880224,0,0,0,0,0,-0.0411206329507031,0,0,0.0165661527266202,0,0,0,0,0,0,0.0691752181290941,0,0,0,0,0,0,0,0,0,0,0.000780180609877099,0,0,0,0,0.0459030681285056,0.274281707399946,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0392315642407524,0,-0.0305452240699472,0,0,0,-0.0222837337003399,0,0
X600183.SH,0,0.247025955274683,0,-0.0748228224206682,0,0,0,0,0,0,0,0,0,0.0565828641925467,0,0,0,0,0,0.0493099466631488,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.143598032822925,0.0244243765289644,0,0,0,0,0,0,0.223999822808735,0,0.174205105420342,0,0,0,0,0,0.0476815342484868,0.0228296554183162,-0.0421611996755248,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0761939056075686,0.0372831256911045,0,0,0,0,0,0,0,0,0,0,0,0.104550542485739,0,0.148342570304301,0.0127182921324545,0,0,0,-0.0878918728260129,0,0,0.133547292066124,0,0,0,0,0,0,0,0,0,0.127533499988087,0,0,0.0443679208185338,0,0,0.226316755318371,0,0,0,0,0,0,0,0,0.0468051483526319,0,0,0,0.0500924571423743,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132317697831914,0,0.310690734422169,0,0,0,0,-0.0811072183488721,0.12030545270679,0,0.052851142010829,0,0,0,0,0,0.0454012504521937,0,0.276934930853452,0,0.287265219092388,0,0,0,0,0,0,-0.205482274830293,0,0,0,0,0,0,0.0413724751926364,0,0,0,0,-0.060408492805668,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313065274560058,0,0,0,0,0,0.152710544479047,-0.0359940629772402,0,0,0,0,0,0,0,0.0167560349052445,0,0.249937274304948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067477352309427,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987004871362491,0,0,-0.0895731338099627,0,0,0,0,0,0,-0.227476369130162,0.081832935393521,0,0,0,0,0,0.0967576921557839,0,-0.175212226387992,0,0,0,0,0,0,0,0.470436978150867,0,0,0,0.268978207072103,0,0,0,0,-0.236116147243576,0.347928856565861,0,0.647783507041503,0,0,0,-1.10495970882301,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27130912893568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972549188273372,0,0,0,0,0.809036769287563,0,0
RealEstate_excess,0,0,0,-0.0504172117240558,0,0,0,0,0,0,0,0,0,0,0,-0.0519955143621208,0,0.0418756623107126,0,0,0,0,0,0,0,0,0,0,0,0,0.101143386622551,-0.140244125293497,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293757887611253,0,0,0,0,0,-0.0444596813750645,0.00947669592677033,-0.00113729481320763,0,0.0627664698960698,0,0.00701712204829916,0,0
MKreturn,0,0,0,-0.0311408338098069,0,0,0,0,-0.00708791419640424,0,0,0,0,0,0,-0.0244381371451381,-0.126559121144281,-0.0157713834354163,0,0,0,0,0,0.160146634085156,0,0,0,0,0,0,-0.0234070495552243,0,0,-0.11892932421291,0.0950666442484232,0.0525829211080535,0,-0.0618169830609943,0,0.0341189817931751,-0.138947698167122,0,0,0,0,0,0,0,0,0,0,-0.0210000502580554,0.00609357036738831,0.0944406282799568,0,0,0,0,0
MKvol,0,0,0,0,0,0.000930413130063102,0,0,0,0,0,0,0.00197869536502337,0,0,0,0,0,0,0,-0.00297162596207226,0,0,0,0.00461603438603632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00081694511261188,-0.000789715137311044,-0.0026130366710726,0.00345959263688298,-0.00349631419133022,0,0,0,-0.011225378512571,0,0
CarbonVol_Shenzhen,0,0,0,-0.00174132319646282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129176586471934,0.094926064992872,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00551379700439953,0,0,0.00953857120983232,0.00515107300942801,0,0,0,0,0,-0.00723612522683976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00437566660555446,-0.0104898041915358,0,0.0578598200195056,-0.0529364578098991,0,0,0,-0.0527028633628824,0,0
CarbonVol_Hubei,0,-0.0211256332010697,0,-0.000325606467845273,0,0,0.00867506165965708,0,0,0,0,0,-0.00983343394782111,0,0,0,-2.16840434497101e-19,0,0,0,2.16840434497101e-19,0,0.00387835816124979,0,0,0,0,0,0,0,0,0,0,0.0169763290515509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156412637385528,0.0234075742750971,0,0.00454563221786581,0,0,0,0.0223549337443261,0,0
