,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X600809.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X600031.SH,X000625.SZ,X000063.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000157.SZ,X600703.SH,X002463.SZ,X600372.SH,X002241.SZ,X002028.SZ,X600066.SH,X000921.SZ,X002236.SZ,X000977.SZ,X600584.SH,X600741.SH,X002049.SZ,X600522.SH,X600183.SH,X601877.SH,X000661.SZ,X002223.SZ,X002129.SZ,X000800.SZ,X002180.SZ,X600060.SH,X002156.SZ,X600177.SH,X600487.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002180.SZ,0,0,0,0,0,0.132264308785058,0,0,-0.0329635190304953,0,-0.0677099608831184,0,0,0,0,0,0,0.308986376793713,0,-0.23451452210483,0.0900333049638958,0,-0.0302242947296203,0.195593210287126,0,0,0.0591563917564047,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166849165404637,0,0.0802428131444944,0,0,2.64697796016969e-23,-0.081609421571904,0,0,0,0.0273313924601287,0,0
X600060.SH,0,0,0,0.138268287533155,0,0,0,0.0571243400977418,0,0,0,0,0,0,0,0,0.00622163994209947,0,0,0,0,0.0930595813260051,0,0,0,0,0,0,0,0.0156322021031723,-0.0954551229220302,0.129831417190803,0,0,0.00372528950384594,0,0,0,-3.46944695195361e-18,0,0,0,-0.214983626729588,0,0,0,-0.0327984329709697,0,0,0.191118441299299,-3.46944695195361e-18,0.0195394669435778,0,0,0,0,-0.0366233509689984,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.0427402430086085,0,-0.117574532761048,0,0,0,0,0,-0.0891789932598503,0,0,0,0,0,0,0,0,0.0182987767288112,0.441358546871614,0,0,0,-0.0544225119456515,-0.151233559768345,-0.173973617161494,0,0,0,0,0,0,0,0,0,0.497886503990171,0,0,0,0,0,0,0,0,0,-0.0153687233274147,0,0,0,-0.0375807821573421,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0230409776993898,4.33680868994202e-19,-0.0560867060715864,0,0.0522985781061238,0,0.0772204609362169,0,0,0,0.00898735204781956,0,0.0364628781116981,0,0,0,0,0,0,0,0,0,0.0852052957009972,0,0,0,0,0,0,0,0,0,0,0,0,0.0325292567766051,0,0,0,0,0,0.0581601250183466,0,0,-0.00924579652841892,0,0,0,0.0162640814929268,0,0
X600487.SH,0,0,0,0,0,-0.0307532199653882,0,0,0,-0.0218565694839981,0,0,0,0,0,0,0,0,0,0,0,0.0492306146126524,0,0,0,0.0795719410514235,-0.073373392601123,0,0,0,0,0,0,0,0,0,0.0643534648494946,0.310269465207316,0,0,0,0,0.0650226164600403,0,0.165044038825767,0,0.00462339658898726,0,0,0,0,0.00295495458665681,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0778120351393315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127055432942628,0.286210412331379,0,-0.0823410651839858,0,0,0,0,0.188404506914502,0,0,0.202834927469321,0,0,0.00149423039215048,0.0235345074587933,0,0.0951532557083264,0,0.0325991262560362,0.0497025815232868,0,0,0,0,0,0,0.26077395670044,0,0.036396561792764,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.115533407520044,0,0,0,0,0,0,0,0,-0.0727937102454933,0,0,0,-0.0674873897815262,0.0958251590080281,0,0,0,0,0.0291986533533166,-0.149636653135096,0,-0.0561978304938239,-0.186801895407842,0,0,0,0,0.0837897318733747,0,0,0.18666052866967,0,0,0,0,0,0,0,0,0,0,0,-0.174778802039511,0.0273872639752984,0.30657599477044,0,0,0,0,0
Slope,0,0,0,0.0327234380094297,0,0.186525036309297,0,0,-0.0317335748043467,0,0,0,0,0,0,0,0,0,0,-0.526688559177553,0,0,0,0,0,0,0,0,0,0,0.176170388957337,0,0,0,0,0,0,0,-0.315982318496015,0,0.549771888982716,0,0,0,0,0,0.22687467638695,0,0,0,0,0,0,0,0,0,-1.01706877724541,0,0
TED,0,0,0,0,0,0,0,0,0.172016574138084,0,0,0,0,0,0,0,0,0.0618228702005287,0,0,0,0,-0.133837321258783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150392239714319,0,0,0,0,-0.0395556036085281,0,-0.163186612133621,0,0,0,0,0,-0.0592302205484806,0.40471522734705,0,-0.0533334436065352,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.00793955810133711,0,0,0,0,0,0,0.0446823061200354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644618051667881,0,0,-0.211376791494178,0,0.164924556267169,0,-0.118942867929253,0,-0.0557829844096383,0,0,-0.0227314686452034,0,0,0,-0.150322953205659,0,-0.112289911715344,-0.0582234522054083,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0327823281968256,-0.0426129862007117,0,0,0,-0.0825930650761206,0,0,0,0,0,0,-0.0827760194238768,0,-0.119932602033288,0,0,0,0.0443626691763809,0,0,0,0,0,0,0,0.0174975900443666,0,0,0,0.106413883626808,0,0,-0.0275774201804429,0,0,0.00948529471457837,0,0,0,0,0,0,0,0,0,0,-0.00408310705590982,0,0.0667015703789831,0,0,0,0,0
