,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000625.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600031.SH,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600703.SH,X002241.SZ,X600089.SH,X600741.SH,X600066.SH,X601877.SH,X002236.SZ,X600271.SH,X002129.SZ,X600177.SH,X600118.SH,X600582.SH,X000559.SZ,X000550.SZ,X000623.SZ,X000581.SZ,X000568.SZ,X002475.SZ,X300124.SZ,X300146.SZ,X000869.SZ,X000400.SZ,X000977.SZ,X000800.SZ,X000050.SZ,X600060.SH,X002294.SZ,X300003.SZ,X600839.SH,X002292.SZ,X002465.SZ,X002456.SZ,X600498.SH,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0.0105717079687012,0,0,0,0,0,0,0.0219470736073734,0,0,0,0,0,0,0.777402043985742,0,0,0,0.0187487616986281,0,0,0,0,0,0,0.0682839146287002,0,0,0,-0.0887777114633672,0.0815141254233286,0,0,0,0.0335140494112795,0,0,0.0181844230298429,0,0.0588666885084287,0,-0.0254083770210636,0,0,0,0,0,0,0,0,0,0,-0.00620756721400958,0,0,0,0,0,0
X000100.SZ,0.0618766750519513,0,0,0,0,0,0,0,0.0285346056821409,0,0.0534903605348245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904981546543293,0,0.137489196779951,0.0114935718657118,0.00215025267332561,0.0292668685569893,0,0,0,0,0,0,0,0,0.0495937409371257,0.0558440957718648,0.272490956418114,0,0,0,0,0,0,0.1101787086822,0,0,-0.0413128884318146,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.00441934724991425,0,0,0,0,0.0206755528323545,0,0.0268369845823996,0,0,0,0,0.0973838885104967,0,-0.0158142644761535,0,0.241053862146616,-0.0981152345055624,0.0418931127639282,0,0,0,0.0470532071903305,0,0,0,0,0,0,0,0,0,0.035854936654873,0,0,0,0,-0.0424056560772373,0,0,0,0,0,0,0,0,0,0,-0.00455705246919941,0,0,0,0,0,0
X000338.SZ,0,0,0.00342822149258857,0,0,0,0,0,0.110955148857225,0.0723507936728083,0,0.036677297318517,0,0,0.453926812118668,0,0,0,0.0543125400335419,0,0,0,0,0.0214341035517106,0,0,0,-2.16840434497101e-19,0,0,0.0221834980475009,0,0,0,0,0,0,0,0,0,-0.0546507284222719,0,0,0,0,0.0293688534139852,0,0.0169209415009807,0,0.281100644044487,0,-0.0100131537238226,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0675013862671743,0,0,0,0,0,0,0,0.644977635690002,0,0,0.0111109985035781,0,0,0,0,0,0,0,0,0,0,0,0,0.0259929065398019,0,0,0,0.000907071348041412,0,0.105102448689955,0,0,0,0,0,-0.00511474932530041,0,0.0987080383708221,0.0516698863006459,0,0,0,0,0,0,0.0110430419474572,0,0,0,0.0127652029095783,0,0,0,0,0,0
X600372.SH,0.0248037786722988,0,0.0311328868535498,0,0,0,0,0,0,0,0,0.0123065648427839,0,0,0,0,0,0,0,0,0.0441000381950417,0,0,0,0,0,0.246046925501052,0,0,0,0,0,0,0.120545962241688,0,0,0,0,0,0,-0.0126154222750596,0,0,0,0.0130007153145009,0,0,0,0.0253555218229974,0,0,0,0,0,0,0,0,0,0
X600703.SH,0.145687080740542,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.118418791102235,0,0.0124910516570524,0.0112763367616094,0.197994637581071,0,0,0,0,0,0,0,0,0.0265042804832565,0,0,0,0,0,0,0,0.0437688320242428,5.36627249716403e-05,0,0,0,0,0,0.149753030873158,0.0576251016520637,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-1.7676036909442e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280095118497014,0,0.165682063983123,0,-0.0105450496522832,0,0,0,0,0,0,0,0,0.0222870634247756,0,0,0,0,0,0.0576808721571076,0,0,0,0,0,0,-0.0266411578249832,0,0,1.73472347597681e-18,-0.0414865774361784,0,-0.0813492157229884,0,0,0,0
X600089.SH,0.0528009540690605,0,0.0216180175197216,0.0471351573946299,0,0,0,0.117258546571375,0,0.0619418489346088,0,0.059244582404319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099233439289921,0.025411345340472,0.00452917104592923,0,0,0,0.0361649453106738,0,0,0,0,0,0.382961786367857,0,0,0,0,0,-0.0922109361164727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.317891031677985,0,0,0,-8.67361737988404e-19,0,0.155514169877711,0,0,0,0.047316839303662,0,0,0,0,0,0.0764089362427011,0,0,0,0,-0.0323507789642246,0,0,0.0298221194374333,0,0,0,0,0,0.0770389188938079,0,0,0,0.130603361186751,-0.0192530658985593,0,0,0,0,-0.00961878896701652,0,0,0,0,0,0,0,0,0,0,0.00672141110301103,0.024501841708755,0,0,0,0,0,0
X600066.SH,0.0620311164865423,0,0,0.272519853485843,0.040413580604668,0.150192829578503,0,0,-1.73472347597681e-18,0,0.22433829307483,0,0,0,0,0,0,0,0.0139080767919113,0,0,0,0.00241231089804709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427165048587014,0,0,0,0,0,0,0,0,0,0,-0.0143366526080781,0,0,0,0,0,0
X601877.SH,0,0,8.67361737988404e-19,0,0,0,0,0.0228430866002056,0,0,0.0836900388036285,0,0,0.00221354228215617,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0416858987664207,0,0,0,1.73472347597681e-18,0,0.127820748536528,0,0.0535595657103047,0,0,0,-0.0499814847525085,0.0995859939820654,0,0,0,0,0,0,0,0,0.00825934147443142,0,0,0.037351070895177,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.225510884483245,0,0,0,0,0,0,0,0,0,0,0,0,0.246006382826845,0,0,0,0,0,0,0,0,0,0,0.160775886208122,0,0,0,0,0.147482917250463,0.0334248756853892,0.100017588677915,0,0,0,0,0,-0.101993012604677,0,0,0,0,0,0,0.26623437251468,0,0,0,-0.0492162894825401,0,0,0,0,0,0
X600271.SH,0,0,0.234481280920155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023069392083746,0,0,0,0.148708537609311,0,0,0.00854134844128428,0,0.086702407417278,0,0,0,0,0,0,0,0,0,0.0736959710167823,0,0,0,0,0,0.107358136876332,0,-0.0469575805358532,0.117367452822869,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.188793455141532,-0.20896863425723,0,0,0,0,0,0,0,0,0,0,0.107361282758034,0,0,0.0462332581181483,0,-0.0369025435955053,0,0,0,0,-0.0714214146882042,0,0,0,0,0,0,0,0,-0.118562555404321,0,0.275628200148634,0,0,0,0.127439679273171,0,0,0,0,0,0,0,0,0,0.0470620045917475,0.0459101000505994,0,0,0,0,0,0
X600177.SH,0.0555113879457532,0,0,0,0,0,0,0,0.116994587058189,0.0629392510434753,0,0,0,0.0258497099403212,0,0,0,0,0,0.210479631034936,0.158931650263048,0,0,0,0,0,0.111401449082205,0.0563793034092872,0,0.0030759159746086,0.1263649219077,0.0220889023593566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260802801657691,0.0919403317859793,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0274787424929642,0,0,0,0,0.146047193251325,0,0,0.124258377740149,0,0,0,0.0315113599228479,0,0,0,0,0.126909295896634,0,0,0,0,0.267074304725685,0,0.11495090463603,0,0,0,0,0,0,0,0,0,0.0092945072818806,0,0,0.0807779109738289,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0374852842410874,0,0
X600582.SH,0,0.0466092247519556,0,0,0,0,0,0,0.00680347470558396,0,0,0,0,0,0,0,0,0,0.223144026937343,-0.194125577646435,0,0,0,0.101790295031587,0,0,0,0,0,0,0,0.0737985588916971,0,0,-0.0193476811199686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404185895164059,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956263283936218,0,0,0,0,0,0,0.0461442182111265,0.103958225831205,0,0.0575763881674768,0,0,0.0743885042911175,0.231752039942339,0,0.114106350089518,0,0,0,0.142758312643354,0.0502808895005495,0,0,0,-0.0269283601218621,0,0,0,0,0,0
X000550.SZ,0,0,0,0.171706551094968,0.0919346446204707,0,0,0,0,0.0855332104632364,-3.46944695195361e-18,0.0668084194749502,0,0,0,0,0,0,0,0,0.0664167749462879,0.0548867895583555,0,0,0,0,0,0,0,0,0.00617305817100837,0,0,0,0,0,0,0,0,0.0184020366646301,0,0.0544788218227888,0,0,0,0,0,0,0.116806745173518,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0.233659259089521,0,0,0,0,0,0,0,0.314630506954272,0,0,0.0911162687987705,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.122823870241873,0,0,0,0,0,0,0,0,0,-0.111614067189071,0,0,0,0,-0.091947980545845,0.154145223244745,0,0.130398118741824,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0147024734645827,0,0.0686695749736328,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0.118496069618943,0,0.0497017854001098,0,0,0,0,0,0,0,0,0.172770910371799,0,0.0511466638788539,0.168865823782705,0,0.0500259355048545,0,0,0.126075817391839,0,0,0,0,0,0.0528419499659271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146447405943765,0,0,0,0,0,0,0
X000568.SZ,0,0,0.203619386936813,0,0,0,0,0.397417601835861,0,0,0,0,0,0,0.113101973725781,0,0,0,0,0,0,0.148551277753143,0,-0.134726107227781,0,0.0114376065951904,0.0414563876721887,0,-0.04237183156187,-0.319696155598017,0,0,0,0,0,0,0.0802356872514907,0,-0.00340932767116407,0,0,0,0,0,0,0,0,0.0471032740587279,0,0,0,-0.0119306791307519,0.054211931397256,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.0310434472338125,0,0,0,0,0,0,0,0,0,0,0.0542466026762492,0.151927944010875,0,0,0,0.101063741827335,0,0,0.113288693573628,0.113542781165736,0,-0.0346091517578147,0.248282021537337,0,0,0,0,0,0,0,0,0,0,0,0,0.0492518340327182,-0.0109836365335486,0,0,0,0,0.0999302246690293,0,0,0,-0.0408269907712964,0,0,0,0,0,0
X300124.SZ,0,0,-6.93889390390723e-18,0,0.0996949996973758,0,0,0,0,0.229788776617207,0,0,0,0,0,0,0,0,0,0,0,0,0.192602041295555,0.0475835436285235,0,0,0.0419489605772486,0,0.0670109313019614,0,-0.00413055683358388,0,0,0,0,0,0,0.0562463743935194,-0.146680452109904,0,0,0,0,0,0.0936389743034493,0,0.000725995200588206,0.0880933159998827,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0309154908939199,0.161509537948017,-1.73472347597681e-18,0,0,0,-0.0281127268289532,0,0,0,0,0,0,0,0,0,0,-0.0248292670026019,0,0,0.210143014349783,0,0,0,0,0,0,0,0,0,0,0.0884971128114693,0,-0.14141364930753,0,0.103741769908237,0,0,0.0553681499539423,0,0.216947058088855,0,0,0,0.0928339763402808,0,0,0,0,0.0066526141745476,0,0,0,0,0,0
X000869.SZ,0,0.150104905470276,0.0545056644930212,0,0,0.153729755950751,0,0.184456844803831,0,0,0,0,0,0,0.271853027876813,0,0,0,0,0,0.0136414709578451,0,0.111996817888392,0,0,0,0,0,0,0,0,0.0526524729694837,0,0,0,0,0,-0.128937732373939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000817079302280731,0.0422762639908743,0,0,0,-0.0211243105840983,0,0
X000400.SZ,0.0780194072352114,0,0,0,0.103101995172037,0,0,0,0,0,0.051576004167258,0,0,0,0,0,0,0,0.392208841860522,0,0,0,0,0.0333809619056222,0,0,0,0.0363853899948412,0,0,0,0.00294202762419545,0,0,0.102883999382335,0,0,0,0,0,-0.0721780499463328,0,0,0,-0.0493884057394088,0,0,0,0,0,0,-0.0456207622929361,0.0258296752157242,0,0,0,0,0,0
X000977.SZ,0,-0.0303346506994067,0.105609077729894,0,0,-0.00860808211950755,0,-0.0623764694065591,0,0,-0.113595140903085,0,0,0,0,0,0,0,0,-0.240396560550769,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877347362248413,0,0,0.287175231871643,0,0,0,0,0,0,0,0.016101208645267,0,0.178371403744057,0.0685628807675165,0,0.0731213707243663,0,0,0,-0.0241828346601773,0,0,0,0,0,0
X000800.SZ,0.325564687210339,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.187946044554655,0,8.67361737988404e-19,0,0,0.0490729179130471,0,0,0.110805513072085,0.00920851645629937,0,0,0,0,0,0,0,0,0.130562419475184,0,0,0,0,0,-0.0755686680859354,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0601724611035661,0,0,0,0.0811446219815334,0,0,0,0,0,0
X000050.SZ,0,0,0.0868930303906478,0,-0.18618407945292,0,0,0.175933163234676,0,0,0.0724920139429925,0.00508966185355708,0,0,0,0,0,0,0,0,0.102754860720401,0,0,0,0,0,0,-0.0220679584365513,0,0,0,0.0624546653899302,0,0,0.219623073414418,0,0,0,-0.0229017448050887,0.0181143123662534,0,0,0,0,0.221974670674664,0,0,0,0,0,0,0.0341236934742866,0,0,0.21896424658317,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0.219813812502586,0,0.348324246535138,0,0,0,0,0,0,0,0,0,0,0,0.0730426096722574,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.022028024644862,0.289880843901258,0,0,-0.0440137916231279,0,0.0896313053516942,0,0,0,0.030191860203942,0,0,0,0.0523663398837362,0,0,0,-0.0954771796993581,0,0,0,0,0,0
X002294.SZ,0,0,-0.0855740847826484,0,0,0,0.00316902413854569,0,0,0.0202367031885451,0,0,0,0,0,0.398549824528182,0,0,0,0.170964984921344,0,0,0.172038807538673,0,0.085334497306343,0,0,0,0,0,0,0,0,0.0497335593461548,0.0323970578511996,0,0,0,0.0534383563958841,0,0,0.0449472582425853,0,0,0,0,0,0.0366238763265164,0,0,0,-0.0829197570244234,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.199897905364073,0,-0.0388027748904982,0,0,-0.339265829756979,0,0,0,0,0,0,0,0,-0.0629553002313936,0,0.22215588362786,0,0,0,0,0,0,0.0236012004924574,0,0,0,-0.198546804099364,0.25408022601975,0,0.0281503419638485,0,0,0,0.180223539253072,0,0.0849618765253018,0,0,0,0.013009141860999,0.321340910841563,0,0.0770942504132662,0,0,0,0,0,0,0,0,0,0
X600839.SH,0.0696392433548942,0,0.200983657314074,0,0,0,0,0.331830905430463,0.0311926044732891,0,0,0.10678165964178,0,0,0,0,0,0,0,0,0,-0.012308094876072,0,0,0.168109818927393,0,0,0,0,0,0.049670461531631,0,0,0,0.0987862559919305,0,0,0.109996914000919,0,0,-0.0305451230377933,0.0731775450414874,0,0,0,0,0,0,0.0563232999260494,0,0,0,0.0569702469799857,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.0550294628447043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281479248556539,0,0.237114483804838,0.0663080478530173,0.137001909875699,0,0,0,0,0,0,0,-0.0522113434571675,0.0686180955350612,0.0846347863658359,0,0,0.144410041028105,0.0917610631213692,0,-0.107770289218682,0.0455209291226704,0,0.106077909814008,0,0,0.0572494631521308,0,0,0,0,-0.0795839485448104,0,0,0,0,0,0,0
X002465.SZ,0,-0.279019969820679,0,0,0,0,0,0,0,0,0,0.153571600446513,0,0.237590739482365,0,0,0.110116661486785,0.04327700249559,0,0,-0.011902887798958,0,0,0,0,0.0439031758676796,0,0,0,0,0,0,0,0,0.107340347079597,0,0,0,0,0,0,0,0,0.0651673271674224,0,0.102927228105081,0,0,0.00881685519568333,0,0,0.00341583773982026,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0416688519311652,0,0,0,0,0,0,0.0812503816614894,0,0,0,0,0,0,0,0,0,0,0,-0.0465043268070471,0,0,0.0706182146578491,0.059243999432345,-0.0346970111636395,0,0,0.0385807221180093,0.12379458498809,0.273797484077722,0,0.181574939087101,0,0,0.0573809152405529,0,0.0353260492667266,0,0,0,0,0,0.157241235291031,0,0.12548790553749,0,0,0,0.0181217029918025,0,0,0,0,0,0
X600498.SH,0,0,0.181089091464758,0,0,0,0,0,0.200024194163215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287498519349197,0.0772140927587034,0,0,0,0,0,0,0.113218906673046,0.10606905949099,0,0,0,-8.67361737988404e-19,0,0,0.0558152277942182,0,0,0.0266811417067487,0,0.0889903688462464,0,0,0,0,0,0,0,-0.0510503455660479,0.00479258613893335,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.00873282495496169,0,0.255815199352287,0,0,0.131497940447141,0,0,0,0.181066649708075,0,0,0,0,0,0,0.0968648722780623,0,0.0366548719221559,0,0,0,0,0,0,0,0,-0.0917466993734888,0,0,0.054078581661745,0,0,0,0,0,0,0.0969278851870436,0,0,0,0.0283125022009731,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0702079965076848,0,0,0,0,0,0,0,0,0,0,0,0,0.0765840188843266,0,0,0,0,0,0,0.0360352742110807,0,-0.102298695469383,0,0.0412111906736808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316591670281409,0,0,0,0,0.141673145744184,0,0,-0.0251029556004354,-0.00187125555870373,0,0,0,0,0,0
Slope,-0.0394003499572729,0,0,0,0.0944218244242434,0,0,0,0,0,0,-0.0954272384502325,0,-0.286243583383581,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.000421006258058947,0,0,0,0,-0.244649413627799,3.46944695195361e-18,0,0,0,0.588821535440612,0,0,0,0.205290304085751,0.0996854477202154,0,0,0,0,0
TED,0,0,0,0,0,0,0.306454791650437,0,0,0,0,0,0,0,0,0,-0.815619932627752,-0.257732723784071,0,0,0,-0.696956288062466,0,0,0,0,0,0.172353667719628,0,0,0,0,0,0,-0.0533075980216861,0.127254543064129,0,-0.259122777049356,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.336991259396906,0,0,0,0,-1.46791286581997,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21600580893519,0,-0.374646185117061,-0.0016990035709873,0,0.0347466872905035,0,0,0.207259575535746,0,-0.0319608768387973,0,0,0.258301804406544,0,-0.0118855343301952,0,0,-0.124885599111721,0,0,0,-0.0352302334757425,0,0,0,0,0,0,0,0,0.0830915957469407,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.402543411297797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440412469922827,0.181678702150728,0,0,-0.160228711094829,0,0,0.0598656424273855,0,0,0,0,0,0,0,0,0,0.0535595186325176,0,0,0,0,0,0,0,-0.0294012445439393,0,0,0.011855576629524,0,-0.244363102136908,0,0,-0.149907975386203,0,0
MKvol,0,0,0,0,0,0,-0.00411240655839456,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076718659365364,0,0,0,0,0.00440981827961966,0,-0.00325146577874266,0,0,0,0,0,-0.00281917282541829,0,0,0,0,0,0,0,0.00426764322451588,0,0,0,0,0,0,-0.00437641858921577,0,0,-0.000469574569557964,0,0.00262454351263146,0,0,-0.0620600270048998,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776244042576555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403425928800681,0,0,0,0,0,0,0,-0.027985904521777,0.0245800588035718,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00136134508844363,0,0,0,0,0,0,0,0,-0.00333526520113826,0,0,0,0,0,0,0,0,0,0.00859482647099754,-0.00552951963880543,0,0,0,-0.014014803648727,0,0,0,0,0.00427261126250098,0,0,0,0,0.00802374413997906,0,0.0115733589115766,0,0,-0.000479929055715862,0,0,0,0,0,0,0,-0.0322043624135991,-0.000780739827608441,0,0,0,0.169980760548895,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
