,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X300003.SZ,X002236.SZ,X600031.SH,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600867.SH,X000625.SZ,X600271.SH,X002456.SZ,X600809.SH,X600066.SH,X000100.SZ,X600487.SH,X002294.SZ,X600566.SH,X000981.SZ,X002241.SZ,X300142.SZ,X000661.SZ,X002508.SZ,X000596.SZ,X002180.SZ,X000157.SZ,X002049.SZ,X000050.SZ,X000977.SZ,X300136.SZ,X002179.SZ,X002129.SZ,X002038.SZ,X600522.SH,X600498.SH,X600089.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0.0561049432517336,0,0,0,0,0,0,0,0,0.143667397759065,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0322680802086515,0,0,0,0,0.134796078137542,0,0,0,0,0.149677759462262,0,0.00450566478651682,0,0.0215961669929115,0.00900270858068161,0.257151462251299,0,0,-0.00163656392034422,0,0,0,0,0,0,0
X600271.SH,0,0.136160481835897,0,0,0,0,0,0,0,0,0,0,0.0529084116153921,0.0874490850190427,0,0,0.0226729865814174,0.399645380318085,0,0,0,0,0,0,0,-0.2234355822756,-0.134743168403426,0,0,0,0,0,0,0,0,-0.167648713643401,0.286484756654578,0,0,0,0,0.395114347495584,0,0.20057555090302,-0.0424384046907139,0,0,0,0,0,0,-0.00742237744324402,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.160607451788665,0,0.253624634749811,0,0.534548213500542,0,4.33680868994202e-19,0,0,-0.112388900695687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180996855442586,0,0,0,0,0,0,0,0,0.00162700505236835,0.14025647323624,0,0.0705904287344918,0,0.131008664750629,0,0,0,0,0.00518855138250954,0.043763123741401,0,0,0,0,0,0
X600809.SH,0,0,0.270641474541407,0.192200167629183,0,0,0,0,-0.251990058022579,0,0.217815301109012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114277076701537,0,0,0,0,0,0.290017994573937,0.0898428657623645,-0.0995528925732891,0,0.111345659616786,0,0,0,0,0,0.478903203145437,0,0,0,0,0.116333972875453,-0.0083623178360387,0.0112684361965329,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0565194844755733,0,0,0,0,0.0258432827725607,0,-0.0393404742175427,0.188972521191959,0,0,0.00542389601743847,0.144773181997516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108995389535746,0,-0.152732100758497,0,0.176797734350627,0,0,0,0,0,0.0462466830236597,0,0,0,-0.0111236179909246,0.0266247626912522,0,-0.0408521648492516,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.299909435640752,0.142532970279497,0,0,0,0,0,0,0,0,0.0614100502406183,0,0,0,-0.0449516280025141,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940036447146499,0,0,0,0,0.0181464785241092,0,0.0385355465738752,0,0,0,0,0,0,0,0,0,-0.019647223446203,0,0,0,0,0,0
X600487.SH,0,0,0.115814152193812,0,0,0,0,0.366650049718406,0.478725573345004,0,0,0.0583874175810323,0,0,0,0,0,0,0,0,0.00325456661251009,0,0,0,0,0,0,0,0,0,0,0,0,0.145138869447059,0,0,0,0,0,0,0.268282021501809,0,0,0,0,0,0,0.055636306129014,0,0,0,-0.00924345539532389,0.0295978037763108,0,0,0,0,0,0
X002294.SZ,0,0,0.028756746562479,0,0,0,0,0,0,0,0,0,0,0.0105865877412179,0.314364197635252,0,0,0,0.0466179840609541,0,0.213853216739264,0,0,0,0,0,0,0,0,0,0,0,0,0.275442427496642,0,0.172799631817388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071521158752572,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0747815587661317,0,0,0.153344405618385,0,0,0,0,0,0,0,0,0,0,0.204157136875988,-3.46944695195361e-18,0,0,0.0777179541118679,0,0,0,0,0,0,0,0,-0.0856112866477261,0.0773180733583874,0.00917282432462935,0,0,0,0,0,0,0.000428632997420735,-0.00205436534527219,0.194873598914779,0,0.225477047762597,0,0,0,0,0,-0.0159449732292202,-0.0406200561198532,0,0,0,0,0,0
X000981.SZ,0,0,0.0425568342338563,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654439650020435,0,0,0,0,-0.0754218649807391,0,0,0,0.0613648738750033,0,0,0,0,0,0,0,0,0.121544694023464,0,0,-0.0889390551590033,0.0197478363314711,0,0.0370622704976599,0,0,0.0799211420104033,0,0,0.132381874024329,0,0,0,0,0,-0.00883507749113018,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0639904664487813,0.0605944398200667,0,0.0976093208531303,0,0.0120782031218223,0,0,0,0,0.0631782107168208,-0.114050452611941,0,-0.0690180290282598,0.0049563980090635,0,0,0,0,0,0,-0.0537317623518111,0,0,0,0,0.139041261106213,0.183070595312963,0,0,0.226413781891012,0.169300241842632,0.157647242031317,0,0,0,0,0,0,0,0,-0.0195114463093029,0.00976645820060844,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.176387807032778,0,0,0.121993503211571,0,0,0,0,0,0,0,0,0,0,0.279023665437656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216607185220771,0,0,0.0763670768816677,0,0,0,0.0531156346888197,0,0,0,0,0,0,0,0,0,-0.0246036997749719,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.263046372962143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202772894833357,0.369295323192503,0,0,0,0,0.073403601395749,0,0,0,0.311786685912947,-0.264699946827913,0,0,0,0,0.170079613469143,0.0265578746172135,0,0.0483165566583256,0.0828907637776553,0,0,0,0,0,0,-0.0729872381132802,0,0,0,0.0334120969745525,0.0553219968394985,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.359654532731592,0.343631368031316,0.385847408211663,0,0,0,0,0,0,0,0,0,0.554985678074801,0,0.30098239855217,0,0,0,0,0,0,0,0,0,-0.140512593547248,0.0590900765927315,0,0,-0.185180572708934,0,0,0,0,0,0,0,0,-0.0836735650892188,0,0,0,0,0,0,0,0,0,0,-0.0863981437347957,0,0,0,0,0,0
X000596.SZ,0,0,0,0.486181725855149,0,0,0,0,0.042724898376259,0,0,0,0,0,-0.11033794782106,0,0,-0.24868473344144,0,-0.044074361934554,0,0,0,0.184001241314091,0,0.0311425345748409,0,0,0,0,0,0,0,0,0.221657810016334,0,0,0,0,0,0,0.0175735302874969,0,0,0,0,0,0,0,0,0,0.0108947383006392,0.0342144170064701,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.188646123642647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193215265879221,0,0,0,0,-0.0204247205323434,-0.0205689364779701,0,0,0.210685926152305,0,0,0,0,0,0,0,0.194449527346191,0.0857890058204273,0,0,0.00101381303312819,0,0,0.199848839199507,0,0.0396666582890232,0,-0.0181402507216896,0.0407983304619171,0,0,0,0,0,0
X000157.SZ,0,0,0.0120948610770857,0,0,0,0,0.187703973852321,0.0406461481898245,0,0,0,0,0,0.0137981797824235,0,0,0.102209401541368,0,0,0,0.0411493304743907,0,0.0522594370871512,0,0,0,0.0719574878884182,0,0,0,0,0,0,0,0,0,0,0,0.0169279576980074,0,0,0,0,-0.0177229837268907,0,0,0,0,0,0,0.0138495240065134,-0.00846795117716082,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.00222835797410682,0.167441487727117,0,0,0,0,0,0,0,0.160494795688104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102451270197788,0,0,0,0.230380393593916,0,0,0.0555985304436354,0,0,0,0,-1.73472347597681e-18,0,0.140366834165543,0,0,0,0,0.150075465012627,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.177948624721874,0,0,0,0,0,0.0833408214450174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013062652487198,0.125192492709512,0,0,0,0.0710648188919896,0,0.0268903305404948,0,0,0,0,0.101923934550428,0.393369483708743,0.01184128388636,0,0,0.596767374284117,0,0.00384990492446407,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0727413380472763,-0.081959326589095,0,0,0,0,0,0,0,0,-0.297642061726619,0,0.174864733177618,0,0,0,0,0.218811410087256,0.0972727652661236,0,0,0,0,0.0564998887058794,0,0,0,0,0,-0.00737889158796237,0,0.346355250735091,0,0.0255420779365674,0,0,0,0,0.344810357465564,0,0,0,0,0,0,-0.0560122050327253,-0.0425954156097513,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388151343896097,0,0.266425038480331,0,0,0,0.103496960387756,0.704291908874088,0,0.496167378074483,0.072139376961555,0,0.159443959195484,0,0,0,0,0,0.162018119810291,0,0,0.0828921839574103,0,0,-0.414663715834336,0,0,0,0,0,-0.113518489611086,0,0,0,0,0,0.0478151486076856,0.160883335726629,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0569289194688238,-0.29500813166113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955175471787538,0,3.46944695195361e-18,0,0,0,0,0.126366406658337,0,0,0,0.0912745523880467,0,0,0,0,0,0,0.131223153868611,0,0,0.0257004333038711,0.013119018371142,0,0.0458415681218944,0,0,0,-0.0259766862829649,0.0240328703887012,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.208533601107044,0,0,0,0,0,-0.266485438691946,0,0,0,0,0,0,0,0,0,0,-0.389911762898983,0.424487834641562,0.217507360606173,0,0,0,0,0,0,0,0,0.0503301665597228,0,0,0,0,0.137500372773413,0,0,0,0.35906724666123,0.115495937974678,0,0,0,0,0.0387743339674677,0,0,0,0.0263751120689277,0,0,0.691667252552509,0,0,0,0
X002038.SZ,0,0,0,0,0,0.279680576320791,0,0,0,0,0,0,0,0,0.0704511434433989,0,0,0,0,0,0,0.167249209001392,0,0,0,0.0576304982219094,0,0,0,0,0,0.451845216263847,0,0,0,0,0,0,0,0,0.300921486104858,0,0,0,0,0,0,0,0,0,0,0,-0.00937314863166083,0.0122164622753151,0,0,0,0,0
X600522.SH,0,0.0108824598580769,0,0,0,0,0.053995983149437,0,0,0,0,0.204094246683454,0,0,0,0.0616945475581712,-0.0211615498723016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228527417921676,0,0.102759869861084,0,0,0,0,-0.173810598407715,0,-0.286753540357981,0.590059474717099,0,0,0,0,0,0,0.32494862471407,0,0,0.0204016095975606,-0.0168989044446692,0.114684482747369,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.0150014105468217,0.0870273379338042,0.266206885714853,0,0,-0.141285112934082,0,0,0.137280618854143,0.152016200064479,-0.0927025187675012,0,-0.00451507054564056,0,0,0,0,0,0,0,0.264922523802457,0,0,0,0,0,0.283180745297562,0.0554625994287092,0,0,0,0,0,0,0.172280739399865,0,0.0309934646932768,0,0,0,0,0,0,0,0,-0.102047820398904,0.0285373855209721,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.191119024317259,0,0,0,0,0,0,0,0,0,0.198468104054047,0,0,0,0,0,0.000905280836756089,0.0704460903703816,0,0,0,0.0680784887141296,0,0,0,0,0,0,0,0,0.0802458027295336,0,0,0.0142950437814516,0,0,0,0,0.113115449537536,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,1.73472347597681e-18,0,0,0,-0.141443008037488,-0.0958764222752502,0,0,0,0,-0.0676854393736364,0,0.140771462675608,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224599744132732,0,0,0,0,-0.0579086869679449,0,0,0,0.0563537269359064,0.499201208594672,0,0.158140259271364,0,0.133234963325317,0,0,0,0,0,0,0.00513318767489232,0.00674855129716251,0,0,0,0,0,0
Change_TY3M,0,-0.093405076736124,0,0,-0.0148118288938637,0,0,0,0,0,8.67361737988404e-19,0,0,-0.111041153601718,0,0,0,0,0,0,0,0,0,0.173187494566257,0,0.240092885748111,-0.0232643014098123,0,0,0,-0.00544959645324793,0,0,0,0,0,0,0,0,0,-0.013848209343621,0.0242347964361769,0,-0.247357305616489,0,0,0,0,0,0,0,-0.127229088173589,-0.0106844359948107,0,0,0,0,0,0
Slope,0,-0.396968431275723,0,0,0,0,0,0,0,-0.248922900498791,0,0,0,0,0,0,0,0,0,-0.0834550467411308,0,0,0,0.177512810235706,0,0,0,0,0,0,0,0,0,0,0,-0.0600766560651892,0,0,0,0,0,0,-0.111306202872171,0,0,0,0,0,0,0,-0.61899739689654,0,0.414763977841701,0,0,0,0,0,0
TED,0,0,0,0,1.37682879885873,0,0,0.676797874524938,0,0,0,0.352731449647507,-0.491775579957774,0,-0.904952951196139,0,0,0,0,-0.756273643784634,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600721059487558,-0.0460949480356538,-0.849078627982257,0,0,0,0.915325232549599,0,0,0.34325814914543,0,0,0,0,0,0,0,-0.604351187112666,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0534206598864207,0,0,-0.110212109436208,0,0,0,0.0236862684339154,0.0875145222746348,0,0,0,0,-0.00531271435988034,0,0.00146824290613978,-0.0064774342627774,0.127490438014482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687383118640277,0,-0.0266912116371069,0,0,0,0.0314398955726725,0.00681883895906681,0,0,0,0,0,0
MKreturn,0,0,0,3.46944695195361e-18,0,0,-0.00586212334421851,0,-0.0195333887696198,0,0,0,0,0,0,0.0383427083714711,0.113898755102739,0,0,0,0,-0.130817347510685,0,0.0698335331620881,0,-0.113180918156964,0,0,-0.00223381405303788,0,0,0,0,0,0,-0.0152505848303782,0,0,0,-0.0814859611317313,-0.0281481935815941,0,0,0,0.00729415905015355,0,0,-0.0165956859993161,0,0,0,0.0126530912511647,-0.0132822640607199,0.157139787068623,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000991206775320942,0,0,-0.00505127178249997,0,0,0.00097540217141723,0,0,0,0.00266349715543364,0,0,0.00425630242573853,0,0,0,0,0.00328351286327618,0,-0.00424755719608089,0.00536645696406611,0,0,0.00456339585528925,0.0028200235246315,0,0,-0.002267864193552,0,0,0,0,0,0,0.0166430699501477,0.0088813534680205,0.011817706831423,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0267717956829394,0,0,0,0,0,0,0,0,0.0243472360911903,0,-0.00941588412277966,-0.0133773526745495,0,0,0,0,0,0,0,0,0,0,0,0.0348762084843115,0,0,-0.0436828218837684,0,-0.00769406269823353,0.0123736439532089,-0.0230667045302838,0,0,0,0,0,0,0,0,0,-0.00773975420696455,0,0,0,0,0,0,0.0274881336046779,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162914052470694,0,0,0,0,0,0,0.00421705665116059,0,0,0,0,0.00744906395600854,0,0,0,0,-0.00288004656851047,0,0,0,0.00174527235371721,0,0,0,0.0135965610620483,-0.00692632835243013,0,0,0.00403904887710602,0,0,0,0.0130461848410304,-0.00224847413351807,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0211550465268296,0,0,0,0,0.0112435954446714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227031528284515,0,0,0,0,0,0,0.00446305071725225,-0.0156123028748341,-0.00580078138066041,0,0,0,0,0,0.0201546241394274,0.0238365147253557,0.0476217258631917,0,0,0,0,0,0
