,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600031.SH,X000568.SZ,X600690.SH,X002475.SZ,X600809.SH,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X003816.SZ,X300124.SZ,X000063.SZ,X000100.SZ,X600703.SH,X000157.SZ,X000596.SZ,X002241.SZ,X000625.SZ,X600741.SH,X002129.SZ,X601877.SH,X002007.SZ,X002371.SZ,X002179.SZ,X002236.SZ,X300142.SZ,X002049.SZ,X002414.SZ,X600584.SH,X600183.SH,X601799.SH,X300003.SZ,X000800.SZ,X002074.SZ,X000066.SZ,X000799.SZ,X300146.SZ,X600089.SH,X002008.SZ,X600707.SH,X000977.SZ,X600177.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0.0470128346598694,0.0396181162370883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374934564275922,0,0.0544485694793766,0,0,0,0,0.564322687243236,4.33680868994202e-19,0,0,0,-0.19834629486246,0,0,0,0,0.185931130559702,0,0,0,0.312065508198963,0,0,0,0,0,0,0,0.00114011318550636,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581132827057226,0,0,0,0.0306116767022652,0,-0.0761042606568818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128581523675884,0,0.0363941352851839,-1.73472347597681e-18,0,0,0,0.0279063897363856,0,-0.00345238966143238,0,0,0,0,-0.00946661634485606,0.0223167934885561,0,0,0,0.0480823254594316,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117072869476327,0,0,0,0.358558499184661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437409015974482,0,0,0,0,0,0,0,0.118902657470983,0,0,0,0,0,0,0,0,0,0.00172633004769855,0,0,0,-0.0662331436258775,0.0239942208794924,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.00670525363960238,0.137069214275809,0,0,0,0.223653707711539,0,0,0,0,0,0,0,0,0,0.0209379302834408,-0.00704913669762977,-0.145226215011688,-0.139238056616991,0,0,0.0734319551464878,0,0,0,0,0,0.373499247826636,0.113287403235377,0.0525071925607987,0,0,0,0.0427207059569174,0,0,0,0,-0.0311641385596309,0,0,0,0,0,0.00499746008291612,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.538260006130981,0.00061100947925909,0,0,0,-0.106367589168075,0,0,0.375619669823907,0,0,0,0,0,0.0116188093634056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235172577102021,0,0.107333343650292,0.144143174863486,0,0,0,-0.0167801711536458,0,0,0,0,-0.139191253301997,0,0
X600703.SH,0,-0.212865752822784,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.152536070730586,0,0,0,0,0,0,0.280078174372546,0,0.0964165208392398,-0.0302248445564909,0,0,0,-0.164414559380351,-0.128399044465588,0,0.22276683789864,0,0,0,0,0,0,0,0,0,0,0.213651797263062,0,0,0,-0.115136328418398,0,0,0,0,0,0,-0.0579934255856961,0,0,0,0,0.108653383102856,0,0
X000157.SZ,0,0,0,0,0,0.288242747150879,0,0,0,0,0,0,0,0.295782610921013,0,0,0,0,0,0,0.0121907952769169,0,0,0,0,0,0,0,0,0,0,0,0,0.180103747670518,0.0385453321921336,0,-0.0243536087318702,0,0,0,0.114357507634715,0,0.0944994436714676,0,0,0,0.128254235090464,0,0,0,0,0,-0.00605648922462526,0,0,0,0.0888021945681433,0,0
X000596.SZ,0,0,0,0,0,0,0.106919219191179,0,-0.0119261885102479,0.153440255320407,0.0554253170752955,0,0,0,-0.0795647625850466,0.155383136890236,0,0,0,0,-0.0267020638656458,0,0,0,0,0,0.0158802260589354,0,0,0,0,0,0,0,0.0851258688055248,0,0,0,0,0,0.0612843032637146,0,0,-0.0506549940577935,0,0,0,0,0,0.110822209954313,-0.0289822684379033,-0.0221176636554198,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0204780366967632,0,0.338037031366067,0.0331827182486146,0,0,0.260398032786115,0,0,0,0,0.0296051878746531,0.0406721970068593,0.0958296505922298,0,0,0,0,0,0,0,0,0,0.138553155061162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00953813065583257,0,0,0,0,0,0.0381616132886888,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.38190973405699,0,0,0,0.297475346760364,-0.036700191035017,0,0,0,0,0,0,0.34212627478253,0,0.200503730384349,0,0,0,0,0,0,0,0,0,0,0,0.151414896693326,0,0,-0.119141825458087,0.0268475572399447,0,0,0,0,0.031109771368464,0.0928860509029608,0,0.0393413799637589,0,0,0,0,0,-0.0486099932866896,0,0,0,0,-0.0229055320083659,0,0
X600741.SH,0,0.0381530011223652,0,0,0,0,0,0.123077474159521,0,0,0,0.157335010965,0,0,0,0.0719218384698531,0,0,-0.192988733863137,0.0466465349010377,0,0,0,-0.0426334061077099,0.141786719810115,0,0,0,0,0,0,0,-0.0880932618923467,0,0,0,0,0,0,0,0,0,0.347217540860322,0,0,0,0,-0.0672010556286335,0,0,0,0,-0.00800744357143468,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0633501718288411,0,0,0,0,0,0,0,0,0,0,-0.0186110052043913,0.121249152366945,0,0,0,0.0332178438257696,0,0,0,0,0.171668852894487,0,0,0,0,0,0,0,-0.00702705680868095,0.313981735610168,0,0,0,-0.110625796799163,0,0,0,0,0,0,0.314771512292283,0,0.0210351334893915,0,0,0,-0.0279992299762384,0,0.0116926873113905,0,0,0,-0.1495956979223,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255880821700491,0,0,0,0,0,0,-0.0187061039846989,-0.0467678080438247,0,0,0,0,0,0,-0.0102631137945017,0,0,0,0,0.331096654439567,0,0,0,0,0,0,0.079465858249651,0,0,0,0.164097169586453,0,0,0,0,0,0,-0.0595827415344292,0.0689151899734205,0,0,0,-0.0215422502422054,0,0
X002007.SZ,0,0,0.126215037963786,0,0,0,0,0,0.178751821876502,0,0,0,0,0,0,0,0,0,0,0.0286603274322909,0,0,-0.0348352316325686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335522863337628,0,0,-0.193932103311996,0.173454359952745,0,0,0,-0.0767162685151864,6.93889390390723e-18,0,0,0,-0.00967466089401592,1.73472347597681e-18,0,0,0,-0.0602866597501637,0,0
X002371.SZ,0,0,0.00268172137296584,0,0,0,0,0,0,0,0,0,0,0,0.15082591829268,0.251096036992661,0,0,0,0,0.036773515825954,0,0,0,0,0,0.0486738990974571,0,0,0,0,0,0,0.161165251748864,0,0,0,0,0,0,0,0,0,-0.0141833379391575,0,0,0,0,0,0,-0.169593628725598,-0.0183394894691886,0,0,0,0,5.42101086242752e-20,0,0
X002179.SZ,0,0,0,0,0,0,0,0.182263103208252,0,0.110039905497878,0,-0.0140697271589502,0,0,0,0.00166181645346847,0,0,0,0,0,0.0758530051743147,0,0,0,0,-0.0481615591379048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702498787349753,0.274312731225093,0,0,0,0.101094693504475,-0.146448065031168,0,0,0,0,-0.00689473081847329,0,0,0,0,0,0,0
X002236.SZ,0,0,0.265496400072895,0,0,0,0,0,0,0,0.121347241737305,-0.0691661018797567,0,0,0,0.0599021912011165,0,0,0,0,0,0.115096496095566,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297071045999573,0,0.0767954105481702,0,0,0,0,0.0359444627464108,0,0.116978356671284,0.0480622165899047,0,0,0,0,0,0.0490378797693507,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0352161576754167,0,0,0,0,0,0.0888935807954856,-0.095356706871094,0.171889735868649,0,0,-0.152006551423601,0,0,0,0,0,0,0,0.141024034923427,0,0,0,0,0,0,0,0,0,0,0,0.0842925209222484,0,0,0,0,0,0.183735759193466,0,0,0,-0.050090707892729,-0.00797535303734775,0,0,0,0,0,0,0
X002049.SZ,0,0,0.140658198095251,0,0,0,0,0,0,0,0,-0.0981495762090425,0,0,0,0,0,0,0,0,-0.0436115871629948,0.142890266558239,0,0,0.0784845061753389,0,0.0815394579208957,0,0,0.0576419923851375,0.472768778806172,0,0,0,0.170359572870536,0,-0.133596226992175,0,0,0,0,0,0.105635950288622,0,0,0,0,-0.0438699631087051,0,0,0,0,-0.000681037826384405,0,0,0,-0.0181961812171784,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0931975916565463,0,0,0.0798334567144927,0,0,0.0589617499317204,0,0.103120327306426,0,0,0,0.093063764244437,0.0792965970646698,0,0,0,0.133928459640573,0,0,0,0,0.000225398061721165,0.0281575678105215,0,0,0,0,0,0,0,0.115761514105131,0,0,0.0847524078431504,0,0,0,0,0,0,0,-0.00530484597845526,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156578495269604,0,0.173295762687146,0.0602493753081051,0.16245573881894,0,0,0,0,0,0,0,0,0,0.396448826056753,0,0,0,0.0637662896537665,0,0,0.00881348877790286,0,0,0,0,0,0.0580649138597615,0,-0.15441521564552,0,0,0.158326439761499,0,-0.0540241995064506,0,0.0244182647790434,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0860343994748335,0,0.162113961451811,0.0417195136734659,0,0,0.107864537263686,0,0,0.154184332494288,0,0,0,0,0,-0.166971092577491,0.229742132204219,0,0,0,0,0,0,0,0,0,0,0.0160030736186507,0,0,0,0,-0.144520320331062,0,0,0,0.0580152466110791,0,0,0,0,0,0,-0.043355044935708,0,-0.0296705639532916,0.0854073066532673,0,0,0,0,0,0
X601799.SH,0,0,0,0.107841030583073,0,0.123879037922113,0,0,0,0.0279272235680958,0.0515341837753251,0,0,0,0,0.0191401371543135,0,0.203083241788756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109497819154611,0.0293558199228526,0,-0.0627242424111821,0,0.0448040662047038,-0.118141609433285,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0.00957388036600022,0,0,0,0.0168092348128108,0,0,0,0,0,0.0675156827825436,0,0,0.0261887798783185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610792142898714,0.00158865404614518,0,0,0,0,0,0,0,0,0,0,0.0416009160772799,0,0,0,0,0,0,0,0.11653808472697,0,0,-0.00217138487647979,0,0,0,0,0,0
X000800.SZ,-0.22152316766746,0,0,0,0,0,0,0,0,0.097058034099171,0,0,0,0,0,0,0,0.0261806447893313,0,0,0,0.013976829212077,0,0,0,0,0,0.000427499255729252,0,0,0,-0.0933477276211997,0.0106095292015192,0,0,0,0,0,0,0,0,0,0,0,0.0544185117043316,0,0.0920051384660782,0,0,0,0,0.0210591235773463,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646834525369885,0,0.360194571919962,-0.222447181182044,0,0.126071708719293,0,0,0,0,0,0.22263926462123,0,0,0,0,0,0.249691807219155,0,0,0,0,0,0,0,0,0,0,0.118988040830458,0.014907370963553,0,0,0,0,0,0,0.00180095236516461,0,0,0,0,0,0,0
X000066.SZ,0,0,0.00423039458402987,0,0,0,0,0,0,0,0,0,0.078144159226475,0,0,0.132115359873912,0,0,0,0,0.088197006531052,-0.0195633148016624,0.0167851412259289,0,0,0,-0.116628527705062,0,0,0,0.26542658610038,0.195719760224649,0,0,0,0,0,0,0.0370573325037277,0,0,0,0,3.46944695195361e-18,-0.108569277192593,0,0,0.209938052764629,0,0,0,-0.0194879399599117,0,0,0,0,-0.0640704951598597,0,0
X000799.SZ,0,0,0,0,0,0,0.597734991325643,0,0.0139547752262196,0.24352876347478,0,-0.144186499206921,0,0,0,0,0,-0.215827164532595,0,0,0,0,0,0,0,0.159160936453175,0.0158718940291644,0,0,0,0,0,-0.096660896365067,0.222928149267795,0,0,0,0,0,0,-0.0821983599151368,0,0,0,0,0,-0.0134661113906717,0,0,0,0,-0.036292843980923,0,0,0,0,-0.227169469688807,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.197493519547445,0,0,0,0.0296889312772737,0,0.118468129325438,0,0,0,0.168472782089664,0,0,0,0,0.187333317360343,-0.170515084097782,0,0,0,0,0,0.105014907121672,0,0,-0.170043615685876,0,0,0,0.216238674192998,0,0.0140710676772293,0,0,0,0,0,0,0,0,0,0.0433479463196086,0.00699270237814542,0.0114431011968858,0,0,0,-0.0841026034147613,0,0
X600089.SH,0.201121344722524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17797051856033,0,0.0762414028759624,-0.0311420303537232,0.00547942989818156,0,0.150897737245201,0,0,8.67361737988404e-19,0,0.395446836656611,0,-0.0829220097500208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410037514546076,0,0,0,0,-0.00687207749737377,0,0,0.114350953496291,0.011527495724924,3.46944695195361e-18,0,0,0,0,0,0
X002008.SZ,0,0,0.121965063603517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263507724562788,0,0,0,0,0,0.231820852612019,0.0581939717910171,0,0,0,0,0,0,0.0870295775163035,0,0,0,0,0,0,0,0,0,0,0.00697192059570412,0.0419663266943592,0,0,0,0.294916918988783,0,0,0,-0.0145833395714795,0,0,0,0,0,0,0
X600707.SH,-0.133265008362083,0,0,0,0,0,0,0,0,0,0.575504394196592,0,0,-0.0117706836679401,0,0,0,0,0,0,0,0.0690412358916176,0,0,0,0,0,0,-0.599606922304476,0,-0.0276268330879352,0,0,0,0,0,0,0,0,0,0.304490853784993,0,0,0,0,0,0,0,0,0,0,0.0160882287734598,0.0528211638214022,0,0,0,-0.101850283305261,0,0
X000977.SZ,0,0,-0.0222310957183032,0,0,0,0,0,0,-0.0939029491645205,0,0,0,0,0,-0.0817538593328967,0,0,0.0950166401144265,0,0,0,0,0,0.147800356245961,0,0,0,0.132904588260386,0,0,0.0304751306630293,0,0,0,0.00166147608402525,0,-0.275698687880474,0,0,0,0.386094862308497,0,0,0,0,0,0,0,0,0,-0.0325727277194324,0,0,0,0,0.0638766635210685,0,0
X600177.SH,0,0,0,0,0,0,0.0887527954352242,0,0,0,-0.11632425299404,0,0,0,0.0387124705178847,0,0,0.00909054298646971,0,0,0,0,0,0,0,0,0,0,0,0.0311089524461692,0,0,0.0844933380020854,0,0,0,0,0,0,0,-0.0915421068096797,-0.0478731459566025,0.0550775945625122,-0.0243166010975905,0.0367000746589242,0,0,0,0,0,0,0.00099491825387378,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0313698563665597,0,0,0,0,0.146166464877941,0,0,0,0.0689827776242992,0,0,0,0,0,0,0,0,0,0,0.095085880093921,0,0,0.0159397211777386,0,0,0,0,0,0,0,0.0312096159783085,0,-0.00371822096006488,0,0,0,0,0,0,0,0.120083321634938,-0.11385406849839,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0475648553404073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39962951799579,-0.0511182731178004,0,0,0,0,0,0.0147828925601027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505577336287649,0,-0.00696672573374512,-0.213947941021641,0,0,0,0.0191047432277149,-0.0444152145923013,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0792335374701987,0,0,0,0,0,0,0,0,0,0,0.0750447644970569,0,0.816221301704678,0,0,-0.0871393754086935,0,-0.252096577570825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158872828248969,0,-0.0652157824935619,0,0,0,0.121746830477522,0,0,0,0,0,0,0,1.29351424388722,0,0,0,0.921913759870436,0,0
TED,0,0,0,0,0,-0.0626764762809426,-0.182947553343072,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764922004608291,0,0,0,1.38777878078145e-17,0.0643236298476044,0,0,0,0,0.152942639399023,0,0,-0.0715469985845483,0,0,0,0.237382519093492,-0.225559460356871,0,0,0,0,0,0,-0.0793071637320674,0,-0.073610583582659,0,0,0,-1.04515845629133,0.787064289376473,0,0,0,0,-0.12443527882205,0,0
RealEstate_excess,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625077952454436,0,0,0,-0.0996498639433687,0,0.0065253852754212,0,0.0988305627452607,-0.0354334456644135,0,-0.0465357363595095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271479813807213,0.0533685074133522,0,0,0.0213815409533317,0,0.0666110893645518,-0.0205896774802824,0,0,0,-0.000592759389910235,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0294273173134162,-0.0800488466553619,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175447449651489,0,0,0.0129486654377191,0,0,0,0.0443208187196847,0,0,0,0.0335291690215886,0,0,0,0.0220597491934119,0,0,0,0,0,0,0,0,0,0.033852392333078,0,0,0,0,-0.00537655811688782,0,0,0,0,0.0638671544159997,0,0
MKvol,0,0,0,0,0,-0.00310111512521999,0,0,0,0,0,0,0,0,0,0.000291099813454928,0,0,0,0,-4.99423452306347e-05,0.00201984991496072,0,-0.000433193800408351,0,0,0,0,0,-0.00276881036231541,0,0,0,0,0,0,0,0,0,0,0.00061425565260352,0,-0.000298373612257247,0,0,0,-0.000679259378232405,0,0,0,0,-0.000168022303775949,0,0,0,0,-0.00303043698519422,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0766322855351606,0,0,0,0,0,0,0,0,0,0.306548167921304,0,0,0,-0.239742104106033,-0.233005120103019,0,-1.38777878078145e-17,-0.0624076978155955,0.0627117936962296,0,0,0,0.0608803751421115,0,0,0,0,0,0,0,0.153260382346685,0.125146071255091,0,0,0,-0.101841547940441,-0.204318664821899,0,0,0,0,-0.0320332506680887,0,0,0,0,0.136706410521722,-0.175796388745437,0,0,0,0,0,-2.266104995823
CarbonVol_Guangdong,0,0,0,0,0,-0.00327478733421359,0,0,0,0,0,-0.00043538073926034,0,0,0,0,0,0,0,0,-0.0014213005289756,0,0.0119966920853756,0,0,0,0,0,-0.0011817411605314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451093577632562,0,0,0,4.53568113415443e-05,0,0,0,0.00846837733804613,0,0,0,0,0,-0.00587394442308636,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188747553002857,0,0,0,0,0,0,0
