,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X000568.SZ,X600031.SH,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X000596.SZ,X002241.SZ,X002007.SZ,X002371.SZ,X300014.SZ,X300142.SZ,X000100.SZ,X300124.SZ,X300003.SZ,X002129.SZ,X002049.SZ,X600741.SH,X600584.SH,X600183.SH,X000157.SZ,X000800.SZ,X002236.SZ,X000977.SZ,X601877.SH,X000625.SZ,X002456.SZ,X002414.SZ,X300136.SZ,X002185.SZ,X000066.SZ,X002179.SZ,X002463.SZ,X002008.SZ,X600118.SH,X600779.SH,X600522.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0.153481303424072,0.0469287998915331,0,0.0581600502000207,-0.0299508196672097,0,0.0616388321175386,0,0,0,0,0.130948319644078,0,0,0,0,0,0,0,0,0,0,0.0960568207788447,0,0.0281129020831352,0.0648547852024837,-0.0489791745747855,0,0.0794317109050207,0,0,0,0,0,0,0,0,0,0,0,0,0.221378690167859,0,0,0,0,0,-0.0159722141660941,-2.16840434497101e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401802848217816,0.0920650363106596,0,0,0,0,-0.0312890246274411,0,0,0,0.395649297551773,0,0,-0.0194236305596251,0,0.0952796025462198,0,0,0,0,0.0699979760418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148640230164134,0,0.015843530586091,0.00287352032754952,0,0,0,0,0,0,0
X003816.SZ,0,0,-0.0225310569455372,-0.0534297409134528,0,0.0462833422517824,0,0,0,0,0,0,0.0646746392855466,0,-0.00950304310177227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236839682506646,0,0,0,0.0384926407896326,0.0565103143213967,0,0,0,0,0,0,0,0.100150403379054,0,0,0.0291765624469996,0,0,0,0,0,0.00751378851274558,-0.0135492564229497,0,0,0,0,0,0
X600809.SH,0,0.512530936058672,0,0,0,0,0,-0.122299947536308,0,0,0.0993049048896421,0,0,0,0,0,-0.151465487665464,0,0.105422193604153,0,0.0361844767605172,0,0,0,0,0,0,0,0,0,-0.0156317315755986,0,0,0,0,-0.0681911361288508,0,0,0,0,0,0,0,0,0,0,0,0.161740020874341,0,0,-0.0727555590561437,0.012297089219643,-0.0187029626561193,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0762286453147251,0,0,0.152207202202208,0,0.0478369518008887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199948434325998,0,0,0,0,0,0,0,0,0,0,0.0334151095225235,0,0,0,0.0904172727273987,0,0,0.0368379770239373,0,0,0,0,0,-9.07204978551527e-06,-3.98001680502244e-05,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.231620669562031,0,0,0.108372408496635,0,0,0,0,0.0755901980153024,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.00634924591245037,0.00724319202392353,0,0,0,0.0592983749773982,0,0,0.0323991866800509,0,0,0.0465619957732872,0,0,-0.150610424819651,0,0,-0.0641922293258589,-0.0395799885863164,0.0320106493790346,0,0,0,0.0480201763769852,0,0,0,0,0,0.0100473459134857,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.128122001883402,0,0,0,0,0,0,0,0,0.240566773819384,0,0.164784928468276,0,0.0527883751609144,0,0,0,0.0850717947771187,0,0,0.167001465606282,0,0,0,0,0,0,0,0.0604222381673035,0,0,0,0.0427429599338035,0,0,0,0,0,0,0,0,0.00548668965688696,0.0149785909862193,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260792053675373,0,0,0,0,0,0,-0.0588017365226241,0,0.154581592751836,0,0,0,0,0,0,0,0,0,-0.0991926739762364,0,0,0,-0.0556689215641933,0,0.102974259985236,0,0.113175360079582,0,0,0,0,0,0.172248251326562,0,0,0,-0.00306592504063704,0.0031451998119892,0,0,0,0.0958099273547595,0,0
X002241.SZ,0,0,0,0.407649362933224,0,0,0,-0.043675084012609,0,0,0,0,0,0,0,0,0,0.0529535971198937,0,0,0,0,0.0171218115600381,0,0,0,0,0,0,0,0,0.136017385164307,0,0,0,0,0,0,0.00304123224926082,0,0.135377389415456,0.184029600720483,0,0,0,0,0,0,0,0,0,-0.0258096094305779,0.011209670262389,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.445397429532278,0,-0.0192503805614384,-0.0600632907524684,0,0,0,0,0,0,0,0,0,0,0,0.139514471620713,0,0,0,0,0,-0.0113517903147464,0,0,0,0,0,0,0,0,0,0,0,0.18519096695375,-0.15671929366305,0,0,0,0,0,0.187046841726322,0,-0.0101263358489035,-0.0174904490255681,-0.0115040596774819,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.332521932955194,0,0,0,0,0,0,0,0,0,0,-0.130520659507096,0,0,0.116383837647106,0,0,0.0237335786973552,0,0,-0.0403847082613702,0,0.383311633768165,0,0,0,0.0656397973421312,0,0,0,0.0607605043636051,0,0.405683509316211,0.0257187060798526,0,0,0,0,0.0394630705390664,0,0,0,-0.174491617730151,0.0218565293266601,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680031448740737,-8.67361737988404e-19,0,0.103420151040548,0,0,0.0575294301287514,0,0,0.243939612160738,0.0884619299919308,0,0,0.0887726601960945,0,0,0.205764829131212,0,0,0,0,0,0,0,0,0,0,0.311189215608709,0,0,0,0,0,0,-0.00228427637023902,0,0,0,0,0,0
X300142.SZ,0,0,0.0637846364116313,0,0,0,0,0.152432609234514,0.158466854756884,-0.352417108506069,0,0,0,0,0,0,0,0,0,0,0.0600603236589551,0,0,0,0,0,0.221731817800253,0.0237440564145721,0,0,0,0,0,0,0,0,0,0,0,0.0728038978969304,0,0,0,0,0,0,0.0344412819057928,0,0,0.0563605333336901,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.534230578293701,0,0.0281949665601078,0,0,0.00887015533196691,0,0.162817916294308,0,0,0.187524395970928,0,0,0,0,0,0,0,0,-0.033220006976119,0,0,0,0,0,0,0,0,0,0.0365402449632153,0,0,0,0,0,0.00923220065941609,0,0,0,0.00586619451417726,0.0136901601892861,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795555520033313,0,-1.73472347597681e-18,0,0.133575352773522,0.051351595670458,-0.119233698693803,0,0,0.05265650052905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285736699724354,0,0.204197641851778,0,0,0.0428357950146363,-0.000526975531581004,0.0486277485484204,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0894645758356534,0,0,0,0,0,0,0,0.182495503574133,0,0,0,0,0,0,0.00555547184101639,0,0,0,0,0.113123058894646,0,0.0188415683319513,0,0.0371684145898597,0.0322152316792264,-0.0368285535295614,-0.0607994404774704,0,0,0,0,0.043642839105955,0,0,0,0.391058794625536,0,0,0,0,0,0,0,0,0,0,0,-0.038015696136871,0.0337802916170122,0,0,0,0,0,0
X002129.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0.203801173998578,0,0,0,0,0.0106231325010261,0,0,0,0,0.129910204520956,0,0.236719649883872,-0.179183618355193,0,0,0,0,0,0.0422971690903641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07135296372184,0.0275964192316311,0.108709707099143,0,0,0,0,0,0,0,0,0.0133147618475764,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.20530126024139,0,0,0,-0.279062082021255,0,0,0,0,0,0,0,0,0,0.465797836275129,0,0,0,0,0,0,0,0.280115614509216,0.252132878519369,0,0,0,0,0,0,-0.0117573446098028,0.237358895209002,0,0,0.0793055135327952,0,0,0,0,0,0.0629057944353184,-0.00610843990607949,0.0372272721764359,-0.0229779479928098,0.0449259586371072,0,0,0,0,0,0
X600741.SH,0,0,0,-0.0826743846965867,0,0,0.281705002502968,0,0.103646027634657,0,0,0,0.0270384703598862,0,0,0,0,0,0.118057037527083,0,0,0.00806464212668195,0,0,0,0,0,0,0,0,0,0,0.0657600433843603,0,0,0,0,0,0,0,0.107024423825118,0,0.187456953512779,0,0,0,0,0,0.116997604049207,-0.00602739924918427,0,-0.0198851579459148,-0.0116622217503799,0,0,0,8.67361737988404e-19,0,0
X600584.SH,0,0,0,0,0,-8.67361737988404e-19,0,-0.0177779393144717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245262462856512,0,-0.0539734621328742,0,0,-0.017337433396442,-0.0118431822548518,0.0584011457730801,-0.079286968381008,0,0,0,-0.0339595722962249,0,0.185867059253553,0,0,0,0.165319468243202,0,0.4096638501214,0,0,0,0,0,0,0,0.186795556988478,0,-0.0182635729659362,0.0365085599994475,0,0,0,0,0,0
X600183.SH,0,0,0,0.0717191927475427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110476250228931,0,0.106082385398831,0,0,0,0.0116912611825773,0,0,0,0,0,0.116715271874427,0.0244098831706553,0,0,0,0,0,0.159123855316168,0,0,0.448088787110941,0,0,0,0,0.00495943824528048,0,-0.00043928793526616,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.155679158796476,0,0,0,0,0,0,0.0426538739787595,0,0,0,0.0426363799305894,0,0,0,0,0,1.73472347597681e-18,0.107517276454274,0,0,0,0,0.0577290055636559,0,0,0,0,0.0175000019089824,0,0,0,0.0409887319383828,0,0,0.0476564619564393,0,0,0,0,0,0.000774985125451685,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175333269469211,0,0,0,0,0,0.144006444926377,0.164654608367186,0,0.0401893467587584,0,0,0,-0.066121895707359,0,-0.109838560055962,0,0,0,0,0,0,0,0.286411722412044,0.118214862411034,0.0802282732124938,0,0,0,0,0,-0.0227260059802578,0,0,0,0,0,0.0147389747500134,-0.00671040597080831,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.22873858195044,0,0,0,0,0,0,0,0,-0.133361291520031,0,0,0,0,0,0,0.00120441535141647,0,0,0.143930368256098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388957132000949,0,0,0,0,0,0,0.0874298840406711,0,0,-0.00989328490281691,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.00933931245584763,0,0,0,0.163682298629645,0,-0.10573704454796,0,0,0,0,0,0,0,0.155419356523891,0.124413700026136,0.200170091679157,0,0,0,0,0,0.0634277482998052,0,0,0,0.185795067142657,0,0,0,0,0,-0.243597943727989,0,0,0.0329952674781599,0.246206985091536,0.11418844012495,0,0,0,0,0,0,0.220873298065473,0,0.0364628023468475,-4.33680868994202e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0313377624263824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849058548734116,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.064629555564256,0,-0.0389869377728709,0,0,0,0.165709786299292,0,0,0.0558145032870453,0,-0.001747457004404,0,0.0107034046905456,0,-0.0397389026934557,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282139778882399,0,0,0,0,-0.102960949082185,0,0.233789150512217,0.294412511542595,0.00384187037387422,0,0.127448190667334,0.0211964321060062,0,0,0,0.015613981395402,0,0,0.128030659766607,0.0112269245861368,0,0,0,0,0,0,0.0359504380948859,0.0443810917940903,0,0.0225445744035312,0,0,0,0.0365573781151928,0,0
X002456.SZ,0,0,0,0.109151427266916,0,0,0,-0.0195382794057155,0,0,0,0,0,0,0,0,0,0.189471092791076,0,0.141011505611394,0,0,0,0,0,0,0,0,0,0,0,0.101475747980377,0,0.292418553438434,0.0451368277320902,0,0,0,0,0.0232597628818763,0,0.166529685010283,0,0,0,0,0,0,0.0965969769247279,0,0,0.01137092515846,-0.0313399327636909,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578264918639346,0,0,0,0.171794284105388,0,0,0.0471123060472003,0.0254919055291457,0.0363027840168988,0,0,0,0,0.0361812610843713,0,0,0,0,0,0,0,0.0355514087193708,0.460821173931432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.205322461417229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583932529399266,-0.0750015415594333,0.102918080505791,0,0,0.0715097145426271,0,0,0.0235462894224682,0,0,0,0.142700397516643,0,-0.0410648710107781,0,0,0,0.0727670994433193,0,0,0,0,0,0,0.173522813520503,0.105830929628093,0,0,0,0,0,0.0173492858651821,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.022607219518092,0,-0.212238437714601,0,0,0,0,0,0,0,0,0.0194456534695397,0.286695585646357,0,0,0,0,0,0,0,0,0.0439379875506483,0.0394292310460517,0,0.489258283878311,0.043588316174567,0,0,0,0,0,0.0150903673243232,0.224563105031613,0.0473449534132748,0,0,0.00649681106123448,0,0,0,0.0223795089831917,0,0,0,0.0703908429229761,-0.0157961839023408,-0.0183247496879608,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.214778487090137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192029705364465,0,0,0,0.55074379996066,0,0,0,0,0,0,0.0375409256799551,0.0414398093824694,0,-0.00875472294176738,0,0,0,0,0,0,0,0.0730130188259923,0.0427294445823623,0,-0.0106033306331762,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.00949163425888019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321089220387717,0.00978299962828395,0,0,0.116014588532384,0,0,0,0,0.0801540533556519,0,0,0.0163223097507949,0.0484071814011876,0,0,0,0.0364473827608085,0,0,0,0,0,0,0,0.0191223237638067,0,0,0,0,-0.0098081315683526,0.0110273740889243,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675140147886682,0,0.0199185508297907,0,0.00482845674528304,0.0444468241328333,0,0,0,0,0.0780035400428549,0,0,0,0.40177240567222,0,0,0.0368845051285737,0,0,0,0,0,0.0200516162999894,0.0170109665917997,0,0,0,0,0,0,0.0186954149682439,0,0,0,-0.00607671932862288,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0762568477181705,0,0.127738565610952,0,0.0327487948698893,0,0,0,0,0,0,0,0.0757718754226977,0,0,0,0,0,0,0.00131892947417353,0,0,0,0,0,0,0,0.171974168217324,0,0.0639302363205574,0,0,0.00734212335963174,0,0,0.172059522445458,-0.0264621350196183,0,0,0,0,0,0,0,0,0,0.00666347526138089,0.00314491561145858,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813969548481999,-0.0267850250857363,0.0600683469978503,0,0,0,0,0.290886572542515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119901051289189,0.331005003992996,0,0,0,0,0,0,0.0434201896509707,-0.106437676011883,0.0237706438977563,-0.0489053914347549,0,0,0,0,0,0
X600779.SH,0,0,0,0.0514779275293371,0,0,0,0,0,0,0,0,0,0,0.11861313245435,0,0,0.00427016542123064,0.240643214530446,0.110226261151556,0,0.254256492617416,0,0,0,0,0,0,0,0,-0.0158627431681381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109081455939415,0.00321652643911654,-0.0269152374335007,0,0,0,0,0,0
X600522.SH,0,0,0.387564397900089,0,0,0,0,0,0,0.0829022764020677,0,0,0,0,0,0,0,0,0,0,-0.0139814650948948,0.00110718706007994,0,0,0.182653185311749,0,0,0,0.0190005184690074,0,0,0,0.0121689467714774,0,0,0,0,0,0.241796448324489,0,0.0595743685816918,0.0101876640217224,0,0,0,0,0,0,0,0,0,-0.0118309775686716,-0.00111054144078892,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0921276536615793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431999576239312,-0.0257926585226292,0,0,0,0,0.0168016524419036,0,0.0842505793355435,6.93889390390723e-18,0,0,0,0.0559874232650147,0,0,0.413386268460758,0,0,-0.0375225984574811,0.0687898750688495,0,0,0,0.164648061974563,0,0,0,0,0.0566986318896784,-0.0847554919074419,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0921766439623524,0,0,0,0,-0.0119639824833069,0,0,0,0,0,0,0,0,0,0,0,0.0702280837938085,0,-0.286522659023454,0,0,0,0,0,0.0933649325652743,0,0.180287713983967,0,0,0,0,0,0,0.192580580527381,-0.093374907532882,0,-0.0274567736952665,0,0.141023188386046,-0.0646108801483963,0,0,-0.356206107305857,0,0,-0.07211127454957,0,0.0322543412458132,-0.145523162103659,0,0,0,0,0,0
Slope,0,-0.104031077011949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244334902653314,0,0.146803398601671,0,0,0,0,0.354058639956846,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.405929804242234,0,0.822769519752682,0,0,0,5.13373104717751,0,0
TED,0,0,0,-0.880139429264199,0,0,0,0,0,0,-0.692653669211905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704999438731907,0.509311906010857,0.582978346357457,0,0.353136568607558,0,0.197771623001789,0,0.314822476563876,0,0,0.210026918838781,0,0,0,0,0,0,0,0,0,0,0,0,1.31009539266788,-0.715955523772358,-0.507463383083857,0.669662550806336,0,0,0,0,1.32729007753155,0,0
RealEstate_excess,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0815220462658807,0,0.0168018958479786,0,-0.0666663605258541,0,0,0,0,0,0.018037304259389,-0.0934367553106872,0,0,-0.0189815817817161,-0.0747898846723455,0,0.134447165079537,0,0,0,0,0,0,0,0.0228030992756445,0,0,0,-0.00322816737003868,0,0,0,-0.0367610689547407,0,0,0,0,-0.00717137406716913,-0.00772976445668773,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0637745874862415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041935425632035,0.00664612384247081,0,-0.0178536645365676,0,0,0,0,0,0.0154225012953957,0,0,-0.0374255057649316,-0.0757146426068569,0,0.0226287374152444,0,0,0,0,0,-0.0117950551518968,0,0,0,0.0290922072005834,0.0808812529664533,0,0,0,0.00382265494021783,0.00143390915026953,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000521278345609862,0,0,0,0,0,0,0,0,0,0,-0.00215668862641488,0,-0.00172623135330672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922506733426694,-0.00703933302492307,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.216880262887191,0,0,0,0,0.0297783183150729,0,0,0,0,0,0,0,0,0,0,0,0,0.0604149282960693,-0.169151697702033,0.0182580408974987,0.0218264614896734,0,0,-0.0140790913196042,0,0,0,0.141784192956881,0,0,0,0,0,0,0,0,0,0,0,-0.0919787911188751,0,-0.18157407253337,0,-0.0498136938931786,0.0687541787482325,0.0354930842109873,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00228086204282969,0,-0.00320188213322518,0,0,0,0,0,0,0,0,0,0,0,-0.000592285782046156,0,0,0,0,0,0,0.00203149260583487,0,0,0,1.0842021724855e-19,0,0,-0.00311651091154318,0,0.00256769017420061,0,0,0,-0.00305332374870082,0,0,0,0,0,0,0,0,0,0,0,-0.00314417309215528,0.00268200164318329,0,0,0,0.0297859239472524,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172412573644273,0,0,-0.00943523399441722,0,-2.16840434497101e-19,0,0,0,0,0,-0.000346645944230456,0,0,0.00983879150596433,0,0,0,0,0,0.00738741537332275,-0.00223379754700245,0,0,0,0,0.0062243100097595,2.42915608215097e-05,0,0,0,-2.16840434497101e-19,0,0,8.64663903831474e-05,0.000624608334293042,0,0,0,0.0197419128104241,0,0
