,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X002049.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X000977.SZ,X000661.SZ,X600584.SH,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X002463.SZ,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X300142.SZ,X002028.SZ,X002180.SZ,X600183.SH,X600460.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.0958296640974671,0,0.0661140893247599,0.147860057935737,0,0,0,0,0,0.0632353697266158,0,0.0506957389719967,0,0,0,0.0376793804721413,0,0,0.117774008460808,0,0,0,0,0,0,0,-0.118730856056952,0,0,0,0,0,0.0447304871755124,0.270082874783717,0,0,0,0,0,0,0,0.146045990445729,0,0,0,0,0,-0.0831572989867666,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0678013262665707,0,0,0.0740645952983123,0,0,0,0,-0.0218995356944463,0,0.128381530927999,0,0.150887457336548,0,0,0,-0.115531607849258,0,0,0.0157782611313085,0,0,0.145223419947175,0.115874942326695,0,0,0,0,0,-0.124965818919263,0,0,0,0,0.0219934703578356,0,0,0,0,0.0128390648819329,0,0,0,0,-0.0254279830475581,0,0,0,0,0,0,0
X000063.SZ,0,0,0.0172138388298461,0,0,0.757267615992007,0,0,0,0,0,0,0,0,0.804685717783808,0,0,0,-0.166709807288909,0,0,0,0,0,0,-0.0807883743302801,0,0,0,0,0,0.276700452118322,0,0,0,0,0,0.274192226157741,0,0.0510877170877568,-0.364446608534777,0,0,0,0,0.00889947734541192,0,0,-0.258127726779317,0,0,-0.10490286690895,0,0.110252468443838,0,0,0,0,0
X003816.SZ,0,0.128868942349659,0,0.037947521876971,0,0,0,0,0,0,0,0.0646190408157453,0,0,0.0924640457926395,0,0,0,-0.179735783624154,0,0,0,0,0,0,-0.150929258701601,0,0,0,0,0,0.0212298564578565,0,0,0,0.0863725374624074,0,0,0,0.0283647168454605,0,0,0,0,0,0,-0.156865680235947,0,0,0.0410788261072501,-2.16840434497101e-19,0.00641022824632014,0,0.0515760134374613,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0469555525204954,0,0,0.19846331680796,0,0,0,0,0.139858089812514,0,0,0.00474052394357943,0,0,-0.00490813676929429,0,0,0.0935486105551314,0,0,0,0,0,0,-0.00126040329659219,0,0.113752450465536,0,0,0.138142260773743,0,0,0.0672225214194662,0,-0.0477820813448015,0,0,-0.0816659787248118,0,0,-6.93889390390723e-18,0,0,0,-0.0391659091113007,0,0,0,0,0,0,0
X000596.SZ,0,0,0.403830129247082,0,0,0.0373516239661508,0,0,0,0,0.0367124668994755,0,0,0,0,0,0,0,0,0,0,-0.042699098246267,0,0,0,0,0,0,0,0,0.0322176660511,-0.0380804965843327,0,0.0521192824150588,0,0,0,0,0,0,0,0,0,0.0588757591295042,0.0639662425851968,0,0,0,0,0,-0.0354077404609807,0,-0.000647638279565667,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.127427101525428,0,0,0,0,0,0,0.140554496937686,0,0,0,0,0,0,0.268545620224115,0,0,0,0,0.147707001796462,0,-0.026086630322389,0,0,0,0,0,0.0386065345983341,0,0,0,0,0,0,-0.0887375411349504,0,-0.0551477433600555,0,0,0,0,-0.0252398149548986,-0.00327039890179203,0,0,0,0,0,0
X000625.SZ,0,0.257708007694093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191386128363652,0,0,-0.282015267118487,0,0,0,0,0,0,0.462102309081096,0,-0.0108480382915703,0,0,0.645558365896162,0,0,0,0,0.0355925025034419,0,0.520205382087093,0,0,0,0.151644037980281,0.120713786618205,0,0,0,0,0.030254669178777,-0.00308670742141801,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.0653539069039479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114047206538483,0,0.275994451555011,0,0,0,0.229969637520421,0,0,0,0,0.120860718738647,0.0365351202248101,-0.289663392273355,0.0388979714191501,0,0,0,0,-0.173198873856659,0,-0.148456256761342,0,0,0,0.139580444236118,0,0,-0.159337424579929,0.920148381708432,0,0,1.38777878078145e-17,-0.00918730658857973,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.200741560752067,0.0853904537156973,0,0,0,0.202189401072706,0,0,0,0,0.399798655847188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201104184301741,0,-0.0644181009737613,0,0,0,0,0,0,0,0,0.0466885299584817,0,0,0,0,0,0,0,-0.0379456180459651,-0.0154113947923459,-0.00537343928110356,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0804484657313683,0,0,0,0,0,0.073365060384279,0,0,0,0,0,0,0,0,0,0,0,0,0.0182151418472073,0,0.173704701360071,0,0,0,0,0,0.00521497081207196,0,0.0361962961938767,0.0477893614998972,0,0,0,0,0,0,0.349654713733124,0,0,0,0,0.0142566649496503,0,0,0,0,0.0397163707305788,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915229196171264,-0.0913909647597187,0,0,0.274818632543644,0,0,0,0,0.0839781480749844,0.0712576765060516,0,-0.0198684452137189,0,0,0,0,0,0,0,0,0,0,0,0,0.0502070300472339,-0.0397083550111527,0,0,0,0,0,0.305200319317174,0,0,0,-0.0380997536456314,0.132401367601673,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0925645288788911,0,0,0,0,0,0,-0.0617107896353038,0,0,0,-0.0147662366010117,0,0,0,0,0,0,0,0,0,-0.103976659357705,0,0,0,0,0,0,0.343045508582147,0,0,0,0,0,0,-0.0554885215077141,0,-0.0680361373590647,0,0,0,-0.000269854425804941,-0.0326359164313391,0.0352919689545376,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.120602080571965,0,0,0,0,0.00640933984968681,0,0,-0.324037343188002,0,0,0,-0.0432245371575017,0,0,0,0,-0.333963052294498,0,0,0,0,0,0,0,0,0.302918874947856,0,0.0257714491258499,0,0,0,0.286493210136553,0,0,0,0,0,0,0,0,0,0,0,0.585033239258452,0.0864618573198936,0.00598945829590659,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210360289095654,0,0,0.0282925900346962,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0475502647760489,0,0,0,0,0,0.0571192460907288,0,0.243663309675475,0,0,0,0,0,0,0,0,0,0,0,-0.0496644947812067,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.149369542456057,0,0,0,0,0,0.0310327082931067,0,0.0248716405219755,0,0.0457079696569962,0.16145187946486,0,0,0,0,0,0,0,0,0,0,0,0,0.305421299756363,0,0,0.0284256568424362,0,0,0,0,0,0,0,0,0,0.165920266393931,0.0503180102557813,0,0,0,0.0428353768777863,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.105456742689139,-0.0111424480251623,0,0,0,0,-0.0753610945873368,0,1.73472347597681e-18,0,0,0,0,0.254570118639756,0,0.0349817209516344,0,0.234609811130409,0,-0.0106052185930704,0,0,0,0,0.0435440461482018,0,0,0,0,-0.0750928205772138,-0.0216784802655018,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0665698556299225,0,0,0.019016038341102,0,-0.0651540930036132,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0329286574162905,0,0,0,0,0,0,0,0.106042456702496,0.160588889307828,0,0,0.0703955489716654,0,0,0.0334002350632424,0.059549553147521,0.0543673491083391,0,0,0,0,0,0.0165658346593061,0,0,0,0,0,0.104062996528505,0,0,0.0175708644901622,0,0.0246923027870111,0,0,0,0,0,0,0,0.0388088716441876,0,0,0,0,0.0045621366291366,0,0,0,0,0,0
X002236.SZ,0,0,0,0.68591777029659,0,0,0,0.125749766318455,0,0,0,0,0.196473765587494,0,0,0,0,0,-0.351647897980627,0,0,0.160086121856654,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.240424244391621,0,0,0,0,0,0,0.20248806623491,0,0.0352011418065727,0,0,0,-0.050957717390651,0,0,0.071379161476484,0,-0.0763357699911677,0,0,-0.00764039386581283,-0.399687583519184,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0689649812325395,0,0,0,0.0234879396126082,0,0,0,0,0,0.261661877340644,0,0,0.214402846863219,0,-0.0145690878201448,0,0,0,0,0,0,-0.0154903590369889,0,0,0,0,0,0,0,0,0,-0.0130801856538422,-0.00309742968417926,0,0,0.0189915145391586,0,-0.0489693506631347,0,0,0.0600647929857602,0,0,0,-0.0270286860563159,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0612698395547892,0,0,0,0.116911888352142,0,0,0,0,0,0,-2.16840434497101e-19,0.2105482301343,0.114938662743754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152802572884645,0,0,0,0,0,0,0.0105519558864966,0,0,0.0136073477288216,0,0,0,-0.0424664454373237,0,0.0127971273963752,0,0,-0.00815994175685713,0.0239940228280918,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0283036732943702,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.150102534375665,0,0.0292970399978205,0,0,0,0,0,0,0,0.302780454644901,0,0,0,0,0,0,-0.390577440049939,0.139542336412555,0,0,0.623741653269423,0,0,0,0,0,-0.420271701339413,0,0,0,0.0698656598078837,0,0.146897954648494,-0.166931302508136,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.153730578103474,0,-0.0621661967535567,0,0,0,0,0.0785144203900874,-0.21097144874224,0,0,0,0,0,0,0.133217100315944,0,-0.0827210591897243,0.0192168564351972,0,0,0,0,0,0,0,-0.0545010099838112,0,0,0.171848164793135,0,0,0.1600235790356,0,-0.0860888955058053,0,0,0,0,0.234869608612376,0,-0.216144153442224,0,0.00263893540834545,0.0838545822315503,0,-0.00396091676895356,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0145668700091772,0,0.0542324684174476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211365095048076,0,0,0,0,0,0,0.0225337536122824,0,0,0.0122333412760885,0.0654754652375169,0,0.0849380301136492,0,0.262803303622215,0,0,0.163151439444565,0,0,0,0,0.0306180348586448,0,0,0,0,0,0,0.0522099408337717,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.070554279524567,0,0,0,0,0,0,0,0,0,0,0.140167132480889,0,0,0,0,0,-0.0663085320307387,0.0238573949784797,0,0,0,0,0.143748363505315,0,0,0,0,0,0,0,0,0,0,0.00558728888799487,0,0,0,0.179602539313303,0,0,0,0,0.561947479928437,0.0365282507737978,0,0,0.0277402324012471,0,0,0,0,0,0
X601877.SH,0.212466958428266,0,0,0,0,0.0723878543929822,0,0,0,0,0,0,0,0,0,-0.371495651825925,0,0.204373810198164,0,0,0.0852230758343923,0.10224130174369,0,0,0,0,0,0,0,-0.0566244801086244,0,0,0,0,0,0,0,0.104873220868942,-0.0453740509366167,0.0396534189411571,0,0,0,0,0.0116879146120128,0,0,0.00846107155755438,0,0,0.0427737486653536,-0.00362606054095544,1.0842021724855e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136401127436867,0,0,0,0,0,0,0,0,0,0,0.109172839384385,0,0,0.0175442136204332,0,0,0,0,0,0,0,0.0575400869345205,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0712548944427786,0,0,0,0,0,0
X600702.SH,0,0.039580405641827,0,0,0.669859586935644,0,0,0,0,0,0,0,0.142518566689839,0,0,0,0,0.00514114974783307,0,0,0,0,0,0.0643460267663344,0.165860255303758,0.11668983630304,0,0,-0.0268609006135806,0.0609884809156268,0,0,0.16916307520442,0,0,0.0333635327803618,0,0,0,-0.0859827391975901,0,0,0,0,0,0,0,0,0,0,-0.116856895129768,-0.00452318694053396,0,0,0,0,0,0,0
X000733.SZ,-0.111686632727345,0,0,0,0,-0.112889851572422,0,0.0622897114407598,0,0,0,0,0,0,0,0,0,0,0.158787294555217,0,-0.0356447814054398,-0.0627739666310272,0.583497214853805,0,0,0.0557360557545635,0,0,0.0262514347526166,0,0,0,0,0,0,0,0,0.136483123430138,0,-0.0166835612120267,-0.0235599720512723,0,0,0,-0.137443959181215,0,0,0,0,0,0.166091060515944,0.0578421210187749,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.159963299275677,0,0,0.0748124208831058,0,0,0,0,0.280384635632615,0,0,0,0,0,0,0,0,0,0,0.13975046840019,0,0,0,0,0.264404003103639,0,0,0.11491755953159,0,0.319107549689004,0,0,0,0,0.0640080800081579,0,0,0,-0.244451923769797,0,0,0,-0.140044123336284,0.251687709448994,0,0.0579609118015011,0,-0.0620595020405448,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.00358953159940395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312056991655847,0,0.121035461465048,0,0,-0.206012566560525,0,0,0,0,0.485556320945504,-0.100568235400982,-0.235566696062452,0,0,0,0,0,-0.078999873984702,0,0.607230870067548,0,0,0,0.136120771029888,0.139550727839194,-0.163995332808457,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876500150644945,0,0.269748002559385,0.200238431980862,0,0,0,0,0,0,0,0,0,0,0,0,0.17444727868128,0,0,0,0,0,0.130778971254678,0,0,0,0,0.00980505654358866,0,0,0.0322469900735092,0,0,0.00245281583305402,-0.0133052155928534,0,0,0,0,0,0
X000800.SZ,0,0,-0.0541443005274931,0,0,0,0,0,0,0,0.151124717885164,0,0,0,0,0,0,0.157504794271724,0,0.161937632493322,0,0,0,0,0.187458013210744,-0.00447455611812049,0,0,0,0.0199548635638713,0,0,-0.0107646528149093,-0.0118796061436289,0,0,0,-0.0111333061547725,0,0,0,0,0,0,0,0,0,0,0,0.0557677005371469,0,-0.00839658175301951,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.00331833076416108,0,0,0,0,0.106134244208163,0,0,0,0.0410825974440941,0,0,0,0.165558545557774,0,0,0,0,-0.0706781855201057,0,0,0,0,0,0,-0.0453574572299836,0,0.260690786955384,0,-0.216213861460518,0,0,-0.00612521017565606,0,0,0,0,0.13588729820804,0,0,0.0575010798367952,0.0112453738244903,0,0,0.0253978615958826,0,0,0,0,0,0,0
X300142.SZ,0,0.025865426178131,0,0,0,0,0,-0.0504636923404945,0,0,0,0,-0.0613895496113476,0,0,0,0,0,0,0,0.245088007702802,0,-0.163891409365688,0,0,-0.0721432086799738,0,0,-0.0501914005133558,0,0,0,0.367086629541652,0,0,0,0,0,0,-0.0307876747634096,-0.111888887383017,0,0,0,0,0,0,0,0.228219334266303,0,0,0,0.0184010231796758,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.185144805977078,0,0,0,0,0,0,0,0,0,-0.0189236236893317,0,0,0,0.267177719724679,0,-0.0547433748683582,-0.0775510251462258,0,0,0,0,0,0,0,0,0,0,0,0,-0.153662514472745,0,0,-0.0342768589711117,0,0,0,0,0,0,0,0,0,0,0.00105485792467236,0.0184069102822838,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340656677397367,0,0.166111301396884,0.177541525348456,0,0.323565292095165,0,0,0,0,0,0,0,0,0,-0.475436318598205,0,0,0,0,0,0,-0.189022372533525,-0.00436320554986704,0,0,0,0,0,0.145391053086667,0,0,0,0,0.11709200080561,-0.0298028233666083,-0.0254045077199783,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0542106006751734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944534472822528,0,0,0.166666675470074,-0.0152552216362403,0.143942734081556,0,0,0,0,0,0,0,0,0.257706955402222,0,0,0,0,0,0,0,-0.174139043663669,0,0,6.93889390390723e-18,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00868336495419054,0,0,0,0,0.0464260651229673,0.156811959376053,0,0,0,0,0,0,0.0734179204641988,0,0,0,0,0,0,0,0.218437962365899,0.3574874926663,0,0,0,0,0,0.0909481958921503,0,0,0,0.225887753744303,0.0493692990305896,0,0,0,0,0,-0.0267525755280671,1.73472347597681e-18,0,0,0,0,0,0
X000066.SZ,0,-0.178623984890817,-0.0159399327497821,0,0,0.0617929918610538,0,0,0,0,0.124117069661173,0,0.196222047085029,0.0305262158351488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179013945626079,0,0,0.326863866114063,0,0,0,0,0.22921485706055,0,0,-0.0966923674786496,0.225293119476499,0,0,0,0,-0.70832675237959,0.153739477817399,0,0,0,0,0.0262504276329431,-0.0358664851898653,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00204139123739986,0,0.0726884640886055,0,0,0,-0.155530311013133,0,0,0,0,-0.192471680696333,0,0,0,0,0,0,0,0.0214226892573095,0,0,0,0,0,0,0.0161240692761542,0,0,0,0,0,0,0.0280391244849179,0,0,0,0,0,0,0.0258505166220128,0,0,-0.282737886292513,0,0,-0.105032241117459,0.0425644021962053,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.173096775541589,0,-0.0180116322838036,0.0138661033735644,0,0.0684206811762175,0,0,0.203166266405142,0,0,0,0,0,0,0,0,0,0.0544096534313942,0,0,-0.0756682011240702,0,-0.335396282018941,0,0,0,0,0,-0.418990349225011,0.25307664755419,0,0,0,0,0,-0.317681070105527,0,0,0,-0.701817930937439,0,1.27649416756912,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.453940014117684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031833260055091,0,0,0,0,0,0.0474781504453288,0,0.00808523060146777,0,0,0,0,0,0,0,0,-0.108927757871292,-0.386175651733097,-0.150724408240626,0.733460491996278,0,-0.198947445038221,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.127369628226993,0,0,0,0,0,0,0,-0.00937416655653288,0,0,0,0,0,0,0,0,0,0,-0.231768159254046,-0.259682712257767,0.0958980974196172,0,0.109808694282329,0,0.0698700378966397,0.116916678567351,-0.144181685184218,0,-8.67361737988404e-19,0,0,0,0,0,0,0.171944563343264,0,0,0,0.0865723172832254,0,0.0275355651524178,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0509175917210585,0,0.0683125829485578,0,0,0,0,-0.0727539335502486,0,0,0,0,0.0783908578190625,0,0,0,0,0,0,0,-0.0158481219206182,0,-0.046001179558364,0,0,0,-0.0358576115786881,0,-0.056692959679796,0,0.0238566300655569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264675674596237,0.0295938344673945,0.00554403048590285,0,0,0,0,0
MKvol,0,0,0,0,0,0.000911598958238732,0.000560403896473066,0,0.00137234849842403,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137152219999467,0,-2.3798091076294e-05,0,0,0,0,-0.000465727762113054,0,0,0.00076439455378501,0,0,0,0,0,0,-6.7762635780344e-21,0,0.000217069832152413,0,0,0.00184840218785798,0,0,0,0,0,0,0,0,-0.00214009184249124,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00771330220283041,-0.00767475036574129,-0.00449380719521244,0,0,0,0,0,0,-0.00282695001554539,0,0,-0.00586883738626138,0,0,0,0,0,0.000638246400643075,0,0,0,0,-5.77036468479703e-05,0,0,0,0,0,0,0,0,0,0,0.00423811286539546,0,0,0,0,0,0,0,0,0,0,0,-0.00869762112252078,0.00732189761040107,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0422447212695114,-0.00430650172820256,0,0,0.0194681779363084,0,0,0,0,0,0,0.0192337350907647,0,0,0,-0.00268143145398279,-0.0136880947649897,0,-0.0156640536480493,0,0,0,0,-0.0317101733876186,0,0.00883795580870602,0,-0.00124391302004333,0,0,0,-0.01032955512202,0,0,0.0120669135742452,0,0,0,0,-0.0447433109622254,0,-0.0123397261227519,0,-0.0188643515922363,0,0.012343402913997,-0.0418744515387284,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000780453564677947,0,0,0,0,0,0,0,0,0,0.00342075037603036,0,0,0,0.000120735912164521,0,0,-0.0155679333118793,0.00585584769841742,0,0,0,0,0,0.00441905663367296,0,-0.0152606066646154,0,0,0,-0.00223926255005475,0,0.00333362072372921,0.00626946297997329,0,0,0,-2.16840434497101e-19,-0.00683362434984648,0,0,0,0,0,0.00226658816391295,-0.0166933355136909,0,0,0,0,0,0
