,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600031.SH,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000100.SZ,X002463.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X600089.SH,X000157.SZ,X600703.SH,X600584.SH,X000977.SZ,X600372.SH,X600183.SH,X600066.SH,X600522.SH,X002236.SZ,X600741.SH,X002028.SZ,X002049.SZ,X600418.SH,X601877.SH,X600487.SH,X000921.SZ,X002180.SZ,X000661.SZ,X000800.SZ,X002223.SZ,X002156.SZ,X601799.SH,X000400.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.084916704088727,0,0,0,-0.11560832133563,0,0,0.107299816737872,0,0,0,0,0,0,0,0.247499062298487,0,0.0134336160028192,0,0,0,0,0,0,0,0,0,0,0,0.104634708346455,-0.0269611266493469,0,0,0,0,0,0,0,0,0,0.208022032680158,0,0,-0.113848860438844,0,0,0,0.0416931727527084,0,0.079961618601863,0.0776175820810631,0,0,0,0.0849172719974293,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-0.224704738509855,0,0,0,0,0,0.314647727131262,0.0961345592941973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765255949652458,0.0330100899629223,0,0,0,0.175091438176743,0,0,0,0.0923360089843033,0,0,0,0,0,0,0,0.0367620265354884,0,0,-0.137979361200167,-0.0284668061450022,-0.260702090735648,0,0,-0.0226159935658894,0,0
X002304.SZ,0,0.310987589112876,0,0.10136092300483,0.00539274083129674,0,-0.0579248913159967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108765659997065,0,0,0,0,0,0,0,0,0,-0.0376905448472706,0,0.476569901432676,0,0,0,0,0,0.147389942304047,0,0,0,0,0.000866337981216164,-0.0183292714395472,0,0,0,0.0794063566853379,-0.0033944998137019,0,0,0,0,0,0
X000596.SZ,0,0,-0.036596860967957,0,0.0170259762388165,0,0,0.427063569629393,0,0.224031544613733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699880361432456,0.0575234288137454,0,-0.128832686327161,0.155759123672158,0,0,0,0,0.148035411389148,0.0370325677535907,0,0,0,0,0.0111391624108508,0,0,0,0.0451576024342362,0,0
X000100.SZ,0,0,0,0,0,0.0113203802985375,0,0,0,0,0,0,0.297983620439011,0,0.0964407871940002,0.118079163420158,0,0,0,0,0,0.146066128976442,0,0.080189579629238,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0796398190198625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441542643942342,-0.581443974430266,0.00271490374914118,0.0462479484494603,0,0,0,-0.0558247446407115,0,0
X002463.SZ,0,0,0,-0.332957684151023,0,0,0,0,0,0,0,0,0,0,0.328422359272971,0,0,0,0,0,0,0,-0.0224351749729439,0,0.0830639534963264,0,0,0,0.164449935144684,0.136944117080724,0,0.171979607669947,-0.0763515608573206,0,0,0,0.146699774986305,0,0.0390769623201991,0,0,0,0,0,0,0,0,0,0,0,0.0173824447627923,0,-0.0163604154361207,0.0660591545401394,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0533096951782329,0.106110102469577,0,0,0,0,0,0,0.0766806773011163,0.00711505223833108,0.0422626146515904,0,0,0,0,0,0,0,0,-0.0446233364456082,0,0,0,0,-0.229489894940952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393625059135432,0.0313039904131251,0,0.0810556382171629,-0.0216840174054046,-0.0504434028617331,0,0,0,-0.0348488058261246,0,0
X300014.SZ,0,0,0.2402854082931,0,0.377559855354787,0,-0.0555435419573661,0,0,0.196395599648508,0,0,0,0,0,0.0621653169045696,0,0,0,0.132239788130061,0,-0.097441598124511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040653670280791,0,0,0,0,0,0,-0.102421904911126,0,0.0512712588856053,-0.0482783002304156,0,-0.0729904016647535,0,0,0,0,0,0
X002241.SZ,0,0,0.424654102447882,0,0,0,0,0,0,0,0,0,0,0,0.06401708189334,0,0,0,0,0,0,0,0,0.0425028449211762,0,0,0,0,0,0.0825364199632059,0,0,0,0,0,0,-0.0458654185426852,0,0,0,0,0,0,0,0,0,0,0.0835967375414751,0,0,0,0,-0.019624217495931,0,0,0,0.0331515182391739,0,0
X600089.SH,0,0,0,0,0,0,0.0976025112643718,0,0,0,0,0,0,0,0,0,0,0.173242187285913,0,0,0,-0.00758641901682962,0.0360814473013266,0.0378749635765371,0.0412334792931583,0,0,0,0.127000443822006,0,0,-0.0936970958261964,0,0.103661170048804,0,0,0.0411694946762258,0,0,0.391426594346693,0,0,0,0,0,0,0,0,0.0372205940596138,0,0,0.00812099331542022,8.67361737988404e-19,0,0,0,-0.0104726186195055,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20033444250621,0,0.327224635220336,0,-0.0740120746984037,0,0.062382804752416,0,0,0,0,0,0,-0.0656322780850386,0.0246791804869158,0,0,0,0,0,0,0,0,0,0,0,0.252495985256593,0,0.0741713666460749,0,0,0,-0.0318663133530204,0,0.0101716567981107,0,0,-0.00369674474241536,0,0,0,-0.0185779244544057,0,0
X600703.SH,0,0,0,0,0,-0.100456643049395,0,0,0,0,0,0,0,0.086562551756881,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0307234717783561,0,0,0,0,0,0,-0.037467420264952,0.212089910611441,0,0,0.0410640975748962,0,0.10173807924654,0.10291155151936,0,0,0.0108551253417536,0.062057835420366,0,0.10009081506056,0,0,0,0,0,0,0.0428140636299218,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920227047874371,0,0,0,-1.73472347597681e-18,0,0.121629941950872,0,0.0370847099365715,0,0,0,0.0968760007945087,0,0,0.0477855192362953,0,0.282221013209103,0,0,0.139948043081055,0,0,0.0596735314394146,0,0,0,0.0119808341149663,0,0.225565719378311,0,0,0,0,0.0218080117851967,0.00883058148654562,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0217196049131915,0,0,0,0,0,0,0,0.248473671215307,0,0.147857701849995,0,0,0,0,-0.0533546196117288,0,0.417830877293479,0,0,0.00748021572354226,0,0.0255844281043509,0,0,0,0,0,0,0.0924472802708739,0,0,0,0,0,0,0.05073290007015,-0.0958820581449886,0,0,0,0,0.0364251062607472,0,0,0.237560495889681,0,0,0.0250171722619,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353204553803179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195141955741119,0,0,0,0,0.0851129171677967,0,0,0.327036353219293,0,0,0,0,0.0590202443845513,0,0,0,0,0.079987820845277,0,0.0279234137417631,0,0.00384218177506911,-6.93889390390723e-18,0,0,0,0.0232022024211498,0,0
X600183.SH,0,0,0.0765580638408195,0,0,0,0,0,0,0,0,0,0,-0.0226479727397752,0,0,0,0.0249547145676586,0,0,0,0.0486067141502313,0.120921146436937,0,0,0,-0.101895440286973,0,0,-0.0504410134406977,0,0,0,0,0.336157689737814,0,0.444872931861809,0,-0.0377122823860317,0,0,0,0,0,0,0,0,0,0,-0.0415849461542005,-3.46944695195361e-18,0.0798070292000627,-0.108830177024777,0,0,0,0.0805264547415474,0,0
X600066.SH,0,0,-0.0182464232810908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415127909841795,0,0.210443453207228,0,0,-0.0420359808289262,-0.163640822053653,-0.181502911579981,0,0,0,0,-0.109683938505428,0.26459786325853,0,0,0,0,0,0,0,0.0391767450848966,0,0,0,0,0,0,0,0.199373917801048,0.290203705155086,0,0.183981308319489,0.375278295824464,-0.227205204123945,0,0,0.00361221780932124,-0.14753364451556,0,0,0.0446885879659083,0,0
X600522.SH,0,0,0.0207028894607601,0,0,-0.0551831367672813,0.219765559776703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658115986720711,1.73472347597681e-18,0,0,0,-0.000673416930085014,0,0,0,0,0,0,0,0,0.0043561108276749,0.575838373337194,0,-0.106540067495394,0,0,0.0916155383103624,0,0,0.167601916172649,0,0,0,-0.123160880618372,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742200559165594,0.241826435664075,0.0628007366783896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201552734936485,0.189221365872245,0.0797216424980456,0,0,0,0,0,0,0,0,0,0,0.119980418684898,0,0,0,0,0,0,0.137328724815846,0,0,-0.0344925736999714,0,0,0,-0.0433189912647512,0,0
X600741.SH,0,0.0469265455383224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902748568633567,0,0,0,0,0,-0.0525651929414032,0,0,0,0,0,0,0,0,0,-0.0570018078772208,0,-0.243079076479203,0,0,0.243898500466881,0,0.0577312760065906,0,0,0.0475973790107513,0,0,0,0,0,0,-0.082046677622313,0,0,0,0,-0.166038435809228,0,0,0,0,0
X002028.SZ,0,0,0.230654620013796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139394440693365,0,0,0,0,0.103698358994244,0,0,0,0.0196056043630468,0,0,0,-0.178404945308692,0,0,0,0,0,0.152427182938316,0,0,-0.0429060406718653,0,0,0.0790717209375939,0,0,0,0,-0.188255154174509,0,0.201615681246695,0,0,0,0.00051528339813476,0,0,0,0,0,0
X002049.SZ,0,0,0.123165467715587,0,0,0,0,0,0,0,0,0,0,0,0,-0.113460554148226,0,0,0,0,0,0,0,0,0,0,0,0.455771846124781,0.0856717460372063,0.0757769184939933,0,0,-0.189855225904595,0.110199810616499,0,0,0,0,0,0,0,0,0,0,0,0.0484840988651214,0.0449908105593554,0.114001085331844,0,0,0,0.0117195283807213,0.0348762450525419,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.0317737220793305,0,0,0,0,0,0,0,0.271753102552305,0,0,0,-0.0718212217173774,0,0,0.0952241479515065,0.0053777022366056,0,0,0,0,0,0,0,0,0,0,0,0,0.195703442036283,0,0,0,0,0,0,0.0432772415214199,0.143921427779521,0,0,0,0,0,0.0528214063876269,0,0,0,0,0,0,0,-0.0676701328248917,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372673984695627,0,0,0,0,0,0,0,0.0543014679714307,0,0,0,-0.023876943718174,0,0.0356442175419707,0.0844744163704227,0.114716583291015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547266975035011,0.0941877129412285,0,0,-0.0212497102684676,0,0,0,0.0273129698480193,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0510057531219808,0,0,0,0,0,0,0,0,0,0.17363524027134,0,-0.0390358772137938,0,0,0,-0.0223331016277829,0,0,0,0,0,0.233401223237326,0,0,0,0.252604473713589,0,0,0,0,0.0220529852783019,0.00270765563482877,0,0,0,0,0,-0.13409181887849,0,0,0,0,0,0,0,0,0,0,0.0392293409988618,0,0
X000921.SZ,0,0,0,0,0,0.410438738077302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794691053667779,0,0,0,0,-0.209334007734375,0.0325642739205529,0.426713842404955,0,-0.0649190804038533,0,0,-0.00622823719744456,0,0,0,0,0,0,0.156720846950388,0,0,0,-0.0788201632636211,0,0.139301696950005,-0.085634901653321,0,0.0391551129228879,0,0,0,0,0,0,0,0,0.0098198316539374,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.109809120426938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555707756269871,0,0,-0.152497030687836,0,0.129342137964677,0,0,0,0.0631865232281566,0,0,0,0,0,0,0,0,0,0.142777918794906,0.110792643452039,0,-0.0270570735075404,0,0.0228648327670533,0,0,0,0,0
X000661.SZ,0,0,-0.420444178877971,0,0,0,0.135437973335199,0,0,0,0,0,0,0,0,0,0,-0.0713399945471324,0,0,0,0,0,0,-0.235917701711066,0,0.241249481803757,0,0,0.129863128906073,0,0,0,0,0.570106775782234,0,0,0,0,0,0,0,0,0,0,0,0,-0.146734514396666,0,0.220289096382318,-0.0099003813341219,0.0982456025557794,-0.000253225551428237,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706007015373544,0,0,0,0,0,0,0,0,0,0,0,0.249139920102439,0.070468118685869,0,0,0,0.0746395365691727,0.0201173779878461,0.0185211573281439,0,0,0,0,0,0.0340776782528488,0,0,0.0246651557676058,0.07481270945012,0.0473559846728145,0,0,0,0.131347445030148,0.107897761795226,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X002223.SZ,0,0,-0.0241985863318937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998365336083713,0,0.258031848352944,0,0,0,0.210970354149523,0,0,0,0,-0.171185278181421,0,0,0,0,0.300286364490053,0,0,-0.127614959142518,0,0,0.0667164417821836,0,0,0,0,0,0,0,-0.188974889279063,0,0.0919088198393097,0,-0.0730820858386454,0.0988882386760428,0,0,0,0.0272108197912725,0,0
X002156.SZ,0,0,0.145032330257829,0,-0.191014779834051,0,0,0,0,0,0.0193607779047431,0,0,0,0,0,0,0,0,-0.124774134588802,0,0,0,0,0,0,0,0.0085562241577587,0.0786124728613936,0,0,0.14132054661972,0,0,0,0,0,0,0.109074110853692,0,0,0,0,0,0,0,0,0,-0.151869772524395,0,0,-0.0263058636805473,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.194614691012222,0,0,0,0,0,0,0,0.170834894915666,0,0,0,0,0,0,0,0,0,0,0,0,0.071727859580751,-0.150514230159845,0,0,0.342840017820525,0,0.127576753943816,0,0,0,0,0,0,0,0.0437292538256492,-0.0344183634798805,0,0.0138153019777654,0,0,0,0,0,0,0,0.0211430303257497,0,0,0,0.0438847053660302,0,0
X000400.SZ,-0.0136673658442912,0,-0.0323668402179803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059125010291887,0,0,0,0.0477883809848014,0,0,0,0,0.0989563144490016,0,0,-0.00221947490431503,0,0,0,0.233248178956597,0,0,0,0,0,0,0.223431715270371,0,0,0,0,0,0,0,0,-0.0414533732083518,0.0868927987666109,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221676464236513,0,0,0.173837115672573,0,0,0.090386323111112,0,0,0,0,0,0,0,0,0,0,0.0741303882474458,0,0,0,0.0950972848156882,0.174742492373477,0,-0.0107286793374749,0.073829680835081,0,0,0,0,0,0,0,0,-0.0570808840924811,0.0457658463451562,0,0,0,0.0134350970722676,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469033054956618,0,0,0,-0.0114333588786624,-0.0839015581762516,0,0,-0.30323598523135,0.0480476414437302,0,0,-0.00259883481988668,0,0,0,0,-6.93889390390723e-18,0,0,-0.285109930275856,0,0,0,0,0,-0.0868467915965191,0,0,-0.0574465955590071,0.0925465916199388,0,0,0,0,0,0.18276545556283,0,0,-0.115037091615816,0,0.133644703136109,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31354446993598,0.204081989416615,0,0,0,0,-0.235220903479908,0,-0.251824685905965,0,0,0,0,0,0,0,0.0393731140574051,0,0,0,0,0,0,0,0,0,0,0,0.244689638936207,0,0.146102766389668,-0.0156386230126378,0,0,0.304253925765532,0,0,0.376925462198029,0,0,0,-0.796011830247665,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805537322094758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147187323242028,0,0,0,0,0,0,0,0,0,0,-0.176477894878319,0,0,0,0,0,0,0,0,0.451073629324526,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0273510648541795,0,0,0,0,0.0167905289720432,0,0,0,0,0,0,0,0,0,-0.141085909051986,0,0.0513349318542021,0,0,0,0,0,0,-0.0448963437367926,0,0,0,0,0.0959444817036928,0,0,0,0,-0.0966134482610371,0,0,0,0,0,0,0,0,-0.0582159646778382,0,0,0,-0.00124139090827181,0,-0.0837766707841521,0,0,0,0,-0.0335372042992167,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104676147901061,-0.079124800544454,0,0,0,0,0,-0.0291744634892598,0,0,0,0,0,0,0.11870303840208,0,0,0,0,0,0,0,-0.0175056526779918,0,0,0,0,-0.00211869849137723,0,0,0,0,0,0,-0.044517393003787,0,0,0.0101633400920683,-0.0056133321613395,0.101564806041946,0,0,0.0122081287534846,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000350410949355313,0,0,0,-0.000638565017038048,0,0.00051993326863695,0,0,0,-0.000718718670679454,0,0,0,0,0,0,0,0,0,0,0.000576652368936121,0,-0.00681740349684842,0.00392215659801329,0,0,0,0.00184056110437656,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00454033537646228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00987007888063486,-0.0771727585221588,0,-0.016758056021507,0,0,0,0,0.0237143464670003,0,0,0,0,0.0605568968350424,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.021117786451909,0,-0.439218463513315,0.45150325103923,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00272274042569826,0,0,0,0,0,0,0,0.00137775498063568,0.00073059697474153,0,0,0,0,0,0,0,0.00169104718831032,0,0,0,-0.00148717090772814,0,0,-0.00761171758732955,-0.000141247866586915,0,0,0,-0.00230818680365819,0,0,0,0,0,0,0,0,0,0.00901913295958442,-0.00227407455235473,0,0,0,-0.01751081466606,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206720039513671,0.0280651972225963,0,0,-0.0272363284213683,-0.0104810503999358,-0.0103737932254862,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0130535698279124,0.0292342743792284,-0.0155743015797961,0,0,0.0320448194847316,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.148324720340373,0.0541242654037598,0,0,0,0.0357851951928592,0,0
