,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X000661.SZ,X000725.SZ,X000063.SZ,X600809.SH,X003816.SZ,X600690.SH,X002241.SZ,X000596.SZ,X000338.SZ,X600703.SH,X002007.SZ,X300124.SZ,X300014.SZ,X300142.SZ,X002371.SZ,X000100.SZ,X002049.SZ,X600741.SH,X601877.SH,X002236.SZ,X300003.SZ,X000157.SZ,X600584.SH,X000800.SZ,X002129.SZ,X300136.SZ,X002414.SZ,X600183.SH,X000625.SZ,X002179.SZ,X000977.SZ,X000066.SZ,X002456.SZ,X600118.SH,X601799.SH,X002185.SZ,X002008.SZ,X000050.SZ,X002508.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.481269035369404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231742316575791,0,0,0.110261096456023,0,0,0,0,0,0,0,0,0,0,0,-0.105973929190436,-0.0696894259153197,0.090509585134982,0,0,0,0,0,0,0,0.0782376684917014,0,0,0,0,0,0,0,0,-0.00390060376297097,-0.00916275414545724,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.025851792813574,0,0,0,0.00934184961255644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331572792732389,0.000298960922322403,0,0,0,0,0,0,0.124495917210135,0,0.0676302742329257,0,0,0.00839711291414054,0,0,0,0,-0.00517298274435857,-0.0020083603586423,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.194531955786127,0,0,0,0.0836045144011717,0,0,0,0,0,0,0,0.0058537018639631,0,0,0,0,0,0.0383018177531907,0,0,0,0,0,0,0,0,0.0576926089198743,0,0,0,0,0,0,0.0426664291388095,0,0,0,0,0,0,0.076360086985349,0.0676436222297123,0,-0.0178033524554224,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.432917101357146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0912464621212741,0.0409261930625215,0,0.0722843904335351,0,0,0,0,0,0.0711562324938513,0,0.0288704389638632,0,0,0,0,0,0,0.0330301418680857,0,0,0,0,0,0,0,0.00319070188103621,0,-0.0232795934573341,-0.00178518696331375,0,0,0,0,0,0
X000596.SZ,0,0.116676338197701,0,0,0,0,0,0,0.0548850054329146,0,0.0504184786639137,0,0,0.459542441382048,0,0,-0.0120169845223936,0,0,0,0,0.124465069724126,0,0.0592679383448624,0,0,0,0,0,0,0,0,0,-0.119791928535355,0,0,0,0,0,0,0,-0.0677275160659426,0,0.0762842078060421,0,0,0,0,0,0.108496931953646,0,0.00610319600885317,-0.0196371313080552,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0478180768071129,0,0,0,0.033604117035959,0,0,0,0,0,0,0,0,0.00806267033136748,0,0,0,0,0,0,0,0.0561994621351113,0,0,0,0.0276516999344103,0,0.0630006135549083,0,0,0,0,0,0,0,0,0,0.0150978673285785,0,0,0,0,0.0269864303897808,0,0.0378950063438667,0,0,0,-0.00717591172305017,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.042527988129799,0,0,0.0509402593243574,0,0,0,0,0.0755976397643422,0,0,0,0,0,0,0,0,0,0.00309509275664471,0,0,0.139261793279557,0,0,0.251636113681606,0,0,0,0,0,0,0,0,0,0.0928917922548516,0,0,0,0,0,0.0161094969099063,0,0,0.0446161645114941,0.00832820342259463,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.144291136645991,0,0,0,0,0,0,0,0,-0.0639538444741539,0,0.0200403008375995,0,0.3023909707174,0,0,0,0,0.110486112109556,0,0.257970091263343,0,0,0,0,0,0,0,0,0,0,0,0,0.196581058598382,0.0961963422428771,0,0,0,0,0.123326483411023,2.16840434497101e-19,-0.0200971668965642,-0.0189197313411035,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0280244745584331,0,0,0,0,0,0,0,0,0,0,0.176710483605409,0,0,0,0.0702031854617893,0,0,0,0,0,0,0,0,0,0,0,0.204863929479522,0,-3.46944695195361e-18,0,0,0.14612448538674,0,0,0,0,0.301666039622658,0,0.0156956232920213,0,0.136243770439752,0,0,0,0.0208963484936549,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0158772429897052,0,0,0,0,0,0,0,0,0,0,0.0439080596887307,0,0,0,0.000733853551817205,0,0.0115192175766374,0,0,0.140087697979958,0,0,0,0,0.34819232454413,0.15422354844976,0,0.260699143932766,0,0,0,0,-0.163272007974942,0,0,-0.0851676149316323,0.173574129435124,0,0,0,0,0,-0.0152849834804861,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024918993322479,0,0,0.0595826878228652,0.571461286084144,0,-2.16840434497101e-19,0,0,-0.210485180942889,0,0,0,0,0,0,0,0.248736279835724,0,0,0.128081521937502,0,0,0,0,0,0,-0.15545530523895,0,0,0,0,0,0,0,0.126354909903802,-0.0247579678956054,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137519941676495,0,0,0.153679774417942,0.147892876734953,0.153652481098517,0.114824383856657,0,0,0,0.0671573506867079,0,0,0,0,0,0.221249910192762,0,0.00125191683029587,0,0,0,0,0.0329930320817327,0,0,0,0.0362724822849181,0,0,0,0,0,0,-0.103630871809001,-0.0129259175060683,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.203982553108926,0.660334866681172,0,0,0,0,0.0655352374333982,0.0146845608291905,0,0,0.0222178062920609,0,0,0,0,0,0,0,0.0630373029955612,0,0,0,0,0.017389088960859,0.0274501639539828,0,0,0,0,0,0,0,0,0,0,0,0.104149956415077,0,0,0.0353407642388996,0,0,0.00907149106441979,0,0,0,0,0,0
X002049.SZ,0,0,0,0.46396065666847,0,0,0,0,0,0,0,-0.192062870869772,0,0,0,0,0.0371888230252716,0,0,0,0.0724654054720481,0,0.236801205637599,0,0,0,0,0,0,0,0,0,0.331816255619383,0,0,0,0.147901104406924,0.211415552834259,0,0,0,0.0642012636314392,0,0,0,0,-0.151224126205257,0,0,0,0,0,0.00318564290670154,0,0,0,0,0,0
X600741.SH,0,0,0,0.0456559254216719,0,0,0,-0.0419847556110223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157157827489509,0,0,0,0,0,0,0,0,0.0817077055035132,0,0,0.0734080958604093,0,0,0,0,0,0,0,0,0,0,0,0,0.00295881175637838,-0.00755169640973847,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081350947190078,0,0,0,0.0631891925541786,0,0,0,0.0270622616182481,0,0,0,0,0,0,0,0,0.143094445795326,0,0,0,0,0,0,0.131565124325346,0,0,0,0,0.0125061865946397,0,0,0.118685459475996,0,-0.0141018362972699,-0.0267750063072856,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0316641884128702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769277156042911,0.0642972430424875,0,0,0,0,0,0,0,0,0,0,0.0162976484704529,0,0,0,0,0,0,0,0.203223339123017,1.0842021724855e-19,0,0,0,0,0,0,0.0123585961695582,0,0.00450074589351087,-0.00431634647382165,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0727224259136462,0,0,0,0,0,0.0277300772746564,0.110692771550398,0,0,0,0,0,0.0213040404371038,0,0,0,0,0,0,0,0,0,0,0,0,0.084630692026776,0,0,0,0,0.0144705925224095,0,0.0122072883306447,0,0,0.184213264989043,0,0,0.138037415482454,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.139106357177388,0,0,0,0,0,0,0,0.0332785462468561,0,0,0,0.0492061462201502,0.0330554917467642,0,0,0.0683460196822243,0,0.0100079363656224,0,0,0,0,0,0,0.00846983754119885,0.143742403770393,0,0,0,0,0,0.00654340086051075,0,0,0,0,0.0469743248646803,0,0,0,0,0.00642130882094801,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259307557851014,0,0,0,0,0,0,-0.0468763297265085,0,0,0.211530815182619,0,0.0706718692699992,0,0,0,0.0692135899147684,0,0,0,0,0.525208706524589,0,0,0,0,0,0.0518699115025762,0.0405777549390511,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404089983267339,0,0,0,0.161611040217227,0,0.114425141851823,0,0,0,0,0,0,0.176740161804022,0,0.280488774547824,0,0,0,0.157471773662666,0.0942927980120312,0,0.0235087925842817,0,0,0,0,-0.0262648571615147,-0.0253891145822678,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.533967297280666,0,0,0,0,-0.0840540236009242,0,0,0,0,0,0.0305826392660194,0,0.161962769553174,-0.181143762189458,0,0,0,0.297281168353649,0,0,0.234021991180646,0,0,0,0,0,0,-0.0363802448151431,0,0,0,0,0,0,0,0,0,0,0,-0.00831113552891529,0,0,0.295909785729469,0,0,0,0
X300136.SZ,0,0,0,0.30145742022053,0,0,0,0,0,0,0,0,0.125699253417133,0,0,0,0.279177220961981,0,0,0,-0.212980329599012,0,0,0,0,0,0.251037693088504,0,0,0,0,0,0,-0.0773109162758006,0,0,0.208670029599976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170917209581371,-0.0250513558465057,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511166512479281,0,0,0,0,0,0,0.0415916697993583,0,0,0.349430966637724,0,0,0,0,0,0.0703354958379512,0,-0.226518595025655,0,0,0,0,0.0889530418165534,0,0,0.114620467418949,0,0,0,0,0,-0.141722699550205,0.440998836463805,0,-4.33680868994202e-19,-0.0115883923079024,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.178078557586116,0,0,0.00952507769636009,0,0,0,0,0,0,0,0.230170574268213,0,0,0.0231246117107195,0,0,0,0.113241579734437,0,0,0.0395172300538633,0,0,0.0740946570514905,0,0,0,0,0,-0.0850324503815858,0,0.00545952529145964,0.238780165926858,0,0,0,0,0,0,0,0,0,0.0558372439751012,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.207482133594445,0,0,0,0,0,0,0,0,-0.0655035809406638,0,0,0,0,0,0,0,-0.0583719825467057,0.271838713699176,0,0,0.0579245431845811,0,0.109253884750056,0,0,0,0.123096527250028,0,0,0,0,0,0,0,0.0904547951184341,0.1187506013061,0,0,0.0335389055621697,0,0,0,0,0.146522420957824,-0.0280409785136566,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808355091950713,0,0.119555098733256,0,0,0.0229519298190867,0,0,0,0,0,0,0,0,-0.0338994377743905,0.0462701353544455,0,0,0,0,0,0,0.242222399825654,0,0,0,0.27810970197381,0.104396449154083,0,0,0.0135491765714116,-0.0218411015153977,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260003229460653,0,0,1.73472347597681e-18,0,0,0.0654782666862411,0,0,-0.072784760768139,0,0.0872783780412845,0,0,0,0,0,0,0,0,0,0,0.215739782783148,-0.12231019578678,0.278477442650572,0,0,0,0.182833159418563,-0.0722252384159944,0.0863559513839343,0,0,0,0,0.115153358149165,0.364266057493624,0.144743949758376,-0.0513226976153568,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640363779941276,0.0582426440750884,0,0,0.149297432554556,0,0,0,0,0,0.202547275774533,0.21917437100212,0,0,0.159718398429555,0,0,0,0.114091231271097,0,0,0.0539830791095302,0,0,0,0,0,0.108742866773797,0.0469040451029569,0,0,0,0,0,0.0709624522546937,0,-0.0189335115794954,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.0372626689004823,0,0,0,0,0,0,0,0.0973319920290879,0,0,0,0,0,0,0,0.0034630717764558,0,0,0,0,0,0,0,0.0252220168790133,0,0,0,0,0,0.12244800980263,0,0,0.305862530895692,0,0.0177322483375856,0,0.293166391567733,0,0,0,0.0956206021007654,0,0.00920562355007958,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424299908945535,0,0,0,0,0.152716787416175,0.0437675443379368,0.160927963495086,0,0,0.385018243104482,0,-3.46944695195361e-18,0,0,0,0,0.0806009948924119,-0.157879058009085,0,0,0,0.248834044948449,0,0,0,0,0,0,0,0,0,0,0,0.0546908727442935,-0.00045593405286496,0,0,0,0,0,0
X601799.SH,0,0,0,0.180175490809661,0,0,0,0,-1.73472347597681e-18,0,0.0926842980378749,-0.0671310277318893,0,0,0,0,0,0.130462153725962,0,0,0,0.0901988113668784,0,0.0396037119420874,0,-0.119597778903597,0,0.0301443234326853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229651516581753,-0.104634394003742,0.140736827062766,0.00262606035074647,0,-8.67361737988404e-19,0.0183566755326442,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842974554737209,0,0,0.0703696960710259,0,-0.178846549885392,0,0,0,0.021747321483218,0,0.0412792597421682,0.0277091316108374,0,0,0.357020143577481,0,0,0,0,0,0,0,0,0.222392900458647,0.232479196386808,0,0,0,0,0,0,0,0,-0.00685819521187461,-0.0166890819730134,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0555569432362778,0,0,0,0,0,0,0,0,0,0,0.1427251748429,0.223945015654139,0.150908300052388,0,0,0,0,0,0,0,0.191865181798627,-0.126395552249695,0,0,0,0.0406354184574894,0,0,0,0,0.19938976823069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220858620826252,0,0.0101867331948653,-0.00150737634444225,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.222919004350186,0,0,0,0,0,0,0,0,0,0.0407790561236059,0,-0.0469014786738666,0.278200269476458,0,-0.0407747057827296,0,0,0,0,0,0,0,0,0,0,0,0,0.0326474861086041,0,0,0.0947626495869207,0,0,0,0.0237238493927602,0,0,0,0,0.0428146094314005,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.0343789700502475,0,0,0,0.142736743145311,0,0,0,0,0,0,0.143259741283615,0,0,0,0.165729373170593,0,0,0,0,0,0,0.0178795520837679,0.0225529633765843,0,0,0,0,0,0,0,0,0,0,0,0.15452096549385,0.106207707391027,0,0,0.0325099463469368,0,0,-0.0241227262885975,0,0,0,0,0.0123412698459029,0.00912543061029484,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.242843085349198,0,0,0,0,0,0,0,0,0.131677755144846,0.18857572279144,0,0,0,0,0,0,0,0,0,0,0,0.08239936603566,0,0.0772882656241585,0,0,0,0.0522721762932052,0,0.236175764778375,0,0.0417901042785183,0,0,0,0,0,0,0,0,0,-0.01808996768296,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128808432891921,0,0,0,0,0,0,0,0.0277487704472354,0,0,0,0,0,0,0,0,0,0,-0.0177712366621117,-0.192356822993338,0,0,0.208816471157293,-0.177712742130887,0,0,0,0,0,0,0,0,0,0,0,-0.019760839325167,-0.0196115780118341,0,0,0,0,0,0
Slope,0,0,-0.14876548608839,0,0.485464364300036,0,0,-0.193911166196858,0,-0.680415493486811,0,0,0,0,0,-0.240762084431015,0,-0.371331612318556,0,0,-0.00374691363981854,0,0,0,0.69878674651268,0,0.412370917182029,0,-0.168191731203841,0,0,0,0,0,0,0,0,0,-0.106945062092478,0,0,0,0,-0.018583573488428,-0.0551397319999497,0,0,0,0,-0.308142094641924,0,0,-0.15770661849052,0,0,0,0,0,0
TED,0,0,-1.61471836512597,-1.72147320985499,0,0,0,0,0,-0.788934032130743,0,0,0,0,0,0,0,0,0,3.08020576100952,0,0,0,-0.511855675193167,0,0,1.31474481276947,0,-0.0364496373830759,0,0,0,0,-0.701782254917527,0,0,0,0,0,0,0,0,0.00593945429394667,0,0,0,0.812828802976508,0,0,0,-3.20775957321185,-0.416792328485014,0,0,0,0,-4.64191634233631,0,0
RealEstate_excess,0,0,0,0,0,-0.0244280195775455,0,0.0876931924918796,0,0,0,0,0,0,0,0,0,0.0333832284932131,0,-0.00334042842785343,0,0,0,0,0,-0.180019247971339,0,0,0,0.00478986373414301,0,0,0,0,0.0490322018643985,0,0,0,0.0158956587637389,0,0,0,0,0,0,0,-0.0273303567207957,0,-0.0377506281893193,0,0.0306679050352035,-0.00561977651136276,-0.00472988077839257,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0764859976667779,0,0,0.0468596321253355,0,0,-0.0108319572986166,0,0,0,0,0,-0.214609546617984,0,0,0,-0.123441989265967,0,0.0218186375460221,0,0,-0.0189619913396739,0,0,-0.0228756212548868,0,0,0,0.170717457659632,0,0.0741367391422467,0.103362551084836,0,0,0.0274320154268996,0,0,-0.084753549048302,0,0,0,0,0,0,0,0,0,0.0214132253349299,-0.00013344764664316,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000543958059119244,0,0,0,0,0,0,0,0,0,0.0052245682585194,0,0,-0.00631627108752637,0,0,0,0,0,0,0,-0.00552827791199669,0,0,0,0,0,0.013548706220215,0,0,0,0,0,0,0,0,0,0.00727293186913227,-0.0127835171442209,0.00443762141201747,0,0,0,-0.0280794797388769,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.000556485117716835,0,0,0.0851409180427517,0,0,0,0.0455175505200529,0,-0.0683612790594876,0,0,0,-0.0362132326472113,0,0,0.030063776699802,0,0,0,-0.0833382769770716,0,0,0,0,-0.0201793433018317,0.0327534990283818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321872334883516,-0.0393339458678524,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.000961971813119449,0,0,0,0,0,0,0.000957896464086754,0,0,0.00241828575451166,0,-0.00208330717517729,0,0.000187850224666735,0,-0.000790868067990392,0,0,0,0,0,0.00514442113906994,0.000263048669619142,0,0,0,-0.00105435222698895,0,0,0,0,0,0.00154467282465454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280044275008257,0.00166344513251229,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0264930960040599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013723601654523,0.0185074067773482,0,0.00342199364071627,-2.71050543121376e-20,0,0,0,0,0,0,0.0204512308045515,-0.0056344095469416,0,0,-0.00916757699675047,0,0,0,0,0,0,0,0,0,0,0,0,0.0171666529208091,-0.00735727276010769,0,0,0,0.0165904766114746,0,0
