,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X002475.SZ,X000651.SZ,X600690.SH,X600104.SH,X000725.SZ,X600031.SH,X300014.SZ,X300124.SZ,X000338.SZ,X002371.SZ,X002129.SZ,X002241.SZ,X600703.SH,X000625.SZ,X000063.SZ,X300142.SZ,X002049.SZ,X003816.SZ,X601877.SH,X000596.SZ,X002179.SZ,X000661.SZ,X000100.SZ,X600089.SH,X600460.SH,X002074.SZ,X600741.SH,X000799.SZ,X002236.SZ,X600702.SH,X000157.SZ,X002414.SZ,X600584.SH,X600779.SH,X000733.SZ,X600183.SH,X601799.SH,X600884.SH,X002007.SZ,X000800.SZ,X002008.SZ,X300003.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118516324237664,0,0.0674062378930236,0,0,0.0246283783260935,0,0.138691965110917,0,0,0,0,0,0.092637343095871,0.0793583713711574,0,0,0,0,0,0,-0.158914269249293,0,0,0.0154550467933865,0,0,0,0,0,0,-0.0066093776525277,-0.0116443717034918,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0576221875310431,0,0,0,0,0,0.0601267848798433,0,0,0,-0.0357276934600698,0,0,-0.00319763467672757,0,0,0,0,0,0,0,0,0.0331809698346412,0,0,0.348959542935136,0,0,0,0.0197869040445044,0,0,0.019626235474407,0,0,0,0,0,0,0,0,0,0.157217308176271,0,0,-0.0586393814199143,0,0,-0.0195172661211722,0,0,0,0,0,0
X600031.SH,0,0.154922843916232,0,0,0,0,0,0,0,0,0,0,0,0,0.0824680779138325,0,-0.00173080545042344,0,0,0.0472987965610995,0,0,0,0,0,0,0,0,0,0,0,0,0.0294655399907609,0,0,0,0.0307206303505719,0.247614524633295,0,0,0,0.0312349325693839,0,0.102457719939943,0,0,0,0,0,0,0,0.034451009312167,0.0536494518740913,0,0,0,0.121736140124339,0,0
X300014.SZ,0,0,0.297268136784931,0,0,0,0,0,0,0.0462270439941482,0,0,0,0,0,0,0,0.292546011843511,0,0.0315861470958761,0.209580507562251,0,0,0,0,0,0,0,0,0,0.112422768573149,0,0.208022245817719,0,0,0,0,0,0,0,0,0.0528233934970495,-0.0385905274821238,0,0.0316608724224501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0.365793877836401,0,0,0,0.0280449666020513,0,0,0,0,0,0,0,0,0.16153058238418,0,0.158472372286464,0,0.442005720266483,-0.21811591196547,0,0,0,0,0,0,0.103879124347762,0,0,0.0301763513636339,0,-0.197643275542797,0,0,0,0,0,0,0,0,0.0259108243919409,0,0.176794132960984,0,0,-0.27003267437523,0,0,0,0,0.160480146057037,0,0.026494024332669,0,0,0,0,0,0,0
X000338.SZ,0,0.033511560426705,0,0.00797029457990573,0,0,0,0,0,0,0,0,0.139676012905479,0,0.0983193365093969,0,0,0,0,0,-0.0318120978243632,0,0.0751303229623366,0,0,0.136084795609794,0,0,0,0,0,0.0653151134158213,0,0,0.0446977865340598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239440334291973,0,0.0255104964146346,0,0.290933028777802,0,0.278219638325413,0,0,0,0,0,0,0,0.162265501357992,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0593830059517896,-0.0559028814411301,0,-0.397557735999848,0.0575677605483376,0,0,0,0,0,0,0.147045144703668,-0.0311157168052089,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0122251254678358,0,0,0,0,-0.227571130509007,0,0,0.304845894040278,-0.0284200158160845,0,0.096009527568489,0,0,0.146422255194378,-0.0697679296394351,0,0,0,0,0.0112965113557248,0,0,0,0,0.296513399832453,0,0.0842135668600074,0,0,0,0,0,0,0,0,0,0,0,0.153186028811674,0,0,-0.168564227629614,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0288486161772279,0,0,0,0.444702412865843,0,-0.100882509060081,0,0,0,0.0122103776180174,-0.0196178796413876,0,0,0,0,-0.112684020565227,0,0,0,0,0,0,-0.245876667709589,0,0,0.0947196599963393,0,0,0,0.0280299789569406,0.201833245535403,0,-0.0372371434902464,0,0,0,0,0.165302085268704,0,0,0,0,0,0,0,0.0433711629553811,0,0.0269526564043657,-0.163590253359748,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0726398747858674,0.104088880075421,0,0,0,0,0.0289247713846294,0,0,0,0.209514010525847,0.275289824866057,0,0,0,0,0,0,0,0,0.0548212635543276,0,-3.46944695195361e-18,-0.0580035539562117,0,0.0707022695519322,0,0,0,0,0,0,0.0428546694358638,0.125337635473185,0,0,0,0,0,0.0521386898719893,0,0,0,0,0,-0.0371689891497666,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.313208894792699,0,0,0.208226180127574,0.0356914163330221,0,0,0.188466742118612,0,0,0,0,0,0,0,0,0,0,0,0.511095658808322,0,0,0.149119617658589,0,-0.204779828612749,0,0,0,0.175680211978916,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210637265712659,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0902633327575205,0,0,0,0,0,0,0,0,0,0,0,0,0.0201615300895503,0,0,0,0,0,0.164397511025962,0.124536479269929,0,0,0,0,0,-0.0126935098053316,0,0,-0.0623359070743469,0,0,0,0.107843896249841,0,0,0,-0.201398004247182,0,0,0,-0.144468375319136,0,0,0,0,0.232021178236367,0,0.084888651436681,-4.33680868994202e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.234555443274406,0,0,0,-0.3897702231307,0.0207284981643956,0,0,0,0,0.250580754169077,0,0.0757317179901081,0,0.21627196743433,0,0,0,0,0,0,0.160934991926518,0.0434090784181225,0,0.169555541190011,0,0,0,0,0,0,0,0,0,0.272648189605191,0,0,0,0,0.0984785312115183,-0.0617783439865874,0,0.0190777849232296,-0.0588806929949828,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.042316241817439,0,0,0,0,0,-0.074244419221696,0,0,0,0,0.112958686580094,0,0.174289256160711,0,0,0,0.203965257490614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256109380298581,0.138292588468917,0,0.0465019316886666,0,0,0.0206668036294878,0,0,0,0,0,0,-0.0180397623594701,0.0549300326312021,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.0129206707983697,0,0,0,0,0,0,0,0,-0.016457291140709,0,0,0,-0.00791874349107304,0.0286198027704942,0,0,0,0,0,0,0,0,0,0,0.0166545101456004,0,-0.0466404796872977,0,0,0,0,0.0772171411079767,-0.0472199814827602,0,0,0,0,0,0,0,0.0724865386938633,0.000978876875091162,0,-0.0284977938697812,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0368352454938666,0,0,0,0,0,0,0,0,0,0.159233278477786,0,0,0,-0.0249054531590189,0,0,0,0,0,0,0,0,0.0583590473307043,0,0,0,0,0.102395683307856,0.249078745764809,0,0,0.0560904054701276,0,0,0,0,0.116056644415471,0,0,0,-0.169534107608792,0,0,0,0.16749717904078,-0.0857984936740431,0,0.00466900797259057,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800128968233703,0,0,0,-0.0889149751954441,0,0,0,0.0653985239466958,0,0,0.0793030650816965,0,0,0,0,0.196410907812983,0,0,0,-0.0274657139356588,0,0.367880115477088,0.180435965197734,0.00164071670016481,0,0.116370225047205,0,0.192378353241588,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127555477691419,0,0,0,0,0,0,0,0.0089446048132302,0,0.116854499148067,0,0,0.0322806444802144,0,0,-0.0349331885888192,0.0141358212478552,0,0,0,0,0,0,-0.0384867196129687,0,0.190971423377636,0,0,0.214631258548598,0,0,0.102473271858958,0,0,0.249816576362723,0,0,0,0,-0.0294161072721451,0,0,0,0,0,0
X000661.SZ,0,0.184116583587843,0,0,0,0,0,0,0,0.109636369214928,0,0,0,0.127831246618626,0.00424850916435027,0,0,0,0,0,0,0,0,-0.233806715599903,0,0,0.227607271284414,0,0,0,0,0,-0.185693225596527,0,0,0.17190968225929,0,0,0,0,0,-0.00515507729662887,0,0,0.127905519476193,0,0,0,0,0,0,0.150198167978655,-0.22082705664878,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.101950697128669,0,0,0,0.623745928081004,0,0,0.00829460557035399,0,0,0,0,0,0.00519726766650617,0,0.0091903615425881,8.67361737988404e-19,0,1.73472347597681e-18,0.0175030253359187,0,0,0,0,5.42101086242752e-20,-0.0228106589471867,0,0,0,0,0,0,0,0,0,0,0,0.048726985660972,0,0,0.0307140608708188,0,0,0,-0.0287902053587635,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167449455298991,0,0,0,0,0,0,0,0,0.00448589898507331,0,0,0.0232046675865551,0,0,0,0,0,-0.00751094610680952,0.221650821690249,0,0,0,-0.0306294579079554,0.198549725019317,0,0,0,0,0,0,0.144253765885554,0,-0.0548861383063231,0.0422236502823351,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.107303343244586,0,0,-0.211739402991082,0,0,0,0,0,0,0.0976895693559075,0.13225055064976,0,0,0.114928737354378,0,0,0,0.265488896893153,0,0.261856935792254,0,0,-0.303323586341598,0,0,0,0,0,0,0,0.170242654398761,0,0,0.248364115843682,0,0,-0.243322292953614,0,0.00303930344496363,0,0,0.347474974592241,0,0,0,0.026587071627358,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.130665191458225,0.224534663946156,0,0,0.156170631336954,0,0,0,0,0,-0.0983562316237095,-0.0571066820731949,0,0,0,0,0.0184418110889885,0,0.167376815419392,0,0,0,0.136943031033059,0,-0.0619972699541202,0,0,0,0,-0.0418506463785762,0,0,0.119968335255504,0,0.0434428816767414,0,0,0,0,0.0306744238995969,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.00671433984109547,0,0.134672457562339,0.124265207841536,0.335927619170003,0,0.172522236958782,0,0,0,0,-0.100550157837775,0,0,-0.00034074547835762,0,0,0,0,0.19669615038054,0,0,0,0,-0.0570882327201569,0,-0.0313406640280117,0,0,0,0,0,0,0,0,0.0726408062761639,0,0,0,0,0.194290670068127,0,0,0,0,0,-0.0502370577718571,0,0,0,0,0,0
X000799.SZ,0,0,0,0.40669591583219,0.14705554138495,0.0819020732764108,0,0,0,0,0,0,0,0.133244941909469,0.000752635442646156,0,0,0,0,0.0519556812465834,0,0,0,0,0,0.0360818620090112,0.0601532755057777,0,0,0,-0.0322364994091592,0,0,0,0,0,0.242136101048503,0,0,0,0.156871085514094,0,0,0,0,0,0,0,0.0363124466669786,0,0,0,-0.085152605006486,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0232779723021881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810412765353742,0,0,0,0,-0.0637126252567612,-0.0319873028905471,0,0,0,0,1.73472347597681e-18,0,0.000348929339551251,-0.0171764291985997,0,-0.0960875841336223,0.130754388515803,0,0,0,0,0,0.0364454380906832,0,0,0,0.0842041560170536,0,0,0,0,0,0,-0.00763602700139692,-1.73472347597681e-18,0,0,0,0,0,0
X600702.SH,0,0,-0.274408382951776,0,-0.0177026503456936,0,0,0,0,0,0,0,0,-0.362260850986902,0,0,0,0,0,0,0,0,0,0.158057498603831,0,0,0.715192876514861,0,0,0,0,0.140575275048528,0,0,6.7762635780344e-21,0,0,0,0,0,0.459535858642439,0,0,0,0.106807346518578,0,0,0,0,0,-0.562961135262604,-0.131250244725975,0.213803356889093,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.498416034727568,0,0,0.0067180349384079,-0.0483348806214806,0,0,0,-0.0384906251509134,-0.011421895584865,0,0,0,0,0.045117224978992,0,0,0,0,0,0,0,0.0141214142522894,0,0,0,-0.11533626766435,0,0.00236301980344123,-0.0663133294673939,0,0,0.0560835499223931,0,0,0,0,0,0,0.0151493354477732,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226822298762074,0,0,0.0765787511150771,0,0,0.0589805083087814,0,-0.0318960343336911,0,0,0.115105373412279,0,0.200675604523197,0,0,0,0.0844589883479557,0,0,0,0,0,0,0,0,0,0.153502210125681,0.215175432075466,0,0,0,0,0,0,0,0,0.011390489902193,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0443680049675283,0.157314787351968,0,-0.155817112410522,0,0,0,0,0,0,0.157405995827258,0,0.0447940203711451,0,0.124442663215869,0,0,0,0,0,0,0,0,0,-0.0252847056570911,0.101108203777995,0,0,0,0,0,0,0,0,0,0.0456474128331651,0,-0.0458342903858447,0,0,0,0,0,0,0,0,-0.042067618043981,0,0,0,0,0,0
X600779.SH,0,0.0745756819935373,0,0.0816977868698255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206698980264412,0,0,0,-0.0654059961964442,0,0,0,0,0,0,0.240051975373362,0,0,0,0,0,0.126108127774992,0,0.312274076562735,0,0,0,0,0,-0.0417675359845916,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.105579973868985,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.00338899050244507,0,0,0,0.0277423231711519,0.0277635355880898,-0.0954736674720306,0,0,0,0.278230310573299,0,0,0,0,0,0.0606649936626343,0,0.277514383005786,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0467023655420657,0.149505928540902,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737354591497347,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,-0.0790561493725056,0,0,0,0,0,0,0.146025060884031,0,0.124018427333523,0.0671193865439461,0,0,0,0,0,0,0,0.222974681009804,0,0,0,0,0,0,0,0,0,0,0,-0.00109377717757331,0,0,0,0.00454178064035992,0,0,0,0,0,0,0.0210329506248844,0.0356998888131911,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.227795068699151,0,0.0555852873811154,0,0,0,0,0.09949703553667,0,0,0,0.103231865344685,0,0.00919762327690677,0.122491395371406,0.08187856728318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277526467054777,0,0,0,-0.0879645501039166,0,0,0,0.0251197177054931,0,0,0,0,0,0,-0.0191578402202247,0.0339464250013205,0,0,0,0,0,0
X600884.SH,0,0,0,-0.321633286200998,0,0,0,0,0,0,0,0,0.0104942649864411,0.202716024782872,0,0,0,0,0,0,0,-0.28747766950377,0,0,0,0,0,0,-0.17494512958129,0,0.177784544342636,0.226262557678385,0.162633684778931,0,0,0,0.188400683747321,0,0,0,0,0,0,0,0,0,0,0.170502101789583,0,0,0,0.0303015542632267,0,0,0,0,0,0,0
X002007.SZ,0,0.0818940662394224,0.4690164186739,0,0,0,0.249795500898726,0,0,0,0,0,6.93889390390723e-18,-0.094539736428114,0,0,0,-0.0556402317221196,0,0,0,0,0.0484021456223698,0.0934053226488794,0,0,0,0,0,0,-0.294136241992512,0,0,0,0.0229181747268474,0,0,0,0,0,0,-0.0830180584807805,0,0,0,0,0,0,0,-0.0433511352608945,0,0,0.142155862963641,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051701892530613,0.0493912563973048,0,0.0423191563712675,0,0,0.079067470190372,0,0,0,0,0,0.028545275527356,0.016399950377205,0.421480935189462,0,0,-0.0359491216298585,0,0,0,-0.0218520761739839,0,0,0,0,0,0,0.0123275551237227,0,-0.0968952784773014,0,0.00963581827707859,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0104589698377937,0,0,0,0,0,0,0.179424920896918,0,0,0,-0.0576756011326579,0,0,0,0,0.126212147350782,0,0.121127560799215,0.134055267289783,-0.0878579630353824,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0789277973230906,0,0,0,0,0.0100713808067765,0,0,-0.103970566583056,0,0,0,0,0,0
X300003.SZ,0,0.0424844061434066,0,0,0.151979770930175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315760057490535,0,0.0972897856735174,0,0,0.0450599535340695,0.0105203755319671,0,0,0,0,0,0.019420748377519,0,0.0902595100163677,0,0.112186944429049,0,0,0,0,0,0,0,-0.0919170145568006,0,0,0,0,0,0,6.93889390390723e-18,-0.0295628624931669,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0633049887184324,0,0,0,0,0,0,0,-0.0195240916353132,0,0,0,0,0,0,0.0160274310823847,0.170697495120186,0,0,0.00765184905027004,0,0.126083197542959,0,0,0,-8.67361737988404e-19,0.0161889879189062,0,0,0,0,0,0,0,0,0.030574654959089,0,0,0,0,0,0.203181165405977,0,0,0,0,0.0636531422026899,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0573462385264976,0,0,0,0.0517604619815828,0,0,0,0,0,-0.0171161810389237,0,0.0655826046677639,0.059061959833389,0,-0.039181001934087,0,0,0,0,0,0,0,0,0.0393458725083677,-0.0913588171351278,0,0.0443859166550475,0,-0.0226627771224632,0,0,0,0,0.0143922065547211,0,0,0.043519458819658,0,0,0,0,0,0,-0.0123824961537895,-0.0634043640481258,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.444372822083431,0,0,0,0.122134095498763,0,0,0,0,0,0,0,0,0,0,-0.122928111610429,0.113902586225246,0,0,0.236837185990905,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746347849022185,0,0,0,0,-0.429051435822896,0,0,0.886754380727984,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0443208738319566,0,0,0.062317949289372,0,0,0,0,-0.35637601944605,0,0,0,0,0.221074560993179,0,0.184144340705187,0,0,0,0,0,-0.0697833200307941,0,0,-0.111507421346885,0,0.0623761671303319,0,0,0,0,0,0,-0.243094751241843,0,0.0464344620066233,0,0,0,0,0,0.578825264393728,0,0,0,0,-0.151326437797147,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203602197877114,0,0,0,0,0,0,-0.00636184509495926,0.0110635152782047,-0.0288918517408522,0,0,0,0,0,0,0,0,-0.0341833509081458,0,0,0,0,-0.0122541145014072,0.0889197308370136,0,0,-0.0099023897242637,-0.0432883092209894,0,0,-0.0573601106628113,0,0,0,0,0,0,0.00780161639734472,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401781004403907,0,-0.0610570117625522,0,0.0422609982881616,-0.0695109821029764,-0.00361181134062965,-0.0678762771871905,0,0.0281898618840214,0,0,0,0,0,0,0,0,0,0,0,0,0.164545221366985,0,0,0,-0.0175358002984845,0,0.0256155068568287,0,0,0,0,0,0,0,-0.0196136521198857,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158616173021489,0,0,0.00154781046447164,-0.000782211966940907,0.000202307869395962,0,0,0,0,0,0,0,0,0,0,0,-0.000149088990921108,0,0,0,0,0,0,0,0,-0.000442595222792562,0,0,0.00201371305323817,0,0,0.00497582218100597,0,0,0,-0.00488314217683043,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0399083582110233,0,0,0,0,0,0,0,0,-0.0729733702203377,0,0.0513569047176298,0,0.0854316436333628,-0.00560931473742557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560964178882102,0,0.0260769967002634,0,-0.00486698962856609,0,0,0,-0.125949446918496,0.0712260648923115,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000753386202243635,0,-5.42101086242752e-20,0,0,0,0,0,0.00461437287288275,0,0,0.0053023466785603,0,0.00739394462319428,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.000180396153847567,-0.002724888753045,0,0,0,0,5.42101086242752e-20,0,-0.019485627119759,0.0075994402119761,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00135925263510886,0,0,0,0,0,0,0,0,0,0,0,0,0.00111419228196591,0,0,-0.00909813004648382,0,0,-0.00409017395949053,0,0,0.00130685416233274,0,0,0,0,0,0,0,0,0,-0.00256007512941509,0,0,0,0,0,-0.0121424790896087,0,0,0.00433808407123448,0,0,0.0117087792258938,0,0,0,0.0405202963368189,-0.031345384037558,0,0,0,0,0,0
