,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000063.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600031.SH,X600276.SH,X600690.SH,X600271.SH,X600118.SH,X600372.SH,X000100.SZ,X000157.SZ,X600703.SH,X000338.SZ,X002129.SZ,X002241.SZ,X600741.SH,X600089.SH,X300124.SZ,X600066.SH,X002236.SZ,X600177.SH,X000559.SZ,X600582.SH,X002456.SZ,X002465.SZ,X002292.SZ,X600060.SH,X000977.SZ,X002475.SZ,X600435.SH,X600198.SH,X600839.SH,X300003.SZ,X601877.SH,X000581.SZ,X002008.SZ,X000800.SZ,X002294.SZ,X000568.SZ,X000623.SZ,X002007.SZ,X002049.SZ,X600498.SH,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0.0737084709669032,0,0.184305029140486,0.110906742366,0,0,0,0,0,0,0,0,0,0,0.0877805680023425,0,0,0,0,0.0155198064783372,0,0,0,-0.00915444905924691,0,0,0.00952563131185718,0,0,0,0.261075931744329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294560307167681,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.583709551386299,-0.0193206416804863,0,0,0,0,0,0,0,0.0651559284770835,0,-0.0281736427954385,0,0.143321040469053,0,0,0,0,0,0,0.0438596882400938,0,0.055325656586739,0,0,0,0,0.00738760141365754,0,0,0.0150700185130766,0,0,0,0,0,0,0,0,0,0,0,0,0.0263277023893313,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0577523338965262,0,0,0,0,0.100924844561694,0,0,0,0.0971297562818984,0,0,0,0,0,0,0,0,0,0.0232706065738745,0,0,-0.0129565860701411,0,0.0946868436417552,0,0.211456546958046,0,0,0.197109370862344,0.0254586892665281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117927502553201,0,0,0,0,0,0,0
X000338.SZ,0,0,0.054992798802185,0,0,0,0,0,0,0.0786014967727698,0,0,0,0,0,0,0.124241863202005,0,0,0,0,0,0.060818456713727,0,0,0,0.010525379974396,0,0.0837121070407429,0,0,0,0,0,0,0,0,0,0,0,0.03347729134534,0,0,0.203146189496857,0,0.0102512328186541,0,0,0,0,0,0.00307659284053948,0.00363198561043427,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338318709152601,0,0,0,0.212671572076726,0,0,0.0657437382722998,0,0,0.249642255897933,0.0993077510260556,0,0,0,-0.0377422482186252,0,0.0159991574940497,-0.16675552129554,0,0,0,0,0,0,0.349777234550329,0,0,0,0,0,0,0,0,0,-0.0519655521450403,-0.0536067645625288,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489621567436138,0,0,0,0,0.0146251966568545,0,0.160633728463281,0.0340083958009851,0,0,0.19243653637532,0,0.0584816419571534,0,0,0.145490732580161,0,0.0165166587984408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376127995332557,0,0,0,-0.0157174527597651,-0.0111215914875848,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152054583613216,0,0,0,0,0,0.0518784283728707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944353947174053,0,0,0,0,0,0,0,0,0.229629826993248,0,0,0,0,0,0.0257768886192494,0,0,0,0.0575546451676952,0,0,0,0,0,0
X600089.SH,0,0,0,-8.67361737988404e-19,0,0.0357376301891911,0,0,0,0.2878734625942,0,0,0,0,0.18462829554084,0,0.138912318601167,0,0.0465447183074514,0.00250318484854437,0,0,0,0,0,0,0,0,0,0,0.0231180944834884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372121501550318,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155604481667147,0,0.050333897276768,0,0,0,0,0,0,-0.0100014350824412,0.0209755897105551,0.172181373043438,0,0,0,0,0,0,0.156728022212857,-3.46944695195361e-18,0,0.231653284501592,0,0,0,0,0,0,-0.093923002108295,0,0,0,0,0,-8.67361737988404e-19,0.0110668871262442,0,0,0,0,0,0
X600066.SH,0,0,-0.0305268510854699,0,0,0,0,0,0,0,0,0,0.0936118479949302,0,0,0.0191485011824829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608171170907859,0,0,0.0195860523746269,0,0,0,0.000378151470302572,0,0,0.030489855427332,0,0,0,0,0,0,0.220100744381731,0,-0.0056340403551449,0.00307755655182437,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141239452132163,0.239938204959198,0,0,0,0,0,0,0,0,0,0,0.0257539862009327,0,0,0,0.12937139367603,0,0,0,0.0904969449471608,0,0.0526600475376041,0,0,0,0,0.0476783754278464,0,0,0,-0.0692685843018749,0.0288856825941222,0,0.0769002070052452,0.0679140911756617,0,0.120283403956224,0,0,-0.00541943469596922,0.00329441153519023,0,0,0,0,0,0
X600177.SH,0.210509267751649,0,0,0,0,0.00771897124504482,0,0,0,0,0.0673504696638271,0.0806465861441476,-0.0208238395753751,0,0.073178547006596,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.117029005739906,0,0,0,0,0.0132945332884283,0,0,0,0,0,0,0,0,0.0487385285286843,0,0,0,0,0.0558304384338031,0,0.242350523348492,0,0,-0.0027712376170536,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0456319481190863,0,0,0,0,0,0,0,0,0.0271663422958147,0,0,0,0,0,0,0,0,0,0,0.0836445033238686,0,0,0,0,0.0567677279993184,0,0,0,0.233945309410022,0,0,0.082104891208174,0.0313504396478267,0,0.108151097349872,0,0,0,0,0.188603004983711,0,0,0,0,0,0,0,0.0219043883170956,0,0,0,0,0,0,0
X600582.SH,0,0,0,0.00408742427921808,0,0,0,0,0,-0.055156699973227,0,0,-0.0888664903763703,0.0797246815039151,0,0,0,0,0,0.0592988068334808,0,0,0,0.107543606399006,0,0,0,0,0,0,0,0,0,0,0.467495854011247,0,0.0479001123052788,0,0.0191221349227871,0,0,0,0,0,0,0.344387038330481,0.0228314888116499,0.0711341836062449,0,0,0,0.000813604185603353,0.0133927121093622,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168248735910226,0,0.320061910784616,0,0,0,0.0847824923132368,-0.0408226330375612,0,0,0,0.136689688936163,0,0,0,0,0.0447685619268707,0,0,0,0.0637565129711676,0,0,0,0,0,0,0,0,0,0,-0.0781573322474188,0,0,0,0.0137997153784123,0.00201952238201131,0,0,0,0,0,0
X002465.SZ,0,0,0,0.00203734665378117,0,0,0,0,0,0,0.0735455903646722,0,0.0967101211321995,0.149193538996913,0.0387209024463596,0,0,0,0,0.0411920901199726,0.0972366152603854,0,0,0,0,0.0527138572841191,0,0,0,0.0517541206741827,0,0,0,-4.33680868994202e-19,0.0108292408533621,0.167245699679106,0,0,0,0,0,0,0,0,0,0,0,0.149233264178902,0.0338550441783961,0,0,8.67361737988404e-19,-0.00217861751214802,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0703265075018959,0,0,0,-0.038665640438511,0,-0.0617701188647481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225399085878851,0,0,0,0.0732652572301871,0,0,0.148412001198573,0,0,-0.0101665938416367,0.0496502585268643,0,0.121311679170617,0,0,0.0512808772175228,0,0,0,0,0.148670983387276,0,0,0,0,-0.0315433946205837,-0.0242928075246881,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625459865956828,0.261950986248796,0,0,0,0,0.0390621572609591,0,0,0,0,0,0,0.199157883733344,0,0,0,0.0163496461093187,0,0,0,0.0515011824022974,0,0,0,0,0.0592259079047367,0,0,0,0,0,0.01964813395757,0,0.262365929478018,0,0,-0.00184550493856898,-0.00771791356698459,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502004298179113,0,0,0,0,0,0.112473571269486,0,0,0,0.0271735716337746,0,0,0,0.0727308259568122,0.0217022354691192,0,2.16840434497101e-19,0,0.278907589471772,0,0,0.000140636974920898,0,0.0722970176319602,0,0,0,0,0,0,0,0.137354596296703,0,0,0.183019788754021,0,0,0.0105108043378217,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.067577172856677,0.0659622300975685,0,0,0,0.148017168333262,0,0,0,0,0,0.0128362613261484,0,0.00944330002019214,0,0,0.141557283871797,0.0490799494195163,0,0.0504220748804912,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0159457864398344,0.0127843855927557,0,0,0,0.00348158004785093,0,0,0,0,0,0
X600435.SH,0,0,-0.107307446564278,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0841449034218146,0.178266102950844,0,0,0,0,0,0,0,0,0.0895411095470163,0,0,0,0,0.0205742311850337,0,0.136495300761986,0,0.00440241166630116,0,0,0,0,0.0268975541739939,0,0.0837406069302728,0,0,0,0,0,0,0.126783805308816,0.134522848752767,0,0,0,-0.0133575106317973,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0.231069608466707,0,0,0,0,0,0,0,0,0,0,0,-0.298388243167496,0.0405663195369801,0,0.0991843747597898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204151750056482,0,0,0,0,0.236471975543078,0,0,0,0,0.066515905494672,0,0,0,0,0,0,0,-2.71050543121376e-20,0.00501276822084286,0,0,0,0,0,0
X600839.SH,0,0,0,0.0671774331459018,0.0554725764872743,0.109293949369119,0,0,0,0,0,0,0,0.0709001815450215,0.106604493913561,0,0,0,0,0,0,0,0.154071480550963,0.0831147939227599,0,0,0,0.0677531483084657,0.0389921151652478,0,0,0,0.0960535816414473,0,0,0,0,0,0.00555112771617525,0,0,0,0,0,0,0,0,0,0,0,0,-0.018860166580889,-0.0120471761953523,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0604017250847919,0.0397525913088189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996637473930117,0,0,0,0,0.0993325215892958,0,0,0,0.240755095793388,0,0.302096428460732,0,0.2085533130426,0,0,0,0,0,0,0,0,0,0,0,0.167418259667839,0,0,0,0.0144532796444011,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0576990390132407,0,0.0277242260130464,0,0,-0.0646026159326513,0,0,0,0.131243569075323,0,0,0,0,0,0,0.0265700296379208,0,0,0,0,0,0.00770742239717133,0,0.104690370087193,0.06219261136405,0,0,0.132249510115592,0,0,0.0347364884516113,0,0,0,0,0,0,0,0.14812309911468,0,0,0,0,-7.35839090500803e-05,-0.00460305050504572,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.252889698299499,0,0,0,0,0,0,0.077023373936405,0,0,-0.0442356547043021,0,-0.0520087111062543,0,0,0,0.108682810702171,0,0,0,-0.0574598900365532,0.0840526043884501,0,0,0,0,0,0.0287889218408246,0,0,0,0,0.0989955535747633,0,0,0.108931569648438,0,0,0,0,0,-0.0063871316724541,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0629031440205656,0,0,0,0,0,0,0,0,0,-0.0494839593518615,0,0.116841482056745,0,6.93889390390723e-18,0.00902928885637408,0,0.0635389287410093,0,0,0,0,0,0,0,0.0756032972190186,0.0278438464919219,0,0,0,0.101378632212012,0,0.224370353136117,0,0,0.000876145339806253,0,0,0.0339275090785976,0,0,0,0,0,0.143962535938752,0,0,0,0.00968467889517429,0,0,0,0,0,0
X000800.SZ,0,0,-0.195246834529023,0,0,0,0,0,-0.0826863085183277,0,0,0,-0.0979415783220049,0,0.275399660257087,0,0,0,0,0,0,0.229120869995018,0,-0.112227928627748,0,0,0,0,0,0.0234353844729964,0,0,0.0529800698769557,-0.0587827116686854,0,0,0,0,0,0,0,0,0,0,0,0.148365242150547,0,-2.77555756156289e-17,0,0,0,0,0.0566275362816367,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0146024613524427,0,0,0,0,0,0.0244823976115498,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0323327426535641,0,0,0.195488876807557,0.0908106511494923,0,0,0.0140375488644316,0,0,0.019272623057969,0.194576326057615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234847970602938,-0.0312935223901475,0,0,0,0,0,0
X000568.SZ,0,0,0.0575157826165013,0,0,0,0.311967671395639,0,0,0,0,0,0.02105820456661,0,0.0489030924912012,0,0.0732846419744815,0,0,0,0,0,0,0,0,0.0613252746387899,0.0283241546172509,0.0381978584399741,0,0.0232620045572922,0,0,0,0.0448779156991253,0,0,0,0,0,0,0,0,0,0.0557317248068531,0,0,0,0,0.0408855619423747,0,0,0.0204578151402677,0.0239262261144711,0,0,0,0,0,0
X000623.SZ,0,0,0.134254725263656,0,0,0,0,0.137253017116383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11762813687445,0,0.0463555492801736,0.253000593239551,0.0921697161639548,0.101748347009346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460101575197011,0,0,0,0,-0.0242168626819138,-0.0240788255142152,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.241820673975168,0,0,0,0.309366890230213,0,0,0,0,0,0,0,0,0,0,0.0182143148927255,0.0354579007416522,0,0.101112328313594,0,0,0.0978117155482054,0,0,0,0,-0.034507457773164,0.0439410610747894,0,0,0,0,0,0,0,0,0,0,0.0044949813214905,0,0,0.0399224866638964,0.0509750408518823,0,0,0,0,0,0
X002049.SZ,0,0,-0.138102993213656,0,0,0.207903142352862,0,0,0,0.100555754861521,0,0,0,0,0.0849701512585787,0,0,0.104545133519118,0,0,0,0,0,0,0,0.103600469863387,0,0,0.19904814013282,0,0,0.085300265384147,0.0394427968167687,0,0,0.0555574287242594,0,0,0.000510460833869523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0319571238168449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222984049780415,0,0,0.0446236218581147,0,0,0,0,0.110027866666952,0,0,0,0.210578286794312,0,0,0,0.118650989422036,0,0.1234947667568,0,0,0.115208056137248,0,0,0,0,-0.00297336846581601,-0.0244362096719492,0,0,0,0,0,0
X000869.SZ,0.0433995254567092,0,0,0.0333245745268715,0,0,0.0132610323018998,0,0,0,0,0,0,0,0,0,0,-0.0157097503323196,0,0,0,0,0,0,0.058621647532226,0,-0.0532314106442921,0,0.146553791838643,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.075094220167208,0.259120134584532,0,-8.67361737988404e-19,0,0,0,-0.0493071810679833,-0.0665592591047453,0,0,0,0,0,0
Change_TY3M,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.239320608685621,0,0,0,0,0,0,0,0,0,0,0,0,0.0700481742141481,0.0277808788854217,0,-0.00179529883427739,0,0,-0.0964652181770837,0,0,0,-0.0518587007840115,-0.0335295995809836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694488891594444,0,0,0,-0.0616727971651763,-0.0372803004030823,0,0,0,0,0,0
Slope,0,-0.714202459422441,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,-3.46944695195361e-18,0.297402306157113,0,-1.34265292475797,0,0.00716307554308998,0,0,0,0,-8.67361737988404e-19,0,0,0,0.410486850906402,0,0,-0.541718432224964,0,0,0,-0.288329992314437,0.411834309101396,0,0,0,0,0,-0.424856994861904,0,0,0,0,0,1.27866303168159,0,-1.4263700088618,0,-1.13717360973643,0,0,0,0,0,0
TED,0,0,0,0,0,0.0449897587327479,0,0,0,0,0,0,0,0,-0.211381721494714,0.0940104876202089,0,-1.91840895168274,0,0,0,0,0,0,0,0,0,0,0.910767191996728,0,0,-0.633710833582276,0,0,0,-0.251066705422366,0.248311267480688,0,0,0,0,0.282399944582485,-0.122846319151476,0,0,0,0,0,0.682188747620482,0,0,-0.750563551194959,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0739868534902181,0,0,-0.0673606318413627,-0.079357150976185,0,0.176765441022172,0,0,0,0,-0.0990355332557887,0,0,0,0,0,0,0,0,0,0,0,-0.221852835550622,0,0.104160563985054,-0.0556978498112631,0,0,0,0,0,0,0.159933679699902,0.00653344156035985,0,0,0.0423222107788284,0,0,0,0,-0.0936420696673554,0,0,0,0,0,0,0.0159125934668784,-0.00952031994651683,0,0,0,0,0,0
MKreturn,-0.109387885424161,0,0,0,0,0,0,0,0,0,-0.19997461330241,0,-0.181082807420102,0.158856746716879,0,0,0,0,0,0,-0.155769317588641,0,0,0,0,0,0,0.133948535461939,0,0,0,0,0.0996824721750336,0.0147329888786939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445781685515725,0,0,-0.0161813839371413,0.0162388284848356,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00661666924570139,0,0,0,-0.00977756582031491,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.00536345442601919,-0.00241641603069804,0,-0.00182376549239335,0,0,0,0,0.00488702644221955,-0.000731200801396071,0,0,0,0.00822883996133364,0,0,0,0,0,0.00608329035355528,0,0,0,-0.000604245974105289,0.007644401168813,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00468036132361457,0,0,0,0,-0.00285642825279009,0,0,0,-0.0130015008108341,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883609062822014,0,0,0,0,0,-0.00482108046639446,-0.00590720821145779,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243363925620736,0,0,0,0,0.00171469824811816,-0.000931968165470586,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000401606350766068,0,0,0,0,0,0,0,0,0,0.014122313992148,0,0,0,0,0,0,0,0,0,-8.76187014894981e-05,0,0,-0.0180213864019111,-0.00904950421362191,0,0,0,0.0320877213866577,0,0,0,0,-0.0127044031381441,0,0,-0.0195251467281398,0,0,0,0,0,0,0.0129433842401734,0,0,0,0,0.0119739400789549,-0.00391908551945787,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0154994585351421,0,0,0,0.0103495456307164,0,-0.00350730185973008,-0.00253960543084774,0,0,0,0,0,0,-0.00627589565026354,0,0,0,-4.33680868994202e-19,0,0,-0.0331387366251572,0,0,0.00731242483990896,0,0,0.00233087424534302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056375413687901,0,0,0,0,0,0
