,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X000625.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X002236.SZ,X600089.SH,X002049.SZ,X600372.SH,X002241.SZ,X000157.SZ,X600741.SH,X000661.SZ,X000977.SZ,X600584.SH,X601877.SH,X600522.SH,X601799.SH,X002463.SZ,X002074.SZ,X002007.SZ,X600702.SH,X000800.SZ,X300142.SZ,X000066.SZ,X002180.SZ,X000733.SZ,X600183.SH,X002028.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.0237322027320515,0,0,0.226452975241837,0,0,0,0,0,0.156416753641614,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0991300567143018,0,0,0,0,0.195930549376152,0,0,0,0.0416405342131845,0,0,0,0,0,0,0.00479703599803581,0,0,-0.0262849978697857,0,0,0,0,0,0,0.00408046238032859,0.0523835629358787,0.123199728779085,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.111574622573632,0,0,0.110716960101724,0,0,0,0,0,0,0.0968158300330231,0,0.127171802898649,0.0694463885950407,0,0,0,-0.0317346055637021,0,0,0,0.00424537225180206,0,0,0,0.13894167056235,0,0,0,0,0,0,-0.0329208885679355,0.0150243693255913,0,0,0.0447277745260915,0.00662218752578016,0,0.0424069520723698,0,0,0,0,0,-0.0101514161716355,8.67361737988404e-19,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.687064076242824,-0.0212631009237329,0,0,0,0,0,0,0,0.361895968877923,0,0,0,0,0,0,-0.28249323064797,0,0,0,0.258082396678797,0,-0.237934362651475,0,0,0,0,0.308433327895664,0.220675495961226,0,0,0,-0.477887372672958,0.0425527678118891,0,0.0391412369090285,0.305500384022306,0,0,0,0,0,0,0,0,-0.0441645669058477,-0.0294660991291608,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174427459719183,0,0,-0.148289765449536,0,0,0,-0.0275815823384526,0,-0.203830161701987,0,0,0,-0.0337973763541993,0.141595919185526,0,0,0,-0.0919243258109129,0.00321397756980429,-0.0558087487568667,0.0662451631781184,0,0,0.0581230668371401,0,0,0,0,0,0.0286922290023899,-0.109435422079203,0,0,0,0,0,0.00420787396651681,-0.0121810862139645,0.0359372287525153,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0572612934556778,0.250167877932145,0,0,0,0.164762523503252,0,0,0,0,0,0,0,0,0,0,-0.0545178429343444,0,0,0,0.0473187955399214,0,0,0,0,0,0,0,0,0,0,0,0,0.0171196590900103,0,0,0,0,-0.0389621537417731,0,0,0,0.12404072650746,0,0,0,0,-0.0506416331953544,0,0,0,0,0,0
X000596.SZ,0,0,0,0.426439371110143,0,0,0,0,0,0,0,0,0,0,0.0115757315577931,0,0,0,0,0,0,0,0,0,0.0272936344265058,0,0,-0.114981652079905,0,0,0,0,0,0,0,0,0.0514214090030688,0.0317718539280739,-0.021244930713703,0,0,0,0,0.0148441656377942,0,0,-0.0403114470928908,0,0.0232100981346396,0.132206462478435,0,0,-0.00827097652408748,0,0,0,0,0,0
X000625.SZ,0,0.267396845134755,0,0,0,0,0,0,0,0,0,0,0,-0.142699378286499,0,-0.509551599700433,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.452963927797991,0,0,0,0.411061349775927,0,0.111421126781652,0,0,0,0,0.143839178797177,0,0,0,0,0.237404303876594,0,0,0,-0.050719904180501,0.0123038977992383,-0.00269924835432419,0,0,0,0,0
X002371.SZ,0,0,0.0953402552498462,0.146479224758191,0,0,0.0267980084487956,0,0,0,0,0,0,0,0,0,0.183606040801141,0,-0.111372857539311,0,0,0,0,0,0,0,0,0.472683353739168,0,0,0,0,0,0,0.00310842626381169,0,0,0,-0.0748334588955304,0,0,0,0,2.77555756156289e-17,0,0.131153132866628,0,0,0,0.239076133032929,0.0346575279440844,-0.0600585161530241,0.0550284305478502,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.131857317250812,0,0,0,0,0,0.0956470897265957,0,0,0,0,0.0142129628412457,0,0,0,0.140830961377818,0,0,0,0.00186493020809508,0.490701140270136,0,0,-3.46944695195361e-18,0,0,0,0.0396948660399105,0.0195899050786529,0,0,0.00784267643349164,0,-0.0246194227470477,0,-0.117311123139222,0,0,0,0,0,0.0335004173996652,-0.0860317911585519,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0920753127176533,0,0,0,0,0,0.0031652340568945,0.102048772735939,0,0,0,0,0.164170499938309,0,0,0.00121001921987364,-0.0228383637922919,0,0,0,0,0,0,0.124669326831231,0.283873369756983,0,0.0273440760409201,0,-0.159079945263298,0,0,0,-0.00665252924591912,-0.0121748331015888,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0545615999426634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088884055332592,0,0,0,0,0.200936549840583,0,0.0386335297384232,0,0,0,0.0835963902458551,0,0.165607543442958,0,0,0,0,0,0,0,0,-0.0368093153946974,0.327077187351723,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0068485351657243,0.00728526835682122,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.163076461676149,0,0,0,0,0,0,0,0,0,0.0588495219026593,0,0.21511009912527,0,0,0,0,0,0.0488627255045254,0,0,0.0934807078354383,0,0,0,0.0195844686569908,0,0,0,0,0,0.228639887836468,0,0,-0.211047587011404,0,0,-8.67361737988404e-19,0.00842995492501458,0,0,0.278797147563918,0.0329608334938294,0,-0.0326921754132783,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0484321614937582,0,0,0,0,0,0,0,0,0,-0.0364067519069913,-0.110842937387551,-0.0331141664100437,0.0516769861464046,-0.144744667589539,0,-0.0186196648721912,0,-0.08184662262605,0,0,0,0,0,0,0,0,-0.0194773316831357,-0.0243135402686398,0,0,0,0,0,0,0,0.066438195257168,0,-8.67361737988404e-19,0,0,0.352084854555981,0,0,0,0,0.00393609584972763,8.67361737988404e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.218427265007647,0,0,0,0,0,0,-0.0516135673181506,0,0,0,0,0,-0.0168666999796806,0,0,0,-0.298119325744528,0,0,0,0,0,0,0,0,0,0.116620698781134,0.436927692145813,0,0,0,0,0,0,-0.16199843048284,0.213644686044762,0,0,0.40435026994233,0,0,0,0,0,0.0801366477959375,0,-0.0537567962293393,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0110473207483259,0,0.0409833094258894,0,0,0,0,0,0,0,0.310580149925119,0,0,-0.0392445201694112,0.0807231771650454,0.0295373245140362,0,0.104918074624811,0,0,0,0,0,0,0,0,0,0,0,0.0905173242532412,0,0,0,0,0.106810002836914,0,0,0.00546745280498329,0,0.0859962982190584,0,0,0,0,0,0,0.099035544402996,-0.0299926285426182,0,0,0,0,0,0,0
X002236.SZ,0,-0.0947286891188346,0.845770129677386,0,0,0,0.242945164651632,0,0,0,0,0,0.0369774947324836,0,0,0,0,-0.119227411275773,0,0,0,0,0,0,0,0,0,0,0.0628820713262766,0,0,0,0,0,0,0,0,0.0776962273707487,0.109493876512369,0,0,0,0,0,0,0.0375736499747012,0,0,0,0,0,0.0309761041336534,0,-0.086286723988075,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.0215486680537968,0,0,0,0,-0.0170416931586591,0,0,0,0,0,0.195036180290831,0,0,0,0,0.246846812635918,0,0,0,0.0805497439972874,0,0,0,-0.0315533761646956,0,0,0,0.0523512469486879,0,0,-0.0825632194121891,0,-0.0681941825448423,0,0,0,0,0,0.0196893676610693,0.071402557367894,-0.0373150761244734,0,0,0,0,0,-0.0516757070912522,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.100636181808934,0,0,0,0,0,0,0,0,0,0.204902471205989,0.252503589229684,0,0.173607952257567,0,0.485438984957405,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.147567452733673,0,0,0,0,0,0,0.357393267967638,0,0,0,-0.311084550661344,0,0.210240794636664,0,0,0,0,0.0488416912314587,-0.0871102675654599,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0745799343553948,0,0,0.107747474431193,0.0276532444047061,0,0.00246808086588205,0,0,0,0.158493862609448,0,0.0279890448060983,0,0,0.0715596941122256,0,0.0175837520794667,0,0,0,0,0,-0.0160652993148419,0,0,0,0,0.031008535625319,0,0,0,0,0,0,8.67361737988404e-19,0.0220623742543584,0.132902101132234,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.028772932185593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812282639344462,0,0.0779439257780784,0,0.201310757847577,6.93889390390723e-18,0,0,0,0.0393651105659473,0,0,0,0,0,0,0,0,0,0,0,0,0.057323603679715,0,0.119880289547902,0,0,0.0986262115351082,0.0188062015894785,0,0,0.107680203627053,0,0.10190987943312,0,-0.0212527943426623,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0240871732489322,0.109128333636852,0.00985193170048886,0,0.13776785463268,0,0,0.0782819300856935,0,0,-0.031058518719701,0,0.298598871476273,0.140700420215557,0,0,0,0,0,0,0,-0.0155718111318495,0,0,0,0,0,6.51350897664272e-06,0,0,0,0,0,0,0,0,0,-0.047247403698683,0.00387059334689223,0,0,0,0,0,-0.0660560906457471,0,-0.0483660758290778,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.100391301209994,0,0,0,0,0,0,0,0,0,0.0656474780150728,0.278645365130853,0.0413082339906944,0.0260785586113374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966812610010383,0,0,0,0,0,0.0642370506152419,0,0,3.46944695195361e-18,0.0343341211583883,0,-0.0925233098540852,-0.0094536188847623,0,0,0,0,-0.0124223895076325,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.199110762893993,-0.180433420143327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195947774321515,0,-0.16884505032037,0.0118505977560656,0,0,0,0,0,0.0725710541562956,0,0,0,-0.0854763201073709,0.0611147023579546,0,0,0,-1.38777878078145e-17,0,0,0.1698876645135,0,0.2172063314226,0.0639502048974404,-0.0609039934490564,0,0,0,0,0,-0.0312159375457801,0.0113604254757646,0,0,0,0,0,0
X000977.SZ,0,-4.33680868994202e-19,0,0,0,-0.107635427637031,0,0,0,0,0,0,0,0,0,0.28265649842596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165252344896223,0.574062749356515,0,0,0,0,0,0.494567685894486,0.0472731180684135,-0.0637471453896668,0,0,0,0,0,-0.0143089442667352,0.135223983935627,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0553698557511356,0.0733721934579901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078264123496046,0,0,0,0.0854292781544391,0,0,0,0,0,0,0,0.000512355660972672,0,0,0.309626083172017,0,0.0536622576648134,0,0,0,0,0,0.276284893579166,0,0,0,0,0,0,0,0.0328588932866325,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0356766418226838,0,0,-0.0826257107229689,0,0,0,0,0,0,-0.134411453799845,0.268944758138498,-0.101882949075955,0,0,0,0.0766749228887056,0,0,0,0,0.0514135044143494,0.00933187995844231,0,0,0,0,0.0500822799312595,0,0,0,0,0,0.0972286995133727,0,0,0.0653725232357482,0,0.148314921581609,0,0,0,0.034766577294279,0,0,0,0,0.0144800751025525,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0463725552894082,-0.0329001524252781,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0224788200841172,0,0,0,0.103035207349568,0,0,0,0.0787406795094804,0,0,0,0.0174334447598833,0,0,0,0.0512248457743078,0.0765254936469168,0,0,0,0,0.00144154436666846,0,0,0,0,0,0,0,0.00748947456774037,-0.0753979096911991,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117743199700735,0,0,-0.0562661580391324,0,0,0,0,0.125257010839463,-0.247205474766523,0,0,0,0,0,0,-0.21969456903727,0,0,0.37380838480717,0,0,0,0,-0.139868434607796,0,-0.106098105289411,0,0.596253761574823,-0.357431358183619,0,0,0,0,0.110551356699509,-0.156141095283779,-0.0561721164344197,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.00416616829149683,0,0,0,0,0,0.343575649472976,0,0,0,0,0,0,0,0,0,0,0.067509529972989,0,0.279254569145629,0,0,0,0,0,0,0,0.191877065796492,0.306243376313349,0,0,0,0,0,0,0,0,0,0,-0.213597902343563,0,0,0,0,0.00448481730235271,-0.0309192781383082,1.73472347597681e-18,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0507243034234528,0,0,-0.0207243005441996,0,0,0,0,0,0,0,0,0,0.0425294961897333,0,0.425122867198015,0.136885917334509,0,0,0,0,0,0,0,0,0,0,-0.00752230755676947,0,0.0258060122117275,0,0,0.0798164155928283,0,0,0,0,0,0,0,0.0291722431966132,0,0,0.0888820335736567,0.109509998736913,0,0.00517922468918905,-0.0201884806720742,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0334974979878246,0.369620931593347,0,0,0.0336814360995655,0,0,0,0.111033905695939,0,0,0,0,0.0163448053333366,0,-0.0479051869371317,0.101955928784194,0.121080681144798,0,0,0,0,0,0,0,0,-0.0137973738172107,0,0,0,0,0.154517752122534,0,0,0,0.0749920345471346,0.120399729765862,0.0122433941006777,0,0,-0.0203174740888868,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.690029350248457,0.0918522947952576,0,0,0,0,0,0,0.156165669356487,0,0,0,0,0,0,0,0,0,0,0,0.0327822398646226,0,0,0.00834879751782833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153065208680832,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.0189154510269081,0,0,0,0,0,0,0,0,0,0,0,0,0.0425444384695237,0,0,0.424674533116298,0,-0.00469649553794297,0,0,0,0,0,0.00661710340816206,0,0,0.0391197502337748,0.0398972725114783,0,0.00593808125946679,0,0,0,0,0,0,0,0,0,-0.0332438236118139,0.0176201476818296,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X300142.SZ,0,0.0985936254828311,0,0,0,0,0,0,0.0980681751492631,0,0,0,0,0,-0.000388364354936416,0,0,0,0,0,0.290410477490867,0,-0.176273841199249,0,0,0,0,-0.119340363183787,0,0.019552039345935,0,0,0.408712894879354,0,0,0,0,0,-0.0500380888653682,0,0,0,0,0,-0.12141412795153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.191076493855618,0,0,0,0,0,0,0,0,0.157248216195163,0,0,0,0,0,0,0,0.0241798859812391,0,0,0,0,0.0816698716167652,0,0,0,0,0,0,0,0.334620274527354,-0.0183325395092026,0,0.187109640824034,0.273167935175382,0,0,0,0,0,0,0,0.151026302513823,0,0,-0.633057320342547,0,0.141353520456629,0.0617625494463696,-0.0518519191074993,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0764333719257767,0,0.1356481907548,0,0,0,0,0,0,0,0,-0.0515316271786515,0.188759650967376,0,-0.110751750078672,0,0.146825080120609,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.355275171884779,0,0.0445526507941539,0.0452206751405462,0,0,0,0,0,0,0,0,0.118300055492163,0.0936961463481313,0,-0.154160591067587,0,0,0,0,-0.0287549498894663,0,0,0,0,0,0,0
X000733.SZ,-0.107901771122318,0,0,0,0.200711863024309,-0.096233521309347,0.0847675805486853,0,0,0,0,0,0,0,0,0,0,0.118742914481556,0,0,-0.260573586395394,0,0.47082975673701,0,0,0.095443386518036,0,0.000347758890818772,0,0,0.0575120037913787,0,0,0,0,0,0,0,0,0,-0.114114352859732,0,0,0,0,0,0,0,0,0,0.0450491558398922,0.133262194558724,-0.122063945703874,0.147051566752824,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0355484087705353,0,0,0,0,0.0548620937423911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1406040878254,0,-0.108431138186101,0.145555399222211,0.152205851718262,0,0,0,0.0564998383156005,0.122427316658967,0,0.0944227207338,0,0,0.055044291963224,0,0,0,0,0,-0.217343852239811,0.0198340044012407,-0.0155802144497273,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25864195350167,0,0,0,0.0351839692309738,0,0.0571721002946045,0,-0.102476309336275,0,0,0,0,0,0,0,-0.111389674722753,0,0,0,-0.0996545170227613,0,0,-0.116407317970681,0.00670927848068609,0,0,0,0.0587824900995021,0.105279009280985,0.0133585572931422,0,0,0,0,0,0,0
X600460.SH,0,0.485724265430061,0,0,0,0,0,0,0,0,0,0,0,-0.333539989681239,0,0,0,0.183527418986101,0,0,0,0,0,0,-0.0164905148354967,0,0,0,0,0.105355797998999,0,0,0,0.00994121526921725,0.0962566024353204,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0375577677717922,0.0630624076877279,0.0246580305808939,0,0,-0.0177860213802384,-0.0142583461139698,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0582841566259429,0,0,0,0,0,0,0,0,0,0,-0.0968879458083652,0,0,0,0,0,0,0,0,0,0,0,0,-0.413729080784253,0,0,-0.00672902205305306,0.0661722099004175,0,0,0,0,0.0266098922419353,0,0,-0.0245753908076631,0,0,0.0170413016827412,0,0.0459803738968844,0,0.169993584068071,0,0,-0.051981200167144,0,0,0,0,0,0,0
Slope,0,0,-0.698307330910135,0,0,0,0,0,0,0.251998578498953,0,0,0,0,0,0,-0.314457301527137,0,1.14200057824712,0,0,0.247499848362048,0,0.171164010448325,0,0,0,0,0,-0.406235527920164,0.817820125782729,0,0,0,0,0,0,0.108585564256182,-0.477230866382923,0,0,0,0,0,0,0,1.1665480358247,0,0.355224532455958,0,-0.633988150953443,0,1.33502484074486,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.416466226491353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768926357048026,0,0,0,0,0,0,0.0787797093227814,0,0,-0.304499667525621,0,-0.0715759565148233,0,0,-0.0432157231546932,-0.1725759241677,0.713379231158053,0,-0.117898541730618,0,0,0,0,0
RealEstate_excess,0,-0.108732501792222,0,0,0,0,0,0,0,0,0.195848266683296,0,0,0,0,0,-0.016287206277899,0,0,0,0,0,0,0,0,-0.0447647058476534,0,0,0,0,-0.327431228782578,0,0,0.127986571563031,0,0.326733537963775,0.0541845886782325,0,0.0654610175260323,0,0,-0.148805718753469,0,0.143425008263765,0,0.0957313224607218,0.0906272294766741,0,0,0,0,0.0130434103241476,0.0133118496961068,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0720632586418871,0,0,0,0,0,0,0,0,0,0,0.0895294270147012,0,0,0,0,0,0,0,0,-0.0166112175794126,0,-0.00779777712624605,-0.0317051097572676,0.0224327548058767,0,0,0,-0.0157689577401643,-0.0177727724081449,0.0508797310541447,0,0,-0.0276070340829581,0,0,0,0,0,0,0,-0.0135843099377134,0,0,0,0,-0.0142642892345844,0,0.034935791770725,0,0,0,0,0
MKvol,0.00354746621623556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000349298969219289,0,0,0,0,0,0,0,0,0,0,0,-0.0014512878676408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000963635301505313,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00605996003324452,-0.00695290627344128,-0.00242201809144994,0,0,0,0,0,0,0,0,-0.0055838686484447,-0.00226524006635779,0,0,0,0,0.00524676949718393,0.00249893448379505,0,-0.00103827936395361,0,0,0,0,0,0,0,0.000913932343011146,0,0,0,-0.00103157010355207,0.00254055997443314,0,0,0,0,0,0,0,0,0,0,0,0,-0.00911189764269199,0.00744673108955518,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-3.79199527610159e-05,0,0,0,0.0185216328122424,0,-0.0141830760871579,0,0,0,0.0192583929939172,0,0,0,0,0,0,0,-0.0234392535543802,0,0,0,0,0,-0.0170316736783093,0,0,0,0,0,0,0,0.00110628438829645,0,0,0,0,-0.0196595103509726,0,0,0,0,-0.0418433919794648,0,0,0,-0.0124763700962472,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442211574557185,0,0,0,0,0.00491595856366042,0,0,-0.014802677458811,0,0,0,0,0,-0.000491612706746642,0,0,0.00337626245777632,-0.0128562515240843,0,0,0.00970617646484317,0.00298420830582445,0,0,-0.00216179136813277,0,0,-1.0842021724855e-19,0,0,0,-0.00813923871176515,0,0,0,-0.0149973724378565,0,0,0,0,0,0
