,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X003816.SZ,X002241.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600703.SH,X002049.SZ,X000596.SZ,X601877.SH,X000625.SZ,X002179.SZ,X600741.SH,X000100.SZ,X300142.SZ,X600089.SH,X600460.SH,X000661.SZ,X002074.SZ,X002180.SZ,X600702.SH,X000157.SZ,X600522.SH,X600884.SH,X002236.SZ,X000733.SZ,X000799.SZ,X000977.SZ,X002414.SZ,X002008.SZ,X600584.SH,X600779.SH,X002007.SZ,X600183.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0143087998011662,0,0,0,0,0,0,0,0,-0.0125444051401831,0,0,0,0,0,0.00382101671390615,0,0,0,0,0.062483613373632,0.0248614141806493,0,0.157719145325935,-0.0456050009076481,0,0,0,0,0,0,0.160705563665939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059714583326882,0.0115882227716435,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0664694954042843,0,0.0536762740065487,0,0.0187315386108582,0,0,0,2.16840434497101e-19,0,0,-0.0317122110458885,0,0,0.0295482005891793,0.00930210818096194,0,0,0,0.0309073626932332,0,0,0.3553813353616,-0.0431386252254592,0,0.013498540283,0,0,0,0,0,0,0,0.000355976960044179,0,-0.0131441599987064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373521222860131,0,0
X600031.SH,0,0,0,0,0,0,0,-0.0661223971657591,0.29462146817958,0.15266646547112,0,0,0,0.051876991936817,-0.0170114737015728,0,0,0,0,0,0.115148733462243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285354735887388,-0.0607995677892393,-0.018501623436939,0,0,0,0,0.053554788704467,0,0,0,0.16991390465141,0,0,0,0.0197817883812768,0,0,0,0,0.0603489662192865,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0130205278951665,0,0,0.639239115518885,0,0,0,0,0,0.162886763142334,0,0,0,0.116072311340108,0,0,0,0,0,0,0,0.0527311571785743,0,-0.101668097433966,0,0,-3.46944695195361e-18,0,-0.061283881411384,0.181343491474286,0,0,0.0966793548011946,0,0.23987024207159,0,0,0,0,0.130637806448095,0,0,0,-0.00341529083626512,0,0,0,0,0,0
X300014.SZ,0,0,-0.00419721134940784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735081810800478,0,0.0375227378012162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182947291016538,0.41767581678864,0,0,0,0.102124498991388,0,0,-0.0399744402548001,0.387012655242226,-0.139500938534961,0,0,0,0.0761627646332254,0,0,0,0.0460068543470092,0,-0.016923916346443,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0838237861847822,0,0,0,0,0,0,0,0,0.119772517787466,0,0,0.0186307243092803,0,0,0,0.131780589549987,0.155794798689358,0,0,-0.0199887888087818,0,0,0,0,6.93889390390723e-18,0.109447815816385,0.0225945027358989,-0.112424361098539,0,0,0,0,0,-0.119227180605125,0,0,0,0.0163226136400233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0583406838997317,0,0.456559988091449,0,0,0,0,0,0,0,0,0,0,0,-0.141702821945232,0,0,0,0,0,0,0,0.325747640179486,0,0,0,0.0539013603980513,0.202138156104784,0,0,0,0.0400492857764141,0,0,0.243774504064527,0,0,0,0,0.231037542703667,0,0,0,-0.0745028743356123,0,0,0,0,0,0.01266581559177,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145504357272231,0,0,0.061784214632736,0,0,0,0,0,0,0,0.16259739504322,0,0,0,0.364082384063927,0.169514009341134,-0.15430988108207,-0.195003151441439,0,0,0,0,0,0,0,0,0,0,-0.152855907731979,0,0,0,0.00367218759946784,0,0,0,0,-0.0626064573289126,0,0
X002371.SZ,0,0,0,0.0515993456042181,0,0,0,0,0,0,0,0,-0.0472631957038483,0,0,0,0,0,0,0,0,0,0.203398277503372,0.102066359323422,0,-0.217801808615385,0,0,0,-0.0567675914430518,0.204227598563477,0.519367038520936,0,0,0,0,0,0,0,0,0.0660661812300332,0,0,0,0.348797384198914,0,-0.0866415422558568,0,0,0,0.168091510878057,-0.00771463434949587,-0.0508029243346858,0,0,0,-0.0991878043555498,0,0
X000063.SZ,0,0,0.143370567058581,0,0,0,0,0,0,0,0,0,0,0.0522347712136274,0,0,0,0,0,0,0,0,-0.038051085587121,0,0,0,-0.056217957097968,0.0956553329246927,0.242021218876206,0,0,0,0.11423780590169,0,0,0,0,0.0350871838578785,4.33680868994202e-19,0,0,0,0.0353487015393201,0,0,0,-0.0662095549122577,0,0,0,0,-0.00503092227847714,8.67361737988404e-19,0,0,0,0.011259250916762,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.109897638698603,0,0,0.00916509745241624,0.0656584951888415,-0.0580892734171414,0,0,0,0.157789132978228,0.0146447282909398,0,0,0,0,0.0431184020664568,0,0,0,0,0,0,0.0337427128163228,0,0,0,0,0,0,0,0.110728443944401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0291953141467502,0,0,0,0,0,0,0,0,0.0514801421115682,0,0,0,0.215155765371946,0.0190774354064186,0.00804126770897979,0,0.148873125827804,0,0.159661999522322,0.104900027783795,0,0,0,0,0,0.25216305738288,0,0,0.0938193952730511,0,0.142747502033702,-0.153404643744875,0,0,0,0,0,0,0,0,0,0.102869466079608,0,0,0,0,0,0.0415929588917592,-3.46944695195361e-18,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0926839218999805,0,0.0457393886201536,-0.0786108960214755,0,0,0,0,0,0,0,0,0,0.00205382193135331,0,0.171289201442163,0,0,0,0,0,-0.18717480297243,0,0,0,0,-0.129893917228471,0,0.474392185268088,-0.033006472349093,0,0,0,-0.0362806620628086,0,0,0,0.0706304827097422,0,0,0,0,0,0,0,0,0,0.211164079145045,0,-0.012850009893192,0,0,0,0,0,0
X000596.SZ,0,0.335291287919577,0,-8.67361737988404e-19,0.337663535357955,0.0152378097289768,0,0.0247576867627954,0.046572297586984,0,0,0,0,0,0,0,0,0.221084969681445,-1.0842021724855e-19,0,-0.0668571574081377,0,0,0,0,0,0,-0.0588760869388921,0,0,0,0.0248026687231215,0,0,0.105821014552912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309873122881839,0,0,0,0,0,0
X601877.SH,0,0,-0.167101918583417,0,0,0,0,0,0,0,0,0,0,0,0.0849199671048356,0,0,3.46944695195361e-18,0,0,0,0,-0.0184240517093651,0,0,0,0.0544451000675437,0.112584084666489,0,0,0,0,0,0,0.157869975182359,0,0,0.255269738730517,0,0,0,0,0,0,0.077259381961877,0,0,-0.310561314801473,0,0,0.252358661838431,0.0337470780968628,-0.0506502555180372,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0238478528249051,0,0,0,0.0534543368085081,0,0.144090601532654,0.0384300383176616,0,0,0,0,0,0,0,0,0,0.397251899100945,0,-0.0302258173765749,0.0944725304931499,0.0826052424324619,0.125604884343077,0,0,0,0,0.127115135579075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136366069521528,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0308982397018551,0,0,0,0,0,-0.039906455789571,0,0,0,-0.177556305256523,0.050041068857624,0,0,0,0.288029779557657,0,0.182530662310445,0,0,0,0,0,0,0,0,0.0776210505536036,0,0.320903378693026,0,0,0,0,0.261616650347112,0,-0.163609949189913,0,0,0,0,0,0,0,0,0.0030356926724831,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.158154090811557,0,0,0,0,0,0,0,-0.0515860394096205,0,0,0,0,2.16840434497101e-19,0,0,-0.0775945687571439,0,0,0,0,0,0,0,0,0.186075539042273,0,0,0,0,0,0,0.078669375634858,0,0,0,0.048999864130427,0,-0.0317525057942751,0,0,0,0,0,0.012731326017964,0,0,0.00118801961331549,0,0,0,-0.0520011784170484,0,0
X000100.SZ,0,0,0,0,0,0.029554560808609,0,0,0,0,0,0,0.174878177259449,0,0,0.0706923967178184,0,0,0,0.0167420420416927,0,0,0,0,0,0.0523646148693241,0,0,0,0,0.0537984588811968,0,0,0.0228801136797515,0,0,0,0.0222180984187237,0,0,0,0,0.178388618721905,0.0117217405739995,0,0,0,0,0,0.113390431956785,0,0,-0.00742635570407197,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0598770150231604,0,0,0,0,-0.224878593524504,0,0,0,0,0,0,0,0,0,0,0,0.0255127209321845,0,0,0,0,0,0,0,0,0,-0.0445094093372301,0,0.197216768747027,0,0,0,0,-0.123455103694069,0,0,0.0647282471117587,0,0,0,0,0,0.233068287458617,0,0,0.0276992572561835,0,0,0,0,0,-0.0051314165449661,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0685241009589616,0,0,0.0559578571461266,0,0,0.173537714881282,0.0675655344457711,0,0.0325392582482842,0,0,0,0,0.0906116953715588,0.138805248455859,0,0,0.123871377260249,0,0,0,0,0,0,0,0,0,0.180983091052512,0,0,-0.0950694282006376,-0.0543418345525526,0,0,0,0.0960937690736961,-0.0321788349305505,0,0,0,0,0.0292282371465834,-0.0128701262751541,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118914017016951,0,0.12075795492827,0,0.0546126143017167,0,0.193289317963914,0.0245254158070097,0.00302818397308147,0,0,0,0,0,0,0,0,0,0.0367425020801449,0,0,0,0,0,0,0,0.0809186794402538,0,0.0796147072149337,0,0.0437688171831745,0,0,0,0,-0.0201276844911606,0,0,0,0,-0.0392131331971902,0,0
X000661.SZ,0,0,0,0,0,-0.0741403520957591,0,0,-0.317434862262765,0,0,0,0.0959572224496215,0,0,0,0,0,0.225308887905091,0,0.271470777177014,0.0178230315363085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395752243524327,0,0,0.352772732130175,0.232791767964958,-0.278193434244999,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.0459222023811998,0,0,0,0,0.241289847060725,0,0,0,0.0354229918676791,0,0,0.132840750871924,0,0.0315479132968634,0.117057837495399,0,0,0,0,0.0560899831095751,0.0844546351085964,0,0,0,0,0,0,0.14213523434009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367864614471714,1.73472347597681e-18,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397396557575682,0,0,0.195273767942911,0,0.0793820051962611,0,0,0.0366428147312185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014487716399882,0,0,0,0,0,0,0,0,0,0,-0.0523503350114612,0,0,0,0,-0.0722030573000348,0,0
X600702.SH,0,0,0,0,0,0.136766615402527,0,0,0,-0.097577403009485,0,0,0,0,0,0,0,0,0,0,-0.291172316076475,0,0.189542625730016,0,0,0,0,0,0,0,0,0,0,0.0218928772124674,0,0,0,0,0,0,0,0.47739090109735,0,0,0.247183447644841,0,0.220219829684127,0,0,0,-0.0182554592411301,0.0516035152607332,-4.33680868994202e-19,0,0,0,0.0981051525956526,0,0
X000157.SZ,0,0,0,0,0,-0.0574133710907352,0,0,0,0,0,0,0.514192794175906,0,0,0.0763364023655227,0,0,0,0,0.0285245985671756,-1.73472347597681e-18,0,0,0,0,0,0,0,0.128356732264304,0,0,0,0,0,0,0,0.083077206439867,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00234176947768048,-0.00409088430994311,-0.00935597709747982,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.107016989086589,0.0946111584446758,0,0,0,0,0,0,0,0,0,0.305356866456945,0,0,0.0129050546229742,0,0,0,0,0.40449179652935,0,0,-0.197223599212754,0,0,0.142453697003904,0,0,0.196574574794102,-0.229088057696887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112678862689373,0,0,0,0,-0.0467325346589755,0,0
X600884.SH,-0.0845672151868322,0,0,0,0,0,0,0,0,0,0,0,-0.036722058527642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606116267880334,0,-0.183739971636818,0,0,-0.0225465090851426,0.251957211281487,0.0965053214445351,0,0,0,0,0,0,0.0616272209146941,0,0.126838594512524,0.143455070293318,0,0,0,0,0,0,0,0.00206534884334122,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0198656566589672,0.170478798953398,0,0,0.2929292674801,0,0,0,0,0.144709428194806,0,0,0,0.0271993716898925,0.145355323892272,0,0,0,0.00213146117705857,0,0,0,0,0,0,0,0,0.0453064807935596,0,0.0614248393358837,0,0,0,0,0,0,0,0,0,0.0617689566798284,0.0304066070750594,0,0,0,0,0,0,0,0.0108814313456007,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176405643052321,0.213570129490478,0,-0.276384216542894,0,0,-0.0105275415173242,0,0,0.121172649348974,0,0,0.0260079411270551,0,0,0,0.135536931744712,0,-0.250150416508349,0,-0.0549591550777612,0,0,0,0,0,0,0,0,-0.0493746781757856,0,0,0,0,0,-0.0082910196953859,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.050652828481497,0,0,0,0,0,0,0,0,0,0,0.0584949823006235,0,0,0,0,0.0269946899437868,0,-0.0444761745197671,0.212403034622424,0,0,0,0,0,0,0.0073149815738402,0,0,0,0,0.625413501606159,0,0.0771227950799602,0.0497475584184211,0,-0.164736908427256,0,0.0579041087635847,0,0,0,0.126520124556473,0,0,0,0,0,-0.00482168333005711,0,0,0,-0.00188487187567426,0,0
X000977.SZ,0,0,0.262273137318065,0.183955545628267,0.0426740224998854,0,0,0,0,0,0,0,-0.264101199869746,0,0,0,0.393723810869616,0,0,0,0,0,0,0,0,0,0,0,0,-0.160001273406071,-0.116873370434224,0,0.226702151611389,0,0,0,0,0,0,0,-0.00914602883240817,0,0,0,0,0,0,0,0,0,0,-0.056891208494514,-8.67361737988404e-19,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0218771640038503,0.104999354566057,0,0,0.0571604414917442,0,0,0,0.236339085210951,-0.0156736626288942,0,0,0,0,0.170724084623361,-0.142220605947285,0.099642164538695,0,0,0,0,0,-0.066719509585486,0.0340830930440597,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.343965591725839,0,0,0,0,0,0,0,0,0,0,0,0.0146352681742634,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0226486777564532,0,0,0.019071591953213,0,0,0,0,0.00592247185497703,0,0,-1.0842021724855e-19,0,0.109680851832945,0,0,0.142848485254009,0,0.0594158042261908,0.0923897665057796,0,0,0.011678476851916,0,0,0,-1.73472347597681e-18,0,0,0,0.140646901633501,0,0.0761006724933581,0,0,0.0672921589218442,0,0,0.0527407799954553,0,0,0,0,0,0,0,0.0256893165864587,-0.0399100818425827,0,0,0,0,0,0
X600584.SH,-0.0508493506201616,0,0,0,0,-0.00937365208725474,0,0,0,0,0,0,0.0219628498832017,0.148259606053421,0.0170454537591606,0,0,0,0.138038626903951,0,0,0.204632144119212,0.0778111003017602,0,0,0,0,0,0,0,0,0,0,0,-0.224855904688663,0,0,0,0.0185944242648664,0,0,0,0,-0.0263156195730416,0,0,0,0,0,0,-0.102554821444754,-0.00401947088532721,8.67361737988404e-19,0,0,0,0,0,0
X600779.SH,0.141476597553339,0.0106726270257259,0,0.092051568711463,0.0185759155115243,0,0,0.0127176566210253,0.0469250645679088,0,0,0,0,-0.0796409479158112,0,0,0,0,0,0,0,0,0,0,0.0853208512619648,0,0,0,0,-0.0416689755131613,0,0.168994665202882,-0.0253179954201404,0,0,0,0,0,0,0,0,0.320324304535233,0.0315450609466288,0,0,0,0,0,0,0,0,0,-0.00371570804907774,0,0,0,6.93889390390723e-18,0,0
X002007.SZ,0,0,0,0.0169901921949378,0,0.112209973428693,0,0,0,0,0,0,0,0.0615262929819528,0,0,0,0,0,0,0,0.250711184892263,0,0,0,0,0,0.16699707653128,0,-4.33680868994202e-19,0,0,0.229548026004801,0,-0.181545039524599,0,0,0,0,0,-0.248350723711501,0.0221032382968827,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0090662414866671,0,0,0,0.0372248357379011,0,0
X600183.SH,0,0,0,-0.0823821304849166,0,0,0.129344330246823,0,0.0207122370755534,0,0,0,0,0.135798844376512,0,0,0,0,0,0,0,0.145391108409323,0,0,0,0,0,-0.0357031427482935,0,0,-0.016448789069345,0,0,0.143559278442752,0,0,0,-0.0554631896803508,0,0,0,-0.103229714081111,0.159091855796942,0,0,0,0,0,0,0,-0.040489311746282,-0.0183516657662767,0,0,0,0,-0.0229585111297234,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.173834721482023,0,0,0,0,0,0,0,0,0.0334476201824737,0,0,0,0,0,0.0741057079128905,0.207313321615841,0,0,0,0,0.0588043972716925,0,0,0.032773203465297,0,0.0800952452452963,0,-0.0400448753445392,0,0,0,0,0.0336822685314035,0,0.00679102376854252,0,0,0,-0.00602610845453072,-0.000311603708778847,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292872507038202,0,0.112936503250478,0,0,0,-0.0124143649753212,0.145612681599571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329911900616877,0,0,0,0.104544378339209,0,0,0,0,0,0,0.131399133756953,-0.220468094921062,0,0,0,-0.141140156226285,0,0
Slope,0,0.100460232688903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510751870459982,-0.0304069253790203,0,0.0989686860688299,0,0,0,-0.133445317811028,0,0,0,0,0.230763875619919,0,0,0.174669767405166,0.269732897048699,0.0768359567013712,0.0175619616679173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254808933536923,0,0.905651764976179,0,0,0,0.0827107064855061,0,0
TED,0.046624312583842,0,0,0,0,0,0,0.62577385827108,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.511169367739714,-0.595103719722776,-0.157049188217602,0,0.469797455490943,0.226536551351918,0,0,0,0,0,0,0,0,0,0.14833057618564,0,0,-0.797693122873603,0.564701815636004,0,0,0,0,-0.702943736040387,0,0
RealEstate_excess,0,0,0,0,0,0.0536914093998512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042254192107742,0,0,0,0,0,0,0,0,0.0375325528180885,0,-0.0613843201565191,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0302992690750118,-0.0126767807298831,0,0,0,0.05129015165712,0,0
MKreturn,0,0,0,-0.0654879753842645,0,0,0,0,0,0,0,0,0,0,0,0,0.0523650975465738,0,0,0,-0.0157021805216098,0,0,0,0,0,-0.0284038546746953,0,0,0,0,0.0176047034854575,-0.0330111446980658,0,0,0,0,-0.0562701772629745,-0.0129532010774304,0,0.0934638065647612,0,0,0,0,0,0.0186514540460374,0,0.0768644019256062,0,0,0.0228742269591352,0,0,0,0,0.0499427202367628,0,0
MKvol,0,0,0,0.00238356992310459,0.00181516505061305,0,0,0,0,0,0,0,0,0,-0.000445975759624026,0,0,-0.0030337142724065,0,0,0,0,0,0.00274614696616706,0,0,0,0,0,-0.00307864733032672,0,0,-0.00136609688301607,0,-0.000320577415467652,0.000864429256607735,0,0.000927853571060809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368019856354042,-0.00401182800299417,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.375203912199967,0,0,0,0,0,0,0,-0.0841627434345493,-0.207511624124638,0,0,0,-0.294115961362461,0.109906717206694,-0.0152396882935715,0,0,0,0,0,0,-0.0304466769831521,0,-0.0714796531080647,0,0,0,0,-0.134769226993048,0,-0.151747940562323,0,-0.111529942896738,0,0,0,0,0,0,0,0,-0.230580881806519,-0.371634154463946,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00973382420013845,0,0,0,0,0,0.00967728133880703,0,0,0,0,0,0,0,0,0.00137590323085352,0,0,0,0,-0.00536775096659862,0,0,0,0,-0.00819008267064682,0.00453647105227952,0,0,0,0,0,0,0,0,0,0,0,0,0.0218463732694833,0,0,0,0,-0.00536575681676078,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0138125646845111,0,0,0,0,0,0.0114776256106822,0,0,0,0,0,0,0,0,0.00921093515538325,0.00244847638636576,-0.024285174132195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331534939823949,0,0,0,0.0212029833333579,0.00893384947806424,0,0,0,0,0.00886508682806258,0,0,0,-0.0439737095898195,0.0325717748633787,0,0,0,-0.0244764543631165,0,0
