,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002304.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X002241.SZ,X600703.SH,X600372.SH,X000157.SZ,X002129.SZ,X000661.SZ,X002236.SZ,X002049.SZ,X600741.SH,X600584.SH,X601877.SH,X000977.SZ,X002028.SZ,X600522.SH,X600183.SH,X002463.SZ,X002007.SZ,X000800.SZ,X002074.SZ,X300142.SZ,X600460.SH,X601799.SH,X002223.SZ,X002294.SZ,X600418.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.192594364504641,0.0159924880802691,0,0,0,0,0.183652340970874,0,0,0,0,0,0,0,0,-0.223732166912008,0,0,0,0.105485983982113,0,0,0.0945258133229434,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0211540246574235,0,0,0,-0.0655007118417002,-0.0992469770059818,0.263707796757052,0,0.0491398413193335,0,0,0,0,0,0.0109539572611142,0.00572292304412745,0,0,0,0,0,0
X600104.SH,0.137346942466118,0,0,0,0,0.137666719650581,0,0,0,0,0.185601719478481,0,0,-8.67361737988404e-19,-0.042354517155547,0,0,0,0,0,0,0,0,0,0,-0.0506602692809155,0,0.0114632428843876,0,0,0,0,0,-0.0812456350197643,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0963670348062871,0,0,-0.000310047341836501,0.0296635515699072,0,0,0,0,0,0
X002304.SZ,0,0,0.0252328563255919,0,0,0.382269007244739,0,0,0,0,0,0,0,0.0496923440953783,0,0,0,0,0,0,0.141083299687529,0,0.079924903738692,0,0,-0.0766217605877839,0,0,0,0,0,0,0,0,0,0.0793717477003253,0,0,-0.0321138676516331,0,0,0.050914087516703,0,0,0,0,-0.00820533056930857,0,0,0.0617194171519355,0,-0.0137952406227381,0,0,0,0,0,0,0
X000625.SZ,0,0,-0.029337615480396,0.107262072732442,0,0.0640948890936934,0,0,0,0,0,0,0,0,0,0,0.350026243845558,0,0,0,0.0316227736335895,0,0,0,-0.160319195057131,0,0,0,0.00870768483057793,0,0,0,0,0,0,-0.0332380391315366,0,0,0,0,0,0,0.0670917135604803,0,0,0,0.140263056389671,0,0.377655950120224,0,0,0,-0.0225031022110544,0,0,0,0,0,0
X000725.SZ,-0.270568913259849,0,0,0,0,0,0.0131961869897509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163760059078315,0.637168077350002,0,0,0,0,0,0.205794862155257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798730039055537,0,0,0,0,0,0.00185683192946985,4.33680868994202e-19,0,0,-0.00759894912119427,0.0110269511841882,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0909510917049877,0,0,0,0,0,0,0.106843470573903,0,0,-0.0189035329761243,0.173375968794158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288346997617988,0,0,0,0,-0.0769742925755906,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0114073300155726,0,0,0,0.0305170821215655,-0.00233079093371531,0,0,0,0,0,0
X000338.SZ,0,0,-0.228943188746283,0.211487496069465,0,0,0,0.30272376447834,0.0316307311396344,0,0.180656067595606,0,0,0.232941096693788,0,0,0,0,0,0,0,0,0.022835114153585,0,0,0,0,0,0,0,-0.296955930653383,0,0,0,0,-0.0519348505393187,0,0,0,0,0,0.0812469298853047,0,0,0,0,0,0,0,0.0254201798445327,0.133020229561252,-0.0143305414684749,0.0450644032825819,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110282297446692,0,0,0,0,0,0,0,0,0,0.500862061351693,0,0,0,0,0,0,0,0,-0.0612920748349834,0,0,0.268248964499452,0,0,0,0,0,0,0.0319412142317477,0,0,-0.00233821963358958,0,0,0,0.166291307089351,0,0
X600031.SH,0,0,0,0,0,0,0.0936191111102161,0,0,0,0,0,0,-0.00951463115000231,0,0,0,0,0,0,0,0,0,0,0.126229907133603,0,-0.0485380537496503,0.224534938354593,0.0595393647494382,0.187209283578316,0,0,0,0,0,0,0,0.140228665928542,0,0,0,0,0,0.00445584237257771,0,0,0,0,0.0798129058532246,-0.0570116928540482,0,-0.0452506640743333,0.0364759480748625,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.345290305132718,0.105006138756075,0,0,0,0,0,0,0,0.081665285050042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26923063632365,0,0,0,0.0695449465932314,0,0,0,-0.0976089871648731,0.00594610056405629,0,0,0,0,0,0,0,0,0,-0.0666665884181509,0.0819052749638116,0,0,-0.0102128732479814,0,0,0,-0.0939261753232266,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.148828927291196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526369397763998,0,0,0,0,0,0,0,0,0,0,0,0.102608888289534,0,0.346761063437399,0.0403071218038467,-0.12598746731769,0,0,0,0,-0.0932403075366088,0,-0.0219207966450685,0.0221121570635483,-0.0405267510416038,0,0,-0.0213083788397505,0,0
X000100.SZ,0.0206807033453762,0.0167790223122123,0,0,0,0,0,0,0,0,0,0,0,0.121414133229903,0.558245978339802,0,-0.0539450642836738,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069719332848949,0,0,0.0609850205545152,0,-0.251851702542037,0,0,0.0156994515716209,0,0,-0.0180325961181182,0.0217636691965868,0,0,0,0,0,0
X002179.SZ,-0.265219916851741,0,0,0,0,0,-0.188790607405992,0,-0.126699354644088,0,0,0,0,0.111019972110729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197944138972485,0,0,0,-0.366692907145239,0,0,0,0,0,0,-0.25843587213709,0,0,0,0,0,0.324109648356979,0,0,0.22919288172694,-0.060668506490794,0,0,-0.00598038399006405,0,0,0,-0.00665985231559076,0,0
X600089.SH,0,0,0,0,0,0,-0.0219465537697641,0,0,0,0,0,0,0.0619492147723374,0,0.101502682892,0,0.0408155052295895,0,0,0.0374536601388805,0,0,0,-0.0856156339181571,0,0,0,0.126613437072551,0,0,2.16840434497101e-19,0,0,0.45346614558984,0,0,0,0,0,0,0,0,0,0.0386220837924207,0,0,0,0,0.0779388448364829,0,0,0.0146719801255624,0,0,0,0.0452110265846873,0,0
X002241.SZ,0,0,0,0,-0.0309085200125997,0,0.298721369267867,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.00314988012699412,0,0,0,0,0,0,0,0.120456263161885,0,0,0,0,0,0,0,0.239969099617981,0,0.00799760112442156,0,0,0.125490755402342,0.0547116162549563,0,0,0,0,0,0,0,0.154279997160618,0,0,0,0,0,0,0,0,0.0352715297437398,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662703684014731,0.0807929035507042,0,0,0,0,0,0,0.0733974557855083,0,0,0,0,0.117263220967055,0,0,0,0,0,0.14749884491745,-0.274615449551103,0,0,0,0,0,0,0.135665758987283,0,0,0,0,0.0763799672785411,0.130351693022103,-0.249900421322453,-0.0222314311333748,0.0136846500816099,0,0,0,0.109939509154985,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463222009577275,0,0,0,0.019618256050895,0,0,0,0,0.0569185156322237,0,0,0,0,0,0,0,0.16733466912714,0,0,0.0622355822090887,0,0.0405250060363904,0,0.168159892045021,0,0,0,0,0.0425457821641773,0,0.0299257693985183,0,0,0,0,0.0437517592661358,0,-0.00222945209607434,-0.0258414469624432,0,0,0,0,0,0
X000157.SZ,-0.0798859459050023,0,0,0,0,0,0,0,0.185695292266975,0.104045132418266,0.0403990089394413,0.0245790862956964,0,-1.0842021724855e-19,0.0294626877815699,0,0,0,0.22782374113076,0,0,0,0,0,0,-0.084535290334377,0,0,0.111858248572049,0,0,0,0,-0.0518073905193248,0,0,0.0461633171558978,0,-0.00438368934519022,0,0,0,0,0,0,0,0.0535880905691096,0,0,0.0235364427789396,0,0,0.00508445652353999,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726483292374503,-0.0484104081773909,0,0,0,0,0,0,0,-0.0859170835380628,0,0,0,0,0,0,0.19518453911581,0,0,0,0,0,0,-0.0828987303639308,0.0551815355447449,0,0,0.242568387083975,0.262277673688005,0.0586451699451065,0,0,0,-0.0206403732716246,0,0,0,0,0,0,0,0.00962336792136827,0,0
X000661.SZ,0,0,0,0.183710927022454,0.159267461018509,0,0,0,-0.112175603691905,0,0,0,0,0,0,0,0,0,0,0.129155549230064,0,0,0,0,0.00858588901774337,0,0,0,0,0,0,0,0,0,0,0.152133476192814,0,0,0.0891661386460317,0,-3.46944695195361e-18,0,0,0.128005965586576,0,0,0,0,0.0224357217333483,0,-0.0761302535058763,-0.0104948094526044,0.00289937759267244,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135016561936008,0,0.0151114944539461,0.131602395704288,0,0,0.645532489529112,0,0,0,0,0,0,0,0,0,0,0,-0.198734450080505,0,0.0347197921852449,0,0,0,0,0,0,0.0505070834604329,0,0.256885707569678,0.0173548587475182,0,0,0,0.0516829118876346,0,0,0,0,0,0.0257178063455353,-0.033925436275781,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.135937718138174,0,0,0,0,0,0,0,0,0,0.262547088490184,0,0,0,0,0,0,0.168890988231592,0.117014601688328,-0.218798485944434,0,0,0,0,0,0,0,0.115853337599884,0,0,0.102052519414829,0.177888945053843,0,0,0,0,0,0,0.0118353513416678,0,0,0,0,0.136959018940498,0,0,-0.0727024257883061,0.020107474026456,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645916824874071,0,0,0,0,0,0,0,0.0775242822652239,0,0,0.0670054613076133,0,0,0,0,0,0,0.075285723817537,0,0,0.121171195110662,0,0.139963489014557,0,0.290036725187224,0,0,0,-0.0623511412807506,0,0.0245081566887986,-0.0048066554560703,0,0,0,0.155753674839664,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28075647744583,0,0,0,0,0,0,0.0390817334679004,0,0,0,0.0588136735402684,0,0,0.184706608606998,0.0693633478745485,0,0,0,0.127920691531158,0,0.114726018335087,0,0,3.46944695195361e-18,0.25718259951179,0,-0.00884173221969875,0,0,0,0,-0.0333980727497679,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549176382240429,0,0,0,0,0.129043671733552,0.22946243582046,0.0333499397344227,0,0.0774945997316112,0,0,0,0,0,0,0,0,0.0202094023550366,0,0.169736765159515,0,0,0,0.013053632850402,0.14307800900454,0.0395233803478785,0,0,0,0,0,0,0,0.0107543766699262,0.00140976868682054,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0547971181057294,0,0.0178750652412567,0,0,-0.266642154037759,0,0,0,0,0,0.560520242018395,0,0,0,0,0,0,0.0500571231202841,1.73472347597681e-18,0.0927190017936301,0,0.213820276893754,0.114123980761998,0,0,0,0,0,0,0,0,0,0.731563264208807,0,0,0,0,0,0,0,0.0673646269684072,-0.0193318182453281,-0.0773105556858873,0,0,-0.0311987738135707,0,0,0,0.0229909832636821,0,0
X002028.SZ,0.087457316271442,0,0,0,0,0,0,0,0.0818780868042598,0,0.185059942647758,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0235020148772203,0,0,-0.163243748242191,0,0,-0.107958783574999,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.213030393670868,0,-0.158305675291597,0.104148662200217,-0.0421686062454592,0,-0.0388066475895687,0.0428859473799468,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0721089880286743,0,0,0,0,0.107896692932205,0,0.11830132825571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994782532039571,0,0.00532961113304401,0,0,0.0498766687496499,0,0,0.109447596039889,0,0,0,0,0,0.198955672918453,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0972018079784507,0,0.104641958072115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301348869204559,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471524502976615,0,0.156914958567545,0,0.0639652354731469,0.281599052692918,0.0235292012286717,0,0,0,0,-0.0245076149438693,0,0,0.00780746223156526,-0.0150201131678651,0,0,0,0.0562966396078732,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276362438661366,0,0,0,0.0854586379999231,0,0,0,0,0,0,0,0.276602832993203,0,0,0,0,0,0,0.200899277254431,0,0.10089058856067,0.312572278997916,0,0,-0.159514531212604,0,0,0,0,0,0,0.00357997728282838,0,0,0.0292696811644979,-0.0484989703884594,0,0,0,0,0,0
X002007.SZ,0,0,0,0.540645379177811,0,-0.124741160553565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100268777738614,0,0,0,0,0,0,0,0,0,0,0.12840603546109,0,0,0,0,0.0468687962176769,0,0,0,0,0,0.0302990561056776,0,-0.155454864550516,0.0910094815361778,0,0,-0.0695966244550144,0,0,0.0320374024085862,-0.0212943227103887,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.112646960169545,0,0.0122805164839127,0,0,0,0,0,0,0,-0.184503353965489,0,0,0,0,0,0,0,0.0182990437185319,0,0,0,0,0,0.0240350474434767,-0.0563860449700283,0,0,0,-0.389687173683927,0,0.0804340857362442,-0.0807103091202847,0.0506163362355855,0,0,0,0.293899969897166,0,0,0.000102581726650335,0.0353254623514221,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0589465989224454,0,0,0,0,0,0,0,0,0.0870452130956312,0,0,0.0129979199436355,0,0,0.0389369518391482,0.428904054572268,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.213853594016353,0.0468311385850466,0,0.0768887365330667,0,0.108579924442073,0,0,0,-0.0620451853236336,0,0.102598951645864,0,0.0393080156333574,0,0,0,0,0.0969349324001147,0,0
X300142.SZ,0,0,0,-0.29016037323308,-0.0912897293682482,0,0,0,0,0,0,0,0,-0.0714523732100872,0,0,0,0,0,0,-0.0578687624399229,0,0,0,0.124325426792208,0.176686622389499,0,0,0.229366340824283,0,0,0,0.446010313697843,0,0,-3.46944695195361e-18,0,0.158860766423419,0,0,0,0,0,0,0,0,0,0,-0.0274763037491918,-0.100403385851208,0,0.00168908311417366,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10181602676601,0,0,0,0,0,0,0,0,0,0,0.185678317685535,0,0,0,0.0922392412477423,0,0,0,0,0.308828950466099,0,0.0162401963944961,0,2.16840434497101e-19,0,0,-0.0803278843470881,0.0919073876535284,0,-0.0117624566448527,0,0,0,0,0,0.0208292492236602,-0.00791051352964861,-0.00949502682332826,0.00911679532610383,0,0,0,0,0,0
X601799.SH,0.0234505314792456,0,0,0,0,0,0.122653710158658,0.116492146218807,0.0904661610775859,0,0,0,0,0,0,0,-0.0809403413930399,-0.0676534535552999,0,0,0,0,0.111255905199885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186343125682839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078131034790811,-0.00785005011508023,-0.212521092849582,0,0,0,0,0
X002223.SZ,0,0,-0.152402057518786,0,0,0,0.0175998547292142,0,0,0,0,0,0,0,0,0,-0.0710940541207219,0,0,0,0,0,0,0,0,0,0,0,0.069834173000844,0,0,0,0,0,0,0,0,0,0,0.106321515595139,0,0,0,-0.0151086808402813,0,0.0404311076219743,0,0.130762899162926,-0.068672852324885,0,0,-0.0382641127321536,0.0404485076890353,0,0,0,0,0,0
X002294.SZ,-0.053696662812955,0,0,0.260216568812012,0,0,0,0,0,0,0,0,0,0,0.0544413767348722,0.0607808221504844,0,0,0,0,0,0,0,0,0.0760399558962328,0,0,0,0,0,0.160360468654128,0,0,0,0,0.0276602465027578,0,0,0,0,0.0177230020853411,0.0509613180634243,0,0,0,0,0,0,0,0,0,0.0247500956511655,-0.0482599673739745,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.124945279858431,0,0,0,0,0,0.071565202704999,0,0.547003343144383,0,0,0,0,0.204210391452138,0,0,0.501635573473655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151399392026574,0,0.192766342195578,0,0,0,0.234808434266801,0,0,-0.122813244245882,-0.187608152502941,0,0,0,0,0,-0.0453657371963691,0.073795464461287,0,0,0,-0.0519263614308509,0,0
X002156.SZ,0,0,-0.125152200480722,0,0,0,0,0,0,0.018057523109937,0,0,0,0,0,0,0,0,0,0,-0.21419631596767,0,0,0.265769173888392,0,0,0,0,0,-0.355622873915497,-0.0526849071869035,0,0,1.04849719362141,0,0.140278380056659,0,0,0,0.122332488844236,0,0.109799820921573,0,0,0.0325311412719573,0,0,-0.220398004519711,0,0,0,0.0348377010923896,0.00258944631259472,0,0,0,0,0,0
Change_TY3M,0,0,-0.191840565039853,0,0,-0.0260001359074543,0,0,0,0,0,0,0,0.0179876804349551,0,0,0.156017265558292,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490143267984012,-0.0233039961267107,-0.237077630186597,0,0,0,0,0,0,0,0,-0.0758558185464061,0,0,0,0,0,0,0,0.0508152168095941,0,0,-1.73472347597681e-18,-0.0908392189329943,0,0,0,-0.171860156980727,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310940399664172,0,0,0.615616133255133,0,0,0,0,0,-0.430436966511659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661122451011841,0,0,0.00412177073132229,0,0,0,0,0,-0.188617886809441,-0.275611144653572,0,0,0,0.660584939571597,0,0,0,-2.40216210362684,0,0
TED,0,0,0,0,0,-0.0262445269638207,0,0,0,0,0,0,0,-0.226236442010911,0.195092116862857,0,0,0,0,0,0,0,0,0,0,0.245158893025944,0,0.020289221031494,0,-0.0895479533354385,0,0,0,0,0,0,0,0,0,0,0,-0.0392623526004953,0,0,0,0,0,0,0.0827445433819808,8.67361737988404e-19,0,0.815685986397071,0,0,0,0,0.925487103744434,0,0
RealEstate_excess,0,0,0,0,0.0188463392429718,0,0,0,0,0,0,0,0,0.0159904251097962,0,-0.00142293390380127,0,0,0,-0.0291822128509315,0,0,0,0,0,0,0,0,0,0,0,-0.0720209570121562,0,0,0,0.0259288557783036,0,0,-0.00840365668494785,0,-0.0599051815690067,0,0,0,0,0,0,0,-0.0487932114408416,0,-0.0449322434811387,0,-0.0108515088592969,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.094696655630484,0,0,0,0,0,0,0,0,0,-0.0341356629664487,0,0,0,0,-0.108088451777136,0,0,0,0,0.0504725545086862,0,0,-0.041990045773498,0,0.0636619519038937,0.0091894533886797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426719068334319,0,0.010751124529342,0,0,0,0,0.0453299716290155,0,0
MKvol,0,0,0,0,0.000481642235599017,0.00175809482334664,-0.000570934984511439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197871035028487,0.000758853946768247,0,-0.000399874622948672,0,0,0,0,0.00156145036939119,0,0.000330866422845851,0,0,0,0,0,0,0,0,0.00115811368930399,0,0,1.88598449141647e-05,0,0,0,0,0,0.00218031614758996,0,0.00185017059681108,-0.00168620447334779,0,0,0,-0.00716408752337004,0,0
CarbonVol_Shenzhen,0,0,0,-0.0252210449252266,0,0,-0.0225283035230438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17956057477785,0,0,0,-0.00112273488018482,0,0,0,-0.343848906284994,0.0846889130433008,0,-0.0879619597979879,0,0,0,0,-0.185817059851744,0,0,-0.301908401569304,0.239802107073986,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00243734909220474,0,0,0,0,0,0,0.0121771422852935,0.00286708942971458,0,0,0.00242063707222701,0,0,0,0,0,0,-0.00285420393861708,0,0,0.0366352178570032,0,0,0,0,0,0,0,0,0,0,0,0.000422445257867277,0,-0.0109324059219805,0,0,0,0,0,0.00311251441543848,0,0,0,0,0,0.0065514489269289,0,-0.00439460815409867,0.00589687479231137,0,0,0,0.0107613952506045,0,0
CarbonVol_Hubei,-0.0078323823478862,0,0,0,0,0,0.00515540997541277,0,0.00402024005346578,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.000938992731807147,0,0,0,0,0,0,0,0.00563518096997467,0.0032703888624231,0,0,0,0,0,0,0,0,-0.011967040880935,0,0,0,0,-0.0128932423868057,0,0.0151856892201072,0,-8.67361737988404e-19,0,0,-0.0116457686553857,0.0101810688654884,0,0,0,0.0532521477393137,0,0
