,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X002304.SZ,X600104.SH,X000568.SZ,X600031.SH,X600809.SH,X000725.SZ,X000063.SZ,X600690.SH,X000661.SZ,X003816.SZ,X002241.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X600703.SH,X300014.SZ,X002007.SZ,X600741.SH,X000625.SZ,X000100.SZ,X300142.SZ,X002371.SZ,X002129.SZ,X002049.SZ,X000157.SZ,X601877.SH,X002236.SZ,X600584.SH,X002179.SZ,X300003.SZ,X000800.SZ,X600183.SH,X002414.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X002456.SZ,X002185.SZ,X600118.SH,X600066.SH,X002008.SZ,X300146.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.234184617097884,0.147863570126428,0,0,0,0,0.0469028006044944,0,0.115274907919843,0,0,0,0,0,0,0,0,-0.0868973497731808,0,0.0945102518331407,0,0,0.162614008757676,0,0,0,0.0315537249592827,0,0,-0.0701671105036254,0,0,0.0509934433282591,0,0,0,0,-0.0707160114164352,0,0,0,0,0,0,-0.0434887054991616,0,-0.0344085894675264,0,0,0,8.67361737988404e-19,0.030976204069962,0.00969080329549443,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.0362677921506903,0,0,0,0,0,0,0,0,-0.0706180110092483,0,0.0653173952034576,-0.0961620630673479,0,-0.0441412531366004,0.474960532606524,0,0,0.127588849991992,-0.0184864033917068,0.175842882780166,0,0,0,0,0,0,0,0,0,0,0,-0.0220307912884561,0,0,0,0.0705069037630795,0,0.0175269853396367,0.301023170474376,0,0,0.0268690352758806,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.277761434684686,0,0,0,0,0,0,0,-0.198603696969352,0,0,0.0878060988487099,0,0,0.0897409269405901,0,0,0,0,0,0,0,0,0,0,0,0,-0.108582067841646,0,0,0.0673141068788124,-0.0610888636964609,0,0.136770976526473,0.0690795755085978,0.00105778635983592,0,0.0229631810241045,0,0,0,-0.0135418090187647,0,0,0,0,0,0
X600690.SH,0,0,0,0.00778308644574836,0,0,0,0,0,0.00769604768685934,0,0,0,0,0,0,0.0640096919579148,0,0,0.190907790919203,0,0,0,0.204873495214873,0,-0.0984246514062526,0.0445292570893842,0,0.0531885540614344,-0.0668300005096709,0,0,0.046110155889819,0,0,0,0,0.0758838234869612,0,0,0,0,0,0,0,0,0,0.0946736823150144,0,0,0,-0.0172713283629047,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.10217963004782,0,0,0,0,0,0.311501748735399,-0.333678173030308,0,0,0,0,0,0.129425605780037,-0.455889457300674,-0.567589248135006,0,0.0400524640064371,0,0.195518460000727,0.353196961559779,0.354096126199156,0,0,0,0,0,0,0,0.144287386748443,0,0,0.0759968532162014,0,0,0,0,0,0,0,0,0,0,0,0.241585593173532,-0.0687778909143114,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0325203944135579,0.0186793232441511,0,0,0,0,0.0156283505558235,0,0,0,0,0,0,0,0,-0.0170859103049085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406892751650499,0,0,0,0,0.174728431164862,0,0,0.0332548171805011,0,0,0.00498380379659111,-0.0152056602404687,0,0,0,0,0,0
X002241.SZ,0,0,0,0.441423607001786,0,0,0,0,0.0678511259468254,0,0,0,0,0,0,0,0,0,0,0.0511320469414524,0.161620700318411,0.00657927157629733,0.15731867259865,0,0,0,0,0,0,0.0895849344930021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487055579740088,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0253127580052144,-0.123224282515363,0,0,0.118598172298163,0,0,0,0,0,0,0,0,0.00388453753670613,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0480235590839617,0,0,0,0,0,-0.0804787361389316,0.285784248730371,0,0,0,0,0,0,0,0,-0.0144023252876171,0.169152093612901,0.0843730381961639,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158050812464189,0,0,0,0.190024217719596,0,0,0,0,0,0,0,-0.0127854426984576,0,0.0634602437185258,0,0.0323294872806565,0,0,0,0,0.116266402728981,0,0,0,0,0,0,0,0.266918746381897,0,0,0.0957196747382436,0.0409202895051788,0,0,0,0,-0.0118682190834099,0,0,0,0,0,0,0
X000596.SZ,0,0.11087758920365,0,0,0,0,0,0,0.664584492674258,0,0,0,0,0.00918444232512639,0,0,0,0,0.252882693113089,0,0,0,0,0,0,-0.0318344287701897,0.0656301726733277,0,0,0,0,0,0,0,0,0,0,0,-0.0998795462101343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190357833511925,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094902857877463,0,0,0,0,0,0.238605627401266,0.0636746086809394,0,0.115424884763872,0,0,0.0473387104856597,0,0,0.321988716656754,0,0,0,0,0,0.0363063978709448,0,0,0.0496817694600207,0,0,0,0,0,0,0,0.0861598424106198,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.15424103165163,0,0,0.218673564973618,0,0,0.0651260230180159,0.0706029419055011,0.0747021210216636,0,0.021315614475894,0,0,0.0318712418626934,0,0,0,-0.033354152259163,0,0,0,0,0,0.0426856607287282,0.0575016226551612,0.278312971495908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598695346727106,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-0.194335668220426,0,0,0.168408773560648,0,0,0,-0.0830689874359249,0,0,0,-0.0189686827419631,0,0,0,0,0,0,0,0.0803701193289014,0,0.378690972986748,0.0216404820596801,0,0,0,1.38777878078145e-17,0,0,0,0.306279045126451,0,0,0,0.165103239165231,0,0,0,0,0,0.172444963331314,0,0,0.276595036103586,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.0501737442057623,0,0,0.0338259173305164,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0136130805408106,0,0,0.21151093480732,0.084287811276629,0,0,0,0,0,0.0101541460649761,0.0650944877290651,0,0,0,0,0,0,0,0.127388457186852,0,0,0,0,0,0,0,0.135214867924481,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.273275634650165,0,0.0536922059255309,0,0,0,-0.0515890151774277,0,0,0.167757128657847,0,0,0,0,0,0,0.231425110982758,0,0,0,0,0,-0.0347573169366919,0,0.17151920389855,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0461428185159274,0,0,0,-0.0152448125583623,0,0,0.101774512630521,-0.0608258753534769,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0509567740760206,0,0,0,0,0,0,0,0.339445067058526,0,0,0.0376406786429767,0,0,0,0,0.111372653137826,0.0750381469149659,0,0,0,0,0,0,0,0,0.0993982118691697,0.101706951811709,0.0339383767560993,0,0,0,0,0,0.0697058530687808,0,0,0,0,0,0,0,0,0,0.241159645185867,0,0,0,0,-0.000164067709231061,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.064248673346199,0,0,0.0575888124922638,0,0,0,0,0,0,0.269304575927348,0.566062251844362,0,0.187679823641591,-0.227503478938261,0,0,0.0379489780891859,0,0,0,0,0.551840473898741,0.0256669873140321,0,0,0,0,-0.0623521453674935,0,0,0.323276519770733,0,0,-0.0601036367568288,0,0,0,0,0,0,-0.0716184141061559,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241381257158381,0,0,0,0,0,0,0.28827982250163,0.0420708310781008,0,0.133330745337585,0,0.203268366788826,0,0,0.185494551014805,0,0,0,0.141250845423064,0,0,0,0,0,0,0,0,0.198817981868918,0,0,0.105119444158148,0,0,0.0484182619554952,0,0,-0.0150196777472312,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.281873053737379,0,0,0,0,0,0,0.247901516191996,0,0.373456594260172,0,0,0,0,0,0,0,0.165320605728649,0,0.0530960160093775,0.0244573015832517,0,0.033357829585728,0,0,0,0,-0.031775997121146,0,0,0,0,0,0,0.0990555160212458,0,0,0,0,0,0,0,0.186954401418511,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0451872051382459,0,0,0,0,0,0,0,0,0.651233621776489,-0.389605136719973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125414706270931,0,0,0,0,0,0.402534350003075,0,0,0,0,0.405836086751059,0.0745515177830422,0,0.0744397686496599,0,0,0.221754463245825,0,0,-0.0815661100742887,0,0,0,0.101235908778053,-0.0605437657277596,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0843080936580108,0,0,0,0,0,0,0,0.0894417236086005,0.0243463771133831,0,0,0,0.0305869402093886,0,0.0464344334604424,0.0232003736216515,0,0.0326439171020063,0.0792862559439033,0,0,0.0339823426646995,0,0,0,0.0625687534236009,0,0,0,0.0909441865310054,0,0,0,0,0,0,0,0,0,0,0,0.00416122008921633,0,0,0,0,0,0,0
X601877.SH,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.13058552268507,0,0,0.00757153486924201,0,0.0181588556676344,0.0921452891503638,0.0573826425087194,0.0206337059354243,3.46944695195361e-18,0,0.279950346076866,0,0,0,0,0,0,0,0,0.0496034631314356,0,0,0.179752240759431,0,0,0.00797276682443243,0,0,0,0,0,-0.0186970507120759,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.451933287461185,0,0,0,0,0,0,0,0,0,0,0.216045245498427,0,0,0,0,0.0239071147005872,0,0,0,-0.14193867119671,-0.0495469882087178,0,0.0766656404828725,0,0,0,0,0,0,0,0.214750798645655,0,0,0,0,0,0,0,0,0,0,0.0411783379750053,0,0.0208143118640916,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0133710826216246,0,0,0,0,0,0,-0.0602654562280023,0,0,0,0.169965743294158,0,0,0,0,-0.12814154383682,0.245094230769896,0.149020905316367,0,0.102122539772309,0,0,-0.13131771382481,0,0,0,0,0.0469426531207627,0,-0.0981520740496902,0,0,0,0.407139178784996,0.310167992639222,0.142090342447944,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0689410687165586,0.137365928285482,0,0,0,-0.0586349373250246,0.157099768994608,0,0,0,0,0,-0.0513369456938516,0,0.144088755200252,0,0,0,0,0,0,0,0.125722413697262,0,0,0.231521450806706,0,0,0,0,0,0,0,0,0.0745182612609859,0,0,0,0,0,0,0.27069046145895,0,0,0,0.122528447980863,0,-0.0513269693531212,-0.0401520267396094,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.336737532716284,0.068236516569197,0,0,0,0.116898957104602,0,0,0,0.116492977379681,0,-0.0909148218881376,0,0,0,0,0.265636677121644,0.256487056210245,0,0,0,0,0,0,-0.0117790159487247,0,0,0.0610279353886904,0,0,0,0,0,0.0107601195251858,-0.0666563341432585,0,0,0.113216198744206,0,0,0,0,0,0,0,0,0.0688460544980913,0.0411059255653586,0,0,0,0,0,0
X000800.SZ,0,0,-0.167897799535928,-0.499847048975899,0,0,0,0,0,0,0,0,0,0,0,0,0.129049962236648,-0.125563565563613,0.546027271557263,0,0,0,0,0,0.495333691601523,0,0,0,0.119125680501689,0,0,0,0.0998970854985395,0,0,0,0,0,0,-0.103544178787378,0.261075074248227,0,0,0,0,0,0,0,0,0,0,-0.116440347544066,0.118813060983928,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0482845688702518,0,0.0194350712663746,0,0,0,0,0.137753884099171,0,0,-0.259843914136482,0,0,0,0.0293017163308248,0,0,0,-0.0922744206471897,0,-0.0102002040339908,0,0.0635110946963614,0,0,0,0,0.435870658482943,0,0,0,0,-0.0254364493967696,0,0,0.194191724200979,0,0,0,0,0,0,0,0,0,0,-0.0310830672538004,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.086206014084136,0,0.279431817848806,0,0,0,0,0,0,0,0,0.343999618584361,0,0,0,0,-0.217721544879196,0,0,0.121220848237428,0,0,0,0.552758500857093,0,0,-0.183006641252638,0,0.0893153588220678,0.0931552792374465,0,0,0,0.0192924998713463,0.188223837641319,-0.272816510850983,0,0,0,0.0542267160615342,0,0,0,0,0,0,-0.0219868005031875,0,0,0,0,0,0
X300136.SZ,0,0,0,0.257339662610666,0,0,0,0,0,-0.001273660793789,-0.511728032004979,0,0,0,0,0,0.275424362937845,0,0,0,0,0,0.247272969582011,0,0,0.386096396302087,0,-0.599622325727331,0.063871902943197,0,0,0.214238901225121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049135674999533,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.0894681253087335,0,0,0,0,0,0,0,0,0.0578002376781047,0,0,0,0,0,0,0.130124003564559,0,0,0.192254018975822,0,8.67361737988404e-19,0,0,0,0.0171450837640201,0,0,0,0.25412085923539,0.135562758604851,0,0,0,0.153742544394135,0,0,0.105143769601314,0,0,0,0.0321192759041905,0,0,0,0.135582836187148,0,0,-0.0305241642792834,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0813118422992806,0,0,0.0548897917658998,0,0,0,0,0,0,0,0,0,0.0477412201385933,0,0,0,0.0296530604909225,0,0.00488167108019844,0,0.0441785006499513,0,0,0,0,0,0,0,0.296970861941069,0,0,0.0769635753776781,0,0,0,0.226891286851708,0.079529756180262,0,0.0223345329351026,0.0558706500410101,0,0,0.0136633903858387,-0.00739427570475456,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188773586967996,0.251378484063927,0,0,0,0,0.132280023125656,0,0,0,-0.015969945781926,0,0.0285810086130483,0,0.193112077349754,0,0.0650464072836521,0,0.030617684340116,0.156446046105739,0,0,0,0,0,0,0,-0.0746792816898197,0,0,0,0,0,0,0,0,0,0,-0.033441438925192,0.0486457540788658,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.179632107488874,0.252797350035996,0,0,0,0,0,0.160257080016835,0.012726287883673,0,0,0,-0.150901777337258,0,0,0,0,0,0,0,0,0.310953445044262,-0.0788431164455022,0,0,0,-0.0953650717040621,0.164786535079116,0,0,0,0,0.328237923387576,0,-0.313455720627963,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0.0349615295296899,0,0,-0.0370610283586866,0,0,0,0,0,0.0692354125150453,0,0,0,0,0,0.00123518767690427,0,0,0,0.0756281867410243,0,0,0,0,0,0,0.0182421942877605,0,0,0,0.156928796447683,0.0103415734534175,0,0,0.110372574202909,0,0,0,0,0,0,0,0.0558652823605621,0,0.169643510736428,0,0,0,-0.0197353417475374,0.00277446733030924,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,-0.227591467614416,0,0,0,0,0,-0.0807186596634485,0,0.152655104119868,-4.33680868994202e-19,-0.0340750153193829,0,0.0550529750111056,0,0,0,0,0.230645247166247,0,0,0,0,0,0,0.349279451647486,0,0,0,0,-0.276498037964511,0,0,-0.0501907675966426,0,0.00807996148060573,0,0,0,0.10902220331712,0.349083655276305,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139702535169021,0,0,0,0.0253089510864995,0,0.0959541047604315,0,0,0,0.0786563905106858,0,0,0,0,-0.0129914431062803,0.10845712067289,0,0,0,0,0,0,0,0,0.130303890160005,0,0,0,0,0,0,0,0,0.318923225633886,0,0,0,0,-0.02908928233284,0,0,0,0,0,0
X002008.SZ,0,0,0,0.15816726532863,0,0,0,0,0,0,0,0,0,0.065252686904123,0,0,0.0688549261024516,0,0,0.0147700750752587,0,0.0265206009876251,0,0,0,0.28284379552901,0,0,0,0,0,0,0.0868822690967836,0,0,0.355271273557157,0,0,-0.112579580810464,0,0,0.0662590658252701,0,0,0,0,0,0,0,0,0,-0.0625225482244785,0.0310069036852409,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.150196992956386,0,0.00940974898768022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661400910387774,0.104593257235617,0.153540392021691,0,0,0.0734306437863541,0.0366696476718289,0,0.00372701603557188,0,0,0,0,0,0,0,0,0,0,0.143536021458195,0,0.434374811544153,0.221141756684903,0,0,0,0,0,0,0,0,0,-0.0288090210056597,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.280826647878023,0,0,0,0,0,0.0796042594947085,0.123758912501852,0,0,0,0.0288997790525326,0,0,0,0,0.0451151983982009,0.000925579590852707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882441316861193,0,0.163640593193416,0,0,0,0,-0.0467932078701747,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0427101321337038,0,0,0,0,0,0,0,0,0,0,0,-0.0203779910759727,0,0.119293939920265,-0.130114030854395,-0.134052030630194,0.0567159147708889,0,0,0,0.147743245710937,0,0.022719213972052,0,0,-0.0467022338209463,-0.0492404274154319,0,0,0,0,0.0439992270284493,0,0,0,0,0.0364367571464534,0,0,-0.0053760650738855,0,0,0,0,-0.0254843516916471,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.00128861525510052,0,-0.445149627294822,0,0,0.220611211697557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416272035795883,0,-0.247727608293477,0.195112337250832,0.00487201777818541,0.121497429829694,0,0,0,0,0,0,0,-0.0798975073627033,0,0,0.00843121690578985,0,0,-0.210140146416408,0,0,0,0,0,0.0886157341131408,0,0,0,0.755062652492831,0,0,0,-1.22544840231106,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876753251614263,0.128585581584139,0,0,-0.559143448560364,0,0,0,0,0,0,-0.336298683521872,0,-0.000847416464786869,0,-0.0833774536174802,0,-0.134977047376612,0,0,0,0,0,-0.188627709715652,0,-0.50135668748706,0,0,0,0,0,0,0,0,0,0,0,0,0.876511824649638,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0321058715356364,0,0,-0.0909961470433377,0,0.0167624545916581,0,0,0,0,0,0,0,0,0,-0.0800558598342737,0,0.0123866096207564,0.124549306309652,0.0447392685780614,0,0.0367168470903075,0,0,-0.048712136690058,0,0,0,0,0,0,0,0.00494334228240543,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106725036078243,0,0.0163333077526921,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0184644375324925,0,0,0,0,0,0,0.0216295098545261,0,0.16989106824442,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.115192776691135,0,-0.0979551356931148,0,0,0,0.0695088990755124,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0375471990094412,0,0,-0.130967572210428,0,-0.0140236451893433,0,0,0.09752924107302,0,0,0.0992583682835208,0,0,0.00299421843970591,0,0,0,0,0,0,0
MKvol,0,0,0,5.42101086242752e-20,0.000695561835817922,0,-0.00570630624843615,0,0,0,0,0,0,0,1.14357351373538e-05,0,0,0,0.00107070506661083,0,0,0,0.00756953035602113,0.00403526017053447,0.00323642078741045,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619138531147042,0,0,0,0,0,0,0,0,0.000393960814968141,0,0,0,-0.00318597254146145,0.00269635932052571,0,0,0,-0.0431249724596124,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0617290734368187,0,-0.0188186026406911,0,0,0,0,0.00222222952092331,0,0,0,0,0,0,0,0,0,0,-0.00967017514966932,-0.0451444905044494,0,0,0.0419242991221023,0,0,0,0,1.0842021724855e-19,0,-0.0239810299463852,-0.140194380145148,0,4.33680868994202e-19,0,0,0,0,0.104740910355179,0,0,0,0,0,0,0,-0.0309369283190759,0.0332961943631865,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00534447686661226,0,0.00167957170035909,0,0,0,0,0,0.00769524718166171,0,0.00120389794946301,0,0,0,0,0,0.00317153318407216,0,0,0.00603282479118073,0,0,-0.00767819922400428,0,0,0,-0.00837433258454446,0,0,0,0,0,0,0,0,0,-0.00256978684667969,0,0,0,0,0,0,0,0.015301854583394,0,0.0152758827134264,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0487903536830992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337385753856607,0,0,0,0,0.0182599098845123,-0.00867556477302551,0,0,0,0.012405565033103,0,-0.000565564012686082,0,0,0,0,0,0,0,0,-0.00441883897278551,0,0,0,0,0,0,0,0.00188875743805564,-0.0233241982866458,0.0442949938583589,0,0,0,0,0,0
