,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X000100.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X002236.SZ,X600118.SH,X600271.SH,X002085.SZ,X600177.SH,X000157.SZ,X002007.SZ,X600372.SH,X300124.SZ,X300003.SZ,X000559.SZ,X600867.SH,X002294.SZ,X002292.SZ,X600089.SH,X002180.SZ,X002426.SZ,X600522.SH,X002074.SZ,X002508.SZ,X002506.SZ,X000981.SZ,X601877.SH,X000623.SZ,X300136.SZ,X000536.SZ,X600498.SH,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,-0.162812642299022,0,0,0,0,0.225313989734851,-0.0803585589847289,0,0,0,0,0.00993235825070262,0.190385221718606,0,0,0,0,0.0564767463269846,0,0,0,0,0,0,0,0,0,0,0,0,0.0755284112695297,0.355747407411946,0,0,0,0,0,0.104852047765427,0.122613308315988,0,0,0,0,-0.0138262186991254,0,0,0,0,0,0,0
X002475.SZ,0,0.0505452570327745,-0.140035741040967,0,0,0,0,0,0,0,0,0,0,0.0683134654410345,0,0,0,0,0.128867675493853,-0.0703257576985712,0,0,0,0,0,0,0,0,0,0.0869882067127205,0,0,0,0,0,0,0.186650805407269,0,0,0,0,0,-0.0700682500528402,0,0.20395146245965,0,0,0.146768464952869,0,0,-0.0590870757333248,0.0266833858447127,0.0662414476552062,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.00441039893439811,0,0,0,0,0,0,0.00141198285120281,0,0.017471888077055,0,0,0.00114642002350165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701371354964564,0,0,0,-0.0235174992224221,0,-0.00565427842665812,0.0451261389245681,0.000755122074178292,0,0,0,0.00152497849095026,0.00223326958423173,0.0132726750239268,0.0221845127500182,0,0,0,-0.0356844986767988,0,0
X002241.SZ,0,0,0,0.1685363420112,0,0,0,0,0,0,0,0,0,0,0,0.0668304141169326,0,0,0,0.190847026480965,0.225216934627817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215015993837817,0,0,0,0,0,0,-0.182089314089,-0.0129898854319806,0.278549544138719,0,0.0486210318161829,0,0,0.00717300634407701,0,0,0,0,0,0,0
X000338.SZ,0,0.0473675497272415,0,0,-0.3871294116547,0,0,0.0227255957047017,0,0,0,0,0,0,0.0897932953969411,0.0485557478357771,0,0,0,0,0,0,0,0,0,0,0.468453686626721,0,0,0,0.319013095740598,0.285361948627918,0,0,0,0,0,0,0,0.0690961035535717,0,0,0,-0.135485629746733,0,0,0,0,0,0,0,0.00865354821323997,0,0,0,0,0,0
X002456.SZ,0,0.109223570779919,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0942680938809875,0,0.289609801872414,0,0,0,0,0,0,0,0,0,0,0,0,0.134358090348407,0,0.00785370105117872,0,0,0,0,0,0.0451147115760097,0.240007324925589,0,0,0,0.0588829066669086,0,0,0.0172442173618015,0,0.104762992917844,0,0,-0.000196896697629104,-0.0221624539050429,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232060221443431,0,0.116195254305083,0,0,0,0,0,0,0,0.0327721918995576,0,0,0,0.565903969720541,0,0,0,0,-0.622738798853774,-0.369330110755419,0,0,0,0,0.0644544829095832,0,0,0,-0.202598385426421,0,-0.000968626145220067,0,0,0,0.402789893336466,0,0
X600118.SH,0,0,0,0.15809361051919,0,0,0,0,0,0,0,0.130688112163847,0,0.0327494775045681,0,0,0,0,0,0.137851222972838,0,0.00551530766196728,0,0,0,0,0,0,0.0800803463571593,0.0120580094797302,0,0,0.0420670978100516,0,0,0.107652174304332,0,0,0,0.157101729086943,0,0,0,0,0,0,0.0302911109178833,0.110088059616772,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0841209061519255,0,0,0,0,0,0,0,-0.0691395657702434,0,0.0308827510779717,0,0,0,0,0,0,0,-0.00444192519548247,0,-0.0500261055066308,0,0,0,0,0.113690419169478,0.109196147241348,0,0,0,-0.0485371325662266,0,0.0428280137325517,0,0,0.105974337769699,-0.0273008377082559,0,0,0.0283501770053433,0,0,0,0,0,0.0395470529036842,0.117379179451127,0,0,0,0,0
X002085.SZ,0,0,-0.125708170544248,0,0,0,0,0,0,0,0,0,0,0.0868989970599441,0,0,0,0,0,0,0.107085926733885,0,0,0,0,0,0,0,0,0,0,0,-0.239587558899528,0,0,0,0,0,0,0,0.307656619805752,0,0,0.260396632448344,0,0,0,0.0606954882143972,0,0,0,-0.00144651444652127,0,0,0,0,0,0
X600177.SH,0,0.0988884223982089,0,0,0.0589046113693033,0,0,0,0,0.0993738836350556,0.227311838489793,0,0,0.0673984306902708,0.0180544380386125,0,0,0,0,0,0,0,0,0,0,0,-0.0325119190742773,0,0,0,0,0,0,0,0,0,0,-0.00212347998800122,0,0,0,0,0,0,0,0,0.0901732730676157,0,0,0,4.33680868994202e-19,0.00039427016676484,0.0680240925891461,0,0,0,0,0
X000157.SZ,0,-0.104403407315516,0.114319739172268,0,0,0,0,0,0,0,0,0.0459397781243636,0,0.431124781855028,0,0,0,0,0,0.0402718477305592,0,0,0,0,-0.00344022751615654,0,0,0,0,0,0.00090182786547447,0,0.137983490660459,0,1.38777878078145e-17,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00641084385005972,0,0,0,0.0683827227851151,0,0
X002007.SZ,0,0,0.173018546667029,0,0,0,0,-0.116844642893758,0,0,0,0,0,0,0,0,0,0,0.0663051177938248,0,0,0,0,0,0.0641377036410635,0,0,0,-0.213400665667962,0,0.00197530856298579,0.0827128012565692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159076923037358,0.123792117556079,0,0.12410549365166,0,0.0430067943866967,-0.0443513070703401,0,0,0,0,0,0
X600372.SH,-0.000702010802033511,0.0972078312360687,0,0,0,0,0,-0.00395109899717534,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.018386064803921,0.0493619314468199,-8.67361737988404e-19,0,0.341074160633191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19767834124887,0,-0.0227402891663792,0,0,0,0,0,0,0.0443871012019761,0,-0.053419619699479,0.0130848456690249,0.0051526297869525,0,0,0,0,0,0
X300124.SZ,-0.0447415241331453,0,0,0,0,0,0,0,0,0,0,0,0,0.000436173773338055,0,0,-0.0259224127456809,0,0.124094304489117,0,0.0519144781143209,0,0.0843130791698884,0,-0.0364424786279126,0,0,0,0,0,0,0.103041909381943,0,0,0,0,0,0,0,0,0,0,0.083006312384424,0,0.108024855435651,0.218324564135356,0,0,0,0,0.00100870634362412,0,-8.67361737988404e-19,0,0,0,0,0
X300003.SZ,0,0,0.00164365234780486,0.277083901535246,0,0,0,0.0342168679137589,0,0,0,0,0,0,0,0,0,0,0,0.0574617677203033,0.0206783168183801,0,0,0,0.118236311659232,0,0,0,0,0.036703980193345,0,0.292347846402264,0,0,0.235183732777185,0,0,0,0,0,0,0,0,0,0.0376544671195283,0,4.33680868994202e-19,0,0,0,-0.0356625300178201,0.0219174599969839,0,0,0,0,0,0
X000559.SZ,0,0,0.078524896910346,0,0,0,0,0,0,0,0,0,0,0.0238214441966873,0,0,0,0,0,0.0323844536399299,0.0789382490105938,0,0.111977828632923,0,0.0178355065131106,0,0,0,0,0.0248635903892642,0.293182353948819,0,0,0,0.12152077442718,0,0,0,0.0658534877080547,0,0,0.0420199915646132,0,0,2.16840434497101e-19,0.0165996987592658,0,0.0758266578034503,0,0,0.000541990682053737,0.0119887608021699,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.124677700337462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095526008917897,0.0969609897517933,0.0492341480587268,0,0,0,0.0335850909577744,0,0,0,0,0,0.0246874107190251,0,0,0,0.015633832469589,0,0,0,0.0610097858337376,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.00196077794056401,0,0,0,0,0,0
X002294.SZ,0,0.140813407931917,0,0,0,0.225093533714624,0,-0.081039302295262,0,0,0,0,0,0,0.0168046457053446,0,0,0,0,0,0,0,0,0,0,0,0,0.186571708435924,0,0,0.00924818271581046,0,0,0,0,0,0.0370967697803478,0,0,0,0,0,0,0,0.12951663804199,0,0,-0.0910835639220968,0,0.0411989023518512,0,-0.00497849867394467,0.0545644875644903,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919023678094733,0,0,0.131365850781995,0,0.0368677056403004,0,0,0,0,0,0,0,0.00691971601637038,0.0731267568375008,0.374098949811888,0,0,0,0,0,0,0.159945454787285,0.186518545846653,0,0.129061167864375,0,0,0,0.0937581216821645,0,0,0,0.125082268774032,0.0314263990710968,0,0.0273474425192635,0,0,0,0,0
X600089.SH,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.250870302378144,0,0.103029897065746,0,0.00589854639253861,0,0,0,0,0,0,0.0766923857932502,0,0,0,0,0,0.0939303983123612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038712023824271,0,0,0,0.138766367593626,0,0.0559102494618217,-0.0546264517059941,0,-0.00123634803378887,0,0,0,0,0,0
X002180.SZ,0,0,0.187305579361872,0,0,-0.220028449313824,0,0.0526269148043906,0,-0.535903089927888,0,0,0,-0.385237532496153,0.102576671101262,0,0.167818250229791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181731032306443,0,0,0,0,0.230615836801308,0.274119908824506,0,0,0.000710657960836872,0,-4.33680868994202e-19,0,0.161543731398569,0,0,-0.129090499210632,0.0226077433928882,-2.16840434497101e-19,0,0,0,0,0,0.109023623052908
X002426.SZ,0,0,0.020311405969552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154522857755469,0,0,0,0,0,0,0,0,-0.055527757937075,0,0,0,0,0,0,0,0,0.248347425963296,0,0.162901600631401,0.168137879134311,-0.543261161005061,0,0,0.0506159844551895,-0.0180578227787668,0.0145427136550111,0,0,0,-0.191718795541782,0,0
X600522.SH,0,0,0.136483912687936,0,0,0,0,0,0,0,0,0,0,0.0421928206062149,0,0,0,0,0,0,0.0957336529316275,0,0,0,0,0.0390201473916173,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0909616809261813,0,0,0,0,0,0,0.113180027278105,0,0,0.323327491020368,0,0,0.0900050209962223,-0.12780772075934,0.0858824944881102,0,0,0,0,0,0
X002074.SZ,0,0,-0.0516046043221794,0,0,0,0,0.144272349045512,0,0,0,0,0,-0.0524272531980203,0.185159278180493,0,-0.0924676029982703,0,0,0,0.201650282603747,0,0.342274553127076,0,0,0,0,0,0,0,0,0,0,0,0.0678970319064299,0,0,0,0,0,0,0,0,0.104034370944072,0,0,0,0,0.230623190100957,0.0559917678643698,-0.0790642391102702,0.0347396199979781,0,0,0,0,0,0
X002508.SZ,0,0.115530608242715,0.111735617070257,0.0289361665842377,0,0,0,0,0.0104685366886292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227993034289366,0,0,0,0,0,0,0,0,-0.291440327103936,0,0,0,0,0,0,0,0,0,0.010579047766869,0.153914029410158,0,0,0,0,0,-0.0659915377330071,0.0228236801460093,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.00131893229373557,0,0,0,0,0,0.133270878041386,0,0,0,0,0,0.110565577562506,0,0,0.164603807341262,0,-0.075302173018373,0,0.0864371810297054,0,0,0,0,0.235302274447915,0,0,0.211000621241445,0,0,0.0726023738110035,0,0,0,0,0,0.092245283745009,0,0,0,-0.018569431910451,0,0,-0.0135567057637888,0.00341566364892967,0.0276051694973691,0,0,0,0,0
X000981.SZ,0,0,-0.0719953131169233,0,0,0,0,0.108193177000728,0,0.190192104952218,0,0,0,0,0,0,0,0,0,0.180636041064491,0,0,-0.137991249241329,0,0,0,0,0,0,0,0,0,0,0,0,0.0908342522161976,0,0,0,0,0,0,0,0,0.119803737932897,-0.0528881580020635,0.15774852196186,0,0,0,-0.0335749774523316,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.295634973030571,0.0965071021972251,0,0.203714273190548,0,0,-0.0778882427700597,0,0,0,-0.0177929768417682,0,0,0,0,0,-0.0991141655378062,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.353435495670276,0.105008085295863,0.0245754255837153,0,0.0598131142029017,0,0,0,0,0.0686834490547946,0,-8.67361737988404e-19,0.0716443600028905,-0.0348361310176313,0,0,0,0,0,0
X000623.SZ,0,0,0.230218024706746,0,0,0,0,0.248524672471931,0,0.362994213969347,0,0,0,0.221064773841458,0.214309164226216,0,0,0,0,-0.461528400073464,-0.229291203479458,0,0,0,0,0,0,0,0,0.171264233944713,0,0,0,0,0,0,0,0,0,0,0,0,0.189086578078116,0,0,0,0,0.0851126098571463,0,-0.0203297496686576,0,-0.0126081851490526,0,0,0,0,0,0.763777019267794
X300136.SZ,0,0,-0.0238328568603974,0,0,0,0,0.188301584987306,0,0,0,0,0,0,0,0,0.285049990863627,0,0,0,0,0.284392144982473,0,0,0.00670769963969464,0,0,0.1503949039237,0,0.405893601664637,-0.329170060608478,0,0,0,0,0,0,0,0,0,0,0,0,-0.135685990893203,0,0,0,0,0,0.335975486411415,0,0.0611791385546286,0,0,0,0,0,0
X000536.SZ,0,-0.144256226875585,0,0,0,0,0,-0.0709684095152504,0,0,0,0.0368540005676858,0,0.0268261628395311,0,0.117747134076595,0,0,0.0847565899027204,0.0668257692614397,0,0,0,0,0,0,6.93889390390723e-18,0.0618551113097861,0,0.0783340646023536,0,0,0,0,0,0,0,-0.411453638527623,8.67361737988404e-19,0.00202281199706138,0,0.187052764886494,0,0,0.032017506496197,0,0,0,0,0,0.00091625082792719,0.0243389506024577,0,0,0,0,0,0
X600498.SH,0.407501707379835,0.0523842716141507,0.0121535654523497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164907018572448,0,0,0,0,0,0,0,0.0811626920537649,0,0,0,0.183006391275854,0,0,0,0,0,0,0,0.0378109388646183,0,0,0,0,0,0,0,-0.237332201912479,0,0,0,0,-0.0592699051407533,0,-0.0192684931072213,0,0,0,0,0,0
X002465.SZ,0,-0.0273178413522866,0,0,-0.117055605029155,0,0,0.00933544223221382,0,0,0,0,0,0.0241881059247875,0,0,0,0,0,5.42101086242752e-20,0,0.0712708199407608,0,0,0,0,0,0,0,0.042155865531302,0,-0.0277063860575568,0,0,0,0,0,0,0,0.0105945069496692,0,0.0821966068291629,0,0,-0.0176313324898023,0.136630874003733,0,0.188959004806272,0,0,-0.0026722906054692,-0.00382133982585368,0,0,0,0,0,0
Change_TY3M,-0.0507757625531924,0.0976924126431049,0,0,0,-0.337824746066714,0,0.0465502231573614,0,0,0,0.518158873839746,0,-1.73472347597681e-18,0,0,-0.0919836688080692,0,0,0,-0.00202358239758021,0,0,0,0,0,0,0,0,-0.00779872861530664,0,0,0,0,0.711938565958815,-0.128785459138018,0.054827195105818,0,0,-0.0200153159208612,0,-0.198691260486525,0,0,0,0,0,0,0,0,0.0351666520984998,0,0,0,0,0,0,0
Slope,0,-0.114683815032836,-0.177429434422703,-0.112246583277131,0,0,0,0,0,0,0,0,0,0,-0.0880611017425913,0,0,0,0,0,0,-0.614973495205962,0.186830588765325,0,-0.4066502871592,0,0,0,0,0,0,0,0,0,0,0,-0.477609586172032,0,-0.0509009656684481,0,0,0,0,0.0886316180944532,-0.069609739129787,0.049351519014248,0,0.0648186838323816,0,0,0,0.843670522349494,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866742458362373,0,0,0,0,0,0,0.791672864170396,0,0,0,0,0,0,0,0,0,0,-1.44207150139419,0,0,0,0,-0.93706614421973,0.416511560437937,0.403225060292657,0,0,0,0,0,0.412589868580599,0,0,0,0,-0.635082833172739,1.25002171265093,0,-1.22880094012834,0,0,-2.62938039472717,0,0
RealEstate_excess,-0.198667573272778,0.0341604397636391,0,0,0,0,-0.178181640799581,0,0,0,0.0876244249404391,0,0,0,0,0,0.146115138182897,0,0,0,0,0,0.0985028327181378,0,0,0,0,0,0,0,-0.0314156803893283,0,0,0,0,0,-0.210566620961079,0.0685610100922337,0,0,0.20917630461486,0,0,0,0,0,0,-0.0333543062964596,0,0,0,0.00422075718886056,0,0.0459300388790204,0,0,0,0
MKreturn,0,0,-0.0490987029192485,0,0,0,-0.0543499405401633,0.0473556823836259,0,0,0,0,0,0,0,0,0.0132990267626804,0,0.0767418253333916,-0.0292104620784302,0,-0.0446431511020287,0,0,0,0,0,0,0,0,0,0,-0.0264414489169182,0,0,0,0,0,0,0,0,0,0,0,0.0351119259637194,-0.00281325303164776,0,-0.230382010852969,0,0,-0.0219719256664285,0.025015788134221,0.156889463219503,0,0,0,0,0
MKvol,0,-0.000450545527620122,-1.6940658945086e-21,0,0,0,0,0,0,0.000382531504529064,0,0,0,0.000890820262580866,0,0,0,0,0,0,-0.0024935825740938,0,-0.00412765658772311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248960500716587,0,-0.00294684600009032,-0.000128463326916711,0,0.00427908098613198,0,-0.00272910758882786,0.00138002837206553,-0.00209043113293406,0,0,0,0,0,0.0298186606620333
CarbonVol_Shenzhen,0,0,0,0,0,-0.0285196468695191,0,0,0,0,0,0,0,0.0352466625081467,-0.0986732502064553,0,0,0,0,0,0,0,0,0,-0.0096028450988267,0,0,0,0,0,0,0,0,0,0,0,0,-0.053642834995581,0.0826250232204891,0.0640190226100847,0,0,0,0,-0.00678184755281381,0.0587390537316632,0,-0.0305993289911561,0,0,0.035467510575953,-0.0339413883986976,0,0,0,0,0,-0.901480629143637
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605465842569493,0,0,0,0,0,0,0,0,0,-0.0114398058697104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078839472708516,0.00547562814007469,0,0,0,0,0,0,0,0.015242036845569,-0.00154727000201047,-0.000337687677717652,0,0,0,0.055824815285006,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0015367518626787,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0197405841833379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186276508390002,0,-0.00739148096601772,0,0,0,0,0,0.0157180863710281,-0.014188163588573,0,0,0,-0.188971537721165,0,0
