,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X600104.SH,X000568.SZ,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X600703.SH,X000625.SZ,X002241.SZ,X300014.SZ,X000596.SZ,X000100.SZ,X600741.SH,X002371.SZ,X000157.SZ,X002007.SZ,X002129.SZ,X002179.SZ,X600584.SH,X601877.SH,X600183.SH,X002049.SZ,X002236.SZ,X002414.SZ,X300142.SZ,X000800.SZ,X601799.SH,X300003.SZ,X000066.SZ,X300136.SZ,X002185.SZ,X002008.SZ,X000977.SZ,X002456.SZ,X300146.SZ,X600118.SH,X600066.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0.141329039876469,0,0.233972557358799,0,0,0,0.275513821996709,-0.0437395169870991,0,0,0,0,0,-0.109654875925968,-0.0451568062130607,0,0,0,0,0,0,0,0,0,0,0,-0.155767087024253,0,0,-0.0451200930605448,0,0,0.152696134474363,0,-0.0116311985693076,0,0,0,0,0,0,0,-0.109345042339033,0,0,0,0.049192866880033,0,0,0,0.0136171379403824,0,0
X000725.SZ,0,0,0,0.000664883747281773,0,0,0,0.0897207144618369,0,0,0,0,0,0,0.044997231862418,0.00249084676875235,0,0,0,0,0.120545256716522,0,0,0.406621475776077,0,0.0450865941005495,0,0,0,0,0,0,0,0,0.115918846205886,0,0,-6.93889390390723e-18,0,0,0,0.0369788508039219,0,0,0,0.0664291722921889,0,0.199684682154698,0,0,0,0.00039252818640604,0,0,0,0,-0.00170219024336902,0,0
X600690.SH,0,0,0,0,0.12886654531388,0,-0.147564453522722,0.0770349603588471,0,0,0.148763650291696,0,0,0,0,0,0,0,0,0.0411927877614844,0,0,0,0,0.00770743762828572,0,0,-0.0858630081304373,0,0,0,0,0,0,0,0,0,0,0.144598115708707,0,0,0,0,0.11938783634141,0,0,0,0,0,0.227801496617341,-0.0231392122601432,0,0.0370266818458052,0,0,0,-0.0189564932394337,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.0099901914669063,0,0.271150493870757,0,0,0,0,0,0,0,0,-0.680485984477231,4.33680868994202e-19,0,-0.0618635405541143,0,0,0,0.320824989819362,0,0,0.0880410698924042,0,0,-0.246227389777333,0,0.0285601007450639,0,0.1746551486878,0.465006464496049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270857855213617,0,0,0,0,0.0342474145807412,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-0.124042164070519,0,-0.108739966088888,0,0,0,0,0,0,0,0.0674043094116065,-0.0609448827271928,0,0.00237588179068908,3.46944695195361e-18,0,0,0,0,0.0428679187220626,0,0,0,0,0,0,0.110439751498487,0,0.0154139544721972,0,0,0.0670618530842793,0,0,0.177666175391135,0,0,0.124138245770651,0,0.20241155812455,0,0,0,0.0407050421794735,0,0,0,0,0.0144792695800927,0,0
X300124.SZ,0,0,0,0,0,0.0353344169301344,-0.108027988946319,0,0,0,0,0,0.297405034520633,0,0,0,0,0,0,0.0671080278494849,0,0,0,0.0434874156368614,0,0.0264801431145945,0,0,0.0161747062244789,0.0735651554742738,0.0496267202479467,0,0,0,0,0,0,0.129418474839307,0,0,0,0,0.00730145776303028,0,0,0,0,0,0,0,0,0,0.0694273164558073,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0269141958467995,0,0,0.112525642923426,0,0,0,0.0407930999290501,0,0,0.0252422610045112,0,0,-0.00621646139904777,0,0,0,0,0,0,0,-0.0905576010440493,1.73472347597681e-18,0,0.0206693717654074,0,0,-0.00710018617547549,0,0.0288718680632538,0,0,0,0,0,0,0.062409836543191,0,0,0,0,0,0,0,0,0.0017317177881517,0,0
X000338.SZ,0,0.0320920429354035,0,0.0216130479192318,0,0,0,0.115857365390373,-3.46944695195361e-18,0.0783362581990723,0.12417174411222,0,0,0,0,0,0,0,0.143659129223814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796627258163368,0,0,0,0.0697105937771169,0.10724261424034,0,0,0,0,0.21411846551825,0,0,0,0,0,0,0,0.0123736890438893,0,0,0,0,0.0106797777512927,0,0
X600703.SH,0,0,0,0,0,0,0.117894149700385,0,0.0850207370555825,0,0,0,0.034829271633007,-0.17031895829575,0,0,0,0.254868850828921,0,-0.00020072764162207,0,0.103662910272501,0,0,0,0.0919254036767101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281226719457907,0,0,0,0,0,0,0,0,0,0.0309377694837525,0,0
X000625.SZ,0,0,0,-0.389964226939047,0,0,0,0,0,0,0,0,0,0,0,0.474167764250021,0,0,0,0,0,0,0,0,0.154139892459351,0,0.535884052651846,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0466921587919895,0.193680141231031,0,0,0,0,0,0,0,0,0,-0.323220216308177,0,0,0,-0.0718942127424219,0.168775819550819,0,0,0,-0.0811234964444708,0,0
X002241.SZ,0,0,0,0,0,0.824559838688744,0.0574177710908822,0,0.204436666613729,0,0,0,0,-0.136026274950178,0,0,0,0,0,0,0,0,0.0473176268821151,0,0,0,0,0.0534653140796587,0,0,-0.182943202662015,0,0,0,0,0,-0.0394948894018791,0.295898389292033,-0.0335894050697999,0,0,0,0,0,0,0,0.128047914788259,-0.0785176469740647,0,0,0,-0.0455216273110033,0.0369329579191518,0,0,0,-0.0240072154325217,0,0
X300014.SZ,0,0,0,0,0,0.29745269455419,0.356607290867899,0,0,0,0,0,0,0.0446844568446255,0,0,0,0,0,0,0,0,0.110277272269999,-0.0783519944769747,0,0.157009085055997,0,0,0,0.0128968599166602,0,0,0,0,0,0.0747783895470134,0,0,0,0,0,0,0,0,0,0,0,0,0.239637835069436,-0.371839607887671,0,0,-0.00829129273227393,0,0,0,-0.0200388340840459,0,0
X000596.SZ,0,0,0,0,0,0.405374080446027,0,0,0.0641514816752996,0,0.403531642272108,-0.0247314305299347,0,0,0,0,0,0,0,0,0,0,0,-0.121100980366814,0,-0.0741426392742943,0,0,0.00680723793245672,0,0,0.150645238603293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140351377038158,0,0,0,0,0,0.0126623781661193,-4.33680868994202e-19,0,0,0,0.017409589393979,0,0
X000100.SZ,0,0,0,0,0,0,-0.0134885946396695,0,0,0,0.0357617991180899,0.899131912369639,0,0,0,0,0,0,0,0,0,0,0,0,0.13151860804747,0,0,0,0,0,0.0608877236323144,0,0,0,0,0.0873678314348166,0,0,0,0,0,0,0.052167115396296,0,0.0554253262133557,0,0,0,0,0,0,-0.042777492789672,0.0348442351192369,0,0,0,-0.0350428439899605,0,0
X600741.SH,0,0,0,0,0,0,0,0.0784808768312875,0,0.150952517114454,0,0,0.0172977624787156,0.0296194597852024,0,0,0,0,0,0,0,0,0,0.0640487465060674,0,0,0,0.0309114291103471,0,0.0301647880118104,0,0,0.0152372792583517,-4.33680868994202e-19,0,0,0,0,0,0,0.0222851120855455,0,0,0.00954443508664693,0,0,0.000865398874099816,0,0,0.0468947816283203,0,0,0.0254736696272843,0,0,0,0.00522946127629843,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0165509485886165,0.150253378100664,0,0.194044236328047,0,0,0,0,0,0,0,0,0,0,-0.0204085575739649,0,0,0.234496956375162,0,0,0.303403877119075,0,0,0.391122131307203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967621988324478,-0.0683485421211247,0,0,0,-0.0177189575783053,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.30092427625689,0,0,0,0.01548153179349,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0168560609231613,0,0.0497999464532631,0.0503072616480076,0,0.117151311110892,0,0,0,0,0,0.0459884175777314,0,0,0,0,0,0,0,0.0476275999061663,0,0,0,0.0271886805864097,0,0,0,0,0.0160203875023036,0,0
X002007.SZ,0,0,0,0,0,0,0,0.00248170347265912,0,0,0,0,0,0.0952441968441256,0,-0.176296751604008,0,0,0.169210766571521,0.00152412864676774,0,0,0,0,0,0.0352310493937913,0,0,0,0,0,0,0,0,0.124504470144661,0,0.177269372743457,0,0,0,0,0.0755994770492232,0,0,0.381487728096391,0,0.0307340491576877,0,0.0804576140209725,0,0,0.0913985836478392,0,0,0,0,0.0787129346903707,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809708939659775,0,0,0,0,0,0.0888119964196365,0,0,0.308632283861299,0.135868612458388,0,0,0,0,0,0,0,0,0,0.0478402997361226,0,0.142304796889393,0,0,0,0,0,0,-0.173535796773722,0,0,0,0,0,0.17769137561322,0,0,0.00994994363733172,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0212084078401179,0,0,0,0,0,0,-0.0199383976198265,0,0,0,0,0.016667545196933,0,0,0,0,0.0315397381468041,0.0379479008584621,4.33680868994202e-19,0.190969077393602,0,0,0,0,0,0,0,0.0649993823005448,0,0,0,0.0228951134771476,0,0,0,0,0,0,0,0.05274556741185,0,0,0,0,0,-0.0163974019039775,0,0,0,-0.0157501742395975,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0469721484048067,0,0,0,0,0,0,0,0,0,0,-0.321241320803851,0,0,-0.0388417319047607,0,0.355531087328033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853982513012028,0,0,0.264762829150927,0,0,0.385667744729261,0,0,0,0,0,0,-0.061588684141616,0,0,0,-0.00724544675899792,0,0
X601877.SH,0,0,0,0,0,0.267346901390611,0,0,0,0,0,0,0,0,0,0.0139241820196894,0,0.150192289275865,0,0.0323222330440036,0,0,0.353775097836949,0.136496476591334,0,0,0.049016360724322,0.061728358095022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606084507819196,0,0,0,0.0383670476556515,0,0,0.0448190887416276,0.00425579709302515,0,0.0865990700163836,-0.100025692054121,0,0,0,0.0263440959328255,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813970015296202,-0.0964190824394581,0,0,0,0,0,0,0,0.0697324027160785,0,0,0.293457872195118,0,0,0,0,0,0,0,0.0446588655725337,0,0,0,0,0,0,0,0.0509825480352776,0,0,0,0,-0.0172713205661667,0.073504824257209,0,0,0,-0.00403057824833263,0,0
X002049.SZ,0,0,0,0,0,0,0.247085360021321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361039473620422,-0.137063316206003,0,-0.0899674211143517,-0.186931880577519,0.216619632112223,0.149889745709412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180551036747516,0,0.4654425223235,0,-0.165325977467018,0,0,0,0,0.109702670856233,0.0918896162949709,0,0,0,0.0837826189278897,0,0
X002236.SZ,0,0,0,0,0,0.259961111217321,0,0,0,0,0,0,0,0,0,0.0749628738533371,0,0,0,-0.213766455168619,0.0491691289173988,0,0,0.162977741480401,-0.137420097522786,0,0,0.042227018714167,0,0.0569497170799624,0,0,0,0,0,0.189851251185226,0.0444888101833838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675233440039332,-0.0465679453376317,0,0,0,-0.0361234017251392,0,0
X002414.SZ,0,0.355224948188111,0,0,0,0,0,0.0612488961568031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503853987710668,0,0,0,-0.0822583186966207,0,0,0,0,0,0.0394587457693741,0.454395740287261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354317519974907,-0.151119554722499,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.448189673968528,-0.101986974357659,0,0,0,0.297316044205508,0,0,0,0.0239214564098537,0.276655883119711,0,0,0,0,0.30011022116932,0,0,0,0,0,-0.540680474897075,0,0.510948485600496,0,0,0.406448721078989,0,0,0,0.165898805099361,0,0,0,0.564019366964338,0,0,0,0,-0.389214431802509,0,0,0,0,0,0,0,-0.0835001947862083,0,0,0,0,-0.172101206280319,0,0
X000800.SZ,0,0,-0.309044278239257,0,-0.128158426719987,-0.0285760343171386,0,0.491200659456853,0,0,0,0,0,0,0,0.0622616902800531,0,0,0,0.14096860541723,0,0.175628688063629,0,0,0,0,0,0,0.332657374753712,-0.0695696053172944,-0.0480111069816665,0,0,-0.0534436071453956,0,0,-0.0928369071127319,0,0,0,0,0,0,0,0,0,0,-0.164966068055736,0,0,0,-0.0787680390330933,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.0997517447117849,0,-3.46944695195361e-18,0.00605065388970342,0,0,0.00275818906198979,0.074624853377662,0,0,0.240622620259566,0,0,0,0,0,-0.00836413353315617,0.146275055578393,0.120194156852114,0,0,0,0,0,0,0,0.0378119647011022,0,0.169553657578768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150216501791979,0,0,0,0.0170097958315523,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279986789516829,0,0,0,0,0,0,0,0,0,0.174530276802776,0,0,0,0.160437522064465,0,0,0,0,-0.0591788729276122,0,0,0.0655649176615711,0.0460402849762688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101176872512569,0.144998620951426,0,0,0,0.0977191889659496,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377390249355891,0,0,0,0,0,0,-0.0587545947520601,0,0.0216779957549288,0,0,0,0.256618259316191,0.164385132230087,0,0.124545462348496,0,0,0,0,0,0,0.098806478890122,0,0,-0.0744103063910951,-0.171638148350478,0,0,0,0,0.308000333916384,0,0.0614092283319465,0,0.0364296896005704,0,0,0.0291219891111044,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0558462428124628,-0.250373063166739,0,0,-0.417451368327479,-0.225450364500519,0.503906753176343,0,0,0,0,0,0,0,0,0,-0.0432052802740689,0,0,0,-0.0798860834580901,0,0,0.302837880032241,0,0,0,0,0,0,0,0,0,0,-0.239159364193994,0,0,0,0,0,0,0,0,0,0,0,-0.0213378130160874,0,0,0,0,0.00104302817162921,0,0
X002185.SZ,0,0,0,0,0,0,-0.0548785393080498,6.93889390390723e-18,0,0,0,0,0,0,0.230849628473804,0,0,0,0.0235786352225274,0.0274812085316748,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.122832271145814,0,0,0.210853024381405,0,0,0,0,0,0,0,0,0,0.0844626156640282,0.125699328292824,0,0,0,0,0,0,-0.00645813889399084,-0.0209123488070799,0,0,0,-0.00797868674312014,0,0
X002008.SZ,0,0,0,0,0,0.208539701130744,0,0.00360656617460165,0,0,0,0,0,0,0,0,0,0.0410554034305721,0,0,0.10874729336478,0,-0.133720770628397,0,0.220121772109193,0,0,0,0,0,0,0,0,0,0.0101867742786984,0,0,0,0,0,0,0,0.0841478825754746,0,0,0,0,0,0.165494786933925,0,0,-0.04711172366725,0,0,0,0,-0.0286351760675037,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0505669609734596,0,0,0,0,-0.0562011413301532,0.0608946710170304,-0.286248957611643,0,0,0,0,0,0.192408636263702,0,0,0,0,0,0.227597836261663,0,0,0.0230478167771905,0,0.135554821943559,0.0896574000863446,0,0,0.034763534228569,0,0,0,0.190142364806276,0,0.0870093434182194,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0166611495228816,0,0,0,0.0165075985019225,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946550413240086,0,0.089133704264949,0.136354108946735,0,0,0,0,0,0,0,0.344948538590964,0.0393950737317865,0,0,0,0.159137585372066,0,0,0,0,0,0,0,0,0,0,0,0.231394540984584,0,0,0,0,-0.0905103556905583,0,0,0,-0.0114575986630454,0,0
X300146.SZ,0,0,0,0,0,0,0.091319307639509,0,0.101285923684919,0,0,0,0,0,0,0,0,0,0,0,0.0529500670443069,0,0,0,0,0,0,0.27558151595549,0,0.297498913390611,0,0,0,-0.000745422578022761,0,0,0,0,0.182610767542527,0,0.191315075203236,0,0,0,0,0,0,0,0,0,0,-0.0116388161347606,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.122576603520399,0,-0.0709210202985589,0,0,0,-6.93889390390723e-18,0.0666057152125506,0,0,0.0219914509113009,0.0796778416261934,0,0,0,0,0,0,-0.108995435446832,0,0,0,0,0,0,0.0255703100015857,0,0,0,0,0,0,0,0,-0.161271518699527,0.242366442349842,0,-0.183034378449909,0,0,0.0619738917571624,0.301733133275709,0,0,0.0695553558589412,0,0,0.00962159723039357,0,0,0,0,0.0184842843771693,0,0
X600066.SH,0,0,0,0.103399655161559,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.161983477774856,-0.231966943534737,0.0571959254105183,0,0,0,0.012673800353474,0,0,0.0814429654760749,0,0,-0.0636298864187557,0,0,0,0,0,0,0.205942185408239,0,0,0,0,0,0,0,0,0,0,0.215959126940709,-0.166179074017709,0,0,0,0.0997740136213986,0,0
X002508.SZ,0,0,0,0,0,0.125653997902672,0,0,0,0.0261954102991054,6.93889390390723e-18,0,0.261930573253395,0,0,0,0,0,0,-0.0310273971225016,0,-0.0587331852186739,0,0,0.404494635584943,0,0,0,0.102231066516126,0,0,0,0,0.151702270360844,0,0,0,0,0,0,0,0,0,-0.0695222695122172,0,0,0,0,0,0,0,-0.0784978067368841,-0.0367695604787034,0,0,0,-0.0277740441169458,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135128831261545,-0.00655490289403025,-0.0273049689143662,0,0,0.024179166454084,0,0,0,0,0.107729927635797,0,-0.111540318422885,0,0,0,0,0.104125072271102,0,0,-0.0215252163538841,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414187871292448,-0.0261809871862098,0,0,0,-0.0221052692550746,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.198318319732698,0,0,0,0,0,0,0,0,0,0,0,-0.232743236262148,-0.0897447054331502,0,0.0185308963424437,0,-0.27452343411169,0,0,-0.0712685947781484,-0.333443380754918,0,-0.0537690917229518,0,0,0,0,0,0,0,0,0,0,-0.0692624859968711,0,0.0546688616332164,-0.210552148140902,0,0,0.901858292809638,0,0,0,-0.205777317626602,0,0
TED,0,0,0,0,0,0,0,-0.211058367791282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401202455234884,0,0,0,0,0,0,0,0,0.345373363936573,-0.287314456568072,0,0,0,0,0,0.18774379090983,0,0,0,0,0,0,0,0,0,0,-1.04003713867383,0.80162411715987,0,0,0,0,0.227245610504709,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0561361607571175,0,-0.0256120110903405,0,0,0.023928823273133,0,-0.02765113797949,0,0,0,0,0.045632488459416,0,0,0,0,0,0,-0.139457068988579,0,0,0,0,0,0,0,0,0,0.160201133950932,-0.0257271506543124,0,0,0,-0.0436123767826852,0,0,0,-0.0187463619073702,0,0,0,0,0,-0.0048718743933772,0.0332895778025962,0,0,0,0.00675418516189549,0,0
MKreturn,0,0,0,0,0,-0.0153148096273626,0,0,0,-0.0592653327961991,0,0,0,0,0.0524642587952252,-0.0157604594448412,0,0,0,-0.012345210928253,0,0,-0.0202718320920003,0,0,0,0,0.0177154562096083,0,0,0,-0.0495547691860426,0,0,0,0,-0.0385156046892403,0.0403604775487738,-0.0225445786958052,0,0,0,0,0,0.0283996599427711,0,0.0865717417836429,0,0,0.18813680010062,0,0.0149294376164411,0,0,0,0,0.0122357370828112,0,0
MKvol,0,0,0,-0.000391442425655314,0,0,-0.00379850290668003,0,0,0,0,0,0,0,0,0.0034020819255687,0,0,0,0,0,0,0.00571119424062244,0,0,-0.00184452429388084,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623391785121869,0,0,0.00138127664022155,0,0,0,0,0,0,0,0,0,0.0120802120084534,-0.00661233139590416,0,0,0,-0.00335906665657659,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203263918048391,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00154399609937109,0,0.000688431880760246,0,0,-0.00425963197260314,0,0,0,0.00486286252278513,0,0,0,0,0,-0.00757956722533606,0,0,-0.0012906977908593,0,0,-0.00473962275867359,0,0,0,0,0,0,0,0,0,0,0.00450362750962576,0,0,0,0,0,0,0,0,0.00674636947262927,0.00406233437715011,0,0,0,-0.00566221835647941,0,0,0,0,0.00159173318188634,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000311226521490986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000279357370403903,0,0,0,0,0,0,0.000133238723235873,-0.00296090062209492,0,0,0,0,0,0,0,0,0,0,0,0,0.00156741450461343,-0.00278504988688151,0,0,0,0.00152672248276767,0,0
