,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300124.SZ,X002371.SZ,X300014.SZ,X600703.SH,X000338.SZ,X000625.SZ,X000063.SZ,X002129.SZ,X002241.SZ,X002049.SZ,X300142.SZ,X003816.SZ,X601877.SH,X002179.SZ,X000661.SZ,X000596.SZ,X000100.SZ,X600460.SH,X000157.SZ,X600741.SH,X002414.SZ,X002074.SZ,X600702.SH,X002236.SZ,X002007.SZ,X000799.SZ,X600089.SH,X600584.SH,X600779.SH,X600183.SH,X601799.SH,X000733.SZ,X000800.SZ,X600884.SH,X300146.SZ,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0592355440658261,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0339465200344987,0.203707320697571,0,0,0,0,0.129595625068574,0,0,0,0.00487408879523531,0.0759692304914601,0,0,0,-0.229517704270079,0.0682026909065606,0,0,0.0109020126341247,0,0,0,0,0.0150677503427062,0,0,0,0,0,0,0.0265728990600984,0,0,0,0,0.0093140657074324,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0266418848573779,0,0,0,0,0,0,0,0,0,0,0.131482651805798,0,0,0,0,0.0364193453492507,0,0.0144722519601867,0.17364069948548,0,0,0.00586712894648137,0,0,0.0655205867393405,0,0,0,0,0,0.0873832198387788,0,0,0,0,0,-0.145125094818707,0,0,0,0,0.0226624569194047,0,0,-0.00233067627069707,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.028462137637171,0,0,0,0,0,0,0,0,0,0,0,-0.0262759749624314,0,0,0,0,-0.00550002086674333,0,0,0,0,0,0,0,0,0.34319646362381,0,0,0,0,0,0.0248662810014332,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.218947649442923,0,-0.0112152262501814,0,0,0,-0.010432100598891,-0.0233009427077666,0,0,0,0,0,0
X300124.SZ,0.0993956130140275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107091876365026,0,0.414032631081038,0,0,0.406413454899602,-0.0772601455013599,0.0356660376086764,0,0,0.091598573512844,0,0.171528633742389,0,0,0,0,0,0.0177821115520477,0,0,0,0,0,-0.152821456826534,0,0,0,0,0.165696993295122,0,-0.270558086764097,0,0,0,0,0.0710606387005504,-3.46944695195361e-18,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.285155282448928,0,0,0,0,1.73472347597681e-18,0.0809831317935867,0,0.0382762950149032,0,0,0,0,0,0,0,0,0,0,0,0.19856433211984,0,0,0,0,0.0356543971276856,0,-0.106561523166479,0,0,0.245190910464018,0.0450429201524928,0,-4.33680868994202e-19,0,0,0.0577271895851356,0,0,0,0,0.0249043936725405,-0.0641637583442076,0,0,0,0,0,0
X300014.SZ,0,0,0.33299552377773,0,0.00483036845293101,0,0,0,0,0,0,0,0,0,0.0872278506547803,0,0.0104889840039547,0,0.266299856174373,0,0.269921834712351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21554011756323,0,0,0,0,0,0,0,-0.165595662475443,0,0.0736000825406262,0,0.00901698333441059,0,0,0,0,0,0.0267650074461896,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.132725970683553,0,0.126896954617186,0,0,0.0416831490108842,0,0,0,0.289872992727111,0,0,0,0,0,0.17221496492184,0,0,-0.00360295718907922,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0633063035081202,0.0568191798691455,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0136769599373213,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0621655558010528,0,0,0.264247479832399,0,0,0.0954870757436258,0,0,0,0,-0.0347251297626199,0,0,-0.0105263304062022,0,0.0486924430534974,0,0.0410912150878613,0,0,0,0.144387085788815,0.159133574238584,0,0,0,0.00179208622608813,0,0,0,0,0,0,0,0,0,0,0,-0.096923510244371,0,0,0,0,0.00216122836239803,0.00400654903245307,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0260772896866207,0.458614393567661,0,0.0962970671638343,0,0.165967066356612,0,0,0,0,0.154195229441162,0,1.73472347597681e-18,3.46944695195361e-18,0,0,0,0,0,0.324208777093247,0,0,0,0.159849302053151,0.208014732836753,0,0,0,-0.313575024983149,0,0,0,0,0.0950703984334066,0,0.0497633576476049,0,0,0.0453982110590996,0,0,-0.0133973493614493,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.150029104825696,0,0,0,0,0,0,0,0,0,0,0.0462336275888054,0,0,0,0,0,0,0,0.0500953175355413,0.217939388514741,0,0,0,0,0,0,0,0,0.0442745756852235,0,-0.0223572613079301,0.158618099532173,0,0,0,0,0,-0.303951631682014,0,0,0,-0.248374412176887,-0.0571751580031019,0.0740448151580774,0,0,0,0.0163255891257365,0,0.0742535750769026,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.079165859055548,0,-0.0318462039966585,0.133942964301948,0.387391933878083,0.0517703562232015,0,-0.0889939009913097,0,0,0,0,0,0,0.0876605629693814,0,0,0,-0.141717089536437,0,0,0,0,0.166565763888651,0,0,0,0,0.13376824154233,0,0,0,0,0,0,0.0810720128071544,0.0871491019589722,-0.107483440766159,0.0337939963356072,0,0.00594919559887232,0,0,0,0,0,0,0
X002241.SZ,0,-0.00259306966844698,0,0.134448368670902,0,0.464205685908771,0,0,0,-0.0431559170299086,0,0,0,-0.0351391421124089,0,0,-0.0569449990469678,0,0,0,0,0,0,0,0,0,0,0,-0.271450685442585,0,0,0,0,0,0,0,0,0,0.0977150559648775,0,0.0639947230599094,0,0,0,0.160471060980658,0,0,0,0,0,0,0.0247252193732675,-0.170698067043785,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0742197063512421,0,0,0,0,0,0,0,0,0,0.180548173545357,0.330242936555223,0,0,0,0.0885941336091062,0,0,0,0,0,0,0,0,0,0,0,0.0174929903283311,0,0,0,0,0.027815835586923,0,0,0,0,0,0,0,0,0.127317444976215,0,0,0,0,0,0,-0.0735156484220008,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118919709041231,0,0,0.0681095312766592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985270195878047,0,0,0,0,0,0,0,0,0,-0.222620610548532,0,0,0.262880624314685,0,0,-0.284516604540848,0,0,0.484226896508225,0,0.0326420322992235,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0456711046021738,0,0,0,-0.0108535664919751,0,0,0,0,0,0,-0.0114432187830854,0,0.018068065443492,0,0,0,0,-0.0276390630995008,0,0,0,0,0,0,0,0,0,0,0,-0.0350019690530556,-0.0562741685424274,-0.0231353284431102,0.0068058123474554,0.0492118846056489,0,0.0233019815018395,0,0,0,0,0,0.0508567433385062,0,0,0,0.0226276627008182,0,-0.000775562501579953,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0308926115130621,0,0,0,0,0,0.167535677970596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01028465086197e-05,0,0.127729869926912,0.0178531783952987,0.0995744820681117,0.0394675441678369,0,0,0,0,0.0158305218210415,0,0,0,0.102499360943109,0,0.117969519255818,0,0,0.0375739793552132,0,-0.0343821957918918,-0.0246612124281503,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.139515855118294,0,0,0,-0.0409924847230789,0,0,0,0,0,0,0,0,0.0829947233117962,0,0.173850836033082,0,0,0,0.024725764981596,0,0,0,0.149247181323799,0,0,0,0,0,0.0951561217475772,0,0,0,0,0.163799492072351,0,0.201966662752676,-0.0325484826198744,0,0.00758677407550084,0,-0.0209276728228685,-0.0941270002836845,0,0,0,0,0,0
X000661.SZ,0,0.151545934316622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632785987310017,0,0,0,0,0.24873546206611,0,-0.2342159216963,0,0,0,0,0,0.340326488682642,0,0,0,0,0,-0.198996007974078,0,0.215206132806588,0,0,0,0,0,0,0,-0.0030840547732162,0,0,0,0,-0.0772480538931897,0,0.0759886228987558,-0.153731630943004,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,-0.00426152828912064,0,0,0,0,0,-0.0196370813593283,0,0.0562284085211131,0,0,0,0,0,0,0,0,0.253405245823363,0,0,0,0,0,0.155231335027732,-0.0591699615259346,0.0361187083656344,0.139582753838927,0,0.400816191173304,0,3.46944695195361e-18,0.124576062691707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0532809630713624,0,0,0,0,0,0,0.600415340674803,4.33680868994202e-19,0,0.0291398791571758,0,0,0.0154150384473475,0,-0.00467966571122474,0,0,0,0,-0.022519327782095,0,0,0,0,0,0,0,-0.0225308527741686,0,0,0,0,0,0,0,0,0,0,0,0,0.0320060935657089,0,0,0.094114925925665,0,-0.0332847212948641,3.46944695195361e-18,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,-0.222075863123545,0,-0.115885459571489,0,0,0,0,0,0.16183233524652,0,0.0839203166824523,0.105422192283027,0,0,0,0,0.24083746190607,0,0,0.246743432624684,0,-0.258421893600802,0,0,0,-0.0164319492765552,0,0,0,0.173082751617385,0,0,0,0,0.266473957757629,0,-0.214417286238166,0,0,0,0.0381968670451453,0,0.329404912476477,0,0,0.0108252949133583,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0105402203161828,-3.46944695195361e-18,0,0.532065311260037,0,0,0,-0.0547744067297552,0,0,0,0,-0.0572900687755733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135099979119287,0,0,0,0,0.0701682576140796,0,0,4.33680868994202e-19,0,0,-0.00314706927379602,0,0.0602464612380328,0,0,0.0630235552796823,0,0.0282001083930437,0.0157634923279915,0,0,0,0,0,0
X600741.SH,0,0,0,-0.0271300671513312,0,0,0,0.0854353383600436,0,0,0.111931574341399,0.186068338055888,0,0,-0.110640133579695,0,0,0,0,0,-0.00289021585913249,0,0,0.00877983969454306,0,0.0731238432757235,0,0,0,0,-0.070884821391057,0,0,0,0,-0.0130205169293287,0,0,0,-0.0425091926443397,0,-0.000985764239279928,0,0,0,0.35773387429303,0,0,0,0.313488959659449,0,-0.042152217142329,-0.0269848893784154,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.02868331612903,0,0,0,0,0,0,0,0,0,0,0,0.0273886675955965,0,0.0572724362090575,0,0.0136607008246863,0,0,0,0,0.257981507814247,0.110917318723551,0,0,0,0,0,0,0,0,0.0145973833142619,0,0,0,0,0,0,0.145182563372388,0,0.172144500474731,0,0,0.108316470905887,0,0,0,0.0198530759273514,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.156122165446945,0,0,0,0.165632517783608,0.267355763057447,0,0,0,0,0,0,0,0,0,0,0,0.0680093134432865,0,0,0,0.0837217736727944,0,0,0,0,0,0,0.0206182204380499,0.0105298390490368,0,0,0,0,0,0,0.0586805443159831,0,0,0,0,0.0554016050472882,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.144485534945994,0,0,-0.386984505682362,0,0,0,0,0,0,0,-0.378802925640702,0,0,0,0,0,0,0.114731046289335,0,0,0,0,0,0.886820750842337,0,0,0,0,0,0,0,0,0,0,0,0,0.530252613425623,0,0,0,0,0.199029715281654,0,0,-0.237692269788821,0,-0.0129563601687376,0.198858498546721,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0301820318071812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605971771370047,0,0,-0.0976763154946079,0,0,0,0,0.0496266416818571,0,0,0,0,0,0,0,0,0,0.0719551243861941,0,0,0.0450442512793878,0,0,0,0,0.0394505462751917,0,0,0,0,-0.00504079009331136,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0981411537668413,0,0,0,0,0,0.12297929920315,0,0,0,0,0,0,0,0,0,0.0876947604926551,0,0,0,0.0145263909057592,0.0868159130845321,0,0,0,0,0,0.0425060588798338,0.00269368245186515,0,0,0,0,0,0,0,0,0,0,-0.0982304030413022,0,0,0,0,0,-0.0259514879956261,0,0,0,0,0,0
X000799.SZ,0,0,0,0.473438442662106,0.0752670276885347,0,0,0,0,0,0,0,0,0.00332194584753424,0,0.133718981297644,0,0,0,0.0895324964588519,0,0,0,0,0,0,0,-0.0447499235718264,0.032300083089426,0,0,0,0,0,0,0,0,0,0,-0.0600668076815662,0,0.328508033204222,0,0,0,0,0,0.120717786989449,0,0,0,-0.0085143279394327,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0675825119900886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084566663177956,0,0,0.152517209248238,-0.0510088270092419,0,0,0,0,0,0,0,0,0,0,0.171316637832207,-0.0301305626960581,0.0802494650101989,0,0,0.00841209339276547,0.00239408920841085,0,0,0,0,0,0
X600584.SH,0,0,-0.0182854184539043,6.93889390390723e-18,0,0.197438008127156,0,0.0715573872581071,0,-0.248737651015691,0,0,0,0,0.210608378906951,0,0,0,0.140319353136075,0,0,0.0134163036794362,0,0,0,0,0,0,0,0.0873820484814858,0.0095894178272562,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638630818255553,0.0638383765056233,0,0,0,0,0,0,0,-0.0225608373345996,0,0,0,0,0,0
X600779.SH,0,0.339544960482522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650839177473316,0.0374503254826245,0.067519699641066,0,0,0,0,0,0,0.0638672096892099,0,0,0,0,0.0269725284378639,0.155999661224157,0.320100257766874,0,0,0.0218741545212691,0,0,0,0,0,0.0729239734298775,0,0,0,0,0,0,0.0118251155538867,-0.159285831244749,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105009250558926,0,0,0,0,0.00659687527760757,-0.00402162581820366,0,0,0,0,0,0,0,0.0300170997952363,0,0,0,0,0,0,0,0,0,0,0,0.0287516098962087,0,-0.0846243878164668,0,0,0,0,0,0.188784716497271,0,0.0572444559810806,0,0,0.10751528313628,0,0,0,0,0,0
X601799.SH,0,0,0.0492931496302749,0,0,0.212822459672045,0,0,0,0,0,0,0,0.151812501676501,0,0.0533088453465116,0,0,0.0205572257140118,0.093186879823293,0,0,0,0.112456921222785,0,0,0,0,0,0,0,0,0,0,0,0.0153247610422865,0,0,0,0,0,-0.0357603594871315,0,0,0,0,0,0,-0.0341236225015114,0,0,-0.0358262849656183,0.0721662622670113,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0.082348202645828,0,1.73472347597681e-18,0,0,0,0.185384838270339,0,0.004303629099178,0,-0.096909830829842,0,0,0,0,0,0,0,0.0269895804323409,0.31958479686819,0,0,0,0.137253306605131,0,0,0.158636460835538,0,0,0,0,0,0,0.100483678568782,0,0,0,0,0,0.0708898295741941,0,0,0,0,0,-0.01034584387015,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664218415995731,0,0.071382032597907,0,-0.112124143246121,0,0,0.0515810698254068,0,0.0803891427885222,0,0,0,0,0,-0.0475680936756394,0.318099558027741,0,0.0478727438597172,0,0,0.0174363429859777,0,0,0,-0.0837165726943833,0,0,0,0,-0.00303440628774082,0,0,0,0,0.0261345767330543,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.140224438761398,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.255500309803976,0,-0.138227179621613,0,-0.31062372601721,0,-0.263913543288941,0,0,0,0,0,-0.0837538292259093,0,0,0.163210726755777,0,0,0.435378782135367,0.0379371238589434,0.203081074950499,0,0,0,0.0794386182185297,0,-0.0377724082645989,0,0.466658954710973,0.0543892200945302,0,0,0,0.28046866458027,0,0,0.0609638851094307,0,0,0,0,0,0,0
X300146.SZ,0,0,-0.0394857467926991,0,0,-0.114898097949318,0,0,0,0,0,0,0,-0.0322245593500836,0,0,0.201413532686252,0,0,0,0.0158970614781967,0,0,0,0,0,0,0,0,0,0,0,0,0.232632087535256,0,0.15852878569535,0,0,0,0,0,0,0.0564844903475735,0,0,0,0.0372400525022494,0,0.0278899126376348,0,0,-0.0305923399437829,0.00716027508031597,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.097382777987812,0,0,0,0,0,0,0.0164622621951053,0,0.241667611571619,0,0,0,0,0,-0.0253405661093086,0,0,0,0,0.059178722566845,0,0,0,0,0,0,-0.0898455128146183,0,0,0,0,0,0,0,0,0,-0.0251178730327109,0,0.0595095325993131,0,0,0.233475230108639,0,-0.0173031632657646,-0.0227708050195227,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.0361566525762105,0,0,0,0,0,0,0,0,0,0,0.0187473848117213,0,0,0,0,0.077047405406002,0,0,0.295914969533162,0,0,0,0.17851779883019,0,0,0,0,0,0,0,0,0,0.146168641142947,0,0,0,-0.119271384671928,-0.316586167578213,0.0333831381531022,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0148215784314991,0,0,0,0,0,0,0,0,0.132867590153489,0,0,0,0.0546970154677442,0,0.0658407421497994,0,0,0,0,-0.0531621390790617,0,0,0,0,0,0,0.0412297621531933,0,0,0,-0.0717172308322591,-0.0430894072505407,0,0,0.0564614786465098,0,0,0,0,0,0.0331173057969095,0,0.0407856515772248,0,0,0.0185058516892552,0,-0.0218589180480259,-0.0507067463554254,0,0,0,0,0,0
Slope,0.642535859501652,0,0,0,0.0644756210755831,0,0,0,0,0,-0.0335768035333018,0,0,0,0.310599542639374,0,0,0,-0.185798566795364,0,0,0,0,0,0,-0.492634850745285,0,0.084693559171309,0,0,0.628980133316681,0,0,0,-0.142919668262123,0,0,0,0,0,0,0,0,0,0,0,0,-0.571130823485907,0,0,0,0,0.945491948997663,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0353611790855343,0,0,0.27225575192855,-0.282640745873529,0,-0.221752184304089,0,0,-3.46944695195361e-18,0,0,0.190535831373098,0,-0.0126111005415147,0,0.00730765346729877,0,0,0,0,0,0,0,0,0,0.0564135194253413,0,0.0740048511704783,0,0,-0.0600148920895123,0,0,0,0,-0.0598784903927624,0,0,0,-0.0751165425389737,0,0,0,0.41745072873591,0,0,0,0,-0.55425086710059,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0526904784718337,0.0852291584822896,0,0,0,0,0,0,0,0.0433010665520689,0,0,0,-0.0603420344079871,0,0.0439007315865895,0,0,0,0,-0.0315378751446462,0,0,0,0.0111066745752706,-0.00801527618349289,0,0,0,0,-0.0221152000872136,0,-0.0123604773859665,-0.0511972140489542,-0.0441982568374275,0,-0.0627895940196075,0.0405581596466354,0,0,0,0.0240217218550972,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600235162128385,-0.0761453960005767,0,0,0,0.0740675613720198,-0.0194435776232783,0,0,-0.0878958517384256,0,0,0.050886916908976,0,0,-0.00299152175222535,0,0,0,0,0.0829913456487003,0.0408104168914352,0,0,0,-0.0516803366169454,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0289294901419012,0,0,0,0.00579303409294307,-0.0408500775264701,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000878715063488711,0,0,0,0,0,0,0,0,0,0,0.000858322781114218,-2.71050543121376e-20,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,6.58917860023357e-05,0,0,0.00183534369323106,0.000524079199247346,0,0.00145149678186376,0,-0.00303806765194631,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829706773430168,0,0.0273241502497629,0,0,-0.0419056922160053,0,0,0,0.0106740157489694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219529738564018,0,0,-0.139236358681965,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00362472536104645,0,0,0,0,0,0,0,0,0,0,0,-0.00428163001959725,-0.00756999845842666,0,-0.000217840375866664,-0.018489665259673,0,0,0.00550798921198715,0,0,0,0,0.00967197509885074,0,0.00111383192813508,0,0,0,0,0,0,0,0,-0.00267844454593485,0,0,0,0,0,0,0,0,0,-0.000647168281610058,0,0,-0.0144493013750542,0.00116292523559664,0,0,0,0,0,-0.100117919468353
CarbonVol_Hubei,0,0,0,0,-0.00430957106344562,0,0,0,0,0,0,0,0,0,0.000455700682559988,0,-0.00330362907062532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552851520585369,0,0,0,0,0,0,0,-0.00542162697532579,0,0.00260226877892552,0,0.000775304880317748,0,0,0.0270125819576893,-0.0200049729452169,0,0,0,0,0,0
