,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X300014.SZ,X600104.SH,X000651.SZ,X000625.SZ,X002129.SZ,X300124.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002371.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X600522.SH,X601877.SH,X000661.SZ,X002180.SZ,X002074.SZ,X300142.SZ,X600741.SH,X600884.SH,X600460.SH,X000733.SZ,X000100.SZ,X600702.SH,X000799.SZ,X601799.SH,X000157.SZ,X600563.SH,X002176.SZ,X002236.SZ,X600584.SH,X600487.SH,X000800.SZ,X002056.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0197219453051193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.049718871900443,0,0,0,0.275307843875615,0,0,0,0,0.153774277127672,0,0,0,0,0,0,0,0.165581343488581,0.119971619234611,0.00918515767234267,0,0,0,0.0695552472216275,0,0,0,0.0522769099226878,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402102987216,0,0,0.0697630215502223,0,0,0,0.0767937359139193,0,0.0334972028163524,0.100639480049932,0,0,0.000734992381821369,0.0193076522599942,-0.032604143763802,0,0,0,0,0,0,-0.106549720535913,0,0,0,0,0,0,0,0.0562475400360493,0,0,0,0,0,-0.00574311290793965,0.13186665195837,0,0,0.0127327276102787,0.11797109835896,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504670421205739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177912249949153,0.472550566013137,0,0,0,0,0,0,0,0,0,0,0,0,0.252760702956259,0,-0.112956601719186,0,0.0470570239627436,0,0,0,0,0.0948770912189278,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162023917895694,0,0,0,0,0,0.0418859876510123,0,0,0,0,0,0.0211048201189096,0.159149615478593,0,0,0.115908405983615,0.0106387045334798,0,0,0.0817500549283219,0.0275899326230482,0,0.0437265277302785,0.0875031432106054,0,0,0,0.0224039427565625,0,0,0,0,0,0,0,0,0.129319274115696,0,0,0,0,0.0935320612597379,0,0
X300124.SZ,0,0,0,0,0.0934076796128784,0,0,0,0,0.0804882248415286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171847776649756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122620381266476,0,0,0,0,0,0,0.241356279902215,0,0.0854373309304267,0,0,0.0194317390416156,0,0,0,0,0.0537972850308467,0,0
X600031.SH,0,0,0,0,0,0,0.248978638369082,0,0,0,0,0,-0.0320599633091059,0.0856364290955844,0,0,0,0,0,0,-0.0353159238006383,0,0,0,0,0,0,0,-0.0321521858394653,0,0,0,0,0,0,0,0,0.101424449270417,0,0,0,0.606471524762154,0,0,0,0,0,0.0825927650643408,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0342497312655547,0,0
X000725.SZ,0,0,0.00940991501621726,0,0.0957220308518655,0,0,0,0,0,0,0,0,0,0,0.0250391352109052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092855629042415,0.0245459620234363,0,0,0.35472947897225,0,0,0.0143712539866302,0,0,0,0,0,0,0,-0.0216437950244534,0.0621417407798572,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0164963801309187,0,0,0.1196206001475,0,0,0.0188456590899682,0,0,0,0,0.127792673694633,0,0,0.0020882635497762,0,0,0,0,0,0.074833042798373,0,0.0225481794624269,0,-0.0333173239205497,0,0,0,0,0,-0.0260255101684743,0.0530672904846616,0,0,0,0,0,0,-0.0295442238165286,0.0372829317871144,0,0,0,0,0.0389258385317091,0.0257336020629387,0,0.0289872004590163,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0998897583017088,0,0,0,0,0,0,0,0,0,0,0.121784383161795,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0255820599334374,0.562067951539174,-0.0734218197485427,0,0,0,0,0,0.262689147151341,0,0,0,0,-0.0088506453669096,-0.0330406675061824,0,0,0,0,0,0,0,-0.00159921745388532,0,0
X000596.SZ,0,0.433484400894576,0,0.163124078582312,0,0,0.08143426026092,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413840936022763,0,0,0,0,0,0,0,0,0.0521318519301492,0,0,0,0,0,0.162913352437976,0,0.0612833030666891,0,0,0,0,0,0,0,0,-0.0445863299527815,0.0380007199579866,0,0,0,1.0842021724855e-19,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737653077320206,0.124225715617757,0,0,0,0,-0.147657102645831,0.0288365443459051,0,0,0,0,-0.156864484619447,0,0,0.210389983070966,0,-0.00139033948230528,0,0,0,0,0.179318696242395,0,0,0,0.184973089744061,0,0,0,-0.0156789336290878,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.109163652263494,0.10043003367011,0,0,0,0,0,0,0,0,0,0.00297110992530965,0.0537274358133149,0,0,0,0,0,0.172809796939754,0,0,0,0,0,0,-0.0237737050753961,0,0,0.0171851131296819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107754640709679,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.499887513933839,-0.0825297478594455,0,0.0929740089482413,0,0,0,0,0,0,0.251811243157653,0,0,0,0,0,0.431445343189664,0,0,0.206220896264883,0,0.336438143272127,0,0,0,-0.014681343932198,-0.123817421295703,0,-0.207151019993415,0,0,0,0,0,0,0,0,0,0,0,-0.0893506189888033,0,0,0.0357082005473569,-0.158773112801528,0,0,0,0.200165671499796,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.107089584908802,0,0,0.0672686079519162,0,0,0.270824636113463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211611706068811,0,0,0,0.0255527648996855,0,0,0,0,0,0,0,0.0825876787152428,0,0.0625922429776516,0.0345443710023151,0,0.042714902313339,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.163260602953929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086985725488012,0,0,0,0,0,0.128952281586495,0,0.02340838355645,0,0,0,0.0981525226769661,0.137838340344784,0.146449084599412,0,0,0,0,0,0.000445223486660863,0,0.190636450699438,0,0,-0.0873973140976527,0,0,0,0.0383686212192725,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0677289350356471,0,0,0,0,0,0,0,-0.0134564658004681,0,0,0,0,0,-0.243577286807893,0,0,0,0,0,0,0,0,0.21634039912741,0,0,0,0,0,0,0,0,0.300282362412776,0,0,0,-0.0221525071945171,0,0,0,0.00878254864508565,0,0,0.279883175973999,0,0.0639388604027896,-0.326220833399248,0.0320994954365939,0,0,0,0,0.0545746321096268,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.147996757757904,0.121303815979175,0,0,0,0,0,0,0,0,0.0122882933813846,0,0,0.131346502420718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453518992169104,0,0,0,0,0,0,0,0,0,0.204703463127029,0.123400392486002,0,0.0437581062783491,0.0879408470974185,0,0,0,0,0,0,-0.0338715213774283,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0990686257612933,0,0,-0.0219741612316303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662046380664437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228637051239171,0,0,0.366636830154494,0,0,0,0,0,0,0,0,0,-0.0374308379936758,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12253052777764,0,0,0,0,0,0,0,0,0.150380168682275,0,0,0,0,0.160316338196061,0,0,0,0,0,0,0.0753932884491028,0,0,0,-6.93889390390723e-18,0,0,0,0.155130395958577,0,0,0,0.0761237272883255,0,0.0144777712990797,0,0,-0.0422269056814898,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0321165114460338,0,0.251169524767933,0,0,0.00643366669817116,0,0,-0.0206855333713572,0,0,0,0,0,0,0.16696068435155,0,0,0,0,0,0,0,0,0,0,0,0.00376050491788365,0.012033777733293,0,0,0,0,0,0,0.151695518430057,0,0,0,0,0,0,0,-0.00756870744095926,0.13998725875809,8.67361737988404e-19,0,0.0493537256149609,0,0,0,0,0.036087037157282,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.122399737227285,0,0,0.030740600047566,0,0,0.0176596568861317,0,0,0,0,0,0,0.085992571817924,0,0.107427429978089,0,0.0858149275345104,0.0987737413827948,0,0,0,0.0494961139383026,0,0,0,0,0,0,0,0,0,0,0.0408652859352367,0.0385849911150643,0,0,0,0,0,0,0,0.0137445944710333,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.189418006856135,0.184879984376609,-0.158128185730694,0,0,0,0,0,0,0,0,0,0.114464304371917,0,0,0,0,0,0,-0.027228077662593,0,0.161498371392829,0,0,0,0,0.302611438884059,0,0.256221003136742,0,0,0,0,0,0,0,0,0,0,0,0.252879808772367,0,0,0.016758523872888,0,0,0,0,0.127638413553737,0,0
X300142.SZ,0,-0.366201866427864,0,0,0.122839312196324,0,0.264126567699055,0,0,0.0129228493123649,0,0,-0.0189861442639369,-0.402473424032674,0.139049347146573,0,0,-0.067306304751981,0.0325474371670008,0,0,-0.321117339992083,0,0,0,0,0.0841588240722575,0,0,0.333768238367662,0,0,0,0,0,0,0,0,0.0590368818080279,0,0,0,0,0.036283927298667,0,0,0,0,0,-8.67361737988404e-19,0,0.107673448884191,-0.0436430778950841,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0646917945455735,0,0,0.0824653451921963,0.383436690823159,0.0107464455669719,0.0942292762624091,-0.0712431120516561,0,0,0,0,0.0176581941705886,0,0,-0.00321254793317395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141491330771186,0,0,0.0445817338779729,0,0,0,0.0725416301618275,-0.0219991421270734,0,0,-0.0103624211603612,0,0,0,0,-0.0122075465143133,0,0
X600884.SH,0,0,0,0,0,0,0,0,0.0138284013750719,0.126179115240285,0,0,0.110293787476699,0.180365193835502,0,0,0,0,0,0,0,0,0,0,0.0979410689294871,0.210390579275311,0,0,0,0,0,0.180266671582533,0,0,0,0,0,0,0,0,0.0381511222326007,0,0.0533557662485946,0,0,0,0.115612990547611,0.00187688813467094,0,0,0,0,0.0289537671557001,0,0,0,0.0101070845253258,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844837122656741,0,0,0,0,0.226547385909981,0,0,0,0,0,0,0,0.0807255205969311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13675538701612,0,0,0,0,0,0.0901050170483055,0.191366169732423,0,-0.0112038287678812,0,0,0,0,0.00530186487978523,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114632041336335,0,0,0,0,0.283215206368243,0,0.0423927690920268,0,0,0.125155856690145,0,0,0,0,0.155705414640008,0,0,0,0,0,0,0,-0.0894234563448005,0,0.151678388847077,0,0,0,0,0,0,0,0,0,-0.0623380226306857,-0.00758683681085944,-0.0133849064315378,0,0,0,-1.73472347597681e-18,0,0
X000100.SZ,0,0,0,0,0,0,0.15951976437228,0,0,0,0,0,0,0.0613582642851062,0,0.0303072339926181,0.492755218073678,0,0,0,0,0,-0.0602158006268631,0,0,0,0,0,-0.149697383076086,0,0,0,0,0,0.0717067166661322,0,0,0,0,0,0,0.375066639920452,0.0206487642203767,0,0.0762402510080316,0,0,0,0,0,0,0.00540304932472498,0,0,0,0,0.0653999516645055,0,0
X600702.SH,0,0,0,0,0,0,0.0258195474767453,0,0,0,0.21017552212736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178489323537714,0.0669829034059047,0,0,0,0,0,0,0,0,0,0,0.779607950403144,-0.0086566995743607,0,0,0,0,0,0,0,0,0,0,0.024832153751474,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.111711475840758,0,0,0,0.0460053356071821,-0.0688288707228488,0,-0.0218729831178027,0,0,0,0,0,0,0.0338115883967331,0,0,0,0,0,0,0,0,0,0,0,0.0786962473272382,0,0,0,0,0,0,0.557260492254026,0,0,0,0,0,0,0,0,0,0.0196205855804878,0.0397940019613725,0,0.0191104347419284,0,0,0,0,0.00923076672735571,0,0
X601799.SH,0,0,0,0,0,0,0.193047099465203,0,0,0.0454377247906935,0,0,0.00424565240203565,0,0,0,0,0,0,0,0,0,0,-0.101367022063348,0.140903085744196,0,0,0,0.0470109890143939,0,0,0,0,0.224146639970928,0,0,0.382114314138344,0,-0.0231123845076297,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.107862067976758,0,0,0.0124011670583136,-0.203226900403034,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0131377458780507,0,0,0,0,0,0,0,0,0.177507303584513,0,0,0,0,0,0,-0.049212524494316,0,0,0,0.171659226832964,0,0,0,0,0,0,0,0,0,0,0.174921778301422,0,0,-0.00856417083571996,0,0.00286853393611509,0,0,0,0.111262926446885,0.0173238071288263,0,0,0,0.017845733981102,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551150848146329,0,0,0,0,0,0,0,0,0,0.282923769256901,0,0.134841899191643,0,0,0.100086465359244,0.0190396033690191,0.110802809051808,0,-0.0717479650421745,0,-0.133191292603626,0,0,0,0,0,0,0,0,0.0924598889615676,0.158817102431181,0,0.00753061429503264,0.0874737699381979,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.0444140362338087,0,0,0.00246006236613393,0.0696639252956782,0,0.214749179411371,0,0,0,0,0,0,0.0012535971820871,0,0,0,0.00348461379044809,0,0,0,0,0,0,0.11661428066831,0,0,0.148763476499738,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.171338715415682,0,0,0,-0.00535256630471456,0,0,0,0.0362845982916396,0,0
X002236.SZ,0,0,0,-0.113022413423608,0.589498903766583,0,0,0,0.0453596448494864,0,0,0,0,0,-0.144754086525555,0,0,0,0.0297049408044196,0,0,0,0,0,0,0,0.123320492067999,0,-0.0113889362129489,0,0,0,0,0,0,0,0,0,0,0,0.125596203060862,0,0,0,0,0,0.063327629528044,0,0,0.0950155805154328,0,0.0213470456371071,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.130420248091543,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.10274900745067,0,0,0,0.302630384992328,0,0,0.0583875937224576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284341883393239,0.0480737389668297,0,0.0117749123488562,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0636110323253944,0,0,0,0.0148342957732024,0,0,0,0,0,0.0643962277963025,0,0,0,0,0,0,0.0181731590366045,0,0.414494486327899,0,0,0,0.286669499900135,0,0,0,0,0.0350024963734852,0.0261085729216185,0,0,0,0,0,-0.0120556386197875,0,0,0,0.185788951185707,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.0289851944285652,0.0907509823704735,0.115076440082375,0,0.030084394245981,0,0,0,0,0,0,0,0.0654886357488401,0,-0.0281958127059847,0.210731853392267,0,0,-0.0872099118521957,0,0,0,0,0,0,0.131912938627634,0,0,0,0.162061611618381,0,0,0.0248713675191599,0,0,0.0820330406233886,0,0,0,0,0,0,-0.0281752160092695,1.73472347597681e-18,0,0,0,0,0.0760940215159852,0,0
X002056.SZ,0,0,0,0,-0.0611196909921684,0.113880331829114,0,0,0,0,0,0,-0.250996849366641,0.214896717258974,0,0,0,0,0,0.297864999260409,0.547833796129433,0,-0.192749611544773,0,0,0,0,0,0,0,0,0,0,0,0.0179037403369976,0,0,0,0,0,0.278834257895527,0,0.222502317343635,0,0,0,0,0.209236841721227,0,0,0,-0.0122922499447372,0,0,0,0,0.102322211342703,0,0
X600779.SH,0,0,0,0,0,-0.00313145193150559,0.434027339371799,0,0,0,0,0,0,0.0702111848996526,-0.111384449819369,0.135309454295467,0,0,0,0,-0.261220168707737,0,0,0,0,0.0911922370314562,0.288552915926446,-0.0684032628404817,0,0,0,0,-0.0389758286121351,0,0,0,0,0,0,0.192495910447936,0.0501514576374471,0,0,0,0,0,0,0,0,0,0,0.00250879107630855,0,0,0,0,0.0100876173096168,0,0
Change_TY3M,0,0,0.282330418377198,0,0,0,-0.0321882557531141,0,0,0,0,0,0,0,0,-0.105264903950213,0,0,0,0,-0.127295866332768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207041581755853,0,0,2.16840434497101e-19,0,-0.0523786309325857,0,0,0,0,-3.46944695195361e-18,0,0,-0.0811127676294969,-0.0979006335379108,-0.0784657775649048,0,0,-0.0792231016139398,0,0
Slope,0,0,0,0,0,0,0.3146535791797,0,0,0,0,0,0.24370174887655,0,0,0,0,-0.320263980935714,0,-0.122726096756377,0,-0.221232245675662,0,0,0,0,0,0.258712787129833,-0.57270545007504,0.468754931066438,0,0,-0.405683490930825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014653788890372,-0.0431767061582636,0,0,0,0,0,0,0,-1.04561153970672,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.024524151179774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211828979845374,-0.0727287318299573,0.327965328166241,0,0,0,-0.100268574603887,0,-0.228526396980224,0,-0.0700543114365298,0,0,0,0,0,0.026995833411794,0,-0.0493905935557098,0.303647212804543,0,0,0,0,0.326647346064633,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0848236518923343,0.034229070062599,0,0,0,0,0,0.106345596504484,0,0,0,0,0,0.0805661728573544,0,0,0,0,0,0,0.0370019230611947,0,0,0,0.04189104553528,0,0,0,0,0,0.047662919032882,0,0,0,0,0,-0.131474038610072,0,0,0,-0.02942000736383,0,0,0,-0.0370018911670398,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105328123949673,-4.33680868994202e-19,0,0,0.059034720763218,0,0,-0.232363663512518,0,0,0,0,0,0,0.0425546376047789,0.195090079154631,0,0,0,0,0,0,0,-0.100037074743482,0,0,0,-0.0400186317162603,-0.0452349202233562,0.0971476385071079,0,0.0438318271306793,0.055056935876,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00243731498003474,0,0,0,0,0,0,0,0,0,0,0,0,0.00160801581648159,0,0,0,0,0,0,0.000492938769559977,0,0.000870779414833654,0,0,0,0,0,0,0,0,0,0,0,0.00129489403843344,0,0,0,0,-0.00227431372844874,0,0,0.00920712673125883,-0.0100011413679422,0.00231156625749605,0,0,0.0185269491413457,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168815732330932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384769172365364,0,0,0.259091137281138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214406622196354,0,0,-0.614290433604602,0.654272038178271,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372138447739533,0,0.00555312331825136,0,0,0.000662395249146537,0,0,0,0,0,0,0,-0.00609321021036347,0,0,0,0,0,-0.015270232332018,0,0,0,0,0,0,0,0,0.00487028018313366,0,0,-0.0613520887281934,0.0136941962046097,0,0,0,0.0126594379153403,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117977463112424,0.00256927349007281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175166149843443,0,0,0,0,0,0,0,0,0.00204864637028881,0,0,-0.0526969035654252,0.00454891563252857,0,0,0,0.002542307807235,0,0
