,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600276.SH,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X300124.SZ,X002371.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000596.SZ,X000063.SZ,X002241.SZ,X600703.SH,X002179.SZ,X000338.SZ,X600089.SH,X600522.SH,X000661.SZ,X601877.SH,X300142.SZ,X002180.SZ,X002074.SZ,X000733.SZ,X600741.SH,X000100.SZ,X600460.SH,X600884.SH,X600702.SH,X000157.SZ,X002414.SZ,X600487.SH,X000799.SZ,X002236.SZ,X600584.SH,X600563.SH,X601799.SH,X600418.SH,X000800.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13857973958517,0,0,0,0,0,0,0,0,0,0,0.192207348504698,0,0.0841587928281571,0.231600088700967,0,0.292922254378768,0,0.0430155281373854,0,0,0.0303145582126396,0,0,0.0155940860054095,0,0,0,0,0,0.0864557908308322,0,0,0,0,-0.00335099875067107,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0586758533996579,0,0,0.115857363847524,0,0,0,0,0,0,0,0,0,0,0,0,0.253261758515536,0.107160854865372,0,0,0,0.0994065790344062,0,0,0.0921958029061686,0,0,3.46944695195361e-18,0,0.013332033321152,0,0,0,0,0.13635235336704,-0.0435461393199434,0.100068207110688,0,0,0,0,-0.0274730877081147,0,0,0,0,0,0
X300124.SZ,0,0,-0.153826155628965,0,0,0.267599260819987,0,0,-0.106082552271387,0,0,0.0245147442351663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190861319358399,0,0,0,-0.039064682156336,0,0.0579884223450771,0,0.16168451573695,0,0,0,0,0,0,0,0,0,-0.0367869045997273,0,0,0,0,0,0,0,0.0618024132786125,0,0,0,0,0,0
X002371.SZ,0,0,0.0230371480547451,0,0,0.116608588755752,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233360036246205,0,0,0,0.370139566571267,0,0,-0.13767404688885,0,0.173617948894596,0,0.133368709084149,0,0,0,0,0,0.455034955143668,0,0,0,0,0,0,0,0,0.0341986273985831,0,4.33680868994202e-19,-0.0628542852338459,0,0,0,-0.0423418680259309,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0959407047264541,0,0.10239005603891,0.0443591123162673,0,0,0,0,0,0,0,0,0.00838426984512115,0,0,0.117559265390173,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0601383865502937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389970972893986,0,0.0489072324884931,0,0.0122720526784422,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.315352016031242,0,0,0,-0.361423867338417,0,0,0,0,0,0,0,0,0,0.0656071627005644,0,0,0,0,0,0,0,0,-0.0219090475629059,0.0223405166214228,0,0.28119288321487,0,-0.0211413770577531,0.72643208714523,0,0,0,0,0,0,0,0,0,0.150837298694409,0.0692985499327082,0.0134543478688585,0,0,-0.0770876438464869,0,0,0,0.108277500502446,0,0
X000725.SZ,0,0,0,0,0,0.0624867312774976,0,0,0.00647039448730885,0,0,0,0,0,0,0,0,0,0,0,-0.0397230222245971,0,0,0,0,0,0,-0.00876743712336179,0,0,0,0,0,0,0.0737942253650206,0.433364803729752,0,0,0.0710760979583384,0,0,-0.0166992625235214,0,0,0,-0.00995714567810663,0,0,0.0370257351155077,0.00705904158584083,0,0,-1.6940658945086e-21,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.243324035742612,0,0,0.289149677373162,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710108326873401,0,0,0,0,0.170238016394068,0.0136088365208383,0,0,0,-0.1586732663452,0,0,0,0,0,0,0,0.0350765217796526,-0.103269017205377,0.0279464533840238,0.0897807022772259,0,-0.0724087997813889,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.264717484854274,0,0.101933374731192,0,0,0,0,0.140569790781197,0.0331111382379692,0,0,0.131449937545584,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.179801065007904,0,0,0,-0.0476471865912384,0,0.0526166750430816,0,0,0,0.120077373509112,0,0,0,0.227664292970198,0,0,0,0,0,0,-0.124949589248321,0.020927717007277,0,0,0,0,-0.0146477512360042,0,0,0,-0.0107465270158907,0,0
X000596.SZ,0,0.293148630723924,0.28985300567437,0,0,0,0,0.0124603186814499,0,0,0,0,0,0,0,0,-0.0280505940511772,0,0.0954555706466258,0,0,0,-0.136603441931137,0,0.146548504177538,0,0,0,0,0,-0.120251030337673,0,0,0,-0.235448174184834,0,0,0,0.160346708498163,0,0,0,0,0,0,0.105387337053871,-0.014946240402437,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.111703445352369,0,0,0,0,0,0,0,0,0,0,0,-0.0418895725103906,0,0,0.0381087748902915,0,0,0,-0.0698126583949198,0.00319049294456417,0.063729683036347,0,0,0,0,0,0,0.0763940797707211,0,0,0,0,0,0,0,0.249404061958159,0,0,0,0,0,0,-3.46944695195361e-18,-0.000715811110578868,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.789622811019128,0,0,0,0.248217822430248,0,0,0,0.0167194968459203,8.67361737988404e-19,0,0,0,0.0621948154839851,0,0,0,0,0,0,0,0,0,0.389068160236437,0,0,0,0,-0.121106763368788,0,0,0,0,0,0,0,-0.150225452124145,0,0,0,0.0407479521265562,3.46944695195361e-18,0.0757164053000551,0,0,0,0.126910102331312,0,0,0,0,-0.112559113008514,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0984895293488233,0.0192614800221923,0,0.130689371492785,0,0,0,0,0,0,0,0.0668451857231235,0,0,0,0,0.0808106244741582,0,0,0,0,0,0,0,0,0.0373939051130137,0,0,0,0.177585647801451,6.93889390390723e-18,0,0,0,0,0,0.0753941225557992,0,0,0,-0.122744763411561,-0.0025291465561832,0,0,0,0.108058397714929,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726450064703488,0,0,0,0.155099778129066,0,0.0122507397421772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116615615693687,0,-8.67361737988404e-19,0,0.113355331188072,0.0912766560247449,0,0,0,0.00721530407615411,0,0,0,0.0446758284597435,0,0,-0.0306603705121337,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.035915457124631,0,0,0,0,0.244317754201118,0,0,0,0,0,0.0160958716043096,0,0,0.279759478707561,-0.0548817411301915,0,0,0,0,0,0,0,0,0,0.138666303508378,0,0,0,0.00526645598141263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090453237382384,-1.73472347597681e-18,0,0,-0.000824427332229124,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0632716560650517,0,-0.42055710432384,0,0,0,0,0,-0.0472637040733089,0,0.119792314732183,0,0,0,0,0.0481832816524931,0,0.24258217873225,0,0,0,0.322012316474664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330232251049327,0.0186804995741712,0,0.0556266911502657,0,0,0,0,-0.0567877114344926,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.170825854627462,0,0,0,0,0,0,0,-0.0220588395332173,0,0,0.21765592154695,0,0,0,0,0,0.0103614553821446,0,0,-0.0446521602839299,0,0,0,0,0,0,0,0.00924533286529276,0.594236345936239,0,0,0,0.152399170817434,0,0.054332597679188,0,0,0,0.0537055898482906,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113741306969952,0,0.160696732974501,0,0,0,0,0,0,0,0,0,0.11358276854019,0,0.146390655980253,0.518263894092628,0,-0.012464025973148,-0.173546053136551,0,0,0,0,0,0.219079518913782,-0.234700556955668,-0.185650523794787,-0.0756497610723809,0,0.111025544825579,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359385093515121,0,0,0,0.12562485339251,0,0,0,0,0,0,0,0,0,0,0,0,0.17287057591098,0.0769253850860541,0,0,0,0.103731710783496,0,-0.00827186219281872,-0.0180899170192709,0.211121811507991,0,0,0.0263913207670681,0,0,0,-0.0422762770905586,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.493336678071115,0,0,0,-0.196316132567778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151394386066894,0,0,0,0,0,0,0,0,0,0,0.256369438103057,0,0.165796772217174,0,0,0,0,-0.0597236440465024,0,0,0,-0.0258852925233513,-0.0347469577093147,0,0,0,0.0652907620349849,0,0
X002180.SZ,0,0,0,0,0,0.109722266222593,0,0.067165115169266,0,0,0,0,0,0.30150945910258,0,0,0,0,0.178615642775806,0,0,0,0.0161029410878623,0.0371255532715838,0,0,-0.140158338343629,0.159476451741936,0,0,0,0,0.15648199699188,0,0,0,0,0,0,0,-0.490501298687171,0,0,0,0,0.0195034187207101,0,0,0,0.0578442754509383,0,0.0322296743772431,0.021922890434828,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0272111709569599,0,0,0,0,0,0.148272830114189,0,0,0,0,0,0,0,0,0,0.109926901306634,0,0,0,-0.262193550263739,0,-0.260359345641526,0,0.24330593625594,0,0,0,0.494128281109975,0,0,0,0.540137153541482,0,0,-0.102199584247947,0,0,0,0,0,0.077768539506875,0.0756738974209757,0,0,0,0.0920947074826298,-0.020782007715869,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.129262051874331,0,0,0,0,0,0,0,-0.0485833622653375,0,0,0,0,0.0740539528580779,-0.126279239195089,0,0,0,0,0.0971608487091383,0,0.314647178563008,0,0,-0.119443138398057,0,0.165472400766531,0.03233124654567,0,0,0,0.191270517888368,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0105141883437325,0.027077289013865,4.33680868994202e-19,0,0,0,-0.0892294483956875,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0354325025644776,0.340883189375231,0.115901644493062,-0.0138084670888847,0,0,0,0.033439324454569,0,0,0,-0.204635702594944,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0245619338334158,0,0,0,0,0,0,0,0,0,0,0,0.0268038264083024,0.145126816392455,0.0313153643357178,-0.0159138968917783,0,-0.0230795155790584,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0035469507567948,0,0.0803370954152912,0,0,0,0,0.215369987592763,0,0,0,-0.0299310170853557,0.486373286415972,0,0.388723237615494,0,0,0,0,0,0,0,0,0,-0.17413789083386,0,0,0.0225361188606491,0,0,0,0,0.0626332573389524,0,0,0,0,0,0,0,0,0,0.0419832974797079,0,0,0,0.0179506779988503,-0.00205278593172929,0,0,0,-0.0715130939536619,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277740146112981,0,0,0,0,0,0.0834407264299524,0,4.33680868994202e-19,0,0,0,0,0.0100844741423412,0,0,0,0,0,0,0,0,0,0,0.0528164331122666,0,0,0.134069174749135,0,0,0.22949487332868,0,0,-0.0104461301603684,0,0,0,-0.0289595024086113,0,0,0,0,0.022743246765098,0,0
X600884.SH,0,0,0,0,0,0.0436809724952649,0,0,0,0,0,0.0493154845486567,0,0,0,0,0.129445148323482,0,0,0,0,0,0,0,0.146255746632916,0,0.105941868852317,0,0,0,0,0,0.15638056057504,0,0,0.108480871625309,0,0,0,0,0.00298848491912929,0.194877682540394,0,0,0,0.0623834431348024,0,0,0.06744447069307,0,0,0.0916359402744161,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.218541647203348,0,0,0,0,0,0,0.0302397239014063,0.00425736868552475,0.0603073875305468,0,0.0134982305905127,0,0,0,0.0320086821684937,0,0.167696565924762,0,-0.0945047286176534,0,0,0,0,0,0.15932230696922,0.0512196693921084,0,0.0422948635087566,-0.0471978888709368,0,0,0,0,0,0,0,0,0,0.705837506099725,0,0,-0.025159977654949,0,0,0,0.0795503006547203,0,-0.0309785854773472,-0.0134567084679031,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440876121757274,0,0,0.250111460929156,0,0,0,0,0,0,0,0.0210911496030949,0,0,0,0,0,0,0,0.159033633701844,-0.0372459216749589,0,0,0,0,0,0,0,0,0.0226219685286061,0,0.0204649997560035,0,0,0,0,-0.018771056169459,0,0,0,0.0248489459639729,0,0
X002414.SZ,0,0,0,-0.314370057010178,0,0,0,0,0,0,0,0.0650099398590561,0.137838785392692,0.0241218499363108,0,0,0,0,0.11995094878516,0,0,0,0.283645576857592,0,0,0,0,0,0.0643107611202718,0,0.138299848730149,0,0,0.106233707511693,0.087769569360188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635270999219255,0,0,0,0,0,0
X600487.SH,0,0.0678548682906685,0,0,0,-0.12316068056384,0,0,-0.0518943586251871,0,0,0.0960726551996368,0,0,0.0929458447314251,0,0,0,-0.0347406447772708,0,0,0,0,0,0,0,0.328641982971127,0.551236717280699,0,0,0,0,0.0565234959170452,0,0.208450363009222,0,0,0,0.130663823699121,0,0,0,0,-0.306577023221918,0,0,0,0.07614495821787,0,-0.14201858472996,0,0,-0.0137413546747181,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420011026645295,0,0,0,0,0,0.053314381231231,0,0,0,0,0,0,0,0,0,0.0782505233927845,0,0.0367133494057691,0,0,0,0,0,0.478608341784518,0,0.0424350667229346,-0.00345288879537963,0,0,0,0,0.0792040842335388,-0.0205138458351366,0,0,0,0,0.011855901877579,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.368224054167931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718661777029282,0,0,0,0.0279993735591085,0.0104051381155608,0,0.0112627894471649,0,0,0.00636143718331783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156710205010495,0,0,0,0,0.0590193134462483,0,0,-0.0166197602242346,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080470072776315,0,0,0,0,0,0,0.0256951948825984,0,0,0,0,0,0,0,0,0.32797942265114,0,0,0,0,0,0,0.167107503624172,0,0.111509817712,0,-0.0618500913646861,0.111632232747453,0.0285085055814683,0,0,0.0139465833834948,0,0,0,0.0721456851929216,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.188823311326574,0,0,0,0,0,0,0.267942236338944,0,0,0,0,0,0,0,0,0.0614993128500312,0,0.524286692939266,0,0,0,0,0,0,0,0,0,0,-0.0242531824505178,0,-0.292371866972179,0,0,0,-0.00367402626107192,0,1.73472347597681e-18,-3.46944695195361e-18,0,-0.0211509482619091,-0.031936014238305,0,0,0,-3.46944695195361e-18,0,0
X601799.SH,0,0,0,0,0,0,0.0684555845799213,0,-0.0821042529820338,0,0,0.192042623251418,0,0,0,0,0.143466849416228,0,0,0,-0.14740678714237,0,-0.075035609864731,0,0,0,-0.0963551855058535,0,0,0,0,0,0.128291302786073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856815889147425,0,-0.0832508157535716,0,-0.026029078890765,-0.033088012972934,0,0,0,0.136348370251847,0,0
X600418.SH,0,0,0,0,-0.323027486215084,0,0,0,0,0,0,0,0,0,0,0,0.582524254163179,0,0,0,0,0,0,0,0,0,0,0.0579170472735843,0,0,0,-0.0472653336879816,0,0,0.111133315348207,0,0.316026759545412,0.102275751635757,0,0,0.0542503075871738,0.176937885444665,0,0,0,0.0779056094834534,0,0,0,0.0811378519094148,0,0.00241705662448281,-0.043567384884433,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104333519006297,0,0,0,0,-0.0459311099406632,0,0.355491156816116,0,-0.00116665256990714,0,0,0,0,0,0,0.331959630880281,0.0343918331671362,0,0,0,0,-0.117773586502767,0,0,0,0,0,0,0,0,0.194067362911024,0,0.109435535745718,-0.0549903028776453,0,0,0,6.93889390390723e-18,0,0
X002176.SZ,0,0.0890680951123049,0,0,0,0,0,0,0,0,0,-0.0059422348998928,0,0,-0.165408743762566,0.27231016037718,0.0360223983661823,0,0,0,0,0,0,0,0,0,0.252167179928403,0,0,0,0,0,-0.031116482797014,0.153688022578962,0,0,0,0,0.0548323109882376,0,0,0.240270985361345,0,0.0638588593138908,0,0,-0.120696175243778,0,0,0,0,0.120117282032848,0,0,0,0,0.0574625834209129,0,0
Change_TY3M,0,0,0.14839392958407,0,0,0,0,0,-0.0325501531239217,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0965008935743905,0,-0.0262992168263674,0,0,0,0,0,0,0,0,0.0520257642591428,0,-0.0399884487388483,0,0,0,0,0,0,0,0,0.0300759335039746,0,0,0,0.148627107189251,0,0,-0.0272951924924961,0,-0.166282144393004,0,-0.062502375865758,-0.0532068045913327,0,0,0,0.053777096815805,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13246855360963,0,0.0273807859265929,0,0.102614477361774,0,0,0,0,0.0949693075222949,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897773815150618,0,-0.382356045733026,0,0,0,-0.0977770751799318,0,0.0897231348609693,0.0824553258901182,0,0,0.14790430413309,0,0,0,-0.0469368074929268,0,0
TED,0,0,-0.05420637553451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909113325462707,0,0,0,0,0,0,-0.0622001983420876,0,0,-1.0842021724855e-19,0,0,0,0,0,0.228802481273471,0,0,0,0.197875042138385,0,0,0,0,1.197651388827,0,0
RealEstate_excess,0,0,-0.0607849424118059,0,0,0,0,0,0,0,0,0,0.0405893134816824,0,0,0,0,0,0,-0.119548101124535,0,0,0,0,0,0,0,0,0,0.0799985919570566,0,-0.0178622141476966,0.0646944526096636,0,0,0,-0.0397781746963473,0.0385818928212178,0,0,0,-0.102125794053584,0,0,0,0,0,0,0,0,0,0,-0.0190250030223423,0,0.0963652754078619,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452636320907235,0,0,0,0,0,0,0,0,0,0.0362956351468788,0,-0.0493718997613976,0,0,0,0,0,0,-0.0959835004499,0,-0.0674622476467435,0,0,0,0,0,-0.00417713478911446,-0.00464503374462637,0,0,0,0,-0.0394665412338167,0.0783146238758063,0,0,0.05864031236625,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107612151772361,0.000735473560485391,-0.00055952922028421,0,0,0,0,0,0,0.00336037998557769,-0.00246014626599574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794725703626205,0,0,0,0.000728484190110227,0.00743213312090673,-0.00361711044571509,0.00780400671497508,0,0,0,0.0205849536597411,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00301107981625769,0,3.46944695195361e-18,0,0,0,0,0.0902514076544085,-0.0424811995519035,0,0,0,0,0,0,0.033745345449104,0,0.0110708992082142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258708406101522,0,-0.0675748531676844,0.0277868097334403,0,0,-0.28341263057059,0.251857040660334,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.000101597922581013,0,0,0,0,0,0,0,0,0,0,0.00189922090278536,0.00146342222420855,-0.000709083644751492,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,-0.00068647656121929,0,0,0,0,-0.00534226974596812,0,0,0,0.017352070988786,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571464093094981,0,0,0,1.0842021724855e-19,0,0,0.00119150833059927,0,0,0,0,0,0,0,0,0,0,0.000919646663683157,0,-4.18139378274037e-05,0,0,0,0,0.00197858475872367,0,0,0,0,0,0,0,0,0,0.00186392040104613,0,-0.00132108447454193,0,-0.000257627625669606,-0.0117931561258583,0,0,0,0.0156996436182362,0,0
