,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X000625.SZ,X000651.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X002371.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X002074.SZ,X600741.SH,X300142.SZ,X000733.SZ,X600884.SH,X000100.SZ,X600460.SH,X600702.SH,X000157.SZ,X601799.SH,X000799.SZ,X600418.SH,X600563.SH,X600584.SH,X002236.SZ,X002414.SZ,X002176.SZ,X000800.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,-0.110441958667197,0,0,0,0,0,0,0,0,0.086986275353877,0.22947167901534,-0.142608712539133,0,0,0,0,0,-0.0815308816737068,0,0,0,0,0,0,-0.161769281929634,0,0,0,0,0.137029930611108,-0.18945925462891,0,0.36356202280438,0,-0.11114866704133,0,0,0.0681519064015067,0,0.151971663223389,0,0,0,0,0,0.183775575865634,0,0,0,0.0713157804895596,0,0,0,0.0665916188151309,0,0
X000651.SZ,0,0,0,0,0,0,0.0540063074357766,0,0.245550745308641,0,0,0,0,0,0,0,0,0,0,-0.000758143505218113,0,0,0.112209324039627,0,0,0.067756372297359,0.161533224924658,-0.00264041926041001,4.33680868994202e-19,0,0,-0.0499301605561587,0.103485210419385,0,0,-0.0201998960782841,0,0,0,0,0,0,-0.103393152249964,0.00749308846946045,0,0,0,0,0,0,0,0,0,0,0,0,0.00700198462658398,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0349882780122127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145240849870966,0.200887612362607,0.151789087319161,0.0795752813661716,0,0.0160265728139229,0,0.126796013978595,0,-0.0327052784672429,0,0,0.076428717716652,0,0.10607253129535,0,0,0,0,0,0,0,0,-0.102245691402615,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0314801534907016,0,0,0,0,0,0,0,0.160299720660656,0,0,0,0,0,0,0,0,0,0,0,0,0.0362606632475395,0.188150123432917,0,0.015679447335895,0,0,0,0.0890587237183477,0,0,0,0,0,0,0,0,0,-0.0666232684120096,0.0515217716176974,0,0,0,0,0,0.302348645463394,0,0.0439937839407135,-0.094224261872905,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0684370494486109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209736068790859,0,0.116066288774243,0,0,0.0599862177750685,0,0,0.0150601134477528,0.0363545616800508,0.0687361544080043,0.0273858740947632,0.0857585127521359,0,0,0,0,0.132340635756697,0,0,0,0,0,0,0,0.0298076780655555,0,0,0,0,0.067328525675696,0,0
X002371.SZ,0,0,0,0,0,0,0.258691528876458,0,0,0,0.0741298855254839,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.141816631346502,0,0,0,0,0.379546431509346,0,0,0,0,0,-0.0128411884826778,0,0,0,0,0,0.37660645403009,0,0,0,0,0.00654548451218299,0,0,0,0,0,-0.184956223496564,0,0,0.0232414204619235,0,0.34926218248016,0,0,-0.0190057398883278,0,0
X000725.SZ,0,0,0.0540950806033068,0,0.11319243472476,0,0,0,0,0,0,0.0413861029874964,0,0,0,0,0,0.00717142664446548,0,0,0,0,0,0,0.0485319544130425,0,0,-0.0173185635032208,-0.0393507806477015,0,0,0,0.0420311126665839,0,0,0,0.47248540604103,0,0,0,0,0,-0.00829500321359461,0,0,0,0,0,0.00649875031435888,0,0,0,0.00530872004611907,0,0,0,0.000464998157492583,0,0
X600031.SH,0,0,0,0,0.0249913008809885,0,0,0,0,0,-0.012121381789384,0,0,0,0.0401954843190978,-0.00990057912866961,0,0,0,0,0,0,0,0,0.104472406485034,0,0,0.0402127780968263,0,-0.148804334247954,0,0,0,0,0,0,0.173275083967612,0,0,0.361777208704007,-0.0312974604963883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587340062250532,0,0
X003816.SZ,0,0,0,0,0.0443366759441444,0,0,0,0.187693864065899,0,0,0,0,0,0,-0.0343734807365868,0,0.0846486169551293,0,0,0,0,0,0,0,0.0128986585152885,0,-0.014611029956021,0,-0.0221928878456087,0,0,0,0,0,0,0,0,0,0,0,0,0.0434061801395813,0,0,0,0,0.0361434405738454,0,0,0,0.0229487944364857,0,0,0,0,-5.42101086242752e-20,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175323017981804,0,0,0,0,0.0539199369654937,0,0.0277785608929069,0.211956152703154,0,0,0,0,-0.250581136628095,0,0,0.104569397147332,-0.233164125384602,0,0.0152062194001072,0,0,0,0,0,0,0,0,0,0,0,0,0.113727095597537,0.203367373935576,0,0,0.0302332171624315,0,0,0,0,-0.00997860744374614,0,0
X000596.SZ,0,0.677453478504367,0,0,0,0,0,0,0,0,-0.0141686633968097,0,0,0,0,0,0,0,0,0.000913621532633102,0,0,0,0.0747087234153523,0,0,0,0,-0.0277185019121217,0,0,0,0,0,0.0318510181406856,0,0,0,0.287908783469739,0,0,0,0.0496785750172438,0.112135166967947,0,0,0,0,0,0,0,0,0.00562189828865653,0,0,0,0.00966121266391765,0,0
X000063.SZ,0,0,0.127721817510096,0,0,0,0,0.0915769518405229,0,0,0,0,0.0595673436347287,0,0,0,0,0,0,0.0508349374069939,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0253105014172045,0,0,0,0,0.000915806401722531,0,0,0,0,0,-0.0826049370368672,0,0,0,0.232373034332504,0,0,0,0,0,0,0,0.056648807373293,0.0344677657538436,0,0,0.00103769275857484,0,0
X002241.SZ,0,0,0,0,0,0,0.614202983578872,0,0,0,0,0.0526716323663305,-0.240098906186938,0,0,0.186964704150619,0,0,0,0,0,0,0,0.161890908179147,0,0,0,0.20771249085917,0,0,0,0,0,0.0967027536350868,-0.159581729363049,-0.0546447115313862,0,0,0,0,-0.079066365610557,0,0.0360518770275306,0,0,0,0,-0.0864782474695082,0,0.355443049535056,0,0,0,0,0,0,0.125173144398239,0,0
X002179.SZ,0,0,0,0,0.0268069331805007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528769283806072,0,0,0.132054492747356,0,0,0,0,0,0,0,0,0.15550999089133,0,-0.0887747449075545,0.086615872909947,0,0,0.103901434310647,0,0,0,0,-0.0253713759865195,0,0,0,0,0.0774617087873065,-0.0998316402818533,0,0,0.0561366895926004,0.0259672007819859,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0314709412018508,0,0,0,0,0,0,0,0,0,0.0312032061912689,0.0114984725666646,0,0.167882102873653,0,0,0,0,0.046479343868474,0,0,0.00308099693498064,0,0,0.0374894802931182,0,0,0,0,0.0849424301230529,0,0.0626820239413591,0,0,0,0,0,0,0,0,0.0329968964664627,0,0,0,0.237673952945841,0,0,0,0,0,0,0,0.0360704531646499,0,0
X600703.SH,0,0,0,0,0.0514783771935898,0,0.19621536674634,0.0122045402581958,0,0,0,0,0.131038695870279,0,0,0.0773172063993291,0,0,0,0,0,0,0,0,0,0,0,0.012744015317902,0.0623599754708789,0,0,8.67361737988404e-19,-0.0590203034178491,0,0,0,0,0.00369029522442283,0,0,-0.139707623634676,0,0,0,0.209997087455059,0,0,0,0,0.126785633713571,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0590567347823389,0,0,0,0,0,-0.0523930515225985,0,0,0.0332035093524915,0.0690687999378342,-0.266775080571005,0,0,0,0.0316147426483937,-0.0819407136615002,0,0,0,0,0,0,0.10706676573824,0.198085146086741,0,0,0,0,0,0.216868485578875,0,0,0,0,0,-0.00375709941970423,0,0,0,0,0,0,0,0.355318650138323,0,-0.402762259190874,0,0,0.0349660772259344,0,0,0.0181469128380713,0,0
X000661.SZ,0,0,0,0,0.228011564914067,0,0,0.083246036061683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668102961543086,0,0.162433429003544,0,0,0.0155938371627076,0,0,0.241040902693013,0.0521420083384101,0,0,0,0,0,0,0,0,-0.0263253997153735,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.147649657355078,0,0,0,0,0,0,0,0,0,0.174180573127813,0,0,0,0,0,0,0,0,0,0,0,0.268410684458589,0.0414232430918535,0,0,0,0.0707066114087746,0,0,0,0.441143589133957,0,0,0,0,0,0,0.0200209333434819,0,0,0,0,0.0579212870525219,-0.13227668843063,-1.35525271560688e-20,0,-0.0285400650706389,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555048853459139,0,0,0,0,0.153876630161663,0,0,0,0,0,0,0,0,0.275806637310418,0,0,0.0597581681675014,0.052726771442852,0,0,0.0140798042983451,0,0.132895302696242,0.0207925195858738,0,0,0,-0.0373557958683527,0.149582495024675,0,0,0,0,0,0,0,-0.0644370121474743,0,0,0,0,-0.00539692614298496,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.185287778497142,0,0,0.007905372040016,0,0,0,0,0,0,0.0988937912852718,0,0,0.193287949864098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659135347206738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294713065197218,0,0
X002074.SZ,0,0,0.0733743142073331,0,0,0,-0.140209477533561,0,0,-0.220136407544461,0,0,0.107020145292328,0,0,0,0,0,0,0.109956260866424,0,0.101607054657198,0,0,0,0,0,0.164952499050858,-0.133296391874067,0.531934472484619,0,0,0,0,0.141118315697955,0.268470814136059,0,0,0,0,0.101545368826675,0,0.233830571754769,0,0,0,0,-0.11007337466055,0,0,0,0,0,0,0,0,0.0782557143001574,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.463589389821636,0.0201590170663823,0,0.0422412452077257,0,-0.00538547060774672,0.00295031883638063,0,0,0,0,-0.100353931090965,0,0,0,0,0,0.027088295482609,0,0,0,0,0,0,0,0,0,0,0,0.0366597584225626,0,0,0,0,0,0,0,0,0,0.151235971375081,0,0,0.0113163971942945,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.24085445172124,0,0,0.59873028167934,0,0,0,0,0,0,-0.175188021141599,0,0,0,0,-0.191356253418403,-0.0902491455318237,0,0,0,0,0,0,0,0,0,0,0,0.035963266227948,0,0,0,0,0,0.0853113004617574,0,0,0,-0.0286343947730216,-0.0637305167357025,0,0,0,-0.0277413205332838,0,0,0,0,0,0,0,0,-0.00700437018622563,0,0
X000733.SZ,0,0,0,0,0.0377247292011742,0,0,0,0,0,0,0,0.0314171832834524,0,0,0,0,-0.282182253302862,0,0.199915240164835,0,0,0,0.176231317417802,0,0,0.089485628018924,0.0031759070298148,0,0,0.104710017576923,0,0,0,0,0,0.0609854209520324,0,-0.0625213966253522,0,0,0,0,0,0,0,0,0,0.0468906018444114,0,-0.266358419539444,-8.67361737988404e-19,0,0,0,0,0.0247868472677369,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0654895606543354,0,0.194187216314967,0.0515664285598123,0.121639576713739,0,0,0,0,0,0,0,0.0882475492373211,0,0,0,0.197880533350402,0,0.0504836392048409,0,0,0.205697147912133,0,0,0,0,0,0,0,0,0.089593121478117,0,-0.00648760993660243,0.0460731844431765,0,0,0,0,0.073819572909892,0,0,0,0.00748063937127399,0,0,0,0.0286896628169316,0,0
X000100.SZ,0,0,0,0,0.0965538548252467,0,0,0.0564309556648078,0,0.0310310365719702,-0.0622337315671514,0,0,0,0,0,0.348582575029258,0.186001060385863,0,0,-0.100277671724662,0,0,0,0,0,0,0,0,-0.269966774177597,0,0,0,0,0,0.145195572905876,0,0,0,0,0,0,0.0490074751586343,0,0,0.0109888982009207,0,0,0,0.211962938817774,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310647190783852,0,0,0,0,0,0,0,0,0,0.040041020182097,0,0,0.00984033192717051,0,0,0.0520807507362087,0,0,0,0,0,0,0.0434944895345011,0,0,0,0,0,0.237285178939248,0,0,0,0,0.0650523567970202,0,0,0.0403741170666897,0,0,0,0.0279749116592731,0,0
X600702.SH,0,0,0.0553216275110959,0,0.0430659602073021,0,0,0,0,0,0,0,0,0,0,0.00230629767617036,0,0,0,0,0.183505191911463,0,0,0,0,0.103431206284938,0,0,0,0.114425454237008,0,0,0,0,0,0,0,0.0327525141141933,0,0,0,0.700386203845927,-0.0135506095173703,0,0,0,0,0.0699684375870901,0,0,0,-0.0113791515027716,0,0,0,0,0.0067670942787146,0,0
X000157.SZ,0,0,0,0,0.0231958351129508,0,0.00765030934828345,0,0.0856191972313801,0,0,0,0.0802621919672908,0,0,-0.0202782797002084,0,0.288602197261359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678576037177357,0,-0.0428554103682978,0,0,0,0,0,0,0,0.0225900335823607,0,0,0,-0.0117995498888181,0,0,0.0640508566999216,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0860584643566304,0,0,0,0,0,0,0,0,0,0,0,-0.051491008287004,0,0,0,0,0,0,0,0,0.0267807981569759,0,0,0,0,0,0.048082663549266,0,-0.10756357486629,0,-0.00363653838859303,0.0772469965225635,-0.0978670760975311,0,0,0,0,0,0,0,-0.110363399617855,-0.00188995047191773,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,-0.0334041374058605,0,0.0315708546847821,0.0369613206950642,-0.0609391201343683,0,0,0,0,0,0.0020224008423917,0,0,0,0,0.00595248737726791,0.0239690311360312,0,0,0,0,0.122592120368105,0,0,0,0,0,0,0.548716558339132,0,0,0,0.0315677333296802,0,0,0,0,0,0,0,0,0.0076574765685554,0,0,0,0,0.0076240354987434,0,0
X600418.SH,0,0,0,0,-0.20639859168953,0,0,0.0298223441479822,0,0.211968964860219,0.610546775070363,0,0,0,0.0966030305437376,0.0591816268759996,0,0,0,0,0.245794271067075,0,0,0,0,0,0,0,0.0554163677097693,0,0,0,0.0437201662677311,0,0,0.219465929075161,0,0.349414293750143,0,0,0,0,0,0,0,0,0,0.115840232612462,0,0,0,-0.0900847117460083,0,0,0,0,-0.030310323351725,0,0
X600563.SH,0,0.013139217121239,0,0,-0.176776957522835,0,0,0,0,0,-0.0709671105831247,0,0,0,0,0,0,0,0,0,0.127824917149131,0,0,0,-3.46944695195361e-18,0,0,0,0,0.334911810208443,0.315291836077594,0,0,0,0,0.103349517230712,0,0,0,0,0,-0.0606956099824015,0,0,0,0,-0.209304983778926,0,0,0,0,0,0,0,0.106718973479262,0,0.0156606344996116,0,0
X600584.SH,0,0,0,0,0.11532924055516,0,0,0.0157032134052501,0,0,0,0,0,0,0,0,0,0.0273407157253094,0,0,-0.0122285154599147,0.0510463416563495,0,0,0,0.165250763506468,0.016043021904351,0,0.0533549222027607,0.0567997394785704,0,0,0,0,0,0,0,0.0933550479274998,0,0,0,0,0,0,0,0.046668882915741,0.085479370382929,0.050907722414993,0,0,0,0,0,0,0,0,0.0441416364953931,0,0
X002236.SZ,0,0,0,0,0.320503303740025,0,0.194759419148269,0,0,0,0,0,0.0237618206028577,0,0,0.0294358338352357,0,0.0532686401876509,0,0,0,0,0,0,0,0.00401649257329616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759600149362708,0,0,0.00512204971574005,0,0,0,-0.0226610618591091,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0302569193933434,0,0.0811997566120091,0.0314984517166643,0,0,0,0.0318898975586498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215509568135333,0,0.0217254618253959,0,0,0,0.316922150464117,0,0,0,0,0,0,0.0169841253708776,0,0,0.20076661977941,0,0,8.67361737988404e-19,0.0276239609693322,0.0437990203283729,0,0.0212156944184399,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,-0.00494958883108421,0,0.159725238075785,0,0,0,0,0,-0.129866294246508,0,0,0,0,0,0,-0.178723898904682,0.308729066525857,0,0,0.34367711188491,0,0,0,0,-0.110625636293239,0,0,0.220079977748451,0,0,0,0.0382702440298866,0,-0.105124896050872,0,0,0,0,0,0,0,0,0,0,0,0.123032991154589,0,0,0,0.0209832076192262,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.350301336262224,0.0345323597700869,0,0.0795078156745928,0,0,-0.0346133415736957,0,0,0,0.0641318027665571,-0.0366260335606241,0,0,0,0,-0.0985787068401312,0.0782179229648651,0,-0.0353314476309768,0,0,0,0.150680963993814,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.174258452284012,-0.00428680736888615,0,0,0,0.111310895488585,0,0,0,0,0,0,0,0,0.0476696380309792,0,0
X002008.SZ,0,0,0,0,0,0,0.0611443487847984,0.0211639090241458,0,0,0,0,0.124276430568203,0,0,0,0,0,0,0,0,0,0.143141763982262,0,0,0.120367295349196,0,0,0.0936719405233881,0,0,0,0,0,0,0,0.165879064780538,0,0,0,0,0,0.0151124143228131,0.00642037361157061,0.0233447134164726,0,0,0,0,0,0,0,0.0328986877824728,0,0,0,0,0,0
Change_TY3M,0,0,0.232501038121617,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0639883586085648,0,-0.243855325120348,0,0,-0.129329505827806,0,0,0,0,0,0,0.0115687045567045,0,0,0,0,0,0,0,0,0,0,0.124791988677482,0,0,0,0,0,0,0,0,-0.0693387153679889,0,-0.00621026764774242,0,-0.106344033412036,-0.122678946546484,0,0,0,-0.0394858657624494,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0394051154996845,0,0,0,0.0519915163578778,0.1037952279068,-0.0234374947096111,0,0,0.0516686620061826,0,-0.119726438367202,0,-0.139690265831896,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-6.93889390390723e-18,0,0,0,0,0,0,-0.149634430015271,0,0,0,0,0,0,0,0,1.35512311736393,0,0,0,-0.808357324206307,0,0
TED,0,0,0,0,0,0,-0.0654174248682713,0.0727445573276995,0,0,0.0672387007387077,0,0,0,0,0,0,0,0,0.164835227826209,0,0.033907264302576,0,0,0,0,0,0,0.160721619987147,0,0,0,0,-0.181065558443731,0,0.14888636614984,0,0,-0.0326640797340674,0,-0.155942070360382,0,-0.0858410403744603,0,0,0,0,0,0,0,0,0.311527262990471,0,0,0,0,0.393393651673079,0,0
RealEstate_excess,0,0,0.0627780771834355,0.179692873108725,-0.0102040632844815,0,0,0,0,-0.135492947450558,0.105043430172746,0,-0.00617737766668246,0,0,0.0303688858848213,0,0,0,0,0,0,-0.0231024177474469,0,0,0,0.067362338286833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596051622650987,0.0637684870740072,0,-0.0931755971241824,0,0,-0.0400452916433011,0,0,0.00913310360151527,0,0,0,0,-0.0260643240278591,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0852030395826622,0,0,0,0,0,0,0,-0.0346043371683592,-0.0766656565818419,0.0811422115630483,0,0,-0.0508995071629786,0,0,0,0.02590284887817,-0.0278011538942928,0,0,0,0,0,0,0.0560557608532871,0,0,0,0,0,0,-0.118831020305943,0.086329629914584,0,0,0,-0.0810931103273754,-0.110465119161877,0,0.0163595440823468,8.67361737988404e-19,0.0788366722972897,0.045372612420238,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102202487578401,0,0,0,0,0,0,0,0,0,0,0,0,4.45411268770082e-05,0.000519734006188185,0,0,0,0.00131578623921424,0,0,0,0,0,0,0,0,-0.00141867130745821,0.0023451812843415,0,0,-0.000101098232131032,0,0,0,0.00581569103158649,-2.71050543121376e-20,0,0,0,0,0.0203498952238683,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123286642197823,0.131453661055496,0,0,0,0,0,-0.106824842630894,0,0,0,0,0,0,0,-0.0673826616467424,0,0.295697825815856,0,0,0,0,0,0,0,0,0,0,0,-0.10321601574262,0,0,0,0,0,0,0,-0.957398491770888,1.16426862737091,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00776247932768968,0,0,0,0,0,0,0,-0.00175457248433864,0,0,0,0,0,0,0,0,0,0,0,0.00100306328034368,0,0,0,0.000628071528501199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00550540328726844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242684136505276,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122495299393429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137991161149382,0,0
