,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X600703.SH,X600690.SH,X600118.SH,X000559.SZ,X600031.SH,X002241.SZ,X600271.SH,X000100.SZ,X600372.SH,X600066.SH,X002292.SZ,X002475.SZ,X000157.SZ,X600741.SH,X002049.SZ,X002236.SZ,X600089.SH,X000338.SZ,X300124.SZ,X002465.SZ,X002506.SZ,X002074.SZ,X600177.SH,X002129.SZ,X000568.SZ,X000547.SZ,X300003.SZ,X002276.SZ,X600839.SH,X300001.SZ,X600498.SH,X002294.SZ,X600582.SH,X000977.SZ,X600867.SH,X002426.SZ,X002456.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.353180681891896,0,0.0580000345325661,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.105645358450344,0.0603734728756695,0,0,0,0,0,0,0,0,0,0,0.00561505589244012,0,0,0,0,0,0,0,0,0,0,0,0,0.00788079692743285,0,0,0,0,-0.0714235169176301,0.061655997335353,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.133497598601706,0,0.221253678989046,0.0532099908067989,0.280785474933965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105213009359116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166537079489573,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902791155144181,0.0859975594468152,0,0,0,0,0.0941198901456761,0.0911327373015349,0,0,0.093625731142452,0,0,0,0.155701234962209,0,-8.67361737988404e-19,0,0,0,0,0.100666311205286,0,0,0,0,0,0,0,0.0437187998405908,0,0,0,0,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0.266428260841552,0,0,0,0,0,0,0,0,0,0.0170596067031701,0,0,0,0,0,0,0.0409934876335253,0,0,0,0,0,2.16840434497101e-19,0.0767273502701347,0,0,0,0,0,0,0,0.0998292836502806,0.168597558280162,0,0,0,0.0931625748630171,0,0,0,0,-0.00916757640107908,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0892371345747484,0,0,0,0,0,0,0.0835659127777038,0,0.178741652750472,0,0,0,0.0669039480061041,0,0,0,0,0,0,0,0,0.057734980024977,0,0.0611384388071122,0,0,0,0.0359322505194703,0,0.0967223576286444,0.0564115956205268,0,0,0,0,0,0,0,0,0,-0.0381925271426253,0,0,0,0,0,0,0
X600276.SH,0,0.0330377753905555,0,0,0,0,0,0.0647974185108079,0,0.268013368233236,0,0,0,0,0,-0.163913720080368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421989047168076,0,0.135471406858446,-0.0199413672666551,0,0,0,0,0,0,0.130777307842291,0.106655420343381,0,0,0,0,0,0,0,-0.0653201907335635,0.061760678391241,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0.0196429064185297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748343544096509,0,0,0,0,-0.0934513536206623,0,0,0,0,0.0011499202218238,0,0,0,0,0.138425361143575,0,0.00504094515378794,0,0.0872927914163086,0,0,0,-0.00730177330181991,0,-0.0598849352895033,0,-0.144061428553373,0,0.0274969462928208,0,0,0,0,0,0,0
X002304.SZ,0,0.166091177089182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776988128774191,0,0.0307985246895479,0,0,0.153400985610225,0,0.194801079702791,0,0,0,0,0.0196222556505118,0,0,0,0.136328003962355,0,0.103514104759982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706954314140817,0.0332733852585443,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.240311540539919,0,0.0657413945270837,0.0925559729719018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793042022088459,0.0123455902759264,0,0.190256760031583,0,0,0,0,0,0,8.67361737988404e-19,0.0149369660499234,0,0,0.0667888545207426,0,0,0,0,0,-0.0139358117341836,0.00505619443645674,0,0,0,0,0,0
X000625.SZ,0,0.109661324340507,0,0,0,0,0,0.0281227782545714,0,0,0,0,0,0.0288768248241516,0,0,0,0,0,0,0,0.129751413766475,0,0.249783010371567,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.133826815125867,0,0.0728666153992785,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0029620472355777,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.156268445641863,0,0,0,0,0.0303008687340773,0,0,0,0,0,0,0,0,0,0,0.0311360408692025,0,0.261191895053434,0,0,0.0297329579802906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114178081754588,0,0,-0.030541688103351,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.0149179132872791,0,0,0,0,0,0,0,0.089011565603753,0,0,0,0,0.197700618358933,0,0,0,0,0,0,0,0,0.0144743861462737,0,0,0,0,0,0,0,0,0,0,0.034999912024165,0,0,0.0450111024086437,0,0,0,0,-0.0973791266986196,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736269776760141,0,0,0,0.0876214867269827,0,0.145708113467277,0,0,0,0,0,0.176750368711296,0,0,0,0.0278185410898333,0,0,0,0,0.178369551027264,0,0.128829848440976,0,0,0,0,0,0.159051142319695,0,0,0,0,0,-0.0141591613292484,0,0,0,0,0,0,0
X000559.SZ,0,0,0.158545413944176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624423666075587,0,0,0,0.0818420353640135,-0.0511426288506936,0.0246174066582525,0.124599694352862,0,0.0712102064038962,0,0,0.118957423792124,2.16840434497101e-19,0,0.25422092620529,0,0,0,0.183240399381142,0,0,0.0188709104382777,0,0,-0.0356530496106356,0,-0.0466588758327199,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0324318194043999,0,0,0,0,0,0,0,0,0,0.451174813281247,0,0,0,0,0,0,0.0331663840369142,0.0321496311989772,0.0590538307758264,0,0.0862271331709114,0,0,0,0,0.0330832499698573,0,0.0455327853357481,0,0,0.0275745016351119,0,0,0,0,0,-0.0225934935917384,0,0,0,0,0,0,0
X002241.SZ,0,0,0.430970800495652,0,0,-0.055902355633543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117725989955451,0,0,0,0,0,0,0,0,0.160548382135225,0,0.133120539421177,0.0348329756129893,0,0,0,0,0,0,0.361931396459059,0,0,-0.0171172478520794,-0.0479517103031687,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819136212023092,0,0,0,0,0,0.152765756692992,0,0,0.0354135095581545,0,0.224664434787738,0.0193854461980345,0,0,0.120421320423372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511252361206741,0.0470609589465826,0.00624544172852724,0.0619828461734918,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0186755576267099,0.0231181597092467,0,0,0,0,0,0.216130489355006,0.0249509132142888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844998506483623,0.0363606716704816,0,0,0,0.0195286416884616,0,0,0,0,0,0,0,0,0,0,0,0.076525733291048,0,0,-0.0723232990332471,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.149227973511157,0.0940209847001574,0,0.540145018340318,0,0,0,0,0,0,0,0.0521424754108677,0,0,0.0907190049614432,0.0301473453879347,0,0,0,0,0,0.160447945078959,0,0,0,0,0,0.0913619911621181,0,0,0,0,0,0,0,0,0,0,0,0,-0.025189964303274,0.0316696931550279,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.177829431745407,0,0,0,0,0,0,0,0,0,0,0,0.18322407282563,0,0.15673321528246,0,0,0,0,0,0,0,0.0803643536887127,0,0,0,0.0594210012293692,0,0,0,0.000405244877068299,0,0,0,0.0571060089186989,0,0,0,0,0,-0.00446355382300513,0,0,0,0,0,0,0
X002292.SZ,0,0,0.103019969813937,0,0,0,0,0,0,0,0,0,0.164434603519855,0,-0.0955894208699443,0,-0.417879121289372,0,0,0.0357031295031876,0,0,0,0,0.0910866266906485,0,0,0,0.11635482956358,0,0.098803226665351,0.136129891907342,0,0,0,0,0,0,0,0.155674410595265,0,0,0,0,0,0,0,-0.343319955170733,0,-0.0695929601196904,0,0.0601482728890347,-0.258396626112198,0,0,0,0
X002475.SZ,0,0,0.111613769081282,0,0,-0.133277703418036,0,0.128956892628542,0,0,0,0,0,0,0,0,0,0,0.310605854230958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826604081012281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36009363755558,0,-0.0271350595094833,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0251024530255782,0,0,0,0.171632802498463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101097026435247,0.0864831940942283,0.0535562932591872,0,0.00269749265367276,0.0359216094587279,0,0,0,0,0,0,0.0167850768840006,0,0,0.0894699724062907,0,0,0,0,0,-0.0738173980706122,0,0,0,0,0,0,0
X600741.SH,0,0.00720872240267115,0,0,0,0,0,0.132247603670196,0.0839752529954292,0.315985749830917,0.083431502258907,0,0.071110609965272,0,0,0,0,0,0.0304460305887611,0.0117137869787498,0.0108811390659627,0.110050722077526,0,0,0.0622296114442649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155778396515595,0,0,0,0,0,0,0
X002049.SZ,0,0.252010269482135,0,0,0,0,0,0,0,0,0,0,0.26742756862754,0,0,0,0.29086867111949,0,0,0,0.384712903018323,0,0,0,0,0,0,0,-0.00319726766396424,0,0,0,0,-0.0447425700277414,0,0,0,0,-0.0364205205922615,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0061569719999263,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.145636840332925,0,0,0,0,0.0370144381197638,0,0,0,0,0,0,0,0,0.00317567233225292,0,0,0,0,0,0,0.0236413414613325,0.187567619519844,0,0,0,0,0,0,0.0846299184973486,0,0,0.0445766888119527,0,0,0.115688947158561,0,0.0193154892917494,0,0,0,0,-0.0313583396540054,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.140268009650626,0,0.0337152489040858,0,0,0,0,0.0480387766036153,0,0,0,0,0,0,0,0,0,0.0533982148259719,0,0,0,0,0.0463496973315622,0,0,0,0,0,0.014273957121773,0,0,0,0,0,0,0.134970177969007,0.000712506980216797,0,0,0,0,-0.0794069588022772,0.00592642419860287,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0833621127595403,0,0,0.0229114265671998,0,0,0,0,0,0,0,0,0,0.0753632409178198,0,0,0,0,0.0788140352292042,0.111114976680463,0,0,0,0.0674067075175248,0,0,0,0,0,0,0,0,0,0.111487069675683,0,0,0,0.108912863173299,0,-0.0365925722545115,0.000534985683951033,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134550756037852,0,0,0,0,0.163675025676587,0,0,0,0,0,0,0,0,0,0,0.00640473948497772,0.0161268322320049,0,0,0.00514324237675539,0,0,0,0,0,0,0,0,0,0.0345694340275659,0,0,0.423296362425177,0.109057120294599,0,-0.00599639982541723,0.0736493736686354,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.29473604768294,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0545510988724722,0,0,0,0,0,0.0634837262541088,0,0,0.291475959796798,0,0,0,0,0,0.0904062740788389,0.0130633557732435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483171362347579,0,0,0,0,0,0,0,-0.0285867811034414,0,0,0,0,0.205979317392733,0,0,0,0.125630267154288,0.0283718312457005,0,0,0,0,0.0394406897890749,0,0,0,0,0,-0.0120533360064744,0.0700159278013795,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.178437710981752,0.321944775329816,0,0,0,0,0,0,0.0680370345441118,0,0,0,0,0,0,0,0.12228286845326,0,0,0,0,0.00228750912148004,0,0,0,0.0657905859726185,0,0,0,0,0,0,0,0,0,0,0,-0.0101836375166706,0,0,0,0,0,0,0
