,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X002371.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X002129.SZ,X000625.SZ,X003816.SZ,X002241.SZ,X600703.SH,X000338.SZ,X601877.SH,X000596.SZ,X002049.SZ,X000661.SZ,X600089.SH,X002179.SZ,X300142.SZ,X600741.SH,X000100.SZ,X600460.SH,X002074.SZ,X000799.SZ,X600884.SH,X000157.SZ,X002236.SZ,X601799.SH,X600702.SH,X600779.SH,X000733.SZ,X600584.SH,X002414.SZ,X600183.SH,X002007.SZ,X000800.SZ,X002008.SZ,X300003.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,-0.0167410050683454,0,0,0,0,0.00335411729993279,0,0,-1.0842021724855e-19,0,0.331990535891121,0,0,0,0,0.0317601240484185,0,0,0,0,0,0,0,0,0.134766807568108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811343254525375,0,0.0732754374007865,0,0,-0.482958424633283,0,0,0,0,0,0.0866596247539504,0,0,0,-0.115317277157053,0,0
X000661.SZ,0,0.0607804786172713,0,0,0.355616475713785,0.138617177727027,0,0,0,0,0,0.236356280863137,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451572239640845,-0.384543381732036,0,0.0507612402506491,0,0.311431725870859,0,0.103655979610992,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627993122627482,0,0,0,0.0198074556506701,0,0
X600089.SH,0,0,0,0,0,-0.102730348662287,0,0,0,0,0,0.0377423106991968,0,0,0,0,0,0,0,0,0,-0.106737025446339,0,0.245354033165487,0,0.115265537420939,-0.241542729369433,0,0.0203385693603412,0.214544564221531,0,0,0,0.130845619437374,0,0,0.250050342243288,0,0,0,0.0353894328530229,0,0,0,0,0,0,0,0,0,0,0,-0.0874209607356759,0,0,0,-0.0910712967466478,0,0
X002179.SZ,-0.157569423991971,0,0,0,0,0,0,0,-0.040104086451653,0,0,0,0.0219008928168302,-0.0386135883925475,0,0,0,0,-4.33680868994202e-19,0.0559075912247669,0,0,0,0.0738621731652053,0,0,0,0,0,0.154211839558724,0,0,0,0.0304074377912356,0,0.12034668849992,0,0,0,0,0,0.117625719694153,0,0.0392886721249817,0,0,0,0.0528813960864879,0,0,0,-0.011004093870536,-1.73472347597681e-18,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.143414713224101,-0.261260580427779,0,0,0,0,0,0,0,0,0,0.10528102719807,0,0,0,0,0,0,0,0,0,0,0,-0.116649701343425,0,0,0,0,0.174523607015825,0.0411160869096456,0,-0.0271614791744561,0,0,0,0,-0.0450688325657283,0,-0.19822991095824,0,0,0,0,0.119660001142782,0,0,0.00771547574988175,0.286659910667243,-0.20425738826293,0,0,0,0.177262094659034,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0938170289308771,0.157120558116318,0,0.0389676210592711,0,-0.0774515344159255,0,0,0,0,0,0,0,0,0,0.0319071847075335,0.0596557944214018,0,0,-0.0661975984777853,0.00801615221106342,0,0,0,0,0,0,0,0.200855365974819,0,0,0,0,0.0848930313783391,0.0229081386928659,0,0,0,0.241855542048882,0.0924987449958258,0,0.0229895773474463,0,-0.00289277486121935,0,0,0,0,-4.33680868994202e-19,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593676642479768,0,0,0,0,0,0,0,0,0.00781585002184378,0,0,0,0.0586542716731587,0,-0.0657450511598589,0.0100930126910962,0,0.0513246440616819,0.00305518216438274,0,0.0243316176277179,0,0,0,0,0,0,0.097291916293864,0,0,0,0,0.0829660087029583,0,0.0161634996396133,0,-0.00796586240937537,-3.46944695195361e-18,0,0,0,0,0,0
X600460.SH,0,0,0,0.115816660369271,0,0,0,0,0,0,0,0,0,0.247699623117727,0,0,0,0,0,0,0,0.166189304589743,0,0.0218385345599065,0,0.00468151976207251,0,0,0,0.0389092882184927,0,0,0,0.341413455365657,0,0,0,0,0,0.155677065952142,0,0.0107644287900537,0.0562125039089748,0,0,0,0,0.0928170061000824,0,0,-0.209257148604799,0,0.012455312184261,0,0,0,0.094228020933798,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.218821620266832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105469164621429,0,0.152439098077297,0,0,0,0,0.015871704918431,0.33627369891954,0,0,0,-6.93889390390723e-18,0,0,0,-0.061536603322026,0,0,0,0.267853825434897,0,0,0,0,0.049422412257934,0,0,0,0.116936373894315,0,0
X000799.SZ,0,0,0,0.546304843287555,0.0987355580365124,0.178117312135405,0.039509517577407,0,0,0,0,0,0,0,0,0.0407054253361226,0,0,0,0.0584195682905785,0.138143889285648,0,0,0,0,0,0,0,0,0.0666437512264423,0,0,0,0,0,-0.00539788498627718,0,0,0,0.168660394325176,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357125667749961,0,0,0,-0.0349780607394969,0,0
X600884.SH,-0.126609233421492,0,0,0,-0.316292188062294,0,0,0,0,0,0,0,0.0782021780738555,0,0,0,0,0,0,0,0,0,0,0.0318332221382783,0,0,0,0,0.180035130195964,0,0,0,0,0.221562233463102,0,0,0.0399667180964034,0.22022499047776,0,0,0.0688976828211618,0.10789414306735,0,0,0,0,0,0.0652791571118048,0,0,0,0,-0.0662483945143703,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.466663932431586,-0.00938928880869426,0,0,0,0,-0.017834916480601,0,0,0,0.119419655252056,0,0,0,-0.0360956854446517,0.0564190831111995,0,0,0.235704484872782,0,0,0,0,0,0,0,0,0,0,-0.127475575475187,0,0,0,0,0,0,0,-0.0551439334059407,0,0.0100995106883591,0,0,0,0,-2.71050543121376e-20,0,0
X002236.SZ,0,0,0.205171583217716,0,0,0,0,0,0,0,0,0,0,-0.0293150035867943,0,0,0,0,0,0,0,0,0,-0.00844329942079417,0,0,0.0917791606601218,0,0,0.0608768290150684,0.166034219334879,0,0,0,0.0201964400940601,0,0.00689537809012448,0,0,0.0086444883336442,0,0,0,0,0,0,0,0,0,-0.0624526815713462,0,0.0219198518583063,0,0,0,0,-0.0314936437314389,0,0
X601799.SH,0,0,0,0,0,0,0,0.0272874643752652,0,0,0,0,0,0.100772972538221,0,0,0,0.0810244456237521,0,0,0,0.0402415507788956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00814748421407759,0,0,0.105321202099422,0,0,0,0,-0.0542209502584837,0,0,-0.00108504222442781,0,4.33680868994202e-19,0,0,0,0.0650137630989981,0,0
X600702.SH,0,0,0,0,0.0872999628252785,0,0,0,0.10525075298449,0,0,0,0,0.0582657460648695,0,0,0,0,0,0,0.0536532350658115,0,0,0.0664481088085748,0,0,0,0,0,-0.0189246716755415,0,0,0.0671513934855204,0,0.550138455211387,0,0,0,0,0,0.333447090516987,0,0.0233629091341273,0,0,0,0,0,0,0,0,-0.0561463694559544,0,0,0,0,0.0193713060797041,0,0
X600779.SH,0,0.423109992787676,0,0,0.241617301142366,0,0,0,0,0,0,0.0810311137376823,0,-0.0116887498023984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327328041397122,0.00650637069055234,0,0,0,0.0803296373991403,0,0.00929943849027588,0,0,0,0,0,0,0,0,0,0,-0.0904782701381466,0,0,0,0,0,0
X000733.SZ,0,0,0,0.0365031228420216,-0.0528211486358246,0,0,0,0,0,0,0,1.73472347597681e-18,-0.18357662051505,0,0,0,0,0,0,-0.00893016479637138,0.234850706297848,0,0.0829253768582665,0,0.15737030243089,0,0.0908984263468182,0.442754890757848,0,0,0,0,0,0,0.0646885463838939,-0.274818430342073,0,0,0,0,0,0,0,0,0,0,0.0311128748130232,0,0,0,0,0.00842293507210161,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0796923452978371,0,0.076735472628097,0,0,-0.0152851623489568,0.0254344736969171,0,0,0,0,0.119013222290137,0,0.0649442903219777,0,0,-0.0582831892260888,0,0,0,0,0,0,0,0.160592159617387,0.329674677722283,0,0,0.0418422771178438,0,0,0,0.0371568401505094,0,0,0,0.0770431795902597,0,0,0,0,0,0,0,0,-0.00248653942300823,0,0,0,0.00427938456894823,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215365160364493,0,0.217786237592294,0,0,0.125183835358419,-0.0339479128226003,-0.00734300670190873,0.113613128917748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372631231109586,0,0.0345792211823342,0.0957694900959368,-0.100371322323857,0,0,0,0,0.0449856391008738,0,0,0,0,0,0,-0.0838674628779322,0.0646281611006296,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0739740166491136,0,0,0,0,-1.73472347597681e-18,0,0.103448117219245,0.0915756438534316,0,0.138594120355756,0,0,0,0,-0.030273427401123,0,0,0.125913247728277,0,0,-0.073503408181824,0,0,0,0,0,0,0,0,0,0,-0.0215184593001274,-0.0697975462501755,0,0.156438830200217,0,0,0,0,0,0,0,-0.0199259716970947,0,0,0,0,0.0459646900936846,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.122050210915748,0,0.135775203281165,0,0,0,0,0,0,-0.247683080399252,0,0,-0.00694747486282869,0,0.0318298944709466,0.42963226848455,-0.0671379622897431,0,0,-0.141411140116682,0,0,-0.062797496103391,0,0,0.131457146031781,0,0,0,0,-0.0522228763256732,0,0,0,0,0,0,0,0,0,0.098782586362426,0.0117830456173136,0,0,0,0.162058266304581,0,0
X000800.SZ,0,0,0,-0.0214422578571874,0,0,0,0,0,0,0,0.0765709640813837,0,0,0,0,0,0.00448639480106222,0.0972545606936535,0.0993249662907034,0,0,0,0,0,0,0,0.0252085019565046,0,0,0.458539551692336,0,0,0,0,-0.00839326441128785,0,-0.0631255789680015,0,0,0,0,0.0934136066536165,0,0,0,0,0,0,-0.04572597979754,0,0,0.0129334140998973,0,0,0,0.0110607230944203,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159667070548219,0,0,0.149657042207664,0,0,0,0,0.171489429346028,0,0,0,0,0.0459933419810565,0,0,0.179379751827615,0,0,0,0,0,0.0401650675657323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320349429602031,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.149854987706831,0.13243932634641,0.0608108781623116,0,0,0,0,0,0,0,0,0,0,0,-0.0501794457953328,0.157410862900734,0,0.0724526499087052,0,0,0,0,-0.0743908729073587,0.00631273259934162,0,0,0,0,0,0,0,-1.38777878078145e-17,-1.73472347597681e-18,0,0,0,0.0141439392136793,0,0,0,0,0,0,0,0,0,0,0,0,0.0121442316103727,0,0,0,-0.00814819575229377,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166879907882152,0,0,0,0,0,0.10850075026148,0,0,0,0.326993210791034,0,0,0,0,0,-0.073297171448198,0.253806987551314,0,0,0,0,-0.111092061517377,0,0,0,0.153078469992644,0,0,0,0,0,0,0,0,0,0,0,0.0797392436517262,0,0,0,0,0.150779991705818,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742212775348751,0,0,-0.33933791413214,0,0,0,0,0,0,0.100229172170856,0,0,-0.0246828260816837,0,-0.300102520465943,0,-0.0602283412047507,0,0,0,0,0,0,0,-0.00264860835530357,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743367145692786,0,0,0,-0.164963788139505,0,0
Slope,0,0,0,0,-0.0805509187484783,0,0,0,0,0,0,-0.0319877471031952,-0.0488836770826265,0.24266075962689,0,0,0,0,0,0,0,0.0355618916377287,0,0.039599389406917,0,0,-0.24048948350728,-0.178069288101527,0.188806572374943,0.0376511722610279,0.0677460415461865,0,0,-0.192547742172085,0,0,0,0,0,0,0,0,-0.240102086094114,0,0,0,0,0,0,0.0170095632042121,0,0,0.823576155841259,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.0570039226013913,0,0,0,0,0,0.0970993511300711,0,0,0,0,0,0,0,0.0914845960532502,-0.0249987554686026,-0.119217982674706,0,0,0,0,0,0.00199625899946131,-0.175376516007974,0,0,0,0,0,0,0,0,0.132461091440525,0,0.0571944553351511,0,0,0,0.173451090193356,0,0,0,0.0654127011908094,-0.0267727071941648,0.853534358120105,0,0,0,0,-0.380515932566352,0,0
RealEstate_excess,0,0.073139636165529,-0.0829194115211118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00653110218685724,0,0,0,0.0203935365999238,0,0.0429973852318115,0,0,0,-0.0434697501649739,0.0398135286483146,0,0,0,0.0154861585811763,0,0.00531220979622677,0,0,0,0,-0.109388708494409,0,0,0,0,0,-0.0188094137849128,0,-0.0846706540721926,0,0.00426178503007847,0,0,0,0,-0.0415108892168779,0,0
MKreturn,0,0,0,0,-0.0376061044758246,0,0,0.00487032167312732,0,0,0,0,0,-0.0275211823848469,0,0,-0.198931503399429,0,0.136273408029326,0,-0.0527696682138114,0.0528332053074247,0,-0.00750269379915035,0,0,0,0,0,-0.0402332308114795,0,0,0,0,0,-0.00457859908715174,0,0,0,0,0,0,0,0.01646822687671,0,0,0,0,0.0870553707233015,0,0,0,-0.0150671901787553,0,0,0,-0.0302789063490661,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000579002529473217,0,0,0,0,0,0,0,-0.00210537111397884,0,-0.000618741313574685,0.00676902211766101,0,0,0,0,0,0,0,0,-0.00108635897216322,0,0.00335859387390439,0,0,0,0,0,0,0,-0.00186827461592877,0,0,0,0,0,0,0,-0.00326858534258539,0,0,0,0,0.00439103632035697,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420564277952659,0,0,0,0,0,0,0,0,0,0,0,0,0.0013807633597271,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00148555133059453,0,-0.000939621926070369,0,0,0,0,0,0,0,-0.00823594265309277,0,-0.00629304968811873,0.00320067711789781,0.00396963448456911,0.00572523875418231,7.14311244393442e-05,0,0,0,0,0,0,0,0.00406101821936951,0,0,0,0,0,0,0,-0.000600270681615038,0,0.00121123490782049,0,0,0,0,0,-0.00234423234812859,0,0,0,0,0.0121382263055001,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0012683708408546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306888546645233,0,0,0.0029249273757828,0,0,0,0,0,-0.0019623120563524,0.00122902418275554,0,0,0,0,0,0,0,0,0,0,0.00372798110729964,-0.00173049400322614,0,0,0,0,-0.00961648230373734,0,0
