,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X000625.SZ,X600741.SH,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X600089.SH,X002008.SZ,X002085.SZ,X300003.SZ,X600177.SH,X600487.SH,X002508.SZ,X300136.SZ,X000157.SZ,X600809.SH,X600271.SH,X600522.SH,X002294.SZ,X000050.SZ,X600118.SH,X000981.SZ,X002074.SZ,X600699.SH,X600867.SH,X000559.SZ,X300115.SZ,X600566.SH,X600372.SH,X000623.SZ,X000596.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0.0338848546047292,0,0.0106200969134331,0,0.0821551829835009,0.107981071242466,0,0,-4.33680868994202e-19,0.317477532495522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798528469274459,0,0,-0.0230113057437315,0.0455309886786054,0,0,0.137579911616088,0,0,0,0,0,0,-0.112334348360148,0,0,0,0,0,0,0,0,0,0,-0.00234447667433044,-0.00653315051139563,0,0,0,0,0,0
X600104.SH,0,0,0,0.203139880180887,0,0,-0.100538136768835,0,0,0,0,0,0,0.05574745742181,0.453224350454874,0,0,0,0,0,0,-0.0568749265332081,0,0,0.0277330651530979,0,0,0.129322599055427,0,0,0,-0.153386718036863,0,0,0,0,0,0,0,-0.0478563603177504,0.0394004673561886,0,0,0,-0.09583406564256,0,0,0,-0.0465406717796738,-0.131399364115114,0,0.0205806446926563,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0.213025661108197,0,0.141264112906944,0,0,0.126069511969847,0,0.0713949750718675,0.179002226388963,0,0,0,0.17623372691078,0.149815415657607,0,0,0,0,0,0,0,0.0239317785983271,0,0.101256565223632,0,0,0.169278736734684,0,0,0,0,0,0,0,-0.0839306796864942,0,0,-0.0686623818033731,0,0,0,0,-0.0429939385659637,0,0,-0.0990648472682062,0,-0.00449897643351653,0.0584648076649088,0,0,0,0,0,0
X000651.SZ,0,0.198410638739999,-4.33680868994202e-19,0,0.242231206166069,0,0.0387621721199872,0,0.087163185141321,0.0639505142677993,0,0,0.0948389858062101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107680948451385,0,-0.12981972180068,0,0,0.0472988804829395,0,0,-0.0221483868788436,0,0,0,0,0,0,0,0,0,0,0,0.074291308522296,0,0,0,0,0,-0.0092186345553132,-1.0842021724855e-19,0,0,0,0,0,0
X000858.SZ,0,0,0,0.17611577448666,0,0,-3.46944695195361e-18,0,0,0.00721257780967871,0,0.570905502996233,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0519398029889635,0,0,0.0157639205682685,0,0,0,0,0,0.0739461560284444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080039018919966,0.011104657545472,0,0,0,0,0,0
X600276.SH,0,0.0790256037244777,0.073633230685708,0,0.356305912554036,0,0,0.0687293474930153,1.0842021724855e-19,0,0,0,0.0213706611888187,0,0,0,0,0,-0.091766512181381,0,0,0,-0.0897729891793823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288614375102177,0,0,0.0798067854647966,0,0,0,0,0,-0.0714824691182954,0,0,0,-0.164055732385619,0.014111625646721,0.0169400525440898,0,0,0,0,0,0
X000725.SZ,0,0,0.0343769190244896,0,0,0,0,0,0.154678490312975,0,0,0,-0.0424085582293977,0,0,0,0,0,0,0.170251936959161,0,0,0,0,0.361903257133789,0,0.32190547846841,0,0,0,0,0,0,0,0.382755521818735,0,0,0.0743763409414797,0,0,1.73472347597681e-18,0,0.201439542967495,0,0,0,0,0,0,0,0,-0.000115021371977666,-0.0345481082443312,0,0,0,0,0,0
X002304.SZ,0,0.00407742538789482,0,0,0.36870710585076,0,0,0,0,0,0.0830133269053334,0.126233554191772,0,0,0.0426977566204324,0,0,0,0,-0.192783917172109,0.133149792139704,0,0,0,0,0,-0.0210515413080281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034554034337186,0,-0.0822917920796699,-0.0101543368040055,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.213994955137737,0,0.125979096787635,0,0.0754975157400737,0,0,0.104156168966852,0,0,0,0,0,-8.67361737988404e-19,0,0.0847432579377962,0,0.0750325502213637,0,0.105528630803976,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633273235916684,0.0859300037161885,0,0,0.120445736932002,0,0,-0.0146193957909312,0,-0.0324263898818859,0,0,0,0,-0.185843020289604,0,0
X600690.SH,0,0.0618260374242954,0.0444098168262584,0.302702219521463,0,0,0,0,0,0,0.0482587737167717,0,0.14374178877219,0.267140742293359,0,0,0,0,0,0,0,0,0,0,0,0,0.0496595610954215,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406014621910969,0,0,0,0,0.0732007529765012,0,0,-0.022871392215227,-0.0517211788793519,0,0.0267525009712023,-0.0131505318255588,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.134401811493326,0,0,0,0.189216834442368,0,0,0,0.114645365539564,0,0.35997963776123,0.220746756788807,0,0.306116016740557,-0.0584246868578699,0,0,0,0,0,0,0,0,-0.364032081113221,0,0,0,0,0,0.0509274015395754,0,0,0,0,0,0,0,0,0,0,0,-0.0535244402161447,0,0,0,-0.0967516060408193,-0.225633674136136,0.0239308061476023,0.0106383037234153,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.543619979288091,0,0.0442768619009699,0,0,0,0,0,-0.0301627484049004,0,0,0,0,0.0906347881853216,0,0,0,0,0,0,0,0,0,0,0,0,0.0835810359907368,0,0,0,0,0,0,0.0766057522587986,0,0,0,-0.0489090557083604,0,0,0,0,0,0,0.0812840989481607,0,0,0.0138239183056478,-0.0197564317207854,0,0,0,0,0,0
X002236.SZ,0,0,0.130363925930153,0,-0.087493963846151,0,-0.159963813064743,0,0,0.183797087027138,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1655414661067,0,0.18603821111663,0,0,0,0,0.137465547378525,0,0.0844583870774456,0,0,0,0.0426915382041969,0,0.0111154884062084,0,0,0,0,0,0.451872803255781,0.0360690690059856,0,0,0,0,0,0.0130412808085668,0,0,0,0,0,0,0
X000625.SZ,0,0.240356053052362,0,0,0,0,0,0,0,0.22570934695118,0,0,0,0,0,0.150016671015435,0,-0.162043217251119,0,0,0.234722321147775,0,0,-0.0957431079773002,0,-0.0547850226116666,0,0,0,0,0,0,0,0,0,0.0147288151785482,0,-0.0358737696203303,0,0,0.0413286865509202,0,0,0,0,0,0,0,0,0,0,-0.0268299331640284,0,0,0,0,0.144042414985931,0,0
X600741.SH,0,0.574333349958343,0.0129370028283191,0,0,0,0,0,0,0,0.108249544462194,0,0,0,0,-0.168200294606885,0,0,0,0,0,-0.155928541383176,0,0.106244031166421,0,0.00231922662461456,0,0,0,0,0.070393647413051,0,0,0.00875451602256259,0,0,0,0,0,0,0,0.124023723312635,0,0,0,0,0,0,0,0,0,0.000582828764407771,0.0428898067777467,0,0,0,0,0,0
X600031.SH,0,0,-0.141931961276098,1.73472347597681e-18,0.122590268984052,0,0,0,0,0,0,0,0,0.084804118845931,0,0,0,0,3.46944695195361e-18,0.129661184055728,0.0459941057381245,0,0.120671864495808,0,0,0,0,0,0,0,0,0,0,0,0.0591065362443073,0,0,0.134371491970561,0,0,0,0,0.109601159265014,0,-0.0284011036908223,0.0341038680109046,0,0,0,0,0.00547103483545757,-0.0303258720638739,0,0,0,0,-0.191710214867852,0,0
X002475.SZ,0,0,0.0795267724799895,0,0,0,0,0,0,0,0,0,0.170605811542097,0,0.0226764705228873,0,0,0,0,0,0,0,0,0,-0.0136742755305046,0.333522206046239,0,-0.13385349915667,0,0,0.102035737664738,0.119548022873353,0,0,0,0,0,0.0030049220916457,0,0,0.089668090281884,0,0,0,0,0,0,0,0,0.00881843020823017,0,0.0173650109868557,-0.0509300177733841,0,0,0,0,0,0
X002241.SZ,0,0.0419126348314411,0,0,0,0,0,0,0.0785241837119617,0,0.158704832249641,0,0,0,0,0,0,0,0,0.220716148955376,0,0,0,0,0,0.205883745286725,0.124495418555522,0.0685852509483285,0,0,0,0,0,0.111522553618418,0,0,0.216546457622018,0,0,0,0,0,0,-0.159333530450704,0,0,0,0,0,0,0,0.00595330422397023,-0.0608516422701688,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.223128621762046,0,0,0.051604968844777,0,0.140504511662957,0,0,0,1.0842021724855e-19,0,0,0.523325171419677,0,0,0,0,0,0,0,0,0,0.136743350946104,0,0,0,0.0479102085281919,0,0,0,0,0,0,0,0,0,0,0.0717420220243196,0.140680836397695,0,0,0,-0.0102636574839959,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.182405505493889,0,0
X002456.SZ,-0.236569513133674,0,0,0,0,0,0,0,0,0,0,0,0.181144905668808,0,0,0,0,0,0,0,0,0,0,0,0,0.212509721922786,0,0,0,0.225349149588412,-0.0373213161790804,0,0,0.134334514175663,0,0,0,0.0563533018095186,0,0,0,0,0.0353016892769351,0,0.0767576110419757,0,0,0,0,0,0,0.00259368696065979,0.0443398826769873,0,0,0,0.0557732296284626,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.283527283749099,0.191704046937198,0,0,0,0.255651869570602,0,0,0,0,0,0,0,0,0,0.0527555003091033,0,0,0,0,0,0,-0.0339933346509488,0,0,0.0251378233531265,0,0,0,0,0,0.172926183033091,0,0,-6.93889390390723e-18,0,0,0.106276412337111,-0.0394580365260685,0,0,-0.004237345449926,0,0,0.0282331197567755,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0112806313649603,0,0.0247161087301018,0,0,0.0239144068911362,0,0,0,0,0,0,0,0,0,0,0,-0.0474596204417478,-0.0800222233707432,0,-0.0439462138046444,0,0,0,0,0,0,0,0,0,0,0,0.0626655798887606,0,0,0.0121603990260725,0,0,0,0.011418944865016,0,0,0,0,0,0,-0.00772499165232083,0,0,0,0,-0.0120808640815288,0,0
X601877.SH,0,0.069679952442554,0,0,0,0,0,0,0.049091028145333,0,0,0,2.16840434497101e-19,0,0,0.00771532826201415,0,0,0.0854929243198088,0,0,0,0,0,0,0,0,0,0,0.146029109117938,0,-0.0021914460965353,0,0,0,0,0,-0.0437513806338613,0.285333420336297,0,0.120103073128765,0,0,-0.125981236204076,0.0182534561649429,0,0,0,0.0763922825225351,0,0,-0.00730238258056803,-0.00326863041968295,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.000938250515935123,0,0.138857980837525,0,0.081658836180356,0,0,0,0,0,0.0518659910128083,0,0,0.0692477938594873,0,0.103420580646249,0,0,0,0,0,0.0785343809961294,0,0,0,0,0,0,0,0.115823512654197,0,0,0,0,0,0,0,0,0,0,0,0.0593725585370411,0,0,0,0,0,-0.0281087092440365,-0.0133208180983955,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.350692328484403,0,0,0,0,0.0111840226541339,-0.0214835619938445,0,0,0,-0.207035638288694,-0.00983508205245425,0,0,0,0,0,0,0,0,0,0,0,0,0.279759796311704,0.0196301347196928,0,0,0.174883205772731,0,0,0,0,0,0.0331271916655471,0,0,0,0,0.0661648378503447,0.158053956012557,0,0,0,-0.016325786647476,-0.0102212587433612,0,0,0,0,0.06874221427696,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0925386888375346,0,0.102377751946173,0,0.0774399176614221,0,0,0,0.431537235358271,0,0,0,0,0,0,0,0,0,0,0,0,0.0653660216932169,0,0,0,0,0,0,0,0.0574239595788558,0,0,0,0,0,0,0.242691316431168,0,0,0,-0.119533750780992,0,0,-0.0200136037282089,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.494739000078929,0,0,0,0,0,-0.077878106044615,0,0,0,0,0,0.134587937479809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165759989622103,0,0,0.112285199412095,-0.171260583438098,0,-0.262915814315495,0,0,0,0,0,0,0,0.307263567843661,0,0,-0.0392007309396841,-0.043714760967694,0,0,0,0,0,0
X300003.SZ,0,0.250969976613558,0,0,0.157688193479278,0,0,0,0.0705430256989548,0,0,0.183967647717365,0,0,0.0422142617471734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016420400574943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226561782804531,0,0.00356644814189317,0,0,-0.00537008325731709,-0.00393540920324235,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0504037844686172,0,0,0.041006318263706,0,0,0,0.00853914237533194,0,0,0.00754916485665095,0,0,0,0,0,0,0,-0.148622044247518,0,0,0,0,0.191572067564942,0,0,0,-0.0276071369266777,0,0.0801420793535848,0,0.125966656276242,0,0,0,0,0,0,0,0,0.020415784158419,0,0,0,0,0.00741861015676753,-0.012121237712764,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.184926579001014,0.172030978370714,0,0,0,0,0,0,0,0,0,0,0.0270302024775693,0,0,0.245215549301702,0.0956464579745419,0,0,0.0621811286744383,0,0,0,0,0.0940593706833322,0,0,0,0.34468014435302,0,0.0880415808380813,1.38777878078145e-17,0,0,0.221524520766201,0,0,0.0869007357223994,0.0947012336671131,0,0,0.101381247739057,0.079589581676182,0,0,-0.0148752431093764,0,0,0,0,0,0
X002508.SZ,0,0,0.13838190359666,0.490032246306082,0.131270328800234,0,-0.204341992540627,0,0,0,-0.208499937995325,0,0.216536192682882,0,0,0,0,0,0,0,0,0,-0.0611119737317383,0,0.00457246949436132,0,0,0,0,0,0,0.140975918960897,0,0,0,0,0,0,0,0,0.193710091600854,0,0,0,0,0.189110310585723,0,0,0,0,0,0.00580489737000368,-0.0169444431739213,0,0,0,0.193713459933243,0,0
X300136.SZ,0,0,0,0,0,0,0,0.00728145148210447,-6.93889390390723e-18,0,0,0.0509060979441179,0,0,0.111681092900881,0,0.365425879626692,0,0,0,0,0,0,0,0.211890715676775,0,-0.0783168569665679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102186200135875,0.124553456050202,0,0,0.0982144260162156,0,0,0,0,0,0,0.023109006710622,0.0417950779353654,0,0,0,-0.0850972694888146,0,0
X000157.SZ,0,0,0,-0.0520404109947225,0,0,0,0,0.0660480107555644,0,0,0,0.021441495116279,0,0,0.171790690205122,0,0,0,0,0,0,0,0,0.062230782293414,0.0452079759562875,0,0,0,0.0283215132599859,0,0,0,0.0447506247190144,0,0,0,0.0429934974372495,0,0,0,0.0588221529469129,0,0,0,0,0.0850795442328208,0.0668243098606998,0,0,0,-0.00551490033161596,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.192599977690947,0,0,0,0,0,0,0.20434238813799,-0.0670238133448583,0,0.306009021400202,0,0,0,0,0,0,0,0,0,0.115031184500615,0,0,0,0,0,0,0,0,0,0,0,0,0.0971932129710585,0,0,0,0,0,0,0,0,0,0,0.273873920088717,0,0,0.00462620307623177,-0.00859812332800853,0,0,0,0.285510188606817,0,0
X600271.SH,0,0,0,-0.269031583784386,0,0,0.299064703842367,0,0,0,0,0,0,0,-0.0483553221472328,0,0,0,0.0550703209387861,0,0,0,0,0.141080641551472,0.33181282023987,0,0,0,0,0,0,-0.0700725073144102,0,0.0695981116829651,0,0,0,0.00677579579584202,0,0,0,0,0.235387302837878,0,-0.256013328921227,0,0.0889087655115555,0,0,-0.0864183619983099,0,-0.0290772502825173,0,0,0,0,0,0,0
X600522.SH,0,0,0.0134303311111414,0,0,0,0,0,0,0,0,0,0,0.0710768671671682,0,0,0,0,0,0,0,0,0,0,0.0644659360899368,0,0,0,0,0.241872161908546,0,0.0295370359577078,0,0.0812644398016628,0,0,0.0534276575664472,0,0,0,0.0364703178951116,0,0,0.118123246235996,0,0,0.0917169274450137,0,0,0.0699005915278155,0,-0.00275756035180742,0.0336026892794913,0,0,0,0,0,0
X002294.SZ,0,0,0,0.136037887821484,0,0,0,0,0.136932708704001,0,0,0,0.034042663289964,0,0,0,0,0,0,0,0,0,0,0,0,0.17735385806306,0,0.017253341438828,0,0.27445170702256,0,0,0,0,0,0,0,-0.0188531602742765,0,0,-0.253654873650015,0,0,0,0.187693896081575,0,-0.32060398494198,0,0,0,0,-0.0241012936122174,0,0,0,0,0,0,0
X000050.SZ,-0.129983393842205,0,0,0,0,0,0.249892875073251,0,0,0,0,0,0,0,0,0,0,0,0.35007418968365,0.0458007874269385,0,0,0,0,0.109221842514212,0,0,0,0,0.106708418928896,0,0,0,0,0,0,0,0,0.203575001304841,0,0.231546152054482,0.344549418625717,0,0,0,0,0.133896333602936,0,0,0.173512691934676,-0.039421364687209,-0.00900034110499189,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.11442462531854,0,0,0.0467230356198024,0,0,0,0,0,0,0,0,0.0629136278230752,0,0.0224099283764046,0,0,0,0,0.0217252634534539,0,0,0,0,0.0120213449461756,0,0,0,0,0,0,-3.46944695195361e-18,0.174187102809435,0,0,0,0,0,0,0,0,0,0,0.252836097609286,0,0,0.238981007635269,0,-0.000357709466113747,0.00399173198956696,0,0,0,0,0,0
X000981.SZ,0,0,-0.0841727202583498,0,0.154274178630835,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.152611509674355,0,0,0,0,-0.0183207494595745,-0.0937286861348718,0,0,0,0.00427513773332898,0.0782606868477917,0,0,-0.0994640872342683,0,0,0,0,0,0,0,0,0,0,0,0.0747778152309769,0,-0.00326937483347641,0,0,0.0255911719828594,0,0,0,0,-0.0211546758191345,0,0
X002074.SZ,0,0,0,0,-0.243985800805368,0,0,0,0,0.241678434207519,0,0,0,0.287354970586172,0,0,0,0,-0.136170381369504,0,0.122694838831521,0,0,0,0,0,0,0,0,0,0,0.17081723156731,0,0,0,0,0,0,0,0,0,0.150017877104917,0,0,0.0490873674155602,0,0,0,0,0.113371921655977,0,-0.0371235589606647,0.0100174975807709,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-0.052872387325443,0,0,0,0.0637927130643073,0,0,0,0,0,-0.111595143815889,0,0,0,0,-0.0317276065644462,0,0,0,0,0,0,0,0.117113648806622,0.157464010096524,0,0.440976535248072,0,0,0,0,0.246764912619256,0,0,0,0,0,-0.020417648253181,0,0,0,0,0,0,0,-0.0102264525918295,0.0402770304015992,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.0637909815349447,0,-0.1019487786625,0,-0.00992699432095502,0,0,0,-0.0792675589901277,0,0,0,0,0,-0.00661565295518392,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.164589370045054,0,0,0.0835933961737478,0,0,0,0,0,0,0,0,0,0,0.25885330630897,0,0,-0.0149207773168252,0.0166876138115289,0,0,0,-0.0412075223239506,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.150330004043904,0,0,0,0.149200768027705,0,0,0,0,0,0,0,0,0,0,0,0.0439486415806399,0,0,0,-0.178179511876328,-2.16840434497101e-19,0,0.056151328621463,0,0,0,0.130377349069795,0,0,0.161828243144161,0,0,0,0,0,0.127277007402315,0,0,-8.67361737988404e-19,0,1.35525271560688e-20,-0.0157506143492829,0,0,0,0,0,0
X300115.SZ,0,-0.0620062705440405,0,0,0,0,0,0,0,0,-0.415647739279083,0,0.391084314575823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730573011395513,0,0,0,0,0,0.0683539774770964,0,0,0.0705445191380919,0.0742069284654294,0,0,0,0,-0.0851073855590756,0,0,0,0,-0.0400669911837763,0.0681297055136555,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.0265601423707396,0,0,0.33291485171124,0,0,0,0,0,0.0516173429053644,0,0,0,0,0.0572283955925024,0,0,0.132620758129972,0.188055380533642,-0.110538209019591,0,0,0,0.0407732593653595,0,0,0,0,0,0,0,0,0.280797639777926,0,0,0,0,0,0,0,0,0,-0.175653170142135,0,0,-0.00740193691149969,0.0167917955844107,0.0827760680897822,0,0,0,0,0
X600372.SH,0,0,-0.226752618610769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294410831011175,0,-0.082901689140289,0.00434035961712982,0,0,0,0,0,0.00645350495852705,0,0,-0.027834223013763,0,0.713256312958873,0,0.0811833549021548,0.0829048245198958,0,0,0,0,0,0,0,0,0.178295650113486,-0.0209075203189731,0,0,0,0,0,0,0
X000623.SZ,0,0,-0.0310538042535676,0,0,-0.0285394935208294,0,0,0,0,-0.0688402638267497,0,0,0,0,0.108388408343764,0,0,0.0583157229475211,0,0,0,0,0,0,-0.0307600958607908,0,0,0,0.0269699365767692,0,0,0,0,0,0,0.0897290929186965,0,0.0477461052915106,0,0,0,0,0.0434318426206037,0.0907250631508201,0,0.0332972493073315,0,0,0,0,0.0107320608221343,0.0134547041327942,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.173360643142632,0,0,0,0,0,0,0,0.245222965745262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631869264286429,0,0.107931867250973,-0.0641218361051743,0,0,0.287210717222006,0,0,0,0.00652486593137317,0,0,0.122563075910061,0,0,-0.00791199266346239,0,0,0,0,0,0,0,0,-0.0246379906758181,0,0,0,0,0,0
