,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X600104.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X002463.SZ,X600089.SH,X600584.SH,X600839.SH,X000977.SZ,X600703.SH,X600372.SH,X000157.SZ,X002028.SZ,X002456.SZ,X002049.SZ,X600522.SH,X002236.SZ,X600066.SH,X600183.SH,X000066.SZ,X601877.SH,X600741.SH,X600460.SH,X002129.SZ,X002085.SZ,X002156.SZ,X000661.SZ,X600487.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.161391017485052,0.262252990916661,0,0,0,0,0.390796481706109,0,0,0,0,0,0,0,0,0,0,0.0511255619349796,0,0.0691777874740638,0,0,0,0,0,0,0,0,0.0221953361018649,0,0,0,0,0,0,0,0,0,0.0676844250509107,0,0,0,0,-0.0368932532567135,0,0,0,0.0826045224805374,-0.103443561451728,0,0,0,-0.017991738114098,-0.0746204785362423,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.00850293651588104,0,0,0,0,0.102402152014814,0,0,0,0,0,0,0,0.0451716291991754,0.46342061513604,0,0,0,0,0,0,0.0907249632929193,0,0.0668482430638645,0,0,0,0.00579437920679216,0,0,0,0,0,-0.0304471269033083,0,0.00593207195344203,0,0,0,-0.0292365467060598,0,0,0,0.140160881831542,0.0092201931781991,0,0.0151163348638688,0,0,0.0410287960171329,0,0
X300124.SZ,0,0,0,0.368060448685657,0,0,0,0,0,0,0,0,0,0,0,0.0518848511287294,0,0,0,0,0.216669239060537,0.0452239693467972,0,0,-0.134976454900887,0,0,0,0,0.0587258553914767,0,0,0,0,0.0893761307318566,0,0,0,0,0.32656671934396,-1.73472347597681e-18,0,0.163169268462467,-0.0657558301994495,0,0.0126015965887268,0,0.0381738661574451,0,0,0,-0.0773404858972504,0.0717189610018326,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.266688756475482,0,0.553043144629462,0,0,0,0,0,0,0,0,0,0,0.0514689875884868,0,0,0,0,0,-0.00706628147542567,0.0213322179268507,0,0,0,0,0,0,0.0323957919675333,0.191814331092825,0.14498822137931,0,0,0,0,0,0,0,0,-0.090406601840793,0,0,0,0,-0.0680636067281855,0,0,0,0,0,0,0,-0.0297976957888747,0,0
X600104.SH,0,1.38777878078145e-17,0,0,0,0.0289708302565981,0,0.0179936666095708,0,0.161529835465587,0.250042346298067,0,0,0,0,0,0,0,0,0,0.131576933807376,0,0,0,0,-0.155441526078924,0,0,0,0,0,0,0,0,0,0,0,0,0.236538745165625,0,0,0,0,0,0,0,0,0,0.0548141992599262,0,0,0,0,0,0,0,-0.00851317858603517,0,0
X000063.SZ,0,0,0,-0.0442622972681713,0,0,0,0,0,0,0,0,0.173865009035339,0.160778845569634,0,0,0,0,0,0,0.0344364966190424,0,0,0,0,0,0,0.197014116088455,0,0,0,0,0,0,0,0.114085005344225,0,0,0,0,0.293386794348569,0,0,-0.00147209367635001,0,-0.00833862799283037,0,0,0,0,0,0.0952197267645621,0.0499376917699079,0,0,0,0.149136456045993,0,0
X000625.SZ,0,0,0,0,0,0.0177787667248038,0,0,0,0,0,0,0,0,0,0,0,0,0.0376160455654614,0,0,0,0,0.029173917318141,0,0,0,0,0,0,0,0,0.238136446861378,0,0,0,0,0,0,0.241843078808629,0,0,0.373150987047367,0,0,0.105317008471702,0,0,0,0,0,0,0.0135457154290732,0.0324370914750757,0,0,-0.0422796118966845,0,0
X002304.SZ,0.0576973850447238,0.403433517627712,0,0,0,0,0.0421147881136588,0,0,0,0.0169807707181866,0,0.0660198648539446,0,0.0670338714980206,0,0.222475721349199,0,0,0,0,0,0,-0.12113019471056,0,0,0,0,0.0213617773791103,0,0,0,0,0,0,0,0,0,0.0100684768368558,0,0,-0.194666072573141,0,-0.0134721647578174,0,0,0,0,0,0,0,-0.0723786436660358,0,0,0,0,0.0334735306336732,0,0
X000338.SZ,0,0.195542054853873,0,0,0,0,0,0,0,0.150842169821318,0,0,-0.0453381095293308,0,0,0,0.0424310578899537,0,0,0,0,0.0528410276895503,0,0,0,0,0,0,0,0,0,0,0.237241040180415,0,0,0,0,0,0.0545477285662937,0.132265010158879,0,0,0.0428951757343041,0,0,-0.0335352462229507,0,0.1435132745289,0,0,0,-0.0506531110583506,0.000774613681989906,0,0,0,-0.00973792224034374,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.699468337907396,0,0,0,0,0.226370096036628,0,0,0,0,0,0,0,0,0,0,0,0,0.0319595280235283,0,0,0,0,-0.0218969233850086,0,0.0158000685193774,-0.173401896520699,0,0,0.126530819546465,0,0,0,0,0,0,0,0,0,0,0,0.0073657498844416,0,0,0,0,0.0210296899322558,0,0
X300014.SZ,0,0,0,0.122488043381938,0,0,0.181447842536362,0,0,0.176142287633501,0,0.107243043461609,0.154216943412086,0,0,0,0,0,0,0,0,0.0894660763796728,0,0,0,0.118599587468361,0.227129578148664,0,-0.0789041302380185,0.178718104336352,0,0,0,0,6.93889390390723e-18,-0.0212580903101241,0.145665673457666,0,0,0,0,0,0,0,0.333643456691813,0.055041879949765,0,0,0,0,0,0.114976027699782,0.0544362287243729,0,0,0,0,0,0
X000100.SZ,0,0,0.0216761625308806,0,0,0.0650945883007802,0,0,0,0,0,0.672220798270216,0,0,0,0,0,0,0.060530282839596,0,0.00936413602639846,0,0,0,0,0,0.120760775127056,0,0,0,0,0,0,0,0,0,0,0,0,0.0160571894540069,0.0706123846174845,0.0535116650536215,0,-0.0110173904482277,0,0,0,0,0,0,0,-0.025274465795279,0,0,0,0,0.0299823024476966,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0481872805450333,0,0,0,0,0.072900333169592,0,0,0,0.0486212267831561,0,1.73472347597681e-18,0,0.122013484287307,0,0,0,0,0.0177283574782876,0,0,0,0,0,0.380072583914575,0,0,0.0519797516056789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257064575641455,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.0917636541831226,0,0,0,0,0,0,0,0,0,0,0,-0.20675107452123,0,0,0.143944566480414,-0.0690871154566288,0,0.227005299106114,0,0,0.339946542248456,0,0,0.137474163673507,0,0,0,0.152501193045713,0,0,0,0,1.73472347597681e-18,0,0,-0.00390444742079074,0,0,0,0,0,0,0,0,0,0.0411479743434538,0,0
X002241.SZ,0,0,0.379882756815072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212158613837941,0,0.00336034028368198,0,0,0,0,0,0,0,0.151440340836015,0.145423472931078,0,0.0263270188875871,0.00681944328940307,0.0946259128551896,0,0,0,0.0501027651066054,0,0,0,0,0,0,0,0,0.0096874521062007,0,0,0,0,0,0.0196967608916494,0,-0.0350826264941287,0,0,0,0,0
X002463.SZ,0,0,0.269974582237623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143456919235451,0,0,0,0.0587140833412365,0,0,-1.73472347597681e-18,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0598976813868303,0.389930159778192,0,0,0,0.743506206190251,0,0,-0.130873442378797,0,0,-0.0225387092596026,0,0,0,0,0,0,-0.0470368109284397,0,0,0,0.0436892624547983,0,0
X600089.SH,0.0811530322697442,0,0,0,0,0.205026284675536,0,0,0,0,0,0,0,0,0.256603330636499,0,0.152612969463967,0,0.0191417444368054,0,0.140413174772222,0,0,0,0.0528634228216091,0,0,0,0,0,0,0,0,0,0.0118236799496119,0,0.00217752538667847,0,0,0,0,0,0,0,0,0,0,-0.128587304287774,0,0,0,0,0.0297539240449825,0,0,0,0.0367711484834817,0,0
X600584.SH,0.0755319520996083,0,0.351218985727246,0,0,0,0.040283918558967,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0478787580191039,0.0136898157906849,0.161831918428027,0,0,0,0.128076408323626,0,0,0,-0.0176917119456712,0,0.217041641702377,0,0,0,0,0.168191958573735,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768694186637631,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719621481556528,0,0,0,0,0.22317524118303,0,0,0,0,0.135566682577265,0,0,0,0,0,0,0,0,0.197262779394266,0.385045085236886,0.0208425059830749,0,0,0,0,0,0.187285999239647,-0.110067040466444,-0.0594398108352104,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.156882914502324,-0.127181796390419,0,0,0.0417288461443944,0,0,0.0373503192866191,0,0,0,0,0,0,0,0,0,0.0383190374212047,0,0.164857410650369,0.0975875465487543,0,0,0,0,0,0.129656951341955,0,0,0,0.065931568602677,0,0,0,0,0,0.0870494573453049,0,0,0,0,0,0,-0.09550482071163,0,0,0,0,0.0206897915362506,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222046503160698,0,0,0.0830541431593982,0,0.0477060496117114,0,0.129562485035955,0.0936008147706004,0,0,0,0,0,0,0.118420314678691,0,0,0,0,0,0,0,0,0,0,0,0.0911988497222956,0,0,0,0,0.113964287299377,0,0.0494374812747903,0,0.0503430234153139,0,0
X600372.SH,0,0,0,0,0,0,0.192571952817394,0,0,0.0193012316433628,0,0,0,0,0,0.288321342692206,0.157080346039344,0,0,0,1.73472347597681e-18,0,0,0.0642622379290858,0,0.0504867893186709,0,0,0.00717463381215398,0.000328066894258873,0,0,0,0,0,0,0,0,0.103875072407561,0,0,0,0,0,0,0.146866488621183,-0.131305973766274,0,0,0,0,0,0.0314429086929455,0,0,0,0,0,0
X000157.SZ,0,0.146636251348573,0,0,0,0,0.0374328333523048,0,0,0.211935841990592,0,0,0.0575774951442889,0.201178527957541,0,0,0.229668741521053,0.0348310983288308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409116978877361,0.0283322506088202,0,0,0,0,0,0,0,0.0554809444522192,0,0,0,0,0,0
X002028.SZ,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398102726952857,0.00623765604129432,0,0,0,0,-1.73472347597681e-18,0,0,-0.0572465477794087,0,0,0.0490570617815162,0,0,0,0,0,0,0.06905588197664,0,0,0.31962147357254,0,0,-0.00742727201654907,0,0,0,-0.0923160111445233,0,0.0856022571040377,0,0,0,0.0390380723898489,0.0251477914881338,0.0133763423185276,0,0,0.0366878389058439,0,0
X002456.SZ,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.18225751701409,0.109672385522509,0,0,0,0,0,0,0.181337812797197,0,0,0.157199528769618,0.21096676882866,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.432017352935527,0,0,-0.445221922480679,0,0,0,0,0,0,0,0,0,0,0,-0.0749458759731437,0,0,0,0.00707782128668956,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.144644012508366,0,0,0,0.00184631991278449,0,0,0.0143534481294917,0,0,0,0,0,0,0,0,-0.0187465551947303,0.092174865810556,0,0.390196617037771,0,0,0.287627802740389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015774062623629,0.185550009335131,0,0,0,0,0,0.013012046630703,0.0461211691422793,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.325499322252821,0,0,0,0,0,0,0,0,0,0,0,0,0.175268056128875,0.112280485745384,0,0,0,0,0,0,0,0.0530245104116632,0,0,0,0,0,0,0,0,0.056631008711793,0,0.0476037078733204,0,-0.175297045924299,0,0,0,0,-0.0155346222803499,-0.0663819594429154,0,0,0.030540586293267,0,0
X002236.SZ,0,0,0.0573425277100555,0.0499236133602482,0,0.00823182586567192,0,0,0,0,0,0,0.0785365537155827,0,0,0.256042777490056,0,0,0,0,0.0918233776112486,0,0,-0.0361517510794553,0,0,0,0,0.00375576095346313,0.093228183615064,0,0,0,0,0.076773369212014,0,0,0,0,0,0,0,0,0,0,0.0435842991404706,0,0,0,0.171187902775103,0,-0.0201651837760368,0,0,0,0,0,0,0
X600066.SH,0,0,0.248367017866107,0,0,0.442134360369632,0,1.38777878078145e-17,0,0,0,0,0,0,0.175309214220942,0,0,0,0.0587668066432,0,0,0.118964489693966,-0.0364465936793443,0,0,0,0,0,0,-0.0399071510094973,-0.0595080867273244,0,0,0.108095793702221,0,0,0,0,0,0,0,0,0,0,0,-0.052109645721157,0,0,0,0.0833248399098222,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0431337906465697,0,0,0,0,0,0,0,0,0,0,0.156109413318833,0,0.12409241952321,0,0.185412835416558,0,0,0.0806109878418021,0,0.138823734805995,0,0,0.0996241133261336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682375239468097,0,0,0,0,0,0,0,-0.0155282050306021,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373881843020555,0,0,0,0,0,0.132264057431593,0,0,0,-0.0774253680520787,0,0,0.217244238484435,0,0,0,0,-0.0514744576813625,0,0,0,0,0,0,0,0,0,-0.123367484357335,0,0.185871791971906,0.231414154350762,0,0,0,0,0.0226787828895789,-0.00964321786278411,0.0557218466038191,0,0,0.322895580267159,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.144445758152662,0,0,0,0,0,0,0,0.174467114903908,0.132495606644989,0,0,0,0.0186277879011315,0.0693711108710233,0,0,0,0,0,0,0,-0.00507387450264738,0,0.00868554081121463,0,0,0,0,0,0,0,0.0123737511971859,0,0,0,0,0,0,0,0.0606580130703502,0,0,0,0.00444883149782758,0,0
X600741.SH,0,0,0,0,0,0,0.0464850142666736,0,0,0,0,0,0.0313117550601582,0,0,0,0.0986443672871172,0.117328963382141,0,0,0.0284987061505521,0,0,0,0,-0.115125117028997,0,0,-0.0823402071459905,0,0,0,0,0.0732533293324105,0,0,0,0,0,0,-0.0193053465559182,0,0,0,0,0,0,0.0269694698771886,0,0.295288342856566,0,0,0.0411242710690609,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0952503715402722,0.117676939741192,0,0,0,0,0,0,0,0,0,0,0.329475861399062,0,0,0.159910191585299,0,-0.0826437441067066,0,0,0.16933712168163,0,0,0,0,0,0.152916594815004,0,0,0,0,0,-0.169686762678923,0,0,0,0,0.126480664099633,-0.0538011392008353,0,0.224841285215139,0,0,-0.1900811382821,0,0,0,0,0,0,0
X002129.SZ,0,0.158219040574164,0,0.0201480692800672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277509719227313,0,0,0,0,0,0,0,0.123615276016463,0,0,0,0,0,0.0354749027164336,0.0501516488754729,0,0.0644347566960957,0,0,-0.0670761665954603,0,0,0,0,0.105893177959671,0,0.112776529696964,0,0,0,0,0,-0.0210356753476486,0,0,0.134834454154194,0,0
X002085.SZ,0,0.0284024000752188,0,0,0,0,0,0,0,0,0.200545581132735,0,0,0,0,0,0,0,0,0,0.246264796654655,0.265949429578441,-0.0860617642412724,0.0743765423420878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286875612976944,0,0,0.295050703535262,0.0104340945189612,0,0,0,0,0,0,-0.16342387411776,-0.0693973592882217,0,0,0,0.0450861113597816,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0.103483005109009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126610423486885,0.234001420241693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231520045682736,0,0,0.366708209563816,0,0,0,0.262916101605046,0,0,0,0,0,0,0.0323055143181577,0,0.0309473701646519,0,0
X000661.SZ,0,0,-0.0601305329176474,0,0,0,0,0,0,0,0,0,0.111301769058421,0,0,0,0,0.227286820000737,0,0,0.278750002494975,0,0,0,0,-0.0720887242436758,0,0,0,0,0,0,0,0,0,0.199222660441809,-0.130825346709668,0,-0.121189459727109,0,0,0,0.153622894526392,0.0826565395718629,0.0155822502037607,0,0.119966829083769,0,0,0,0,-0.131419459465929,0.0389458698075987,0,0,0,0.0303558603381706,0,0
X600487.SH,0,0,0,0,0,0.00716922242821854,0,0.0751929368528478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202449671201833,0,0,0.632680684939084,0,-6.93889390390723e-18,0,0,0,0,0.0783614881049453,-0.0546002042624374,0,0,0,0,0,0,-0.0421419843587585,0,0,0,0,0.0576190772180834,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.126178238122774,0,0,0,0,0,0,0.296052086716583,0,0,0,0,0.196045040505625,0,0,0,-0.0227662887331062,0,0.118245381471852,-0.0140783073281676,0,0,0,0,0,0,0,0,0.0158049031865637,0.080428823187224,0,0,0,0,0,0,-0.00850758961922508,0,0,0,0,0,0.0724355328019491,-0.0521764563118751,0,0,0,0.0375149811517987,0,0
Change_TY3M,0,0,0,0,0,-0.211366705884705,0,0,0,0,0.00630424371155189,0,0,-0.0162323897905711,0,0,0,0,0,0.00616942588822271,-0.075370758501253,0.0504016662367815,0,0,0.185669906573512,-0.0674597256938142,0,0,0.00295536389599894,0,0,0,0,-0.0384285552953412,0,0,0,0,0,0,0,-0.00795451211705264,0,0,0,-0.0174933490975273,0,0,0,0,0,0,0,0.0603040024473331,0,0,0,0,0
Slope,0,0,-0.0641391188765294,0.239105033853227,0,-0.207611859742734,0,0,0,-0.515012138050409,-0.223941131088194,0,0,0,0,0,0,0,0,0,0.167733275848168,-0.0695366147029762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33044870926762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222588624851322,0,0,0,-0.290877251501207,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0917652912852314,0,0,0,0,0,0,-0.0579491969337762,0,0,0,0,-0.0167521645839275,0,0,0,0,0,0,0.0213890463353504,0,0,0,0,0.0735271106037867,-0.129979592075002,0,0,0,0,0,0,0,0,0.112041226145714,0,-0.0194863933325815,-0.103929317449238,0.36830966286081,-1.73472347597681e-18,0,-0.434763600436112,0.54726397239929,0,0.203228753777515,0,0,-0.418114397492049,0.249967203617876,0
RealEstate_excess,0,0,1.73472347597681e-18,0,0,0,0,0,-0.169788952461875,0.0104801652746628,0,0,0,0,0,0,0,0,0,0.0995322087055079,0,0,0,0,0,0,0,-0.0718714993687714,-0.0450466621239523,0,0,0,0,0,-0.0489582699801579,0,0,0,0,0,0.296862073570625,0,0,0,0,0,0,0.262320734253482,-0.18336604164567,0,0.11493454062659,0,-0.0911238819327268,0,0.0514232926450131,0,0,0,0
MKreturn,0,0,-0.0659472452066046,0,0,0,0,0,0.288839011169204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674817711911684,0,0,-0.0412564669944328,0,0.125607670104367,0,-0.401862449091089,0,0,0,0,0,-0.198723149477078,0,0,0,0,0.0168604586086769,0,0,0.0175406576586743,0.0971285845052012,0,0,0,0,0,0.228380896949983,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000468624576919611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102294993345763,0,0,0,0,0,0,0,0,0,0,0,-0.0530743919222315,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,1.11446482731673,0,0,0,0,-0.45563566433469,0,0,0,-1.07670537200234,0,0,0,0,0,0,0.0114512409929574,0,0,0,0,0,0,0,0,0,0,-0.268718849771082,1.09771737061759,0,0,0,0,0,0,0,0,0.366288750012666,-0.162667118814471,-1.73472347597681e-18,0,0.659491295070301,0,0,0,-0.375769012392077,-0.169921440857312,0,0,0,-2.06261969601686,0
CarbonVol_Guangdong,0,0,0,-0.00658593308221762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936668556403293,0,0,0,0,0.00371200215234302,0,0,0,0,0,0,0,0,0,0,0.100241292958884,0,0,0,0,0,0,-0.0125878597979667,0,0,0.00605332496103342,0,0,0,0,-0.0714928112122875,-0.0119198142906856,-0.0285856054772535,0,0,-0.141765336996895,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000795341205424631,0,0,0,0,0,0,0,0,0,-0.00497965475095318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
