,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600104.SH,X600276.SH,X000651.SZ,X300014.SZ,X300124.SZ,X000725.SZ,X002371.SZ,X600031.SH,X003816.SZ,X002129.SZ,X002241.SZ,X000596.SZ,X000063.SZ,X000625.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X601877.SH,X300142.SZ,X600741.SH,X000661.SZ,X002074.SZ,X600460.SH,X002180.SZ,X000100.SZ,X000733.SZ,X600522.SH,X600702.SH,X000157.SZ,X000799.SZ,X600884.SH,X002236.SZ,X600584.SH,X000800.SZ,X601799.SH,X600372.SH,X002414.SZ,X600563.SH,X600183.SH,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0.118676149304474,0.189875682299957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116539095710168,0,0.0578658276761877,0,0,0,0,0,0,0,0,0.137768508250486,0,0,0.0935830488563581,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0724911426972275,0.00764488095876398,-0.106555210941972,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.00959216926588662,0,0.054240569609697,0,0,0,0,0,0,0,0,0.00902285171064773,0.105561785391874,0,0,0,0,0,0,0.186368009795917,0,0,0,0,0,0,0.0579341597961945,0,0,0,0,0,0,0,0.109016255509897,0,0,0,0,0.147983307129071,0,0,0.00716684441420889,0,0,0,0,0,-0.0364425776085329,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.200580964947693,0,0,0,0,0,0,0,0,0,0,0.0602233484062366,0,0,0,-0.146921103032251,0,0,0.103242989703467,0,0,0,0.0888515812041903,0,0,0.224827947862151,0,0,0,0,0,0,-0.00143735655088147,0.211077627721261,0,0,0,0,0,0,0.224076188982694,0,0,-0.00236964741755056,0,0.202023259020494,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.043309330175612,0.186787541584703,0,0,0,0,0,0,0,0,0.0846013103253688,0,0,0.0304131705843892,-0.0432745934740516,0.15246198041448,0.0121314503919668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441413534328196,0,0,0,0,0,0.00795245532383417,0.0301982425263578,0,0,0,0,0,0.0110286109155014,0,0,0,0,0,0,0
X003816.SZ,0.179648664411468,0,0,0,0,0,0.0372985995665794,0,0.141985748313648,0,0.188045923818411,-0.00327838508016623,0,0,0,0,0,0,0,0,0.0939397893036151,0,0,0,0,0,0.098151979228159,0,0,0,0,0,0,0,0,0,0,-0.0876902065305516,0,0,0,0.0385543056279051,0.0527687415839793,0.0609465072634276,0,-8.67361737988404e-19,0,0,0,0,0.0789100067798472,0.000516770633915089,-0.0114347801412222,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.231752102417216,0,0,0,0,0,0,0,0,0,0,0,0.241913251604672,0,0,0,-0.0531770293011631,-0.111547077102003,0,0,0,0,0,0,0.165578808485166,0,0,0,0.362465958544304,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0572881288310741,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.547452223976254,0,0,0,0,0,0,0.0955903223705131,0.0720216715890301,0,0,0,0.0642171423765199,0,0.00902554881551958,-0.0338842554302847,0,0,0.0549787213586935,0,0.0697110449500521,0,0,0,0.0151060392829257,0.0582775524291513,0.0641152707530725,0,0,0,0,0,0,0,0,0,0,0,0.0420831377324631,0,0,0,0,0,0.0644257846031939,0,0,0,0,0,0,0
X000596.SZ,0,0.364541708450367,0,0.19968762412607,0,0.0640902898063452,0,0,0,0,0,0,0,0,-0.0656013628001714,0,0,0,0.109208335739997,0,0.192179526395635,0,-0.00546366032516565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219821843441494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242516771141655,0,0,0.224423368172895,0,0,0,0
X000063.SZ,0.0579708573628539,0,0,0,0,0,0.143255065059684,0,0,0.211813067810135,0,0,0,0,0.173667271355358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329194848261294,0,0,0,0,0.184472200142551,0,0,0,0,0,0,0,0.0210659142077249,0,0,0,0,0.05244459719718,0.0323966585915014,0.308338133840671,0,0,0.0252983366979119,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.126399292040844,0.269908220375467,0,0,0,0,0,0,0,0,0.0261137864355187,0,0,0,0,0,0.17408676872588,0,0,0,0.16462407393014,0,0.0455925655818387,0,0,0,0.149381162262261,0.233430389087257,0,0,0.0466393716756993,0,0,0.0251099031336696,0,0,0,0,0,0,0.0397965703535515,0,0,0,-0.102210820654633,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.170966666593744,-0.0650989807651768,0,0,0,0,0,-0.00507248178141016,0.078616340528751,0,0,0,0,0,0,0,0,0.0584814916488346,0,0,0.542539399883244,0,0,0,0.100058087201929,0,0,0,0,0,0,0.0281443521714264,0.177437743621196,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474878077340285,-0.0381799486211775,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0852375129202577,0,0,0,0.22601347903523,0,0,0,0,0,0.403547625798537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301571908375607,0,0,0,0.0495253775264109,0,0,0,0,0.037932053638817,0,0,0,0,0,-0.0560224156488351,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0731619550212352,0.0200242212025897,0,0,0,0,0,0,0,0,0,0,0,0,0.0535667077495343,0,0,0,0.106512267343029,0.054805264691363,0,0,-0.0907408639635133,0,0.0612822030102429,-0.0399288643935837,0,0.0264888984977392,0.053486808488882,0,0,0,0,0,0,0,0,0,0,0,0,0.0310446553239246,0.18120563673857,0,0.155749260467996,0,0,0,0.0601835918406573,0.0408536584881704,0,0,0,0,0,0
X600703.SH,0,0,-0.0953810373408335,0,0.053591626740797,0,0,0,0,0.121810575920969,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.13612065795361,0,0,0,0,0,-0.0305523781207337,0.19860016092805,0,0,0,0.469926994132699,0,0,0,0,0.0030103237493166,0,0,-0.0194990775864987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892828814444465,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0160862407581597,0,0,0,0,0,0,0,0,0,0,0,0.0138805872770803,0,0.0438431152674585,0.0806111374175686,0,0,0,0,0,0,0,0,0,0,0.0202763401637381,0,0,0.0104667446928654,0,0.0193961787764179,0,0,0,0.0858075808979192,0,0,0.152620891745085,1.35525271560688e-20,0,0,0.120520723683964,0,0,0,0.0154821941845031,-0.0175725199872709,0,0,0,0,0,0
X601877.SH,0,0,-0.0185500336750981,0,0,0,0,0,0,0,0,0.184402943776506,0,0,0,0,0,0,0.120827306815994,0,0,0,0,0,0,0,0,0,0,0,0.074537351826661,0,0,0,0,0,0.0357658996355289,0,0,0,0.00612755873517306,0,0,0,0,0,0,0.199266849113919,0,0,0,0.016704858732341,0.0276696176218123,0,0,0,0,0,0
X300142.SZ,0,0,0,0.211300873373173,0,0,-0.208323342669687,0,0,0,-0.120184448644796,0,0,0,0.199712690618359,0,-0.0790632738955501,-0.258246878980868,0,0,-0.118073004450665,-0.134808782712132,0,0,0.309817681915846,0,0,0,0,0,0,0,0,0,0,0.0454676087475971,0,0,0,0,0,0,0,0,0,0,0.170297453811825,-1.38777878078145e-17,0,0,-0.475801696096669,0,-0.101714364880872,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.177113132779406,0,0,0,0,0,0,0,0,0.0218623030955655,0,0,0,0,0,0,0.160207455308298,0,0,0,0,0,0,-0.0219173699366137,0,0,0,0,0.0976460052317786,0,0,0.0544164910069746,0,0,0,0,0,0,0,0.181771230177032,-0.0102368520810463,0,0,0,0,0,-0.00599869472439984,-0.0323769746782703,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0711333934895532,0,0.0454801733755402,0,0.153308033154362,0,0.135369650799948,0,0,0.0907804503833439,0,0,0,0,0.134481575517035,0,0,0,0,0.00475740414415248,0,0,0.0322530028191162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320351635552833,-0.0249888795002045,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0572920601895758,0,0,0,0,0,0,0.334836106427462,0,0,-0.0499254634230706,0,0,0,0.12878877655677,0,0,0,0,0,0,0.123446624695214,0.100623308075464,0,0,0,0,0,0,0,0.166112722623085,0,0,0,0,0,0,0,0,0,0,0.115637926802535,0,0.0870993585935913,0,0,0,0.0248244897124242,-0.0306744405732781,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413638386308409,0,0,0,0.0567535104402287,0,0,0,0,0,0,0,0,0,-0.0489503404935024,0.0593566348108753,0,0,0,0.187180893112026,0,0,0.106358076286787,0,0,0,0,0,0,0,0.032926283942011,0,0,0.108502256275931,0,0,0,0.0418990479510599,0.0646077035619522,0,0,0,0,0,0
X002180.SZ,0,0.143043086981211,0,0,0,0,0,0,0.0359891618317817,0,0,0,0,0,0,0,0,0,0,0,0.323085829455662,0.0742239635378492,0,0,0,0.305088647138545,0,-0.0424010936354231,0,0,0,0,0,0,0,0,0.00615838234482179,0,0,0.0693621165830604,0,0,0,0,0,-0.124255496154677,0,0.21026836848308,0,0,0,0.0525109200339948,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258992027794364,0,0.0441917982711998,0.0554774508604237,0,0.052972530688579,0,0,0.0592715856262045,0,0,0,0,0,0,0,0,0,0,0,0.521483747569844,0,0.024380473235022,0.162188821989905,0,0,0,0,0,0.0398854075942024,0,0,0,-0.0121930720640027,-0.0329221586450671,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.00280902457534383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108844717293728,0,0.137183476416488,0,0,0.145184314958175,0.111696914390674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451081289508268,0,0.0760269061197252,0.0606642392515863,0,0,0,0.0260227403003622,-0.12084483773526,0,0,0,0,0,0
X600522.SH,0,0,0,0.210834528057864,0,0,0,0.163184465076109,0,0,0,0.154209548503239,0,0,0,0,0,0,0,0.0485587739588078,0,0,0,-0.109667304660699,0,0,0,0,0,0,-0.0462973431597351,0,0.159539454533363,0.0453696496554093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335654249456824,-0.0824752222377119,0,-0.0175083527496082,0,0,0,0,0,0
X600702.SH,0,0,0,0.315522655875931,0,0.181700650560694,0,0,0,0.0471552666487941,0,0,0,0,0,0,0,0,0,0,0,0.0186716693033654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530203299338356,0,0,0,0,0,0,0,0,0,0.045597033177242,-0.134238235021255,0.0395047882549588,-0.0689970939513567,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156928710344185,0.129742154483524,0,0,-0.0242769409645105,0,0,0,0,0.0727630001848806,0,-2.71050543121376e-20,0,0,0,0,0,0.217234872807074,0,0,0.231073333505688,0,0,0,0,0,0,0,0,0,-0.0736343496854712,0.0231855586518793,0,0,0,0,0,-0.0307637018478001,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.020722117513556,0,-0.0269917732302937,0,0,0,0,0.0832453596954521,0,0,0,0,0,0,-0.00223328149016211,0,0.072211379854964,-0.0217416821668339,0,0,0,-0.0982162905585055,0.0319510417584516,-0.0608424422632301,-0.0261506262443474,0,0,-0.0384599330124596,0,0,-0.0150034152965828,0,0,0.766591323870336,0,0,0,0,0,0,0,0,0,0,0,0.20019264415863,0,0.0121191623339008,0.0199836678251925,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.0915132173917819,0,0.232059983827121,0,0,0,0,0,0.185956290224604,0,0,0,0.0772915056335813,0,0,0,0,0.00623694198382622,0,0,0,0,0.185570486355254,0,0,0,0,0,0,0,0,0,0.0487424913301126,0,0,0,0.106008878370417,0,0,0,0.0132593434665779,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0138597639429211,0.583736112836904,0,0,0,0,0,0,0,0,0.0491036852282391,0,0.0569875241276704,0,0,0,0,0,0,-0.19988469565524,0,0,0,0,0,0.0705358433309592,0,0,0,0.047033331732666,0,0,0,0,0,0,-0.0864318761980853,0,0,0,0.0349051986940806,0,0.0477557298141293,0.0999982970069415,0.154397252413249,0,0.0907466680924984,0,0.0139366224554546,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083956813371561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480933025995225,0,0.0552791203071284,0,0,0,0.154860891385228,0.0203905258159159,0,0.139127680435595,0,0.114935725577077,0.286020969691123,0,0.0300136803687212,0,0,-0.00487440817188432,-0.0157745606917001,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0396085465496357,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0477384559588233,0.200134943392264,0,-0.0857427905028963,0,0,0.153699955250202,0,0.0131193579532039,0,0,0,0,0,0.108019822172883,0,0,0,0,0.217426843587725,0,0.0240947167858364,0,0,0,0.0891174955397101,0.0217016719284508,0,0,0.0583415151205573,0,0,0,0,0,0,-0.0376961186311217,0,0,0,0,0,0,0
X601799.SH,0,0,0.471065027875811,0,0,0,0,0,0,0.152376027142928,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.405481056169905,0,-0.484142769643674,0,0,0.31473568656778,0,0,0,0,0,0,0.177229966173276,0,-0.0668105003959273,0,0,0,0,0,0,0.177395583919267,0,0,0,0,0,0.00638066401775704,0.0393869775880417,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403750143504206,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.224980986881816,0,0.249327406767446,0,0,0,0.137325073209199,0,0,0.0245936147413907,0.0381838553598786,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.119490298435396,0,0,0,0,0.189462924328648,0,0,-0.169896181941752,0,0,0,0,0,0,0,0,0.392462962107683,0.0367085053509992,0,0,0,0,0,0.167293794989171,0,0,0,0,0.0361123763468851,0,0,0,0,-0.0377051784821923,0,0.104605129600785,0,0,0.0991398180417066,0,0,0,0,0,0.009273238005109,-0.15237699990231,0,0,0,0,0,0
X600563.SH,0,0,0,-0.212220115605844,0,0,0,0.108176763749978,0,0,0,0,0,0,0.189204895416045,0,0,0,0,0,0,0,0,0,0,0,0.304205306495279,0.0103346524590942,-0.0386581523849843,0,-0.0637049192325452,0,0.121365247669491,0.0500562840388235,0,0,0.104082459879483,0,0,0,0.0866222744140799,0,0,0,0.206074665429511,0,0,0,0,0,0,0,-0.116740501955045,0,0,0,0,0,0
X600183.SH,0,0.0209249662864764,0,0,0,0.207762144535168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253075803394456,0.0020991531133202,0,0,0,0,0,0,0,0.0510227188637441,0,0,0,0.0644350071873712,0,0,0,0,0,0,0.128992515866531,0.0627909244246186,0.114423385188575,0,0,0,0,0,0,0,0,0,-0.0297380348562415,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,-0.0523991352443613,0,0,0,0.198206678955668,0,0.0479719816260308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193723326198211,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.176519005997662,0.239794135124107,0,0,0,0.0796500289333204,0.232703635301809,0,0,0,0,0,0,0.0353197139569784,0,0.117632947957316,0,0,0,0
Change_TY3M,0,0,0,0,0,0.158127043129357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900462184828233,0,-0.0737587210703121,8.67361737988404e-19,0,-0.00642468293881535,0,0,-0.156284529360307,0,0,0,0,0.113584983634251,0,0,0,-0.0186995395318866,0,0,0,3.46944695195361e-18,0,0,-0.0457442832881128,0.0714256198176035,0.00391957253941537,0,0,0,0,0,-0.052743849718612,-0.1206386746426,-0.260989823650958,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0517899815681555,0,0,0,0,-0.0424507963076055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715428246366984,0,0,0,0,0,0,0.780399366508158,0,0,0,0,0,0
TED,0,0,0,0.0132115203794295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080062956722889,0,0.000293763897862146,0,0.0393089223812597,0,0,-0.152349543282651,0,0,0,-0.205429853001607,0,0,0,0,0,0,0.113369038836846,0,0,0.348208962834378,0,0,0,0,0,0,0,0,0,0,-0.50278333875198,0.152986858466299,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250395641005973,0,0,-0.0899133656465301,0.131874463989731,0,0.161041652787352,0,0,0.109359457880317,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.112726488397536,0,0,0,0,-0.00401671214820101,0,0,0,0,-0.00677170002427287,0.0326758260755469,0,0,-0.0434662317635087,-0.0249159211327786,-4.33680868994202e-19,0,0.00803103001277517,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722477967311166,0,0.0365681928873596,0,0,0.0155047038357092,0,0.0361732660546877,-0.204896853916991,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184593719264266,0,0,-0.0795297035394229,0,0,0,0,0.0200162902750199,0,0,0,0,0.313769038984604,0,0.00492750021534084,-0.0545139493571312,0.220949110733966,0,0,0,0,0
MKvol,0,0.0159557060073211,0,0,0,0,0,0,0,0,0,0.00886329324706566,0,0,-0.00519297751198504,0,0,0,0.0166620554007939,0,0,0.0023961058687858,0,0,0,0,0,-0.00408915933597702,0,0,0,0.00312011329873716,0,0,0,0,0,-0.008256040291853,0,0,-0.00457885468715014,0,0,0,0,0.00159454921823861,-0.00412814524752012,0,0,0,-0.0114477016155047,0.0154209855402889,-0.0388303823822411,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0380669974874176,0,0,0,-0.0157550666965696,0,0,0,0,0,0,0.0324228169184624,0,0,0,0,0,0,0,0,0,0,-0.0402321866538994,0,-0.120985630789423,0,0,0,0,0,0,0,0,0,0,0,0,0.0336735359748855,0,0,0.0239645476905598,0,0,0,-0.0703531311386123,0.0305790440146752,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00400358923687426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812436632810176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308576959617877,0,0,0,0,0,0,0,-0.0589863041047268,0.0350834688380383,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0206180604991011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450817551487554,-0.00778900456936812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019953461911027,0,0,0,0,0,-0.0441072787530546,0.0279397412769719,0,0,0,0,0,0
