,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X600118.SH,X000559.SZ,X600066.SH,X600372.SH,X002292.SZ,X000157.SZ,X002241.SZ,X002475.SZ,X600089.SH,X600741.SH,X002236.SZ,X000338.SZ,X300124.SZ,X300003.SZ,X002465.SZ,X600839.SH,X002129.SZ,X000568.SZ,X600177.SH,X002294.SZ,X002506.SZ,X600867.SH,X002074.SZ,X002276.SZ,X000977.SZ,X000869.SZ,X300146.SZ,X000800.SZ,X600498.SH,X600582.SH,X002008.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.195692774078522,0,0,0,0,0.191253790028362,0,0,0,0,0,0,0.00959418434482456,0,0,0,0,0,0,0.0126321666940628,0.231939167534084,0,0,0,0.0514894323277707,0,0,0,0,0,0,0,0,0,0.0448294354381736,0,0,0,0,0,0,0,0,0,-0.0201640448127651,0,0,0,0,0,0,0
X600703.SH,0,0.301120643887268,0,0,0,0,0,0,0,0,0,0,0.1338404704337,0,0,0,0,0,0,0,0,0,0,0,0.0949334761032936,0,0,0,0,0,0,0.00794461440395061,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.317170435457518,0,0,0,0,0,-0.0355139827414037,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106964816747817,0,0.108959949984888,0,0,0,0,0.359926149214482,0,0,0,0,0,0,0,0,0.0371764882685251,0.0288706391948541,0.0257236908573344,0,0,0,0,0,0,0,0.032897220000972,0,-3.46944695195361e-18,0.0521606166493768,0,0,0.157668242473456,0,0,-0.0109889323609691,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110340389250853,0,0,0.256907095892192,0,0,0,0,0,0,0,0.141743787955744,0,0.0417177677311565,0,0,0,0.029101024724196,0,0,0,0.0698375147478122,0,0,0.178239625816666,0,0,0,0,0,0,0.0255468040434702,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.16910436838699,0.183137344918417,0,0,0,0.155349327727368,0,0,0,0,0.0432110909998196,0,0,0.0176966833835747,0,0,0,0,2.16840434497101e-19,0,0,0.00366111683891216,0,0,0.0149241193164607,0,0.0224788260786122,0,0.0884502385523492,0,0.0140487451608956,0.00632096324611564,0,0,0,0,0,-0.0356315721236981,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0968030440680959,0,0,0,0,0,0.436911910525634,0.0703478478618717,0,0,0,0,0,0,0,-0.222998201688827,0,0.228565152982944,0.0993044416062333,0,0,0,0,0,0,0,0,0.128588153483929,0,0,0,0,0.198045341223309,0,0,0,-0.00318231802245293,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,8.67361737988404e-19,0,0,0.167623237175791,0.334295367000884,0,0,0,0.0802642759012128,0,0,0,0.0694319056815726,0,0,0,0,0,0,0.114685650753837,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.221831140230508,0,0,0,0,0,0,0,0,0,0,0,0,0.283492379065238,0,0,0,0,0.0161362402004528,0,0,0,0,0,0,0,0,0,0.0989960556492135,0,0.0428271158533945,0,0,0,0,0,0,0.0466384985109086,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.0917593566776851,0,0,0,0,0,0,0,0,0.308846447657778,0,0,0,0.143026602106529,0,0,0,0,0.192511434332793,0,0,0.317035280675418,0,8.67361737988404e-19,0,0.164940381692245,0,0,0,0.067281575031866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.104194131695603,0,0,0,0,0.0923627838403888,0,0,0,0,0,0,0,0,0,0.251790215162213,0,-0.196871247674021,0,0,0,0,0,0.14580852392068,0,0.114155600973296,0,-0.0328885736090275,0,0,0,0,0,0,0,0,0,0.399645033367805,0.403344396193534,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.000403942521694046,0,0,0,0.166903276838355,0,0,0.0439141685059235,0.077378429110763,0,0,0,0,0,0,0,0,0,0,0,0,0.0450325455611579,0,0,0,0,0,0,0,0,0,0.115179531450329,0,0,0.13550281327545,0,0,0.115334482011907,0,0,-0.036971741517666,0,0,0,0,0,0,0
X002241.SZ,-0.0329852345943432,-0.0192743642423931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200829728111074,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.206276672705117,0,0.040928162711284,0.364805433361292,0,0,0,0,0,0,-0.090701035374801,0,0,0,0,0,0,0.172829232905787,0,0,0,0,-0.0325066026809009,0,0,0,0,0
X002475.SZ,0,0.0703004680578508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178598176091745,0.0671665047462604,0,0,0,0,0,0,0,0.14145353729683,0,0,0,0,0,0,0,0,-0.0738947033049705,2.16840434497101e-19,0,0,0,0.416234967709414,-0.135325841149496,0,0,0,0,0,-0.0348506023136322,0.00310063835509218,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.297975977567078,0,0,0,0,0.0094089183705774,0,0.0102089213781051,0.0459941137728345,0,0,0,0,0,0,0,0.0335047194678934,0,0,0,0,0.00971741315342271,0,0,0.0111670305593732,0,0,0,0,0,0,0,0,0.0911825504331202,0.0446915349076088,0,0,0.242878393229272,0,0,-0.00346214389952669,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.12108519347792,0,0.0635421236585912,0,0,0,0.0325703629761716,0,0,0.145927095087788,0.017416323869756,0,0,0,0,0,0,0,0,0.360813130764257,0,0,0,0.0122928714794161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0797429114186555,0,0,0,0,0,0.0222135573023383,0.129059654871362,0,0,0,0,0,0,0,0.154585238401209,0,0,0,0,0.0755611128561767,0.0130876558753202,0,0,0,0,0,0,0,0,0,0,0,0,0.221749341504407,0.0122080467102743,0.0529458052619155,0,0.0240162675306623,0,0,-0.011450342113531,-0.0759448469930321,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.00693821711783924,0,0.0852182568724217,0,0,0.036177124836712,0,0,0.0993936928997141,0,0.0914195602790012,0,0,0,0,0,0.0357753444599073,0,0,0,0,0.00197389909983093,0,0.0476651654589125,0,0,0,0,0,0,0,0,0,0,0.078197525976678,0,0,0.214565263667873,0.0542511677900873,0,-0.0202056056287598,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27029374422948,0,0.063970457408886,0,0,0,0,0,0,0,0.076766822917809,0,0,0,0,0.0346812784006242,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.114127615704782,0.328737517564965,0,-0.00540838612754013,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0152448990255193,0,0,0,0,0,0,0,0,0,0.418248782271648,0,0,0.12249491623082,0,0,0,0,0.0611742653304515,0,0,0,0,0,0,0,0,0,0,0,0,0.198789885574284,0,0,0,0,0,-0.03764069771253,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109855421663401,0,0.364576790164973,1.73472347597681e-18,0,0.0741062064231791,0,0,0,0,0,0,0,0,0,0,0,0.0757564486384483,0,0,0,0,0,0,0,0.0243939567215039,0.0864133868797315,0,0,0,0,0,0.129476968318486,0.134109704379662,0,-0.0103419289590606,0,0,0,0,0,0,0
X600839.SH,0,-0.315607158163627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028394239544297,0,0,0,0,0,0,0,0,0,0,0.33000816532216,0,0,0,0,0,0.249806893359358,0,0,0.012938403199558,0,0,0,0,0,0.354757873286445,0,0,0,0,-0.0961661312194185,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0770500491316091,0.101358723989012,0,0,0,0,0.153996535991897,-2.16840434497101e-19,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0947574707410221,0,0,0,0,0,0,0,0,0,0,0,0.239196947506784,0.0899160038905326,0.30582538913876,0,0,0,-0.0678026663968907,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.260347956112907,0,0,0,0,0,0,0.0119127119041192,0,0,0,0,0,0,0,0,0.0731606961810883,0.12956449944492,0,0,0,0.068615412513284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298633315532376,0,0,0,0.00102506803144865,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0850582116419595,0,0,0,0,0,0,0,0,0.317309726741313,0.0440813173379562,0,0,0,0,0,-0.0306881137745551,0,0,0,0,0,0,0,0,0,0,0.101574025634571,0,0,0,0.189716944654461,0,0,0,0,0,-0.014537070656976,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0245047711034797,0,0.103302895932854,0,0,0,0.155191086818598,0,0,0,0,0,0,0,0.127691062452404,0,0,0,0.0469538570938374,0,0,0,0,0,0,0,0,0,0.0362084670058026,0,0,0.244555570436698,0,0,0,0,0,0,-0.0423159893527734,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247734173408159,0.266852999903641,0,0,0,0,0,0,0.0424188407364994,0,0,0,0.0497169132377733,0,0,0,0,0,-0.0671352378777472,0.21901752419394,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.140011834692366,0,0,0,0,0.00083496687442488,0,0,0.0737070081255631,0,0,0,0,0,0,0,0,0,0,0.116714975700903,0,0,0.193028937011176,0,0.0452578905810023,0,0.132116513996578,0,0.022734409619205,0,0,0.0609077009483356,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355499121234227,0.182967585877274,0,0,0,0,0,0,0,0,0,0,0,0,0.215380440573588,-0.0161002211222398,0,0,0,0,0,0,0,0.108941081587152,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0417013815609523,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182674727429192,0,0,0,0,0,0,0,0.226097367338865,0,0,0,-0.00887825121149757,0,0,0,0,0,0,0,0,0,0.214229510047454,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690949854190341,0,0,0.130155851559098,0.153040121141691,0,0,0,1.73472347597681e-18,0,0.115364041978505,0,0,0,0,0,0,0.0953458425590305,0.191949380739681,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.286089762615432,0,0,0,0,0,0.0617100356834437,0,0.00322208875852413,0.0790526515206436,0,0,0,0,0,0.0543719102127703,0,0.0724319927661105,0,0.0626257698779397,0.0704777413067936,0,0,0,0,0.116768466934555,0,0.0356563246459186,0,0,0,0.00671947865284741,0,0,0.0286782571094005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0496113195606955,0,0,0,0,0.209024048995311,0,0,0.0506982382646431,0,0,0,0,0,0.116320661947345,0,0,0,0,0,0,0.045398648244928,0,0.145103718912394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208264118727898,0,0,0.0207447595263562,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.208802373265813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316624588816271,0.426505727569486,0,0,0,0.00838311492534484,0,0.0122913394787132,0.0577039678692735,0.133036898243958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218717810420973,0,0,0.221055420141429,0,0.0549773936043891,0.0125836739493663,0,0,0,0,0,0,0,0.00350411465859769,0,0.0208882077317685,0,0.118989978037985,0,0,0,0,0,0,0,0.10201008920963,0,0,0,0,0.258660997232956,0,0.0969913156584124,0,-0.00340265734707114,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,-0.0585808314980191,0,0,0,0,0,0,0,0,0,0.106319014626371,0,-0.120492313893111,0,0,0,0,0,0.0342431171308692,0,0,0.119969409381225,0,0,0,0,0.00833050785698507,0.0415705244970359,0,0,0.20834150389463,0,0,0.208019824657828,0.223311726621799,0,0.10796563970693,0.0308930783602528,0,-0.0219460942407734,0.0153427489285735,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438620006418375,0.199257650313742,0,0.0320660352004518,0,0,0.0404602874792201,0,0,0,0,0,0.033697595234501,0,0,4.33680868994202e-19,0.0708754487228404,0,0,0,0,0,-2.16840434497101e-19,0.0723357691360255,0.152829332850625,0,0,0,0,0.211555213509616,0,0,0,-0.0376681921476559,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0.0557576279914531,0,0,0,0,0,0,0,0,0,0,0.107717580810691,0,0.0249910345300253,0,0,0,0,0,0,0,0,0,0,0.0888768731713165,0,0,0.163612501780229,0,0,0,0,0.040902943187894,0,0.0197913151083118,0,0.0481459407183255,0,0.0538955203391268,0,0.144417276650265,0.0953191136309074,0,0,0,0,0.0116748965697503,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783298641262239,0,0,0.036556701486741,0,0,0,0,0,0.108125216199089,0,0,0,0,-0.116415470553916,0,0,0,0,0,0.0648904931680355,-0.0634776737982611,0,0,0,0,0,0,0,0.025738380058527,-0.106765607255364,0,-0.0437309671128048,-0.0315328017410106,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640972902895041,0,-2.77555756156289e-17,0,0,0,0.0534261633211396,0,0,0,-0.221428685768092,0.15937224036684,0.116230896192802,0,0,0,0,0.297823451547527,0,0,-0.769793368758273,0,0,0,1.35479126775663,0,-0.443743384838837,0,10.3232255297738,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.180827341943398,0,0,0,0,0,0,0,0,0.129897885374918,0,0,0,0,0,0,0,0,0,-0.1004950589984,-0.380966267932602,0,0,0,0,0.140448186863987,0,-0.00242015228853529,0.36200568321474,0,0,0,-0.0852519019924136,0,0,0,0,0,0.0892371610841569,0,0,0,0,0,0,0
RealEstate_excess,0.0991632611476916,0,0,0,0,0,0.221857317986634,0,0,0,0,0,0,0,0,0,0,0,0,0.217296315867455,0,0,0,0,0,0,0,0,0,0,0.151150524722372,0,0,-0.0254018287638089,0,0.111813528780486,0,0,0,-0.220377895881973,0,-0.380864637910442,0,0,0,0,-0.0527734328966005,0,0.0206961270505338,0.0647180999002279,0,0.574567990217517,0,0,0,0
MKreturn,0,0,0,-0.142484435227097,0,0,-0.391182789250623,0,0,0,0.215124191581361,0,0,0.0797920427734131,0,0,0,0,0,-0.0953421011017667,0,0,0,0,0,0,0,0,0,0.0346677225495336,0,0.111226432427843,0,0,0,0,0,-0.00628873355588816,0.163932822104791,0,0,0,0,0,0,-0.0595751857771512,0,0,-0.0448874161291829,0,0.37017436155334,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200210702444668,0.00378118653060135,0.00443675403896395,0,0,0,0,0,0,0,0,0,0.00211375516753077,0,-0.00289525961725805,-0.00313902078983263,-0.00471411486582171,0,0,0,0,0,-0.0112122895835842,0.00359655609266081,0,0,0,0,0,0.0047115922189834,0.00677630107823358,-0.00153403102019458,0.00899227458478214,0.00387470120135905,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00345218322109026,0,-0.026903815357122,0,0,0,0,0.0037939325330486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00312912652025504,0,0,0,0,0,0,0,-0.00861540805526955,0,0,0,0,0,0,0,0.0126330017513738,0,0.0465462052308657,-0.00920185282189021,-0.00334075805724578,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00181157001572231,0,0,0,0,0,0,0,-0.0083037893119845,0,-0.00809882309686409,0,0,0,0,0,-0.00669883001742517,0,0,0,0.00615538545419377,0,0,0,0,0,0.00407987199526359,0,0.00761148366917733,0,0,0,0,0.00888038266429621,0,0,-0.00339382181101059,0,0,0,0,0,0,0,0,0.0209117589365318,-0.000383892582948017,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.00255056676449657,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102000007094877,-0.00342592435755179,0,0,0,0,0,0,-0.0205786426499834,0.00947685134180938,0,0,0,0,0,0,0.0202554085071677,0,0,-0.0155513071551542,0.0165879269406262,-0.00355306733128216,0,0,0,0,0
