,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X600487.SH,X300003.SZ,X002008.SZ,X600498.SH,X600809.SH,X000596.SZ,X000661.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600566.SH,X002456.SZ,X600089.SH,X600177.SH,X300146.SZ,X600066.SH,X002180.SZ,X600867.SH,X002506.SZ,X600522.SH,X600372.SH,X002508.SZ,X002241.SZ,X300136.SZ,X600183.SH,X000977.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0,0,0,0.108703377211457,0,0.0331055897924923,0,0,0,0,0,0,-0.0884238518127686,0,0.0866379136608892,0,0.436049931954169,0,0,0,0,0,0,0,0,0,0,0.0821985420097675,1.73472347597681e-18,0.792892495871001,0,0,0,0,0,0,0,0,0,0.462433240818496,0,0,0,0,0,0,0,0.0181913146658582,-0.125798773654856,0,0,0,0.0604831121408988,0,0
X002008.SZ,0,0,0.0830435598843455,0,0,0,0,0.187378816928437,0,0,0,0,0.243222962610223,0.103697931205544,0,-0.196626212352263,0,0,0,0,0,0,0,0,0,0,0.0681522523195565,-3.46944695195361e-18,0.0250298946230521,0,0,0,0.114504683642419,0,0,0,0,0,0,0,0.325779829350756,0,0,0,0,0,0,0,0,0,0,0.0244805365512012,-0.0973850910338401,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.026746884442373,0,0.408627584242935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129522216923793,0,0,0,0,0,0,0,0,0,0,-0.0215237665083454,0,0,0,0,-0.0322287588793755,-0.135165212550598,0,0,0,0,0,0.364178552956266,0,0,0,0,-0.0549513183313314,0.0606126347141142,0,0,0,-0.0407523759077675,0,0
X600809.SH,0,0,0.0689837131077852,0,0.0295010310853647,0,0.204158144212017,0,0,0,0,0,0,0,0.265340876243368,0,0,0.0209296873953198,0,0,0,0.00820408413599171,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0648938752434287,0,0,0,0,0,0.0406245192881713,0,0,0,0,0,0.00643598790759595,0,0,0,-0.0234645077532663,0,0
X000596.SZ,0.23409034607664,0,1.73472347597681e-18,0,0,0,0.125487512731275,0,0,0,0,0,0,0,0.0153061592169316,0,0,0,0.0166709797230718,0.0175325173998669,0,0,0.205699875505498,0.0351288507989444,0,0,0.342337694556244,0,0,0,0,-0.0311585277760728,0,0,0,0,0,0,0,-0.0404951323807516,0,0,0,0,0,0,0,0,0,0,0,0.00663453797166629,0.00259977750454692,0,0,0,0,0,0
X000661.SZ,0,0,0.0528492834797194,0,0,0.472836418229902,0,0,0,0,0,0,0.023796167480069,0,0,0,0,0,0,0.00937554077334467,0,0,0,0,0.127194770260747,0,0.113616521311999,0,0,0.0689676304154604,0,0,0,0,0,0,0,0.043479238231147,0,0,0,0,0,0,0,0,0.0485742072015616,0,0,0,0,-0.00158799791275301,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0265386370859238,0,0,0,0,0,0,0,0,0,0.208914417369833,0.413906709157849,0,0,-0.707566329858423,0.664750297360814,1.0842021724855e-19,0,0,0,-0.0918647045186145,0.327256822415816,0,0,0,0,0.341442476364892,0,0,0,0,0,0,0,0.144120924685658,0,0,0,0.211360130441954,-0.0176475434903507,0.0326297834089397,0,0,0,-0.122656247826489,0,0
X000157.SZ,0,0.0586450717683347,0,0,-0.0955521514487612,0,0,0.121067783130043,0,0,0.268619675941038,0,0,0,0,0,0,0,0,0,0.248045536081765,0.0326164248592317,0,0.113991982995239,0,0,0,0,0,0,0,0,0,0,0,0.0187236960406986,0,0,0,0.0236999564334385,0.0438293536904819,0,0,0,0,0,0,0,0.0122630104785571,0,0,0,0.00874117595673231,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.157813243769027,0,0,-0.374732142260044,0,0,0.319317062629381,0,0,0,0.29406438805844,0.0551391496932166,0,0,0,0,0,-0.0666296266417423,0,0,0,0,0,0,0,0,0.105579727192865,0.315742688226711,0,0,0,0,0,0.00389920007745818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238556836953539,0,0,0.0419922420397994,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0663622158953267,0,0,0,0,0,0,-0.134493238272116,0,0,0,0.221792570463776,0,0.215580056029668,-0.379362823413083,0,0,0.169307454088964,0.290876684271921,0,0,0,0,0.0748123685721766,0.00757866408251329,0,0,0,0.114939612545629,0,0.141664170200512,0,0,0,0,0,0,0.196823247323972,0,0,0,0,0,0,-0.0120667502486865,0.154866219247569,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0.163257666082798,0,0,0,0,0,0,0,0,0,0.072002335205304,0,0,0,0,0,0.108721042690803,0,-0.00618530697840337,0,0,0,0.552738338119785,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.369652012264283,0,-0.212675951504909,0,0,0,-0.0258772227724236,0,0,-0.258739894898038,0,-0.0173854933031639,0,0,0,0,0,0,0
X002456.SZ,0,0,0.0189914545459286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036763157569172,0.146160194249593,0.201868882769458,-1.38777878078145e-17,0.0668628407796218,0,0,0,0.592433902009976,0,0.0122737296601036,0,-0.0885760352566768,0,0,0,0,0,0,0,0,0,0,0,-0.11400723927556,0,0,0,0.0787346842311212,0,0,0,0,0,0,0.00493019026622733,0.0336205351464453,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744956200579555,0.0359301343736465,0.175568279723483,0.00831407873622534,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0420950601460156,0,0.0283269892758869,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.186059988575582,0,-0.00880201129155123,0.00541693657034564,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.234320731312779,0.0200548411965157,0.0265605709470838,0,0,0,0,0,0,0,0,0,0,0.0616104966359668,0,0,0,0,0,0,0,0,0,0,0,0.232449591295968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932395843678086,0,0,0,0,0,0.0263658652672748,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.730458787792456,0,0.074026183003054,0,0,0,0,0,-0.0704524393121683,0.0840549785128727,-0.257371453723748,0.0118101725561493,0,0,0,0,0.927991116505773,0,0,0,0,-0.0614766735672817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135831058679837,0,0,0,0,0,0,0
X600066.SH,0.11208960472833,0,0.170891280116035,0,0,-0.133697194882133,0,0,0,0,0,0,-0.0132665378041702,0,0,0,0.116414841755369,0,0,-6.93889390390723e-18,0.0053538771296172,0,0,0,0,0,0,0,0,0.0867007367425366,0,0,0,0,0.00384225821473823,0,0,0,0,-0.0942686169620918,0.102591487324778,0,0,0,0,0,0,0,0,0,0,-0.00527025972086131,0.0377727076149932,0,0,0,-0.00088350246264221,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0870807944860332,0,0,0,0,0,0.157786016388797,0.0459661149440993,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126560202565012,0,0,0.0203755562168326,0,0,0,0.0493415818479506,0,0.03604401424751,0,0.157947024597506,0,0,-0.0032672119648885,0,0,0,0,0.012035172381647,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.233546499873642,0.276499088128343,0,0,0,-0.125619981586401,0,-1.73472347597681e-18,0,0,0,0.274709094519214,0,0,0.236887031099203,0,0,-0.096200225958218,0,0,0,0.273004641948842,0,0,0,0,0,0,0,0,0,0,0,0,0.0496411529638237,0,0,0,0,0.056085299194812,-0.0812472233045627,0,0.0638664868230435,0,-0.0481005695802525,0,0
X002506.SZ,0,0,0.068097872275561,0,0,0,0,0,0,0,0,0,-0.0229042748638169,0,0,-0.0332194047422957,0,0,0.0316022402227019,0.0583199519937403,0,0,0,-0.0223707450111365,0.0249895622947356,0,-0.0277134360124392,0,0,-0.0999580366828193,0,0,0,0,0,0,0.084265441523295,0,0,0.109732186751581,-0.0220425936763183,0,0,0,0,0.0691120597560838,0,0,0,-0.127968659696227,0,-0.0182478458501568,-0.000877435087749777,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.106875974855517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136619365121154,0,0,0.281932825621273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291466263899477,0.0154290351724547,0.0700804055522304,0,0.0475073539930919,0,0,-0.0113112997483229,-0.0178357670491973,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0486976494888192,0,0,0,0,0,0,0,0,0,0,0,0,0.0917120280559364,0.106826534081194,0,0,0,0,0,0,0,0,0,-0.0368308744919274,0.246013398236887,0,0.0150067154146935,0,0,0,0,0,0.020937627340855,0,0,0,0,0.276073421398599,-8.67361737988404e-19,0,0,0,0,0.0139905842867992,0.0297701002738404,0,0,0,0.021723995539366,0,0
X002508.SZ,0,0,0,0,0,0.144686076821253,0,0,0,1.0842021724855e-19,0,0,0,0,0.149398019537756,0,0,0,0,0.0844542782476439,0.0689671339167358,0,0,0.0109982864847298,0,0,0,0,0,0,0,0,0,0,0.0187971749994012,0,0,0,0,0,0,0,0.0886859430783514,0,0,0,0,0,0.104332632133867,0,0,-0.000131372195475819,0.0770232644292022,0,0,0,0.0737453035534742,0,0
X002241.SZ,0,0,0.143354898667049,0,0,0.0990148596349245,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0364479613416804,0,0,0,0,0,0,0,0,0.131020890378704,0,0,0,0,0,0,0,0,0,0.133855282708666,0,0,0.0715803440334747,0.0380107538823518,0,0.03177706993618,0,0.122230597968432,0,0,-0.00509863280875288,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.351964342019724,0,0,0.542632632603599,0,0,0,0,0,0,0.0836879118128066,0,0,0,0,0.00551748058413166,0.0793381688363272,0,0,0,0.0531822363839487,0,-0.165784103788552,0,0.0260679421483517,0.0677820725315876,0,0,0.146683415752041,0,0,0.104037838672069,0,0,0,0,0,0,0,0.0467244105220803,0,0,0.019742029539862,-0.0339327136333082,0,0,0,-0.0229037652945385,0,0
X600183.SH,0,0.0632009215696818,3.46944695195361e-18,0,0,0,0,0,0,0.143378664715711,0,0,0,0,0,0,0,0,0,0.0450286141896399,0,0,0,0,0,0,0,0,0.135322309816393,0,0,0,0,0,0,0,0,0,0,0,0.0748578823149695,0,0,0,0,0,0,0,0,0,0,-0.00190875896205624,-0.0293400133818501,0,0,0,0,0,0
X000977.SZ,-0.0844190692473354,0.0136650411573204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222559231440485,0.404085463178657,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774914487460454,0,0.0913788764702236,0,0,0,0,0,0,0,0,0,0.190055448860792,0.120365817507108,0,0,0.0135736444536753,0,0,0,0.0283746399090797,0,0,0,0,0.0643647125810609,0,0
X600118.SH,0,0,0,0,0,-0.0135519262672592,0,0,0,0,0,0,0,0,0,0,0,0,0.136759167511356,0,0,0.0918592705822369,0.0408245907915233,0,0,0.0522716141716343,0,0,-0.0547745021048118,0,0,0,0,0,0,0.37736881285677,0,0,0,0.0578505454376565,0,0,0,0,0,0,0.052029840086136,0,0.0844959955455518,0,0,0.0155349370709849,-0.0604671802783437,0,0,0,-0.0297851365135118,0,0
Change_TY3M,-0.105020809670474,0.178294617017999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860953002344601,0,0.169172705095213,0,0,0,0,0.025791292895055,-0.00574678463974644,0,0,0,0,0.0116178948600469,0,0,-0.0626660946774628,0,0,0,0.0294056149393789,-0.149800885131576,0,0,0,0,0,0.0268433143512122,-0.144050326204424,0,0,0,-0.0591149009896025,0,0
Slope,-0.598381408535109,0.304273057418901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.376946991275373,0,0,0,0,0,0,0.378479200447383,0,-1.38005295871289,0,0,-0.526833381717695,-0.0716029498077203,0.471359623093249,0,0,0,0,0,0,0.120954564796816,0.836908680200705,-0.299969221810966,0,0,0.789360030918419,0,0,0,-2.16394224230444,0,0
TED,0.517695274564515,-0.29029730400403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153914801756832,0,-0.107235555341219,0,0,0,0,0,-0.0843782846956148,0,0,-0.688420649995675,-0.210027825398597,0,0,0,0,0.251318125076766,0,0,0,0,0,0,0,0,0,0.599106287653335,0,-0.175541154848799,-0.475221901354986,0,0,-1.35888080319378,0.270727461633605,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0418770994667395,0,0,0,0,0,0,0.0444945843291435,0.0140255748584333,0,-0.110055722050235,0,0,0,0,0,0,0,0,0,0,0,0.047223436327039,0,0,0,0,0,0.0179952052387801,0,0,0,0,0,0,0.0463191320978595,0,0,0,0,0,0,0.0149130775568311,-0.0126364456426083,0,0.0790640405519368,0,0.0592617557948332,0,0
MKreturn,0.0426787851751157,0,0,0,0,0.00488395647251678,0,0,0,-0.0376201942800755,0,0,0,0.0317219913296751,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00916846803378983,0,0.0426494336701031,0,0,0,0,0,0.014664037651517,0,0,0,0,-0.0196165667496346,0.0134063172319948,0.250046188010083,0,0,0.0147366268755131,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000195087307825372,0,0,0,-0.00172843901541569,0,0,0,0,0,0,6.7762635780344e-21,0.00107175569317733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572356591415702,0,0,0,0,0,0,0,0,0.000145322747479405,0,-0.00145327642311548,0,0,0,0,-0.00269716334245039,0.0892655983153026,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0383347638176053,0,0,0,-0.0280500055041631,0,0,0,-0.0738051294867702,0,0,0,0,0,0,0,0,-0.448454849362747,-0.0625379689926645,0,0,0,0.00412752575534588,0,0,0,0,0,0,0,0,0,0,0,0,0.0912962081045502,0,0,0.0959216556202075,0,0.216050876188783,-0.159547506487544,-0.201719139825744,0.0185303000724552,0.0742305992898549,0,0,0,-1.89481035821474,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00813745964483591,0,0,-0.00815313742168562,0,0,-0.0090564313152639,0,0,0,0,0,0,0,0,0,0,0,-0.0248860665496506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010349175656605,0,0,0,0,-0.0386956937478866,0.104262522452463,0,0,0,-0.266447645684992,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00078605857244917,0,0,0,0,0,0,0,0,0,0,0,0.00620140539136377,0,0,0,0,0,0,-0.00291589923256849,0,0,0,0,0,0,0,0.00440731296919693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000835547358191627,0.00116607197378227,-0.0104126534756859,0,0,0.0547761261984611,0,0
