,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X600741.SH,X000661.SZ,X600183.SH,X002241.SZ,X000596.SZ,X600703.SH,X002007.SZ,X300003.SZ,X601877.SH,X000157.SZ,X000100.SZ,X002236.SZ,X300142.SZ,X002463.SZ,X002179.SZ,X000066.SZ,X002008.SZ,X300124.SZ,X600271.SH,X000625.SZ,X600867.SH,X300136.SZ,X002129.SZ,X000977.SZ,X002506.SZ,X300014.SZ,X600177.SH,X002180.SZ,X600498.SH,X002049.SZ,X600066.SH,X002456.SZ,X600487.SH,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279212993540757,0,0.0636056817929017,0,0,0,0,0,0.0852593222431083,0,0.0516390675405009,0,-0.028920258132132,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.049982377033302,0,0.14727398974513,0,0,0,0,0,-0.084124084584804,0.148187315277984,0,0,0,0,0,0
X000568.SZ,0,0.717963363048481,0,0,0,0,0,0.0892688610796792,0,0,0,0,0.0393774225677637,0,0,0,0,0,0,-0.124748194505415,0.119187832764963,-0.0644638506737035,0.00651010970462659,0,0,0,0,0,0.0261037163976987,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.079490283726493,0,0.110681773231691,0,0,0,0,-0.0124829857879889,0,0,-0.00683830161421704,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0785642322815548,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0548096729202178,0,0,0,0,0,0.0143075898933052,0,0.195129440015589,0,0,0.041426595731498,0,0.0952635324643946,0,0,0,0,0,-0.0471621320408884,0,0,0.0339340334521249,0,0.0119100162425,0,0,0,0,0,0,0,-0.0403273415803645,0,0.0300524384867032,0,0,0,0,-0.0159455632511172,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031896859232557,0,0,0,0.0329214549791128,0,0.0412028473224705,0,0.225047549666636,0.0121221952175764,0,0,-0.130192540324474,0,0,0,0,0,0,0,0,0.0588056842763591,0,0,0,0,0.0138154978430316,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.11832347540401,0,0,0,0,0,0,0,0,0.0726048865842758,0,0,0,0.0210044309049558,0,0,0,0,0.0606488797827393,0,0,0,0,0,0.0181606458816397,0,0,0,0.0443323998863793,0,0,0,0.0894528269219215,0.0317434766151143,0,0,0.0552254650826388,0,0,0,0,0,0.0692068111215177,0,0,0.0670941760551423,0,0,0,0,0,0
X600809.SH,0.128017857405082,0.276288640510771,0,0,-0.0150146597801122,0,0,0,0.0387493859161184,0,0,0.0827459142854865,0,0,0,0,0,0,0,0,0.139965441684467,0.0346757009330636,0,0,-0.160801291266112,0,0,0,0,0,0.030353767554651,0,0,0,0,0,-0.0276441376684864,0,0,0,0,0,0,0,0,0,0,0.123794334864725,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.200275963545542,0,0.186744782187788,0.120875054230081,0,0,0.0517812654349644,0,0,0,0,0,0,-0.190914768312216,0,0,0,0,0.123518696310572,0,0,0,0,0,0.0849092955652783,0,0.0808531352373773,0,0,0,0,0,0,0,0,0,0,0,0,0.0627776496786305,0,0,0,0.295909749466292,0,0,0,0,0,0.026919676278072,0,0,0,0,-0.0223619653402736,0,0
X000661.SZ,0,0,0.268889585886832,0,0,0,0,0,0,0,0,0.147250104192591,0,0,0,0,0,0,0.0674504628421978,0,0,0,0.0390157497776794,0,0,0.0186740947537107,0,0,0.116971396019628,0,0,-0.049351443232006,0,0,0,0,-0.189436056370775,0,0,0,0,0.0915303212929564,0,0,0,-0.0219218223219374,0,0.00381581576108421,0,0,0,0.00502518790174983,0,0,-0.291092627581139,0,-0.00840210036005251,0,0
X600183.SH,0,0,0,0,0,0,-0.104752583898285,0,0,0,0,0,0,0,0,0,0,0.181739849968805,0,0.0739549089501339,0,0,0,0,0,0,0,0,0,0.266506863937249,0,0.23397375880372,0.0884264947280114,0,0,-0.00233966977674358,0,0,0.0939484013402725,0,0,0,0,-0.0578383219141815,0,0,0,0.396182833537689,0,0.0562879836930641,0,0.193351828332548,-0.288050296032191,0,0,0,0.0398641588884357,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0101293934939008,0,0,0,0,0,0,0,0,0,0.175625883598482,0,-0.240583804072244,0.0800037806089006,0,0,0,0,0,0.316240613961094,0,0.0712549989676437,0,0,0.0383024774975755,0,0,0,0.242106348389372,0.0165201107080149,0,0,0,0,0,0.0520050241206318,0,0,0,0.104786518563056,0,0,0,0,0.0151699890977117,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.261292710854903,-1.0842021724855e-19,0,0,0.226047331811074,0,0,0,0.257954246802318,-6.93889390390723e-18,0.0289083273942693,0.0532373480438328,0,0,0,0,0,0,0,0,0,0,0.00707660647256774,0,0,0,0,0,-0.09544539054734,0.0075228882558067,0,0,0,0,0.011601041671782,0,0,0,0,0,0,0,0.059798094996038,0,0.0299231222450052,0,0,0,0,-0.0321747852854912,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.286180550202408,0,0,0,-0.0297659442311508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393394389055686,0.0411827798470876,0,0,0,0,0.114116459531756,0,0,0,-0.0429970609199671,0,0.193916856358278,0,0.427019134529398,0,0.144357080783553,0.470881130692132,0,0,-0.0182915883975281,5.42101086242752e-20,0,0,0,0,0,0
X002007.SZ,0.0218035315319031,0,0,0,0,0,-0.199289922153606,0,0,0,0.117475081354196,0,0.0648399615750122,0,0,0,0,0.252147493648744,0,0,0.134021922912735,0,0,0,-0.0198036716688917,0,0,0,0,0,0,0.00240280044585083,0.0264265916002211,0,0,0,0,-0.0575833135424896,0,0,0,0.0329569869610593,0,0,0,-0.155680981066435,0,0,0,0,0,-0.000396643477912239,0,0,0,0,-2.16840434497101e-19,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0513733406697602,0,0,-4.33680868994202e-19,0,0.258143485493796,0.0228623927944959,0,0,0,0,0.0507165556665585,0,0,0,0,0.0288463175783684,0,0,0,0,0.101411857757955,0.14454517985956,0,0,0,0,0.0837360478443591,0,0.0653760501263436,0.119075681223702,0,0.0228544402210369,0,0,0,-0.148612849116627,0,0,0,0,0,-0.00946185152278548,0,0,0,0,0.00115995416006985,0,0
X601877.SH,0,0,0,0,0,0.013372416009904,0,0,0,0,0,0,0,0,0,0,0,0,-0.129127945723034,0,0,0.0278821647379834,0,-0.175922515930075,0,0.0843828603166918,0,0,0,0,0,0,0.165089320251319,0,0,0,0,0,0.11497695858119,0.129808682386981,0,0,0,0,0,0,0,0,0,-0.0106749527428745,0,0.0529493563937472,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.488698757821043,0,0,-0.0623928503802922,0,0,-0.146693908916555,0.199110521407949,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541824944901585,0,0,-0.103402971011863,0,-0.0628628895176713,0,0,0,0,0,0,0,-0.0308219848211952,0,0,0,0,0,-0.0352384525318389,0,0,0,0,-0.0148337160705457,0,0
X000100.SZ,0,0,0,0,0,0.0471069807198532,0.0316525114751244,0,0,0,0.459317100840173,0,0,0,0,0,0,0.0163906910772776,0,0,0,0.216427130944265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984169081204229,0,0,0,0,0,0,0.0241724227839655,0,0,0,0,0,0.00347992760997565,0,0,0,0,0.00645315907204098,0,0
X002236.SZ,0,0,-0.175163375242781,0,0.757487970083431,0,-0.103950452619217,0,0,0,0,0,0,0,0,0,0,0,0,0.081183387857147,0,0.0177929041247619,-0.0572322373754038,0,0,0,0,0,-0.0505782517066571,0,0,0.0297823673796513,0,0,0,0.0507808830715088,0,0,-0.00970812497034825,0,0,0,0,0,0,0,0,0,0,0,0,0.0077867756129086,0,0,0,0,-0.0074900059881446,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.149915476244864,0,-0.00897161718462103,0,0,0,0,0.0758105002353063,0,0,0,0,0,0,0.0170712294586853,0,0,0,0,0,0.1393915782496,0,0,0,0,0.0873507148689474,0,0.108451047200263,0,0,0,0.0720217475794921,0,0,0,0.00240322248608153,0,0,0,0,-0.00163048706523453,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.122244314615011,0,0,0,-0.0987934705300145,0,0,0.375209549874951,0,0,0,0,0,0,0,0,0,0,0,0,0.124638577749701,-0.0607584392867067,-0.22583428548181,0,0,0,0.432604733680903,0,0.173012905925696,0,0.0251420671980516,0,0,0,0.0608308496664199,0,-0.15097332943345,0,0,0,0.00736902672261547,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.100244977201761,0,0,0,0,0,0,0,0,0.112704386910077,0,0.122051302151128,0.0226830935521548,0.0275233079814009,0,0.118296253677342,0,0,0,0,0,0,0,0,0,0,0,-0.042741867095026,0,0,0,-0.235399477983289,0.183691349878717,0,0.245972869722901,0,0,0,0,0,0,0,4.56563440715645e-05,0,0.0271318726810335,0,0,0.00323941765654662,0,0,0,0.0254629067105233,0,0
X000066.SZ,-0.236000447011776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796301426655058,0,0,0.129688322810854,0,0.0653479453297736,-0.00445020180154711,0,0,0.0991406095323777,0,0.192942702687437,0,0,0,0,0,0,0,0,0,0.16412547646013,0.018059049508528,0.157053435364353,0,0.21705697020369,0,0,0,0,0,0.390677204069025,0,-0.0023264609567689,-5.42101086242752e-20,0,0,0,0.00778733128636092,0,0
X002008.SZ,0,0,0,0,0.325659927738144,0.0798362291748912,0,0,0,0,0,0,0,0,0,0,0,0,0.226194268585336,0,0,0,0,-0.0938044169796242,0,0,0,0,0,0.0198862944876678,0.0480079467824403,0,0,0,0,0,0,0.360739169655228,-0.243484260891322,0,0,0,0,0,0,-0.196051407275764,0.0858480983850001,0,0,0,0,0,-0.10453365128182,0,0,0,-0.194177082343339,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799477986281715,0.123978967202012,0,0.0361749866492533,-0.078897002122973,0,0.0861039747731696,0,0,0,0,0,0,0,0.0722222026902841,0,0,0,0,0,0,0,0,0.0395494672863007,0,0,-0.00638189710173079,0,0,0,0,0,0.234931790420362,0,0.141776666282989,0,0,-0.0106148383916661,0,0,0,-4.33680868994202e-19,0,0
X600271.SH,0,0,0,0,0,0,-0.0893043631555903,-0.0217089411642428,0,0.0795535461363048,0,0,0,0.0692224309674643,0,0,0,0,0,0.0181616162064735,0,0.238591497019356,0.0460157761661966,0.109333258822691,0,0.0628109319702773,0,0,0,-0.074609491180259,0,0.0582049038129175,0,0,0,0,0,0,0,0.08346931612367,0,0,0,0.0204128776023894,0,0,0,0,0,0,0,0,0.0328857968273105,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.032574356721275,0,0,0,0,0,0,0,0,-0.0205150876059421,0.0108168794435612,0,0,0,0,0,0,0,0.00389628914756378,0,0,0,0,0.0535738830862031,0,0,0,0,0,0,0.0494225564442229,0,0.0998282508789493,0,0.0361427973850578,0,0,0,0,0.0929312249785934,0,0,0.0097448937525908,0,0,0,0,0.00542559013746117,0,0
X600867.SH,0,0,0,0,0,0,0,0.115678971482392,0,0,0,0,0,0,0.078049311044476,0,0.0714463299081711,0,0,0,0,0,0,0.0919637362269641,0,0,0,0,0,0,0,0,0.0472225075877928,0,0,0,0,0,-0.0308796277199367,0.222261929433043,0,0.0485652931959494,0,0,0,0,0,0,0,0,0,-0.00319328392014883,0,0,0,0,0.0273058257669063,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641684940535045,0.311238375171171,0,0,0,-0.0539392705282994,0,-0.444179184702589,0,0,0,0.122560498430073,0.152882173481914,0.0206085025475076,0.218418801939956,0,0,0,0,0,0,0,0,0,0,0,0,0.0461486411806753,0,0,0,0,0,0,-0.0513727850074165,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0969977211830696,0.0639813626753772,0,0,0,0,0,0.0256432640307243,0,0,0,0,0,0,0.0244364639313513,0,0,0,0,0,0,0,0,-0.242102823127174,0,0,0,0,0.083749030625905,0,0,0,-0.188072090560672,0,-0.264951385294028,0,0.535747381693721,0,0,0,0.177086927502614,0,0.0678050549224541,0,0,0,0,-0.103301267388535,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681144499055401,0,0.24280646870062,0,0,0,0,0.444901011898269,0.0677751312749282,0.372991025189584,0,0.351766043861264,0,0,0,0.196120000756967,0,0,0,0,0.0148164390359593,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0386409681891456,0,0,0,0,0,0
X002506.SZ,0,0,0,0.13492970103222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164901656321386,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0430870078879821,0,0.0631332003774689,0,0,0,0.0897846900333123,0,-0.102644968539235,-0.0417368712486811,0,0,-0.0309896801802542,0,0,-0.279713495457081,0,0.0823216821848681,0,0,0.0882452543581127,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,-0.0641155586313612,0,0.352297720717461,0,0,0,0,0,0,0,0,-0.403783570275031,0,0,0,-0.0263863259019757,0,0,0.43791275767074,0,0,0,0,0,0,0.0661584360275175,0.394269168658149,0,0,-0.368961676397046,0,0.157414690402439,0.59766656679615,0,-0.00562992421488703,-0.118586149341222,0,0,0,0,0,0,0,-0.182687101496268,0,0,0,0,0,0,0,0,0.131844443479901,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0390298249212369,0,0,0,0,0,0.080084478980895,0,0,0,0,0,0.0226140316584367,0.0380391226725819,0,0.0585805365629373,0,0,0,0,0,-0.0248805078809827,0,0,0,0,0.00363374808755438,0,0,-0.0170330610321938,0,0,0,0,0,0.102056053089643,0,0,0,0,0,0,0,0.00118906543163065,0,0,0,0,-0.0274948546773245,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.0191394015029691,0,0,0,0,0,0,0,0,0,0,0,0,0.114112358727673,0,-0.127957666470502,0,0,0,0,0,-0.193185619190406,0,0.262157855363682,0,0,0,0,0,0.118249043446771,-0.181564924258168,0.129158532611264,0,0,0,0,0,0,0,0.159892911984384,0,0,0,0,-0.00676869787496278,0,0,0,0.0213144867256632,0,0
X600498.SH,0,0,0,0,0,0,-0.216483941005739,0,0,0.0316455225888356,0,-0.101849523246133,0,0,0,0.00638647351912368,0,0,-0.0174669023540258,0,0,0.0551837678559016,0,0.123411912230239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755102590385608,0.15511078695538,0.0881194251260711,0,0,0,0,0,0,0,0,0.025663005508555,0.0523684755806787,0,0.0308447148519783,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.117048186510955,0,0,0,0,0.0519155333601158,0,0,0,0,0,0.210998242292619,0,0,0,0,0,0.0436549901532335,0,0.172492317625367,0,0.0333082373440923,0,0,0,0.0100743288000331,0,0.0680748091054733,0,0,0,0,0,0,0,0,0,0.14768010155888,0.0785794477884048,0.130516461641803,0,0.0105907880113703,0,0,0,0,0.0341454099766037,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0681125782815823,0,0.019032711187626,0,0,0.189978558052905,0.0908075192430356,-0.171226671858413,0,0,0,0,0,0,0,0,0,0,0.00707038002266958,0,0.0144999147161497,0,0,0,0,0,0.236902301295221,0,-0.0216030399692627,0,0.0262875859632525,0,0,0,0,0,0,0,0,0,0.0510590690230408,0,-0.00396191927973935,1.35525271560688e-20,0,0,0,0.0150461751213484,0,0
X002456.SZ,0,0,0,0,0,0,-0.025421923687145,0,0.141199076526922,0,0,0,0,0,0,-0.0523238326955982,0,0,0.0656193408608617,0,0,0.165369258012933,0,0,0,0,0,0,0.00688127253286932,0,0,0.122386647512434,0,0,0,0,0,0.0429207794357763,0.0739840177511619,0.0666818561184935,0,0,0,0,0,0,0,0,0,0.243166724673308,0,0,0,0,0,0,0.0370778268378394,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.123820389285334,0,0,0,0,0,0,0,0,0,0,0,0.115095108427083,0,0,0,0,0,0,0.084144788720781,0,0,0.108898438252957,0.0876709170711747,0,0.120810941169337,0.0261951342409679,0,0,0,0.106674954748937,0,0.0658896522619088,0,0,0,0.0395205748609208,0.035380240627729,0.0232246790640966,0,0,0,0,0,0,0,0,-0.00198965185136394,0,0
X002371.SZ,0,0,0,0.0512753846060126,0,0,-0.0467455862319228,0,0,0,0,0,0,0,0,0,0,0,0.126946841654022,0,0,0,0,0.284229385040372,0,0,0,0,0,0,0,0.353148054785261,0.0539102153389262,0,0,0.0705901941653943,0,0,0,0.0349026240515147,0.104197956751613,0,0,0,0,0.179306949419349,0,-0.127092718177263,0,0,0,-0.0367906615926798,0,0,0,0,0.0371824811827278,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059671680029764,0,0,0,0.020561115566945,0.0171368826958215,0,0,0,0,0,0,0,-0.0747148862531357,-0.046905309436607,0,0,0.0749718727976226,0,0,0.0615550065680923,0,0.0457705174096708,-0.129818136307516,0,0.0270387687186342,0,-0.0631146737218797,0,0,0,0.00435516632995538,0,0,0,0.0313916844332877,-0.0853149915309265,0,0,0,0.0210693212671073,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331662427488038,0,0,0,0,0,-0.097787939529952,0,0,0,0,0,-0.0860153879204845,0,0,0,0,1.58017400526079,0,0,0,0.439657335796807,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0627414056137617,0,0,0,0.111728024352749,0,0,0,0,0.080316383135401,0,-0.153856405975111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086896007614756,0,0,-0.0678946442089242,0,0,0,0,0,-0.0149468959072301,0,0,0,0.499906462353186,0,0,0,0,-0.235633655644627,0,0
RealEstate_excess,0,0,0,0.124263515906268,0,0,0,0,0,0.0259777871646008,0,0,0,0,0,0,0,-0.0494568255835661,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464928085863826,0,-0.0318134264984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424050323930485,0,0.000688792459008689,0,-0.00219563685230271,0,0,0,0,0.0124757380028664,0,0
MKreturn,0,0,0,0,0,0,0.0104925909887146,0,0,0,0,0,0,0,0,-0.163100749697932,0.0738337227976926,0,0.0591580578367645,-0.027097399032346,0.0267277538514747,0,0,0,0,0,0,0,0,-0.0129742748237438,0,0.0159782608152254,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.102309583673406,0,0,0,0,0,0.043330616421538,0,-0.00237650209139621,0,0,0,0,-0.0173647885585505,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000300790817169892,0,0,0,0,0,-0.00180249742263445,0,2.42718304968216e-05,0,0,0,0,0,-0.00668405985484649,0,0,0,0.00174862567847666,0,0,0,-0.0027930983594059,-0.00432227790851083,0,-0.00536781469973766,0,0,0,0,-0.000523369989361579,0,0,0,-0.00332580708077485,0,0,0,0.0067111298487765,0,0.00364654711313891,0,0.00765178015937167,-0.00332120323086622,0,0,0,0.0136471837725285,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0392228534949351,0,0,0,0,0,0,0,0,0,0,0,0,-0.00442301611290623,0,0,0,0,0,0,-0.0331382535390307,-0.0180096495712881,0,0,0,0,0,0,0.0186779278200572,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.26468928234801,-0.219819284307479,0,0,0,0,0,2.93138893399307
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0094482901208998,0,0,0,0,0,0,0,0,0.0111235264178828,-0.00896266208244467,0,0,-0.012034665554784,0,0,0,0,0,0,-0.00662995288030748,0,0,0,0.00387005255431114,0,0,0.00176470349301489,0,0,0,0,0,0,0,0,0,0,0,0,0.00156566249832913,0,0.00992307557990728,0,0,0,0,-0.0221697704147594,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154453022134145,0,0,0,0,0,0,0.00799003972776817,0,0,0,0,0,0,0.0100813600299897,0,0,0,0,0,0,0,0.00363481289543144,-0.00678450242306043,-0.0115598915104638,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00846535849790493,-0.00821983526425126,0,0,0,0.121282199050454,0,0
