,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002456.SZ,X002241.SZ,X600487.SH,X002008.SZ,X300136.SZ,X601877.SH,X600066.SH,X000100.SZ,X600522.SH,X600809.SH,X300124.SZ,X002508.SZ,X600271.SH,X300003.SZ,X002294.SZ,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600699.SH,X600498.SH,X600177.SH,X000157.SZ,X300142.SZ,X000596.SZ,X000050.SZ,X000661.SZ,X600118.SH,X600566.SH,X002180.SZ,X600584.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.138531424199683,0,0,0.511025532264284,0,0,0,0,0,0,0,0,0,0,-0.0886332509525985,0,0,4.33680868994202e-19,0,0,0,0.16192894247959,0,0,0,-0.00256418129224541,0,0,0,0,0,0.102858618195139,0.281117059483247,0,0,0,0,0,0.416078099242676,0,0.0320290633868156,0,0,0,0,-0.0295737459874868,0.0239616997797408,0,0,0,0,0,0
X000568.SZ,0,0,0.100188864008139,0.208907307568034,0,0,0,0.325313834759211,0,0,0,0,0,0.0427493779034415,0.0169315973449781,0,0,0,0,0,0,0,0.0636451949789421,0,0,0,0,0.215842237110566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195787232663176,0,0,-0.0130945028260131,0,0,0,0,0.00608127675186484,-0.0207758782778212,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.228810437640763,0,0,0.0142630309890928,0,0,0,0,-0.0104096654156808,0,-0.0613250862163297,0,0.129752477439967,0,0.169548018432731,0,0,0,0,0.187224758926504,-0.0929414653840805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492464459912679,0,0,0.0794531600538048,0,0,0,0.0141309735678187,-0.151980379251931,0,0,0.0201538411498766,0,0,0,0,0,0
X002475.SZ,0,0.116081175912553,0,0,0.0152273589374052,0.0650746014271866,0,0,0.0362093193711514,0,0,0,0,0,0,0,0,0,0.0979061495400396,0.135234380583458,0,0.0680255045971067,0.122539990593707,0,0,0,0,0.0400267272850749,0,0,0,0,0,0,0,0,0,0,0.13039122993042,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322285262064938,-0.0142181671947634,0,0,0,0,0,0
X002236.SZ,0,0,0.347648906317761,0,0,0,0,0.151786561323581,0.0825669863645934,0.128190658318794,0,0,0,0,0,0.0732250044851082,0,0,0,0,0.129720666813497,0,0,0.0843736272423942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803560896916835,0,0,0,-0.185440647087251,0,0,0,0,0.107960169644725,0.0457491648493685,0,0,-0.0172493077169303,0.015804816764958,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.182839127362319,0,0,0,0,-0.115317171162554,-0.0765315330793559,0,0,0.053676652320683,0,0,0,0,0,0,0.0617996025443595,0,0.132060321867771,0.0942061643628138,0,-0.0405931522819291,0,0,0,0,0,0,0.093982516841757,0,0,0.0318366775710838,0,-0.167491690534348,0,0,0,0,0,0,0,0,-0.0682491446432921,0.0500167933937258,0,0,0,0.00288324920391797,0,0,0,0,0,0
X000625.SZ,-0.126833404842762,0,0,0,0,0,0,0,-0.0908946989985726,0,0.11590658888409,0,0.0051438365567773,0,-0.0333303031584827,0,0,0,0,0,0,0.0793385625147168,0,-0.0393314187499448,0,0,0,0,0.0757106257814048,0.028838538132444,0,0,0,0.0172026711123633,0,0,0,0.0262302387229848,0.057976887342082,0,0,0,0,0,0,0,0,0.0269750355274499,0,0,0,-0.0242080319056052,0.0173369754138474,0,0,0,0,0,0
X000338.SZ,0,0,0.0660781265584022,0,0,0,-0.0568655874711585,0,0,0,-0.0181296974417516,0,0,0,0.0306997722576376,0,0,0,0,0,0,0,0,0,0,0,-0.146544065882912,0,0,0,0,0,0,0,0,0,0,0.0294172500549218,0.285480826596083,0,0,0,0,0,0,0,0,0.0943192875127213,0.105258380183162,0.215435189163299,0,0.0299448405356328,-0.00176868071806287,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.167159608181009,0,0,0,0,0.270950514573677,0,0,0,0,0,0.236452010224038,0,0.0400945566970025,0,0,0,0,0,0.038095841233272,0,0.096242509318689,0,0,0,0,0,0,0,0,0,0,0,-0.00672971828925221,0,0.221300854318764,0,0,0,0,0.137827802869173,0,0,-0.0602633418129706,0.0427415235373413,0,0,0,0,0,0
X002241.SZ,0,0,0.229327449710155,0,0,0,0,0,0,-0.0813375558683742,0,0,0,0.141740131300219,0,0,0,0,0.456506117066014,0,0.0147029321940554,0.0238943487694194,0,0,0,0,0,-0.020944297450139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142639430666116,0,0.00933909129732113,0,0,0.0348968486111432,0.000683615763533648,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13516246953021,0,0,0.0588161398795766,0,0,0,0,0,0.178910584766934,0.159950629238705,0,0.00946814010504536,0,0.05834469586075,0,0,0,0,0,0,0,0,0,0.408633606920708,0,0,0.0476292921366267,0,0,0,0,0,0,0.0169926078736441,0,0,0,-0.00641516858917688,0,0,0,0,0,0
X002008.SZ,0,0,0.400712409966791,0,0,0,0,0,0,0.0796816508360353,0,0,0,0,0,0,0,0,0,0,0,0,0.0323431612980041,-8.67361737988404e-19,0,0.0524017950591328,0.0407467714196848,0,0,0.124543379038279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110882819540905,0,0,0,0,0,0,0,0.0298456247945316,0.00614426086841468,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0418097367303517,0,0,0.0359770695335124,0,0.0510502800593083,0,0,0.234846101421873,0,0,0,-0.0880976138125262,0,0,0,0,0,0,0,0,0,0,0,0.0167021079341261,0,0,0.0222585655550621,0,0,0,0,0,0,0,0,0,0,0.0982101135903388,0,0,0,0,0.101755125748135,0,0,0.0760991458596783,-0.0667628372215234,0,0,0,0,0,0
X601877.SH,0.110060726559752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14630309420328,0,0,0,0,0,0.123135554092658,0,0.0284378899517939,0,0,0,0,0,0,0.114653919057456,0,0,0,0,0,0,0,0.0749644340258502,0.174400660912476,0,0,0,0,0,0,0,0,0,0.291399922483987,0,0,0.0193460512190169,-3.46944695195361e-18,0,0,0,0,0,0
X600066.SH,0,0.0971164948645442,0,0,0,0,-0.0410994186284018,0,0,0,0,0,0,0,0,0.0929190474412505,0,0,0.065264920928727,0,0,0.257957638694733,-0.130883521011568,-0.117003845732557,0,0,0,0,0.447616681694745,0,0,0,-0.308479704617959,0,0.0439357911187041,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.307761105309545,0,0,0,-0.00139803558989324,0.102227730157879,0,0,-0.00395701883444298,0.00670870333996675,0,0,0,0,0,0
X000100.SZ,0,0,0.0225584549476248,0,0,0.163895968332331,0,0,0,0.162995485654715,0.23228015530466,0,0,0,0,0,0,0,0,0,0,0.174552009957233,0,0,0,0,0,0,0,0,0,0,0,0.0305427061019835,0,0,0,0,0,0,0,0.0924286681765319,0,0,0,0,0,0,0,0,0,0.00792638554047391,0.0105515346458231,0,0,0,0,0,0
X600522.SH,0.0713747332704716,0,0,0,0,0,0,0,0,0,0.143638271706865,0,0,0,0,0,0,0,0,0,0,0.336989089055831,0.119380747042565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474878178410066,0,0,0,-0.18569968829773,0,0,0,0,0,-0.106333200472141,0,0,0.0332478391320848,0,0,0,0,0,0,0
X600809.SH,0,-0.0687481524711153,0,0,0,0,0,0,-0.0235714419471681,0,0,0.427736770913923,0,0,0,0,0,0,0,0,0.0574952311839172,0.029774089932114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105658569385514,0.221562207991494,0.123931908812277,0,0,0,0,-0.158458992895013,0,0,0.0177429911073794,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0175791195393371,0,0,0,0.295633132470982,0,0,0,0,0,0,0,0,0,0,0,0,0.013051008850149,0.0611191725979753,0.0702346915325179,0.0388800854791144,0.3623698042808,0.397114421217789,-0.0877518944609713,0,-0.200402395682067,0,0,0,0.0458707519695173,0.0326083372998828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177777503569681,0.0143124323769346,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,-0.0846638348336918,0,0,0.263630218306439,0,0,0,0,0,0,0,0,0,0,0,0,0.248259054757578,0,0,0,0,0,0,0,0,0,0.0304328846732531,0,0,0,0,0,0.0448733405469874,0,0,0,0,0,0.24745926924081,0,0,0,0,0,0,-0.0409975356019036,0.0381915253695565,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,-0.0249073190853906,0,0,0,0,0,0,0.153652315848318,0,0,0,0,0,0.0163572787240795,0,0,0.045484149674398,0,0.0228019053430346,0,0,0,0,0,0,0,0,0.116439315327453,0.0149346680338404,0,0,0,0,0.0363619762907859,0,0.251431496965028,0,0,0,0.0301570986023157,-0.0396956281562331,0.0142217681981368,-0.00473710941731198,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0784400121346762,0.0529608818891373,-0.0841301012088758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285571238768808,0,0,0,0.00586362496006455,-0.0559867813769115,0,0,0,-0.0330640621802203,0,0,0.00209118005766402,0,0,0,-0.142517929194796,0.110394239370743,0,0,0.0779579903779166,0,0,0,0,0.4617892806231,0,0,0,0,0,-0.0331411977797235,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0617527533884988,0.119481383511374,0,0,0.118759378799582,0,0,0,0.0182570440079798,0,-0.0651273636012167,0,0,0,0.04774751915934,0,0.053336655966088,0,-0.113853133199023,0,0,0,0.0724055995668459,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600218199214204,0,0,0.0957646456459631,0,0,0,0.097352124237007,0,0,-0.0168541916120302,0,0,0,0,0,0,0
X600867.SH,0,0,0.141134991914896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569727465678876,0,0,0,0,0,0.110111760144609,0,0,0,0,0,0,0,0,0,0,0,0.0213052987765987,0,0,0,0,0,0,0,0,0.0525732852650072,0,0,0,-0.0328250013285441,0.0353490951679702,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0.0153550953365187,0,0.118257710539401,0,0,0,0,0,0,-0.203693193949704,0,0,0,0,0,0.0493983412932724,0,0,0,0,0,0,0.225767331145686,0,0,0,0,0,0,0,0,0,-0.434330415618489,0,0,0,0,0,0,0,0,0,0,0,0,-0.167387610936943,0,-0.029964842970007,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0297093164387801,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0.0726017520187119,0,0,0.0384915124604467,0,0,0.0721257987842919,0,0,0,0,0.0536600085689568,0,0,0,0,0,0,0,0,0,0.017844935012681,0,0,0,0,0,0,0,0,0.0625471233975415,0.064990705706144,0,0,0,-0.00609597115333836,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00439646328215579,0,0,0,0.0861641986299475,0,0,0,0,0,0,0.0190316021102601,0.0565901887956196,0,0,0,0,0,0,0,0.118385630063093,0,0,0,0,0,-0.0443794207092863,0,0,0,0,0,0,-0.0192375507682108,0,0.00488589009734371,-0.0239270205090508,0.0260846366341033,0,0,-0.0204413692655735,0.0243608099116522,0,0,0,0,0,0
X600699.SH,3.46944695195361e-18,0,0,0,0,0,0,-0.00819105001611658,0,0.145702219288933,0,0,0,0,0,-0.131596798839204,0,0,-0.0173219551315399,0,0,0,0,0.165944974957194,-0.0830814126497609,0,-0.120689081352533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128418287286289,0,0,-0.107575259595549,0,0,0.0855688957885765,0,0,0,-0.0388732262920848,0.0358838333222771,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.296199849813409,0,0,0.194639341203095,0,0,0,0,0,0.469283324414843,0,0,0.0644657301235056,0,0.0171231560799026,0,0,0,0,0.0402999242212707,0,0,0,0.0377840932568851,0,0,0,0,0,-0.087778561166102,0,0,0,0.163947522204271,0,0,0,0,0,0,0,0,0,-0.0595904970100144,0.0795981624933024,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0238511919628271,0,0,0,0,0,0,0,0,0.0409370927326362,0.0275006830634618,0,0,0,0,0.0162139772493222,-0.00156708913942,0,0.0193066137427732,0,0,0,0,0,0.0678019387466996,0,0,0,0,0,0,0,0.0334603105381366,0,0,0,0,0,0,-0.0332164646843082,0,0,-0.00440094060418049,0.0196002155218081,0.0507668260943204,0,0.000596397000117129,0.00777939069924982,0,0,0,0,0,0
X000157.SZ,-0.00316568849813357,-0.116317088669418,0,0,0,0.0354823416010535,0,-0.0410693542251868,0,0,-0.0503344939468385,0,-0.023360833078486,0,-0.0159225815312684,0.075819933459973,0,0,0,0,0,0,0.0644916959947379,0.0719921910799655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627113197093722,0,0,0,0.0172877005752946,0.0085544692969255,0,0,0.0293686045974617,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.513587506407161,0,-0.236345446019232,0,0,0,0,0,0,0,0,0,0,0.339110537979406,0,0,-0.0872916886119194,-0.064956138145917,0.30621442229162,0,0.191661834519902,0,0.103334981653987,0,0,-0.193602829506676,0.00356037062127569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307222837570603,0.331435168474062,0,0,-0.0134437381707637,0,0,0,0,0,0,0
X000596.SZ,0.257315968577764,0,0,0,0,0,0,0.0898001495801806,0,0.20682675132136,0,0,0,0,0,0,0,0,0.0396360910531738,0.0330534311479658,0,0,0,0,0,-1.38777878078145e-17,0,0.359591927114057,0,0,0,0,0,0,0,0,0,-0.00405899965489496,0,0,0,0,0,0,0.0462841333643639,0,0,0,0,0,0,-0.0578905864753447,0.054612531121179,0,0,0,0,0,0
X000050.SZ,0.11608231830174,0,0,0,0,0.173189580429165,0,0,0,0,0,-0.410654345121295,0,0,0,0,0,0,0.270749521548573,0,0.112937587223579,0.163776497055791,0,0.195756199911651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477326457514853,0.0280749814218938,0,0,0,0,0,0
X000661.SZ,0,0,0.136630767949313,0,0,0,0,0.0150585362101165,0,0.138175775774575,0.158618496713818,0,0,0,0,0,0,0,0,0,0,-0.0841238122648689,0,0,0,0.106622638233548,0,0,0,0,0,0,0,0.16822569028067,0,0,0,-0.0699513859798749,0,0,0,0,0.0620698797159724,0,0,0,0,-0.00546982842954188,0,0,0,0,0.0164778412035805,0.112601108089051,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758629306446527,0,0,0,0,0,0,0,0.00534303094487143,0,0,0,0,0,0.153790364143942,0,0,0,0.0916630287133167,0,0,0,0,0,0,0,0.0359893453773334,0,0,0,0,0.120424762552148,0,0,0,0,0,0,0,-0.0347927120466169,0.0349375284577283,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.16091063025005,0,0.0494432015491326,-0.164669414033507,0,0,0,-0.093852928585157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931345080023372,0,0,0,0,0,0,0.140620936271652,0,0,0.0387319504850398,0,0,0.132222489373688,0,0,0,0.146934224135425,0,0,-0.00287980361548162,-0.00221223889529465,0,0,0,0,0,0
X002180.SZ,0,0,-0.156414156470507,0,0,0,-0.216392531413706,0,0,0,0,-0.14216258034475,0,0,-0.0938961531104304,0,0,0,0,0.351984265869619,-0.123990113961999,0,0.175031668662204,0,0,0.407243231553242,0,0,0,0.339431106544459,0,0,0,0.332781783537819,0,0,0,0,-0.247577125158695,0,0,0,-0.0681664367777993,0,0,0,0,0,-0.053367330956829,0,0,-0.0160824366821646,0.0195704808521578,0,0,0,0,0,0
X600584.SH,0,0,-0.0351131657204621,0,0,0.313315198757624,0,0,0,0,0,0,0,0,0,0,0,0,0.183848500537093,0,0.143015499048715,0,0,0.0269437954605598,0,0,0,0,0.134346953355747,0,0,0,0.0538063110907272,-0.211911483702335,0,0,0,0.0727134364611509,0,0,0,0.0382440010086415,0,0,0,0,0,0,0,0,0,-0.0301516060479876,0.0586405419777107,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210112981986071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575231030323409,0,0,0,0,0,0.0373817869681506,0,0,0,0.0870383801058347,-0.0447872555017377,0,0,0,0,0,0
Change_TY3M,0.00966151586578175,0,0,0,0,0,0,0,0.133801831176314,0,0.00118666928594452,0,0,-0.0455877037143086,0,0,0,-0.0143960291451226,0,0,0,0,-0.0206367387734122,0,0,0,0,-0.0293114824491516,0,0,-0.100258190861196,-0.0595337043770362,0.0009133497445721,0,0,0,0,0,0,0,0,0.0236306180341536,0,0,0,0,0,0,0,0,0,0,-0.0248660300385483,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0619091258910509,0,0,-0.124149731562554,0,0,0,0,0,-0.440669956461359,0,0,0.107085849930859,0,0,0,0,0.0410646460344246,0,0,0.319350955244661,0.219990800801562,0,0,0,0,0,0,0,0,0,0,-0.231596001601303,0,0,0,0,0,-0.224129062931493,-0.0812904692560366,0,0,6.93889390390723e-18,0,0,0,0,0.572026629268084,0,0,0,4.44958505340928,0,0
TED,0,0,0,0,0,0.0927626181949135,0,0,0.155090664597721,0,0,-0.0174478517088866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56449138260303,0,0,0,0,0,0,0,0,0,-0.537635100482884,0,0,0,0,0.492265061851394,0,0,0,1.00494184467424,-0.3719823530108,0,0,1.49567423410506,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.114667803291792,0,-0.0101912914501262,0,0,-0.0202805177191019,0,0,0,0,0,0,0,0,0,-0.292500920575994,0,-0.059153596805314,0,0,0,0.146567034615813,0,0,0,0,0.0611088491037473,0,0,0,0,-0.130782181080972,0,0,0,0,0,0,0,0.10420417036329,0,0,0,0,0,0,0,0,0.0155927156360967,-0.0296164941967273,0,0,0,0,0,0
MKreturn,0,0.0360654342141825,0,0,0,0.0266636243379369,0,0,0,0,0.00992782312103584,0,0,0,0,0,0,-0.00108985613617193,0.00584519466995183,0,0,-0.0488558808308715,0.0288267519816943,0,0,0,0,0,0,0.0126001249286666,0,0,0,0,0,0,0,0,-0.0505181765339455,0,0,-0.0449431203363816,0,0,0,0,0,0,0.0605622398196614,0,0,0,0,0,0,0,0.144954957334367,0,0
MKvol,0.00129749388125081,0,0,0,-0.000101465029802818,-0.000864841516128419,0,0,0,0,0,0,0,0,0.000256819277826036,0,0,0,0,-4.85712794097457e-05,0,0.0004257906329833,0,0.00072000096160659,0,0,-0.000522741346230951,0,0,0,-0.000946249984825602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307965218394493,0,0,0,0,-1.35525271560688e-20,0.00227096400503671,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0508902689937878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166013952642127,-0.0120263351144086,0,0,0,0,0,0.132572139728028,0,0.0496239497591712,0,0,0,0,0,0,0,0.0414895319678715,0,0,0,-0.0797832006188413,0,0.0659298170034563,0,0,0,0,0.0586604620289865,0,0,0.119698883485816,0.00473673297123977,0,0.153880144922408,0,0,0,0
CarbonVol_Guangdong,0.032351749446098,0,0,0,0,5.42101086242752e-20,0,-0.00918272966780725,0,0,0,0,0,0,0,0,0,0,0,0,0.0188851698411594,0,-4.33680868994202e-19,0,0,0,0,0.00127644873401533,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202345761043813,0,0.00792731851065475,0.00377535546103561,0,0,0,0,0,0,0.0256296939220059,2.16840434497101e-19,0,0,0,0.00206779304599204,0,0
CarbonVol_Hubei,0,0.00150807657491307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148602218667906,0,0,0,-0.0119259560396558,0,-0.00431582058405689,0.00274261745780895,0,0,0,-0.00150832977025979,0,0,0,0,0,0,0,0,0,-0.00624355872902047,0,-0.0136562136401952,0.00797261382355036,-0.014736401555609,0,0,0,-0.0264453585710454,0,0
