,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600104.SH,X600276.SH,X000651.SZ,X300124.SZ,X300014.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002129.SZ,X002371.SZ,X002241.SZ,X000596.SZ,X000063.SZ,X002049.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X300142.SZ,X601877.SH,X600741.SH,X000661.SZ,X600460.SH,X000100.SZ,X000733.SZ,X002180.SZ,X600522.SH,X002074.SZ,X000157.SZ,X600702.SH,X600884.SH,X002236.SZ,X000799.SZ,X601799.SH,X000800.SZ,X600584.SH,X600372.SH,X002056.SZ,X002176.SZ,X002414.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0.0837393991156282,0,0,0,0,0,0,0,0,0.172781344465829,0.158306721477833,0,0,0,0.117550300544174,0.00928267655108703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238604083083778,0,0,0,0.0866881076543086,0,0.00792781041214665,0,0,0,0,0,-0.0391044113677338,-0.00908324003634815,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0988513538216235,0,0.205973190050538,0,0,0,0,0,0,0,0,0,0,0.0367650226006559,0,0,0,0,0,0,0,0,0.0825214953756117,0,0,0.0533017862950707,0.00577936020458422,0,0,0,0,0,0.0932977102848961,0,0,0,0,0,0.0959862608113624,0,0,0,0,0.0428645552353292,0,0,0,-0.0939502176812684,0,-0.101681682700497,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668413553148389,0,0,0,0,0.0516965365363292,0,0,0.240761064829243,0,0,0.181259888069268,0,0,0,0.085044811472169,0.312589550716168,0,0,0,0,0.0635324622658823,0.0620746143217094,0,0,0,0,0,0,1.73472347597681e-18,0,0.0174903030665068,-0.150856496147483,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0127594633008176,0,0.0326368307430388,0,0,0,0,0,0,0,0,0.0598105932527516,0.0661235310250684,0,0,0,0.00364228207417657,0,0,0,0.184999399794169,0,0,0,0.0141699514776933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185060685793898,0,0,0.0283899388299826,0,0.00939185411790151,0,0,0,-0.0476388611377301,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.17765907780692,0,0,0,0,0,0,0,0,0.0552412294161946,0,0,0,0.0626727122001418,0.177183251874345,0,0,0,0,0,0,0.00352593058533784,0,0,0,0,0,0,0.356771762584584,0,0,0,0,0.0489676769566492,0,0,0.0240152285598614,0,0,0,0,0,0.0196336966720439,0,0,0,0,0,0,0
X003816.SZ,0.221854058045536,0,0,0,0,-4.33680868994202e-19,0.0243611704016843,0,0.154331245522438,0,0.115952863207948,0,-0.0382636237361863,0.0537197716817102,0.0999483724073846,0,0,0,0,0,0.104938509552346,0,0,0,0,0,0.0296042241779023,0,0,0,0,0,0,0,0,0,0,0,-0.114078679375277,0,0,0,0,0.100777801102405,0.0638674384417263,0.00413934193802273,0,0,0,0,0.0337049038514879,0.00293254477937486,0,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.0488802747327023,0,0,0,0,0,0,0,0.266602315114281,0.132459736899058,0,0,0,0,0,-0.0751056545481156,0,0,0.0194252207879274,0.0516882972076926,0,0.170230746652145,0,0,-0.0886331982205272,0,-0.0589080044301085,0.0585391922712452,0,0,0,0,0.140930502597617,0,0,0,0.224745483604232,0,0,0,0,0,0,0,0,0,0,0,0.0605413640746232,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.199276944968165,0,0,0,0,0,0,0,0,0,0,0.0546090565456901,0,0,-0.138288874267882,3.46944695195361e-18,0,0,0.0904059782522512,0,8.67361737988404e-19,0,0.0851833032380388,0,0.210609350332358,0,0,0,0,0,0,0,0.227304273954342,0,0,0,0,0,0,0,0.00600415989371662,0,0.22528115451629,0,0,0.195686181286056,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.609129244541147,0,0,0,0,0,0,0.0597857255067121,0,0,0.0766636460591981,0,0,0,-0.049709354273199,0.0116141678855762,0,0,0.0969656810636885,0,0,0,0,0,0.0476610143572424,0,0,0.0648826056181429,0,0,0,0,0,0,0,0,0,0,0.0525000257965919,0,0.058066899838073,0,0,0,0.053532666880027,0,0,0,0,0,0,0
X000596.SZ,0,0.372198292288128,0,0,0.113831181655192,0.107288116364934,0,0,0,0,0,0,-0.0333700758192979,0,0,0,0,0,0.0548434988106863,0,0.19196024023497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812885721650504,-0.00481951889344182,0,0.143381323434321,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.175374784616308,0,0,0,0,0,0,0,0,0,0,0.071192189705519,0,0.00316739447430374,0,0,0,0,0,0,0,0,0,0,0,0,0.0388502353406143,0,0.261088752549931,0,0,0,0,0.240713226854103,0,0,0,0,0,0,0.135400658528712,0,0,0.0446059455525067,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.130853823680049,0,0,0,0,0,0,0,0,-0.0726334457942586,0,0,0,0,0,0,0,0,0,0,0,0.455290625039843,0,0,0.140618875078666,0,0,0,0,0,0.00766750612414366,0,0.267499345269742,0,0,0,0,0,0,0,0,0,0,0,0.0901299972868133,0,0.00894128791643907,0,-4.33680868994202e-19,-0.0296382825735013,-0.152657097082906,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0117795009015966,0,0,0,0,0,0,0,0,0.0654561081902719,0,0,0,0,0,0,0.231881957671329,0,0,0,0.128979911743836,0,0,0,0,0.22025060467764,0,0.0748525675069003,0,0,0,0,0.15110532540599,0,0,0,0,0,0,-0.0892363207210034,0.0238509096485911,0.114081535962228,0,0,-0.0818125120492038,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.119899001482508,0,0,0,0.268814312665009,0,0,0,0,0.258208276304564,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.001994165276123,-0.0433448070879152,0,0,0,0,0,0.152463027049948,0,0,0.0852725926721537,0,0,0,0,0,0,0.0847212262962244,0.00111168379945087,0,0,0.00573890587287421,-0.0275900458508898,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0835744032454442,0,0,0,0,0,0,0,0,0,0,0,0.0578283201246825,0,0,0,0,0.0629721283553749,0.0833835551130693,0,0,-0.107639741230674,0,-0.0206378069600886,0.142261284201456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07676760206529,0,0,0.179884692268757,0,0.044212148193409,0,0.144729095515264,0,0.0540691825440933,0.0494616083539483,0,0,0,0,0,0
X600703.SH,0,0,-0.0542745353180063,0.0904075108020615,0,0,0,0,0,0.0939272542753701,0,0,0,0,0,0,0,0.0951315226089077,0,0,0.0486473973642704,0,0,0,0,0,0,0,0.268203870021433,0,0,0,0,0,0.0229839727387549,0.0964172173468255,0.327083374240906,0,0,0,0,-0.0360361104225043,0,0,0,0,0,0,0,0.0171930496582391,0,0,0,0.109479846240753,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0140442893585811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318916873879776,0.0739842555368989,0.0128935817661644,0.0138227120987852,0,0,0,0,0,0,0,0,0,0.00491383043429847,0,0,0.0309071492487618,0.0227239288030114,0,0,0.0810567665793815,0,0,0,0.175471917385497,0,0,0,0,0,0.117379609035758,0,0.0156928632556831,-0.0131615522948847,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0666031657856262,0,0,0,-0.0718833789507431,0,0,0,0,-0.231845449887181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218949123373805,0.124949839644917,0,0,-0.843138448443187,-0.0147743237942465,-0.0520921939676198,0,0,0,0,0,0
X601877.SH,0,0,-0.0223875406808596,0,0,0,0,0,0,0,0,0,0.152904028097665,0,0,0,0,-3.46944695195361e-18,0.0839619424206093,0,0,0,0.0375803202881514,0,0,0,0,0,0,0,0,0,0,0,0,0.0328329834855982,0,0,1.73472347597681e-18,0.0473507630466448,0,0,0.0362587774414238,0,0,0,0.0575862054974813,0,0,0.143857544124177,0,0.023957589818197,0.0252199480245985,0,0,0,0,0,0
X600741.SH,0,0,0.0274853633251053,0,0,0.165003628684561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164934939557129,0,0,0,0,-0.0332595357885457,0,0,0,0,0,0,0.0767132979450044,0.0524185363311451,0,0,0,0,0,0,0.193409575015524,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.00752576856876054,-0.0238664177083362,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0492441279213439,0,0,0.016430349283682,0.261437348793661,0.0549217750113118,0,0,0,0.133498310875943,0,0,0,0,0.0597376661548449,0,0,0,0.00766741814711864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742199462600993,0.100554217318201,0,0.0171334282493184,0,0,0.0364787240960985,-0.00594881831652165,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416564692497631,0.078475598616448,0,0,0,0,0,0,0.0397613580359145,0,-0.0971546058865439,0,0.0232001442068258,0,0,0,0,0.149714064905869,0,0,0,0,0,0,0,0,0,0,0,0.0913380949012069,0,0,0.160606882745322,0,0.053704913088134,0.0507055867618689,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020408947226288,0,0.0568801344431934,0,0.053288862380083,0,0,0.0218691308884962,0.0818651975506408,0,0,0,0,0,0,0,0,0,0,0.564769713849169,0,0.0319622099100781,0.134870238701491,0,0,0,0,0,0,0,0,0.00965351785044618,0,-0.00999920285998831,-0.0428488004559069,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158050802071617,0,0,0.168475594073836,0,0,0.156902672365293,0,0,0.105444788290361,0.0537441556545614,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524454665271405,0.0224635146866272,0,0,0,0,0,0.140625405103916,0.10115320373877,0,0.0321545539517686,-0.0845619329926393,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0536449038188895,0,0,0,0,0,0,0,0,0,0,0,0.387603670926711,-0.114212943025616,0,0,0,0.385551547544277,0,0,-0.049553091736969,0,0,0,0,0.00448550537263233,0,0,0,0,0,0,0,0.108896534079466,-0.179845017758093,0,0,-0.0833159222701893,0.0933889469463918,0,0,0.344482859503388,0,0.0052841070722515,0,-2.16840434497101e-19,0,0,0,0,0
X600522.SH,0,0,0,0,0.26228245239924,0,0,0.122315116210432,0,0,0,0,0.0232603903968709,0,0,0,0,0,0,0.00813955345072958,0,0,0,-0.11998062323767,0,0,0,-8.67361737988404e-19,0,0,0,0.229296825153861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127957156468751,0.077218905548354,0,0,-0.0887800593490815,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.221476043416342,0,0,0,0,0,0.165495081691677,0,0,0,0,0,0,0.127990717798712,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.187141471403268,0,0,0,0.128005847823609,0,0,-0.049180959315345,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284928534226038,0,0,0,-0.130298177123834,0,0,0,0,0.0804138993634138,0,0,0,0,0,0,0,0,0.285021378251431,0,0,0,0.0640082802619286,0,0,0,0,0,-0.041020265401295,0,0,0.0532071411683582,0,0,0.0919462104754381,0,0,0.00607255959147469,0,0,0,0,0,0,0
X600702.SH,0,0,0.0638752298167309,0.117448618689165,0.04811145879856,0.0897555246884242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726691659361238,0,0,0.198321078711579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497481757751746,0,0,0,0,0,0,0,0,-0.0786371900959235,0.0188229707274235,0,0,0,0,0,0,0
X600884.SH,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.111338086323839,0,0,0.223861859426431,0,-6.93889390390723e-18,0,0.198037925786584,0,0,0,0,0,0.0809573820511926,0,0,2.16840434497101e-19,0.00477745235843541,0,0,0,0,0,0,0,0,0,0.146773592013067,0,0,0,0.06191368200947,0.0106511997662825,0,0,8.67361737988404e-19,0.107850348609705,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.602199360627631,0,0,0,0.00586997546789849,0,0,0,0,0,0.0755377848665135,0.0442839702700546,0,0,0,0,0,0,-0.18869730451958,0,0,0,0.0306623647203937,0,0.0357651324281152,0,0,0,0.109201805881962,0,0,0,-0.00870218353839303,0,0,-0.107389834961172,0,0,0,0,0.0358546715994205,0,0.0672836207716654,0,0,0.141692609420235,0.129083155108553,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000799.SZ,0,0,0,0.00706808935703055,0,0,0,0,0,0,0,0,0.189904569598755,0,0,0,0,0,-0.0334550456610224,0,0,0,-0.0162616784386656,0,0,0,0,-0.0585964582651386,-0.0782546820707329,0.0329292627815472,0,0,0,-0.0329452697664553,0,-0.0364598749139963,0,0,0.750759004906432,0,0.0227287784328222,0,0,0,0,0,0,-0.0181043707717913,0,0,0,0.00309358398392295,0.0281590595019888,0,0,0,0,0,0
X601799.SH,0,0,0.397128184969803,0,0,0,0,0,0,0,0,0,0.0127770837242772,0,0,-0.372730857593203,0,0,0,0,0,0,0,0,0.425383743057517,0.0564301439836924,0,0.171124167906696,0,0.433476315626501,0,0,-0.0612383273763383,0.0210652342039994,0,0,0,0,0,0,0,0,0,0,0,0.162052292269093,0,-3.46944695195361e-18,0,0,0.0594595747278792,0.123618128134478,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0272070538050635,0,0,0,0,0,0,0,0,0,0,0,0.17009205326979,0,0,0,0.103084558836246,0,0,0.0757224148509067,0.12409786011502,0,0,0,0,0,0,0,0,0.26064743467713,0,0,0,0,0,0,0.00674673512041474,0.0206122024939483,0,0.0143857400054824,0,0,0.0414554003082215,0,0,0,0,0,-0.00791798282405833,-0.0377341026754307,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259132407077209,0,0,0,0,0.000525047010022405,0,0,0,0,0,0,0,0,0,0,0,0.0292485029722764,0,0,0.0187293114797532,0,0,0,0.104535759508847,0.0709966393089914,0,0,0.150330731074331,0,0.102508641881032,0,0.0497678360238258,0.316922115542691,0,0,0,-0.00774271114815064,0,0,0,0,0,0
X600372.SH,0,0,-0.120190964682905,0,0,0,0,0,0,0.0544616814397447,0,-0.0785267209626438,0,0,0.0473875454285177,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0960872955052778,0,0,0,0,0,0,0.394313250308799,0,0,0,0,0,0,0,0,0,0,0.310091588698561,0,0,0,0.0889905174455153,0.0978233521864327,0,0,0,0,0.0429829588675232,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0.0904846422071454,0,0,0,0,0,0,0,0.0174286262865103,0,0,0,0,0,0,0,0.122617107311958,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0.0665049619855514,0,0,0,0.117640109739217,0,0,0,0.126139866079009,0.0487383693559248,0,0,0,0,0,0,0,-0.017947005870643,0.459879215503526,0,0,-0.050931896070049,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.08893265064769,0,0,0,0,0,0.156422208351737,0,0,0,0.252211070830622,0,0,0,0,0.0622800040488082,0,0,0,0,0,0,0,0.0748417135440878,0.203060056121445,0,0.202000335715931,0,0,0,0,0,0,0.00919378972173822,0.0226481156229119,0,0,0,0,0.0722096799237566,0,-0.0873937498330123,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681685059877642,0,0,0,0,0,0,0,0.0727632668789181,0.215175378442542,0,0,0,0,0,0,0.0694221875574352,0,0,0.164449934515956,0,0,0,0,0,0,0,0,0.0958883353733333,0,0,0,0.274092086827187,0.0940956716447781,0,0,0.01127163606808,-0.04167916327682,-0.118524572436345,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.170618944192531,0,0,0,0,0,0,0,0,0,0,0,0,0.209580172775978,0.0372832154115307,-0.0610961144407354,0,0,0.0585109289242897,0,0,0,0.212004091000892,-0.0747075421645724,0,0,0,0.146088362521834,0,0,0.061090318245026,0.0641009660852954,0.0510566608360549,0,0,0.141308425380379,0,0,0.15106871450217,0,0,0,0,0,0,0,0,0.010731334491303,-0.109306688464315,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.13266321570717,0,0,0,0,0,0,-0.0469446485045605,0,0,0,0,0,0,0,0,0,-0.00729002822678739,0,-0.105547548820112,0,0,0,-0.0581712615327173,0,0,0,0,0,0,-0.00490599434444299,0,0,0,0,0,0,0,0,0,0.0114733390438051,0.22652928211046,0.113687556167334,0,0,0,-0.0675891194153378,-0.0704885704851522,-0.151337890684293,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0176988595953817,0,0,0,0,0,-0.0464968107744281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497457029986185,0,0,0,0,0,0.133997939965181,0,0,0,0,0,0,0.780763510365034,0,0,0,0,0,0
TED,0,0,0,0.030737189175457,0,0,-0.052913939734832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847164330682133,0,0,0.147917721163774,-0.269911164847303,0,0,0,0,0,0,0,0,0,0,0,0.455211472931299,0,0,0,-0.0667185259855186,0,-0.105963733290354,0,0,-0.15462998118622,0.155566263305261,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716595542743653,0,0,0,0.0535436917057418,0,0.0934173659859658,0,0.0468061065560683,0.0659707097791584,0,0,0.0470574266594048,0,0,0.0488074593157195,0,0,0,0,0,0.00662070258566288,0,0,0,0,0,0,-0.221050224951782,0,0,0.0312048292412663,-0.105679347831276,-0.0210143420421855,0.00406260007663253,0,0.192773556907961,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0297314770018255,0.224099555833028,0,0,0,0,0,0,0,-0.0582497556187421,0,0,-0.0135122647636188,-0.112404381563508,0,0,0,0,0,-0.0951878560096506,0,0,0,0,0,0,0.173530595574103,-0.249963460054107,0,0,0,0,0,-0.0233592787326025,0.0947651787462903,0,0,-1.38777878078145e-17,0,-0.0174677882813074,0,0,0,0.0228565260389592,-0.0527116280442141,0.187496056666455,0,0,0,0,0
MKvol,0,2.71050543121376e-20,0.003271589420166,0,0,0,0,0,0,0,0,0,0.00307829959161367,0,0,0,0,1.0842021724855e-19,0.00898695053911221,0,0,0,0.00258294614758135,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0169466368654371,0,0,0,0,0,0.0016974064027116,0,0,0,0,-0.0126458102647572,0,0,-0.0209327840152141,0.0178789877694404,-0.0371919965329378,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0456723645359748,0,0,0,0,0,0,0,0,0,-0.0116754900510416,0,0,0,0,-0.0211788211288473,0,0.0130174007192981,-0.0170762420376657,-0.0151109635785718,0.0127794757852637,0,0,0,0,0,0,0,0.0145442725576034,0,0,-0.0234300214635241,0,0,0,0,0,0,0,0,0,0,0,0.00858043549067598,-0.0641837982545711,0.0388174522449745,0,-0.075073992551908,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00400358923687426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812436632810177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308576959617877,0,0,0,0,0,0,0,-0.0589863041047268,0.0350834688380382,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00702507060009657,-0.0504378419758831,0,0,0,0,0,0,0,0,0,0,-0.0160950525396124,0,0,0,0.00317282037962852,-0.0309731884400268,0,0,0,0,0,0,0,0,0.0298784559914192,0,0,0.00427039095601837,0,0,0,0,0,0,0,0,0,0,0,-0.0177488885132093,0,0,0,0.0394735030597274,0,0,0,-0.0418366429142207,0.0207316343199278,0,0,0,0,0,0
