,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X002475.SZ,X300003.SZ,X000338.SZ,X600031.SH,X601877.SH,X002008.SZ,X300124.SZ,X002456.SZ,X600809.SH,X600867.SH,X000625.SZ,X600066.SH,X600487.SH,X600271.SH,X002294.SZ,X000100.SZ,X000981.SZ,X600566.SH,X000596.SZ,X300142.SZ,X002241.SZ,X000050.SZ,X300136.SZ,X000661.SZ,X002508.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X002038.SZ,X002049.SZ,X002179.SZ,X600522.SH,X600089.SH,X600177.SH,X000977.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.0189623747988162,0,0,0.126402404819602,0,0,0,0,0,0.194459541898491,0.0469800292206266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174035557041831,0,-0.117935223530563,0,0,0,0,0.301108258069499,0,-0.000335252584055197,0,0,0.0100720782165683,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107903185192517,0.000319986307885804,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.231905113161533,0,0,0,0,0.265218598794154,0.0666772968936904,0,0,0.0866241965002203,0,0,0,0,0,0,0,0,0,0.0207329994193629,0,0,0,0,0.19642446353006,-0.0589818778047033,0,-0.0316770890098838,0.215878380679139,0,0,0,0,0.0622322164376457,0,0,0,0,0,-0.068697515190186,0,0,-0.00982090296599165,-1.73472347597681e-18,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.1869761768164,0,0,0,-0.0636193102444123,0,0,0,0.13471078949493,0,0,-0.0187339824746208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112355588691308,0,0.0922882317803503,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.283141400594908,0,0,0,0,0.0130534704194278,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.18037282919303,0,0,0,0,0,0.14822407790574,0,-0.0253876163968991,0,0,0,0,0,0,0.276213280843242,0,0,0,0,-0.0825068909271785,0,0,0,0,0,0.347247320419495,0,0,0,0,0,0,-0.0158905104177417,0,0,-0.040776883805455,0,0,0,0,0,-0.0803837757437029,0,0.00678565411786409,0.0327467132653735,0,0,0,0,0,0
X600487.SH,0.148153857425742,0,0,0,0,0,0,0.31869953438735,0.221556572146248,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266812049951308,0.0398923311654436,0,0,0,0,0,0,0,0,0.371448719405919,0,0,0,0,0,-0.00655801245687143,0.0126355620683509,0,0,0,0,0,0
X600271.SH,0,0.0857907614398775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306189510872502,0,-0.00900333159129768,0.104938060601656,0,0,-0.324488306538853,0.0320949822240196,0,-0.179896193509392,0,0,0,0,0.204765285380507,0.158622256175279,0.309381537212183,0,0.0262449626121252,0,0,0,-0.119799525681613,0,0.326847629331775,0,-0.0265441418469772,0,0,0,0,0,0.209946108364856,-0.0561670487005441,0,-0.0345791434754073,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.128972565471356,0,0,0,0,0,0,0,0,0,0.232931321825787,0,0,0,0.177570289343591,0,0,0,0,0,0,0,0,0,0,0,0.0652101930688065,0,0.316382058593251,0.00671388257002249,0,0,0,0.195504205081175,0,0,0,0,0,0,0,0,0,-0.00532518770292202,0,0,0.0100219909501112,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0507483147364892,0,0,0,0.1120923532393,0.144313235059878,0.0555722768760265,0,0,0,0,0,0,0.0802514922976461,0,0,0,0,0,0,0,0,0,0.156869600540571,0.00228677104381417,0,0,0,0,0,0,0,0,0.00730571106028734,0,-0.00669765390425163,0,0,0,0,-0.0253844292344943,0,0,0,0,0,0,0,0,-0.0188741695380462,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0384812631822705,0,0,0,0,0,0,0,-0.0875059740769379,0,0,0,0,0,-0.100473177232726,0,0.0432940993563201,0,0,0,0,0,0,0,0,0,0,0,0.0868959473463794,0.0826832482590617,0,0,0,-0.0142506476443787,0,0,0,0.135305517076339,0.0776036317050793,0,0,0,0,0,0,0,-0.0123092996468091,-0.0197007300879344,0,0,0,0,0,0
X600566.SH,0,0,6.93889390390723e-18,0,0,0,0,-0.244257906293376,0,0,0,-0.00588278019333449,0,0,0,0.288528845977564,0,0,0,0.0804487992317419,0.1217071973369,0,0.0865366529527846,0,0,0,0,0.109552010254331,0,0,0,0,0,0.191525117468657,0,0,0,0.177196763477889,0,0,0,0,0,0.0598461779947877,0,0,0,0,0,0,0,-0.00999635807203819,-0.0185548015348097,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.0179514730755464,0,0,0,0.480855844919254,0,0.114496238060153,0,0.0610695401411785,0,-0.0096138124904431,0,0,0,-0.138616202656088,0,0.0885706945605319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165597525592892,0.10818124563969,0,0,0.121468701896842,0,0,0,0,0,0,0,0,0,0,0,-0.0120888631134418,0,0,0,0,0,0
X300142.SZ,0,0,8.67361737988404e-19,0,0.00293520255328815,0.174655197699573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292375641088037,0,0,0.0650270417147101,0,0,0,0,0.0635095896758682,0,0,0,0,0,0,0,0,0.0334861898050317,0,0,0,0,0.0628531949876232,0.0428275944473729,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0249391094856179,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.130355668962253,0,0,0,0,-0.0801010402327962,0,0.121693213077359,0,0,0,0,0.226438727161799,0,0.0974442229747289,0,0,0,0,0,-0.0823940269721618,0,0,0,0,0,0,0,0,0.242072012690223,0,0,0,0,0,-0.0309662173739907,0,0,0.00765284631413547,0,0,0.170165523376552,0,0,-0.00625445093897705,-0.0525897925737448,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0892832032871458,0.0208119115915529,0,-0.0470897587571948,0,0,0.056609125647628,0,0,0,0,0,0,0,0,0,0,0.104767594227371,0,0.00350528086217468,0,0,0,0,0,0,0,0.199278139802063,0,0,0,0,0,0.0723690068916475,0,0,0.0438617002570806,0,0.246983358836782,0,0.148313474590226,0,0,0,-0.0216381526162769,-0.0480150571401017,0,0,0,0,0,0
X300136.SZ,0,0.0548444889118837,0,0,0,0,0,0,0,0,0,0,0,0.0715096478156187,0.13513318703496,0,0,0,0,0,0.15859364460867,0.159405597780254,0,0,0.21469913790982,0,0.0912881814438024,0,0,0,0,0,0,0,0.226735847930473,0,0,0,0,0,0,0.250887064362087,0,0,0,0,0,0.411547020326185,0,0,0,-0.0362417941495279,-0.0497887712264849,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.18625040062604,0,0,0,0,0,0,0,0,0.0402061635453904,-0.0439689943769941,0,0,0,0,0,0,0.390450814655221,0,0,0,-0.0119429569732709,0,0,-0.253138439546528,0.339069806309723,0.124622644889602,0,0,0,0.0469153324775448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825433142788328,0.00648884744877938,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.257572087221176,0.106188200524079,0.271441852478263,0,0.444028249561995,0,0,0,0,0,0.00558510059468325,0,0,0.475709721253891,0.111465979321349,0,0,0,0,0,0,0,0,0,0.128642956541774,-0.107688825261445,0,0,0.373047990726712,0,-0.479649295508762,0,0,0,0,0,-0.254949461448989,0,0,0.0867208948920743,0,0,0,0,0,0.0520237339565522,0,0,-0.0603442095486144,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0125815447279758,0,0,0,0,0.0676516461546126,0,0,0.0371822306371072,0.260650962969834,0.00922865401218019,0,0,0,0,0,0,0,0,0,0.0540651212966527,0,0,0,0,0,0.0171667239629326,0,0,0,0,-0.0054772794009264,0,0,0,0,0,0,0,0,0,0,0,0,-0.000740129476540262,0,-0.125137358547553,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00970359136511317,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0966098290966231,0,0,0.0161799849090685,0,0.240787897050214,0,0.114166278596681,0.147292261198747,0.0468113068673839,0,0,0,0,0,0,0.0818592004650533,0,0,0,0,0.113551433927348,0,0,-0.0360137182193102,0.0310801110590368,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.0885650109228665,0,0,-0.0866735229309149,0,-0.135804448906555,0,0,0,0,0,0,0,-0.10056358621113,0,0.03394717445695,0,0,0,0,0,0,0,0.0953147206863977,0,0,0,0.0773504102980449,0,0,0,0,0.311870620485889,0,0,0,0.104663964240578,0,0,0,0,0,0,0,0.00762238815176994,0,0,0,-0.0240239681590951,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173976248532739,0,-0.183145539879751,1.38777878078145e-17,0,0.468953203986731,0,0,0,-0.0793502593630254,0,0,0.10788883052999,0.0720632964309679,0.364657083508753,0,0,0.0776296275203905,0,0,0,0,0,0,0,0.0104436964569222,0,0,0,0,0,0,0,-0.0595003289084774,0.00949092379172215,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.0956009518603091,0,0,0,0,0,0,-0.0109576674922056,0,0,0.248680888995766,0,0,0,0,0,0,0.125842110781897,0,0,0,0,-0.132785376941237,0,0,0,0,-0.00423766210706281,0,0,0.298761445685116,0,0,0,0,0,0,0,0,0.340758625675456,0,0.00857298113729649,0.0839542254295148,0,0,0,0,0,0
X002179.SZ,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.363460443992381,0,0,0,0,0,0,0,0.220392267416721,0,0.226477155326792,0,6.93889390390723e-18,0,0,0,0,0,0.0103271901350603,0,0,0,0,0,0,0,0,0,0,0.11791492056421,0,0.0553322285734732,0.164129370974936,0,0.116506190511549,0,0,0,0,0.0370386561411702,0,0,-0.0380924622220184,0.00986941308460625,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.43595061559739,0,-0.156133562183759,0,0.0544170823014346,0,0,0,0,0,0,0,0,0,0.0708582068572005,-0.0604973880227329,0,0,0,0.43597934637896,0,0,0,0,0,0,0,0,0.123723901224235,0.140631553088194,0,0,0,0,0,0,-0.0774115344099595,0,0,0,0,0,0,0,0.0152208116391839,0.0923108749027276,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.227258834727035,0,0,0,0,0,0,0,0,0.0649496749998698,0,0,0,0,0,0,0.0108982755707137,0.123945213379279,0,0.0162556882554983,0.109154337692367,0,0,0,0,0,0,0.0406288801440753,0,0.0412597155973954,0,0,0,0,0,0,0,0,0,0,0,0,0.1151347016136,0,0.00927828023917116,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0324424689722692,0,0,0,0,0,0,-0.257211035179479,0,0,0,0,0,0,0,0,0,0,0.0745139834435974,0,0,0,0,-0.00589796655705327,0,0,0.00574353796216628,0.236876325797093,0.204424059035825,0,-0.0827665232055276,0,0,0,-0.0675432511959977,0.140787912329199,0,0,0,0,0,0.111941387399951,0,0.022213908992087,0.0336947344040573,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201443679325662,0.289893239842125,0,0,0.238730038634745,0,0,0,0.0255018582574995,0,0.000476717377073301,0,0,0,0,0,0.167152773814553,0,0,0,0.0957817393569813,-0.0715606827609218,0,0.486867120709642,0,-0.214009557423834,0.106560835028991,0,0,0,0,0,0,-0.0022677284153281,-0.0572424030786907,-0.0439457327087968,0,0,0,0,0,0
X000869.SZ,0.132542903402529,0,0,0,0,0,0,0,0,0,0,0.153912681375256,0,0,0,0,0,0,0.142757347572942,0,0,0,0,0,0,0,0,0,0,0,0,0.0183506128214407,0,0,0,0,0.114439108152962,0,0,0,0,0,0,0,0.0130015009686887,0,0,0,0.00161693220643639,0,0,-0.0550408707562961,0.0300958217519366,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138167246052297,0,0,0.0937489906818033,0,-0.0159884572297768,0,0,0,0,0,0,0,0,0.00880636783414001,0,0,-0.0957201913230751,0,0,0,0,0,0,0,-0.0552184974988276,0,-0.0870333276917009,0,0,0,-0.112765097628589,0,0,0,0,0,0,-0.0975218706233033,-0.133144809553616,0,0,0,0,0,0
Slope,0,-0.213254729450687,0,0,-0.339605036591429,0,0,0,0,0,0,0,-0.0629099048847282,0.309264714813836,0,0,0.554219894201529,0,0,0,-0.471089040620056,0,0,0,0,-0.776390758749551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11469462405431,0,-1.02892144466796,0,0,0,0,0,0,0,0
TED,0,0,0,0,0.611547361184615,0,0,0,0,0,0.152515186611797,0.172365312469657,0,0,-0.153862991235254,0,0.0806882964658994,0,0.639800204218784,0,0,0,0,0,0,0,-0.308266227248229,0,0,0,0,0,1.38777878078145e-17,-6.93889390390723e-18,0,0,0,-0.980012877283922,0,0,0,0,0,0.84591440734018,0,0.227146882287847,0,0.644378238811128,-0.51611056487478,-0.203198460452046,0,-0.446124677789056,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0814743307284687,0,0,-0.0871284634226055,0,0,0,0,-0.122419507149068,0,0.0736373036669179,0,0,0.0690519528143201,0,-0.0104195350284934,0,0,0,0,-0.132179449773831,0,0,-0.000659501264881398,0.0427075690262047,0,0,0,0,0,-0.0208027102105148,0,0,0,0,0,0,0,0,0,0.053742722884254,0,0,0,-0.0595151214999438,0,0,0,0.00955962081072328,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336073682901438,0,0,0,0.0380149625572925,0,0,0,0,-0.049098153373717,-0.193033357211788,0,-0.054583131352257,0,0.0703261627481341,0.0860201825605237,0,0,0,0,0,0,-0.0774571448404024,0,0,0,0,0,0.0814271008746419,0,-0.0788171963174631,0,0,0,0,-0.0583983383721717,0,0,0.0278870834872528,-0.0114688122002353,0,0,0,0,0,0
MKvol,0,0.00461021441532783,0,0.00568980991399424,0,0,0,0,0,0,0,-0.00503485086464809,0,0.00227043994131367,0,0,0.00282108720034956,0.0088032410757676,0,0,0.00213061764329126,-0.00540754227626312,0,0,0,-0.00992263538444046,0,0,0,0,0,0,0,0.00123284994087113,0,0,0,0,0,0,0,0,0,-0.00308732434199153,0,0,0,0,0,0,0,0.00562197904124841,-0.000779373230399861,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00293582707627341,0,0,0,0,0,-0.0227796915262057,0,0,0,0,0,0,0,0,0,0,0,-0.00515251197965713,0,0,-0.0234496765915728,0,0,0,0,0,-0.0108072783378114,0,0,0,0.0125526244073107,0,-0.00145442563985941,0.0276702959833979,0,0,0,0,0.0170383186686977,0,0,-0.00673048547160918,-0.0146011673391064,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00488362424759041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134824622453712,0,0,0,0,0,0,0,0,0.0276394032027869,0,0,0,-0.00454304164355293,0,-0.0185153588954609,0,0,0,0,0.0146191030108195,0,0,0,0,0,0,0,0,0.00768219705523124,0.003754476712906,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00765196738415318,-0.000766498370735127,0,0,0,0,0,0,-0.0142766979241094,0,0,-0.00952142499837133,0,0,0.0110005589677759,0,0,0,-0.0113250519232771,0,0,0,0,0,0.00680695992912742,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831743087439434,0,0,0,0,0,0,0.00799877924818335,-8.89233117940804e-05,0,0.0211786779612157,0.0253624543348083,0.0272317368646146,0,0,0,0,0,0
