,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X000338.SZ,X002475.SZ,X600031.SH,X300003.SZ,X002236.SZ,X600809.SH,X002008.SZ,X300124.SZ,X000063.SZ,X600867.SH,X601877.SH,X600271.SH,X000596.SZ,X000625.SZ,X002456.SZ,X600487.SH,X600066.SH,X600566.SH,X000661.SZ,X002294.SZ,X000100.SZ,X002241.SZ,X000157.SZ,X000977.SZ,X002179.SZ,X000981.SZ,X300142.SZ,X002007.SZ,X002180.SZ,X300136.SZ,X000050.SZ,X002508.SZ,X600498.SH,X000869.SZ,X600177.SH,X600779.SH,X002049.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0.137067328637377,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492626566719409,0,0,0,0,0,0,0,0,0,0,0.593617060026405,0,0,0,0,0,0,0,0,0,-0.0115619606087635,0,0,0.0093990420594143,0,0.208231455480297,-0.0790702274716187,0,0,0,0,0,0,0,0,0,0.00537708189212144,0,0,0,0,0,0
X600031.SH,0,0.06960744210283,0,0,0,0,0,0,0,0.054272303974705,0,0,0.101871171245499,0,0,0,0,0,0,0,0,0,0,-0.0333799974443879,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0904424453919737,0,0,0,0.112353031540958,0,0,0,0.0972349786683661,0.0217512334844289,0,0,-0.160665299587449,0,0,0,0,0.020304679879193,0,0.0178118612206015,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286841344717347,0,0,0,0,0,0,0,0,0,0,0,-0.105940437877384,0,0,0,0.177194326901742,0.192924571557289,0,-0.0589327217685285,0,0.0380782368540945,0,0,0,0,0.228844465699657,0,0,0,0,-0.0146589645767802,0,0,0,0,0,0
X002236.SZ,0,0,0.336575119250913,0.0926607322381239,0,0.205529405653407,0.0464474731910259,0,0,0,0,0,0,0,0,0,0,0,0.150976144634015,0,-0.0827995274021813,0.16266121318078,0.154894980240258,0,0,0,0,0,0,0,0,0,0,-0.0462527149913436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102294364928077,-0.0838162692222063,0,0,0,0,0,0
X600809.SH,0,0,0,0.338061101018063,0,0,0.0536151522698196,0,0.259097499926207,0,0,0,0,0,-0.0279672142999228,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0862160534828132,0,0,0,0,0,0,0,0,0,0,0.109419395296811,0,0,0,0,0,0.147368232899005,0.0373597451031251,0,0,0.0133051186639822,-0.056757175986537,0,0,0,0,0,0
X002008.SZ,0,0.143494154532382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326771617431524,0,0,0,0,0,0,0.215934474041653,0,0,0,0,0,0,0,0,0,0.1874048907356,0,0.0832893982773378,0,0,0,0.0763526941762376,0,0,0.0708486995629724,0,0,0,0,0,0,0,0,-0.0135074612773164,0.0251556349197093,0,0,0,0,0,0
X300124.SZ,0,0.184802154609743,0,0,0.185408234533726,0,0,0,0,0,0.0345107997335574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711397263209143,0,-0.240561384195719,0.0101408500544494,0,0.0929706876732298,0,0,0,0,0.0836890180930507,0,0,0,0.158465920052005,0,0,0.01768956983906,0,0,0,0,0.116524582572334,-0.0395100917285379,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0549589203168814,0,0,0,0.0950364687633951,0,0,-0.139413570118068,0,0.115420425168814,0,0.116684949374875,0,0,0,0,0,0,0,0,0,0,0,0,-0.225289601545871,0,0,0,0.105275543138166,0.107341006500017,0.134797483217011,0,0.182930692309634,0,0,0,0,0,-0.108099314174979,0.177971184330479,-0.0731565841719165,0,0,0,-0.802767013568518,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082478908251041,0,0.323516711958155,0,0,0,0,0.0454293356584392,0,0,0,0,0,0.14155202914317,0,0,0,0.248814802407161,0.188005344468912,0,0,0,-0.153750871821564,0,0,0,0,0,0,0,0,0.0193272482909476,0,0,0,0.0875282974192991,0,0,-0.00441960707853096,-0.024767615450344,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.123929403428075,0,0,0,0.0537342410346823,0.0482308711536493,0,0,0,-0.244747093679549,0.0786263695445079,0,0.345563867495955,0.219601723072362,0,0,0,0,0,0,0,0,0,0,0,-0.14693211395121,0,0,0,0,0,0,0,0,0,0,-0.104981261362316,0.0621499198021373,0,-0.60587269952594,0.0630929736312591,0.0373504577742002,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139482039518384,0,0.0462594256055036,0.0895548361721316,0,0,0,0,0,0,0,0,0,0,0.258557920405009,0,0.32074953499935,0,0.0474684156023373,0,0,0.33520610973342,0.056310237591866,0,0,0,0,0,-0.271695979708151,0,0,0,0,-0.0297742612321935,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.595076602791863,0,0,0,0,0.0305665378063949,0,0,0,0,0,-0.0521050598955086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178462163962347,0,-2.16840434497101e-19,0.094048946164721,0.105032180080301,0,0,0,0,0,0.0356680847911625,0,-0.0235655144525272,0,0.0160833844476699,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0489153700468731,0,0,0,-0.100439293844735,0.18968084071587,-0.044569180831781,0,0.0503311594869013,0,0.0563232094697132,0,0,0,0,0,0.0162045363868113,0,0,0,0,0,0,0,0,0,0.0710316415168534,0,0,0.0749719709929438,0,0,0,0,0.0754380053449909,0,0,0,4.33680868994202e-19,0,0,0,0.187081307843279,0,0.0113523927032748,-0.0409093400651894,0,0,0,-0.00724894600397905,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0445117437803867,0.314097316894081,0,0,0.615495150656428,0,0,0.124015034443932,0,0,0,0,0,0,0.105417667973751,0,0,0,0.0232652661305649,0,0,0,0,0,0,0,0.0205017238432551,0,0,0,0.0147542237143771,0,0.0848843984604519,0.072241789394468,0,0,0,0,0,0,0,0,-0.0159338054169798,0.0113207600437037,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.0687642408445439,0,0,0.163880608225502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889384762191985,0,0.194466838055628,0,0,0,0,-0.0714292868951068,0,0,0,0.0354743108384194,0.29321381500518,0,0.159788174023008,0,0,0,0,0.494016263502212,0,0.00784782202980551,-0.0308003083480449,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0777174486339738,0,0,0,0.354825431812062,0,0,0,0,0.108311105879594,0,0,0,0,0,0,-0.106460749264172,0,0,0.0657347249238978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111334761618088,0.0948695270739995,0,0.137929371111272,0,0,0,0,-0.0131679654399646,0,0.114152024425593,0.0168332414215045,0.0951164824772111,0,0,0,0,0,0
X600566.SH,0,0,0,-0.0206029862819122,0.303975178346883,0,0,-0.0524116405850867,0,0,0,0,0,0,0,0.238619634169964,0,0,0.0192351170659427,0.102276721167163,0,0,0,0,0,0,-0.112479512071873,0,0,0,0.259470992341831,0,0,0,0,0,0,0,0.150581041056521,0.015122968996552,0,-0.062131733422188,0,0,0,0,0,0,0,0,0,-0.0223521249476481,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.147883760649112,0,0.0585416335357749,0,0,0,0.0211948511004763,0,0,0,0,0,0,0,0,0,0,0.315216937891246,0,-0.200896136978583,0,0,0,0,0,0.421700636919589,0,0,0,0,0,0,0,-0.185396107496583,0.157653467295918,0,0.158277694301005,0.0118609066619893,0,0,0,0,0,0,0,0,0,-0.0138830053857204,-0.00622362843399283,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.295088964134741,0,0,0,0,0,0,0,0,0,0,0,0,0.0511158943954306,0,0.0806082150474199,0,0.288577973594712,0,0,0,0,0,0,0,0.109485461260556,0,0,0,0,0,0.136125058251399,0,0,0.20035413385669,0,0,0,0,0,0,0,0,0,-0.138118816151936,0.0228549783178926,0,0.029368509302151,-0.0720784755600878,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.254620060323033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105455500802594,0.174153795170993,0.0239941945628211,0,0,0,0,0,0,0,0,0,0,0,0.012521572963841,0,0.00886208930247548,0,0.00523163716324074,0,0,0,0.0135438271836075,0,0,-0.00381377351760837,0.0206120579975595,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0229636405148796,0.196951632278825,0,0,0,0,0,0.163359999879237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157461948516386,0,0,0,0,0,0.315329394000882,0,0,0,0,0,0.0310198699683999,-0.0454633558167746,0.0261656720758708,0,0.0178160135051476,-0.0831215031111004,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0600674504002123,0,0,0,0,0,0.0683981146473875,0,0,0.0307805574556973,0,0,-0.0406474804763089,0,0,0,0,0.00266953334685853,0,0,0,0.147095916236792,0,0,-0.000875321037971053,0,0,0,0,0,0,0.0127100646963508,0.0231032050827123,0,0,0,0,0,0,-0.050819567162724,0,0,0.0390629759963466,8.67361737988404e-19,0,0.0158756498670949,-0.0119733494918792,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.116645746319792,-0.0502675135287246,0,0,0,0,-0.294453200786251,0.157619130493528,0.031411650630164,0,0,0.144232856185818,0,0,0.329802087316192,0,0,0,0,0,0,0.283686632229696,0,0,0,0,0,0,0,0,0,0.234470594793219,0.112416473821809,0,0,0.159385562733696,-0.0627746811979486,0,0,0.0299075704445605,0,0,0,-0.0909766453594923,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0661897337691806,0,0,0,0,0,0,0,0.251470657100613,0,-0.0650729594076837,0.00638744809817828,0,0.0591347796556017,0,0,0,0,-0.0707328208605588,0,0,0,0,0.0783105664548563,0,0,0,0,0,0.0849681156707176,0,0,0,0,0.172887693117424,0,-0.151533569546574,0,0,0,0,-0.016823239219643,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.00102398932746546,0,0,0,0,0.147623594883556,0,-0.146617600657062,0,0,0,0,0,0,0,0,0,-0.133866343944845,0,0,0.0353257890610773,0,0,0,-0.21996415950305,0,0,0,0,0,0,0.153795373121439,0,0,0.397045265153426,0,0.0339123959790612,0.153442625827759,0,0,0,0,0,0,0,0,0,0.0634415983224191,0,0,0,0,0,0,0
X300142.SZ,0.237813510566009,0,0,0,0,0,0.000304967543376248,0,0,0,0,0,0,0,0,0.200530312717451,0,0,0,0,1.0842021724855e-19,0,0,0.0155119320253139,0,0,0,0,0,0.0271356578806583,0,0.270142059169025,0,0.0163343220989476,0,0,0,0.104494818534685,0,0,0,0.0958038456263044,0.0183880148050504,0,0.00547803482632129,0,0,0,0.15428049103496,0,0,0.0217064916311736,0.0123262918993809,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.0693542474595272,0,0,0,0,0,0,0,0,0,0.0386886933390964,0.134437017676559,0,0,0,0,0,0,0,0,0,0,0,0.210122396476232,0.345101619240859,0,0,0,0.10615065240257,0,0,0,0,0.0347544910791047,0.0945542683957934,0,-0.162414640182536,0,0,0,0.0261185857685622,0,0,0,0,-0.0409018336646138,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0453766748915462,0,0,0,0,-0.0894089928696048,0,0,-0.373903299996925,0,0,0,0,0,0,0,0,0.222687509312655,0,0.0785785098261753,0,0,0,0,0,0,0,0,0.0893011216766616,0,0.338985167410178,0,0,0,0.11900723391326,0,0,0,0,0,0.0489250116723011,0.176717295139397,0,0,-0.00640404654794911,0,0,0,0,0,0,0
X300136.SZ,0,0,0.199600742141398,0,0,0,0,0,0,0,0,0,0.040724344321461,0.236435608115262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491213575735082,0,1.73472347597681e-18,0,0,0,0,0,0,0.0771449655309259,0,0,0,0,0.0876064882138411,0,0,0,0.0136227931522477,-0.100682824209403,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0794829772543639,0,0,0,0,0.344030010719704,0,0,0.140850551086158,0,0,0,0,0,0,0,0,0,0,0.110272137028261,0.241267488015371,0,0,0,0,0,0,0,0.122067741079287,0,0,0,0,0,0.049658111126524,0,0.00219762191162382,0,0,0,0,0,0,0,0.00156128103288784,0,0,0,0,-0.0608301091676168,0,0
X002508.SZ,0,0,0.0112457643932238,0,0,0,0,0,0,0,-0.0726850571120528,0,0.0341455057808942,0.0324447694724765,0,-0.16500385598852,0,0,0,0,0,0,0,0,0.26501558354181,0,0,0.0411992607778383,0.056065885877387,0,0.0379365902629419,0,0,0,0,0.0390673012742226,0,0,0,0,0,0.11355400978936,0.193362612766731,0,0,0,0,0,0.134346362169024,0,0,0.0117563581148277,0.0379546398177737,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0601542953964983,0,0,0.453487517103252,0,0,-0.160691548008119,0,0,0,0,0,0,-1.73472347597681e-18,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0352669981094525,0.198634422091726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320205455234019,0,-0.0355619946768822,0,0.236669688816341,0,0,-0.0485459481796679,0,0,-0.033750249882931,-0.0195664869326537,0,0,0,0,0,0
X000869.SZ,0.422465174555276,0,0,0.210971819237962,0,0,0,0,0,0,0.130442463613098,0,0,0,0,0,0,0.0991750088906556,0,0,-0.0386680216804433,-0.0247243314395406,0.0926797796699825,0,0,0,0,0,0,0.0345912420891213,0,0,0,0,0,0,0,-0.0161894830127588,0,0,0.0539140619715029,0.110172954057266,0,0,0,0,0,0,0,0,0,-0.00193415256189972,-0.0361534206303754,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.139593854915062,0,0,0.0398682562322444,0,0,0.0713968915630737,0,-0.0454673570593575,0,0,0,0,0.000505772216318714,0,0,0,0,0,0,0.00461444047634021,0,0,0,0,0,0,0,-0.0124955979513759,0,0,0,0,0,3.46944695195361e-18,0.145832750702941,0.0920345624065182,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0
X600779.SH,0,0,0,0.171934582559036,0,0,0.0592477954147726,0,0,0,0.039152694424718,0,0,0,0,0,0,0.331343062766275,0,0,0,0,0,0,0,0,0.16671466991667,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0112799664993801,0,0,0,0.00275186478718619,0.00507386393032044,0,0,0,0,0,0,0,0,0,0,-0.0124288664859928,0.0253847060170452,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0995037260472373,0,0,0,0,0,0.126984746501634,0,0,-0.0553822612852681,0,0,0,0.141038816197335,0,0,0,0.0831842062123462,0,-0.0131026663499752,0,0,0,0,0,0,0,0,0,0,0.173629532674842,0,0,0,0,0.505613743770448,0,0.112139606546098,-0.16659793264037,0.214483905684869,0.0307973971722523,0,0.0231268307489368,0,0,0,-0.0286754439973539,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.463250017205699,0,0,0,0,0.0340035949452456,-0.317994811608433,0,0,0,0,0,0,0,0,0.0183340986723187,0,-0.0538886378584361,0,0,0,0,0.535025425888078,0,0,0,0,0,0.120969449081671,0,0,0,0,-0.0244847495255775,0,0,0.148144608864482,0,0,0,0,0,0,0,0,0.0809804000121915,-0.0016607188673676,0,0.123330369284788,0,0,0,0,0
Change_TY3M,0,0,-0.196701902144955,-0.152648448229634,0,0,0,0,0,0,0,0,0,0.113164059360444,0.171840951915381,0,0,-0.140918567189085,0,0.449545359759191,0,-0.164580659000501,-0.0363831624782532,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.136838084756155,0,0,0,0,0,0,0,-0.179136953798866,0,0,0,0,0.0710438227358242,0,0,-0.0560769021745606,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.829649378628601,0,0,-0.597110353445023,0.706933964496775,0,0,0,0,0,0,0,0,0,0.554263741696619,0,0,-0.262008554052209,0.745029265935762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364915316874541,0,0,0.173164286972342,0,0,0,0.00463157024219295,0,0,0,0,0.866965914745963,0,0,0,0,0,0
TED,0,0,0,0,0,0.614604360773669,0,0,0,0,0,0,0,-0.0536857512019315,0,-0.11113274008151,-0.343358049732092,0,0,0,-0.530534171850329,-0.139178724275168,0.20188754085426,-0.224935211571493,0,0,0,0,0.182300908302445,0,0,0,0,0,0,-0.270251170253671,0,1.38777878078145e-17,-0.0583885204189543,-0.379804753796903,0,0,0,0,0,0,0,0,0,0,0,0.347280848045977,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0548626785367487,0.138496377388279,0,0,0,0,0,0,0,0,0.1907208793822,-0.0129960461042946,-0.0924167533220546,0,0,0,-0.0175502100418419,0,0,0,0,0,0,0,0,0,0,0,-0.0551841137221824,0,-0.00289687169902895,0,0,0,0,0,0,-0.0490148423195115,0,0,0,0.00962967176344204,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0337904212300562,0,0,0,0.04409192999096,0,0,0,0,0.0556411280318309,0,0,0,0.0455527492937572,-0.084403976708089,0,0,0.0386567343100968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229153410949304,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.031042440261973,-0.0473631377417783,0.283966812118878,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00104453256221133,0,0,0,-0.00145028959204031,0,0,0,-0.00371850189317624,0,0.000400578019930846,0,0,0,0,0.00197143360912853,0,0,0,0,0,0,0,0,0,0,0,0.00252046963385138,0.00114871610338909,-0.0005140544370116,0,0,0,0,0,0,-0.000803677630437214,0.00266387552424095,0,0.00211737653414485,-0.00281883840043352,0,0,0,-0.0297753742370739,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00419829593796464,0.0199792565942513,0,0,-0.0354078218633401,0.0600637262469484,0,0,0,-0.00972654154692404,0,0,0,0,0,-0.143340601785295,0,0,-0.00812062444249814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127463208628743,0,-0.0351484633153722,0,0,0,0,0,0,0,0,0.0821844300876966,0,0,-0.0430438014657294,-0.0798783509517235,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0013533009598534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147557772442977,-2.16840434497101e-19,0,0,0,0,0,-0.00875503904280691,0,0,0,-0.000725731841532363,0,0,0,-0.00467947340849204,0,0,0,0,0,0,0,-0.000821913745137141,0,0,0,0,0,-0.00531157106638472,0,0.013579750284696,0.00464030805281424,0,0,0,-0.00964241612122277,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384918756086629,-0.0208115303587962,-0.0151170643019099,0.00895443497025242,0,0,0,0,0.0131452538976987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197724913918433,0,0,0,0,0,0.0126587631168297,0,-0.0110992177965755,0,0,0,0,0,0,0,0.0190615628784739,0,0,0,0,-0.09862902903753,0,0
