,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X002292.SZ,X600703.SH,X600690.SH,X002506.SZ,X002241.SZ,X000100.SZ,X000559.SZ,X600271.SH,X600031.SH,X600118.SH,X600066.SH,X600741.SH,X600372.SH,X002236.SZ,X000157.SZ,X002475.SZ,X000338.SZ,X300124.SZ,X600089.SH,X000568.SZ,X600177.SH,X002049.SZ,X002465.SZ,X002456.SZ,X601877.SH,X002074.SZ,X002129.SZ,X300003.SZ,X000977.SZ,X002294.SZ,X600498.SH,X002426.SZ,X600867.SH,X000869.SZ,X600582.SH,X002085.SZ,X300001.SZ,X002276.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0.250573840611705,0,0,0,0,0,0,0,0.037750582202704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15063935128529,0.341166577685221,0.015842095989122,0.205418646144261,0,0.0867766882055711,-0.010018289442,0,0,0.0464019406886975,0,0,0,0,0.115175528354438,0,0,0,-0.0331438142670484,-0.0414058861365079,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429690888476744,0,0,0,0,0,0,0,0,0,0,0.0385630872446218,0,0,0,0,0,0.100598069228545,0,0.0243331457398935,0.052792273737496,0,0.0336903868780315,0,0,0,0,0,0.0529869649620471,0,0,0,0,0,0.0188369933117561,2.16840434497101e-19,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044949532263466,0,0,0.00497949729627386,0,0,0,0,0,0.0660938585669826,0,0,0,0,0,0,0,0,0,0.0249345510031311,0,0,0,-0.00709480934869946,0,0,-0.135298532352871,0.0131678888839865,0,0,0,-0.0260726431036739,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.21798156324037,0.267350651714206,0.0507041648114936,0,0,0,0,0,0,0,0,-0.00784922482346357,0,-0.255086933395108,0,0,0,0,0,0,0.29326498552814,0.174647803712108,0,0,0.23404304700606,0,0,0.190803228312654,0,0,0,0.0888880590185104,0,0,0,0.0164953203062426,0,0.0472703366162795,0.153440968274488,0,0,0,0.0496449769170554,0.179147945065233,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.188271425899071,0,0,0,-0.0843871908114802,0,0,0,0,0,0,0,0,0.0805615627328992,0,0,0,0,0.418085436495089,0,0,0,0,0,0,0.063104141245273,0,0,0,0,0.388713316456916,0,0.0960335622138346,0,0,0,0,0,0,0,0,-0.0904726222586752,0,0,-0.00600748899483044,0.0432240951794558,-3.46944695195361e-18,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0454167875114871,0.0453825541062184,0,0,0,0.0454529920362542,0,0,0,0.0637624431608639,0.050236445863984,0,0,0.001333991097996,0,0,0,0,0,0,0,0.0636782879459006,0,0,0.0860288139328825,0,0,0.0572790627207157,0,0,0,0,0,0,0,0,0,0,0,0.0657173401492401,0,0.0301600777092849,-0.0389399634036987,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.174286311084006,0,0,0,0,0,0,0,0,0,0.00217619159315095,0,0,0,0,0,0,0,0.151910568848589,0,0,0,0,0,0.095798693995014,0,0.149157759554422,0,0,0.0903130795849033,0,0,0,0,0,0,0.194865190765815,0,0.134856688156592,0.0602616738210227,0,-0.0246273620175734,0.00122695145436459,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552397717972604,0,0.037621669824984,0,0,0.0948997836779441,0.0300418227493294,0,0.0128896657113795,0.108004002367157,0,0.201598811786047,0,0,0.0201063614740372,0,0.0221643070358914,0,0,0,0,0,0,0,0,0,0.0974236948758484,0,0,0.0325901306916897,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.028877615644903,0,0.100998408724994,0,0,0,0,0,0,0,0,0,0,0,0.168392220618718,0,0,0,0,0.0203300064680173,0,0,0.156905795144556,0,0,0.0872672127717252,0,0,0,0,0.0909131649971699,0,0,0,0,0,0.134118154652619,0,0,0,0.063349637707008,0,-0.0220760004854677,0.0222559073124545,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224941460028133,0,0,0,0,0,0,0,0.093581963317527,-0.170850004901156,0,0,0,0.102094882535173,0,0,0,0,0,0,0,0.100665190618558,0,0.126195426932217,0.011484022640522,0.0302637108873114,0,0,-0.00948536673280913,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.171912286406131,0,0,0,0,0.0440447954084585,0,0,0,0,0.0855484877113233,0,0,0.0729978313100237,0,0,0,0,0,0,0,0.0206684454859369,0,0,0.0937634092770645,0,-1.73472347597681e-18,0.023549305884099,0,0.0362657643079654,0,0,0,0,0,0.0310433246908594,0,0,0,0,0,0,-0.00924096585558411,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631107661230889,0,0,0,0,0,0,0,0.0759130397886274,0,0,0,0,0,0,0,0,0.00486591595619277,0.226756289770946,0,0,0,0,0,0.112875528763643,0,0.0672004525073606,0,0,0.00155337407244979,0,0,-0.00690803560766217,0,0,0,0,0,0
X002236.SZ,0,0,0.0165278011496508,0,0,0,0,0,0,0,0.00291394015319175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062790645121029,0,0,0,0,0,0,0.182519658151559,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0945853594811287,0.0706594894081736,0,-0.0284179758984836,0.109431191772976,0,0.0201398477913533,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.052421192363733,0,0,0,0,0,0,-0.0151067788119902,0,0,0,0,0,0,0,0.0968366486457628,0,0,0,0.0668303744211874,0,0,-0.0116525250678712,0,0,0.232736928235885,0,0.234812150736608,0,0,0.0421959945737163,0,0.0178646892866333,0,0,0,0,0,0,0,0.135929130082694,0,0,0,0,0,0,0,0.0239413396311281,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771152055179141,0,0,0.064169465759559,0.182050928021508,0,0,0,0,0,0,0,0,0.145382963738531,-0.0228200933065051,0,0,0,0,0.0807841022097343,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0145733619121749,0,0,-0.00389170232239716,-0.0459641675278951,0,0,0,0,0,0
X000338.SZ,0,0,0.061457474715292,0,0,0,0,0,0,0,0,0,0,0,0.027620059798273,0,0.0535591778223325,0,0,0.0348137222805833,0,0,0,0,0,0,0,0.234515052791939,0,0,0.0900116754360314,0.00286096487822553,0,0.0695161844058928,0,0,0.056201570883883,0,0,0,0,0,0,0,0,0,0,0.0408228696373401,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.110539684108701,0,0,0.193626651794067,0,0,0,-0.00805155726535365,0.231091227157559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347850109056373,0,0,0,0,0.243625172891187,0,0,0.147117939183134,0,-0.0609715115352096,0,0,0,0,0.243599425683638,0,-0.00940030564548033,0.0671493916842121,0,0,0,0,0,0
X600089.SH,0,0,0.158781996207591,0,0,0,0,0,0,0,0,0,0,0,0.0271678206617571,0,0,0,0.169012841533805,0.0135358600398607,0,0,0,0,0.223918004536264,0,0.0532748703302948,0.0946752979478321,0,0,0,0,0,0.0135265884207929,0,0,0.0348318678252943,0,0.0444155408994586,0,0,0,0,0,0,0,0,0.0177874679600877,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.104831967834246,0,0,0,0,0.00151874092905071,0,8.67361737988404e-19,0,0,0.0417070317737826,0,0,0,0,0,0.106136217115754,0,0,0,0,0.0122964739730522,0,0,0,0,0,0,0,0,0,0,0,0.0823483597680898,0,0,0,0.100158327982051,0,0,0,0,0,0,-1.73472347597681e-18,0.0571233182723207,0,0.00660606169998525,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.00527779316857393,0,0,0,0,0.166763524588681,0.114562045790012,0,0,0,0,0,0,0,0,0.0920207514479953,0,0,0,0.0626882978724766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203688585561913,0,0,0,0,0,0,0,0.0273230798398099,0,0,0,0,0,0.0211462422948421,-0.0238747291326016,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179525573785413,0.125253331717334,0,0.0654459368700528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364467066679736,0,0,0.251108612434839,0,0.226711772039854,0,0,0.0572394986345943,0,0,0.249883256775757,0,0,0,0,0.00714597068712512,0,0,0,0,0.0255278320852938,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.0478087930058092,0,0,0.0787587143523629,0,0,0,0,0,0,0,0,0.0946626332679571,0,0,0,0,0.0667252049275794,0,0,0,0,0,0.0512550921670779,0,0,0.12515664601964,0.00625844111855758,0,0,0,0,0,0,0.184321363224857,0,-1.73472347597681e-18,0,0.0493190990272228,0,-0.0145061255666552,-5.42101086242752e-20,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0697808291483195,0,0,0.0311126293358864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134660527473046,0,0,0,0.0950161675118645,0,0,0,0,0.398118577537476,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0918145995107114,0,0,0.0220908024340742,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0967973182203818,0,0,0,0,0,0,0,0,0,0,0.046252234512759,0,0,0,0,0,0,0,0,0.300905459767987,0,0,0,0.0485644598006882,0.00605493388640875,0,0.0655061517729407,0,0,0,-0.123950752943024,0,0,0,-0.168701801341709,0,0,0,-0.0128961931863,0.153882686367362,0,0.474360479807232,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.118460038664588,0,0,0,0.0388423452426135,0,0.336156609992993,0,0,0.138077232158121,0,0,0,0,0,-0.0740111873884927,0,0,0,0,0,0,0.1320302346286,0,0,0,0,0.0279429131196896,0,0,0,0.104678866727435,0,0,0,-0.0715156173231705,0,0.204681408675824,0,0,0,0.0143230697151395,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11018260905455,0,0,0,0,0.0391486455226559,0,0,0,0,0.054358466050183,0.184161092484985,0,0,0,0,0.0606172032889428,0,0,0,0,0,0.000545984712100513,0.17911287719869,0,0.152205203459892,0.0935983149215495,0,0.0054748595895329,0.0291341919505272,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0548010127163126,0,0,0.0348472812289196,0,0,0.0491349921980611,0,0,-0.0450044075008405,0,0,0,0,0,0.13992047901714,0,-0.0271820202372069,0,0,0,0,0,0,0,0.0456217139804582,0,0,0,0,0,0,0.226893956288331,0,0,0,0.0951729550769859,0,0.0424632964306755,0,-0.0186248792271538,0.277240255646013,0,0.052189886840019,0,0,0,0,-0.274100699345247,0,0
X000977.SZ,0,0,0,0.0136235667490176,0,0,0,0,0,0,0.0935038288475094,0,0,0,0,0,0,0,0,0.094022534723189,0,0,0,0,0,0,0,0.0675235286894179,0,0.153313267233951,0,0,0.0163954249253864,0,0,0,0.165214187584791,0.04703341190288,0,0,0,0.0523317720568117,0,0,0.104176519710631,0,0.219077232103184,0,0,0,0.0068490022886573,-0.0409910104552997,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0217023099654441,0,0,0,0,0,0,0,0,0.0391238503972211,0,0,0.0339677473344135,0,0,0,0,0.0289255030035616,0,0,0,0,0.0571652536665107,0,0,0,0.0647304849948646,0,0.0142737078668141,0,0.0293212354759108,0,0,0,0,0,0.0418348091772699,0,0.0669151106841646,0,0.0155568023026989,0.00618975015129467,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.163377609580145,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.24332031692604,0,0,0,0,0,0,0,0.0489929083928724,0.126476718903467,0,0,0,0,0,0,0,0.0569628295306835,0,0,0.0927120677595891,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.165305511869626,0.0559476395776038,0,0.0467857295556766,0.0517549355790298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514777920890329,0,0,0.0208408134261028,0.061007693637033,0,0,0.0716956458173162,0,3.46944695195361e-18,0,-0.151184063116308,0,0,-0.0739544146592461,0,0,0,0,-0.0207787980129629,0.0734386982213207,0,0,0,0,0,0
X600867.SH,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.122708038567009,0.122435632438289,0,0.0233449162800373,0,0,-0.0333400795971835,0,0,0,0,0,-0.0661588254442694,0,0,0,0,0,0,0,0,0,0,0.0214280923457567,0,0,0,0,0,0,0,-0.00858981501952214,0,0,0,0,0,0,0.276625359007006,0,-0.00715430664778536,0.0243139449573902,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0113166953746573,0,0,0,0,0,0,0,0,0,0.00924071893316431,0.0410876519711802,0,0,0,0,0,0,0,0.020342752325183,0,0,0,0,0,0,0,0.334797775423485,0.0462024960086736,0,-0.0368433682711541,0,0.0378626318261122,0.141152120745154,0.0472492913343762,0.0522471729597939,0,0,0,0,0,0,0.0936122679055361,0,0,0,0,0,-0.00384009517512773,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539324978469104,0,0,0,0,0,0.0393046246570473,0,0,0,0,0,0.0472581661775006,0,0,0,0,0.162758004516808,0,0,0.132001392791192,0,0,0.150841152103136,0,0.00867935201910906,0,0,0,0,0,0,0,0.217765886156553,0,0.179120472086749,0,0.0231831867448219,-4.33680868994202e-19,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.146174674949201,0,0.043599459309931,0,0,0.285395388814855,0,0,0,0,0,0,0.201086881938758,0,0,0,0,0,0,0,0,0,0,0,0.183062897413751,0.0717709906997497,3.95637983583025e-05,0.265022894454685,0,0,0,0,0,0,0,0,-0.229678038658895,0,0,-0.0743612671813864,-0.0239096427036521,0,-0.165031866679042,0,0,0,0
X300001.SZ,0,0,0,0,0,0,-0.106075565085597,0,0,0,0.124169806509774,0,0,0,0.078507608003854,0,0,0,0,0,0,0,0,0,0,0.169785836064493,0,0,0,0,0,0.00887512909494434,0,0,0,0,0,0,0,0,0,0.0506422709251752,0,0,0,-0.0129025054384974,0,0.61463169477565,0.271624895186586,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0.123363962909067,0,0.0336991801711859,0,0,0,0,6.93889390390723e-18,0,0,0.128165291985671,0,0,0.436793603879778,0,0,0.0598408776949826,0,0,0,0,0,0,0,0,0,0,0,0.0757107466999782,0,-0.016875548500866,0,0,0,0,0,0,-0.0599971780583514,0,0,0,0,0,0.356997538230245,0,0,0,-0.0596827854520419,0.0282262342061145,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.133797582371494,0,0,0,0,0,0,0,0,0.139454999865066,0,0,0,0,0,0,0,0.192420089694447,0,0,0,0,0.143563032941397,0,0,0,0,0.128731111760563,0,0,0,0,0.0286766234120777,0.306346736906182,0,0,0,0,0,0,-0.024130972088689,-0.0103488309106078,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0770685457439958,0,0,0,0,0,-0.0948418409904519,0,0,0,0,0,0,0,0,0,0,0,0,-0.026655379540821,0,0,0,0,0,0,0.00575713072634784,0,-0.0299274666462059,0,0,-0.218097284867215,0,-0.0161167148987357,0,-0.0025669712680163,0,0.0663174060566054,0.0311176061277183,0,0,0,0,0,-0.0306673543799006,0,0,-0.00937538408676116,0.0133298064467199,0,0.0380399567492035,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.328119394937485,0,0,0,0,-0.020415712816763,0,0,-0.171647787283161,0,0,0,0,0,0,0,0,0,0,0,0.304184821869809,0,0,0,0,0,0.584337404552037,0.236102293306352,0,0,0,0,0,0.129887632078747,0.0757242737424434,0.325405899630147,0,-0.222218193512203,0,0,0.165322816593804,0.191634123597718,0,0,2.25198803028683,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969318529175409,0,0,0,0,0,0,0,0,0.225234701321318,0,0,0,0,0,0,0,0,-0.22095455170751,0,0,0,0,0,0,0,0,0,0.136563305813721,0,0,0,-0.0500119205344136,0,0,0,0,0.464074396756025,0,0,0,0,2.28540781894337,0,0
RealEstate_excess,0,-0.0288017167646983,0,0.112779410772237,0,0,0,0,0,0,-0.0346164933639372,0,0,0.0584794073171902,0,0,0,0,0.22919812060938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202353443131482,-0.0540610373391153,0,0,0.0178179971555677,0,0,0,0,0,0,0,-0.339954760433141,0,0.0202341640079954,0.02566559988117,0,0.0873158466646327,0,-0.235351840637438,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.132783153438962,0,0,0,0.00750486011036844,-0.0808297522649868,0,0,0,0,0,0,0,0,-0.116264344285094,0,0,0,0,0,0,0,0,0,0.0715686885498693,0.176084050097895,0,0,0,0,0,0,0,0.0611439775922005,0,0.0356294928696579,-0.112565796349569,0,0,0,0,0.0650607309114391,-0.0283998798082311,0.174102655290015,0,0,0,0,0
MKvol,0,0,0,0.0051533967433109,0,0,0,0,0,0,0,-0.00367939582113631,0,0,-0.000469151096383926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117707684855502,0,0,0,0,0,0,0,0,0,0,0,0.0037753200136084,-0.00122886890999263,0,0,0,0,0.00593651539214639,-0.0052364542746719,0,0,0,0.206319965273336,0,0
CarbonVol_Shenzhen,0,-0.0137660016553807,0,0,0,0,0,0,-0.0176693479077419,0,0,0,0,0.0118651805933875,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0269104359557601,0,0.049052144576668,0,0,0,0,-0.0460097225414169,-0.0473835569557828,0,0,0,0,0,0,0.00936640490868696,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0830723987989068,0.0193377223199557,0,-0.095763570760753,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.00245440209371181,0,0,-0.0043148920243002,0,0,0,0,-0.00179778692189135,0,0,0,0,0,0,0,0,-0.00107571962363202,0,0,0.0115259382419078,0,-0.00346896462270221,-0.00961523832623621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035384662838964,0.00555045073696618,0,0,0,0.0473350286034255,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00304022488113505,-0.00574692007084791,0,0,-0.0035931305181321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429773344497006,-3.87615261136226e-05,0,-0.00400218855489568,0,0,0,0,0,0,0,0,0,0.0124367960123502,0,0,0,0,0,0.00773104905684294,0,0,0,0,0.0506556778763458,0,0
