,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000338.SZ,X000625.SZ,X000596.SZ,X002304.SZ,X600031.SH,X000063.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X000157.SZ,X600089.SH,X600703.SH,X002463.SZ,X600372.SH,X600066.SH,X002236.SZ,X000977.SZ,X000921.SZ,X002241.SZ,X002028.SZ,X600741.SH,X002049.SZ,X600522.SH,X000661.SZ,X600183.SH,X600584.SH,X601877.SH,X002129.SZ,X000800.SZ,X601799.SH,X002223.SZ,X600566.SH,X600177.SH,X600060.SH,X002180.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0.138631176571005,0,0,0,0.155543522246875,0,0,-0.0357173750269747,0,0,0,0,0,0.00904610585856055,0,0.139898076453095,0,0,0,0.0191718506977411,0,0,0,0,0.00577720122244355,0,0.0230697742184635,0,0,0,0,0,0,0,0,0,0,0.071383859286335,0,0,0,0.0121466754578841,0,0,0,0,-0.0449318118866659,0,0,-0.00084434779184466,-0.00971302536265408,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0.406400737781198,0,0,0,0,0,0,0,0,0,0.0712251827160204,0.257774159147466,0,0,0,0,0.0542244707572935,0,0,0,0,0,0,0,0.0205638434937715,0,0,-0.0301886633796579,0,0.0152848962112412,0,0,0,0.00945387194032891,0,0.0411147855528632,0,0,0,-0.0258802365895385,0,0,0,0,0,-0.00311331626531346,-0.0275552695137879,0,0,0,0,0,0
X600809.SH,0.174784031951805,0,0,0,0,0,0.321221210341205,0,0,0,0,0,0.0281331270032243,0.0656045972349444,-0.0224759636251852,0,0.0823080285521769,0,0,0,0,0,0,-0.135564739017809,0,0,-0.0427861856126956,0,0.170468346418949,0,0,0,-0.0249556541128,0,0,0,0,0,0,0,0,-0.0433308680731116,0,0,0,0.00207463362002939,0,0,0.0755443694122233,0,0,-0.074432363695581,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.0600740336286006,0,0.0709292256377215,0,0,0,0,0,0,0,0,0.112487000772126,0,0,0,0,0,0,-0.0232518722575422,0,0,0,0,0.145893400989899,0,0,0,0,0,0.0679843982814535,0,0,0.0187016232822179,0.0328760793585563,0,0,0.124436204767363,0,0,0,0,0,0,0,0,-0.0053495411301881,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570100992343808,0,0,0,0.335653715385929,0,0,0,0,-0.161587660649216,0,0,0,0,0.0429144062813458,0,0,0,0.177191260642872,0,0,0.0457260548407445,0,0,0,0.281336313547408,0,0.259142295875591,0,0,0.0425302394874128,0,-0.213349343078332,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.185612545861843,0,0,0,0,0,0,0,0,0,0.0808365046477357,0,0,0,0,0.0359894421121977,0,0,0,-0.12292763155154,0,-0.0750132856233859,0,0,0.231222547376514,0,0,0,0,0.0390301156025627,0,0.0655689575861799,0,0,0,0,0,0,0.0594133164321834,0,0.0892404725581764,0,0,0,-0.0157682840021817,-0.0112635845758988,-0.0871865567252182,0,0,0,0,0
X000568.SZ,0,0.815975294086731,0.308156683009674,0,0,0,0,0.00601138752486488,-0.0681954690562908,0,0,0,0,0,0.0757767719372133,0.0442818042201704,0,0,0,0,0.104857390335101,0.172564696522426,0,0,0.0121821398007233,0,-0.115843667033911,0,0,0,0,-0.0572929016722944,0,0,0,0,0,0,-0.041432711898024,0,0,0,0,0,0,0,0,0,0,0,0,0.0557792593630518,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,-0.153807972631399,0.353244843878285,0.0930248400387521,0,0,0,0.0605015245866744,0,0,0,0,-0.0981461177349507,0,0,0,0,0.0818229410359564,0,0,0,0.256505736930896,0,0,0,0,0,0,0.123444619734195,0,0,0,-0.0418205021024826,0,0,0.0936516634939926,0,-0.199200550437292,0,0,0,0,0,0,0,0,0,0,0.0162718231155535,0,0.0539887225789265,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,-0.0144892558027754,0,0,0,0,0,0,0,0.114113164099734,0,0,0,0,0.249239708209707,-0.044149871455114,0,0,-0.00656434173766919,0,0,0,0,0,0.293762681409899,0,0,0,0,0,0.0685511598549591,0,0,0,0,0.230218212583416,0,0,0,0,0,0,0,0,0.0144531495774381,-0.310672145226364,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.339824804976429,0,-0.0605394636856996,0,0,0,0,0,0,0,0,-0.0512986876058788,0,0.131810463411596,0,0.185703869723171,0,0.334794128457599,0,0,0,0.162897730187583,-0.0236497610424842,-0.0252994988849948,0,0,-0.0398219886571534,0,0,0.0337866320781748,0.0342299390436779,0,0,0,0,-0.273762845293088,0,0,0,0.311612557787714,0,1.0842021724855e-19,0,0,0,-0.0486191139795033,-0.0630944900692769,0,0,0,0,0,0
