,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600690.SH,X600276.SH,X000100.SZ,X000063.SZ,X600703.SH,X600031.SH,X000157.SZ,X000338.SZ,X600741.SH,X600271.SH,X002292.SZ,X600066.SH,X002475.SZ,X600118.SH,X002241.SZ,X600372.SH,X601877.SH,X600089.SH,X002129.SZ,X002223.SZ,X600177.SH,X300124.SZ,X002236.SZ,X000016.SZ,X002456.SZ,X002294.SZ,X000568.SZ,X300003.SZ,X600839.SH,X000559.SZ,X002276.SZ,X000550.SZ,X600582.SH,X000869.SZ,X000066.SZ,X000623.SZ,X000800.SZ,X600312.SH,X002008.SZ,X600435.SH,X000581.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0490761862160623,0,0.0846790501107448,0.0303094642638619,0,0,0,0,0,0,0,0,0.177472766580415,0,0,0,0,0.0482725765224678,0,0,0,0,0,0,0,0.263127955275204,0,0,0,0,0,0,0,0,0,0.0835182268945378,0,0,0,0,-0.0072577960214789,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0271006077809446,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0757977297427394,0,0.0526883934172089,0.114745569044116,0,0,0,0,0,0,0,0.272713520540149,0,0,0.134340387513347,0,0,0,0.074472724271146,0.0518938220739781,0,0,0.0269088716425318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305246992656194,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0443065407888545,0.0177169253250057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324855988436113,0,0,0.0540341522892092,0,0,0,0.0269604900406343,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0489857108806079,0,0.170795507180681,0,-0.0186069612143535,8.67361737988404e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482008479144399,0,0.102491389912538,0,0,0,0,0,0,0.176575019995537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1580417667562,0,0,0,0,0,0,0.0418085163973263,0,0,0.114339985818734,0,0,0,-0.00729837908042191,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0319982302490517,0.443881108318413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136327130867859,0,0,0,0,0.170384951101721,0,0.126839861010576,0,0.0266437488719245,0,0,0,0,0,0,0,0,0,0,0,0,6.46085443943155e-06,0.0195833730757858,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.00709513121370973,0,0.0698332203035337,0,0,0,0,0,0,0.0726305721444868,0.248240187546089,0,0,0,0,0,0,0,0,0.0371841374521554,0,0,0,0,0,0,0,0,0,0,0.173260381403571,0,0,0.133549107682367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00962795720750265,0,0,0,0,0,0,0
X600741.SH,0.0346597139712388,0,0,0,0,0,0,0,0,0.107999238073267,0.0674873927866543,0,0,0,0,0,0,0,0,0.0375697894169965,0,0,0,0,0,0,0,0,0.314833731779701,0.159663228392202,0,0.0595398147470136,0,0,0,0,0,0,0,0,0,0,0,0,0.332322389822534,0,-3.46944695195361e-18,0,0,-0.0792767075985752,0,0.0224954969832391,0.0209771117497193,0,0,0,0,0,0
X600271.SH,0,0,0.0223239889322531,0,0,0,0,0,0,0,0,0.0869043450191954,0,0,0,0,0,0,0,0.046569077632863,0,0,0,0,0,0,0,0,0,0,0.03669605256081,0,0.0507616972579777,0,0,0,0,0.392977833435317,0,0,0,0,0.135075773486049,0,0,0,0,0,0,0,0,-0.016870407670265,-0.00649337289857129,0,0,0,0,0,0
X002292.SZ,0,0,0,0.00936025547216598,0,0,0,0,0,0,-0.0412296440742888,0,0,0,0,0,0,0,0,0,0.0355160938512244,0,-0.0217674330516252,0,0.241875104144202,0,-0.0164056746945879,0,0,-0.0778415739059728,0,0,0.00949096162417768,0,0,0.00401196705756288,0,0,0,0,0,-8.67361737988404e-19,0.0945961679997782,0,0,0,0.036097208266726,0,0,0,0,0.0200459323180315,-0.0184304196763543,-0.0268564373386369,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.168706561133483,0,0,0,0,0,0,0.0285382652746996,0,0,-0.0539325863174916,0,0,0,0,0,0,-0.0664929340790339,0.353218926358985,0,0,0,0,0,0,0,0,0,0,0,0,0.159042072779349,0,0,0.0042286833988031,0,0,0.107076778288319,0,0,0,0.00103077933943839,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0476916221571947,0,0,0,0,0,0,0,0,0,0.0047843584124592,0,0,0,0,0,0,0,0,0.18962337872568,0,0,0,0,0,0,0,0.0789817844610359,0.0505283215589433,0,0,0,0,0,0,0.0895873603080822,0,0,0.141283095402991,0.0918925229761252,0,0,0,0,0,0,0,0.0396636534724833,0,-0.00733814665914225,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.05030646967563,0,0,0,0,0.0824717782308675,0,0,0.0107365035220119,0.191061418623753,0,0,0,0,0,0,0.0581791008326548,0,0,0.1221143642904,0,0,0,0,0,0.0450125754751738,-0.244675059461249,0,0,0,0,0,0,0,-0.000279977772268274,0,0.080516715350544,0,0,0,0.0247677948771376,0,0,0.458139442356074,0,0.168521707746124,0,0.0184047257830656,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.320177511670049,0.0208508820675409,0,0,0,0,0,0,0,0,0,0,0.077509366143109,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00263451401433306,0,0.0434615559457745,0.0257044092956133,0,0,0,0,0,0,0,0,0.0409780103346408,0.116119541841095,0,0.075899947042691,0,-0.000547131055740692,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.223181896138228,0,0,0,0,0,0,0,-0.0191350863601264,0,0,0,0,0,0.0548396748451932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15492809835972,0.042222964371127,0,0,0,0,0,0,0.0916736544612777,0,0,0.283122186244547,0,0.098806100757993,0,-0.00422024942636729,0,0,0,0,0,0,0
X601877.SH,0,0,-0.0447729726045188,0,0,0,0,0,0,0,0,0,0.0464904802194945,0,0,0,0,0,0.128962177661075,0,0,0,0,0.0139878387535509,0,0,0,0,0,0,0,0.0130487813149263,0,0,0,0,0,0,0,0,0,0,0.0270273876009521,0,0.0373997680708988,0,0,0,0,0,0,0.0276850770688996,-0.0167529010773566,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.171490262566996,0,0.000879148224641719,0,0,0,0,0,0,0,0.0656151659014077,0,0.203843175510483,0,0,0,0,0.0208252808571878,0,0,0,0,0,0.0275592290411977,0,0.0190897756243693,0.0654979965750234,0,0,0,0,0,0,0,0,0.0255698824535739,0,0,0,0,-0.00769967306724442,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0266288624043799,0,0,0,0,0,0,0,0,0,0,0,0,-0.20193550017649,0,0,0,0.304737492360197,0,0,0,0,0,0,0,0,0,-0.00714710295186259,0,0,0,0.142650024722067,0.111684972748875,0,0.111928472512487,0,0,0,0,0,0,0,0,0,0,0,-0.0382677881513718,-0.0213992253675944,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,-0.089821447233354,0,-0.0409000690565955,0,0,0,0,0,0.0185040440496334,0,0,-0.0206483811593868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403898746145681,0,0,0,0,0,0,0.111650958995058,0,0,0.14200894410784,0,-0.0140516645279997,0,0,0,0,0.0154481904681342,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.283418668681949,0,0,0,0,0,0,0,0,0,0,0,0.192422003763389,0,0,0,0,0,0,0.0189471514451793,0,0,0,0,0,0.064122960071216,0.069453163322002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263736435175647,0.00485415407272808,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113085627594108,0,0,0,0.326013908561711,0.375984911020587,0,0,0,0,0,0,0,0,0.121715271581095,0,0,0,0.146732105758617,0,0,0,0,0,0,0.0573488660427981,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.00154943754056877,0.0172731984661771,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0687800833795188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353865204838672,0,0,0,0,0,0,0,0,0,0,0.153564754141894,0,0,0,0,0.103831755487711,0,0,0,0,0,0.0627450013227911,0.051131336606814,0,0,0.00176106192180584,0,0,0,0,0,0,0,0.00613643379654687,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.0836133363077427,0,0,0.0442935268272136,0,0,0,0,0,0,0,0,0,0.164681237960816,0,0,0,0,0,-0.101192186553114,0,0,0.0699995632773761,-0.0510689917885001,0,-0.207606409783008,0,0,0,0,0,0,0,0,0,0.145899983507224,0,0,0,0,0,0,0,0,0,0.00362476275105394,0,0,0,0,0,0
X002456.SZ,0,0.23592811319925,0,0,0,0,0,0,0,0,0,0.0908910112723201,0.0421826775420476,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132763755391108,0,0.277529477764314,0,0.157227907502659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0386297803538764,-0.0798302866593137,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250105752891332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139625542656912,0.0694907252834508,0,0.199959901571845,0,0,0,0,0,0.0841754711719762,0.000923506747566697,0,0,0,0,0,0.151836732466705,0,0.0191021860074198,0.0975695947595645,0,0,0,0,-0.0156690824435343,-0.0251120596488428,0,0,0,0,0,0
X000568.SZ,0,0,0.0114861811866898,0,0,0,0.452999676177331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472877035387324,0,0,0,0.113060709959437,0,-0.0453680676748776,0,0,0,0,0,0,0.0163191039984415,0,0,0.253949955240726,0,0,0.0612488451320282,0,0,0,0,0,0,0,0,-0.0318737736813673,-0.0670576981002468,0.160864471863443,0,0,0,0,0
X300003.SZ,0,0,0,0.135608475640849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21095354577532,0,0,0,0,0,0,0,0,0.106089928799666,0,0,0,0,0,0,0,0,0,0,0.270425623994938,0,0,0,0.0343436728162671,0,0,0,0,0.231264632713952,0,-0.00881805422665542,-0.00513229267128652,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0.0278879944179331,0,0,0,0,0,0.116098904639208,0,0,0,0,0.000707261996934754,0,0.17278454873119,0,0.0642959029512985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115715048038981,0,-0.0445266230046637,-0.0406299742662299,0,0,0,0,0,0
X000559.SZ,0,0,0.0107975087144229,0,0,0,0,0,0,-0.0681071222687621,0,-0.047235670597176,0,0,0,0.0473179840929364,0,0,0,0,0,0,0,0.113289583534783,0,-0.0533823104053016,0,0,0,0,0,0,0,0,0,0,0.391392553205097,0,0,0,0.159607955619987,0,0,0,0,0,0,0.29923669445613,0,0,0,-0.000243409599645686,-0.0221761233348232,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00949083660761023,0,0,0,0.150406661700909,0,0,0,0,0,0,0,0,0.0382752189242638,0.249175474402837,0,0,0.0795175111202754,0,0,0,0.0499932260233916,0,-0.0971523914646417,0,0,0.142265717328458,0.0796887652149691,0,0,0.282970730568238,-0.0624645279642745,0,0,0,0,0,0,-0.0256240950777784,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.0889874317637739,0.0809260882971277,0,0.0428446255624068,0,0,0,0,0,0,0,0,0,0.0437767647098768,0,0,0,0,0.0154213737968146,0,0.0925024640521752,0,0.0244733521309302,0,0,0,0.0932162832159726,0.0956820996715134,0.0027396415091259,0,0,0,0,0.156874234843255,0,0,0,0,0,0,0,-0.0117444040860198,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924995704014078,0.0967081590921642,0,0,0,0,0.34295134878345,0,0,0,0,0.0173000808233609,-0.0234820693540017,0,0,0.154153454629683,0,0,0.00653644465684483,0,0,0,0.0160036811194737,0.114359827504252,0,0,0,1.38777878078145e-17,0,0,-0.0528970269270307,0.0052440815213152,-0.0245978374855623,0,0,0,0,0,0
X000869.SZ,0,0,0.0701643291235642,0,0.0136943121039713,0,0,0,0,0,0,0,0.00249738263601789,0,0,0,0,0,0,0,0.214871186588658,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.244488546311034,0,-4.33680868994202e-19,0,0,0.0309681217409466,0,0,0,0,0.062675483787452,0,0,0,0,0,0,-0.0332077676205513,-0.0413351063784602,0,0,0,0,0,0
X000066.SZ,0,0,0,0.150099278219207,0.0805163812324077,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0857052734901271,0,0,0,0,0,0,0,0,0,0.0774896888838177,0,0.0948012447088454,0,0.0674823457676233,0.0499142117991251,0,0,0,0,0.014522229803063,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540491503959909,0.0960117396957447,0,0,0,0,0,0,0,0,0,0,0.101320471276355,0,0,0,0,0,0.0966386502447266,0,0.0231281677141138,0.14836391205152,0,0.0220345268237677,0.0200587218878902,0.0571299674461701,0,0,0,0,0,0.0792985625245099,0,0,0,0,-0.0069611416849436,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468627424761185,-0.0413863354384374,0,0,0,0,0,0.199926075636456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158817122232796,0,0,0,0,-0.064150955786826,0.0425502011024443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241653334156261,0,0,0,0,0,0,0,0.114975995509101,0.146049206539188,0.033182422383716,0,0,0.0707327666904374,0,0,0,0.0415785382597738,0,0,0,0,0.106234023566583,0,-0.0111494028741457,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0273395213911872,0,0,0,0,0,0,0,0.146954303422139,0.0644577750582703,0,0.276364685261667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057860509165962,0,0,0,0.0869391299053575,0,0,0,0,0,0,0.00285884727505612,0,0,0.0659130591685357,0,0,0,0.000370713118158388,-0.0195573228508545,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394562081151664,0,0,0,0.140669543146095,0,0.398688445827864,0,0,0.0708900673312724,0,0,0.0560893954474786,0.0210349881350417,0,0,0,0,0,0.00433675002527199,0,0,0,0,0,0,0,0.0432332585345849,0,0,0,0,0,0,0.0109653049861124,-0.00179194726544809,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.036021272432669,0,0,0,0,0,0,0,0.029702755556345,0.158188972806018,0,0,0,0,0,0,0,0,0.0530605591112866,0.0686161418510896,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.122137759528579,0.154657839935893,0,0,0,0,0,0,0,0,0,0,0.0465733935558788,0,8.67361737988404e-19,-0.00618635640446293,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0821312164655653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781819924485931,0,0,0,0.043058054154099,0,0,0,0.000884986124411805,0,0,0,0,0.104953650559071,0,0,0,0,0,0.0256105533446713,0,0.0142528121463845,0,0,0,0,0,0,0,0,0.291396943402344,0,0,0,-0.0292351819849062,-0.00492407503129266,0,0,0,0,0,0
Change_TY3M,0.145433189361655,0,0,0,0,0,0,0.0183109986067135,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885867399910902,0.273376943886229,0,0,-0.0465423568879474,0,0,0,0,0,0,-0.108852596622731,0,0,0,0,0,0,0,0.0694119362314057,0,-0.0527005819099158,0,0,0,0.00317766028389804,0,-0.0832563574602486,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,2.85929000754313,0,-0.606128700327976,0,1.33131100393073,0,0,-1.61672713197253,-0.121801509284294,0,0.497033748839531,-0.445256004945507,0,-1.19644667562323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40484991596192,0,0,0,0,0,-0.800812192681321,0,0,-0.281344826066636,0,0,0,0,-1.15306051429026,-0.151753477428375,0,0,0,0,0
TED,0,0,0,0,-1.17997567658625,0,0,0,0,0,0,0,-0.402470030734843,0,-0.335470819649618,0,0,-0.786942973606489,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,1.04554729954085,0,0,0,-0.438432158711671,-0.0495845081842166,0,0,0,0,0,-0.246519432216566,0,0,0,0,-0.35985653815159,-0.108524536570818,-0.344496624318167,0,0,0,0,0,0,0
RealEstate_excess,0,-0.356336594552436,0,0,0,0,0,0.271391909084277,0,0,0,-0.00524344776225736,0,0,0.140074263372322,0,0,0,0,0,-0.0844168703804171,0,0,0,0,-0.0261912334419484,0,0,0,0,0,0,0,0,0.0404701670002041,0,0,0.114103176344243,0.0971250088905733,0,-0.153046687225291,0,0,0,0,0,0,0,0,0,0,-0.0103782990938867,0,0,0,0,0,0,0
MKreturn,-0.132731929028035,0,0,0,0.0539854937950654,0,0,0,0,-0.247750042096741,0,0,0,0,0,0,0,0,0,-0.0638015253771483,0,0.0563370258711395,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691513762771605,0,0.10589223100065,0,0,0.0902737971031357,0,0,-0.059018423729919,0,0,0,0,0,0,0,0,-0.0136722832407188,0.0432498868279104,0,0,0,0,0,0
MKvol,0,0,0,-0.00895368338949569,0,0.00151966198289728,0,0.00402629035662561,0,0.0101987924782027,2.16840434497101e-19,0,-0.00267946363567231,0,0,0,0,0,0,-0.00836213475111718,0,0,0,0,0,0,0,0,0,-0.00628690638296709,0,0,0,0,0,0,0,-0.00542229933770345,0,0,0,0,0.00327004649240762,0,0.0062572170740576,1.35525271560688e-20,0,-0.00593706838422507,0,0,0.0149005285320663,0.00464776746503561,0.00506808764858357,-0.00227186888166702,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00774631513615759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241528862040948,0,0,0,0,0,0,0,0,0,0,0,0.0161360674273692,-0.0199687549842744,0,0,0,0,-0.00427333269526749,0,0,0,0,0,0,0,0,0,-0.00307519191410196,0,0,0.00260128889856438,0.00562644477655256,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00770503474237144,0,0,0,0,0,0,0,0,-0.00233382256330554,-0.00375195193726065,0,0,0,0,0,0,-0.00270409557844319,0,0,0,0,0,0.00399056311223155,0,-0.00490915401392765,0,0,0,0,0,0,0,0,0,0,-0.000831235967218051,0,-0.00115626901587692,0,0.00911801734455659,0,0,0,0,0,0,0.010051709084119,0.00182440175861229,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-5.42101086242752e-20,0,0,-0.000137342285939337,0,0,0,0,0,0,0,0,0,-0.00136969503137694,0,0,0,0.00179754181354046,0,0,0,0,0,-0.00169190437781865,0,-6.61744490042422e-24,-0.00102606187910802,0,0,0,0,0,0,0.00134833969167314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020343712193583,-0.00150167559656648,0,0,0,0,0,0
