,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600031.SH,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X600066.SH,X000338.SZ,X601877.SH,X000100.SZ,X002456.SZ,X600118.SH,X600271.SH,X002085.SZ,X000157.SZ,X300124.SZ,X600089.SH,X600522.SH,X600177.SH,X002508.SZ,X002007.SZ,X600372.SH,X300136.SZ,X000066.SZ,X300003.SZ,X000981.SZ,X600487.SH,X600699.SH,X600867.SH,X002294.SZ,X002180.SZ,X002292.SZ,X000559.SZ,X600809.SH,X002008.SZ,X000623.SZ,X000596.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0528155673336967,0.123762952109047,0,0,0,0.418938029603783,0,0,0.125011475119628,0,0,0.410440934272082,0,0,0,0,0.240691717948157,0,-0.120449414115756,0,0.110600498357704,0,0,0,-0.173616334641066,0,0,0,-0.213078624801583,0,0,0,0,0,0.112755328591198,0.0736172162640974,0,0.0604741183818352,0,0,0,0.0137433980240826,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-1.4704302684019,0.561106329510378,0,0.553677482959796,0,0,0,-0.13966950620028,0,0,0,0,0,0,0,-0.885670381755373,0,0,0,0,0,0,0,0.267909191700636,0,0.571642376694494,0,0.285433907666245,0,0,0,0,0,0,0,0,0,0,0,0.0969359273103443,0,0.147863159559472,0,0,0,0,-0.00978683322930251,-0.0853219673959021,0.0466071287882925,0,0,0,0,0,0
X300003.SZ,0,0,0,0.129661904598617,0,0.0605460783742468,0,0,0.0705868247133043,0.102068473638681,0,0.0204473168529175,0,0.284466226942793,0,0,0,0.0543215038439437,0,0,0,0,0,0,0,0,0,0,0.0893297528266181,0,0,0,0.108917703773449,-0.076603739129078,0,0,0,0.109617425579879,0,0,0,0,-0.00613485710294082,0.0271360420160783,0,0,0,0,0,0,0,-0.00550394379065155,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.034486499290136,0,-0.0332946975592517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193101920432474,0,0,0,0,0,0,-0.00232910641634577,0,0,0,0,0.0823780745390922,0,0,0,0.00504395070483806,0.0245493503934294,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0209508681700681,0,0,0,0.061260548721497,0,0,0,0,0.00450250950022558,0,0,0,0.0986406899674819,0,0.232164483875396,0,0,0,0,0,0,0,0.295995722712209,0,0.149982058689193,0,0,0,0,0,0,0,0,0,0,0,0.0196052005910464,0,0,0,0,0.0412936574784272,0.237046735046933,0,-6.93889390390723e-18,0,0.00627544349521588,-0.00316641273304273,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0.0956720978252611,0,0,0,0,0,0,0,0.0481430071029394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211186138234553,0.229696935712802,0,0.0253991190415382,0,0,0,0,0.00335045023702499,0.00557705633599499,0.128755564908598,0,0,0.0233452962576436,0,0,0,0.00404951530197302,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.265995204776429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521195785650876,0,0,0,0,0,0,0,0.243052936469499,0,0,0,0.207838451053341,3.46944695195361e-18,0,0.13019316553815,0,-0.0417007939268163,0.0193909908054,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-0.0435540115908083,0,0,0.0406509380483625,0.107448036821256,0,0,0,0.0752037959658054,0,0,0,0.0183886696246057,0,0,0,0,0,0.0612527600009306,0,0,0,0,0,0,0,0.0325925644539853,0,0,0.0521846175342294,0.0761007486257044,0,0,0.135382801727627,0,0,0,0,0,0,0.0279225308352357,0,0,0,0,0,-0.012672843050719,0.00424454982235006,0,0,0,0,0,0
X002180.SZ,0,-0.0890324411055834,0.230212865553609,0,0,0,0,0.144821012994627,0,0,0,0,0,0,0,0.0863087161225594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557101682176961,0,0.111498015906279,0,0,0.120771955215512,0.0226805578771388,0,0.0914713893388165,0,0,-0.0335720851083724,0.0117231420582647,0.0174525822186914,-0.00374743885991546,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0822637916288285,0.121152439147651,0,0,0,0,0,0,0,0,0.158572564519972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610008877169597,0,0,-0.029130536863255,0,0,0,0,0,0,0,0,0,0.599068132589587,0,0,0,0,0,0.151388245856022,0,0.00244018274174024,0,0,0,0,0,0
X000559.SZ,0.216465990747279,0,0,0.024566081014374,0,0,0,0.15529975200923,0,0.16310517398344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971928229920675,0,0,-0.26796653270103,0,0,0,0,0.137559225290471,0,0,0,0,0.0305140615918518,0,0,0.112182921538921,0.386813692507167,0,-0.0308001441807926,0,0,0,0.166054473851287,0,-0.00633199763179458,0.00490310271821086,0,0,0,0,0,0
X600809.SH,0.371188634013774,0,0.17528753753058,0.0589499404543893,0,0.159444080223089,0,-0.111918039349778,0,0,0,0,0.238844168909595,0,0,0,0,0.175553296923909,0,0,0,0,0,0,0,0,0,0,0.0148585882224249,0,0,0,0,0.0620599444067121,0,0.131091080304486,-0.0482381479347294,0,0,0.0333166497818892,0,0,0,0,0,0,0,0,0.445612457510153,0.0748875673680183,0,0,-0.00428465709056516,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0435536165693774,0,0,0,0,0,0,0,0,0.145237738778757,0,0,0,0,0,0.271707702435124,0,0,0,0,0,0,0.574266133032526,0,0,0,-0.138117553305478,0,0,0,0,0,0,0.101886383322234,0,0,0.041955907384119,0,0,0,-0.00900531228683882,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13117078925734,0,0,0,0.102344122929403,0,0,0.0538424844811849,0,0,0,0,0,0,0,0.201460398049408,0.0133632313957746,0,0,0,0,0,0,0,0,0.0843326186815854,0.108456709160867,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0102303674144273,0.0137937475019417,0,0,0,0,0,0
X000596.SZ,0,0,0.0968678262935248,0,0,0,0,0,0,0,0,0,0.596652498463312,0,0,0,0,0,0,0,0,0.0639446841003583,-0.0946326668201207,0,0,0,0,0.0676173332168358,0,0,0,0,0,0,0,0,0,0,0,-0.078939456421979,0,0,-0.167675649359289,0,0,0.077045515489289,0.0883947351898105,0,0,0,-0.0102564507538392,0.00855515743893748,-0.00302196502301782,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0220208617549356,0,0,0.257730224547858,0.137200245007052,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.333010865730172,-0.282320664930964,0,0,0.196433622748856,0,0,-0.154148262301289,0.0469539086774607,0,0,0.0189559150929891,0.0564298354689249,0.229267922060979,0,0,0,0.0417669123286764,0,0,0,0,0,0,0.0242208086143891,-0.0136311528352198,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00889909272495077,0,-0.150293323140424,0,0,0,0,0,0,0,0.118563695604253,-0.46223511772152,0,0,0.106868115382788,0,0,0,-0.0859471517121175,0,0,0.129553457631998,0,0,0,0,0,0,0,0,-0.124458468452563,-0.171366541200419,0,0,-1.73472347597681e-18,0,0,0,0.0244168717154229,0,-0.100944249291051,0,0,-0.0346155421321614,0,0,0.024815908384715,0.0194342544346842,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.302330486200308,0,0,0,0,0,0,0.634213360968553,0,1.27353075766633,0,0,0,0,0,0.0673497706566462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.981683847939114,1.55813490147843,-0.0795818719528069,0,0,-0.106909062126619,0.821670299348922,0,0,0.247580138944922,0,0,0,5.43827473793019,0,0
TED,0,0,4.10867243601044,0,0,0,0,1.07003599840435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12659409519141,0,0,0,0,0,0,0,-0.0650801886418679,0,-0.301988809942978,0,0,0,0,1.98570550857189,-1.52339206603025,0,0,-2.20671475227196,0,0,0,0.331571546650431,0,-2.82891649669609,1.6511982544666,0,0,0,0,0,-27.6735429503964,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934570317772628,0.105656019787084,0,0,0,0,0,0,-0.159291331195084,0,0,0,0,0,-0.0516727711391999,0,0,0,0,0,-0.286669429808515,0,0,0,0.0237411166657523,0,0.150909578062759,0,0,0,0,0.0542248176862856,0,0,-0.0395123194153575,0,0,0,-0.0227694009950721,0.00623581782585568,0,0,0,0,0,0
MKreturn,0,-0.033885292109675,0.0588725337968318,0,0,0,0,-0.00846659340825613,0,-0.0205346917158198,-0.0695234493881632,-0.00367462095833023,0.0729243666852857,0,0,0.0277708940794227,0,-0.0770464896394979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861824660978573,0,0,0,-0.011191959335655,0,0,0,0,0,0,0,0,0,0,0,0,0.00346087526354108,-0.000726186658298818,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00465981498270178,0,0,0,-5.42101086242752e-20,0,0,-0.000808120602114158,0,0,-0.00403694279845436,0,0.0034151667137908,-0.00188790146602668,0,0,0,0,0,0,0,0,0,-0.00119098602511785,0,0.00155057955148753,0,0,0,0,0,0,0,0,0.00315061916448799,-0.000164652568044533,0.00229945614234131,-0.00157902906720284,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0162536585797989,0,-0.0274154346646036,0,0,0,0.0147391853466202,0,0.0138067965289308,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254575026031594,0,0,0,0,0,0.0207264385304626,0,0,0.0347732350595489,0,0,-0.00114813686051539,0,0,0,-0.0353938936473594,0.0267003080480968,0.000192825609918123,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00242858503224291,0,0,-0.0140848261102507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317507576641463,0,0.00632385010581478,0,0,0,0,0,0,0.00182299654698244,0,0,0,0,-0.00605547065090024,0,0,0,0,0,0,-0.0144626892437267,0,0.0404919055781816,0,-0.026938987129142,0.0191397665570136,-0.0192299739331165,0,0,0,0.0758241407660636,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259820774806268,0,0,0,0,0,0,0,0,0,-0.00174094489970394,0,0,0,0,0,-0.00121856397341971,0.0028843715965116,0,0,0,0,0,0
