,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X600031.SH,X000100.SZ,X600271.SH,X002456.SZ,X002475.SZ,X600118.SH,X002085.SZ,X002292.SZ,X600177.SH,X000338.SZ,X002007.SZ,X002180.SZ,X000157.SZ,X600372.SH,X000559.SZ,X300003.SZ,X300124.SZ,X600867.SH,X002294.SZ,X600498.SH,X002506.SZ,X601877.SH,X002074.SZ,X600522.SH,X002426.SZ,X002508.SZ,X600089.SH,X002465.SZ,X000977.SZ,X600487.SH,X000050.SZ,X600566.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.103497389079602,0,-0.018932182299255,0,0,0.176130803626171,0,0,0,0.13059633349997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214555886730701,0,0.114220176690781,0,0,0,0,0,0,0,0,0,0,0,0.162289067815196,0.0738439159666182,-0.0373403700880025,0,0,0,0.0330763959396978,0,0,0,0.0201620609580877,0,0.104593229138162,0,0,0,0,0,0,0
X600104.SH,0.05031551996506,0,0.0406882507808764,0,0,0,0,0,0.358126496187251,0,0.021387438086705,0.27380579201366,0,0,0.0591628027483566,0,0,0,0,0,-0.12797655181253,0,0,0,0,0,0,0,0.0139054962960811,0,0,0,0,0,0,0,0.0316412473276214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833906187433657,-0.110329228024846,0,0,0,0,0,0
X002415.SZ,0,0,0,0.0418392897297095,0,0,0,0,-0.0642313291142111,0,0,0,0,0,0,0,0,0,0,0,0.0361092231327993,0,0,0.0611430414056929,0,0.266307040030082,0.0425657680259177,0.106690850721923,0.0659151862141079,0,-0.233515449979131,0,0,0,0,0,0,0,-0.0687173933301251,0,0,0,0.431999061967437,0,0,0,-0.0158650810578112,0,0.0804841292300051,0,0,0.0468408558053831,-0.131845344209199,0,0,0,0,0,0
X000651.SZ,0,0,-0.0208242020308163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145792506031043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119659264472774,0.0253520964840807,0.0691214305648968,0,0,0,0,0,0,0,0,0,0,-0.107922248103857,0.117958064569286,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0.0500352077926311,0.0321861397223107,0,0,-0.0171312422255168,0,0.557925192658671,0,0,0,0,-0.0682493095103142,0,0,0,0,0,0.0687951637593052,0.00422689713840781,0,0,0,0,0,0,0,0.0562220788743812,0,0,0.133575065876758,0,0,0.10557118600067,0,0,0,-0.00638863947193536,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X600276.SH,0.037933795891608,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0075336412524619,0,0,0,0,0,0,0,0,0,0,0.023122474378296,0,-0.0464888762793396,0,0,0,0,0.239790022758584,0.0379943800969657,0,0.0646756446837015,0.0634843595423492,0,0,-0.0157751976738807,0,0,0,-0.0674394151461719,-0.126120834888556,0.179180614965429,0,0,-0.0809842026100278,-0.0307110680697904,0,0,0,0,0,0
X002304.SZ,0.0740180452160626,0,0,-0.0057254877335344,0.0770695171865209,0,0,0,0,0,0,0,0,0,0.0515435070781964,0.0105214390915379,0.29137104496756,0,0,0,0,0,0,0,0,0,0,-0.00928335718530096,0.0631406303481128,0,0.127903515367557,0,0,0,0,0,-0.154433270475173,0,0,0,0.12421435243835,0,0.0564673726026487,0,0,0,0,0,0,0.0697693425628301,0,0.0249530426468705,0.0270118019059247,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.183037022802351,0,0,0,0.11901286006039,0.0885761644104572,0,0,0,0,0,0,0,0,0.0205537748214665,0,0,0,0.0731136967627284,0,0,0,0,0,0,0,0,0,-0.0192862342430053,0,0,0,0,0,0,0,0,-0.0101027787778972,0,-0.0901345698243286,0,0,0,0,0,0,0
X000625.SZ,0,0.0532642839906738,0,0,0,-0.076057186776686,0,0,0,0,0,0.192733271267995,-0.0526329482366082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0500758483410421,0,0,0,0,0.00888511092135951,0,0,0,0,0.069411654801407,0.201275372437088,0,0,0.0995599059404409,0.0293744340718519,0,0,-0.0156424981481945,0,0.0334737988818776,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.133865453572985,0,0,0,0,0,0,0,0.0485437265708444,0,0,0,0,0,0.0608228520157811,0,0,0.0714349640709177,0,0,0.0718925637058406,0,0,0,0,0.0491631299721476,0,0,0,0.041963297389869,0.14470170701082,0,0.0486668787111749,0,0.016461388449324,0.0824379890441009,0,0,0,0,0,0.0283186042494402,0,0,0,0,0.031754494596795,0,0,0,0,0,0
