,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X600703.SH,X002241.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X000100.SZ,X300142.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X000157.SZ,X600741.SH,X000799.SZ,X600702.SH,X002007.SZ,X601877.SH,X002236.SZ,X600584.SH,X002414.SZ,X600779.SH,X300146.SZ,X600460.SH,X601799.SH,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X000977.SZ,X600089.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,-0.258202608342183,0,0,0,0,0,0.352386052946369,0.401374355679537,0,0,0,0,0.0705138738466111,0,0,0,0,0,0.27765702002971,0.157332337345545,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.023856973853092,0,0,0.0960800900762017,0,0,0,0.00516921306156986,0,-0.197291558080198,0,0,0,-0.0556880052759906,0,0,0,0,-0.00911872427889759,0,0
X600104.SH,0,0,0,0,0,0,0,0.161665624961115,0.0397263975156986,0,0,0,0,0,0,0.0290273117294814,0,0,0,0.013419912014056,0,0.0360387948478312,-0.134920657460518,0,0,0.103160193122259,0,0,0,0,0,-0.0760796095217973,0.0558281219354915,0,0,0,0,0,0,0,0,0,0,0,0,0.0593372536322142,0,0.122357560979479,0.0129592076164549,0,0,0.0746676113134004,0,0,0,0,0.00710883683889236,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0767034252455014,0,0,0,0,0.0347587681271837,-6.93889390390723e-18,0,0,0,0,0.110545275734525,0.00704916959040141,0,0,0.309212392512128,0.0889961875097468,0,0,0,0,0,0,0,0.0466617783694357,0,0,0,0.0110278043172064,0.104737193838512,0,0.0148831558233506,0,0.060358761989488,0,0,0,0,0,0,0,0,0,-0.0599142966265878,0,0,0,0.0079353524353969,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566628033608682,0,0,0,0,0.107102235443712,0.177019660966892,0,0,0,0,0,0,0,0,0,0.0570921651459356,0.192099516616972,0,0,0,0,0,0,0,0,0,0,0,0,0.149576318213112,0,0,0.67839079549212,0,0,0,0.139654993083811,0,0,0,-0.154567731783907,0,0
X000661.SZ,0,0,0,0,0,0,0,0.152425786841132,0.0289971440033009,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0.29614387259861,0.117789862212394,0.198283769688262,0,0,0,0.18207930501569,0,0,0,0,0,0,-0.112186701327502,0,0,0.344613115348479,0,0,0,0,0,0,0.112540611538591,0,0,-0.0715492923986978,0,0,0,0,0.0388309164061967,0,0
X300124.SZ,0,0,0,0,0,0.224822069458166,0,0,0,0,0.142573869114888,0,0,0.24955949497616,0,0,0,0,0,0,0,0.00764872266685963,0,0.126071913484188,0,0,0,-0.216361314727087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233057790918488,0.198314656340312,0,0,0,0,-0.0333148786429433,0,0,0,0,-0.00106100842749161,0,0
X000338.SZ,0,0.248636701636146,0,0,0,0,0,0,0,0,0.00800591624482096,0,0,0.0461366733680438,-0.121234883524051,0,0,0,0,0,0,0.0750638258065053,0,0,0,-0.00370175771860196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916552829518812,0,0,0,0,0,0.166641876996716,0.0282536316971485,0,0,0,0,0,0.0422485817070323,0,0,0,-0.00323270437268084,0,0
X000063.SZ,0,0,0,0,0.202192943527581,0,0,0,0.0187593365089097,0,0.0891171074585607,0,0,0,0.059624804574433,0.0266055922868265,0,0,0,0,0,0.119414327388741,0,0,0,-0.0298659680002071,0,0,0,0,0,0.0219164608001352,0,0.00782825366731347,0,0,0,0,0,0,0.138638219761226,0.0718220746753188,0,0,0,0,-0.0613123498095112,0.0395437362562575,0,0,0,0,0,0,0,0,-0.0384021158658404,0,0
X003816.SZ,0,0,0,0,0,0,0.0321762548475974,0,0,0,0,0,0,0.00955191166264584,-0.0881464729361238,0,0,0,0,0,-0.0466182788103053,0,0,0,0.0389228227705799,0,0,0,0,0,0,0.0114314739818737,0.00127405564862903,0,0,0.0373524417514227,0,0,-0.0413324411432696,0,0,-0.0234124301913768,0.0542624919908344,0,0,-0.0455121796144421,0,0.00700212950453625,0.0124173373420368,0,0,0.0138215283319872,0,0,0,0,-0.0313897508463459,0,0
X600703.SH,0,0,0.171601244667471,0.234866640037812,-0.197338388593045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024427554255177,0.247272247083008,0,0.0439934443050299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183136196859398,0,0,0,0,0.0874226898345739,-0.0410498417572171,0,0,0,0,-0.0242035015190128,0,0,0,0,-0.125700517182783,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.307298452853839,0,0,0,0.214107175377366,0.172300202799996,0,0,0,0,0,0,0,0.0429865137143578,0,0,0.0378417684960801,0,0,0,0,-0.0974439650018329,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.153790750116468,0,-0.218077579418694,0,0,-0.0475344598827304,0.0455367538586739,0,0,0,0,0,0,0,0,0,-0.00264575387967334,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.254912712336793,0,0,0,0,0,0.107638267672703,0,0,0,0,0,0,0,-0.06732767739948,0,0,0,0.11483165369087,0.233867708657123,0,0,0,0,-0.172094452988837,0,0,0,0,0.217295705477141,0,0,0.141598532625927,0,0,0,0.472066582606996,0.142597649700965,0,-0.338469122999737,0,0,0,0.0180667721068008,0,0,0,0,4.33680868994202e-19,0,0
X000596.SZ,0,0,0,0,0,0.507036259581851,0.286666654307335,0,0,0,0,0,0,-0.00450642252011516,0,-0.287047104886123,0,0,0,0.183214636761136,0,0,0,0,0,0.0218078655749147,0,0.425134173548433,-0.101481555761626,0,0,0,0,0,0,0,0,0,0.0294173716073457,0,-0.036963566741417,0,0,0,0,0,0,0.107935969084852,0,0,0,-0.0779078907581627,0,0,0,0,0.0512519289030327,0,0
X002371.SZ,0,0,0,0,0,0.129084463288159,0,0,0,0,0,0,0,-0.0631959295123585,0,0.0536249546888393,0,0,0,0.269435890583694,0,-0.0274903781294306,0,0,0,-0.0942179754711817,0,0,0.163293179077173,0,0,0,0,0,0,0,0.148602788297844,0,-0.11069155054267,0,0.0246348033348907,0,0,0,0,0,0,0,0,0,0,-0.0318880865771035,-0.0868688630912609,0,0,0,0.000405927709809592,0,0
X000100.SZ,0,0.102466139872035,0,0,0,0,0,0,0,0,0,0,0.665778610209323,0,0,0.0871593732525,0,0,0,0,0,0,0,0,0,0.0466110427210527,0,0,0,0,0,0,0.00232805598323607,0,0,0,0,0,0,-0.0713169849836925,0,0,0,0,0,0,0.0721855600083294,0,0,0,0,0,0,0,0,0,-0.0434193550038022,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142613230851491,0.115308083383978,0,0,0,0,0,0,-0.108068993954047,0.512187285612389,0,0,0,0,0,-0.0338960211577282,0,0,0,0.0204149995504795,0,0,0,0,0,0,0,0,0,0.274892769356525,0,0,0,0,0,0,0,0,-0.108104126588754,0,0,0,0,0.0347660680046297,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.145603768306344,0,0.0320124168534133,0,0,0,0.0800329416759668,0.154733664734603,0,0,0,0,0,0,-0.0266338006080813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946415726212125,0,0,0,-0.10247950776381,0,0,0,0,0,0.151315504744024,0,0,0.0661308352390643,0,0,0,0,0.00630242475220149,0,0
X002179.SZ,0,0,0,0,0,0,-0.0649849284405612,0,0,0,0.392558007032908,0,0,0,0.0622804946787538,0,0,0,0,0,0,0.00862886039868815,0.439761145396811,0.157148096570137,0,0,0,0,-0.0388790896703493,0,0,0,0,0,0,0,0,0,-0.069451412269334,-0.183727290300795,0,0,0,0,0,-0.110692583048144,0,0,0.0315308113828214,0,0,0,0,0,0,0,0.0508183959296474,0,0
X002049.SZ,0,0,0,0,0.1216563630468,0,0.141349424188716,0,0,0,0.0926738905535392,0,0,-0.00511034889690902,0,0,0,0,0,0.172913643777016,-0.151470098235972,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0967448864939719,0,0.424272709262082,0,0,0.104739955617186,-0.106464336779686,0,0.0158875388405261,0,0,0,0,0,0,0,0,0,0,0,0,0.0121604276759436,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.660145311411636,0,0,0,0,0.0403301353852796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646637239988705,0,0,0,0,0,0.00120090517897219,0,0,0,0,0,0,0,0.0607317353555953,0.0265494198128708,0,0,0,0,0,0,0,0,0,-0.0190782155902011,0,0
X600741.SH,0,0,0,0,0,0.0122814066242241,0,0,0.0963793895995096,0.0291922364430055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314753432612652,0.1024864470414,0,0,0.0207212950506557,0,0,0,0.0141478016750258,0,0,0,-0.102019630353093,0,0,0,0,0,-0.0562017438917413,0,0,0.188514340946457,0.032976542053742,0,-0.0690208402194696,0,0,0,0.0515938285391918,0,0
X000799.SZ,0,0,0.173466935173651,0,0.665977701076493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275355031877901,0,0,0,-0.143571480648889,0,0,0,0,0,0,0,0.0564700807139763,0,0,0,0,0,0.131149565956701,0.08406504542296,0.0192102951443434,0,0.0195135456880071,0,0,0,0,0,0,0,0,-0.0707973570796192,0,0,0,0,0.0178890328401598,0,0
X600702.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,6.93889390390723e-18,0,0,0,0,0.111682467405939,0,0,0.165960529421488,-0.43668803066101,0,0,-0.500428698103472,0.0616155804003525,0,0,0,-0.0279005701964272,0.0517218474758667,0,0,0,0.146183412261208,0.396965673274534,0,0,0,0.394984104922447,0,0,0.191689740712538,0,0,-0.147787622437574,0,0,0,0,0,0,0.0753826288507495,0,0,0,0.261407621131495,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.00069960387655827,0,0,0,0,0,0,0.0658149943748047,0,0,0.178566262054678,0,0,0,0,0,0.0149097844248983,0.142558517589548,0,0,0.15984846833429,0,0,0,0,0,0,-0.0398902123404018,0,0,0,0,0,0.0826364079654391,0,0,0,0,0,0,0.0398414294639675,0,0,0,0,0,0.00428542520265514,0,0,0,0,0.00288567336400776,0,0
X601877.SH,0,0,0.0317310771578136,0.0319136260276182,0,0,0,0,0,0.158969844135959,0,0,0,0,0,0.00261645650282346,0,0,0,0,-0.0523221515269039,0,0,0,0,0,0,0,0,0,0,0,0.0949959320973105,0,0,0,0,0.182572279157535,-0.0273743385921908,0,0,0.249007759481001,0.135831580375028,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134953917723055,0,0
X002236.SZ,0,0,0,0,0,-0.0338247432272374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999564188183288,0.0235556160903363,0,0,-0.104622174746291,0,0,0.0908380460952048,0.379522031818591,0,0,0,0,0,0,0,0,0,0.169877079049219,0,4.33680868994202e-19,0.0415338857735046,0,0,0,0,0,0.178038611242854,0,0,0,0.190468735904014,0,0,0,0,0.0191174805578138,0,0
X600584.SH,0,0,0,0,0.0558249216551375,0,0,0,0,0,0,0,0,0,0,0.0481309176381753,0,0,0,0,0,0.120279012173363,0,0,0,0.106660826531737,0.0351912252125915,0,0.161924939990752,0,0.137458464182136,0,0,0,0,0,0,0,0,0,0.0712055905938984,0,0,0.0491148260659578,0,0,-0.104925564721085,0,0,0,0,-0.0334967482414897,-0.0219555230290036,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047821928405223,0,0,0,0,0.184234859014035,0.176379867570307,0,0.0905910545009687,-0.0719394307955536,0,0.236465785818116,0,0.259605920883513,0,-0.149071090432218,0,0,0.121089353183913,0,0,0,-6.93889390390723e-18,0.0899961233789124,0,0,0,0,-0.00211865583936537,-0.0555511690137679,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.415369197448267,0,-0.208538252434534,0,0,0,-0.258645120363332,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.031937945782086,0,0,0,0.374246958532501,0,0,0,0,0,0,0,0,-0.191692178780914,0,0,0,0,0,0,0.0185321803836997,0,0,0,-0.0938707465776059,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.00655007404098332,0.0812362645421448,0.0987834686415894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511225162941307,0,0.136195622079623,0,0,0,0.00526765000240406,0,0,0.159987358193281,0.0140616489782144,0,0,0,0,0.0570348718100583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209330459228528,0,0
X600460.SH,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.115268517728945,0,0,0,0,-1.73472347597681e-18,0,0.17169731076572,0,0,0.401898963477576,0,0,0,0,0,0,0,0,0,0,0.105514347740488,0,0,0,0,0.903397274407222,0,-3.46944695195361e-18,0,0,-0.00599050007507331,0,0,0,0,0,0,0,0,0,0.0331447986472396,0,0,0,0,0.0331986679191123,0,0
X601799.SH,0,0,0,0,0,0.170540338441661,0,0,0,0,0,0,0,0.0691718706280116,0,0,0,0,0,0,0.255789303368236,0,-0.0728292070092763,0,0,0.0102266331593112,0,0,0,0,0,0,0,0,0,0,0,0,0.205123199539378,-0.00819747358799056,0,0,0,0,0,0.107247953877143,0.0335773178210453,0,0,-0.154300758885928,0,-0.171560690490193,0,0,0,0,-0.0537920455977396,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116920698648346,0.0921738004893838,0,0,0,0,0,0,-0.0693534387400344,0,0,0.153886674613039,0,0,0,0.221473690148796,0,0.0143961522055073,0,0,0,0,0,0,0.0513757935416013,0,0,0,0,0,0,0,0,0,0,0,0,0.0577989492745897,0,0,0,0,-0.000951948921642522,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.259304573459191,0,0,0.016679882484604,0,0.0651202630847531,0,0,0,0,0.0996113930592811,0,0,0,0,0,0,0.0488758609039843,0,0,0.0683675785581166,0,1.0842021724855e-19,0,0,0,0,0,0.0571664847942494,0,0,0.0513922961866732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101907346234519,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.0442778335567839,0,0,0,0,0,0,0,0.0786849851720473,0,0,0,0,0,0.0695283379312617,0,0,0,0.0785019829964135,0,0.0209971302790024,0,0,0,-0.0826478067386424,0.0432336320940387,0,0,0,0.0576705787583423,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109231499079761,0,0.063843642962548,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0190254949505321,0.22294736711556,0,0,0,0,0,0,0,0.0851510859830504,0,0,0.0888376403551065,0,0,0,0,0,0,0,0,0,0,0,0.00387888577098576,0,0,0.232426054961403,0,0,0,0,0,0,0,0.210930553848699,0,0,0,0,0,0,0,0,0,0,0,-0.0303342969012634,0,0,0,0,-0.0499489459663024,0,0
X000066.SZ,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0707774238861057,0,0,0,0,0.247653825854498,0,0.0276761016791179,0,0,0,0,0,0,0,0,0,0,0,-0.114793571559105,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.245576942034564,0,0,0.15527737003652,0.0336900163236534,0,0,0,0,0,0.350745703842605,0,0,0,-0.059245693130126,0,0,0,0,0.0205288086306869,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240559290144283,0,0,0,0,0,0,0,0,-0.0260382656702834,0.368657409870116,0,0,0,0,0,-0.0655508958752885,0.0552883453473286,-0.447913227930921,0,0,0,0,0.155282820209502,0,0.0716732391398405,0,-0.00772419484614322,-0.013571853125326,0,0,0,0,-0.0457539203630879,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100170351127522,0,0,0,-0.0199846153133725,0,0,0,0.0555172549794961,-1.73472347597681e-18,0,0,0,0.0889932644978942,0.0200939649939817,0,0,0,-0.00133998595869128,0.00661465081735004,0,0,0,0,-0.0356880662059137,0,0,-0.10644188903608,0,0,0,0,0,0,0.182922110146567,0,0,0,-0.0842349273953676,0,0,0,0,-0.00997637975416113,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0263102855404896,0,0.239027810547998,0,0,0.0113102569063396,0,-0.033196123047477,-1.73472347597681e-18,0,0,0.0793456321049446,0,0,0,0,0,-0.0277975811862075,0,0,0,0,0,0.0868578441141643,0.0570744949557155,0,0,0.0209192710002677,0,0,0,0,0.0177193817249618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000554660005201811,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0292214785691892,0,0,0,0,-0.00715326911683954,-0.0860829689658382,-0.0441687824669209,0,0,0,0,0,-0.0376691767914135,0,0,0,0,0,0,0,0,0.0900944761302981,-0.0434859742306454,0,0,0.0820563753087131,0,0,0.0528434156453137,0,0.0999637379326741,0,0,0,0,0,0.0485381250916626,0,0,0,0,0,0,-0.192049036139198,0,0,0,0.0260559789452525,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187389702944835,0.0155479925096717,0,0,0,0,0,0.0832004780507352,0.0294716189865151,0,0.0102292316527152,0.0765356731539933,0,0,0.0446363779996707,0,0,0,0,0,0,0,0,0.0303065304723491,0,0.195411857897407,-0.02197836999194,-0.0869421732364982,0,0,0,0,0,0,0,0,0,0,1.13720099057385,0,0,0,-0.148242574091239,0,0
TED,0,0,0,0,0,0,-0.289238052063083,0,0,0,0,0,0,0.0132768182357755,0.0289075684666883,0,0,0,0,0.00590082554143487,0,0,0,0,0,0,0,0,-0.103030796977773,0,-0.0121466465858123,0.135596626120637,0.0307108818761011,0,0,0,0,0,0.0322760199601002,0.251650308007752,0,0,0,0,0,0,0,0,0,0,0,0.520287166889443,0,0,0,0,0.136286402075522,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0446201743011281,0,0,0,0.0126906656768879,0,0.0627687927410492,0,0,0,0.0393496413660789,0.0761281641730824,-0.0177846585039809,0,0.0575715693106412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509945296791602,0.0456739850832307,-0.0667584793208843,0,0,0,0,-0.00125189693259276,0,0,0,0,0,0,0.0319459322810006,0,-0.246606702124046,0,0.0070739421616477,0,0
MKreturn,0,0,0.0656047030618071,0,0,0,0,0,-0.0440506475553307,0,0,0,0,-0.0669778931817495,0,0,0,0,0,0,0,0,0,0.0327474282516946,0,0.0176119156943129,0,0,-0.0110538273328764,-0.0461319833898236,0,0,0.00428196710826397,0,0,0,0,0.0915812626895874,-0.0133565420014603,0,0.00084169853641065,0,0,0,0,-0.0514879516390449,0.0295714855309197,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0167214820461706,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173583616206638,0,0,0,-0.00128649297994177,0.000145841568426396,0.00219087617824414,-0.000577658328981423,0,0,0.00572202794175814,0,0,0,0,0,0,0,0,0,0,0,0,0.00623152679098677,0,0,-0.00415132465480772,0.00450783771862228,0,0,-0.005505298037272,0,0,0,0,0,-0.00544144758674575,0.00109768617263369,0,0,0,0.00242856463408939,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131543819149939,0,0,0,-0.166138087947653,0,-0.199691998414859,0.00349318827829637,0,0,0,0,0.153039481095202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253823984245875,0.118769602450748,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721520581975996,-0.00322328289398464,0,0,0,0,0.00426455699290175,-0.000998903651637485,9.04044707387555e-05,0,0,0,0,0,0,0,0,0,0.00254087120832714,0,0,0,0,-0.000470625846882897,0,0,0,0,-0.000884812753690919,0,0,-0.000549116656817951,0,0,0,0,-0.00368273500125738,0,0.00293205439528958,0,0,0,0.00556326247718766,0,0
CarbonVol_Hubei,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.00571226973992862,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.0182646022997839,0,0,-0.000786287208988238,0,0,0,0,0,0,0,0,0,0.0268117665742309,0,-0.00362037195268489,-0.0130324935003585,0,0,0,-0.00623161320071529,0,0,0,0,0,0,0,0,0,0,-0.0184388749757271,0,0
