,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X002371.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X600031.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002241.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X600522.SH,X000661.SZ,X000733.SZ,X300142.SZ,X002180.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600460.SH,X600884.SH,X000157.SZ,X600702.SH,X600584.SH,X002236.SZ,X000799.SZ,X002414.SZ,X601799.SH,X600487.SH,X002176.SZ,X600563.SH,X300003.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601799.SH,0,0,0,0,0,0,0,-0.141829555008467,-0.173234161779646,0,0,0,0.103859470139319,0,0,0,0,0,0,0,0.139959978472756,0,-0.0490238301695548,0,0,0,-0.0757920299130824,0,0,0,0,0.205353597186267,0,0,0.19163228492838,0,0.0753339656360255,0,0,0,0,0,0,0,0,0,-0.0816280587863061,-0.0523534541889117,-0.206477428491608,0,0,-0.103000376528766,-0.0121255171283642,0,0,0,0.093555407274786,0,0
X600487.SH,0,0.0512164956431043,0,0,0,0,-0.107050904387222,0,0,0,0,0.0454228456449174,0,0,0.181541888471413,0,0,0,0,0,0,0,0,0,0,0,0.213855620364867,0.293808742560445,-2.16840434497101e-19,0,0,0,0.170787884286645,0,0.0721791270978647,0.107314692095502,0,0,0,0,0,-0.341806796613265,0,0,0.203358073724721,0,5.42101086242752e-20,0,0,0,0,0,-0.0354460429679407,0,0,0,0,0,0
X002176.SZ,0,0.0296594119853609,0,0,0,0,0,0,0,0,0.153355055752269,-0.224415941186492,0,0,0,0,0,-0.0689867164045967,0.193432363111028,0,0.103554614658531,0,0,0,0,0,0.275985827489821,0,-0.202997691720083,0.342448644881285,0,0,0,0,-0.0584369913165928,0,0,0,0,0,0,0,0,0,-0.00545200863437678,0.0212969525075893,0,0,0,0,0,0.194372340201149,-8.67361737988404e-19,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.19044985520688,0,0.0647167824485449,0,0,0.166584754505794,0,0,-0.0300476975564018,0,0,0,0.014010830919189,0,0,0.0891390181026008,0,0,0,0,0.589317942694968,0,0,0,0,0,0,-0.134902127849753,0.131799528422184,0,-0.331662853304041,1.73472347597681e-18,0,0,0,0,0.0945392919957899,0,0,-0.0480388839514965,-0.025552162267627,0,0.123814076685384,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.285379026564841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160564087348477,0,0,0.0757497291656323,0,0,0,0.0456929571294887,0,0,0,0,0,0,0,-0.0977870587896755,-0.0032317214826501,0,0,0,0,0,0
X600372.SH,0,0,0.0961383189130158,0,0,0,0,0,0,0,0,0,0,0.0889354486496894,0,0,0,-0.0129465404227184,0,0,0,0.0131559548116327,-0.0394080112494379,0,0,0,0,0,0,0.0470537652004133,0,0,0,0.112812572347754,0.0224076150177198,0,0,0.0540512847079554,-0.123493220362805,0,0,0,0,0,0,0,-4.33680868994202e-19,0.058831895431003,0,0,0,0.000581752482208277,-0.0162760315516883,0,0,0,0,0,0
Change_TY3M,0,0,0.172126973527807,0,0.149937803841333,0,0,0,0,0,0,0,0,0,0,0,-0.0560610349551412,-0.101358210153458,0,0,-0.00572428613657471,0,0,0,0,0,0,0,0,0,0,0,0.0288455093976203,0,0,0,0,0,0,0,0,0,0,0.0268071348548739,0,0,-0.159840156949051,0,-0.0169774986632484,0,0,-0.0723906458919463,-0.0422961445397687,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577520024789276,0,0,0.0050023682022815,0,0.0592928865499291,0,0,0,0,0.0434466140641649,0,0,-0.00939690706462552,0,0,0,0,0,0,0.132090395985455,0,-0.135755098194763,-1.38777878078145e-17,0,0,-0.177478262411472,-0.09764174387654,0,0,0,0,0,0,0,0.189124528919781,0,0,0,-0.275474223669287,0,0
TED,0,0,0,0,0,0,0.0622991396989422,0,0,0,0,0,0,0,0,0,0,0.220336993155639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848247795967849,0,0,0,0,0,0,0,-0.183829522694256,0,0,0,0,0,0,0,0,-0.0446077893730703,0,0,0.166981323339726,0,0,0,0,2.03303205425564,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0572101083988082,0,0,0.00906413917607657,0,0,0,-0.128321129903481,0,0,0,0,-0.100808444714309,0.0201267572339722,0,0,0.0287806765618782,0,-0.05651467593172,0,-0.0410598678540964,0.106512444944952,0,0.115217219467447,0,0,0,0,0,0,0,0,0.069587750867266,0,-0.10241161320309,0,0.0657566576863244,0,0,0,0,0.00443406218364932,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0368776922942252,0,0,0,0,0,0,0,-0.0774393831551168,0,0.0323192399839939,0,0,0,0,0,0,0,0,-0.0328790193312748,0,-0.0540943867723774,0.0458198167469866,0,0,0,0,0,0,-0.0826788843235481,0,0,0,-0.0575084703539653,0,0,0,0.0664627412676493,0,0,0,0,-0.0143379869238867,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000994420508764356,0,0,0,0,-0.000981119466343185,0.00497682478028744,0,0,0,0.00332585480771211,0,0,0,0,0,-0.0020142364176069,0,0,-0.00296770456645218,0,0,0,0,0,-0.00161202204625628,0,0,0,0,0,-0.000428580361497132,0,0,0,0,0,0,0,-0.000885335558297082,0.00440860058800349,0,0,0,0.0305167114335093,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00973314825888956,0,0,0,0,-0.00718444150606142,0,0,0,0,-0.0172870644626981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639430879666764,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.00428953296310858,0,0.0085023004381159,0,2.16840434497101e-19,0,0,-0.0872335832277207,0.116294586265968,0,0,0,0,0,0
