,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X002236.SZ,X600271.SH,X300142.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X002506.SZ,X600498.SH,X600183.SH,X600487.SH,X002371.SZ,X000625.SZ,X600177.SH,X600867.SH,X000977.SZ,X300014.SZ,X000066.SZ,X600776.SH,X300146.SZ,X600066.SH,X600522.SH,X002241.SZ,X000050.SZ,X002129.SZ,X002049.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0.208931044470886,0,0,0,0,0,0,0,0.336750025316417,0,0,0,-0.00290350282586041,0,0.317312154408685,0,0.241692556726459,0,0,0,0,0,0,0.0669561927008609,0,0,0,0,0,0,0,0,0,-0.08904116360131,0,0,0,0,-1.73472347597681e-18,0,0,0.0709404103279794,0,0,0.10334185757438,0,0,0,0,0,0,-0.120917385864095,0,0,0,0.00970030386067256,0,0
X000661.SZ,0,0,0.0633344403522155,0,0.143366827956214,0,0,0,0,0,0,0.109326591279805,0,0,0,0,0.220095899112503,0,0,0,0,0,0,0,0,0.181413022735768,0,0,0,0,0,-0.0511888553326306,0,0,0,0,0,0.097222726998545,0,0,0,0,0,-0.00425073371332224,0,0,0,0,0,0,0,0.0222468572810119,-0.0377662799146871,0,0,0,0.00751501720780956,0,0
X601877.SH,0,0,0.0423469321913156,0,0.220189608322758,0,0,0,0,0,0,0,0.0764951894497132,0,8.67361737988404e-19,0,-0.109089789382696,0,0,0,0,0,0,0,0.108620210476382,0,0,0,0,-0.105869933287402,0,0,0,0,0,0,0,0,0,0,0,0,-0.152508458831082,0.0786765753129507,0.110006038214717,0.0233824774583012,0.198480804525887,0,0,0,0,0,0,0,0,0,0.0252711382509182,0,0
X000157.SZ,0,0,0.0586501207244605,0,0,0,0,0,0,0,0,0.0133793626654556,0,0.193234733862535,0.0713215416334539,0,0.014535027437662,0.0593289863973198,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0928698500500226,0,0,0,0,0,0.0704505262349586,0,0,0,0,0,0,0,0,0,0,0.0117776371370475,0,0
X600703.SH,0,0,0,0,0,0,-0.786686749639295,0,0,0,0,0,0.579556546992765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544571476224654,0,0,0,0,0.493055746968261,0,0,0,0,0,-0.00991867924395085,0,0,0,0,0,0,0,0.140303932434697,0,-0.100378995571652,0.109870900323586,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.307358661751578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190275237892447,0,0,0,0,-6.93889390390723e-18,0,0.0761869477212542,0,0,0.0242234796585498,0,0,0,0,0,0,0,0,0.0346511056946074,0.107371820857069,0,0.0268532294964419,-0.121222491855384,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.55734083318024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459021335524972,0,0,0,0,0,0,0,0,0,0.0799534339391427,0,0,0,0,0,0,0,0,0.0842656979034674,-0.0071126161361649,0,0,0,0,0.240657040238461,0,0,-0.0337415127599933,0.014234404913498,0,-0.0121431840712049,-0.0877942851221427,0,0,0,-0.0331386607331758,0,0
X600271.SH,0,0,0,0,0,0,0,0.0823615774857357,0,0,0,0,0,0.0197601149497243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.149208688672863,0,0,0,0,0,0,0.00815812857350573,0.130470186248676,0.00354596378073822,0.182184151988258,0,-0.0557586148015414,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105805099445497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13073881717464,0,0,0,0,0.495989623544008,0,0,0,0,0,0,0,0,0,0,0.0661741891262703,0,0,0.0347358456501247,0.018126438953523,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.645507063376589,0,0.00282769701426463,0,0,0,0,0,0,0,-0.0843273417458012,0.212125875379792,0,0,0.102152523420772,0,0,0,0,0,0.0357322492742613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309739746485042,0.0402645536164442,0,0,0,0,0,0.114113609258133,0,0,0,-0.0167840386752673,0,0,0,0,-0.00189063150059161,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842719179050566,0.0127837165874753,0,0,0,0,0,0,0,0,0.0434924921485975,0,0,0.0882493779633071,0,0.0709337044284358,0,0.0577261110413808,0.0023393080139963,0,0,0,0,0.0868117706134028,5.42101086242752e-20,0,0,0.0158982553276711,0,0,0,0,0,0,0
X300124.SZ,0,0.0963707877472174,0,0,0,0,0,0,0,0,0,0,0,0.0336481754799,0,0,0.0507956169386064,0,0,0,0,0,0.158540667078548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471761863521464,0,0,0,0,0,0,0.0426461771510628,0,0,-0.0203456219790463,0,0,-0.0340593395019815,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0158479385632764,0,0,0,0,0,0,0,0,0.030742759090096,0.0592494071822632,0.106336933071901,0,0,0,0,0.17951715117837,0,0,0,0,0,0.0515175426430042,0,0,0,0,0,0,0,0,0.0180305687609156,0,0,0,0,0,0,0.025863052528742,0,0,0,0,0.207384972841124,0,0,0,0,0,2.16840434497101e-19,0.0373910136862349,0,0,0,1.0842021724855e-19,0,0
X002179.SZ,0,0,0.0839197216310135,-0.0506762760798124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476042232730559,0,0,0,0.162976008088815,0,0,0,0,0.229405667632397,0,0,0,0,0,0.0151794331435644,0,0,0,0,0.220739945042085,0,0.0629059775173654,0,0,0,0,0,0,0,0.0444633724919865,-0.0682102650316585,0.166681957063001,0,0,-0.00173092171305243,0,0,0,0.00707932520781051,0,0
X002506.SZ,0,0,0.340887120466794,0,0,-0.372543616577294,0,0.206784297148931,0,0,0,0,0,0,-0.135409778384632,0,0,0.148878631636377,0,0,0.232583594473742,0,0,0,0,0,0,0,-0.152290200298905,0.143130965972918,0,0,0,0,0,0,0,0,0,0.0321115100817086,-0.0210442145946163,0,0,0,0,0,0,0,0,0,0,-0.103077766433838,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.19770474582565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101438290335721,0,0,0,0,0,0,0,0.129280522869868,0.0372688400202678,0.0911089912111256,0,0,0,0,0,0,0.0787319076730168,0,0,0.149267925126273,0,0,0.0133086080615347,0.0596544781250571,0,0,-0.0221416833505336,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.222344902448222,0,0,0,0,0,0,0,0,0,0.013841784979866,0,0,0,0,0,0,0,0.0788457314759318,0,0,0,0,0,0,0,0,0,-0.0101880701755191,0,-3.46944695195361e-18,0,0,0.179485538580977,0.200957627540172,0,0,0,0,0,0,0.112804771335223,0.0556516059878676,0,0.006924686883337,0,0,0,0,0,0,0
X600487.SH,0,-0.15484457358189,0,0.0172637202217242,0,0.353663263968584,0,0.0101877962556654,0.293540320343454,0,0,0,0.121311417374138,0,0.08744063827094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243951025520953,0,0,0,0,0,0,0.110353154350064,0,0,0.00144155317136408,0,0,0,0.0859336716251904,0,0.00930293951123736,0,0,-0.0773138156916381,0,0.134250980849832,0,0,0,0.0105070388970206,0,0
X002371.SZ,0,0,0,0,0,0.0636363960932106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245798714188477,0,0,0,0,0,0,0,0.277902185369907,0.0591508983670607,0.168814937447321,0,0,0,0,-6.93889390390723e-18,0,0.264456831685786,0,0,0,-0.00140760456762174,-0.0106984614508801,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0976316205596759,0,0,0.162047780551053,0,0,0,0,0.0122557030875655,0,0,0.000379939390207665,0,0,0,0.101078540981215,0,0.0433032323517969,0,0,0,0,0,0,0,0,0,0,0.0876497369801705,0,0.283720755409885,-0.0037330100976222,-0.184287623893485,0.00543760466182156,0,0,0,0,0,0.0701405136228297,0,0,-0.00700720737142404,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13073199373124,0,0,0,0,0,0.00941306246569579,0,0.194893255103289,0,0,-0.0563698854476481,0,0,0,0,0,0,0,0,0,0,0,0,0.151118471131275,0,0.0329940909492584,0,0,0,0,0,0,0,0,0.0542504629314711,0,0,0.0664890284822077,-0.0428834591960023,0,0,0,0.0557266401416773,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.0456922626405755,0,0,-0.0142221562044101,0,0,0,0,0.264429660277104,0,0.000567486280295814,0,0,0,0,0,0.234356549518484,0,0,0,0,0,0,0.00580338300507636,0,0,0.165661492399272,0.135240366100319,0,0,0,0,0.118125953060585,0,0,0,0,-0.0550054190529804,0,0,0.292055286621291,0,0.0708962891418479,0.0394704561038577,0,0,0,0.0934844346816261,0,0
X000977.SZ,0,0.0559146297853812,0,0,0,0,0,0,0.104795964552002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500414817534929,0,0,0,0.358459012065777,0,0,-0.177909585891978,0,0,0,0.395326384015716,0,0.0209213965310269,0,0.0150548223941473,0,0.11778294762977,0,0,0,-0.0344767005086577,-0.134720331011438,0,0,0,-0.0765040522236528,0,0
X300014.SZ,0,0,0,0,0,0,0,0.217708269193681,0,0,0,0,0,0,0,0,0,0,0,0,0.0829284452039122,0,0,0,-0.102830341834271,0,0,0,0,0,0,0,0,0,0.0200505667407839,0,0,0.225785441232561,0,0,0.0948035777057447,0,0,0,0,0.382672575908083,0,0.122852747126057,0.0883813576023348,0,0,0,0,0,0,0,-0.00387294854832648,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.102449629893747,0,0,0,0,0,0,0,0,-0.0520452627252663,0,0,0,0,0,0,0,0,0,0.269897576646604,0,0.18537033220877,0,0.304306159800525,0,0,0.230145619714862,0,0,0,0,0.191109514860107,0.0300324116945088,0,0,0,-0.0294791132202815,-0.0531477188157789,0,0,0,-0.0317875202693743,0,0
X600776.SH,0,0,0,0,0,0,0,0.0992467019134368,0,0.210831696870515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108300312736409,0,0.17802078014126,0,0,0,0,0,0.0499291059987836,0.0996000907688854,0.244076480481122,0,0,0,0,0,0.228328822490341,0,0,0,0,0.00192287468418039,-0.0923496045194703,0,0,0,0.0375707291570086,0,0
X300146.SZ,0,0,0.0220336136816007,0,0,0.0193412419436468,0,0,0,0.0781016037893111,0,0,0,0,0,0,0,0.126465085771318,0,0,0,0,0,0,0,0,0,-0.0237650357019981,0,0,0,0,0,0,0,0,0,0.122699969716826,0,0,0,0,0,0,0,0,0,0.191633650327157,0.0244472600493177,0,0,0,0.144368779172575,0,-0.132942048472934,0,0.0586058470605766,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108519279730172,0.130763547779717,0.136380867244627,0,0,0,0,0,-0.00604454069776128,0,0,0,0,-0.0418184740658442,0,0,0.0813288309747668,0,0,0,0,0,0,0.0250211895972591,0,0,0,0,-0.00635642461485373,-0.00214234025821067,0,0,0,0,0.428698981567524,0,0,0,0,0,-0.0388810592509084,0,0,0,0,0,0
X600522.SH,0,0.165577307311574,0,0,0,0,0,0.109186517650511,0,0,0,0,0.142945892396484,0,0,0,0,0,0,0,0,0,0,0,0.0345511356103029,0,0,0,0,0,0,0,0.0196663687321721,0,0.00723822260303284,0,0,0.0433727718147703,0.128987033236025,0,0,0.0243456020698097,0,0,0,0,0,0.125100094708433,-1.0842021724855e-19,0.0251486445006946,0,-0.021362270355702,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0228311563966442,0,0,0,0,0,0,0,0,0,0,0.0321657548008905,0,0.29526183296099,0,0,0,0,0,0,0,0.0599481135174828,0,0.202400407711257,0,-0.137982817823173,0,0,0,0.102046161942268,0.0310775325889181,0,0,0,0,0.164719983922136,0,0,0,0,0,0,0,-0.0459375034997884,0,0.0537438272443269,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.419538657565998,0,0,0,0,0,0,0,0,0,0.245524318624966,0,0,0,0,0,0,0,0,0,0,0,-0.0329365592349304,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.224999187761141,0.0625369921699975,-0.144155599005227,0.322774903767633,0,0,0,0,-0.0330565844034033,0,0,-0.0465676792772916,6.93889390390723e-18,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124685543646797,0.0493896167116839,0,0,0,0,0,0,0,0,0.107832877035675,0,0,0,0,0,0,-6.93889390390723e-18,0,0.291048084852778,0,0,0,0,0,0.00209726469062826,0,0.0985878724367638,0,0,0,0,0,0,0.277006887021714,0,-0.00979861679793639,0.0370715996104488,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.030365937692969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200496529433803,0,0.369081329609736,0,0,0,0,0.438587164745852,0,0,0,0,0,0,0,0.0965597900008245,0,0.125359274203418,0.0350117641107046,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317563363507019,0,0
X600118.SH,0,0,-0.146421395127778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311356146045435,0.0244707773731428,0,0,0,0,0,0,0,0.0735002629782312,0,0,0.044971664364815,0,0.0260474536263456,0,0,0,0,0,0,0,0,0,0,0,0,0.440852558742071,0,0,0,0,-0.0339692129256139,0,0,0,0,0,0
Change_TY3M,0,-0.271124295694172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723204471330602,0,0,0,0.0913434728617897,0,0,0,-0.0011772290745077,0,-0.118795489588183,0,0,0,0,0,0,0,0,0,0.0637288663142114,0,0,-0.0240948519683779,0,0,0,0,-0.0519513389650759,0,0,0,-0.147025417735219,0,0,0,-0.0278089619289902,0,0
Slope,0,0,0,0,0,-0.0962169188392109,-0.165606782473749,0,0,0,-0.588368160280834,0,0,0,0,0,0,0,0,0,-0.438152154980346,0,0,0,-0.485476890937379,0,0,0,0,0,0,0,0,-0.369752070178481,0,0.393238067885948,0,0,0,0,0,0,0,0,0,-0.132720599261887,0,0,0.208165744491259,0.570157525367412,0,0,1.11199096086473,0,0,0,0.093481005123559,0,0
TED,0,0,0,0,0,0,0,-0.139842182466813,0,0,0,0.203248312067516,0,0,-0.0705741086124298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368659090618134,-1.0842021724855e-19,0,-0.0598108271745886,0,0,0,0,0,0,0,0,0,0,-0.00694066952398737,-0.22332913729402,0,0,0.161906412635762,0,-0.474825410610073,0.197601638819267,0,0,0,0,-0.0991842554729968,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027914649806583,0,0,0,0,0,0,0.101628031928451,0,0.0372401247896267,0,0,0,0,0,-0.115447549503328,0,0.00565929826552693,0,0,0,0,-0.0190467984115772,0,0,0,-0.0418476292115942,0,0.0127387708116828,-0.0714719624846125,-3.46944695195361e-18,0,0,-0.07409184672761,0,0.00875065612626111,0,0,-0.0187902532967536,-0.00612080797812571,0,0.196970435418399,0,0,0,0
MKreturn,0.201551024154594,0,0,0,0,0,0,0,0,0,0,-0.404168200716175,0,0,0,0,0,0,0,-0.0661244604494544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035413259845269,0,-0.08349978039368,0,0,0,0.0578090795981495,0,0,0,0,0,0,-0.0529036004982325,0.0196518712666615,0,0,0.024514864949164,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000518562495298875,0,0,0,0,0,-0.000227331947205662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220259539005277,0,0,-0.000486575533461678,0,0,0,0,0,-0.00130615736736746,0,0,0,0,0,0.000582600919476806,-0.00154808690420809,0,0,0,0.00206052905683524,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.212871877458165,0,0,0.57323394026936,0,0,0,0,0,0,0,0,0,0,-0.266737422920719,0,0,0,0.0736638922605706,0,0,0,0,-0.0378678163852521,0,0.249823372261589,0,-0.0994367016164587,-0.136407667309576,-0.11094162708461,0,0,0,0,0,0,-0.133459720701223,0,0,-0.247808351549342,-0.711180308873648,0,0,0,0,-5.77882352317824,0
CarbonVol_Guangdong,0,0.00477985265091397,0,0.0210527887619362,-0.00683626527885001,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0110027908821573,0,0,0,0,0,0,-0.0188444920682649,0,0,0.00940441614187025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065763264113431,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204844118480939,0.0229585065261856,0,0,0,-0.0557380354704531,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00143840836869477,-0.00329088658371969,0,0,0,0,0,0,0,0,0.00539861271058254,0,0,0,0,0,-0.00216000019509121,0,-0.00326647997307157,0,0,0,0,0.00388029162884325,0,0,0,0,0,0,0,-0.00890696229167322,-0.00691471752505877,0.00181011911198251,0,0,0,0.00197439842809623,0,0
