,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X000568.SZ,X000651.SZ,X002304.SZ,X600104.SH,X600690.SH,X300014.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002371.SZ,X000625.SZ,X000661.SZ,X000338.SZ,X600703.SH,X000063.SZ,X002241.SZ,X003816.SZ,X002129.SZ,X000100.SZ,X000596.SZ,X002049.SZ,X300142.SZ,X002179.SZ,X600460.SH,X000799.SZ,X600741.SH,X600584.SH,X000157.SZ,X601877.SH,X600702.SH,X600779.SH,X002007.SZ,X002414.SZ,X002074.SZ,X002236.SZ,X601799.SH,X600183.SH,X300003.SZ,X000800.SZ,X600089.SH,X300146.SZ,X600884.SH,X002508.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.348253557129763,0.169526042699807,0,0,0,0,0,0,0,0,0.293480619381928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323672714427953,0,0,0,0,0,0,0,0,0.0124377563250388,0,-0.00112136638221253,0,0,0,0,0,0,0,0,0,0,0,-0.00222798499277853,0,0.00599398924473796,0,0,0,0,0,0
X300014.SZ,0,0,0.204778943387355,0,0,0.0346536440671672,-0.0602572366904112,0.131188088419463,-0.271204773251466,0,0,0,0,0,0.220824980712272,0.0231184285928441,0.161285022881597,0.0159617224890658,0,0,0,0.401592502162056,0,0,0,0,0,-0.0543176656061999,0,0,0,0,0,0,0,0.00318853106037571,0,0,0,0,0,0,0,0,0,0.298063901747103,0,0.109013259817202,0,0,0,-0.0891400074351198,0.139350011960869,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.00353488693240538,0,0,0,0,0.120271759965001,0,0,0,0,0,0,0.143725358733246,0,0.0409854982156117,0,0,0,0,0.179230849336729,0,0,0.0649242665261222,0,0.0877241981810429,0,0,0,0,0,0,0.0480661924497058,0.0867236543450814,0.136966276094316,0,0,0,0,0,0,0,-0.0192504167431924,0,0,0,0,0,-0.0273122275761698,0,0,0,0,0,0
X600031.SH,0,0.0618006800461098,0,0,0,0,0,0,0,0,0,0,0,0,0.109553462850268,0,0.0273733203942689,0,0,0.149385936407069,0,0,0,0,0,0,0.0231527229374594,0,0,0,0,0.133724163350357,0,0.296126476279886,0,0.0786665480254199,-0.060012060345676,0,0.0134655906325598,0,0,0,0,0,0,0,0,0,0,0,0,-0.120932238339778,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.198318343886413,0,0,0,0,0.215460219912706,0,0,0,0,0.0564181004660075,0,0,0,0,0,0,0,0,0,0,0,-0.213514071525739,0,0.0768869401828922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793117784348366,0,0.23751281467254,0,0,-0.0546293719424089,0,0,0,-0.000537514633654887,0,0
X002371.SZ,0,0,-0.0406808964211494,0,0.163899772048883,0,0,0,0,0,0,0,0,0,0,0,-0.030840388700736,0,0,0.511250285124478,0,0,0,-0.150946240048291,0,3.46944695195361e-18,0.0336278372691607,0,0.08034795092522,0,0,0.170368219452404,0.123108720999353,0,-0.121168564085887,0.0264198204821992,0,0,0.107436724808216,0,0,0,0,0,0,0,0,0,0,0,0.0487257476807307,-0.0578929301425534,0,0,0,0,-0.161054659258433,0,0
X000625.SZ,0,0,0,-0.29421599194914,0,-0.00566526272564491,-0.383078855798858,0,0,0.861544030404326,0,0.227914426218944,0,0,0,0,0,0.155976226273727,0,0,0,0,0,0,0,-0.0133660399129695,0,0,0,0,0,0,0,0,0,-0.147357713741157,0,0,0.102991043629956,0.436993034688974,0,0,0,0,0,0,0,0,-0.288335971565957,0,0,-0.115010764951351,-0.0319399279111933,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.121043204841251,0,0,0,0,0,0.0461705601081299,0.171276526127089,-0.0434888567573588,0,0,0,0,0,0,0,0,0,0,0.20339694966901,0,0,0.229167570744644,0,0,0,0,0.106893681594529,-0.262250364924423,0,0,0,0,0,0,0.024082069424695,0,0.372360359602749,0,0,0,-0.105893968230583,0,0,-0.155499019307725,0,0,0,0.304121816810603,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100540087716447,0,0,0,-0.0590709281678321,0,0.0376121338027626,0,0,0,0,0,0,-0.00606271418202032,4.33680868994202e-19,0,0,0,0,0.136944680402847,0.094865697507923,0,0,0,0,0,0,0.0723497615313768,0,0,0,0,0,0,0,0.0103925291890684,0.00591116209218122,0,0.0143100288922919,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0711878412585861,0,0,0.284689822196652,0,0,0,0,0,-0.074114148731716,0.173931579033037,0,0,0,0,0,0,0,0,0,0,0.108864771488074,0,0,0.115049622716332,0,0,0,0,0,0,-0.0234742327156404,0,0.0517749220233791,0,0,0,0,0,0,0,0,0,0,0.0270004364868304,0,0,0.0788735444557194,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0796156985338246,0,0,0,0.0297764544741997,0,0,0.0118115220522676,0,0,0,0,0.0318207374020142,0,0,0,0,0.0659780406592038,0,0,0,0,0.0612894116746899,0,0,0.0230139383403263,0.0252764371167853,0,0,0,0,0.0200513487818663,0,0,0,-0.0128950057055702,0,0.0174345318622081,0,0,0,0,0,0,0,0,0,0,0.0390291508737267,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.00311511308201282,0.274443071201057,0,0,0,0,0,0.26188823559449,0,-0.0807163832107195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151026142720619,0,0.148892896334938,-1.73472347597681e-18,0,0,-0.12456158287502,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231783459234817,0,0.0317833245326967,0,0.167868646407245,-0.240171065754676,0,0,0,0.153076989722612,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0188221634838859,0.0369683670248439,0,0,0,0,0.010773015326447,-0.0155304327056923,0,0,0,-0.0545772656731155,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0306592224020746,0,0,0,0,-0.00085209517593904,-0.0301407327479188,0,-0.0243565504937628,-0.0620594648447332,0.00757534401073997,-0.025347683839901,0,0.0207516989227858,0,0,0,0,0,0.0139063250099827,0,0.0149071188334462,0,0,0,0,-0.0450659043210741,0,0
X002129.SZ,0,0,0,0,0,0.13340019382186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728859597551932,0,0,0,0,0,0,0.010788446015245,0.0129897606500185,0,0,0.316562625911186,0,0,0.089134146975238,-0.0537955194980685,0,0.0872364591828107,0,0,0,0,0,0.0654666614234512,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0570360677686046,0,0,0,0,0,-8.67361737988404e-19,0.232979583989036,0,0.0451792807513663,0.0155892527102163,0,0,0,0,0,0.0185691239695362,0,0,0,0,0.0305269888076744,0.0892008509290684,0,0,0,0,0,0,0,0,-0.0260262777095286,0,0.125194974597554,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208195740112504,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,-0.15749947717043,0.32686183634005,0,0.286065028018598,0,0,-0.00618965463809824,0,0,0,0,0.115885143621411,0,0,0,0,0,0,0,0,0,-0.0538342986238888,0.00543453401831163,0.429791474273901,0,0.206377672723293,0,0,0,0,0.0771599926728064,0.139554328051166,0.568386274827124,0,0,0,0,0,0,0,0,-0.233433898410608,0,0,0,0,0,-0.0684406335395635,0,0,0,-0.0155168792741889,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719888066680231,0.0192881548028384,0.0965828155472351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041004296112527,0,0,0,0,0,0,0.261960494473807,0.188663243835107,0,0,0,0,0,0,0,0.0662465907894118,0,0,0,-0.0645969826595638,0,0,0,0,-0.0725020771342775,0,0
X300142.SZ,0,0,0,0,0,0,0.372547716570563,0,0,0,0,0.174592467856171,0.00129006338820365,0,0,0,0,0,0,0,0,0,0,0,0,0.173851448886881,-0.0823047204713892,0,0,0.04653435287106,0,0,0,0,0,0,0,0.101758377902433,0,0,0,0.315478784515014,0,0.261331993586545,0,0,0,0.0240184943530005,0,0.11900220079405,0,-0.00962642137002856,-0.112999801681075,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998671404586724,0,0.0450757770649871,0,0.153965159522759,0,0,0,0,0,0.465846756765204,0,0,0,0,0,0,0,0,0,-0.00235144938189127,-0.108770245100655,0,0,0,0,0,0,0,0,0.40845784715614,-0.102555947876793,0,0,0.106222502345717,0,0,0,0,0,0,0.0533691481903439,0,0
X600460.SH,0,0,0,0,0,0,-0.00345433703389871,0,0,0,0,0,0,-0.100551386468789,0,0,0,0,0.0283691045981063,0,0.12268270593134,0.322774969431036,0,0.359880909469159,0,-0.0517649615251144,0.00289976228412149,0,0,0,0,0,0.561321869774732,0,0,0,0,0,0,0,0,0,-0.562880394702002,0,0,0,0,0,0,0.108337088969624,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.572448859623731,0,0,0,0,0,0,0.0869306330057854,0,0,0,0.00601666336986649,0,0,0,0.115301311552567,0.0753418162492258,0,0,0,0,0,0,0,0,0,0,0,0.0278014412013376,0,0,0,0.221509826056249,0,0,-0.0484769767892836,0,0,0,0.0935267684239249,0,0,0.225508739465896,0,0,-0.0653779451706828,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.358041505741897,0,0.00659958221253516,0.538326273077449,0,0,0,2.77555756156289e-17,0,-0.0391806342255284,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00535779601254429,-0.0957674736490945,0,0,0.148957031504027,0,0.112904178303457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858769679280095,0.0983929545373676,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0799738632526504,0,0,0,0,0,0,0.00230174878435764,0,0,0.00656226614776092,0.0600602415324079,0.112170267890784,0,0,0.235848888251565,0,0,0,0.130814241845835,0,0,0.0659152304452946,0.0414532673012308,0,0.0378970263500721,-0.0744387519709281,0,0,0,0,0,0.0598659748007198,0.034522087833489,0,0,0,0,0,0,0,0,0,0,0,-0.12532448302561,0,-0.0837107570269713,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0182975644472233,0,0,0,0,0.470807629537759,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00881230215362827,0,0.0337463599205349,0,0,0,0,0,-0.014143660783448,-0.0132462186007622,0,0,0,0.0889748459602466,0,0,0,0,0,0,0.0942141694484388,0,0.0669614495230455,0,0,0.0124662101875508,0,0,0,0,0,0
X601877.SH,0,0,0,0.160853911279014,0,0,0,0,0,0,0.160141202447522,0,0,0,0,-0.00526659251340153,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0132558816641013,0.0325645963558251,0.0463667403735089,0,0,0,0,0,0,0.314938502279798,0,0,0,0,0,-0.0479293581549801,0,0,0,0,0.0106885884301743,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,-0.137667376735722,0,0,0,0,0,0,0,0,0,0.420565340225877,0,0,0.132088595839325,0,0,0.0185612704204426,0,-0.226541944562966,0,0,0,0.440459594541236,0,0,0,0,0.114439919582427,0,0,0,0,0,0.058495099906561,0,0,0,0,0,0,0,0,0,0,0,0.124706814988525,-0.285105771806101,0,0,0.360574564975402,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.21687445096395,0,0,0,-0.200129079038765,0,0,0,0,0,0,-0.0920836804128889,0,0,0,0,0,0,0,0.116274525577131,0,0,0,0,0,-0.0691374198785718,0.445455124129707,-0.086377403137725,0,0,0,0.099805138690059,0,0,0,0.287183862111174,0.0883390704997649,0,0,0,0,-0.415225769842048,0,-0.0757726851286956,0,0,0,-0.0672865717529942,-0.0117953143583222,0,0,0,-0.0524439674979299,0,0
X002007.SZ,0.337154647453196,0,0,0,0,0,0.0706615120170652,0,0,0,0,0,0,0,0.0821216374237432,0,0,0,0,0,0,0,0,0,0,0.0890043890700098,0,0.112364693018987,0,-0.00466595516031328,0,0,0,0,0,-0.00516704885846262,0.0349115143840873,0,0.0410708480026626,0,0,0,0,0,0,0,0,-0.0708074786934803,0,0,0,0,-0.0551872421580279,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.0461657897951411,0,0,0,0,0,0,0,0,0,0.173064946007892,0,0,0.0447803235035427,0,0,0.0956652147773608,0,0.0771343742834923,0,0,0.120211981312314,0,0.250627015845048,0,0,0.00422287834088701,0,0,0.0679590658661214,0,0.169659201439906,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.116568782835439,0,0,-0.0480114740590734,0,0,0,0,0,0
X002074.SZ,0,0.0777446797447034,0,0,0,0,0.175180144788777,0,0,0,0,0,0,0,0,0.0980545543928034,0.0272965473165296,0,0,0,0,0,0,0.0320916505401223,0,0,0.122674518569898,0,0,0.0560882979989758,0,0,0,0,0,-0.143918144843824,0.0709429761734642,0,0,0,0,0,0,0,0,0,0,0.145055977011008,0,0,0,0.00771269071642139,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.123512097927614,0,-0.0205144325828307,0,0,-0.052665364077051,-0.0558720514698773,0.222858941709778,0,0,0,0,0,0,0.209045435342607,0,0.1156455892558,0.0233758289066083,0,0.124750840136613,0,0,0.0878397007939631,0,0,0,0,0.0191833390888205,0,0,-0.0347999394158679,0,0.0742766978696737,0.0713831352476877,0.419114355547431,0,0,0,0,0,0,0,0.164433162279017,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0564570560312001,0,0,0.120585188659064,0,-0.00596199133119836,0.0635737701394847,0,0,0,0,0,0,0.43876172415233,0,0,0,0,0,0.0346015991591485,0,-0.164897454191388,0,0,0,0,0,0,0.0447153945219606,0,0,0,-0.0467113996789303,0,0,0,0,0,0,0,0,0,0,-0.0929939099094027,0,0,0,0,-0.0507754931313387,0,0
X600183.SH,0,0,0,0,0,0.109620807244044,0,0,0,0,0,0.101195325231672,0,0.0104967092065939,-0.0068162803408287,0,-0.068282101373987,-0.0613411714229861,0,0,0,0,0,0.064101835617819,0,0.028996466963339,0,0,0.00212848145172995,0,-0.0219795970737663,0.0885458538221085,0,0,0,0.025703547181839,0,0,0,0,0,0,0,0,0,0.196373389378884,0.00704415821412836,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.124133302549908,0,0,0,0,0,0,0,0,0,0,0,0,0.0895248065769595,-0.072876245667049,0,0,0.186432357351686,0,0,0,0,0,0,0,0,0.0622495355754091,-0.0317581588334278,0,0,0,0,0,0,0.0238188867096747,0.0784597621055109,0,-0.0217511647396778,0,0,0,0,0,0,0.0392925249727004,0,0,0,0,0,0.00208360523896781,0,0,0,0,0.0191856884422898,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.207583210214233,0,0.0300282436820724,0,0,0,0,0.0400663419739508,0,0,0.0211546389193558,0,0,0,0,0,0,0,0.0259677893280856,0.0437711562928138,0.0169803614790395,-0.0684574416395337,0,0.0546222884510115,0,0,0,0,0,0,0.019568179712903,0,0,0,0,0,0.00957052895688518,0,0,0,0,0,0.0439680832194372,0,0,0,0,0,0,0
X600089.SH,0,0,0.145195143303308,0,0,0,0,0,0,0,0,0.0489571890261332,0,0,0,0,0.00105769036524958,0,0,0,0,-0.0790152558794239,0,0.0685020113703168,0,-3.46944695195361e-18,-1.38777878078145e-17,0,0.140314856590789,0,0,0,0,0,0,0,0,0,0,0.0214736667706422,0,0,0.127625395151044,0,0,0,0,0,0,0,-0.0268929781156813,-0.0528687017842753,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.149620636901252,0,0,0,0,0,-0.0568412101012093,0.103144166361443,0,0,0.067361896680317,0.00105202817304297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226989037971555,0.153330490568356,-0.0926000607324625,0,0.201199428472914,0.247446299612473,0,0,0,0.132535146110993,0,0,0,0,0,0,0,0,0.0998989263114459,0,0,0,0.132446038965916,0,0
X600884.SH,0,0,0,0,-0.0817829341080962,0,0,0,0,0,0,0.147697398784268,0,0,0.0249278503829174,0,0.177201913030359,0,0,0,0,0,0,0,0,0,0.0958105621442192,0,-0.0510009162893417,0,0,0,0,0.190906653125782,-0.11182694643862,0.016502514019252,-0.282173853227492,0,0,0.193593978140891,0,0,0,0,0,0,0,0,0,0,0,-0.0108644939550819,0,0,0,0,-0.0318164060019333,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427148927774777,0,0,0,-0.0354334306541282,0.167213065832954,0,0,-0.0242520655962972,0,0,-0.0483415038232088,0,0,-0.0185690249643213,0,0.0550015447603755,0.0735420632034766,0,0,0,0,0.0414302802635309,0,0,0,0,0,0,0,0,0,0,0,0.0658068134100045,0,0,0,-0.0140320879813726,-0.00848300147954718,0,0,0,-0.00864236856078242,0,0
X000066.SZ,0,0,0,0,0,0,0.226596674982216,0,0,0,0,0.170959059856454,-0.268998402316399,0,0,0.0261352289777475,0,0,0,0,0,0,0,0,0,0,0,0,-0.089885999947882,0.312600168675359,0,0,0,0,0,0,-0.107437256916234,0,0.0883679168219302,0,0,0,0.386362579379207,0,0,0,0,0,0,0,0,-0.0134179526441528,-0.00600657606112769,0,0,0,-0.0807723091812434,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392745273053399,0,0.000105890580861474,-0.012404145848153,0,0,0,0,0,0,0,0,0.151040408077186,-0.108628355903697,0,0,0,0,0,0.133755743623024,0,-0.0380816932459121,0.0368544210024262,0,0.0990118038979971,-0.0803860197985261,0,0,0,0,0,0,0,0.0529977043204639,0.0379900704259561,0,0,0,-0.105477266342011,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0707016497739609,-0.0854549193109183,0,0,0,-0.0577477352166088,0,0,0,0,0.0405503136637433,-3.46944695195361e-18,0.247316907485292,0,0.118103721563454,0.027513939590427,0,0,0,0,0,0,0,0,0,-0.466302188810556,0,0,0,0,0,0,0,0.122045332336709,0,0,0.897213219788759,0,0,0,-0.180857698666793,0,0
TED,0,0,0,0,0,0,0.549548293252113,0,0.109430571657501,-0.0254768793919646,0,0,0,0,-0.218792642982303,0,0.212748995600584,0,0,0,0,0,0,-0.436819664995976,0,0,0,0.262278811136033,0,-0.0706097078058903,-0.292713477718706,-0.194281917369621,0,0,0,0.163418647020531,0.11025177437898,0,-0.144104365459201,0.141255966956161,0,0,0,0,0,0,0,0.0715167919819843,0,0,0,0.947151685249834,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0375465717266923,0,0,0,-0.0412958372469747,0.151538964051209,0,0,0,0.0635599912771084,-0.0491805696162936,0,0,0,0,0,0,0,0,0,0,-0.0167595467043502,0,-0.0330989345294395,0,0,0,-0.011122932632996,0,-1.83115041100254e-05,0,0,0,0,0,0,0,0,0,0,0,-0.0225632672307465,0,0,0,0.0228208661977142,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0401777855614868,0,0,0,0,0.0519829709476298,0,0,0,0,0,0,0,0,0,0,0,0,0.0177957953245442,0,0,0,-0.0158421969496363,-0.00719259596750071,0,-0.0479390104398225,0,0,0.0292198483180648,0,0,0,0.0362576003113949,-0.0458286480905309,0,0,0,0,0.021252257639569,0,0,0,0,0,0.0129760997901065,0,0,0,0,0,0,0,0,0.034115372667124,0,0
MKvol,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,-0.00146480315972986,0,0,0,0,0,0,0.00538059609305487,0,-0.000250689559886326,0,0,0,0,0,0,0,0.00161510246610115,0,0,0,0.000340043482633481,0,0,0,0,0,0,0,0,0,-0.000797803598808407,0.000230765955289087,0,0,0,0,0,0.0084245489492222,0,0,0,0.0167920972706896,0,0.00803460890128004
CarbonVol_Shenzhen,0,0,0,0,-0.0332196766754601,0,0,0,0,0,0,0.0151971397508325,0,0,0,-0.0376432934477166,0,0.089736553064094,0,0,-0.0818607345156049,0.0812814919202157,0,0,0,0,0,0.112927957348267,0,0,0,0,0,0,0.126344693939751,-0.00386204601541565,0,0,0,0,0,-0.0888395127758955,0,0.101816976983532,0,0,0.0576403807395236,-0.108085116878916,0,0,0,-0.100724615041293,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001164747578998,0.00805925217597509,0,-0.000347398655622129,0,0.00699467975152645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116092245690753,0.000112697725491737,0,-0.0032656885461697,0,0,0.00179356915042349,0,0,0,0.00242097622581392,0,0,0,0,0,0.00224936290613094,0,0,0,0,0.0133837635275778,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00360755080804987,0,0,0,0,0,0,0,0,0,0,-0.00309974216963203,0,0,0,0.00986410832108682,0,0,0,0,0,0,0,0,0,-0.00481757350214745,0,0.0193526606745287,-0.00505103895569741,0,0,0,0.011839946180615,0,0,0,0,-0.00097756298106294,2.16840434497101e-19,0,0,0,0.0884384451555317,0,0
