,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X600104.SH,X002304.SZ,X300124.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X000661.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600584.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X601799.SH,X002180.SZ,X600183.SH,X600418.SH,X002074.SZ,X002463.SZ,X002028.SZ,X300142.SZ,X002294.SZ,X000066.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.177260616030299,0,0,0,0,0,0,0,0.158420798408162,0,0,0,0,0,0,0,0.0664156881172351,0,0,0.0455915974372099,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-1.0842021724855e-19,0,-0.0740484618601954,0,0,0,0.116663747294093,0,0,0,0,0.00106170445918905,0,0,0,0,0,0,-0.000284165174664311,0,0.00827283349163379,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0.0496975229207309,0,0.311460229858878,0,0,0.03396289282471,0,0,0,0,0,0,0,0,0,0.0269790618029218,0,0.153101689653602,0,0,0,0,0,0,0,0.0352904009816493,0,0,0,0,-0.119834216118262,0.0610363481639534,0,0,0,0,0,0,0,-0.0210046775460284,0,0,0,0,0,0,0,0,0,-0.0328073240949918,0,0,0,0,0,0
X300124.SZ,0,0,0,0.198364888652123,0,0,0,0,-0.05504936777616,0,0,0,0,0,0,0,0,-0.0804175246157506,0,0,0,0,0,0,0,0,0.171305675869132,0,0,0,0,0.195639020432962,0,0,0,0,0,-0.104350606270443,0,0,0,-0.0379185936915867,0,0,0.020443102956994,0,0,0,0,0,0,0.00754462271863219,-0.00879563904413056,0,0,0,0,0,0
X000725.SZ,-0.180872228950028,0,0,0,-0.0757816603313309,0,0.0511383780888261,0,0.118545507101949,0,0,0,0,0,0,0,0,0.0810700178171104,0,0,0,0.307017598006268,0.342166701531777,0,0,0,0,0,0,0,0,0.124122005952539,0,0,0,0,0,0,0,0,0,0,0.047955996664633,0,0.0710042980628423,0,0,0,0,0,0,-0.0146521142641691,0.0475643920547634,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0453231982276123,0,0,0,0,0,0,0,0.100563923286279,0,0,0,0,0,0,0,0,0.089458450474741,0,0,-0.0746286251137484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536017922321462,0,-0.201061798420295,0,0,-0.0448633479940389,0.0181525347487066,-0.0379203572270047,0,0,0,0.0169536642692138,0,0
X000596.SZ,0,0,0,0.382659134850187,0,0,0,0,0,0,0,0,-0.00529678467812097,0,0,0,0,0,0,0,0,0.0155900833185308,0,0.0196708280419901,0,0,0,0,0,0.134925544339224,0,0,0,0,0.0126326041029429,0,0,0,0,-0.0125663841569058,0,0,0,0,-0.0202616803306663,0,0,0,0,0,0.0247630695127868,0.0167892045929431,-0.0277587189298568,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0705735542995228,0.12120911348019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431140077185054,0,0,0,0,0,-0.0469246419526684,0.11480853946355,0,0.172301084977126,0,0,0,0,0.0560442456711676,0,0,0,0,0,0.0422889736115575,0,0,0,0.0122006632258911,0,0,-0.167511271790619,0,0,0.0114666918873499,0,0,0,-0.00291414209910276,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0418552843005366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312707274080576,0,0.163484179456973,0,0,0.294603899716139,0,0,0,0,0,0,0,0,0.00280461172524362,0,0.00952622017600936,0,0,0,0,0,0.188234879955856,-0.031414173477774,0,-0.0872004323231034,0,0,-0.0898431879764271,0,0
X000063.SZ,0,0,0,0.0260460350609091,0,0,0.049513198516733,0,0,0,0,0,0,0,0,0,0,-0.0885143999854118,0,0,0.308955447846127,0,0,0,0,0,0.219228687811472,0,0,-0.270223079461358,0.149220620958177,0,0,0,0.323929030992409,0,0,0.264002635108904,0,0,0,0,-0.124950580042074,0,0,0,0,0,0,0.0357718049335362,-0.19903772631216,0.0224253919726946,0,0,0,0,0.094145374832199,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0999239822726658,0,0,0.105711449929751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534202719809986,0,0,0,0,0.129539719822874,0,0,0,0,0,0.125612840467211,0,0,0,0.00809820452104459,0,0,0,0,-0.0099664539852106,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.156986043560686,0,0,0.00467118236835146,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.311448569978837,0,0,0,0,0,0,0.07153359930523,0,0,0,0.0417265989478135,0,0,0,0,0.0757375199276233,0,0,0,0,0.024506934572942,0,0,0,0,0,0,0.0188817937942705,-0.0387220994661962,0,0,0,0,0,0
X002179.SZ,-0.0928245199059052,-0.0108677699650218,0,0,0,0,0,0,0,0,0,0,0,0.378458901591062,0,0,-0.036684194631472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101825420723667,-0.0225744404673089,0,0,0,0,0,0,0,0,0,-0.103091557348951,0,0,0,-0.0347793765133213,0.264950952572125,0,-0.00497020616522199,8.67361737988404e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534358644099959,0,0,0,0,0,0.129020832677662,0,0,0,0.0146168929425247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327325850986279,0,-0.051414720258162,0,0,0.0276753317970162,0,0.186112784508324,0,0,0.0728695681169315,0,0,0,-0.00903454639374464,0,0,0,0,0.0529290024134371,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178561813967023,0.0713903624063095,0,0,0,0,0,0,0,0,0,0,0.0859170965534487,0,0,0,0,0.253099330697176,0.0897916868340671,0,0,0,0,0,0,0,-0.0410258929707314,0.27761533402839,0.00917414290257344,0,0.227501143653042,0,-1.0842021724855e-19,0,0,0.01810124742829,-0.0154325845854149,0,0,0,0.0513492329065119,0,0
X600703.SH,0,0,0,0,0,0,0,0,-0.255040168298332,0,0,0,0,0,0,0,0,0,0,0,-0.270253720583787,0,0,0,0,0,0,0,0,0,0.171392450254584,0,0,0.286297980113338,0.399251528006617,0,0,0,0,0,0,0,0.110740911287669,0,0.109904271232751,-0.119635722599712,0.162029755696137,0.281508098367247,0.129476209041383,0,0,0,-0.0387325914750727,0,0,0,0,0,0
X600089.SH,0,0,-0.204989625702058,0,0,0,0,0,0.0912786482289276,0,0,0,0,0,0,0,0,0.0309209148424926,0,0,0,0,0.000100028145138064,0.0736492314458838,0,0,0,0,0.00151163088216979,0,-0.0302024635573021,0,0,0,0.165833465298767,0,0,0,0,0,0,0,0,0.233049343698985,0,0,0,0,0,0,-0.0858147070108724,-0.0101636843406747,0.0198165879291981,0,0,0,0,0,0
X002236.SZ,8.67361737988404e-19,0,0,0,0,0,0.216207136435148,0,0,0,0,0,0.108823268695301,0,0,0,0.0601670934682822,-0.091942345775476,0.436066461662367,0,0,0,0,0,0,0,0,0,0,-0.174833583887403,0,0,0,0,-0.00797805817264408,0,0,0,0,0,0,0,-0.0529645486424467,0,0,0,0,0,0.0235696117098677,0.137186776958891,0,-0.00782830477975098,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677326208234645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368056695457262,0,0,0,0,0,0.0609291699886038,0,0.0349697732298171,0,0,0,0.0744970720833114,0,0.00940504930883372,0,0.0347669003474495,0,0.0431332342076497,0,0.0458845410671941,0.0114515862149594,0,0.000126202942852825,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.0548438863272533,0,0,0,0,0,0,0,0,0,0,0.181672356170679,0,0,0,0,0,0.266422095068316,0,0,0,0,0,0,-0.1122737745792,0,0.186178524652974,0,0,0,0,0,0,0,0,0,0.194950477617311,0,0,0,0,0,-0.129267634856746,0.295617445510713,0,0,-0.0734148253511229,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0770151728411286,0,0,0,-0.0187338154756528,0,0,0,0,0.137214928162073,0,-0.114583214490343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953781525605314,0,0,0,0,0,0,0.362300539436709,0,0,0,-0.0212227026768749,0.162548956134532,0,0.0408518068418876,0,-0.0797417082561103,2.16840434497101e-19,-3.46024731537299e-05,0,0,0,-0.0903405103753581,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156557676980689,0,0,0,0.0680922614114229,0,0,-0.0842776699393642,0,0,0,0.114659165577053,0.0892446037314786,0,0,0,0,0,0,0.392319209790304,-0.0102606605247953,0,0.0684351668586926,0,0,0,0,0,0,0.0227980359764018,-0.0533222970179365,0,0,0,0,0,0
X000157.SZ,-0.0750373360193304,0,0,0,0,0,0,0,0,0.0999927963432743,0,0,0.131882754247333,0,0.139321220856588,0,0,0,0,0.401152400811242,0,0,0,0,-0.11970071123035,0,0,0,0,0,0,0,0,-0.0197253251036976,-4.33680868994202e-19,0,0,0.03688609800726,0,-0.017014533500239,0,0,-0.00461089218219216,0,0,0,0,0,0.113384259443917,0,0,-0.00140326956130188,0,-0.0366820608933498,0,0,0,0,0
X600741.SH,0.140847907167075,0,0,0,0,0,0,0,0,0,0.0753182735750507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146459820436642,0,0,0,0,0,0,0,0,0,0,0.0117956855249595,0,0,0,0,0,0.0999605858232584,0.307711516113019,0,0,0,0,0,0.0427012215172999,-0.0187477260712061,0,0,0.144999085214276,0,0
X600584.SH,0,0,0,0,0,0,0.0129297312548075,0,0,0,0,0,0,0,0,0,0,0,0.130634676557157,0,0,0,0,0,0,0,0.223827798850235,0,0.107406480631425,0,0,0,0.0773617019689405,0,0,0,0,0,0,0.0158607940599289,0.0336021729362913,0,0.0431517567283449,0,0.0233488215689894,0,0,0,0.125893706540731,0,0,-0.0234422709964194,0.0203148666642779,0,0,0,0.0269072161743981,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227112164242368,0,0,0,0,0.29016733363419,0,0,0,0,0,0.257164486055012,0.0379231000147162,0,0,0,0,0,0,0,0,-0.0777900416239758,0.238088397306888,0,-0.155021285471918,0,0.572500043866878,0,0.0582050509791348,0,0.109454695550562,0,0,0.0440315553137034,-0.105047107335819,0,0,0,0,0,0
X601877.SH,0,0.139917754777338,0,0,0,0,0,0,0.114896753358185,0,-0.035633074919204,0,0,0,0,-0.391013652783514,0,0,0,0,0.176474939392781,0,0,0.0130698800747989,0,0.173339448760672,-0.0258800232163506,0,0,0.170636508603176,0,0,0,0,0,0,0,0,0,0,0,0,0.0101668127624252,0,0,0,0.0978209060492942,0,0,0,0,-0.015829128508353,0.0345834687232532,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0334918326801357,0,0,0,0,0,0.0273018595197757,0.250279373201276,0,-0.0477699710344351,0.148787214795895,0,0,0,0,0,0,0,0,0,0,0,0.115266788150285,0,0,0,0,0.154866437566091,0,0,0.133842713204508,0,0.0534001997930772,0,0,0,0,0,0,0.0178610841036969,-1.73472347597681e-18,0,0,0,0.0631527924297516,0,0
X000800.SZ,0,0,0,0,0,0,-0.0296341197578049,0,1.38777878078145e-17,0,0.495688695278313,0,0.0513955318733057,-0.21779095980486,0,0,0.286188469622308,0,0,0,0,0,0,0,0,0,0.0520247843666167,0,0,0,0,0.0332457072224112,0,0,-0.00149610074970014,0,0,0,8.67361737988404e-19,0,0.108399656712593,0,0.155150678797643,0,0,0,0,0,0,0,0.026768543252394,0,0.0649797904428899,-0.0691329275215717,0,0,0.0571185077315672,0,0
X002007.SZ,0,0,0.117771086794677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958629041321497,0,0,0,0,0,0,0,0,-0.0261476829138192,0,0,0,0,0,0,0,0.0588099840017403,0,0.121201044796881,0,0.241184660187799,-0.175683642980174,0,0,0,0,0,0,0,0.106100609976526,0,-0.0451689724686082,0,0,0,-0.0159097418889375,0,0
X601799.SH,0,0,0,0,0,0,0.00550545095210983,0,0,0,0,0,0,0,0,0,0,0.19364884544298,-0.00674640240080438,0,4.33680868994202e-19,-0.141427662276793,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058845052634009,0,0,0,0.54336085911467,0,0,0,-0.00520159094203429,0,-0.0346326020909727,0.303500342135007,0,0,0,-0.0664886871239344,-0.0337254881360928,0,0,0,0,0,0.00549893462209494,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.259459585698283,0,0,0,0,0,0,0,0,0,0.0496056201478028,0.0565302328625774,0,0.107947151704853,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175766932476504,0,0,0.252299960727853,0,0.123494817331139,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,-0.0671020993341263,0,0,0,0,0,0,0,0,0,0,0,-0.0551681095548947,0.211442842840794,1.73472347597681e-18,0,0,0,0,0,0,0.109551949043656,0,0.223316002941312,0,0,0,0,0,0,0,-0.0619245006434519,0,-0.0176623473754856,0.0975823607288444,0.0271421646555138,0,0.0132268919442791,0,0.13600308788508,0.054682227392037,0,0.0441364996871735,-0.077588584549015,0.0421363211698941,0,0,0,0,0
X600418.SH,0,0,0,0,-0.2988071762744,0,0,0,0.370195407254174,0,0,0,0.081258158385834,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.523760697387942,0.0431104482102849,0.034283685344191,0,0,0,0.187486093176787,0,0,0,0,0,0.0825539617839639,0,0.0299713207479246,0.870388186701806,0,0.0675968626635342,0,0,0,0,-0.221484298033662,0,0,0,0,0,0,0.0488252080718348,-0.0307712400919763,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.115344247633524,0,0,0,0,0,0,0,0,0,0,0,0.302552690307899,0,0.042503728176934,0.153229219528231,0,0.0807595852994157,0,0,0,0,-0.030002688458716,0,0,0,0,0,0,0,0,0.0733232614754487,0.101919220809369,0,0,0,0,0,0,0,0,0,0,0.0105131758438228,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.25818682955595,0,0,0,0,0,0,0,0,0,-0.23323154850611,0,0,0,0,0,0,0,0,0,0.318592066138228,0,0,0,0,0,0,0.10232410183674,0.435486550085572,0,0,0,0.0939506913872532,0,0,0.0689307898973608,0,0,0,0,0,0,0.0231458199576312,0,0,-0.0131656673971431,0.0410058808181617,0,0,0,0,0,0
X002028.SZ,0.183360209407674,0,0,0,0,0,0,0,0.0839268512901991,0,0,0,0,0,0,0,0,0,0,0,0,0.119012452711417,0.125670987787673,0,0,0,0,0,0,0,-0.253592730794509,0,0,0,0,0,0,0,0,0.227445494994184,0,0,0,0.0541574360320442,0,0,0,0,0,0,0.0986612956476214,0.00152068098816034,-0.00242111705196154,0,0,0,0,0,0
X300142.SZ,0,0.20322914454896,0,0,0,0,0,0,-0.0270539617175238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159942320408722,0,0,-0.13823829463296,0,0,0,0,0,0.55393074128256,0,-0.0189713167542534,0,0,0,0,0,0.193674888539546,0,-0.269603512574046,0,0,0,0,0.0883502693869375,0,0,0,0,0,0,0,0,0.0122317920659614,0,0
X002294.SZ,-0.0598834426726206,0,0,0,0.23592371053916,0,0,0,0.00956704872498743,0,0,0,0,0,0,0,0,0.0367392012865799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598383859232593,0,0,0,0.0279527684962155,0,0,0,0.0218964710884419,0,0.122801561319474,-0.0144815602831864,0,-0.000277091346658435,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.209195937798926,0,0,0,0,0,0,0,0,0,0,0,0.0443945808857121,0,0,0,0.075444543343365,0,0,0,-0.0698259496661294,0,0.243576715315952,0,-0.0394437780938048,0,0.0825107997326177,0,0,0,0,-0.158624758323143,0,0.0923363716863023,0,0,0.219452367631076,0,0,-0.0934721640180215,0,0,0,0.0341949041813102,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0916979435838592,0,0,0,0,0,0,0,0,0,0,0,0,0.677977699181877,0,0.0683325325652415,0,0,0.0567663857430448,0,0.065726426026837,0,0,0,0,0.0426981293172118,0.10616736802543,0,0.225342850154151,0,0,0,0,0.110762143184753,-0.0671617329641924,0,0,0,0,0,0,0,0.116822871022908,0,-0.0574123417298975,0,0,0,-0.032618515311896,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.026589027570491,0,0,0,0,0,0,0,0,0,0,-0.0170101431769838,0,0,0,0,0,0,0,0,0,0,-0.204410428963651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241548819187142,0.154454317773823,0,0,0,-0.0192085995567303,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035761458008578,0,0,0,0,0,0,0.104616453750585,0.318646453409244,0,0,0,0,0,0,0,0,-0.00752957230231276,0,0,0,0,0,0,0,-0.127776720572368,0,0,0,1.15346870538158,0,0,0,-1.81448311964907,0,0
TED,0,0,0,0,0,0,0.0516473853491332,0,0,0,0,0,0,0,0,-0.296236539526997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346959086595633,-0.203797784549189,0,0,0,0,0,0,0,0,-0.0528869341868589,0,0.145048091558225,0,3.46944695195361e-18,0,0,0,-0.224546288012664,0.550494410835385,0,-0.0172181713434571,0,0,0.328396873389556,0,0
RealEstate_excess,0.0640311999925301,0,0,0,0,0,0.0670209932249324,-0.0715672976670726,0,0,0,0,0.174828082461829,0,0,0,0,0,0.0282677117253412,0,0,0.0781853940816302,0,0,-0.146200792324961,0,0,0,0,0,0,-0.571740629164462,0,0,0,0,0,0,0,0,0,0,0.0118931973004797,0,0,0,0,0.0255196212640912,0.043700058046127,0,0.03259962669728,0,-0.0533381750967798,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392532344107965,0.0369849817002432,0,-0.054258452732272,0,0,0,0.0445810065983446,0,0.0414748812669507,0,-0.00147658646739864,-0.0124552845980062,0,0,0,0,0,0,0,0,0.191783082395206,0,0,0,0,0,-0.0351217887817872,0,0,0,1.73472347597681e-18,0,-0.0854694126151185,0,4.33680868994202e-19,0,0,0,0.00200425446459789,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000243572668648199,0,0.000547409372235089,0,0,0,0,0,0,0.000187940894809927,0,0,0.000242035704055627,0,0,0,0,-0.0065685220557861,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638221940687606,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0142951177670214,0,0,0,0,0,0,0,0,0,0,-0.00451642219829424,0.00688359039977839,0.00258402818598263,0,0,0.0131496233615285,0,0,0,0,0,-0.00290101095546262,0,0,0,0,0,0,0,0,0,0,0,0.00828924245916237,0,0,0.0115841443413583,0.00235268907205402,0,0,-0.00633313937321443,0,0,-0.00441456840301784,-0.000603764848386365,0.00217598382345693,0,0,0,0.0202293592985459,0,0
CarbonVol_Hubei,0,0,0,0.00333441093230186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000489491064150004,0,0,0,0,0,0,-0.00522528375899559,0,0,0,0,0,-0.00149882601438316,0,0,0,0,0,0,0,0,-0.00824093859662641,0,0,-0.000115767234991203,0,0.00305751242930369,0,0,0,0,-0.000509390589665974,0,-0.0186056346179999,0.0168245726152683,0,0,0,0.0408701819535092,0,0
