,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600703.SH,X000100.SZ,X600741.SH,X002241.SZ,X600066.SH,X002292.SZ,X002506.SZ,X600031.SH,X002049.SZ,X600118.SH,X002465.SZ,X002475.SZ,X002236.SZ,X000157.SZ,X600372.SH,X000559.SZ,X000568.SZ,X000338.SZ,X300124.SZ,X600089.SH,X300003.SZ,X600867.SH,X600177.SH,X002007.SZ,X002294.SZ,X000869.SZ,X600584.SH,X002456.SZ,X601877.SH,X600582.SH,X300146.SZ,X000550.SZ,X002512.SZ,X002008.SZ,X002129.SZ,X600498.SH,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115158035448924,0,0.00925785195152039,0.0111289331299124,0,0,0,0,0,0,0,0,0.14645414057178,0,0,0,0,0,0,0.0406472263304155,0,0,0,0,0.16563404122631,0.0935705403837483,0,0.0339309896583857,0,0,0.0147759248720629,0,0.0883835751791843,0,0,0,-0.0139295420197231,0,0,0,0,0,0
X000100.SZ,0,0,0.0628962656482189,0,0,0,0,0,0.189199455796921,0,0,0,0,0,0,0,0.0401458753369943,0,0,0,0,0,0,0,0,0,0,0,0.01222448899345,0,0,0,0,0.0504801091628989,0,0,0,0.156500683610963,0,0.00183654363869472,0,0,0,0,0.137312425136856,0,0,0,0,-0.0488772621104635,0,0,0,0,0,0
X600741.SH,0,0.200425711319994,0,0.300755481297177,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0402254851437625,0.0309335500621637,0,0,0,0,0,0.0817812623814939,0,0,0,0,0,0,0.141129879085373,0,0,0.022010256019937,0,0,0.000810752280414613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0198894806996424,0,0,0,0,0,0,0,0.185749374959396,0,0,0,0,-0.0512973853542616,0.0585637648810257,0,0.0679740351199714,0.295639173680778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603556460640283,0,0,0,0,0,0.205701021780392,0.0469803324238795,0.0926063959970899,0,0,-0.0105335819455011,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.165443335468017,0,0,0,0,0,0,0,0,0,-0.0660169773779274,0,0,0,0,0.0257371987030109,0.065395974028873,0,0,0,0,0,0,0,0,0,0,0.184475050827126,0,0,0.122841086967929,0,0.174603085142977,0,0,0,0,0,0,0,0,0.00949930302795077,0,0,0,0,0,0
X002292.SZ,0,0,-0.103837328584131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301899820938766,0,0,0.531815556626981,0,0,0,0,0.079045727349599,0.00352768263112832,0,0.336273490697405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465916274107435,0,-0.427993583253411,0,0,0.017546439968402,0,0,0.346469679610208,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16625810802616,0,0,0,0.0705800131547593,0.326312320456364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397949395412927,0,0.0666151165771548,0.127856004567757,-0.0271444680335382,0.197818556156112,0,0,0,0,0,0.0448737445893864,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.121594352921746,0,0,0,0,0,0.0709035955222206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189947955676503,0,0,0,0.157133106103663,0,0.0287007562088094,0,0,0.170459235106223,0,0,0,0.0208089050901276,0.0851134274000235,0,0,0,0,0,0,0.0279101636011967,0,0,0,0,-0.0114930934580483,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666491802814153,0,0,0.0334320424937481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729502749515048,-1.73472347597681e-18,0,0,0.680667841189504,-8.67361737988404e-19,0,0,0,0,0.027037001215568,0,0,0.000840989756115188,0,0,-0.0816382291373764,0.260113369114935,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0510567406138679,0.109409994603938,0,0,0.0556050099514533,0,0,0,0,0,0.136895474924178,0,0,-0.0533352382764724,0,0,0,-0.081514401974481,0,0.17382123098383,0.00974220648797053,0,0,0,0,0,0,0.105207724767625,0,0,0,0,0.231638643354303,0.000978461688049368,0,0.0702760369245051,0,0,0,0,0.0033943582116621,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,-0.0259409990354169,0,0,0,0,0.0187419294578748,-0.155498870840918,0,0.125971253474831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935093361083122,0,0,0,0,0,0.0586660594080505,0,-0.0524508370770735,0.0485792352763749,4.33680868994202e-19,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0420746720858124,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518120545216256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145122365971214,0,0,0,0,0.169889271869719,0,-0.0114597640283185,0.0792763345225191,0,0,0,0.144738726668872,0,0,0.018685700569143,0,0,-0.00549579901218961,-0.0729084068521996,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0515726885601902,0.0948259875931279,0,0,0,0,0,0,0,0,0.0505841608028371,0,0,0.0263091256963137,0,0,0,0.185580017195014,0,0,0,0,0,0.228776612935356,0,0,0,0,0,0,0.314064481007301,0,0,-0.0350812481079068,-0.0175827476645513,0,0.276639023544151,0,0,0,0
X000157.SZ,0,0,0.0888456597503185,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034986591891199,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431768047693894,0.264475436869707,0,0.171034437528534,0,0,0,0,0,0,0,0,0.294285575239891,0,0,0,0.0172603726010063,-0.00465530147932547,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334345578332195,0,0,0.715671425490482,0,0,0.118008116022705,0,0,0.128862174027844,0,0,0,0,0,0,0,0,0,0.0514793665627815,-0.0374459814191026,0,0,0,0,-0.066537174597381,0,0,0,0.0277351463707681,0,0,0.0037792971585472,0.00612594949328571,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226593286875211,0.194721490909383,0.197469446032243,0,-0.0426754630594128,0,0,0,0,0,0,0,0,0,0.0961963498304959,0,0,0,0.105615711124003,0.0618426769506543,0,0,0,0,0,0,0.139900635060728,0,0,0,0,-0.0129929264412749,0,0,-0.0225984961335616,0.0175737961555376,0,0,0,0,0,0
X000568.SZ,0,0,0.0942735145162225,0,0,0,0,0,0,0.0742837580374351,0,0,0,4.33680868994202e-19,0,0.00432084536097517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930027705043551,0,0,0,0,0.0600914895157224,0,0.0940600574202601,0.0525879153608253,0,0,0,0.124144680205941,0,0,0,0,-0.0281722271670381,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.00190919087747986,0,0,0,-1.0842021724855e-19,0,0,0,0.309950453487912,0,0.156876248147766,0,0,0,0,0.0805865648461354,0.0120929916109458,0,0,0,0.0444630542286189,0,0,0.038410696061563,0,0,0,0,0.110660449947177,0,0,0,0,0,0,0.011430939418326,0,0,0,-0.0329398992082761,-0.0507597632410305,0,0,0,0,0,0
X300124.SZ,0,0,-0.0347352158396432,0,0,0,0,0,0,0.28643900363396,0,0,0,0,0,0,0.116482297137165,0,-0.190079751048399,-0.019777614274686,0,0,0,0,-0.0173376053494574,0.291658677034543,0,0,0,0,0,0,0,0,0,-0.043353771546448,0.161551746854955,0.0921411274753924,0,0,0,0,0,0.268418246026976,0,0,0,0,-0.0242119546452759,0.00723218660208919,0,-0.097531444706065,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.140585202319687,0,0,0,0,0,0,0,0.0267391030901624,0,0.0681421925735073,0,0,0,0,0,0,0,0.0400187321511817,0,0,0.152661080737627,0,0,0,0.145983888583527,0.00650671931692592,0,0,0,0.097086529595127,0,0,0.00536430334399509,0,0,0,0.123509475918399,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0618557538239791,0,0,-3.46944695195361e-18,0,0.0774058104074817,0,0,0,0,0,0.00499231190602049,0,0,0,0.0624150530476818,0,0,0,0,0,0.118477809420187,0,0.0208200115738166,0,0,0,0.238947347767314,0,0,0,0,0.116469540299006,0,0,0,0,0,0.0222721860827761,0,0,0,0,0,0,0
X600867.SH,0,0,0.172851004134877,0.236920837602943,0,0,0,0,0,0,0,0,0,0.0222386341141064,0,0,0.14016473690245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896468611304011,0.0395238025648443,0,0,0,0,0,0,0.0610313520384473,0,0.03625560296777,0,0.0529710346498703,0,0,0,-0.0459681499077063,-0.0253571849649159,0,0,0,0,0,0
X600177.SH,0,0,0.0026873248378513,0,0,0,0,0,0,0.114844430489072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700935220219429,0,0,0,0,0,0,0,0,0,0,0,0.127712924284244,0.0454607059236468,0.00836612142596833,0,0,0,0,0.364381769781106,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327170048642589,0,0.0373864963615425,0,0,0.0443527819737575,0,0,0,0,0.0932101271285519,0,0.014431942537676,0,0,0.0479047411541587,0,0,0,0.462751358590934,0,0,0,0.039665052970014,0.0624853840249536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026682127484127,0,0,0.0612525164667769,0,-0.0344796660121047,0,0,0,0.0316665183226307,0,0,0,0,0,0,0,0,0,0,0.249147974246036,0,0,0,0.11287849460245,0,0,0.11901046447993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0.208888916023552,0,0.0186832021231518,0,0,0,0,0,0,0.259225374765494,0,0,0.0499408376388522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413136458266013,0,0,0,0,0,0,0,0,0,0.00742669540590001,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.0643264883457298,0,0,0,0,0,0,0,0,0,0.137094448071249,0,0.0446030062056908,0,0.0509741903961464,0.125084866958801,0,0,0,0,0.235348425124085,0,0,0,0,0,0.0680801914337023,0,0,0,0,0,0,0,0.0714702486554684,-0.11694542062066,0,0,0,0,0,0,0,0,0,0,0.099675661832079,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44205394488821,0,0,0.266754327150185,0,0,0,0,0,0,0,0.121232283622071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108257407333231,0,0,0,0.00979291116986571,0.0513934996170382,0,0,0,-0.0105546521067895,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.136563672589703,0,0.0471033666646803,0,0,0,0,0,0.440080843744926,0.133365730812493,0,0.193407181995961,0,0,0,0,0,0.0396356725967007,0,0,0,0,0,0,0,0,0,-0.223999098085703,0,0,0,0,0,0.213126444461662,0,-0.0184082149222646,0,0,0,0,0,0,0.155243124176095,0,0.0909190198870143,0,0,0,0
X600582.SH,0,0,0,0.00655260993473595,0,0,0,0.222206146277943,0,0,0.325679226445954,0,0,0,0,0,0.139402861304365,0,0.0467544465378448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171148937181097,0.16025536694446,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0402017956507044,0.0322465321510792,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528580625639835,0.0170899532893131,0,0,0,0,0,0,0,0,0,0,0,0.157686707242179,0,0,0,0.311371363903397,0.165657442088601,0,0,0,0.0204101357041997,0.0643064249528835,0,0,0,0,0.0541905367082512,0.0125642015224978,4.33680868994202e-19,0,0,-0.070585731516659,-0.0337555948081325,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.538417192508584,0.0497372964398778,0,0,0,0.118107724385653,0,0,0,0,0,0,0,0,0.156215719421184,0,0,0,0,0,0,0,0.0264130920541752,0,0,0,0,0,0,0,0,0,0,0,-0.0999992262459951,0,0,0,0,0,-0.0933997588314336,-1.73472347597681e-18,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.135187342402582,0,0,0,0,0.295645564735337,0,1.73472347597681e-18,0,0,0.0634028031647157,0,0,0,0.0210590907256453,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.089080436800654,0,0,-0.28277351636367,-0.171384905163877,-0.0313871516379075,0,0,0,0,0.46649206178494,0,0,0,0,0.161897952331903,-0.0183608103561192,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.116572331983741,0,0.206274551876556,0,0,0,0,0.133555803638574,0.0151836798473748,0,0,0,0,0,0,0,0,0.0424027567414039,0,0,0.0677211088638231,0,0,0,0,0,0,0,0,0.187098951696114,0,0,0,0,0,0,0.0354720676879292,0.065492666745948,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.202635907944198,0,0.0599910414670932,0,0.0037280831599314,0,0.0138330290836547,0.18749944548719,0,0,0,0,0,0,0,0,0.283880666292075,0,0,0.0277752336573724,0,0,0,0,0,0,0,0,0.0233499700567914,0.0276370600253462,0.0871022863618095,0,0,0,0.103676748260298,0,0,0,0,0,0.0854111786709889,0,0,0,0,0,0
X600498.SH,0.455279301836342,0,0,0.11225567536405,0,0,0.529786942149945,0,0,0,0,0,0,0.0833250788039705,0,0,0.201290932878638,0,-0.113040428784695,0,0,0,0,0,0.326700202657077,0,0,0,0.0949986328873425,0,0,0.0247977958598711,0,0,0,0,0,0,0,0,0,0,0,-0.24077400214826,0,0,0,0,0.0565246462519256,-0.0471114949677653,0,0.574027369129217,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,-0.000280480368026575,0,0.00161979729524254,0,-0.000666856976173605,0,0,-0.00110593999294821,0,0,0,-1.35525271560688e-20,0,0,0.000860175834361548,0,-0.00189792274672799,0,0,0.00152297175294364,0,0,0,0,0,0,0,0,0,0,0,0.00149272022727099,0,-0.00146379655868596,0,0,0,0,-0.000472468531127708,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253586206255876,0,-0.0892865170805116,0,0,-0.0172285916586047,0,0,0.146707143690875,0,0,-0.171496603204111,0,0,0,0.175401330404083,0,0.00277166491497214,0,0,0.0427034668162814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110631718790326,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.200521294302471,0,0,0.00608053337657031,0,0,0,0,0.773314307703189,0,0,0,0,0,0,-0.169668951508388,0,0,0,0.771885867538613,0.146996715921869,0,0,-0.577524274936146,0,0,0,0.0870690614330775,0,0,-0.709781718931188,0,0.129293285500903,0,0,0.279606493643651,0,0,0,0.0464410751326897,0,0.406066267951425,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149499162043407,0,0,-0.134070785400418,0,0.111499765105562,-0.0339677294711152,0,0,0,0,0,0,0,0,0.109679246677373,0,0,0,0,-0.843526674360646,0,0,-0.0543164170080568,0,0,0,0,0,0,0,0,0,0.182024219719792,0,-0.00892451209322684,0,0,0,0,0
RealEstate_excess,0,0,0.251751806698878,0,0,0,0,-0.236878053914096,-0.0752689237965304,0,0,-0.0721588826392888,0,-0.0502821786230863,0,0,-0.01578325746372,0,0,0,0,0,0,0,0,0,0,0.082953030008151,0,0,0,0,0,0,0,0,0,0,0.108494209193814,0,-0.0305167447370734,0,-0.103858107920351,0,0,0,0,0,0.036009698395079,0,0,0.110974714441885,0,0,0,0
MKreturn,0,0,0,-0.331307864326927,0,0,0,0,0,0,-0.00884795792386953,0,0,0,0,0.0412747073518868,0.0187940344281375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.092736144609328,-0.10438448068076,0.0662258117322929,0,0,0,0,0,0.0214896644311422,0.0526186923601078,0,0,0.110578492531336,-0.0192578366186627,0.78545879595182,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920493984625574,0.0114344134327488,0,0.00649793005073037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989273609191944,0,0,-0.000885240271650822,0.0499141677301978,-0.00132691628071436,0,0.0098200045731034,0,0,0,0,0,-0.00562897916037454,0,0,0.0149000836594777,-0.0158566405140071,-0.0226767211890049,-0.0232643582738359,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008041219556359,0,-0.00727471311880699,0,0,0.0134722253373798,-0.0162327083093043,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223587086535908,0,0.000586442358316471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383676103449409,0,0,0,0,0,0,0.00149512397506946,0,0,0,0,0,0,0,-0.00220375889079086,0.0165399984552753,-0.0144817958615414,0,0,0,0,0,0
