,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600031.SH,X000559.SZ,X600118.SH,X000100.SZ,X600372.SH,X600066.SH,X000157.SZ,X002236.SZ,X002475.SZ,X002292.SZ,X002241.SZ,X600741.SH,X600089.SH,X000338.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X600177.SH,X600839.SH,X300003.SZ,X002294.SZ,X002074.SZ,X600867.SH,X000977.SZ,X002129.SZ,X000869.SZ,X000800.SZ,X600582.SH,X600498.SH,X002085.SZ,X600525.SH,X002276.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166958659588971,0,0.00893952492074495,0,0.372917959148188,0,0,0,0,0,0,0,0,0,0,0,0.0307274617168986,0,0,0,0,-2.16840434497101e-19,0.00286930504710792,0,0.0296959039264916,0,0.0399641386644439,0,0,-0.00307501063058718,0.20768482711515,0,0,-0.0012716789681523,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186158019853326,0,0,0,0,0,0.0265865442589588,0,0,0,2.16840434497101e-19,0,0,0,0.181634821493243,0,0,0.104939031043194,0,0.0477092971470738,0.0668597464125837,0,0,0,0,0,0,0,0.199600828747006,0,-0.0210560777192001,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0349950088501339,0,0.154663597042397,0,0,0,0.453426312923673,0,0,0,0,0,0,0,0,0,0,0.17639874972096,0,0,0.142396010974642,0,0,0,0,0.0807971260166564,0,0,0,0.289953033536122,0.0359071893368187,0,0,0,0,0,0,0.00222774774694983,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.131526454500122,0,0,0,0,0,0,0,0,0,0.0271228404224333,0,0,0,0,0,0,0.0844613219382494,0,0,0.189946614062177,0,0.22407303630399,0,0,0,0.0802415342231367,0.013251237847032,0,0,0.0751561063850244,0,0,0,0,0.149637556261978,0,0,0,0,0,0,0,-0.011595058777459,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.0426420418717965,0,0,0,0,0,0,0,0.24966477018005,0.32249007036012,0,0,0,0,0,0.0636039177727696,0.211514642166499,0,0.089270885221339,0,0,0.0452028928225566,0,0,0,0,0,0,0,0,0,0.126583987334103,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.217094684478137,0,-0.0252627494783266,0,0,0.339727713103885,0,0.0629178168040001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12811113350979,0,0.152316384164725,0.0697571918731094,0,0,0,0,0,0,0,0,0,0,0,-0.0190389865353456,0,0,0,0,0,0,0,0,-0.0027718871333258,0,-0.0394609477734692,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.203600177157423,0,0,0,0,0,0,-0.0425010086270502,0,0.197237166807847,0,0.0261467021970325,0.223053169519355,0,0,0,0,0.104243066978931,0,0,0.00270757933192926,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0520258630438755,0,0.21711523327885,0,0,0,0,0.0553651867347179,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0679256973426609,0,0,0.0806723684947919,0.0428007396113836,0,0,0,0.14553478695881,0,0,0,0,0,0,0,0,0,0.169685337349528,0,0,0,0,0,0.0260724881792043,0,0,0,0,0.121323844635543,0,0,0,0,0,0,2.16840434497101e-19,0,0.0380331695762891,0.015150563481418,0,0,0,0,-0.0653110125398959,0,0,-0.0245936045415506,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.18403529503636,0,0,0,0,0,0,0,0,0.0809188754757889,0,0,-0.0340301556689108,0,0.0807094654864922,0,0,-0.0164001456987759,0,0.377436450865378,0,0,0,0,0,0,0,-0.185272050085793,0,0,0.277658964133279,0,0,0,0,0,0,0,0,-0.081581183649277,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.0652072145827667,0,0,0,0,0,0,0,0,-0.239286290187913,0.0173488759625642,0,0,0,0,0,0.0102670592716539,0.0289620794652566,0,0,0,0,0,0,0,0,0,0,0,0,0.208660302685809,0,0,-0.0968545440980355,0,0,0,0,0.147382381609468,0,-0.00681634700678395,0,0,0.238548747507149,0,0.31558833093244,-0.11146879580991,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36411454631053,0,0,-0.029146284201971,0,0,0,0,0,0,0,0,0,0,0.113536141964987,0,0,0.0477489229563527,0.0778020369379634,0,0,0,0,0.265475482045985,0,0,0,0,0,0,0,0,0,0,-0.00230882342838231,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.16498307384445,0.192159109711062,0,0,0,0,0,0,0.0350157906698341,0.0616687164822242,0.00430733442407715,0.191268645524733,0,0,0.0598724800717674,0.0184014133033959,0,0,0,0.333463910526238,0,0,0,0,0,0,0,0,0,-0.0416354720779192,0,0.0725171537349578,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.48504996642367,0,0,0.0194084177655655,0,0.116625454117406,0.0425716762041781,0,0,0,0,0,0,0,0.00757196430734069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900905568813459,0,-0.00190039804183181,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0568835898996614,0,0,0.0957732430833271,0,0,0,0,0,0,0,0.0358681873211568,0.0864569039511267,0,0.194814466267439,0,0,0,0.0329665935957925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13598394394734,0,-0.0457785597100089,0,0,0,0.285061567315742,0,-0.0138413434074071,0.0353973805261503,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148387178151233,0,0,0,0,0,0,0,0,0,0,0,0.236954958469735,0,0.107039846516284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672593573641999,0,0,0.260029600178071,0,-0.0494597562393461,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0222560485013097,0,-0.0040770287379939,0,0.398150986686567,0,0,0,0,0,0,0,0,0,0,0,0.0804318194899146,0,0,0,0,0,0,0.0626600226135862,0,0.0474436655928517,0.148226565566325,0,0,0,0,0.0141364092297437,0,0,0,-0.0944005943716872,-0.0421758567852636,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.423128491754927,0,0,0.0701473275735671,0,0,0.0971419536125743,0,0,0,0.106684227978208,0,0.00951630342893213,0,0,0,0,0,0,0,0,0.051572154124429,0.0535344358119111,0,0,0,0.142122044901598,0,0,0,0,0,0,0,0.04521241783247,0,0,0,0,0,0.00941678155144623,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.392853145603416,0,0,0,0,0,0.104815201042703,0,0,0,0,0,0,0.0813722134783069,0,0.0157310802048376,0,0,0,0.0628181638177428,0,0,0,0,0,0,0,0,-0.0593465839097568,0.0123569425086349,0,0,0,0,0,0
X600839.SH,-0.0103713172288161,-0.127466131943406,0,0,0,0,0.0350124266226724,0,0,-0.0535305672256897,0,0,0,0,0,0.233478950344251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118663722767572,0,0,0.00603197374714182,0.131616396569731,0,0,-0.0435348825007757,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.27524447113256,3.46944695195361e-18,0.115615943038068,0,0,0,-0.0156050384684412,0,0,0,0,0,0.382859299681654,0,0,0,0,0,0,0,0.0261571967398491,0,0,0.0142313167250673,0,-0.085683804628362,0,0,0.105059219637489,0,0,0.0129642619542739,0,0,0,0,0.0195412241252367,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.117076905963622,0,0.115765224373725,0,0,0.00864700547178497,0,0,0.0745920453061033,0,0,0.1343869839688,0,0.125832694383927,0,0,0.0161090279639637,0,0,0.200590158631741,0,0,0,0,0,0,0,0,0,0,0,0.0389228290817685,0,0,0,0,0,0,0,-0.0040460491691539,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437706166349635,0,0,0,0,0,0,0,0,0,0,0,-0.0460461705333749,0,0.0102760127110735,0,0,0.154794027679748,0,0,0,0,0.00608099727740418,-0.0597896520194808,0,0,0,0,0,0,0,0,0,0,0.00107670280192445,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.039425201911729,0,0,0,0,0,0,0,-0.0330747101754599,0,0,0,0,0.129806966860425,0.0892024092885758,0,0,0,0,0,0,0.240643194250314,0,0,0,0.137371499877602,0,0.0803751066443834,0,0,0,0,0,0.0718417716524445,0,0.109815034634507,0,0,0,0.0247265966139318,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992338744438501,0,0,0.074193613538167,0,0,0.00681028259960741,0,0.0637336377078315,0.0497024070287521,0,0,0,0,0.373324406407478,0,0.0289061723526942,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.165990222974095,0,0,0,0,0,0,0,0,0,0.0549052335369062,0,0,0.186412442270259,0,0,-0.00194428134748374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736311111498931,0,0,0,0,0.190671805765266,0.308121893251994,0,0,0,0.00466039121711432,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.162578819934413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824705842499553,0,0,0,0,0,0.237108581412702,0,0.335759304929561,0.0572234383197137,0,0.0111984275707739,0.0212893758039236,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234592441257547,0.0378632121224358,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.190469424912992,0,0,0,0,0,0,0,0.0131804381030025,0,0,0,0,0.188445181153874,0,0.0822338681007268,0,0,0,0,0,0,0,0,0,0.120926235594996,0,0,0.250350319655616,0,0.0639386613654078,0.144268676585786,0,0,0,0,0,0,0.0566479808597611,0,0,-0.0500180863180347,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340440993699161,0,0,0,0,0.034955912526052,0,0,0,0.0491555535851289,0,0,0,0,0.235851919276058,0,0,0.0196494817450979,0,0.24672220927546,0.219064668260573,0,0.0179489829203192,0,0,0.0226313284382702,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267872766245463,0.0828972219253527,0,0,0,0,0,0,0.0300692313850363,0,0,0,0,0.0198958886592208,0.0206166008039756,0,0,0,0,0,0,0,0.17735359994882,0.103166052932657,0,0,0.182644091597558,0,0,0,0,0,0,-0.00469091229261349,-0.0555840473014056,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.0545337359290577,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.122543872134024,0,0,0.274349314119336,0,0,0.0580730269104753,0,0,0,0,0.166439775636894,0,0,0,0,-0.295362131142533,0,0,0.0797696643412418,0.0159419812343989,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0.375869813309124,0,0,0,-0.118704663734093,0,0.294732317999054,0,0.0646581213699042,0,0,0.0795004656795502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513034995167355,0,0,0,0,0,0,0,0.0149679484436425,0,0,0,0,-0.142102040362188,0,0,-0.0695198870712093,-0.00619617933276904,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145890467625585,0,0,0,0.106566292918079,0,0,0.0512781827423778,0,3.3881317890172e-21,0.00259218085971333,0,0,0,0,0,0,0,0,0,0,0.176397541787033,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456105355673475,0,0,0.170333479893153,0,0,0,0,0,0.128369622753797,0,0,0,0,0,0,0,0.00291019049101362,0,0,0,0,0.00681848451531046,0.0817128491482617,0,0,0,0,0,0,0,0,0,-0.0112925357988459,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885423666268249,0.0522139284158098,0.0290507420313879,0,0,0,0,0,0,0,0.0220691543304425,0,0,0,0,0,0,0,0,-0.166532602974316,0,0,-0.11083186428135,0.160214393825396,0,0,0,0,0,0,0,0,0.0472940439993203,0,0,-0.0327144154433761,-0.0375895994600876,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.300492332401396,0,0,-0.295227638692832,-0.261650140956778,0,0.0649582640593266,0,0,0,0,0,0,0,0.362799249576869,0,0,0,0,0,0,0,0,0,-0.274136071814976,0,0,0,0,0,0,0.465121137645361,0,0,-0.30278020661694,0,-0.442394922220145,0,0.802572073402704,0,0.622134621228411,0,0,0,0,4.88881424061957,0
TED,0,0,0,0,0,0,0,0,0,-0.359541434455027,0.206316145374177,0,0,0,0,0,0.0428262112752073,0,0,0.10135668252338,0,0,0,0,0,-0.0659756905972087,0,0,0,0,0.237765015503062,-0.310114102077738,0,0,0.00556545550337937,-0.0920263432497194,0,0,0,0,0,0,0.0778415975446488,0,0.3507380551298,0,0,0.392475278659312,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291067806643214,0,0,0.0326396165391336,0,0,0,0,0.0398655660362612,0,0,0,0,0,0.00105898745991902,0,0,0.168824005963501,0,-0.220576705286036,0,0,0,0,0,0,-0.205641897425531,6.93889390390723e-18,0.0735617586876169,0.445042349637229,0.0921072472418392,0,0,0,0.00634254439968024,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.279790700772407,0,-0.203867701658012,0,0,0,0.0408518533789737,0,0,0,0,0,0,0,0,0,-0.0353679991303733,0,-0.159053718440487,0,0,0,0,0,0.0723290976104041,0,0,0,3.46944695195361e-18,0,0,0,0,0.112573016157179,0,0,0,0,0.192635406190361,0,0.0639074739867503,0,0,-0.0772340769251864,0.0519326606419477,0.269941043750677,0,0,0,0,0
MKvol,0,0,0,0.00177157614987927,0,0,0,0.000522742906509162,0,-0.00315266771697812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722069665734603,0,-0.00165852925410586,0,0,0,0,0,-0.00340470599286257,0,0.00433403157064036,0,-0.00557774554876723,0,0.000566449485730782,0,0,0,0,-0.014079052313209,0.00291326471627307,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0780326889833797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271908029989241,0,0.00891975717134698,0,0,0,-0.0286690838060762,0,0,0,0,0.0248537789098819,0,0.0219651901775565,-0.064985728866717,0,0.00570733287712126,0,0,0,-0.154071961769553,-0.0365940661903132,-0.0296480314056241,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00544904100225957,-1.41971351481519e-05,0,-0.014576954055862,0,0,0,0,0,0,0.00107123147108076,0,0,0,0,0,0,0,0,0,0,-0.0102128097746119,0,0,0,0,0,0,0,0,0,0,0,0,0.00433905297141774,1.0842021724855e-19,0,0,0,0,0,0,0,0.0127454254352738,0,0,0.0415469733919399,0.00476909616006916,0,0.000215260612602542,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00644910190653712,0,-0.00727392460142124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00747425528235186,0,-0.0136000313847698,0,0,0,0,0,0,0,0,0,-0.0114144340102273,0,0,0,0,0,0,-0.0272127256632383,0.00870350543002185,0,-0.00445235841679504,0,0,0,0
