,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002236.SZ,X000568.SZ,X600741.SH,X000625.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X002508.SZ,X300124.SZ,X002008.SZ,X300003.SZ,X300136.SZ,X600089.SH,X002085.SZ,X600177.SH,X600271.SH,X600522.SH,X002294.SZ,X000157.SZ,X600487.SH,X600118.SH,X000981.SZ,X600699.SH,X600867.SH,X600566.SH,X000050.SZ,X600372.SH,X300115.SZ,X600809.SH,X002074.SZ,X000559.SZ,X002007.SZ,X000066.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0.111838244826236,0,0.174873191419121,0,0,0,0,0,0.117539196384182,0,0,0,0.196424315442187,0,0,0,0,0,-0.135337317969003,0,0,0,-0.0120823860321267,0,-0.183609557751717,0,0,0,-0.0408099942766675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232529469401347,0,0,0,0,0,-0.00599693209072946,-0.00907870205564012,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.012440891157511,0,0,0,0,0,0.0733441885460336,0,0,0,0,0,0.15731473191417,0,0,0,0,0,0,0,0.348515549962651,0,0.204711688693914,0,0,0,0,0,0,0,-0.0272819697988552,0,0,-0.0319286351268216,0,0,0,0,0,0,0.080607618767495,0,0,0.000752612134009432,0,0,0.0234804113426487,-0.0627773096505635,0,0,0,0,0,0
X600031.SH,0,0,-0.0288676167295841,0,0,0,0,0,0.130585004115465,0,0,0,0,0,0.017486005983965,0,0,0,0,0.0517080268917875,0,0.0266638395751166,0,-0.0880147796181324,0,0,0,0,0,0,0,0.113354432505879,0,0,0,0,0,0,0,0.0365303599062649,0.112696697268903,0.118475962238704,0,0,0.0625609271238536,0,0,0,0,0,0.158005661690695,-0.0309027198002043,0.0598417468322064,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.061020557509243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427873987592441,0.131767156078898,0,0,0.224267427469911,0,0,-0.211391474330455,0.453692528134791,0,0,0,0,0.0984803064296932,0,0,0.0270936301527282,-0.0559503581662928,0,0.111975187584277,0,-0.00644163791087789,0,0,0,0,0.00842289694336616,-0.0237699619173817,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0884171890188135,0,0.0800073322956991,0,0,0,0,0,-0.0600004852568213,0,0,0,0,0.577079138958702,0,0,0,0,0,0,0,0.044542303235846,0.104012029103791,0,0,0,0,0,0,0,0,0,0.0851831456333053,0,0,0,0,0,0,0,0,-0.04929799167921,0.0594344697528125,0,0,0.227741011570342,0,0,0,-0.0176603324471338,-0.0934176465566225,0,0,-0.250211333125143,0,0
X002456.SZ,-0.0237981815992996,0,0,0,0,0,0,0,0,0,0.00798179837002638,0.0891285833350047,0,0,0,0,0,0,0,0,0.140065791183911,0,0,0,0,0.0586144990874828,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.177682367624038,0,0,0,0,0,0.0710641425099155,-0.0700565825147302,0.285518059728057,0.111506720975093,-0.0929823778779545,0,0.00472400236822234,0,0,0,-0.0127764341941754,0.0606018784381898,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0677924249757247,0,0,0,-0.438309818534466,0,0,0,0,0,0,0,0.0438593292086286,-2.16840434497101e-19,0,0,0,0,-0.0354798960452708,0,0,0,0,0,0,0,0,0,-0.127739151625516,0,0,-0.102245309479348,-0.0500781256941846,0,0.22835808045509,0,0,0,0,0,0.0317026364590232,-0.0321778546845342,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.259385912461516,0,0,0,0,0,0,0,0,0.281966660510714,0,0.377451709251895,-0.164374251525012,0,0,0,0,0,0,0,0,0,0,0,0.273806365017147,0,0,0,0,0,0,0,0,0,0.10433844597453,0,0,0,0.25706495272547,0.011385920174018,0,0.149765444591658,0,0,0,-0.0202973567362899,0,0,0,0,0,0
X000100.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0720362489859681,0,0,0,0,0,0,0,0,-0.0622488053393674,0,0,0,0,-0.0492233082249445,0,0,0,0.150809866719471,0,0,0,0,0.0238771423346192,0,0.179551027636932,0,0,0,0,0,0.0336428445939067,0,0,0,0,0,0,0,0,0.0230755735537041,0,0.00835009996660715,-0.0397881837577436,0,0,0,0,0,0
X002508.SZ,0,0,0,0.493005725545376,0,-0.126232125526448,0,0,0,0,0,0.228039213791814,0.251050893060771,0,0,0.0929071661592595,0,0,-0.106576267952162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688781174444393,0,0,0,0,0,-0.0118431104157946,0.00689552923782764,0,0,0,0,0,0
X300124.SZ,0,0,0,0.208077121139803,0,0,0,0,0.256545706904337,0,0.209291160353365,-0.0952147519904926,0,0,0,0,0,0,0,0,0,0,0,-0.28502087322309,0,0.0874178959422607,0,0,0.153968506409774,-0.0602752914500675,0,0.0281363191407992,-0.204170194466831,0,0,0,0,0,0,0,0,0,0,0,0,0.0797529511203161,0,0,0,0,0,-0.0192764076180062,-0.0345079078331056,0,0,0,0,0,0
X002008.SZ,0,0,0.0574908990555881,0,0,0,0,0,0.02542906392241,0,0.224461378575589,0,0,0.00537239801709093,0,0.300850536387143,-0.0788735399438786,0.0967367429011659,0,0,0,0,0,0,0,0,0,0.0587719250796943,0,0,0,0,0,-0.158943971667725,0,0,0,0,0,0,0,0.0703541410841494,-0.0286499448166807,0.186487438308286,0,0,0,0,0,0,0,-0.00602196293010874,-0.0290827810453981,0,0,0,0,0,0
X300003.SZ,0,0.0318145844637481,0,0,0.241763033949244,0,0.0883892597476943,0,0,0,-0.178930365914964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000302554918482312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760139184525472,0.0310330518529465,0,0,0,0,0,0,0,-0.286173455091818,0.00414796960637457,-4.33680868994202e-19,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0248935598364013,0,0,0,0,0.0500245329885541,0,0.0637356058038606,0,0,0.170555710056531,0,0,0,0,0,0,0,0,0,0.283905594632429,-0.114160850181114,0,0,-0.142148404549274,0,0,0.0361728102298792,0,0,0.079457850341924,0,0,0,0,0.0365738292459522,0,0,0,0,0.228067310489399,0,0,-0.0544270647600925,0,0.0930784989344926,0.00656468257402828,-0.0111772798997457,-0.0499930876846868,0,0,0,0,0
X600089.SH,0.263811451515927,0,0,0.114050345741913,0,0.160538778558133,0,0,0,0,0,-0.0901438503084346,0,-0.0750753315554457,0,-0.0322110325546756,0,0,0,0,-0.00510400671035994,0,0,0.0491500221794333,0,0,0,0,0,0,0,0.175765162082777,-0.224987233138185,0,0,0.64302006828896,0,0,0,0,0.127005798730211,-0.202067661784498,0.243656318848648,0,0,0,0,0,0,0,0,-0.00878752798419327,0,0,0,0,0,0,0
X002085.SZ,0.485042200327635,0,0,0.0207549240068043,0,0.407660781683613,0,0,0,0,0,0,0,0,0,0,0,0.0535385490752698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112906316218957,0,0,0.0247355076957648,-0.251566330025589,0.102819397322986,0,0.0954669728219823,0,0,-0.0113371964075932,-0.0544055221675407,0,0,0,0.194821128992726,0,0
X600177.SH,0,0,-0.0610687432347231,0,0,0.0795942019901494,0,-0.0872932152283065,0,0.141584125557944,0,-0.0106941108246769,0,0,0.035237239622059,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129360590950986,-0.0578413914220038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258837283431796,0,0,0,0,0,0.0256078506486869,0,0,0.02529899248369,-0.0377422945647953,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.318307984412147,0,0,0,0,0,0.0075116623888508,0,-0.17472161668594,0,0,0,0.0505623643823668,0,0,0,0.00379222558795031,0,0,0.0324072598129351,0.0233611378212093,0,0,0.326119676758047,0,0,0,0,0,0,-0.109237359844945,0.139172906644587,0,0,0,0,0,0.0554286148616553,-0.254800250847031,0,0,1.0842021724855e-19,0.203173887217456,0,0,0,-0.0194855234882371,-0.00506432014598185,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.266457363408916,0,0,0,-0.0621820271097437,0,0,0,0,-0.0911857803143527,0,0,0,0,0,0,0.232577659988919,-0.0346615890118948,0,0,0.119559068816061,0,0,0,0,0,0,0,0.170467036061177,0,0,0.414121675662017,0,0,-0.345904800600732,0.161428767020325,0,0.321252983644754,0,0,0,0,0,0,-0.0141185708676705,0,0,0,0,0,0,0
X002294.SZ,0,0.0729983359376826,0.0652286070366548,0,0,0.168224164698275,0.179441270081869,0,0,0,0,0,0,0,0,0,0,0,-0.100929758207834,0,0,0,0,0,0.016251287629196,0,0,-0.0213521540891964,0,0.115920221437898,0,0,0,0,0,0.138747984734517,0,0,0,0,0.148828489155439,0,-0.301417855125436,0,0.0206307541702089,-0.167859724496642,0,0,0,0,0,0.00309028002345218,-0.0370261293087554,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217686532039288,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0115797361535618,0,0,0,0,-0.0152076908659596,0,0,0,0,0.107094570204482,0,0,0.0315159088630694,0.0630095100840941,0,0.00801651022125817,0.0761435661554882,0,0,0,0.159581581340254,0,0.0108802504655916,-0.0611989985183335,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300049118242842,0,0.174041744337487,0,0,0,0,0,0,0.23413612202054,0,0,0,0,-0.0356707152807998,0,0,0,0,0.135255848627727,0,0,0,0,0.337700873450571,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0626890476429541,0,0,0,0,0,0
X600118.SH,0,0,0.013466503561738,-0.0625579081562532,0,0,0,-0.0411219979617395,0,0,0,0.0351510123881155,0,0,0,0,0,0.117455959032824,0,0,0,0.104246700284385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513199785386826,0,0,0.0223210876822329,0.327151273871554,0,0,0,0,0,0,0,0,-0.00936188215311998,0.0139344035657141,0,0,0,0,0,0
X000981.SZ,0,0,-0.0310788040509558,-0.0538003229917961,0,0,0,0.203432410578291,0,0,0,0,0,0,0,0,0,0,0.0553601144767507,-0.16333378497796,0,0,0,0,0,0,0,0.00863563155186018,0,-0.0948495853340647,0,0,-0.0166236201775347,0,0,0,0,0,0,0,0,-0.0246664107942342,0,0,0,0,0,0,0,0,0,0.0269497703509604,-0.00360750449769084,0,0,0,0,0,0
X600699.SH,0,0,-0.0512221062067936,0,0,-0.105203797632926,0,-0.169379926350358,0,0,0.169338809345873,0,0,0,0,0,0,0,0,0,0,0,0,0.148916293850879,0,0,0,0,0,0,0,0,0.33964546099819,0,0,0,0.526279796431325,0,0,0,0,0.169454830733838,0.113335810622159,0,0.0348123354062056,0,-0.0200605871806204,0,0,0,0,0.00517206414918568,0.0153010268605008,-0.208403845375226,0,0,0.0823964242024294,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.138658276005867,0,0,-0.0459413742527815,0,0,0,0,-0.0842162283685728,0,0,0,0,0,0,0.0123266594249116,0,0,-0.0462780063645203,0,0,0.0917314745721602,-0.0397290990073006,0,0,0,0,0,0,0,0.157933014675573,0.0497199755377899,0,0,-0.00184832297567816,0,0,0,0,0,0,-0.0330698849568035,0.0190818552297896,0,0,0,-0.0446608850331608,0,0
X600566.SH,0,0,0,0.0502938118194666,0,-0.0436593663764225,0,0,0,0.257482037160101,0.0183318947820129,0,0,0,0,0,0.0252598528570832,0,0,0,0,0,0,0,0,-0.0299264306632264,0,0,0.150957147390194,0,0,0,0,0,0.130761199166751,0,0,0,0,0,0,0,0,-0.084523924515339,0,0.146702326663205,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0931386057471438,0,0
X000050.SZ,0,0,0,0,0,0.456583272979094,0,0,0,0,0,0.0618430111488564,0,0,0,0,0,0.101492705726933,0.116582094225754,0.109360960145022,0.100915256691053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283776363847367,0,0,0.215845491137241,0,0,0,0.277681386927163,0,-0.151591678620971,0,0.20252925624324,0,0.195394384368604,0,0,0.0101379683274553,0,0,0,0,0,0,0
X600372.SH,0,0,-0.228464717351398,0,0,0.0142024535108764,-0.0901958789629635,-0.0999598408778146,0,0,-0.0463906372694693,0,0,0,0,-0.03523159320496,0,0,0,0,0,0,0,0.053870485388083,0,0,0,0,0.348886811748834,0,0,0,0,-0.12308062988042,0,0,0.492021142617473,0,0.0540272325229209,0,0,0.0283702776672795,0,0,0,0,0,0,0,0,0,-0.0218188562486614,0.0107509809477114,0,0,0,0.0900933901328557,0,0
X300115.SZ,0,0,-0.0501673067100748,0,-0.0485286555432618,-0.0319406740239651,0,0,0,0,-0.461427221010546,0.42968915710504,0,0,0,0,0,0,0,0.0213806720998572,0,0,0,0,0,0.106722407474067,0,0.0394060912636971,0.0793843482752932,0,0,0,0,0,0,0.336544079577399,0,0,0,0,0,0,-0.175168142841069,0,0,0.123528458756502,0,0,0.0358510452534003,0,0,-0.013573526527794,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.344288562425986,1.73472347597681e-18,0,0,0,0,0,-0.0585773780862259,0.0974729790748867,0.193016768119532,0,0,0,0,0,0,0,0,0,0,0,0,0.0808231787816896,0,0.0639011508123628,0,0,0,0.108695177088646,0,0,0,0,0,0.0403179138593979,0,0,0,0.0409072963067722,0,0,0,0,0,0.0388857477776381,0,0,0,0.0296655863655747,0,0,0,0.305769553159114,0,0
X002074.SZ,0,0,0,0,-0.114491812855579,0,0,0,-0.0603738709925397,0.15154625325369,0,0.120661425458138,0,0,0.303279987699587,0,0,0,-0.0472965365126346,-0.109746319042963,0.0572558450925938,0.107422558245561,0,0,0,0,0,0.132262871059774,-0.00236306034886249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201399414629285,0,0,0,0,0,0,0,-0.0322205516955403,0.0361503412445698,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538562348233635,0,0.174354251225302,0,0,0,0,0,0,0,-0.193855827479705,-0.26042947228153,-0.0664610904065931,0,0,-0.07993518589367,0.20380507990941,0,-0.0193165289024448,0,0.0363322954377098,0,0,0,0,0.0357750612551355,0,0,0.355570068051018,0.126481095797192,0,0,0,0,0,0,0,0,-0.0148894442545294,-0.0421827408749924,0.101404313890061,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.0645586033320488,0,0,0,0,0,0,0,-0.0262156933050123,0,0,0,0,0,0,0,0,-0.231538003755769,-0.0929270106714004,0,0,0,0,1.15894596477077,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,-0.4663879681464,0,0,0.00830976443498856,0.0185810609240905,0,0,0,-0.36593255954289,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.258586114348077,0,0,0,0,0,0,0,0,-0.0662139639779128,-0.310166806379306,0,0,0,0.116140938828638,0,-0.141340547772743,0,0,0,0,0,0,0,0,-0.111143536596259,0,0,0,0.488632655797847,0,0,0,0.0907776740410247,0.0623675473367102,0,0.412395227386165,0,0,0,0,-0.0192161070342377,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,-0.0407296690731523,-0.0284481388660565,-0.0427286893808397,0,0,0,0,0,0.169739319368872,0,0,0,0,0,0,0,0,-0.0128339346024993,0,0,0,0,0,0,0,0,0.0666017479102577,0.13273930177308,0,0,0,0,0,0,0,0.216239950852431,0,0,0.111238986001576,0,0,0,0,0.0113205295267651,0.00592726352255779,0,0,0,0,0,0
Change_TY3M,0,0,0,0.113449966312689,0,0,0,0,0,0,0,0,0,0,0,0,0.0470143042967926,0.086692833363716,0,0,0,0,0,0,0.119673800135891,-1.0842021724855e-19,0,0,0,-0.157779050383516,0,0,0,0,0,-0.0771583030566899,0,0,0,0.0871988383480251,0,0,0,0,0.0306616556416876,0,0,0,0.0945665345163721,0,0,0.035144667724749,-0.043817114192805,0,0,0,0,0,0
Slope,0,0,0,0.067423433470857,0,0,0,0,0,1.68122263671744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.622540312044701,0,0,0,0,-1.39734354608841,0,-0.152260650673403,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248522830835036,0,0,0.249484093468653,0,0.484022239582686,0,2.32397700418736,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.74444850232316,0,0.405661368774298,0.134307071781419,0,1.36361275953449,0,-0.31156203610424,0.997621055045424,0,-0.191075754156933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352659380273661,5.42101086242752e-20,0,0.631214230755102,0,0,0,0,-0.595316679064872,0.271734396632695,0,0.150585321341367,0,0,-1.28084748821503,0,0
RealEstate_excess,0,0,0.00928905051612559,0,0,0,0,0.00924946775083547,-0.00817453336838734,0,0,0.0135731850235689,0,0,0,0,0,0,-0.139977302809459,-0.188014638052564,0,0,0,0,0,0,0,0,0,-0.113694269844541,0,0,0,0,0,-0.016151798855867,0,0,0,0,0.0408760612920628,0,0,0,0,0,0.0210633242817286,0,0.0240333749764915,0,0.24838123354482,-0.0422731278097146,0.0703028619401341,0,0,0,0,0,0
MKreturn,0,-0.0128765365719863,0,1.73472347597681e-18,0,0.0395552996965963,0,0,-0.0117837377260079,0,0.0252047018711835,0,-0.00428996339172813,0,0,0,0,0,0,-0.0134629177876419,0.0240792284363431,-0.0267428673688876,0,-0.0179646060680607,0,-0.057694719354079,0,0,0,0,0,0,0,0,0,-0.012888780554336,0,0,0,0,0,0,0,0,0,0,0.0191780056270842,0,0,0,-0.120316067010607,0,-0.0170472465084138,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,4.92532723322552e-05,0,0,0,0,0,0,0,0,0,0.000506639419924849,0.000256782806159859,-0.000320349847354882,0.00687169929241804,-0.00487390524900526,0,0.00256117124798366,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454966428074663,0,0,0,0,-0.00088381966345286,0.000281012912940008,0,0,0,-0.000982665712341747,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0305792209896452,0,0,0.00288887117128217,0,0,0,0,0,0,0,0.0220066239045668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246971159709325,0,0,0,0,0,0,0,0,0,0.059030868978597,0,0,-0.0775561457076659,0.123902060639324,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-2.16840434497101e-19,-0.01926661905888,0,0.00982905843631381,0,-0.00128342401058009,-0.00607492974401112,0,0,0,0,-0.0149407539427913,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102166224097467,-0.00466370306770428,0.0039350369809814,0,0,0,0,0,0,0,-0.013585230645799,0.0206977891996528,0,0,0,0.0817803839758684,0,0
CarbonVol_Hubei,0,0,0,-0.00114444658658469,0,0.00623652359760196,0,0,0.00350848607060575,0,0.00490202488239843,0,0,0,0,0,0,0,0,-0.0151419008466051,0,0,0,-0.00316076934558528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185519946921404,0.00490818516028226,-0.000716249449847485,0,0,0,-0.0824776226130339,0,0
