,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X000063.SZ,X002371.SZ,X300124.SZ,X003816.SZ,X600104.SH,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X600372.SH,X002236.SZ,X000661.SZ,X002241.SZ,X000977.SZ,X002180.SZ,X601877.SH,X600584.SH,X600741.SH,X000157.SZ,X600702.SH,X600522.SH,X000733.SZ,X002074.SZ,X300003.SZ,X300142.SZ,X600460.SH,X002007.SZ,X002294.SZ,X300146.SZ,X000800.SZ,X002156.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.106593087392418,0,0,0,0,0,0,0.0154382589412974,0,0.267993421663135,0,0,0,0,0,0,0,0,0,-0.0423779038647721,0,0,0,-0.341217080891052,0,0,0.491736422341629,0,0,0.0633065089089554,0,-0.234244493480902,0,0,0,0,0,0,0,0,0,0,0,0,0.0584659201892871,0,0,0,0.217823862020035,0.042720806354396,-0.0434533372197506,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0211187625909759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675874220327952,-0.366609912042758,0,0,0,0,0,0,0.0135149443283599,0.0815294036060333,0,0,-0.488071637398392,0,0.182149340433437,0.00197416810600644,0,0,0,0,0.0667836891236852,0,0,0,0,0.151083802525626,0,0,0.0593548092062011,0,0,0,0,0,0,0
X300124.SZ,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.116570578893858,0,0,0,0,0,0,0,0.0957782863096298,0.204964740712751,0,0,0,0,0,-0.178337258884464,0,0,0,-0.0564731498929886,0.0357410376308166,0.185149465972115,0.0316694400817626,0,0,0,0,0,0,0,-0.018437867832144,0,0,0,0,-0.00807663188902292,0,0,0,0,0,0,0.0104098841283949,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.0190229762540061,0,0.0917775685984779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03817168372545,0,0,0,0.0157295370288152,0,0.0242088403872154,0.0418347953774087,0,0,0,0.0284463476102638,0.292077959246104,0.0408980111838624,0,0,0,0,0,0,0,0,0,0,0,0,0.12558264656969,0,0,0.166383583648746,0,0,0,0,0
X600104.SH,0,0,0.0344131844769252,0.000496709357090658,0,0,0,0,0,0.175417860287606,-0.0379652676365359,0,0,0,0,0,0,0,0,0,0.301745307222188,0,0,0,0.0392384829924623,0,0,0,-0.0022612961959717,0,0.00931620475124899,0.014469370722026,0,0,0,0.170664359050844,0,0.00821940540902249,0,0,0,0,0,0,0,0,0,0.0680625143754037,0,-0.178411096034185,-0.0189422505357759,-0.033355765827293,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.072562125696569,0,0.128835986763414,0.0223717651189451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932914556020044,0.204395353848361,0,0.170616801816703,0,0,-0.0117178334240512,0,0,0.0239959627249471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197380409873633,0,0,-0.0926981424852123,0,0,0,0,0,0,0
X000596.SZ,0,0.125308936363426,0,0,0,0,0.124214340563226,0,0,0,-0.0918517131814041,0,0,0,0,0,0,0,0,0,-0.00816814994793938,0,0,0,0,0,0,0,0,0.118242468848507,0,-0.0285369143673763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243181847110372,0,0,0,0,0,0
X300014.SZ,0,0,0.0196295267616512,0,0,0,0,0,0,1.73472347597681e-18,-0.108857454971611,0,0,0,0,0,0,0,0,0,0.0205126697906019,0,0,0,0,0,0,0,0,0,0.0740640883351974,-0.0180650696971574,0,0.0852877002912447,0,0,0,0.0738383354236807,0,0.078506345601657,0.338284924008606,0,0,0,0,0,0,0,0.0147817303899136,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125973987862882,0,0,0,0,0,0,0.117246452503884,0,0,0,0,0.00388987908119903,0.0497658324998799,0,0,0,0.555858550762365,0.00439606502356397,0,0,0,0,0,-0.0266359206677075,0,0,0,0,-0.0124369575923032,0,0,0.00196328710043271,0.00366908998082572,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0396484033308217,0.151348922663052,0,0,0,0,0,0,0,0,0,0,0,0.0677416922404679,0.105013266339167,0,0,0.0868869960304753,0,0,0,0.0948353882574623,0,0,0,0,0,-0.266333381089554,0,0,0.0637615493406652,0.0689230073855064,0,0.155089517803785,0,0.14458810188891,0,0,0,-0.222208579120141,0,-0.00807773780526449,0,0,0.0371227002468586,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0531256583114753,0,0,-0.0645286156332238,0,0,0.371249567706103,0,0,8.67361737988404e-19,0,0.22666487787111,0,0.169730685698921,0,0,-0.164168947861084,0.0413212269213347,0,0,0.0535168727196783,0,0,-0.0177438315399015,0,0,0,0.459451208769467,0,0,-0.0238037884484703,0,0,0,0,8.67361737988404e-19,0,0,0,0.0920703525360181,-0.00251021515105901,0,0,0.0640239698749132,-0.0357065493841098,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0192790741342687,0,0,0,0,0,0.314405390185946,0,0.0710147661162378,0,0,0,0.0631795760763228,0.0262540899093178,0,0.0151928992895882,0.00284570719753546,0,0,0,0,0,0,0,0,0,0.0722563881233167,0,0,0,0,0,0,0,0,0,0,0,0,0.00599122736242366,0,0.201666864500181,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0296601112475663,0,0,0.0465113517285266,-0.0187791090233478,0,0,0,0,0,0,0,0.127236209524562,0,0,0,0,0,0,0,0,0,-0.00117423641151144,0,0.0555185655004406,0,0,0,0,0.0334324300112839,0,0,0.217123249324624,0.091017411169047,0,0,-0.156525160307411,0,0,0,0,0,0,0,0.0079253199086207,0,0,0,0,0,0,0
X600703.SH,0,0,0,-0.141514934625681,0,0,-0.0524671688261572,0,0.106324372288628,0,0,0,0,0,0,0,0,0,0,0.0411468600464181,0.175493423607103,0,0,0,0.222965894829369,0,0,0.15449398279483,-0.0254215572630247,0,0.261881307597025,0,0,0,0.201832605903466,0,0,-0.0147530640661098,0,0,0,0,0.0672967780394658,0.161746452867834,0,0,0,0.468926601981191,0,0,0,0,-0.0978599317469407,0,0,0,0,0,0
X600089.SH,0,0,-0.0141822462172733,0,0,0,0,0,0,0,0.110120768626561,0,0,0.0314752335436884,0,0,0,0.1270431167373,0,0.0454114160185869,0.251551239639755,0.0334380740429038,0,0.110134056934961,0,0,0,0.0662042608369232,0,0,0,0,0,0,0,0,0,0,0.0518440816574158,0,0.0274114817863582,0,0,0.076166180873513,0,4.33680868994202e-19,0,0,-0.132529651475361,0,0,0.0116971751034003,0,0,0,0,0,0,0
X002049.SZ,0,0,0.00585795526892534,0,0,0,0,0,0,0,0.041363156465642,0.383279847729374,0,0,0,-8.67361737988404e-19,0.0605599939963366,0,0,0,0,0,0,0,0.122906470453885,0,0,0,0.0374332333418581,0,0,0.095315029063328,0.0972202046185956,0,0,0,0,0,0,0,0.0755009239428135,0,0,0.327860692975099,0,0,0,0,0,0,0,0.119336384394848,-0.0265329984702836,0,0,0,0,0,0
X000100.SZ,0,0,0.109638247451696,8.67361737988404e-19,0,0,0,0,0.0450321637072982,0.0486041637269161,0,0.00179505644699632,0,0,0,0.420127636306684,0,0,0.103731139063328,-0.0547710258325376,0,-0.00137730301203498,0,0,0,0.0870255343539882,0,0,0.00569515243054242,0,0.027286848659238,-0.0364896596782093,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.108400445187947,-0.0132354558526694,0,0,0,0,0,0.471668225629182,0,0.0519466199437926,0.350288780366063,0,0,0,0,0,0,0.527767760251256,0,0,0.206243237811424,0.188098223260714,0,0,0,0,0,0,0,0,0,0,0,0,-0.153278487309632,0.147522078496371,0.23364827296382,0,0,0.0184025505278108,0,0,-1.73472347597681e-18,0,0.146400052126109,0,0,0,0,0
X002236.SZ,0,0,0.883031792535392,0,0,-0.268122359628545,0,0,0,0,0,0.189066248664612,0,0,0,0,0,-0.373026354444769,0,0,0,0,0,0,0,0,0,0,0,0.0719136117691443,-1.73472347597681e-18,0.0262196487621145,0,0,0,0,0.253728865718147,0,0.00925805138863417,-0.158176184462202,0,0,0,0.205917539058421,0,0,0,0,8.67361737988404e-19,0,0,-0.116821858325031,0,0.247154740214248,0,0,0,0,0
X000661.SZ,0,0,-0.709509701075712,0,0,0,0,0,0,0,-0.071200817486918,0,0,0,0,0,0.312320030628685,0,0,0,0,0,0,0.251729996907256,0,0,-0.31275617222882,0,0,0,0,0.104949586770827,0,0,-0.0815528338478671,0,0,0.155175351164879,0,0.185211870285952,0,0,0,0,0.14028440455755,0.271012420756924,0.0139544684792698,0,0,0,0,0.03229017654437,0,0,0,0,0,0,0
X002241.SZ,0,0,0.267058832448804,0,0,0,0,0,0.0226351570280803,0,-0.148613451998709,0,0.704863155912298,0,0,0,0,0.181348525096844,0,0,0,0,0,0.153208847726366,0,0,0.210761897604156,0,0,0,0,0.0169639906140841,0,0,0.087547009768184,0,0,0,-0.0456198359257241,0,0,0,0,0,0,0.145601933889815,0.0322085607814735,0,0.186409636070948,-0.501362773503024,0,-0.0883547325917003,0.146750468267872,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.432657533017365,0,0.609527556758883,0,0,0.583509340041962,0,-0.223689581448973,0,-0.760559476173163,0,0,0,0,0,0.360943775171707,0,0,0,0,0.375239597638834,0,0,0,0,0.118920168461319,0,0,0.370682868689988,0,0,0,-0.151345402283091,0,0,0,-0.129741902482773,0,-0.467958862573535,0,0,0.0196650731080338,0.0532450906764573,0,0,0,0,0,0
X002180.SZ,0,0,0.0513825030431808,0,0,0,0,0,0,0,0.0890992673631682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554114917143993,0,0,0.0474745983518846,0,0.104217911427655,0,0,0,3.46944695195361e-18,0,0,0,0.149823890847799,0.05827419125898,0,0,0,0,0,0,0,0,0.0517645636481533,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.0155713138356259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194185568356441,0,0.0872239343573957,0.00312323737150445,0.0350316703593513,0,0,0,0,0,0,0,0,0,0,0.0387320087350878,0,0,0,0,0,0,0,0.143583940217527,0.102651380295778,0,0,0,0,0,0,0,0,0,0.00210761858870708,0.0447876832290149,0,0,0,0,0,0
X600584.SH,0,0,0.152685038969107,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.499103396194935,0,0,0,0,0,0,-0.0515416308382565,0.0260544943880707,0,0,0.0143424197444861,0,0,0,0,0,0,0,0,0,0.423868354505028,-0.0249797537476583,0,0,0,0.0569249796163013,0,0,-0.105661187815922,0,0.464313148290976,0,0,0.021097646936062,0.0818628599186533,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0130691598484603,0,0,-0.0360769415688998,0,0,0,-0.13471800422897,0,0.307268775728083,0,0,0.175064790069441,0,0,0.0328508383864833,0,0,0,0,0,0,0,-0.0415811832140958,0.0187216298729661,-0.0355088348375155,0.0764163922009161,0,0.120793771087826,0,0,0,0,0.0445311124150415,0,0,0,0.00902705539302627,0,0,0,0,0.471559499716929,0,-0.198187493270837,0,0,0.0297968737347354,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0696304420738347,0,0,0,0,0,0,0,0.371785289171224,0,0,0,0,0,0,0,0.0408158529221527,0,0.162583106047884,0,0,-0.00462584701144522,0,0,0,0,0,0,0,0.023825837529594,0.028504658600134,0,0,0.00157376051022204,0,0,0,0.111912389200783,0,0,0,0.0171801203596391,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.0544523754419883,0,0,0,0,0,0,-0.0924231620741992,0.301070917008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160910243927178,0,0,0,0,0,0,0,-0.208101675672944,0,0,-0.0363241831460823,0,0,0,0,0,0.264875225859961,0,0.0345351957057573,-0.0761698553278272,0,0,0,0,0,0
X600522.SH,0,-0.0429928504780444,0,0,0,0,-0.331895290496036,0,0,0,0,0,0,0,0,0,0,-0.044287944922629,0,0,-0.0319613899020797,0,0,0.112979244053075,0,0.328195527704727,-0.00280872350612239,-0.129021156511924,0.0487852326756738,0,0,0.0516660339727847,-3.46944695195361e-18,0.350984106567505,0,0,0,0,0,0.0506104097569824,0,0,0,0,0,-0.0876735515616876,0,0,0.103166522756888,0,0,0,-0.0303483320024453,0.200392956526558,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0270992803538819,0,0,0.0135337604515466,0,0,0,0,0,0,0,0.229373320468292,0,0,0,0,0,0,0,0,0,0.360282111413368,0,0,0.105479017892327,0,0,0,0,0,0,0,0,0,0,0,0,-0.360151691805325,-0.0299343466434805,0,0.0406878892266651,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0.0309478994749799,0.0695511101955076,0,0,0,0,0,0,0,0,0.0116953664645225,0,0,0,0,0,0.371972862566956,0,0.0589669916149624,0,0,0,0,0,0,0.0261850478560498,0,8.67361737988404e-19,0,0,0,0,0.174213736172393,-0.128886007683561,0,0,0,0.000594707409168913,0,0,0,0,0,0,0,0,0,0.0140894753812786,0.0939492310233652,0,0.0100114301286242,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.169761472470345,0,0,0.11200675878209,0,0,0.207402360236306,0,0,0,0,0,0,0.16927737727325,0,0,0,0,0,0,0.0397651307181571,0.0317842221530057,0,0,0,0.0801617692208602,0,-0.0233787944877526,0,0,0.0360533100366236,0,0,0,0,0,0,0,0.0433385960578421,0,0,0,0,-0.0148471950104634,0,0,0,0,0.0308706313551411,0.0140320626531251,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0487588215151078,0,0,0,0,0,0,0.0667714287282605,0,0.0296118028050636,0,0,-0.137112208344963,0,0,0,0,0,0,0.162201454475961,0.0586558653676148,-0.0134922826334659,0,0.0129530757961943,0,0.0447923866151766,0,-0.0484932011135718,0.118589236470258,0,0,0,0,-0.0879908115602616,0,0,0.163039355046745,0,0,0,0,0.288045891445749,0,0,-0.0915614238370586,0,0,0.0462699652053604,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.308036702432489,-0.0329741607745209,0,0.277531741527445,0,0,0,0,0,0,0,0,0,0.0445415296502657,0,0.00787748009246254,-0.0348110866745132,0.278482710397978,0.0588566713223658,0,0.0292385525467,0,0.0616476998120315,-0.0691287933653008,0,0,0,0,0,0,0,0,0.0744247176845384,0,0,0,0,0,0,0,0.0263096484834316,0,0,0,-0.0147207332968755,0,0,0,0,0,0
X002007.SZ,0,-0.0961697929787221,0,0,0.194362465391904,-0.0255161333899298,0,0,0,0,0.0123815423206932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732290938053709,0.0843154243900141,0.0564278170765343,0,0.0224654535015493,0,0,0,0,0,0,-0.118591891730476,0,0,0,0,0,0,0.0597381591063877,0.114899418750276,0,0,0,0,0.0255626516777031,0.000642459853402828,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.00536535241116334,0,0,0,-0.175505712332803,0,0,0,0,0,0,-0.115173377862547,0,0,0,0,0,0,0,0,0.131655252503432,-0.0250193947327908,0,0.0166913385721818,-0.130701643184717,0,0,0,0,0,0,0,0,0,0,0,0,0.384311674589614,0,0,0,0,0,0,0,-0.00967712551792415,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,-0.026956939154554,0,0,0,0,0,0,0,0,0,0.127573605711913,0,0,0.253909301160627,0,0,0,0.0699537474397679,0,0,0,0.366441083461733,-0.0356105928137538,0,0,0,0,0,0,0,-0.299314848764846,0,0,0,-0.400678717680719,0,0.0827719959749024,0,0,0,0,0.200541065879477,0,0.15789844525719,-0.115312249239783,0,0,0,0,0,0
X000800.SZ,0,0,0.0597096069025605,0.0098014972463671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232973621289902,0,0,0,0.164300453997317,0,0,0,0.0124235671034587,0,0,0.0136795131548298,0,0,0,0.105703036730092,0,0,-0.0837442138319849,0,0,0,0,0,0,0,0,0,0.0526836165582576,0,0,0,-0.0145470938736633,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.158609643075008,0,0,0,0,0,0,0,0,0,0,0,0,0.0335496045806207,0,0,0,0,0.0909346349581356,0.0607757495289857,0,0,0.600789920592852,0,0,-0.0432113436824422,0.110175835149849,0.087282628606043,0,0,0,0,0,0.119350578810003,0,0,0,0,0,0,0.0599076264435966,0,0,0,0,0,0
X002028.SZ,0,0,0.0819976447812063,0,0,0,0,0.151395765505667,0,0,0,0,0,0,0,0,-0.0471879608522675,0,0,-0.0862930811204489,0,0,0,0,0,0.159871588724619,0,0,0,0,0,0,0,0,-0.157656301573551,0,0,0,0,0,0.192972614414705,-0.0565586373055298,0,0,0,0,0,0,-0.0529613473196458,0,-0.0010937896965793,-0.0511713443300942,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.177370687485075,0.0285393754332666,0.0390648956080212,0,0,0,0,0,0.0156621001274679,0,0.076680373725504,0,0,0,0,0,-0.117262634632045,0,0,0,0,0.150294729195616,0,0,0,-0.10127115951762,0,0,0,0,0,-0.00263528151009662,0,0,0,-0.0582666053508736,0,0,0,0,0,0,0,0,0,0,0,0,-0.177813711606864,-0.151367218832719,0,0,0,0,0,0
Slope,0,-0.191490834407153,0,0,0.429574496130806,0,0,0,-0.0581018990239507,0.0678110871393918,0,0.188017488415232,0,0,0,0,0,0,0,0,0,-0.0683308316393265,0,0,0,0.181647047629172,0,-0.129621197447461,-0.115213563847831,0,0,0.068492829478583,0,0,-0.109150104744325,0,0,0,0,0,-0.193541020255423,0,0,0,0,0,0,0,-0.0856270569207775,0,0,0,1.0045090486235,0,0,0,0,0,0
TED,0,0,0,-0.00915471690325784,0,0.421919274205116,0,0,0.692460131114194,0,-0.0758971267241907,0.32955563713391,0,0,0,0,0,0,0,0,0.073541877629608,0.0896593726386543,0,0,0,0,0,0,0,0,0,-0.239386020385225,-0.19390185186694,0,0,0,0,0,0,-0.703152391159466,0,0,0,0,0,0,0,0,0,0,0,0.72475846902947,0,0,0,0,-1.89437964879094,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0972353707038445,0,0,0,0.0845109336174537,0.137152140406473,0,0,0,0,0,0,0,0.0247246631858775,0,0,0,0,0,0,0.0937520507945455,0,0,-0.036113574892861,0,0,0,0,0,0.198429208652451,0,-0.0166507157109191,0,0,0,-0.0485916823905797,0,0.00671408377164089,0,0,0,0,0,0.103756092172206,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0838357635964745,0,0,0,0,0.0660776081595225,0.0317638702785414,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0342451702034419,0,0,-0.0342724682267147,0,0,0,0,0,0,-0.0916250049863842,0,0,0,0,0.0419912583234164,0.14230250179333,0,0,0,0,0,0,0.000810775806234462,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00123155815642672,-0.00199733234131263,0,0,0,0,-0.000248275979431301,0,0,0,0,0,0,-0.000517517335809159,0,0,0,0,-0.000607464502120519,0,0,0,0,0,0.000667514054226334,0,0,0,0.00136588887682972,0,0,0,0,0,0,0,0,-0.0032194885199765,0.00233252088940635,0,0,0,-0.00214746179308351,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,5.42101086242752e-20,0.0153455663858452,0,0,0,0,0,0,0,0,0.0145619942499392,0,0,-0.00474366466612432,0,0,0,0.0207643256851046,0,0,0,0,0,0,0,0,0,-0.0156536580420484,-0.037662209297386,0,0,0,0,0.0155409854724137,-0.00544860694223066,0,0,0,0,0,0,0,0.00170047739246655,0,-0.0276686607246254,0,0.0219643202020588,-0.00871279936489866,0.0121583725161297,0,0.0103177100022915,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000356086442251168,0,-9.77681006862028e-05,0,0,0,0,0,0,0,0,0.00155303156605603,-0.00695230593058661,0,0,0.00412378515712236,0,0,0.000764278739279729,0,0.00321580247787343,0,0,-0.00117645113289504,0,0,-4.2351647362715e-22,0,0,0,0,0,1.35525271560688e-20,0,0,0.00105247330137701,0,0,0,0,0,0,0,0.0076940307295861,-0.00614987473972272,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,2.16840434497101e-19,0,0,0,-0.00453003241378515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000280841355748862,0,0,0,0,0,0,0,-0.00232757027261561,0,0,0,-0.0139685448184064,0,0.004382336611748,-0.00206846311876267,0,0,0,0,0,0,0.00137130339116376,0,0,-0.00884604866279776,0,0,0,0.00405486861274885,0,0,0,0.106271446497401,0,0
