,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X300003.SZ,X000063.SZ,X002236.SZ,X600809.SH,X002008.SZ,X600867.SH,X300124.SZ,X601877.SH,X600271.SH,X002456.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X600487.SH,X600566.SH,X600066.SH,X000100.SZ,X002294.SZ,X002179.SZ,X000977.SZ,X002007.SZ,X002241.SZ,X000157.SZ,X300136.SZ,X300142.SZ,X000981.SZ,X002180.SZ,X000050.SZ,X600498.SH,X002049.SZ,X000869.SZ,X002508.SZ,X600779.SH,X600522.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0.237908289306571,0,0,0,0,0,0,0.094933001769084,0,0.0613363767440477,0,-0.0115984195761227,0,0,0.347073304924725,0,0.0832708465491261,0,0.0142732203858708,0,0,0,0,0,0,0,0.102712551018134,0,0,0,0,0,0,0,-0.0341770206057587,-0.00234605939327835,0,0,0,0,0.148465950767579,0,0,0.0157458494741112,0,0,0,0,-1.73472347597681e-18,0.0532591517194027,0,0.00920476334864131,-0.0154276377070795,0,0,0,0,0,0
X600031.SH,0,0.0140136099586445,0,0,0.0929607652053733,0,0,0,0,0.170182040178597,0,0,0,0.0388255687785182,0,0,0,0.113854165383546,0,0,0,-0.0617354411826693,0,0,0,0,0,0,0.097404884634049,0,0,0,0,0,-0.0145911728578883,-0.356520966310677,0,0,0.00848718573981071,0,0,0,0.0350077562987614,0,0,-0.0371261170863445,0,0,0,0,0.0739917955083481,0.0148460892025088,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.177683335623202,0,0,0,0,0,0,0,0.171957810786611,0,0,0,0,0,0,0.306386589394035,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643458299219446,0,0,-0.0400270581256908,0,0,0.10995161221491,0,-0.080104276637355,0.129316838248468,0,0.057678566951948,0,0,0.0382717769787995,0,0,0,0,-0.0485910729577764,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,-0.0274528858833819,0,0,0,0,0.0765237510674459,0,0,0,0,0,0,0.218086328118367,0,0,0.156584476344214,0,0,0,0,0,0,0,0,0,0,0,0,-0.141025446029956,0,-1.73472347597681e-18,0,0,0.0565111511205389,0,-0.17366898892486,0.071137573954661,0.0552672777160051,0,0,0,0,0,0,0,0,0.200981263439832,-0.167580959593022,0,0,0,-0.459125904873077,0,0
X002236.SZ,0,0,0.748592368845549,0,-0.0490069732921415,0,0,0,0.0495941388304677,0,0,0,0,-0.0498734964475316,0,0,0,0,0,0,0,0,0,0,0,0.233934020339315,0.152760371223993,0,0.0818771114233731,0,0,0,0,-0.112771102388208,0,0.069508099784527,0,0,0,0,0,0,0,0,0,0,0,-0.138607198348363,0,0,0,-0.0749138225393362,0.0618834633654476,0,0,0,-0.486748826811209,0,0
X600809.SH,0,0,0,0.0269001891841439,0.177273589972682,0,0.206831378727194,0,0,0,0,0,0,0.127847517528962,0,0,0,0,0,0,0,0,0,0,0,0.197454490297194,0,0.0365601213024791,0,0,0,0,0,0,0,0,0,0,0,0.0229165282894677,0,0,0,0,0,0,0,0.242368481965737,0,0,0,0,-0.00578487083156938,0,0,0,0,0,0
X002008.SZ,0,0.0563614545115284,0.185809388168333,0,0,0,0.1115845874272,0,0,0,0,0,0,0,0,0,0,0.219240183950758,0,0,-0.0158616033450131,0,0,0.187531484583325,0,0,0,0,0,0,0,0,0,0,0.000255786411207111,0.0970603722776953,0.246489871517965,0,0,0,0,0,0,-0.0423467116264639,0,0,0,0.194774768177775,0,0,0,-0.00465423402068567,0.00878341287126215,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0379971974465324,0,0,0.295422056290762,0.0702869832516943,0,0,0,0,0,0,-0.0252038919679984,0.104220613587433,0,0,0.319279752422106,0,0,0,0,0.025014988002963,0,-0.0972897305188572,0,0,0,0,0.170078243153702,0,0,0,0.0247760353443882,0,0,0,0,0,0,0,-0.012178697758915,0,0,0,0,0,0,0
X300124.SZ,0,0.18091874464435,0,0,0,0.198115888488489,0,0,0,0,0,0.0289433534690282,0,0,0,0,0,0,0,0.0980102369604729,0,0,0,0,0,0,0,-0.280686630685267,0,0,0.0446491305042937,0,0,0,0,0,0.150598434276019,0,0,0.00719317403533982,0,0,0,0.0391400966344613,0,0.0501474588067125,0,0,0,0,0.0935065229503177,-0.0152505235187353,-0.0243850966457626,0,0,0,0,0,0
X601877.SH,-0.224833691884709,0,0,0,0,0,0,0,0,0,0,0.37527192951353,0,-0.0223644176373261,0,0,-0.173303751832139,0,0,0,0.0101959979509948,0,0,0.105574286992406,0.111228286187806,0.136190525682219,0,0,0,0,0,0,0,-0.134982139017172,0,0,0,0,0,0,0,0,0,0,0.111425658392749,0.0781281212647133,0,-0.37467861261959,0,0,-0.350773562057577,0.0520652922081408,-0.0252842782139893,0,0,0,0,0,0
X600271.SH,-0.388643563553274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733407592461242,0,0.187979002058706,0,0,0.041004087610801,0,0,0.124636844077619,0,0,0,0,0,0.381131770359781,0,0.26015879742531,0,0,0,0,0.183481260471167,0,0,0,0,0,-0.040595899435575,0,0,0,-0.0147501482265587,-0.0244690139149287,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.341958681682348,0,0.659105494194408,0,0,0,-0.0503370864381579,0.100832954424813,0,0,0,0,0,0.0627046128538647,0,0,0,0,0,0,0,0,0,0,0.0115711422456839,0.0244452551980718,0,0,0.0875712188058307,0,0,0,0.0714230531556616,0,0,0,0,0,0,0,0,-0.00388456773124837,0.00727302073123582,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.346289609532891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301501164077384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607164917376563,0,0,0.0464013516373442,0,0,0,0,0,0.253597048317699,0,0,0,0.0369087342704108,0.00130616853465092,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0454439433442025,0,0,0,-0.133465381956237,-0.0784803603758713,0,0,0,0,0.173120272841889,0,0,0,0,0,0,0,0,0,0.0191745116473252,0,0,0,0,0,0,0.00986303005660198,0,-1.73472347597681e-18,0,0.203297921222782,0,0.103759415701043,0.0213553237502538,0,0,0,0.0535815373483043,0,0,0.136054133287326,0,0,-0.00139289370948566,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260668553676646,0,0,0.482632432935293,0,0,-0.0566424084498352,0,0,0,0,0,0.365495601229631,0,0,0.0280147126389632,0,0,0.228772184121471,0,0,0,0,0,0.11033335683275,0,0,0,0,0,0,0,0,0,-0.0131352487596336,0.0184588262947604,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0276839224641518,0,0,0,0,0,0,0.205100520821125,0,0,0,0,0,0.108975343558382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0687865824290862,0.340898056188502,0.171460077090384,0,-0.00324783200757685,0,0,0.496712436958413,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,-0.0579454243342837,0,0.216463581808922,0,0,0,0,-0.086995014141337,0,-0.127573830495338,0,0,0.219734871434395,0,0,0,0,0,0.235677144304376,0,0.131089420247673,0,0,0,0.414363349114523,0,0,0,0,0.017838387843336,0,0,0.0427741451120776,0,0,-0.0929936089279053,0.0300358120793832,0,0,0,0,0,0,0,0,0,0,0,-0.0126422518626234,0.0198285702612906,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.292708975415332,0,0,0,0,0.0261373196865921,0.0857471142123966,0,0.0520176199132862,0,0.158182466459034,0,0,0.0111667684383471,0,0,0,0.30024918564356,-0.0423251392178855,0,0,0,0,0,0,0,0,0.00296553160017626,0.0767245653050483,0,-0.233387397411317,0,0,0,0,0,0,0,0,0.0136113518568699,0,0.128146398709442,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.261060084390043,0,0,0,0,0,0,0,0,0.0082579020891341,0,0,0,0,0,0,0,0.095602378191301,0,0,0,0.174559474453821,0,0.0231525808500863,0,0,0,0,0,0,0,0,0,0,0,0.0145462985440167,0,0.0236184260633743,0,0,0,0,0,0,-0.0037158167442164,0.0177841233299388,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.234241376435123,0,0,0,0,-0.0210519334070029,0,0,0,0,0,0,0.0542779711636009,0,0,0.282930634609659,0.116039066426415,0,0,0,0,0,0,0,0.271055204138715,0,0,0,0,0.0957729957584881,0.0203488202184694,0,0,0,0.0437415093850982,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0435882756270467,-0.0814883701519979,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0574634852891976,0,-0.0124436661537177,0,0,0,-0.0219203358069544,-0.0526012502471198,0,0,0.157010537474246,0,0,-0.0338359466495268,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.209802266428517,0.040759882094033,0,0,0,0,0.0594276751935651,0,0.0301356010807901,0,0,0,0,0,-0.0610562589664934,0,-0.00815678382859313,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0045053728252543,0,0.303819347763565,0,0,0,0,0,0,0,-0.0172351527525017,0.145651421106387,0,0,0,0,0,0,0.412124627942235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115004980366665,0,0,0.441529478801536,0,0.0646970181572103,0.00655165472320478,0,0,0,0,0,0,0.00387066598752797,-0.0571280727171858,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.110138952495789,0,0,0,0,0,0,0,0,0,0,0,0.166635148917264,0,0,-0.0270912757609394,0,0,0,0,0.258016119102741,0,0,0,0,0.305992257549554,0,0.0351019304246351,0,0,0,0.0766176486496402,0,0,0.111020756727254,0,0,0,0,-0.157758613671732,0,-2.16840434497101e-19,0,0,0.00871902808315217,-0.0581221908562735,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0584877605362491,0,0.0245068164259295,0,0,0,0,0,0,0,0.0718932580442751,0,0,0,0,0,0.0687575753513276,0,0,0,0.0978345778974519,0.0209977634473816,0,0,0,0,0,0,0,0,0.141230038929229,0.050326447157904,0,0,0,0.376537953464207,0,0,0,0,0,0,0,0,0,0.174257256768413,0,0,-0.00696280035124468,-0.0330021178182647,0,0,0,0,0,0
X000157.SZ,0,0,0.0343538582346067,0,0,0,0,0,0,0,0,0,0,0,0,0.010754504088734,0,0,0,-0.0119872680048624,0,0,0,0,0,0,0.119677200885265,0,0.12550002888243,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.00225395333661494,0,0,0.0226421877691943,-0.00106100595863725,0,0,0,0,0,0.0125084428215949,0,0,0,0,0,0,0
X300136.SZ,0,0,0.248960828750913,0,0,-0.00113116139335192,0,0,0,0,0,0,0.2693528816076,0,0,0,0,0,0,0,-0.0871696042963763,0,0,0,0,0,0.143713350835496,-0.0534428221867395,0,0,0,0,0,0,-0.061374742556971,0,0.589603756222451,0,0,0,0,0,0,0,0,0,0,0.100169349317195,0,0,0,0.0252932295343793,-0.127681061141402,0,0,0,0,0,0
X300142.SZ,0.219210395568398,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.217243445593661,0,0,0,0,0,0,0,0.0816283854878747,0,0,0,0,0,0.00964972265696895,0,0,0.226536253840644,0,0,0,0,0,0.077692801149336,0,0.0935456517909011,0,0,0.017452231546341,0.12727818142834,0,0,0,0,0,0,0.0346460768920078,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809066567753337,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0844898646567685,0,0,0,0,-0.0335565810243893,0,0,0,0,-0.00236055018778628,0,0,0.161420105601315,0.155083107255838,0,0,0,0,0.216583878310644,0,0,0,0,0,0,0.0800866151378861,-0.117952478649129,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0462719274879309,0,0,0.070096799564727,0,0,-0.113433547315272,0,-0.334518604385308,0,0,0,0,0,0,0,0,0.096964869626838,0.300080814181513,0,0.0507992047745224,0,0,-0.143298257062946,0,0,0,0.123098271748054,0,0,0,0.0419269040478332,0,0.270196220540048,0,0,0,0.180154898237766,0,0,0,0,0,0,0,0.0225307242895852,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.105698280090562,0,0,0,0,0,0.317558142962911,0,0.0781931894844472,0,0,0,0,0,0,0,0,0.0480043745830432,0,0,0,0.295626225098139,0,0,0,0,0,0.115838774176718,0,0,0,0.00664441143583884,0.0125485238935157,0,0,0,0,0,0,0,0,0,0,0,0.0216406493110885,-0.0589557788564826,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0686613578777799,0,0.355897335398172,0,0,-0.164569129265266,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121078500033994,0,0,0,0,0.262540484999493,0,0,0,0,0,0,0,0,0,0,-0.107982960058045,0,0,0,0,-0.000574370200828969,0.180220330676188,0,0,0,0,0,-0.0270785792511444,-0.0764707792210518,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.261012785740133,0,0,0,0,0,0,0.288503700607466,0,0,-0.0765025583567022,0,0,0,0,0,0,0,0.0396020086075296,0,0,0,0,0,0,0,0,0,0,0,0.228379829873463,0,0,0,0,0,0,0.458694026935857,0.0778069958980133,0.157029786782682,0,0.0682670292606677,-0.0457173103278871,0,0,0,-0.119747494406529,-0.0306881021362455,0,0,0,0,0,0,0
X000869.SZ,0.493943573934595,0,0,0.10354058439582,0.0943773413903784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289268499765723,0,-0.0295668150678247,0,0.118776477168822,0,0,0,0,0,0,0.0960530216245872,0,0,0,0,0,0,0,0,0.170176781891058,0,0,0,0,0,0,0,0,0,0,0,0,-0.000144526965703142,-0.0581916281250194,0,0,0,0,0,0
X002508.SZ,0,0,0.131532188998575,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231555015046937,-0.00975393942797079,0,0,0,0,0,0,0,0,0.214665041724486,0,0,0.0656909327991973,-0.0156310235269112,0,0,0,0,0,0,0,0,0.0541977882209499,0,0,0,0.143357783405599,0.0341286296115969,0.151061998291662,0,0,0,0,0,0,0.0037694234028616,0.062546516364394,0,0,0,0,0,0
X600779.SH,0,0,0,0.09147412384238,0,0,0,0,0,0,0.077821734301031,0,0,0,0,0,0,0,0.355117559801846,0,0,0,0,0,0.174549609711621,0.0104713535217409,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329919535544626,0,0,-0.00690361746085711,0.0162027549111209,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.472677313696312,0,0,0,0,0,0.0637764724746039,-0.309537930975222,0,0,0,0,0.050946312151893,0,0,0,0,0,-0.087294066839789,0,0,0,0,-0.0199110478663587,0.477018900776319,0,0,0,0,0,0,-0.00180032284319193,0.139806209048223,0,0.129432347869428,0,0,0,0,0,0,0,0,0,0,0,0.0236157202458072,-0.00608838120156676,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0695021226065936,0,0,0.0836285231732565,0,0.0254872555018116,0,0,-0.0651830085102459,0.0173595220211808,0,0,0.0489027456507531,0,0,0,0,1.73472347597681e-18,0,0,0,0.146883058149215,0,0,0,0,0,-0.0434031419558357,0,0,0,0.0362951878328989,0,0,0,0.016420899959362,0,0,0,0.0416013912968577,0,0,0,0,0.00264595676205372,0,0,0,0,0,0,0
Change_TY3M,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868979745699237,0,0,0,0,0.59372977717214,-0.220000518597251,0,0,0,0,0,0,0.0202506540525424,0.0453620895155751,0,0,-0.509590566347554,0,0,0,0,-0.0487364187267438,0,0,-0.073640384701617,0,-0.000401274864356309,-0.0296412889573042,0,0,0,0,0,0,-0.0225566736198941,0,0,0,0,-0.108280681822861,0,0
Slope,-0.257159271956921,0,0,0,0,0,0,0,0,0,0,0.339442544230023,0,0,0,0,0.627537959389069,0,-0.0333623881124884,0,0,-0.0431548810410996,0.0340431649839757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429561326396569,0,0,0,0,0,0,-0.140437526827538,0,0,0,0,0.80351065761238,0,0,0,-2.98412724098233,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61595400529776,0,0,0,0,0,-0.352953888403159,-0.281956883278147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2020058886973,-0.691401796987971,0,0,0,0,0,0,0,0,0,0,0.331169184265094,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0713699870739921,0.101195317696708,0,0,0,0,0.0773373458510297,0.0654212995484476,0,0,0,-0.0148191101640384,-0.125161537713133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111868345845715,0,-0.0190932610433916,0,0,0,0,0,-0.040205079580345,0,0,0,0.0210894570054345,-0.00344837018953979,0,0.169258439470914,0,0,0,0
MKreturn,0,0.114796277946521,0.0202872908927662,0,0,0,0,-0.0817271706998116,0,0,0,0,0,0,0,0,-0.023389917075123,0,0,0,-0.048028769278113,0,0,-0.00206389528145991,0,0.0625835528277466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030301626792501,-0.0426973217674464,0.406895281588138,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00156314253956596,0,0,0,0,0,0,0,0,0.0020590064983826,0,-0.0028999970191336,-0.00341769912332736,0,0,0,0,0.00238191283124942,0,0,-0.000307561601088758,0,0,0,0,0,0,0,0,0,0.00276253423430934,0,0,0,0,0.000778964112723061,0,0,0,0,0,0,0,0.00554791433410859,0,-0.00653426905008993,0.00187025196389517,-0.00481311704576839,0,0,0,-0.0314253843225644,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0400939587793885,0.12288794907798,0.0289368134298906,0,0,0,0,0,0,0,-0.106563186563956,-0.0626547405967497,0,-0.0218220722833226,0,0,0,0.0242206176656371,0,0,0.0244383730287841,0,0,-0.135348520620704,0,0,0,0,0,0,0,0,0,0,0,0.0066785294568277,0,0,0,0,0.0154665731484226,0,0,0.00406123739358064,0,0,0,-0.0763937780106252,-0.0531254794681245,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0127296086515036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134985134438439,0,0.0065967690093309,0.00558214477870838,0,0,0,0,0,0,0.00446728980836518,0,-0.00853479492509631,0,0,0,0,0,0,0,0,-0.0147012221874205,0,0,0,0,0,0,0,0,0,0,0,-0.00326836327839061,0,0,0.00142150969813795,0.00324799243325084,0.0124696439459092,0,0.0156966518566275,0,-0.141868118287277,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024570910684572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316627402788042,0,0.00475279891167972,0,0,0,0,0,0,0,0,0,0,0,0.0144695366192436,0.011385463410632,-0.0025163832654301,0,0,0,-0.198364340801698,0,0
