,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X600276.SH,X000100.SZ,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600089.SH,X600066.SH,X600271.SH,X600118.SH,X600177.SH,X000581.SZ,X601877.SH,X000550.SZ,X002236.SZ,X002475.SZ,X600582.SH,X000800.SZ,X000568.SZ,X300124.SZ,X000623.SZ,X002129.SZ,X000559.SZ,X002294.SZ,X600060.SH,X000050.SZ,X300146.SZ,X000869.SZ,X000977.SZ,X000400.SZ,X002456.SZ,X002292.SZ,X600839.SH,X300003.SZ,X002465.SZ,X002007.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.232904155811643,0,0,0,0.103867755486051,0,0.125310235051108,0.105828590149548,0,0,0,0.314245751065763,0,0,0.156728896555845,0,-0.00883797974800307,0,0,0,0,0,0,0,0,0,0,0,0.0746805258094228,-0.073088694690119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905805424268432,0.000786029447623028,0,0,0,0,0,0
X600519.SH,0,0,0,0,0,-0.105913940761975,0.00118608554549633,0.0980957752114662,0,0.066802372057805,0,0,0.253061599194021,0,0,0,0,0,0,0,0,0,0,0,0.00155753302605005,0.0751860348651846,0,0,0,0,-0.000704491664028624,0,0,0,0,0,0,0.0347554786425385,0,0,0.0247178543782784,0,0,0,0,0,0,0,0,-0.00915253537606687,0,0,-0.0082476400371072,0,0,0,0,0,0
X000651.SZ,0.117583884046289,0,0,0.00638825452355934,0.242205286428161,0.110501477572475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518970076709833,0,0,0,0,0,0,0,0,0,0,0.0951799910921374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178034166715495,0,0,0,-0.0105187393965411,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0.353664257414113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895235021440964,0,0,-0.135113304209654,0,0,0.0308803676066615,0.174141546954931,0,0,0.151475193953645,0,0.117768764618709,0,0,0,0,0.0148353332593275,0,0,0,0,0,0,0.182248131326328,0,0,0,0,0.154262597215192,0,0,-0.00400949626306399,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114613327027556,0,0.0234607659433867,0.034598581822115,0.206876149365926,0,0,-0.0213854554602057,0,0,0.0558840775256082,0.0437322290092474,0.0906354704585469,0,0,0,0,0,0,0.0786216609249125,0.108908172566266,0.0173714377990191,0.0743229730066416,0,0,0,0,0,0,0,0,0,0,0.0207520444359508,0.143183966573553,0.0498192191851789,0.100187171469299,0,0,0,0,0.00515121968003227,0,0.0779933739847366,0,0,0,0
X000625.SZ,0.427378958748761,0,0.0797231172984667,2.16840434497101e-19,0,0,0,0,0.0886754405903039,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.243651327960052,0,0,0,0,0,0,0,0.370482019505984,0,0,0,0,0,0,0,0,-0.0451834258377572,0,0,0.0248035372289309,-0.024007654596755,0,0,0,0,0,0,0,0,0,0,0,0,0.00827663611667797,0,0.162547849119568,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0.563051367073273,0.0384889842364987,0,0.0864226557137799,0,0,0,0,0,0,0,0,0,0.199643840333098,0,-0.0936019032204278,0,0,0,0.101492575327951,0,0,0,-0.0149282975866294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574990423660989,0,0,0,0,0,-0.0151057676330555,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0.0526471678907042,0,0,0,0.0950975208734421,0.031663870690405,0,0.0637151322617299,0.0918255848562689,0.113524699095827,0,0.15940625778145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523834040633857,0,0.0014561411302182,0,0,0,0,0,0.0423128405139458,0,0,-0.00596913611668143,0,0,0,0,0,0,0,0,0,0,-0.00490826232239542,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.107515339259423,0,0,0,0.15355561796396,0,0.0913968013968414,0,0,0.0234327300914961,0,0,0,0,0.076959865543948,0.0475982343349347,0,0,0,0,0,0,0,0.0524521740279379,0.0856432367463817,0,0,0,0.0595841897656883,0,0,0,-0.0888832872753029,0,0,0,0,0,0,0,0,0,0,-0.00964753934726148,0,0,0,0,0,0
X600031.SH,0.0922833501233574,0,0,-0.011980253260161,0,0,0,0,0,0,0,0,0,0,0,0.82899280468998,0,0,0,0.0421570487186234,0,0,0,0.0667904374008121,0,0,0,0,0,0,0,0,0,0.00381396260873518,0,0,0,-0.00115118208728628,0.0130743969344448,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961469052700044,0,0,0,0,0,0,0
