,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X000568.SZ,X002304.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X003816.SZ,X600690.SH,X002241.SZ,X000338.SZ,X000596.SZ,X600703.SH,X002007.SZ,X300124.SZ,X300014.SZ,X300142.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002049.SZ,X000625.SZ,X002129.SZ,X601877.SH,X000157.SZ,X002236.SZ,X300003.SZ,X600584.SH,X000800.SZ,X002414.SZ,X600183.SH,X300136.SZ,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000050.SZ,X002294.SZ,X600066.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0.203321072575839,0,0,0,0,0,0,0,0,0.0628383999044128,0,0.11300464953302,0,0,0.125334710823066,0,0,0,0.0781515492068122,0,0,0,0.109047916526077,0,0,0.0104770714955308,0,-0.0265942304633568,0,0,0.0848888847277841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943395207015321,0.014973802524338,0,0,0,0,0,0
X002241.SZ,0,0,0,0.301573199960339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876897679111756,0,0,0,0.242691437618074,0.0208152920067837,0,0,0.0728463275452396,0.0131341999483765,0,0,0,0,-0.107797039316203,0,0.138583909371982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.000529675433591888,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0827483182272631,0.297292823846151,0,-0.0441617798944737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895269563200294,0,0.353352337789204,0,0,0,0,0,0,0,0,0,0,0,0,0.0279925332663074,0,0,0.0457499372083821,0.0244213998291947,0,0,0,0,0,0
X000596.SZ,0,0.224275039139826,0,0,0,0,0,0,0.479203478529648,0,0,0,0,0,0,0.114576996823008,0,0,0,0,0,0.304362471980729,0,0.000162726182473415,0,0,0,0,0,0,0,0,0,-0.0473392177145903,0,-0.192524616348719,0,0,0,0,0,-0.062906629121397,0,0,0,0,0,0,0,0,0,-0.0100134672343928,0.0136494378264245,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661227204707713,0.0196788165498738,0,0.104903969763333,0,0,0,0,0,0,0,0,0,0,0.0916352609059086,0,0,0.0673347403494452,0.137394348696081,0,0,0,0,0,0.219973206726201,0,0,0,0.0305707974973618,0.0222594453766504,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0607166514685435,0,0,0,0,0,-0.113403590940493,0,0,0,0,0,0,0.524494654211168,0,0,0.0484119692438221,-0.0124583445710493,0,0,0,0,-0.0400587342352658,0.24263921750232,0,0,0,0,0,0,0,0,0,0.108379051835101,0,0,0,0.264226391129492,0,0,0,-0.00386658387420377,-0.00861323175389054,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.106335015009016,0,0,0,0,0,0.178415209460041,0,0,0.0282213852680579,0,0,0,0,0,-0.0107340691803061,0,0.17933434869219,0.040917400884163,0,0,0,0,0,0,0,0,0,0,0,0.0141088747239684,0,0,0.0829180260380975,0.138465558018579,0,0,0,0,0.0534628554661408,0,0,0.0226065639382258,-0.0701099156045032,0,0,0,0,0,0
X300014.SZ,0,0,0,0.136282924851349,0,0,0,0.131312858495338,0.0110285368355075,0.00720295129347815,0.186770718598072,0,0,0,0,0,0.0165679194510694,0,0,0,0,0,0,0,0,0,0,0.0547190558346689,0,0.440260774112747,0,0.00412502119767694,0,0,0,-0.0619365400499815,0,0,0,0,0,0,0.0201326639820033,0,-0.00782261673253155,0,0,0,0,0,0,-0.0260766970907119,0.0521148648411811,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615228110923919,0,0.145310049617735,0,0,0,0,0.740656202023142,0.193324348358039,0.0568807971589371,0,0,-0.052697653368416,0.324550621049622,0,0,0.0307422241494139,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290382072634547,0,0,0,0,0,0,0,0.00463467127801223,-0.0579946164855203,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0982426927218873,0,0,0,0,0,0,0,0.335733360560368,0,0,0,0,-3.46944695195361e-18,0,0,0.0313330164963085,0,0,0,0,0,0,0,0,0,0,0.149599646985284,0,0,0,0,0.0940566390889953,0,0,0.0497394226549547,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0374088089496776,0,0.218463325566231,0,-0.00689046967886381,-0.0137603037241207,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.0334095168681525,0,0,0,0,0,0,0,0,0,0,0,0.012429108560594,-0.0610324237150994,-0.0185294850594816,0,0.0716488556887874,0,0,0.169051127184682,0,0,0,0,0.0604444513619767,0,0,0,0,0,0,0,0.0949832102441662,0,0.0979005086846983,0,0,0,0,0,0.153461986569331,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154782118387955,0,0,0,0,0,0,0,0,0.154112702779446,0.277778009997333,0,0,0,0.121154791174619,0.234764747656559,0,0,0,0,0,0.21147931125626,0,0,0,0,0.0952113345080175,0,0.0216520741047919,0.213015370869655,0,0,0,0,0,0,0,0,-0.0563403746606416,0.0193138129214054,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.0649626526750763,0,0.200301415767169,0,0,0,0.022829480401338,0,0,0,0,0,0.511191664752222,0.177403964133372,0.0223770334142158,0,0,0,0,0,0,0,0,0,0.306861509992316,0,0,0,0.0899322876649135,0,0.0886156274281674,0,0,0.116157564141093,0,0,0,-0.0282443392596812,0,0,0,0,-0.0658807788902531,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100824932468458,0,0,0,0,0,0,0,-0.0916810018889967,0,0.0935367034633025,0.205138055860823,0,0,0,0,0,0,0,0.0238614401141191,0.161273180073263,0,0,0,0,0.090978142107739,0,0,0,0.206102694345082,0,0,0.148957162189169,0,0,0,-0.0158869497718362,0.0234725476307172,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.22530920574918,0,0,0,0,0,0,0,0,0,0,0.289727786180307,0.0514085823998001,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.493702821334222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129746193931945,0.0303169983752529,0,0.438798880229447,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754293177523147,0,0,0,0,0.166980389671641,0,0,0,0,0,0.0420230887713382,0,0.118866365610957,0.0871220934005305,0,0,0,0,0.0941306830229772,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0071140641305421,-2.16840434497101e-19,0,0,0.087155991179875,0,0,0,-0.0431398124173196,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.154097027120478,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.0506226114563397,0,0,0,0,0,0.0277407846969878,0.00735244601694369,0.0971068824831295,0.0446788170569867,0,0.0458993730594665,0,0,0,0,0,0,0,0,0.0845185935909114,0,0.0234553253117874,0,0,0,0,0,0,3.46944695195361e-18,0,0.00914016030912998,0,0,-0.0192081557841713,0,0,0,0,0,0
X002236.SZ,0,0,0,0.390679790439366,0,0,0,0,0,0,0,0,0,0.123373302950042,0,0,0,0,0,0,0.0283989925673964,0,0,0,0,-0.239835322514157,4.33680868994202e-19,0,-0.0712887843703516,0,0,0,0,0,0,0,0,0,0,0.21314381252379,0,0,0,0.104399597135835,0,0,0,0,0,0,0,-0.0174294510863379,0.0354971186282953,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0167126452926405,0,0,0,0.076272379905453,0,0.0669297804097653,0.0219371331097091,0,0,0,0.0966863506160303,0,0,0,0,-0.116076748318627,0,0,0,0,0,0,0.0648684084679259,0,0,0,0,0,0,0,0,0,0.0585071151880999,0.11940071119935,0,0,0,0,0,0.291965324457552,0,0.0120063723340775,-0.0213979900407047,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.158189491657315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040676286640761,0,0,0.248914078683703,0.0109656095782757,0,0.193775996495963,0,0,-0.0729423606096271,0,0,0,0,0,0,0,0,0,0,0,0.462541094828058,0.0763760694354574,0,-0.115502707641347,0,0,0,0,0.0559499529885214,0,0,0,0,0,0
X000800.SZ,0,0,-0.661568279049716,-0.248531737372539,0,0,0,0,0,0,0,0,0,0.235158916529698,0,0,0,0,0,0,0,0.193594392734291,0,0,0.222605180722006,0,-0.0394936974470822,0,0.541835486770921,0.19017048845059,0,0,0.0546213238532036,0,0,0,0,0,0,0,0,0,0.0730437315707233,0,0,0,0,0,0,0,0,0.0360319126767152,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828423846738625,0,-0.159358769145302,0,0,0,0,0,0,0.265438123044704,0,-0.184753059641887,0,0,-0.0944062336752246,0,0,0.0887665855862309,0,0,0.286861423598909,0.217711499271641,0.266162454688286,0,0,0.107361958101846,0,0,0,0,0,0,0,0,-0.0250903289834188,0,0,0,-0.127405103516074,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0870900421022279,0,0,0,0,0,0,0,0.240996412346145,0,0,0.0529267196523401,0,0,0,0,0.062426326087877,-0.0170903810802776,0,0,0,0,0,0.134647883019381,0,0,0,0,0,0.182651120720291,0.0138335901263025,0,0.0133416989834173,0.0818259424001921,0,0,-0.262642109720999,0,0,0,-0.015696386675666,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.087933501542735,0,0,0,0.0332859902352187,0,0,0,0,0,0,0,0.130533119564896,0.459941571421107,0,0,0.00427367632764146,0,0,0.0398755389380285,0,0,0.0795469603975288,0,0.319686028678545,0,0,0,0,0,0,0,-0.17421894538716,0.111951536051449,0,0,0,-0.108404400004394,0,0,0,0,0,0,0,0,0,0,-0.0258505286124351,-0.0360789579462751,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0504382398955538,0,-0.0371819286306537,0,0,0.0937633808249554,0,0,0,0,0.124705681041452,-0.053663258504028,0,0,0,0,0.115338145659712,0,0.165497692799066,0,0,0,0.101925719647709,0,0,0,0,0,0,0,0,0,0,-0.0988854024197527,0,0,0,0,0.213494233833294,0,0,0.256566371219404,-4.33680868994202e-19,0,0,0,-0.0295532166051393,-0.00615104470073288,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413200667897625,0,0,0.117756813065612,0,0,0,0,0.0640522646167277,0.193530755880937,0,0.244726968215468,0,-1.38777878078145e-17,0,0,0.123932169418525,0,1.73472347597681e-18,0.148223723982958,0.194287133719608,0,-0.039743602688204,0,0,0,0,0.0985873593951721,0.0635030627508119,0,0,0,0,0.196920618583811,0,-0.0433196170186248,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123270540511395,0,0.135299485321387,0,0,0,0.124394625850144,-0.0905647553933331,0,0,0,0,0,-0.0313664867572964,0,0,0,0,0,0.259281385853484,0,0,0,0,0,0,0,0,0,0.0839914496189814,0,0,0,-0.00331727821114474,0.040037145919124,0,0,0,0,0,0
X601799.SH,0,0,0,0.000115367196334188,0,0,0,0,0,0,0,0,0,0.247957511769098,0,-0.00105137684740835,0,0,0,0,0,0,0,0,0.0608631086265124,-0.137119344613442,0.0576094389961052,0.0920292642168858,0,0,0.0347888496408399,0,0.0458004147444037,0,0,0,0,0,0,0,0,0,0,-0.0278379383382034,0,-0.0534844314545187,0,0.132417471731466,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203864761061038,0,-0.0624709023403832,0,0,0,0,0.0603135243973011,0.0268741013138933,0,0,0,0.000166555098448529,0,0,0.146287230091946,0.189351563312982,0,-0.0011461374879583,0,0,0,0,0,-0.400072441539822,0.357274965707896,0.0212125576764413,0,0,0,0,0,0.287461055857888,0,0,0,0,0.0306349295001248,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0459432940526444,0,0,0,0,0,0,0.0372161864725299,0.252427594682619,0,0,0,0,0,0,-0.0156457011950964,0,0,0,0,0,0,0.324149612587505,0,-0.0794905947478877,0,0.178208433008128,0,0.210131227359915,0,-0.151945577692096,0,0,0,0,0,-0.362587912565123,0,0.370962848973392,-4.33680868994202e-19,0.0621234717506104,0,0,0,0,0,0
X002185.SZ,0,0,0,0.103421192007182,0,0,0,0,0,0,0,0.0476673855291562,0.0852112876162601,0,0,0.0129652939203993,0,0,8.67361737988404e-19,0.0450723720825204,0.0735768532893465,0,0,0,0,0.198421135275623,0,0.00247502787720113,0,0,0,0,0,0,0.301349457713667,0,0,0,0,0,0,0.0652868852153874,0,0,0,0,0,0,0,0,0,-0.020891702818043,0.050481792788485,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.275934369774008,0,0,0,-0.00562733488884028,0,0,0,0,0,0,0,0,0,0,0,0,0.198382019420086,0,0,0,0.00801316027438217,0,0,0.0710015016747007,0,0,0,0.0498135392911353,0,0.022387158320332,0,0.128761237054532,0,0.0686006921061443,0,0,0,0.111518612438711,0,0.0175605821050182,-0.0371179604810704,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0016281747875062,0,0,0,0,0,0.266091953144299,0,0,0,0,0,0.117347365712797,0.0372691174922281,0,0,0.0764712326236582,0,0,0,0.0541908686085348,0,0.00204392249475972,0,0,0,0,0.0182952832042092,0,0,0,0,0,0,0.447260600751052,0.0725312308045208,0,0,0.0610599255542427,0,0,0,0,0,-0.0236115513352183,0.00206481180653939,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942581973283,0,0,0,0,0.0218405739546646,0,0.0769069929397022,0,0.0338334926668179,0,0,0,0,0,0,0,0,0.0532681998877826,0,0.150846918261548,0.01850834858378,0,0,0,0.0347916344837035,0,0,0,0,0,0,0,0,-0.00690694502161952,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0606647666426846,0.0114814443509236,0,0,-0.0662074717854577,0,0,0,0,0,0,0,0.078410743636369,0.219200171679488,0,0.0923180796048315,0,0,0.0416803909221674,0,-0.023289417143932,0.256754647037726,0,0,0,0,0,0,0,0.062524837434573,0.254048973753262,0,0,-0.070522752116134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201416010680093,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141304953282138,0,-0.0643255605029519,0,0,0.130156276656217,0,0,0,0,0,0,0,0,0,0,0.0754131758642274,0,0,0,0,0,0,0,0,0.0199160149420711,0,0,0,0,0,-0.0227625239321763,-0.00415350986485437,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.52936681156661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354176012339194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22222415588503,0.0102263136979055,0,0,0,0,0,0,0,0,0.497515245139019,0,0,0,0,0,0
TED,0,0,0,-0.0183226243307199,0,0,0,0,0.6533501885544,0,0,0.934636659098682,0,0,0,0,0,-1.44302220934757,-1.46201627823664,0,0,0,0,0,0,0,1.36987942036791,0,0.666393495870856,0,0,0,0.486666562043332,0,0,-0.744293825822464,0,0,0.626261065352746,0,0,0,0,0.0386710102331012,0,-0.78970338701711,0,0,0,0,-0.83063794295764,-0.0283283043907962,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0058797675128042,0,0,0,0.0469364494469775,0,0,0,0,0,0,-0.0578250371100476,-0.0625781901258944,0,0.0299428488129357,0,0.0616417003684897,0,0,0,-0.067491103953122,0,0,-0.0529505676527165,0,0.0639771409904172,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271750934874658,-0.0757533340699505,0,0,0,0,0,0,0.0226703333602527,0.00367976186367205,0.00162880003520559,0,0.00897465417847493,0,0,0,0
MKreturn,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0679770948767586,0,0.00996267594146607,-0.122703652247861,0,0,0,-0.0771983920137052,0,0,0,0,0,0,0,0,0.119597389195263,-0.0289898048428051,0,0,0,0.143129591342919,0,0,0,0.00932906350416835,0,-0.157991698567068,0,0,0.0696579812521228,0,0,0,0,0,0,0,0.0165531833332198,1.0842021724855e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00318720090117306,-0.00844729618466898,0,0,0,0.00153253591931429,0.0022465526683062,0,0,0,0,0,0,0.00309426128482278,0,-0.000689556712906231,0,0,0,0,-0.00185963300480865,0,-0.00478738634306755,0,-1.0842021724855e-19,0,0,-0.000620077538272553,-0.00905918444728542,-0.00151336580939124,0,0,0,0,0.0110222635220684,0,0,0,0,0,0.00932835486321132,0.000704378326603931,0,0,-0.0157689842788834,0.00454934149076433,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448043142615209,0,0,0,0,0.0807768735687145,0,0,0,0,0,-0.00308300841805895,0.0588031877881152,0,0,0.0366489170725888,8.67361737988404e-19,0,0,-0.0492019218645672,0,0,0,0,0,0,0,0.0386864182726939,0,0,-0.149883155092113,0,0,0,0.0632473809450403,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.00451029724066244,0,0.0126778781249794,-0.00223449615837559,0,0,-0.0109494656443702,0,0,0,0,0,-0.000495275216686288,0,0.00508285141613027,0,-0.00365972864807937,0,0,0,0,0,0,0,-0.00201536814388878,0,0,0,0,0,0,0.00625058709830103,0,0,0.0181986883538616,0.00633189955746965,0.0109282741375241,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0043900057252979,0,0,0,0,0,0.0330453671589731,0,0.0443025776328959,0,0,-0.00697929322933403,-0.035215883691949,0,0,0,0,0,0,0,0.0100880555282787,0,0,0,0,0.00133533480739913,-0.0113982756981645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989132312927108,0.0462775065777648,0.0175394927821544,0,0,0,0,0,0
