,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X600271.SH,X000559.SZ,X600031.SH,X002241.SZ,X000100.SZ,X600066.SH,X002236.SZ,X600372.SH,X002292.SZ,X002475.SZ,X600741.SH,X000157.SZ,X600089.SH,X000338.SZ,X002465.SZ,X002049.SZ,X601877.SH,X300124.SZ,X002506.SZ,X600177.SH,X300003.SZ,X600582.SH,X000568.SZ,X002294.SZ,X002074.SZ,X002129.SZ,X000547.SZ,X300001.SZ,X002085.SZ,X600498.SH,X600839.SH,X600867.SH,X000050.SZ,X002498.SZ,X000977.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.00626696479946043,0,0,0,0,0,0,0,0,0,0,0,0,0.328200267042733,0.0298127586520524,0,0,0,0,0.0465338742170456,0,0,0,0,0,0,0,0.0438649717917186,0.0348118129381344,0,0,0,0.217332689851475,0,0,0.0814530387200022,0,0,0,-0.0132127919211605,0,0,0,0,0,0,0
X002241.SZ,0,0,0.303851756991431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162117514484749,0,0,0,0,0,0,0.0540064094722087,0,0,0,0,0.226652999097307,0,0.218605512694633,0,0,0,0,0.106923653102733,0,0,-0.0713646531351964,0,-0.0360175172828978,0.00336127071219079,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.161407873301986,0,0,0,0.125382888693385,0,0,0,-8.67361737988404e-19,0,0,0.100558869098386,0.0991811396348157,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.090893567326697,0.0175651157135206,0,0,0,0,0,0,0.00517738263512761,0.0181108850429243,0,0.103193141744613,0,0,0,0,0,0,-0.0312634211971687,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.190067686510759,0,0,0,0,0,0,0,0,0,0,0,0.0517506392013313,0.184736058282036,0,0,0,0,0,-0.0144183495634017,0,0,0,0.0809365029679695,0,0,0,0.121916867855219,0.0351835611452056,0,-6.93889390390723e-18,0,0.0810601726560562,-0.0506287335498809,0,0,0.0777048746791095,0,0,0,0,0.000206107286810681,-0.00574249045690857,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0549677729372538,0,0,0,0,0,0,0,0,0,0,0.157218189018797,0,0,0,0,0,0,0,0,0,0,0.209985276507989,0,0,0,0,0.0604689952476517,0.0670891624293587,0.0244622340654962,0.00145290052416339,0,0,0.0740302909764328,0.017563608562073,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.109654733825291,0.514568865033041,-0.0300298803200093,0,0,0,0,0,0,0,0.116285208509341,0,0.0482513961962156,0,0,0,0,0.0474237445419208,0,0,0,0,0.214039838327742,0,0,0,0,0.0856845272417619,0,0,0,0,0,0,0,0,0,0,0,-0.0248499851169714,0,0,0,0,0,0,0
X002292.SZ,0.0134109256180646,0,0.22380761315449,0,0,0,0,0,0,0,0,0,0.0367332151118027,-0.547325776275185,0,0,0,0,0.279742497286425,0,0,0,0,0,0,0,0,0,0,0,0,0.147053715340387,0,0,0,0,0,0.164769441865459,0,0,0.208872408254282,0,0,0,0,0,0,-0.170887974812103,0,0,-0.0939332061249718,0.0286749028630914,0.0463489862582274,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.046279007874426,0,0,0,0,0,0,0.0132327532506536,0.132620624886968,0,0,0,0,0,0.250415270328871,0.15643050427912,0.179446631045452,0,0,0,0,0,0,0,0,0,0,0,0,-0.065689849626812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.00777883901653466,0,0.0327811483163388,0.328095178168206,0,0,0.0772220050476571,0,0,0,0,0,0,0,0.0753822067650911,0.0418698524734959,0.161152648336574,0,0,0,0,0,0.0600864520288033,0,0,0,0,0.00533487129697025,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0124494276810247,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0973949965534444,0,0,0,0.0839230432061419,0,0,0.177269819025331,0.066190523650137,0,0,0,0,0,0,0,0,0,0,0,0.00849367259832501,0,0.00733634193989309,0,0.0130710376979457,0,0,0,0,0,0.102807066467565,0,0,0,0,0,0,0,0.0162988103750937,0.17739383103163,0,0,-0.022534560458283,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0805385376545771,0,0,0,0.0607413814903691,0,0,0.218102950841042,0.036047456504788,0,0,0,0,0,0,0,0,0,0.123024777923772,0,0.0399682440816425,0,0.103540325790755,0.0307470463852811,0.0352601657110513,0,0,0,0,0,0.0108893638280926,0,0,0,0,0,0,0,0.0139073390524506,0.0327151230077428,0.0347012640329824,0,-0.00627132772376942,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0720392639017854,0,0,0.0524150701680553,0,0.0961223404829495,0.0364520819384735,0.0863472545586056,0,0,0,0,0,0,0,0.0507560733461062,0.0667695854635695,0,0,0.00193120622740473,0,0.203236575049748,0,0,0,0,0,0,0,0.0358760152655124,0,0,0,0,0,0,0,0,0.0364851679118612,0,0,-0.0226650489882081,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110469556548349,0,0.0264550699768989,0.0189888245024905,0,0,0,0,0,0,0.17553327689565,0.151900762189283,0.0779046473977996,0,0,0.229922443795171,0,0.055619088163743,0,0,0,0,-0.0153328144686185,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.376060649060969,0,0,0,0,0,0,0,0,0,0,0,0.158607053024054,0.266425815420595,0.159804112856419,0,0,0,0,0,0,0,0,0.0180027573352528,0,0,0,0,0,0.0656103698653278,0,0,0.0850365835284666,0,0,0,0,0,0,0,0,0,0,0.165242607955969,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162176355137464,0,0,0,0,0,0.072246583554139,0,-0.229189824712258,0,0,0.178718154670584,0,-0.0176520718825723,0,0,0,0,-0.366700506909911,0.0570342455037867,0,0,0.0264214381852672,0.0425188923493677,0,0.120220481979459,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.114327786684958,0,0,0,0,0,0.294948330633873,0,6.93889390390723e-18,0,0,0,0,0,0.0102022510215831,0,0,0,0,0.189415436163662,0,0,0,0.00521090187996646,0,0,0,0,0,0,0,0,0,0,0.11694656730024,0,0,0.0772721155527732,8.67361737988404e-19,0,0,0,2.16840434497101e-19,0.05277320881665,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955684830064523,0.00910906503205475,-0.0545647718308325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195545848356867,0,0,0,0,0.170109757874078,0,0,0.0895506143181934,0,0.206950384089735,0,0,0.092375090748145,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.232775180078394,0.147443271405828,0,0,0.0577457664667057,0,0,0.0393588099750534,0.065660462736113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521163726219641,0,0,0,0,0,0,0,0.069261052967084,0,0,0.00335594040052144,0,0,0,0.0406794633666106,0,0.030046795631772,0.0278221385911951,0,-0.0220791422599265,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119604869873096,0,0.285995077111877,0,0,0,0.245298826382838,0,0,0,0,0,0,0,0,0,0,0,0.221537295744318,0,0,-0.11064548286736,0,0,0,0,-0.0398258382187433,0.114600273323702,0,0,0.0164738471648578,0.243581924882545,-0.125572927358784,0,0,0,0.0201654040497952,0,0,0,0,-0.159604600624966,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033920011051294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113515862467295,0,0.0946233729443807,0.211674733360995,0.184471869846655,0,0.0793320798617593,0,0,0.0336664552990655,0.143599400354836,0,0,-0.015525536627602,-0.0276680854045149,0,0,0,0,0,0
X000568.SZ,0,0.0015040051377514,0,0,0,0,0,0,0,0,0,0.0410934829209638,0.0369937229353276,0,0,0,0.0389260193348674,0,0,0,0.0525891045134699,0.077881082204305,0.0216593367972302,0,0,0.00244975506917607,0,0,0.0176428378062162,0,0,0.0357299406646132,0.127690671468535,0.0777667938371295,0,0,0,0,0.00919087366011846,0.00150398407155646,0,0,0,0,0,0,0,0,0.0244960220907209,0,-0.00917904039054006,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264833741841132,0,0,0,0,0,0,0,0,0.00763115393929775,0,0,0,0,0,0,0,0.116226571235114,0.0322601464061883,0.215935374370517,0.192293183007625,0,0,0,0,0,0,0.0522856671072643,0.0542731037530841,0,0,0,0.0271880867668375,0,0,0.0387327808375974,0,-0.0248952402852143,0.00772187612749822,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107060313678432,0,0.340888630904586,0,0,0,0,0,0,0,0,0,0,0,0,0.0838810930517098,0.00413658473380185,0,0,0,0,0,0,0,0,0,0.0228487742391978,0,0.140627069812821,0,0,0,0,0.00811454665480603,0,0.0347814799677749,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0735749230966359,0,0,0,-2.16840434497101e-19,0,0,0.0730880493407894,0.0108368341008622,0,0,0,0,0,0,0,0,0,0,0,0.0199353736775335,0,0,0.0294571308363249,0,0,0,0,0,0.0494496881360642,0,0.117508058125906,0,0,0,0.38272400363739,0,0,0,0.0312123095053853,0.0273644030173049,0,-0.0211653860977419,1.73472347597681e-18,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.177428829326236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613121960524003,0,0,0.00864605204435017,0,0,0,0,0,0,0,0.0213053624457082,0,0.107111527993113,0,0,0,0,0.0449329133412842,0.0415618843751451,0,0.127209718310443,0,-1.1801480348296e-05,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509772447525111,0,0,0,0,0,0,0,0,0,0.18487061593385,0,0,0.228753465399105,0,0,0,0,0,0,0.0249128678510877,0,0,0,0.0287434890133908,0.0984903041408658,0,0.152991472098547,0,-0.00287935653317175,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184837154655917,0,0,0,0,0.21674643974147,0,0.0528757925054953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23282138114123,0,0.0159057123555506,-0.19019643893609,0,-2.16840434497101e-19,-0.145482719974362,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.104809705230146,0,0.0754906732273355,0,0,0,0,0,0,0.0612777008192888,0,0,0,0,0,0.0656382645993967,0,0,0.113118374464901,0.0805628197234586,0,0,0,0,0,0.0151941420628348,0,0.00458210295279928,0,0,0,0.0711905172743032,0,0,-1.73472347597681e-18,0.247600066065066,0,0,-0.0185961144090474,0.0160362338808581,0,0,0,0,0,0
X600839.SH,-0.306691514693559,0,0,0,0,0,0,0,0,0,-0.133857168529786,0,0,0,0,0,0,0,0,0,0,0.105917066975494,0,0,0,0,0,0,0.0362329502666868,0,0,0.0452931960380737,0,0,0.0144411401554947,0,0,0,0.236303442674401,0.253921564158213,0,0,0,0,0,0,0,0.0794914083623752,0.000166939756353533,0,-0.00738362797238314,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137833953908049,0,0,0,0,0,0,0,0.0418255276727974,0,0,0,0,0,0,0,0,0,0.076425432914463,0,0,0,0,0,0.0272643365042339,0.0910358222148706,0,0,0.0458324294584438,0,0,0,0.136610034488608,0.0622275339025593,0.010686409722954,0,0,-0.0253798420857849,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100150160574062,0,0,0,0.0153479004336786,0,0,0,0,0,0.127203872654456,0.257934021118733,0,0.121703048662101,0.064355651828368,0,0,0,0,0,0.122977304039092,0,0,0,0.0120412720563298,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100812064174862,0,0,0,0,0,0,0,0,0.154922248563706,0.0591710582271363,0.00492751295805238,0.158678839407391,-4.33680868994202e-19,-3.46944695195361e-18,0.0186536117830347,0.190627636890586,0.0446083620251821,0,0.179922807010766,0,0,0.0142694552932431,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976857982702593,0,0.251177404222669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189370540514904,0.0851389375803413,0,0,0,0,0,0.0836337907051639,0.0582883057812812,0.136059586181999,0,0,0,0.0710766603575274,0,0.0412311107653695,0.105695288266624,0,0,0,-0.0410482339914399,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0201652413021345,0,0,0.130252093484567,0,-0.098985530387995,0,0,0,0,0.0348745535604031,0,0,0,0,0,0,0,0,0,0.104391998598774,0,0,0,0,0,0,0.106433647073085,0.341937448769499,0.0688512063381399,0,0,0.0169603157888802,0,0,0,0,0,0,-0.00517490755550953,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0326834286677173,0,0,0,0,0,0,0,0,0,0.169267316311263,0,0,0,0,-0.092902009075347,0.060410423423978,0,0,0,0,0,0,0,0,0.0221355611084093,0,0,0,0,0,0,0,0,-0.0502922008503121,-0.00210361448117092,0,0.0414938815621062,0,0,0.00990054426285999,0,0,-0.0222763357761899,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366084895764342,0,0,0,0,0.687266277583667,0.46928854478583,0,-0.468335658401248,-0.0106945726799332,0,0,0,0,0,0,0,-0.259396003149279,0,0.457070821989175,0,0,0,0,0.187987269032399,0,0,0,0,0.772947485422978,0,0,0,0,0,0
TED,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239820471151149,0,0,-0.215766666960495,0,0.0325581770381128,0,0,0,0,0,0,0,0,0,0.0897856375782237,0,0,0,0,0,0,0,0,0,0.268114289667142,0,0,0,0,2.11849239494392,0,0
RealEstate_excess,0,0,0,0,0,0,0.153665969017772,0,0,0,0,0,0,0.000293185523585611,0,0,0,0,0,0,0.222170007412142,0.164248486578374,-0.550050106236801,0,0,0,0,0,0,0,0,0,0,-0.0492442114972912,0,0,0,0,-0.235242387551386,0,0,0.0928807496964695,0,0,0,0,0.0240578748476462,0,0,0,-0.00848898527862325,-0.0591962056938333,0,0.577663489339694,0,0,0,0
MKreturn,0,0,-0.150847969618735,0,0,-0.232716398095676,0,0,0,0,0.177994414288979,0,0,0,0,0,0,0,0,0,0,-0.106059625100067,0,0,0,0.0372555577133153,0,0.0658235719999988,0,0.307732017643472,0,0.0363425332698861,0,0.0329667741295148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154751651176135,0,-0.049729663669378,0.0439105068178342,0.244289601830905,0,0,0,0,0
MKvol,0,0,0,-0.00168923176401315,0,0,-0.0307394875977302,0,0,0,0.00730909634583729,-0.000433783308004851,0,0,0,0.00388634414392405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223857986100468,0,0,0,0,0.00298411148922572,0,0,0,0,0.00365732323315149,0,0,0.00373308798724116,0,0,0,0,0.000227921463843143,0.0113078380845317,0,0,0,0,0.042612456232898,0,0
CarbonVol_Shenzhen,0,-0.122939429695729,0,-0.0697779603507697,0,0.0743928630171112,0,0,0,0,0,0,0,0,0.0199830143951563,0,0,0,0,0,0,0,0.0950338321456239,0,0,0,0,0,-0.0741129959949305,0,0,0,0,0,0,0,0,0,0,0,0,0.0502846849939323,0,0,0,0,0,0.00387273470475999,0,0,0.0246755815752218,0.181854482115778,0,-0.179261797614786,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0155372975761531,0,0,0,-0.00227774876775022,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434524092031519,0.00102043630830399,0,0,0,0,0,0.00739551772052306,0,0,0.00159317500324563,0,0,0,0,0,0,0,0,0,-0.00217451063341673,0,0,0,0,6.82666413277626e-05,0,0,0,0.0074601576069431,0.0011241073956798,0,-0.00926215893088862,0,0.043216579775903,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112609704104996,0,0,0,0,0,-0.00830508213187436,0,0,0,0,0,0,0,0,0.00252839692883459,0.00175598772468586,0,0,0,0.0108768717957775,0,0,0,0,0.000707309512777268,0.0077440121604957,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,8.67361737988404e-19,0.0112588563879854,0,0,0,0,0,0
