,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X000063.SZ,X600741.SH,X600703.SH,X002475.SZ,X000338.SZ,X600031.SH,X002236.SZ,X300003.SZ,X002008.SZ,X600809.SH,X300124.SZ,X002456.SZ,X600867.SH,X601877.SH,X600066.SH,X600271.SH,X000625.SZ,X600487.SH,X000596.SZ,X002294.SZ,X000100.SZ,X600566.SH,X000981.SZ,X002241.SZ,X000661.SZ,X002508.SZ,X300142.SZ,X000050.SZ,X300136.SZ,X000157.SZ,X002179.SZ,X002038.SZ,X002180.SZ,X002007.SZ,X600522.SH,X000869.SZ,X002049.SZ,X600177.SH,X000977.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0.35060887789425,0,0,0,0,0,0,0,0.173650716281966,0,0,0,0,0,0,0,0.34483869740751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168042190799196,0.0480157677299594,0.0576789878339935,0.386454747411478,0,0,-0.109596197946347,0,0.262615584874381,0,0,0.138004636943814,0.0532210049898949,0,0,0,-0.181185885081227,0,0
X600741.SH,0,0.396182952277008,0,0.0416346805239183,0,0,0,0,0.197231994203528,0,0,0,0,0,0,0,0,0.0786056216588446,0.0732474706832749,0,0,0,0,0.0225530828152305,0,-0.0572382956119888,0,0,0,0,0,0,0,0,0,-0.0246613319067368,0,0,0,0,0,0,0,0,0,0,0.0593822656648202,0,0,0,0,0.0199870044565695,-0.0452261455048514,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.151906863696344,0,0,0,0,0,0,0,-0.0658026789960847,0,0,0,0.474076265571559,0,0,0.0666135605011721,0,0,0,0,0,0,0,0,0,-0.0798499235383852,0.00703053360849059,0,0.397366736589426,0,0,0.455206068481836,0,0,0,0,0,0,0,0,0,0,0.0756489575122518,0.00960954816370293,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0548444714420437,0,0,0.00635620627715268,0,0,0,0,0,-0.157782941485341,0,0,0,0,0,0,0,0,0.521397575392655,0,0,0,0.0595829607834653,0,0,0,0,0,0,0,0.00146052789340189,0,0,0,-0.0904986573832691,0.0599299061897124,0,0,0,0,0.171223976227772,0,-0.0819021973346745,0,0,0,0,0,-0.0223842605209583,-0.0123434317707648,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0377392001465223,0,0,0.0894638463668387,0,0,0,0,0.176399514922888,0,0,0,0.0975058583921175,0,0,0,0,0,0,0.0581723574679648,0.0261562594109293,0,0,0,0,0,0,0,0,-0.0970933167733836,0.0547892632901512,0.0145662824331592,0,0,0,0,0,0.00976312402660328,0,-0.0708398246625398,0,-0.0672617459960461,0,0,-0.00656755551745759,0.012230240287638,0,0,0,0,0,0
X600031.SH,0,0.0267815771185062,0,0,0,0,0,0,0,0.230058510421294,0,0,0,0,0.172600114971282,0,0,0,0.030018341546413,0,0,0,0,0,0,0,0,0.0897942399388293,0,0,0,0,0,0.105581133739935,0,0,0,0,0.0117423516794829,0,0,0,0,0,0,-0.173879996646448,-0.049157355888005,0,0,0,0,-0.012869695578856,0.0122939196702574,0,0,0,0,0,0
X002236.SZ,0,0,0.505207878950864,0,0,0,0.0537975772630705,0,0,0,0,0,0,0.131887622173979,0,0,0,0,0.111828477930905,0,0,0.0274613676796351,0,0.152439123194751,0,0,0,0,0,0,0,0,0,-0.103403564639463,0,0.167426380185294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612870388588305,-0.0394375788877237,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0843311708960957,0.153430477387822,0,0,0,0,0,0,0,0,0,0,0,0,0.0345250979917353,0,0,0.380382562667484,0.0138178495513122,0,0,0,0,0,0,0,0.0277973034506089,0,-0.0512723452219514,0,0,0.0992132052232246,0,0,0,0,0.03092424185423,-0.205815481150829,0,0,0,0.0459505896523026,0,0,0,0,0.0286315412116644,0.00418822555000163,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.259144956117125,0,0,0,0,0,0.157759321619719,0.0630184458570328,0,0,0.229563028256877,0,0,0,0,0,0,0,0,0.128458759128351,0,0,0,0.0725534306042004,0,0,0,0.132771351419427,0,0,0,0,0,0,0.118983063413561,0,0,0.120688976551549,0,-0.0157462436023525,0,0,0,0,-0.123827196634885,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.133579637184731,0,0.0599802923216807,0,0,0.263951448430288,0,-0.0252855055348259,0.121393967163789,0,0,0,0,0,0,0,0,0.112975482740765,0,0,0,0,-0.0647906185047316,0,0,0.0826971641507035,0,0,0,0,-0.0344510936027001,0.140877231777862,0.158064884923595,0,0,0,0,0,0.00341020259294579,0,0.184385164495129,0,0,0.0221537163622263,0,0,0,0,-0.0283004419142553,-0.00445231768628685,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378281835663055,-0.129937833362258,0,0,0,0.00814952832627818,0,0,0,0,0,0,0.0634802386022248,0,0,0.0191252259133639,0.00928057577507019,0,-0.0384306554488827,-0.0401639649122396,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.356836067277597,0.641827704902943,0,0,0,0,0,0,0,0,0,0.163986428385592,0,0.0410851285102284,0,0,0,0,0,0,0,0,0,0,0,0.0501116303609015,0.197973777363461,0,0,0,-0.0342969622687428,0,0.0226284880253723,-0.0793749875436155,-0.0234555384068934,0,0,0,0.0881482818405259,-0.0309823548676151,0.0135325459105848,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.032008052075556,0,0.0640489621106337,0.00134251756909293,0,0,0,0.606665618634721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657561776199362,0,8.67361737988404e-19,0,0,0.0378317033037142,0,0.12387596788065,0,0,0,0,-0.00983049426112386,0.0996978792477352,0,-0.0432976066166243,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343634504388552,0,0,0,0,0,0.00720808622112052,0,0,0.373614286922177,0,0,0,0,0,0,0,0,0,0,0,0.0191773394979903,0,0,-0.0657198892336221,0.258380346094401,0,0,0,0,-0.0331291326661864,0,0,-0.172564843619607,-0.247791126944488,0.106982443740745,0.115262969163126,0,0,0,-0.0174923915368699,0,0
X600066.SH,0,0,0,0,0,0,0,0.0899704629113741,0.0671095989518791,0,0.0178853924816432,0,0,0,0,0,0,-0.0477522862430308,0,0.165343578641274,0,0,0,0,0,-0.0659565802567929,0,0,0,0,0,0,0,0,0,0,0.0949589269637836,0,0.0631713594828594,0,0,0,-0.226686453148618,0,0,0,0,0,0.0408124862588394,0,0,0.033242736240498,0.044664756656402,0,0,0,0.200050906328929,0,0
X600271.SH,-0.392984561037827,0,0,0,0,0,0,0,0,0,-0.0086663056424569,0,0,0,0,0,0,0,0,-0.138897496862649,0,0,0,0.123715101633676,0,0,0,0,0,0.0515889312660029,0,0,0,0.278556130671679,0,0,0,0,0,0,0,0,0.338149682641634,0,0,0,-0.160988601126775,0,0.220960659268669,0,0,-0.0359700148899743,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0414070970614079,0,0,0,0,0.0350039027494209,-0.129349896404043,0,0,0.0713369321586853,0,0,0,0,0,0,0,0.0803037930984305,0,0,0,0,0,0,0,0.147846747180639,0,0,0.000700588377495555,0,0,0,0.0923283255019033,0.100038203049128,0,0.0268539746296195,0,0,0,0.206231659280899,0,0,0,0,0,0,0.00589714375548707,-0.00582941695487845,0,0,0,0,0,0
X600487.SH,0.11358750411401,0,0,0,0,0,0,0.24676514211931,0,0,0,0,0,0,0,0.0575944140039762,0,0,0,-0.0560412144226263,0,0,-0.00495400977908146,0,0,0,0,0,0,0,0,0,-0.0665456226172402,0,0.0305962888673432,0,0,0.352017298609172,0,0,0,-0.0378117395247695,-0.0082459265252438,0,0.515637673351419,0,0,0,0,0.133580817180423,0,0.000692386692169716,0.0117146686352275,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0339037492972934,0,0,0,0,0,0.238375016988786,0,0,0,0,-0.0746816670800029,0,0,0,0,0.181340373805688,0,0.0527192601647356,0,0,0,0,0,-0.0215481486413087,0,0,0,0,0,0,0.0787574098943862,0,0,1.73472347597681e-18,0.0440945789118622,0,0,0,0.142450172243241,0,-0.143720971591023,0,0,0,0,-0.0249276478134977,0,0.00503466474530606,-0.00813776416061885,0,0,0,0,0,0
X002294.SZ,0,0,0.0428902957486718,0,0,0.369644813212934,0.0514690176103234,0,0,0,0,0,0,0,0,0,0,0.112377048710471,0,0.0892334920881324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332743634551614,0,0,0,0,0,0,0.026253871206647,0,0,0,0,0.259565517742883,0,0,0.0137919733836111,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0100890031091583,0,0.0658880141521406,0,0,0,0,0,0,0,0,0,0,0,0.000584849287041536,0,0,0,0,0,0.12046074869407,0.0999667989348594,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0337737523161041,0,0,0,0,0,0.07774114757089,0,-0.0430196005318794,0,0,0.0428709584490548,0,-0.000249901283791687,-0.0221810649789723,0,0,0,0,0,0
X600566.SH,0,0,0,-0.0129028554282407,0,0.302759965048912,0,-0.0764823165568608,0,0,0,0,0,0,0,0,0,0.0790324045453599,0,0,0.0900657962348409,-0.0670211249490169,0,0,0,0.00813611754573366,0,0,0,0,0,0,0,0,0.312483918416822,0,0.217760793751941,0,-0.0557956533573696,0,0,0,0,0,0,0,0,0,0,0,0,-0.011791901582753,-0.00602977098257711,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,-0.0879140689477128,0,0,0,0,0,0,0,0,0,-0.233297610244515,-0.0500597167836812,0,0,-0.0796983677509661,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598433042742457,0.279513834887379,0,0.122574785323268,0,0,0.100232860878375,0.0947502749336465,0,0,0,0.0189948517922252,0,0,0,0,0,0.000273058629041268,0,0,0,-0.0838952957964416,0,0
X002241.SZ,0,0,0.07684370352236,0,0,0,0,0.0069097011258776,0,0,0,0,0,0,0,0,0,0,0.233622187476201,0,0,0.100807588227556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358805956133551,0,0,-0.10474726703456,0,0,0.0198373307225629,0,-0.00438665176876769,0,1.73472347597681e-18,0,0,-0.00255182074495664,-0.0424866777255863,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.233265716677582,0,0,0,0,0,0,0.0514112222483075,0,0,0,-0.0149313476476793,0,0,0,0,0,0.395716218487042,0,0,-0.172187140247798,0,-3.46944695195361e-18,0,0,0,0.297980222769416,-0.217096323364385,0,0,0,0.07561947352675,0,0,0,0,0,0.154989712624189,0,0,0,0,0,0,-0.0356654168816,0,3.46944695195361e-18,0.00894485360884936,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161356280985763,0,0,0,0.0573305361108492,0.163527122170824,0,0,0,0,0,0,0,0,0,0.122214197639499,0,0,0.0518538074844458,0,0,0,0,0.0987452950747112,0,0.0459493069407636,0.0925188734388773,0,0.0132616733328896,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.000964693315064182,0,0,0,0,0,0,0,0,0,0,0,0.0940212961889137,0.115344958187679,0,0.0201913064774281,0.0726100508920388,0.264001436160269,0,0,0,0,0,0,0.122876147761237,0,0,0.105630937846486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148163721621821,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0.0522764333237208,0,0,0.182132338302474,0,0,0,0,0,0,0.0368117890574088,0,0,0.0248229432924014,0,0,0,0.0234795984304936,0,0.0951009750763189,0,0,0.0521593828586991,0.300054160660743,0,0,0,0,0.42060297487369,0,0,0.0891862555730505,0.0161029651804159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555515051970876,-0.02921090892501,0,0,0,0,0,0
X300136.SZ,0,0,0.190576914031479,0,0,0,0,0,0,-0.26806822523061,0,0,0,0.291346277177048,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.240051869982382,0.0626768681333909,0.274678492493456,0,0,0,0,0.416843074783836,0,0,0,0.0625532912657142,0,0,0,0,0.00536233854469002,0.0396011852734261,0,0,0,0,-0.0101663154556925,0.0466568178532943,0,0,-0.015087163817503,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0184746670443492,0,0,0,0,0,0,0,0.127621679364706,0,-0.0143461976595143,0,-0.0191518510505017,0,0,0,0.0339075413331103,0,0,0.0293607383309189,0,0.118768066326465,0,0,0,0,0,0,0,0,0.0497045801217886,0,0,0,0,0,0,0,0,-0.0348148699336504,0.00729561003060391,0,-0.0500321216010049,0,0,0.0183966144509461,0.0118379523298926,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.137735459783186,0,-0.0610723577774864,0,0,0,0,0,0.129155318594083,6.93889390390723e-18,0,0,0,0,0.102496931436807,0,0.0201841906407173,0,0,0,0,0.0969323146267915,0,0,0,0,0,0,0,0.0482280450916096,-0.0555205303686717,0,0,0,0,0,0,0,0.0861136280197593,0.113604679972003,0,0.0214245159507614,0,0,3.46944695195361e-18,0.204007182025416,0,-0.0457401477459861,0.0119916264621436,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.0398059691965085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100413744763629,0,0.458670614351955,0,0,-0.137945536487626,0,0,0.29484065537935,0,0,0.212546353274799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151350771903519,0,-0.042975689978764,0.00584436048662333,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.211371340316945,0,0,0.0751258828414368,0,0.0415547437076437,0,-0.0162338500186269,0,0,-0.433980765843397,0,0,0,0,0,0,0,0.0894015491836226,0,0,0.257865572185546,0,0,0,0.299850422135362,0,0.0918275152760395,0,0,0,0.0908629848270478,0,0.109585501138705,0,0,0,0,0,0.23116575601046,0,0,0.00979562804313768,0,0,0.0373470752628683,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.281289410616521,-0.0414607724931012,0,0,0,0,0,0,0,-0.203559534152257,0,0.245918347164873,0,0,0,0,0,0,0,0,0,-0.0136335034682236,0.193886612243379,0,0,-0.0540620275116817,0,0.117625515239026,0,0.290279146672579,0,0.154065354284101,0,0.0288375601231732,0,0,0,0,0,0,0,0,0.0150656651519871,0,0.0328680696995432,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.143281839244825,0,0,0.167896105383465,0,0,0,-0.310260917722945,0,0,0,0,0,0,0,0,-0.00563710657243892,0.291351738621324,0,0,0,0,0,0.587417718933011,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0996797976902094,0.000497660736567599,0,0,0,-0.233358581844616,0,0,0.0391195371281465,0,0,0.0071770564024322,0,0,0,0,0,0
X000869.SZ,0,0,0,0.125861599798448,0,0,0,0,0,0,0,0,0.132982089185143,0,0,0,0,0,0,0,0,0,-0.00171518903820899,0,0,0,0.217219171649319,0,0,0,0,0,0,0,0,0,0,0,0.141313817448723,0,0,0,0,0.112440463150623,0,0,6.93889390390723e-18,0,0,-0.0214685561308758,0,-0.0349359522427514,0.0649690844080365,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0174735662940183,0,0,0,-0.131053337348042,0,0.206542645567268,0,0,0,0,0,0.00356647217875945,0,0,0,0,0,0.134040098573071,0,0.0277084122380202,0,0,0,0,0,0,0,0,0,0,0.190006682960895,0,0,0,0.069589832886206,0,0.342169486076757,0,0,0.263738317399312,0,0,0.0692287235898191,0.176578444283653,0,-0.010482019502927,0.0765278387222995,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0997412380414477,0,0,0,0,0,0,0,0.0259093881202792,0,0.0497705747191602,0,0.043575894705291,-0.0783274493139843,0.0201584488667815,0,0,0,0,0,0,0,0,0.0531212146656667,0,0,0,0,0,0,0,0.0894178383525716,0,0.0528809009769792,0.0453494785061931,0,0,-0.004903254075827,0,0,0.0265364425601196,0,0,0,0,0,0,-0.0135020163534123,-0.00217485408326166,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.165499387973085,0.136871920321057,0,0,6.93889390390723e-18,0,-0.0018595797789712,0.118280026877049,0,0,0,0,0.0151695107809175,0,0,0,0.106120437291277,0,0,0,0.0398223831318126,0,0,0,0,0.0391197963141126,0,0,0,0.1990630026942,0,0.0256129610008543,-0.146811094577607,0.376815065774121,0.144462235935733,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.284103782330935,0,0,0,0,-0.0302619828828869,0,0,0,0,0.0695525491470423,0,0,0,0,0,0,0,-0.0581008889223335,0,0.255418598299263,0,0,0,0,0,0,0,0,0,0,0.238859477726894,0,0,0,0,0,0.245240135468266,0.190550452556942,0,0,-0.130315383211707,0,0,-0.0238967057369064,0.0313276353560654,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.124278844512031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893079419156618,0,0,0,-0.0165341930836566,-0.0203484796048345,0,0,0,0,0,0,0,0.0742007208890763,0,0,0,0,-0.0138692037544904,0,-0.143079029747961,0,0,0,0,0,0.171766650116238,0,0,0,0.0900976729631318,0,0,-0.0703480747315738,-0.127221154630649,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.456571211925655,0,0,0,0,0,0,0,0,0,0,0.555934748627406,0,0,0,0,0,0,0.488038585217402,0,0,0,0,0.0305835420145137,0,0,0,0,-0.0871291796510257,0.1756447936137,0,0,-0.0857869174678147,0,0,0,-0.0798983498991786,0.127130684976267,0,0,0,0,0,0,-0.2968709997698,0,0,-0.474075207000057,0,0,0,-3.43532365926229,0,0
TED,0,0,0,0,1.23170851368951,0,0,0,0,0,0,-0.320084225617474,0,-0.26130609164458,0,0,0,-0.469211385786048,0,0,0,0,0,0.330787617803987,0,0,0,-0.177947588700677,-0.163315578369126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047432761193372,0,0,0,-0.484174389450145,-0.178674342082641,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.00237470491421561,0,0,0,-0.00429481306576935,0,0,0,0,0,-0.0898521734694503,0,0,0,0,0,0,0,0,0,-0.0575866515662043,-0.0547746804115828,0,0.0279881004984378,0,0,0,0,0,0,0,0,0,0.0676811739257344,-0.040891760472438,0,0,0,0,0,0,0,0,0,0,0,0,0.0236066891833449,0,0.0122789284674921,-0.00354019852475801,0,0,0,0,0,0
MKreturn,0,0.0659831966908966,0,0.0116419711245145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376514861425698,0,0,0,-0.116485457646358,0,0,0,0,0,0.0647728963220001,0,0,0,0.0748177218328154,0,0,-0.0595801099794329,0,0,0,0,0,-0.0141158101819525,0,0,0,-0.00993712947013697,0,0,-0.0228395980945031,0,0,0.0232042688268945,-0.0323261584687224,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000397642819710181,0,0,0,0,0,0,0,0,0,6.49058654639597e-05,0,-0.000583274133133471,0,0,0,0,0,0,0,0,0,0,0.000608692375459728,0,0,0,0,2.71050543121376e-20,0,0,0.000194070225277372,0,0,0.00188827793185016,0.0052151708542894,0,0,0,0,0,0,0.00248513506255914,-0.00191989545170545,0,0,0,-0.0249824087440909,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0207006397318884,0,0,-0.0795645122067104,0,0,0.0510621735636413,0,0,0,0,-0.0374195959896529,0,0,0,0.0407722342030564,0,-1.73472347597681e-18,0,-0.0553798867330651,0,0,0,0,0,-0.00156123688259406,-0.0378807691207815,0,0,0,0,0,0,0,0,0,0,0,0.0189585362866649,0,0.0762480575815589,0,0.000602574483508188,0,0,-0.0467329490868823,-0.0746370937991663,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0150410139694301,0,0,0,-0.0125350249233402,0,-0.000236628970646672,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0036172988490976,0,0,0,0,0,-0.00293672228449506,0,0,0,0,0,0.00887633689370117,0,0.00199011733932381,-0.00990316040905917,0,0,0,-0.00274210341713886,-0.00909018051031039,0,0.0130357763575506,0.0120385267846379,0,0,0,-0.0316925584675706,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00824500674572643,0,0,0,0,0.0212351289121076,0,0,0,0,-0.0258254447230956,0,0.00833767874969804,0,0,0,-0.0231133260979488,0,0,0,0.00182124326173769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00814675271592903,0.00074608055759134,0,0.0143867468014513,0.00940528800121605,0,0,0,-0.157443533802084,0,0
