,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X600741.SH,X000661.SZ,X002241.SZ,X600183.SH,X000596.SZ,X600703.SH,X002007.SZ,X300003.SZ,X002236.SZ,X601877.SH,X000157.SZ,X300142.SZ,X000100.SZ,X002179.SZ,X002463.SZ,X002008.SZ,X300124.SZ,X600271.SH,X000066.SZ,X300136.SZ,X600867.SH,X000625.SZ,X002506.SZ,X000977.SZ,X600177.SH,X002129.SZ,X300014.SZ,X600498.SH,X600066.SH,X002180.SZ,X002049.SZ,X002371.SZ,X002456.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725217467549372,0,0,0.128832462265222,0,0,0,0,0,0.0352028978526629,0,0,0,-0.0193519245744463,0.011809871928876,0,0,-0.0294903404475597,0,0,-1.73472347597681e-18,0,0,0,0.0309907795667975,0.145908591908625,0,0,0,0,-0.0673358700269528,0.118939508692752,0,0,0,-0.0145048142070797,0,0
X000568.SZ,0,0.709993463100786,0,0,0,0,0,0,0.0899712374348233,0,0,0,0.0280252377087013,0,0,0,0,0,-0.120603264131181,0,0.123605523171462,-0.0749587143550397,0,0,0,0,0,0.011563875611683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771358896251852,0,0.00204290523938732,0.124724311297084,0,0,0,0,0,-0.00487095135504451,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036692789494512,0,0.0516416410318612,0,0,0,0,0,0,0,0,0,0.1539833899298,0,0,0.0900780853381168,0,0,0,0,0,0,-0.0367757621103419,0,0,0.108201567531367,0,0,0,0,0,0,0,-0.0448914736077896,0.088149724872594,0,0,0.0266369650630081,0,0,0,0,-0.013507739657024,0,0
X600690.SH,0,0,0,0,0,0.107092385480463,0,-2.71050543121376e-20,0,0,0.000183456033087343,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0222967458735193,0,0,0.0348006307269866,0,0.203473688848107,0,0,0,0,0,-1.73472347597681e-18,0,-0.131975490315187,0,0,0,0,0,0,0.0858103374693959,0,0,0,0.0179471112538304,0,0,0,-0.00098631374536945,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0735624009355118,0,0,0,0.115205108591122,0.00499296039611642,0,0,0.0696666509807144,0,0,0,0,0,0.0434197808476203,0,0,0,0,0,0,0,0,0,0,0.0279340603194111,-1.73472347597681e-18,0.0753232228262983,0,0,0,0,0.101412251360581,0.0297642713737573,6.93889390390723e-18,0.0877781521241741,0,0,0,0,0.0469269273410172,0,0,0,-0.0124737112295444,0,0
X600809.SH,0,0.547740378350535,0,0,0,0,0,0.0344674428176324,0,0,0,0,0,0,0,0,0,0,0,0,0.072970776271196,0,0,0,-0.0288731820051647,-0.170439751672846,0,0.0972394395583742,0,0.096412415528519,-0.00687781565263572,0,0,0,0,0,0,0,0,0,0,0,0,0.0176201017797785,0,0,0,0,0.0575954918575799,0,0,0,0.00383265510724218,0,0,0,-0.031309276210343,0,0
X600741.SH,0,0,0,0,0.116637689908633,0,0,0.142351847030862,0,0,0,0,0,0,0,-0.126652609893657,0,0,0,0,0.211922505937869,0,0,0,0,0,0,0.100514840787719,0.164939837232809,0,0,-6.93889390390723e-18,0.148524685481455,0,0,0,-6.93889390390723e-18,0,0.166969974743826,0,0,0,0.0781805946828803,0,0,0,0.159229918640685,0,0,0,0,0.033117209611989,8.67361737988404e-19,0,0,0,-0.00271451720049498,0,0
X000661.SZ,0,0,0.28827932683516,0,0,0,0,0,0,0,0,0.123697966306185,0,0,0,0,0,0,0,0.0865599381762906,0,0,0.0688329511091685,0,0,0,0,0.0957157117395445,0,0,-0.0238541264702737,0,0,0,-0.0438789594882175,0,-0.192579396169182,0,0,0,0,0,0.0878383961251096,0,0,0,0,0,0,0,0,0.00173035056388005,0,0,-0.227811299706094,0,-0.0160836600330502,0,0
X002241.SZ,0,0,0,0,0.114299649332057,0,0,0.113591231117156,0,0,0,0,0,0,0,0,0,-0.109795703646419,0,0.244602407018395,-0.250239673841374,0.0377309365605994,0,0,0.255063102844604,0,0,0,0,0,0.0589973223635001,0.015714921701576,0,0,4.33680868994202e-19,0,0.170967650206611,0,0,0.082527208274316,0,6.93889390390723e-18,0,0,0,0,0,0,0.152473773920866,0,0,-0.00642234916645074,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.100990775358174,-0.0625316342411195,0,0,0,0,0,0,0,0,0,0,0.2499860734439,0.0588164642144858,0,0,0,0,0,0,0,0,0,0,0,0.29436493701799,0.0531319619485901,0,0,0.278061528582565,0,0,-0.0576897972909374,0,0,0,0.102873691435672,0,0,0,-0.260327720020746,-0.103771118526028,0.243593208841804,0.333356556622026,0,0,0.106108208723078,-0.137905532401652,0,0,0,0.063199013031863,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.165479525334371,0,0,0.29789264476678,0,0,0,0.218613084705614,0,0,-0.151481413164818,0.151997970140262,0,0,0,0,0,0,0.121132322804748,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0437905159745191,-0.0647214172877839,0,0,0,0,0,0,0,0.0316345235868669,0,0.0642443516625764,0,0,0,0,0,0,0,0,-0.019677853336688,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.222826344319287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118815509442095,0,0,0,0,0.121112809077636,0.159036411396674,0,0,0,0,0,0,0,0,0,0,0.24647561120872,0.44760475101848,0,0.194052925927657,0,0,0.0172897050759518,0,0,0,0,0.0173004843867878,0,0
X002007.SZ,0,0,0,0,0,0,-0.221661462729921,0,0,0,0,0,0.106194344815259,0,0,0,0,0.119151736869066,-0.0651190498664906,0,0.232744515736795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292286555910317,0.0338350161805938,0,0,0,-0.13367245226762,0,0,0,0,-0.012882498240047,0.00506061956587319,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0386723034531086,0,0,0,0,0.306055294301869,0,0,0,0,0,0.137613874440829,0,0.00527531217535808,0,0,0,0.0361150628291519,0,0,0.0991159359169715,0,0,0,0,0.121745412730992,0,0.0134766513167316,0,0,0.112452833517693,0,0.0406666203277989,0.0161763538081889,0,0,0,-0.0703292826176823,0,0,0,0,-0.0173128820737656,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.221727550300836,0,0.751146521942089,0,-0.0660700668878975,0,0,0,0,0,0,0,0,0,0,0,0.0931303877087393,0,0,0.00883956684748676,-0.0577229454185778,0,0,0,0,-0.0310579587561493,0,0,0,0,0,0,0.0483669615507299,0,0.0617365740720453,0,0,0,0,-0.0187481970127653,0,0,0,0,0,0,0,0,0,0.0137543691731923,-6.93889390390723e-18,0,0,0,0,0,0
X601877.SH,0.0506403946927248,0,0,0,0,0.246538224396919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879891690129605,0,0,0,-0.161180533746496,0,0,0.109116268929128,0,0,-0.0363234015587591,0,0.129271999260799,0,0,0,0,0,0,0,0.0841889691594393,0,0.116019163812583,0,0,0,0,0,-0.00172826028898804,0.0284887551678732,0,0,0.0534729828810845,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.134967950716075,0,0,0,0,0,0,0,0,0.345269839951541,0,0,-0.13803214208862,0,0,0.146335654167913,-0.165105512581246,0,0,0.0140246504962704,0.0693244051152896,0,0,0,0.0511875605917128,0,0,0,0,0,0,0,0,0.0120879692593467,-0.0571749766833898,0,0.0318105884364699,0,0,-0.0302182527301588,0,0,0,-0.102149758846619,0,0,0,0,0,-0.0410771171967169,0,0,0,-0.0540780264575949,0,0
X300142.SZ,0,0,-4.33680868994202e-19,0,-0.0787997038495475,0,0,0.0666990047345429,0,0,0,-8.67361737988404e-19,0,0,0,0,0.141782596112743,0.142815344148957,0,0,0,0,0,0.0443323267750796,0,0,0.0543538887779393,0,0,0,0,0,0,0,0,0,0,0.0335478251896704,0,0,0,0,0.0669793356226393,0,0,0.224604867861995,0,0,0,0.0223433430315747,0,-0.0020464511596911,0,0,0,0,0.00484816695845804,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.448022885984158,0.0109586793346354,0,0,0,0,0,0,0,0,0,0.206318234839656,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096540904021403,0,0,0.0403708772132957,0,0,0,0.0156658909459425,0,0,0,0,0.0464551456234173,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00495594169483301,0,0
X002179.SZ,0,0,0,0,0,0.118490966183954,0,0,0,0,0,0,0,0,0,0,0.181437743909775,0,0,0,0.0750516759626807,0,0,0,0,0,-0.0218665214836156,0,0,0,0,-0.05011098347819,0,0,0,0.20060661512768,-0.263873599737029,0,0,0.261228554143799,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154691835326592,0.327470872112121,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.15188124210442,0.447862831007821,0,0,0,0,0,0,0.0838000889638175,0,0,0,0,0,-0.171745633943124,0,0,0.0293356668445414,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.256758128997514,0,0,0,0,0,0,0,0,0,0,0.23881344972805,0.227008631067417,-0.0694334088530265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144033411267496,0,0,0,0,0,0,0,0,0,-0.0606875683269323,0,0,0,0,-0.157591509204567,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960061534136226,0.105171401013994,0,-0.0749782016225047,6.93889390390723e-18,0,0.0750478635167897,0,0,0,0,0,0,0,0,0.0974719774510405,0,0,0,0,0,0,0,0,0,0,0.0687401610907281,0,0,0,0,0,0.143511208091069,0.232153584284632,0,0,-0.00264716105005564,2.16840434497101e-19,0,0,0,0.0152630319579321,0,0
X600271.SH,0,0,0,0,0,0,-0.00336795472995199,0,-0.0400092687598393,0.0914647787160532,0,0,0,0.188240904477837,0,0,0,0,0.0107113602354997,0,0,0.233722509091429,0.191367462254193,0.0119891282986162,0,0,0,0,0,0,-0.0588777770625889,0,0,0,0.0893119115114577,-0.0236329336584285,0,0,0,0.0629881338954133,0,0,0,0,0,0.0359630250523902,0,0,0,0,0,0.0091535984857748,0.0113806927121272,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0358919665288159,0,0,0,0,0,-0.00265568235917765,0,0,0,0,0,0.105530501666961,0,0.222437884440551,0,0,0,0,0,0,0.258172260338025,0,0,0,0,0,0,0,0,0,0,0,0.0542535448191674,0,0,0.339254239851705,0,0.270768211566165,-8.67361737988404e-19,0,0,0,0.046316813797917,0,0,0,0.0837489798275306,0,0
X300136.SZ,0,0,0,0,0,0,0,0.129701440606249,0,0,0,-0.0370277804696862,0,0,0,0,0,0,0.345358706176577,0,0,0,0,-0.196621773722512,0,0,-0.385866385804316,0,0,0.119474025283662,0.0427262594192515,0,0,0,0.0695723645653882,0,0,0,0,0,0,0,0.0243547942065363,0,0,0.0216764153096251,0.143332402719883,0,0,0,0,0.0114985896165261,0,0,0,0,0.0325309234559266,0,0
X600867.SH,0,0,0.046107370723419,0,0,0,0,0.0362555545446832,0.123480015057403,0,0,0,0,0,0.124959813084462,0,0.00874231969364717,0,0,0,0,0,0,0.0998293674292898,0,0,0,0,0,0,0,0.0291806648764409,0,0,0,0,0,0,0,0.204585340172735,0,-0.0438937844283448,0.055430028666803,0,0,0,0,0,0,0,0,-0.00238223559062269,0,0,0,0,0.0265436128933914,0,0
X000625.SZ,0,0,0,0.115737439501824,0,0,0,0,0.116606372002942,0,0,0,0,0,0,0.0857295216437621,0,-0.0311521821231013,0.108766673465687,-0.0295527136249725,0,0.0762013608660489,0,0,0,0,0,0,0,0,0,0,0,0,0.0126402451476265,0,0,0,0,0,0,0,0.10562659943564,0,0,0,0.036676227440613,0,0,0,0,0,0,0,0,0,0.0719372365412813,0,0
X002506.SZ,0,0,0,0.131920235827049,0,0,0,0,0,0,0,0,0,0,0.101713353737213,0,0,0,0.162767542889358,-0.0402948361208413,0,0,0,0,0,0,0,0,0,0,-0.136699219210182,0,0,0,0.0151965146641313,0,0,0.0634733837801844,0,0,0,-0.194035554502224,-0.130007688538177,0,-3.46944695195361e-18,0,0,0.187579924736654,-0.069194678230706,0,0,0,0,0,0,0,-0.0282732756929944,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567581786704487,0,0,0,0,0,0,0.0735014293329577,0,0.194046704791586,0,0,0,0.5080802108762,0,0.394611275031269,0.05563432365139,0.320778479449332,0,0,0.0211150723013697,0,0.184775896701777,0,0,0,0,0,0,0,0,0,0,0,-0.0372739216709595,0,0,0,-0.0623515257748943,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0889942389076356,0,0,0,0,0.0103125656349701,0,0.0473772184868429,9.87951550171546e-05,0,0,0,0,0.0476674852795448,0.0202582219867188,0,0,0,0,0,0,0,0,0,0,0,0.0733974964349781,0.0232789405524223,-0.0298976574386172,0,0.0167108371066082,0,0,0,0,0,0,0,0.0363644338621225,0,0,0.0854554554788785,0,0,-0.00534287085326471,-0.0151182810615239,0,0,0,-0.0328789188252536,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084629205287397,0,0,0,0,0,0,0,0,0,0.101605104242039,0.267463583639945,-0.39841407881783,0.0250228054367865,0,0,0,0,0,0,0,0,0,-0.194524253203229,0.183377397246068,0,-0.0568919572938245,0.182222624198605,0.114482892465096,0,0,0,0.0898217790759652,0,0,0,0,-0.0187381637200497,0,0
X300014.SZ,-0.24173840884617,0,0,0,-0.0287365626357513,0,0,-0.0972828051665265,0,0,0,0,0,0,0,-0.326607517926667,0,0,0,0,0,0,0,0.642972045033725,0,0,0,0,0.075466972683722,0,0.0898810105036601,0,-0.312213529216062,0,0,0,0.471326744981049,0.304794352960138,0,0,0,-0.0529986085119467,0,0,0,0,0,0,-0.0988379467330367,0,0,0.0168153162465634,0,0,0,0,0.189614576329879,0,0
X600498.SH,0,0,0,0,0,0,-0.213937931025471,0,0,0.10429804138419,0,-0.108643427351891,0,0,0,0,0,0,0,0,0,0.0635647824738697,0,0.0728885153526485,0,0,0,0,0,0,0,0,0,0,0,0.0557447995759481,0,0,0,0.0997072185775628,0,0.131574832185769,0,0,0,0,0,0.0615479539086389,0,0,0,0.0265416794575565,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0313295967167138,0,0,0,-0.0255460509829155,0,0.0768100073429547,0,0.0117787847397154,0,0,0.160513465657816,0.10612089198339,-0.132960983302801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251330571521204,0,0.0252571846168717,0,0,0,0,0,0,0,0.00769839068740402,0,0,0,-0.00733682054944116,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699065286439017,0,0,0,0,0,0,0,0,-0.0924391541301031,0,0,0,0.468777988209239,0.131637359303236,0,0,0,0.160031656337195,0,-0.10790932968585,0,0,0,0,0,-0.0943040740569433,0.058963812150488,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0639488562481979,0,0,0,0,0,0,0,0,0,0,0,0.213645792904304,0,0,0.07159153532945,0,0,0,0,0,0.129971523582531,0,0,0,0.0711214248947313,0.14382388568788,0,0,0,0,0,0,0,0,0,0,0,0.150014757169217,0.123204994993179,0,0,0,0,0,0,0,0.0354190203862037,0,0
X002371.SZ,0,0,0,0,0,0,-0.0691742030577278,0,0,0,0,0,0,0,0,0,0,0,0,0.135532357929831,0,0,0,0.229762454670007,0,0,0,0,0,0,0,0.0574861860569443,0,0,0.373533442993069,0,0.0907572533917933,0.0556613854018184,0.0702938857836538,0,0,0,0,0,0,0,0.19503639668535,0,-0.146543132704162,0,0,-0.0420878868009666,0,0,0,0,0.0393398831769563,0,0
X002456.SZ,0,0,0,0,0,0,-0.116723638794627,0,0,0,0,0,0.11793319199217,0,0,0,0,0,0.0489692055003505,0.0262544895391994,0.0060376442439698,0.288539997742149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246565835296603,0,0,0,0,0.146374838692992,0,0,0.164516646710141,0,0,0,0,0,0,-0.103767899392683,0,0,0,0.15407234941503,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0732112758532995,0,0,0,0,0,0,0,0,0,0,0,0.0556018609747412,0,0,0,0,0.0806661305820912,0.159222447983606,0,0,0,0,0,0.169618552029323,0.128354245663567,0,0,0.0351798337536466,0,0.1014361029121,0,0,0.0321381455326513,0,0.00224726622728925,0.0107833594910425,0.0499443435709156,0,0.00311792931503301,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117786013450981,0,-0.0901020401945414,0,0,0.0690897754288089,0,0,0,0,0,0,0,0,-0.0180392523667892,0,0,0,0,0,0.0456578031010884,0,0,-0.104679376039287,0,0,0.0297227683907817,0,0,-0.106941385301157,0,0,0.0345979315370675,0,0,0,-0.00766961330062369,0,0,0,0.0429541575540063,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079469592361968,0.0857869239256986,0,0,0,0,-0.0324250864089303,-0.30749955170508,0,0,0,-0.0364340333928498,-0.128079531065856,0,0,0,0,0,-0.200072778379799,0,0,0,1.49744861038716,0,0,0,0.352363864027102,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0863137690812363,0,0.0488432763283461,0,0.0788124966617247,0,0,0,0.0616823014871247,0,0,-0.200202168337691,0,0,0,0,0,0,0,0,0,0,0,0,0.0379411972060392,0,0,0,0,0,0,-0.112017873037095,-0.086059697591176,0,0,0,0.00893707151378125,0,0,0,0,0.506942225240778,0,0,0,0,-0.251818508472989,0,0
RealEstate_excess,0,0,0,0.13395547747866,1.73472347597681e-18,0,0,0,0,0.0212246360060456,0,0,0,0,-0.0134524807708375,0,0,-0.0379534541839072,0,0,0,0,0,-0.0198234630820299,0,0,0,0,0,-0.0796940411995045,0,-0.0433451951911811,0,0,0,0,0,0,0,0.0212768178161023,0,0,0,0,0,0,0,0.0146123061861379,-0.0375532295585694,0,0,-0.00162020893162983,0,0,0,0,0.00937075302398499,0,0
MKreturn,0,0,0,0,0,0,0,-0.00665667541487438,0,0,0,0,0,0,0,-0.153986825253282,0.0821139352221717,0,-0.0244121956810093,0.0547903512078679,0.0245752506538457,0,0,0,0,0,0,0,0,0,-0.0180099976654153,0,0.00161002410597247,0,0.021117350262312,0,0,0,0,0,0,0,0,0,0,0.0871874896331911,0.00027076900840301,0.0410810715005618,0,0,0,-0.0024773214936944,0,0,0,0,-0.0172811706816741,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013258698286395,0,0,0,0,0,0.00265572160096107,0,-0.00314066119294007,0,0,0,0,0,0,0.00468185824227946,0,0,-0.00522678489453421,-0.00584274507603871,0,0,0,0,-0.00154582597756353,0,-6.7762635780344e-21,0,0,0,-0.00137012251964368,0,0,0.00111543822921379,0,0,0.00133083353888974,0,0,0,0,0.0102334998333862,0,0
CarbonVol_Shenzhen,0,0,0.271576185952996,0,-0.0533013316189515,0,0.109122267672219,-0.0171921484176518,0,0,0,0,0,0,0,0,0,0,0,0.0934620892383005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236746827940116,-0.0745111347307408,0,0,0,0,0.131015324481683,0,0,0,0,0,0,0,0,0,0,-0.152643555378202,0,0,0,0,0,1.91786728685746
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00521747151100327,0,0,0,0,0,0,0,0,-0.00197664433616678,0.00817921176119133,0,0,0,0,0,0,0,0,0,-0.00198422182622918,-0.00657513291692312,0,0,0,0,-0.00431695873130195,4.33830918284798e-06,0,0,0,0,0,0.000367232367385374,0,0,0,0,0.00395767780322447,0,0,0,0.00600934059848103,0,0,0,0,-0.0261428547857125,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0257522566844614,0,0,0,0,0,0,0,0,-0.0162371363256741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805158884505493,0,0,0,0,0.00182490512207323,0,0,0,-0.00946549005244661,0,-0.00615710981244009,-0.0015972591154648,0,0,0,0,-0.000530934606856885,0,-0.0137178339129365,0,-0.0101189191849974,-0.00953751504106364,0,0,0,0.118417161274231,0,0
