,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000063.SZ,X000725.SZ,X600104.SH,X002371.SZ,X002129.SZ,X000596.SZ,X600031.SH,X003816.SZ,X300014.SZ,X000625.SZ,X600703.SH,X000338.SZ,X002049.SZ,X002179.SZ,X600089.SH,X002236.SZ,X000100.SZ,X002241.SZ,X000661.SZ,X600584.SH,X600702.SH,X002180.SZ,X600522.SH,X601877.SH,X600460.SH,X300142.SZ,X000977.SZ,X000157.SZ,X600741.SH,X002074.SZ,X000733.SZ,X002463.SZ,X600183.SH,X300003.SZ,X000066.SZ,X002007.SZ,X600487.SH,X002294.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.0558838132327025,0,0,0,0,0.212076617092806,0,0,0,0,-0.230502179915708,0,0,-0.10020755879796,0,0,0,0.190348394500737,0,0.104295607877933,0,-0.0162318660777105,0,0,0,0,1.73472347597681e-18,0.0207114284890415,0.0184180883596127,0,0.135556287443145,0,0,0,0,0.0876122740984431,0,0,0.0902133470118727,0,0,0,0,0,0,0,0,0,0,-0.021944389059516,0,0,0,0,0,0,0
X000063.SZ,0,0,0.352538392238184,0,0,0,0,0,0,0,0,0,0,0,0.250955984793604,0,0,0,0,0,0,0,0,-0.270819653125462,0,0,0.321696934732489,0,0,0,0,0.0100034822115996,0,0,0,0,-0.646523780773581,0.00154290650616692,0,0,0,0.0125937649843999,0,0.19668173163888,0,0,0,0,0,0.0578863799676141,0.118418444243129,0.0954455488055391,-0.0922842424915927,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0502480642181408,0,0,0,0,0,0,0,0.0274230886822289,0,0,0,0,0,0,0,0,0.215208096440521,0,0,0,0,0,0,0.0558869431744549,0,0,0,0.181576373202637,0,0,0.0645382014897854,0,0,0,0,0,0,0,0,-0.0130855993228772,0,0,0,0,-0.0218022225970701,-0.00275577873784664,0,0,0,0,0,0
X600104.SH,0,0,0.04869272515402,0,0,0,0,0,0,0,0,0,0.01539164239977,0,0,0,-0.0515492620028385,0,0.196407037817307,0,0.17772483437456,0,0.140000322781434,0,0,0.0107116274730155,0,0,0,0,0,0,0,0.0500236881742975,0,0,0,0.0128103332193432,0,0.339936132632582,0,0,-0.0121393790391137,0,0,0,0,0,0,0,0,0,-0.00707356066909715,0,0,0,0,0,0
X002371.SZ,0,0.0417420732478791,0.0958899225812179,0.0389237579160965,0,0,0.0852388497341543,0,0,0,0,0.0888190322797519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201619932755376,0,0.0805718324074092,0,0,-0.030579182301347,0,0.714448246237481,0,0,0,0,0,0.0686899506160846,-0.0102078279124266,0,0,0,0,0,0.21419607145105,0,0,0.0500738772410511,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0955961387634643,0,0,0.0911711383437172,0,0,0,0,0.0209871432614135,0,0,0,0,0.111979607950755,0,0,0,0,0,-0.0479575511676995,-0.00668332030679559,0,0,0.283837852331052,0,0,0,0,0,0.216325358226225,0,0.0114898960716864,0,0,0,0,0.293154543885886,-0.239430298405314,0,0,0.0617001577236364,-0.0547555893312896,0,0,0,0,0,0
X000596.SZ,0,0.139300904154714,0,0,0.18259989682451,0,0.156451698496253,0,0,0,0,0.00155402982899652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256483498436784,0,-1.0842021724855e-19,0.115986474079602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0321462460959129,0,0,0,0,0,0
X600031.SH,0,0.126017557637922,0,0,0,0,0,0,0.0790470844008023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207049731683031,-0.105801640659672,0,0,0,0,0,0,0.0110858249877571,0,0.0508950142060067,0,0,0,0,0.0937149653566734,0.37275222054133,0,0,0,-0.154638608170463,0,0,0.027312347158898,0,0.099663529429091,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.044808274531236,0,0,0,0.042385962978793,0,0.0631614830491122,0,-0.0327400884452993,0,8.67361737988404e-19,0,0,0,0,0.0726499777755322,0,0,0,0,0.0346372334544619,0.0151917105201939,0,0,0,0,0,0,0,0,0.0102196107667688,0.0298549718874334,0,0,0,0,0.00917230692880253,0,0,0,0,0,0.066853317819987,0,0.0358302881218233,-0.014322773458893,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0741906908767237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139178236087841,0,-0.49206077325009,0,0,0.0110382250910191,0,0,0,0,-0.204212295558399,0,0.327841326598348,0,0.221070070774619,0,0,0,0,0,0,0,0,-0.0241714136504409,0.0111385161811873,0,0,0,0,0,0
X000625.SZ,0,0.0220138470768412,0,0,0,0,0,0.0584767912896067,0,0,0,0,0,0.336909200510867,0,0,0,0,0,0.0593027960409839,0,0,0,0,0,-0.125715905147815,0,0,0,0,0,0,0,0,0,0,0,-0.0231647163636497,0,0.474783729538958,0.0958089422063627,0,0,0.149452374867335,0,-0.00115310498617489,0,0.0402330621945245,0,0,0,0.00968750969022668,-0.0181355997557868,0,0,0,0,0,0
X600703.SH,0,0.178903442006867,0,0,0.092557854177584,0,0,0,0,0,0,-0.10684193124552,0,0,0.151028842600348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265223498744689,0,0,0,0,0,0,0,0,0,0,0,0.034035914782123,0,0.24474680749267,0,0,0.0505911922808091,0,-0.0973307793832873,0,0,0,0.0196767151962327,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0722984534938476,0,-0.0198605981845434,0,0.119532295684691,8.67361737988404e-19,-0.0561374460213935,0,0.0530581111367304,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0138740024687677,0,-0.0271947307439117,0.305124664032419,0,0,0,0,0,0,0,0,0,0,0,-0.0690001025853494,0.0345025671095982,0,0,0,0,0,0,0
X002049.SZ,0,0,0.131976855307986,0,0,0,0,0.0053261951585671,0,0,-0.168466077007393,0.0896917847330782,0,0,0.200708975823794,-0.0719767775218196,0,0,0,0,0,0,0,0,0,0,0.112333643180238,0,0.123665439915193,0,0.0627892203333539,0,0,0,-0.266362853623287,0,0,0,0,0,0,0.359200997864931,0,0,0,0,0.0448309046819696,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0853017649310401,0,0,0,0,0,0,0,0,0,0,0,-0.0455253885033413,0.070235464094215,0,0.0673228328360084,0,0.106085877432644,0,0,0,0.0869418425756456,0,0.13950920654772,0,0,0.00201945457637673,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224584588315403,-0.062467238802541,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373289696095455,0,0,0,0,0.0791438465422917,0,0,0,0,0,0,0,0.0276821757230695,0,0.0110879523175875,0,0,0.0422201498166281,0.103032889343364,0,0,0,0,0.068830308479837,0.0242568134903744,0,-4.33680868994202e-19,0,0,0.0832220013638212,0,0.00579108178924545,0,0,0,0.0233446920511151,0,0,0,0,0,0,0
X002236.SZ,0,0.00131509921585787,0.6383880987692,0,0.037577827464271,0,0,0,0,0,0,0.0764164821252799,0,0,0,0,0,0,0,0,0,0.0518748572131016,0,0,0,0,0,0,0,0,0,0,0,0.0842458318014809,0.114281650742717,0,0,0.127697504535447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088426793515632,-0.0725354535405273,0,0,0,0,0,0
X000100.SZ,0,0.0337641101954948,0.0331153251220226,0,0,-0.0304176375062644,0,0,0,0,0,0.0366111500611224,0.385279558442657,0,0.0227846027843327,-0.0101714241166095,0,0.00937361553465275,0,0,0,0,0,0.0503881477630436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306029314622039,0,0,0,0,0,0.0774891021556448,-0.0130651589521389,0,0,0,0,0,0,0.00593235150484956,0.0156754383990138,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0319926946100799,0,0,0,0,0,0,0,0,0,0,0,0.137319628088675,0.0556200925029147,0,0,0,0,0.0944763385004089,0.182361217496328,0,0,0,0.245458813516643,0,0,0.0537376580855798,0,0,0,0,0.115958295892558,0,0,0.0924165578725617,0,0.0321999695274975,0,0,0,-0.0575858406344457,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.240135030013927,0.0124605400424577,0,0,0.278911223285664,0,0,0,0,-0.31466146715582,0,0,0,0,0.394666132535091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102163698296138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56653807022359,0.0179221644320779,0.0744055168630443,0,0,0.155658276516021,-0.150973850612539,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.132826506002548,0,0.117888441969497,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0823099020284918,0,0,0,0,0,0,0,0,0.0174065818270398,0.0872993373468132,0,0,0,0.214315175204845,0.168608046022321,0,0.0465664552581322,0,0,0,0,0,0.0112194495395755,0.0313109276647285,0,0,0,0,0,0
X600702.SH,0,0,0.00858063729231315,0,0,0.176754828367183,0.153585893695002,-0.0252168119822865,0,0,0,0,0,0,-0.0279233902360054,0,0,0.0647659743273384,0,0,0,0,0,0,0,0,0,0,0.218239758950558,0,0,0,0,0,0,0,-0.132653661860163,0.132694147375509,0.0701795536246732,0,0,0,0,0,0,0,-0.0996697868061706,0,0,0,0,0.0223419291997533,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0687220281869662,0,0,0.0313558161463057,0,0,0,0,0,0,0,0,0.150269422820147,0.0294267152804181,0.0395655670892298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534838370024549,0,0.0748547551581603,0,0,0.136727445366686,0.0870686932076361,0,0,-0.044316596648943,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0684929730989444,-0.177675837306855,0.0606941191999349,0,0,0,-0.111912310795772,0,0,0,0,0,0,0,0,0,0,-0.14729499930651,0,0,0,0.0375888879805697,-0.69503331129434,0,0,-0.0520939018261517,0,0,0,0,0,0,0.104427722289668,0,0,0,0,0.274237819389665,0,0,0,0,0.602919511049681,-0.0427558192851154,0,-0.226058847031596,0,-0.00494883705025201,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.00554395959473869,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314528262454732,0,0,0,0,0.0559036381636081,0.00650086017393155,0,0.0795284669051588,0,-0.0297263016529149,-0.0361775233962277,0,0.0519909759513312,0,0,0,0,0,0,0,0,0.0882442443196862,0,0,0.0411849033595234,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0992431624448649,0,0,0,0.292063019084655,0,-0.145628014592827,0,0,0,0,0.0904167222868872,0,0.0985127187895842,0,0,0,0,0,0,0,0,0.0594403974337399,0,0,0,0,0,0,0,0,0,0.035738951506886,0.173241011121734,0,-0.0691459212831637,0,0,0,0,0.015473634654158,-1.73472347597681e-18,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,-0.126291605859889,0.285130526446754,0,0,0,0.278155332897165,0,0,0,0,0.150373532288792,0,0,0,0,-0.118624673532297,0,0,0,-0.097194230135215,0,0,0.101461313018385,0,0,0,0,0,0,0,0,0,0,-0.125566061474583,0,0,0,0.135921163244814,0,0,0,0,0,0,0,0,0,0.0689816306136334,-0.0565755638630088,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.514574315596006,0,0.593066433959485,0,-0.662767227296733,-0.101058447419263,0,0,0,-0.147520117267161,0,0,0,-0.298491460647935,0,0,0.210564766431226,0,0.0789804436129776,0,0,-0.0752859914637015,0,0.0662636791988886,0,0,0,0,0,0,0,0,0.257027069703735,0.712518054210083,0,0.285753839231456,0,0,0,0,0,0.0848914803426118,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0609172413366865,0,0,0,0,0,0,0,0,0.0140156475770296,0,0,0.207655447727059,0,0,0,0,0,0,0,0.12473844857706,0,0,0.0450473103566215,0,0,0,0,0,0.0577956210643396,0,0,0,0,0,0,0.0170178069204575,0.0649912922050187,0,0,0.0479414762247833,0,0,0,0,0,0.00883621668174336,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0957759538702295,0,0,0,0,0,0.693706094195517,0,0,0,0,0,0.0139145458805652,0.106060070509612,0,0,0,0,0.150460185920321,0,0,0,0,0,0,0,0,0.0666868145275737,0,0,0.0130890535389655,0,0,0,0,0,0,0,-0.0383317929150438,0,0,0,0,0,0.000116297072626097,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0515992818508729,0,0,-0.066661982024987,0,0,0,0,0,0,0.141575301409113,0,0,0,0.103688162461144,0.231872331287759,0,0.239147010709353,0,0,0.0376625980527711,0.0445282000692406,0,0,0,-0.084170310574562,0,0.127441843477108,0.0443809970065391,0,0,0,0,0,0,0,0,0,0,0,0.0333685425460881,0,0,0,0,-0.0100268668277887,0,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.0192192706941231,0,0,0,0,0,0,0,0,0,0,0,0.0211348462023893,0.216394114341436,0,0,0,0,0,0.0812190557545057,0,0.170820585315992,0,0,0,0,-0.109847740229813,0.187562057611525,0,0,0,0,0,0,0,0,0,0,0,0,0.0360209714092096,0,-0.150853603254189,0.0372879804108382,0,0,-0.19062016192228,0,0,0.0743688924135465,-0.0946757852932873,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297413552185151,0,0.174397625015587,0,0,0.0568168796298479,0,0.174656196995474,0,0.0556451213228845,0,0.059384337122159,0.159813690885184,0,0,0,0.113641092907682,0,0,0,0,0,0.379699376592487,0.0787049096051231,0,0,0,0,0,0,-0.01184990923865,0.0166832405087637,0,0,0,0,0,0
X600183.SH,0,0.083714175666015,0,0,0,0,0,0,0,0,0,0.0342788364861291,0,0,0.0737036916542484,0,0,0,0,0,0,0,-0.00972162388760672,0,0,0,0,0.36472737688961,0,0,0,0,0,0,0,0.0266719010090916,0,0,0,0,0,0,0.126604269360968,0,0,0.088755741545756,0,0,0,0,0,0,0.062537472542223,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.259315947682978,0,-0.111926372605732,0,0,-0.0240055004279261,0,0,0,0.0454195465125645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123747133454633,0,-0.303748933842099,0.191532942113852,0,0,0,0,0,0,0,0,0,0.0353687274161149,0,0,0,0.0197223264298486,0,0,0,0.136834947907379,-0.0324516076961412,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395001439241227,0,0,0,0,0,0.162869722295573,0,0,0,0,0,0.422577424717448,0,0,0,0.281632947615492,0,-0.264413040802405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231213426205979,0,0,0.0461229532546604,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.240299667378814,0,0,0,0.103931069172546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0673037913711735,0.198044069458986,0,0,0,-0.150549755552581,0,0,0,0,0,0,0,0,0,0,0.174455185055836,0.0258254818625855,0,0,0,0.0273288468334553,0,0.00361991274344994,-0.0209556952349483,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717363095410082,0,0.0639876433902263,0,0,0.0489205348483215,0,0,0,-0.0959097916222589,0.0711507921718818,0,0,0,-0.0859613955727463,0,0,0,0.601781732944434,0.0640802545540629,0,0,0.0533743384078454,0,0,0,0,0.0532863100623384,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0177373425657938,-0.0202240980428417,0,0,0,0,0,0
X002294.SZ,0,0.090521211953865,0.0317974333142924,0,0,0,0.00475961556884589,-0.0696544055553254,0,0,0,0.059075894633182,0,0,-0.162713952512211,0,0,-0.261677585376192,0,0,0,0,0,0,0,0,0,0,0,0.432393335032071,0,0,0,0,0,0,0,-0.130667844592533,0,0,0,0,0.00880545255367474,0,0,0.0452668487505863,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04116175866162,0,0.102712684766321,0.00162225096525467,0,0.0267832050968796,0,0.0742066951053863,0,0,0,0,0,0,0,0,0,0.0747987428658314,0,0.104894828266471,0.00978777182805023,0.0379290328409657,0,0,0.078952648569551,0.099379628868953,0,0,0,-0.00641849617572239,0.0146150306817633,0,0,0,0,0,0,0
Change_TY3M,0,0,0.23455466690236,0,0,0,-0.203708651394729,0.30646706488024,0,-0.384407151510311,0,0,0,0,0,0,-0.068964333876486,0,0,0,0,0,0,-0.198208538013683,0,0,-0.0868546290039226,0,0,0,0,0,0,-0.159360985214345,0,0.0801293492012485,0,0,0,0,0,0,0,0,0.265740047538059,-0.125474616104165,0,0,0,0,0,0.0644138488291152,-0.176781336795502,0,0,0,0,0,0
Slope,0,0,0,0,-0.0302151885918674,0,0,0,0,0,0,-0.153768529304964,0,0,0,0.572016140104781,0,0,0,0,0.0366752382799808,0,0,0,0,0,-0.146419566535343,0,0,0.0365373915522303,0,0,0,-0.266472476766477,0,0,0,0.126063979227911,0,0.0832903613637588,-0.265616964321941,0,0,0,0,0,0,0,0,0,0.051293007671584,0,1.28998291217918,0,0,0,0.863552868791142,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326515431208957,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0423317285515871,0,-0.132369579247603,0,-0.097864753541674,0,0,0.111218357286433,-0.0714551820998394,0,0.0708190106951468,0,0,-0.123160512828702,0.815416911509805,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0295503618556214,0,0,0,0,0,0,0,0,0,0.0387359551078379,0,0,0,0,0,0,0,0,0.00144327789829182,0,0,0.0994594005103255,0,0,0,0.0301983727251261,0,0,0,0,0,0,0,-0.129793157031945,-0.161828199682648,0,0,0,0.0367182639217913,0,0,0.0787518253350169,0,0,0.0192713091909043,-0.0640681059163508,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.00694652747548293,0,0,0,0,0,0,0.0165857988488685,0.0269802768324572,0,0,0,0,0,0,0,0,0,-0.00499375687797733,0,0,0,0,0,0.0438990766617635,0,0,0,0.0624512497990576,0,-0.00755997469727749,0,0,0,-0.020272036896752,-0.0266969003492675,0,-0.0995273689885458,-0.0413193765952136,1.73472347597681e-18,0,0.0603380211927375,0,0,0.0214336365055531,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.05578342104785e-05,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.000189771329027468,0,0,0,0,0,0,0,0.000639367142919128,0,0,-0.00104641300087592,0,0,0.00218712274609609,-0.00336053085635726,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0135261020174128,0,0,0,0,0,0,0,-0.0100409874339224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319157042294614,0,0,0,0,0,-0.00561552082128911,0,0,0.0144991244074746,-0.00553501142657683,-8.67361737988404e-19,-0.035825605110176,0,0,0.106829318511249,-0.13506797801977,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0159901660657488,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000772896753188644,-0.00719408227513851,0,-0.00560152677022624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000391893670953931,0,0,0.00603322716496339,-0.00446179980759599,0,-0.0183318695025287,0,0,0.0377766413877378,-0.0450782482811167,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000730086187548196,0,0,0,0,0,0,0
