,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X002129.SZ,X003816.SZ,X000725.SZ,X002049.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X002180.SZ,X600522.SH,X000661.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X000157.SZ,X600460.SH,X600702.SH,X300003.SZ,X600884.SH,X600584.SH,X000980.SZ,X600487.SH,X000799.SZ,X002414.SZ,X601799.SH,X002176.SZ,X002223.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,-0.0641807496174005,0,0,0,0,0,0,0.0749168730617609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149041634248493,0.0213393387395677,0,0,-0.119078303527655,0,0.513168468808909,0,0,0,0,0.0258945851691967,0,0,0,0,0.0313346211300034,0,0.250837122355704,0,0,0,0,0,0.000331739366833656,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,-0.0138415007783923,0.339097915226059,0,0,-0.0643030428941311,0,0,0,0,0,0.045307501978548,0.326332199044876,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0382570823442134,0,0,0,-0.1499976239212,0,0,0,0,0,0,0,0.0643910849482564,0,0,0,0,0,-0.0402362577365871,0,0,-0.0354082991021195,-0.0769034629802692,0,0.0158444449869536,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0707843894850281,0,0,0.0681242634606553,0,0,0,0,0.0072774834332921,0,0,0,0,0,0,0,0,-0.00659432276867417,0,0,0.146681203352421,0,0,0,0,0.0572242025136262,0.183176706448611,0,0,0,0,-0.0558980798259254,0,0,0,0,0,0,0,0,-0.020134354441448,0,0,-0.012995514064414,0.0279178402482009,0.0174818229504298,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.216694080191986,0,0,0,0,0,0,0,0,0.0403390375028066,0.0226489664477388,0,0,0,0,0,0,0,0.140118414496774,0,0,0,0,0.0355765798941357,0,0,0,0,0,0.0809862105215251,0,0,0,0.216389820913945,0,0.0872151585317419,0.129242996348267,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218420085229667,0.0385330201549724,-0.0590932513485081,0,-0.0871738827141791,0,0,0,0.0573975816347133,0,0,0,0.0568238375111954,0.0142853065651424,0,0,0,0,0,0,0,0,0.0627125413108783,0,0,0,0.0102348491239915,0,0,0.0227422775806443,-0.0732995354922183,0.0984372309192461,0.0644137276179159,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154184943040922,0,0,0,0,0,0.0303237862902762,0,0.0200826550172479,-0.102206792951911,0,0.00715308411833876,0,0,0,0.0411849066951921,0,0.331382783587674,0,0,0,0.0808753657732462,0,0,0,0.0266223383987039,-0.0418999003974368,0,0,-0.0140410462550856,0.0149601396363159,-0.00497729584645331,-0.033444091718787,0,0.0240223220181872,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.050724332212764,0,0,0,0,0,0,0,0.0849598482655699,0,0,0,0,0,0,0,0,0,0,0,0,0.047943562539604,0,0,0.182303577653963,0,0,0,0,0,0,0.152135136386623,0,0.0100763158285722,0,0.13667351026101,0,0,-0.0880162159506134,0.259836768015241,0,0.0391615686095025,0.0843631155079077,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.0674159722212834,0,0,-0.0679533436780055,0,0.0207027480549378,0,0,0,0,0,0,0,0,0,0,0,0.0366921634459825,0,0,0,0,0,0,0,0,0,0,0.697536522790165,0,0,0,0.0194260683687588,0,0,0,0.0577263114332641,0,0,0,0,0,-0.0495929295988694,0,0,-0.0059497014002898,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0802002124140656,0,3.46944695195361e-18,0,0.111262016258829,0,0,0,0,0,0,0.17714788160408,0,0,0,0,0,0,0,0,-0.214395019522417,0,0,0,0,0,0,0,0.147353586591081,0.613712454570469,-0.18789376094576,0,0,0,0,0,0,0,0,0,0.199364802225278,0,0,0,0,-0.0246472052390488,0.05886040457421,0,0,-0.0788018386762798,6.93889390390723e-18,-0.961084426575201,0,0,0.839605588482948,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.253966074423179,0,0,0,0,0,0,0.233411720211405,0,0,0,0,0,0,0,0,0,0,0.0105003523690298,0,0.0262427404704687,0,0.0693433988934834,0.0437387285635715,0,0,0,0,0,0,0,0,0,0.00553613619781932,0,0,0.0366956339013847,0.140848364204559,0,0.0465432618133413,0,0,-0.0883466301699674,0,0,0,0,0,0
X000596.SZ,0,0,0.363939102157675,-0.0477809348368731,0.157994603428345,0,0,0,0.0409333071757858,-0.389468480387751,0,0,0,0.23414967946132,0,0,0,0,-0.191509241827669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164720614612761,0,0,0,0,0,0,0,0,-0.0791772315522786,0,0,0,0,0,0.22352528844791,0,0,-0.0981791540284838,0,0,0,0,0,0
X000063.SZ,0,0.056837613964125,0,0,0.018939867762678,0,0,0,0,0,0,0,0,0,0,0,0,0.15601057994873,-0.0935727551969643,0,0.0466620931518117,0,0,0,0,0,0.274759600909891,0,0,0,0.124493245433982,0,0.0188248292668981,-0.183381966751893,0.300894897623074,0,0,0,0,0,0,0.0461514152734064,0,-0.0833507992363619,0,0.183906401154839,-0.0309755592763981,-0.00812352822770876,0,0,0,0,0.0174201490172128,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103471259710719,0,0,0,0,0,0,0,0,0,0.162396848571647,0.0102806600671353,0.0721197767380021,0,0.156264724201439,0,0,0,0,0,0,0,0,0,0,0.00436422163468069,0,0,0,0,0,0,0,0,0,0.0116922489830858,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.210914923386249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033152769525484,-0.110134031031386,0,0,0,0,0,0,0,0,0,0.397577844557205,0,0.149947609115311,0,0,0,0,0,-0.132675910750145,0.261872119465755,0,0,0.189672066213125,0,0,0,0,-0.0985437378587645,0.125679658529043,0,0,-0.0740716725134399,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.171226101123798,0,0,0,0.00514374363619453,0,0,0,0,0,0,0.124245137761695,0,0.00713365519852222,0,0,0,0,0,0.0413371634136338,0,0,0.0109874211025965,0,0,0,0,0,0.147719072805909,0,0,0,0,0,0,0,0,0,0.126360308797011,0,0,0.159782835522896,-0.00618120486703237,0,0,0,0.0168966743857232,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.010361182335854,0.152886673487009,0,0,0,0,0.0420415162077033,0,0,0.176570070168981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157563974766462,0,0,0.0387641938965769,0,0.35056442035456,0,0,0,0,0,0,0,0,0,0.0734052917149649,0,0,0,0.00538221685470759,0,0,0,0,0,-0.0226843689717664,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.171471113543608,0,0,0,0,0,0,0,0,0.155620841041211,0,0,0.0105375973784131,0,0,0,0,0,0,0,0,-0.507648839419433,0,0.0369562316366215,0.0153364135652486,0,0,0,0,0.036186024360396,0,0,0,3.46944695195361e-18,0,0,0,0,0.278840804924529,0,0,-0.173720429522813,0.172825170671669,0,0.0892190746225533,0.294300619329518,0,0.0372665499854128,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0486053449564463,0,0,0,0,0,-0.0331232049530419,-0.0197792846210555,0.0367884807971403,0,0,0,0,0,0,0.230665092837371,0,0,0,0,0,0.409716022982151,0,0,0,0,0,0,0,0,0,0,0,0.606522386709869,0,0,0,0,0,0.155812684249174,0,0.13900033853148,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,-3.46944695195361e-18,0,-0.0400338281865434,0,0,0,0.139175028202181,0,0,0.239993013967243,0,0,0,0,0,0,0,0,0,-0.484349136047882,0,0,0.26716775137558,0,0,0.017864120331058,0,0,0,0,0.446080947948261,0,0,0,0.376588819827256,0.477294819120975,0,0,0,0,0,0,-0.0866212437358708,-0.0826746928910658,0,-0.156567889636587,0,0,-0.0478321964409969,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.254019057999465,0,0,0,0,-0.039815703809812,0,0,0,0,0,0,0,0,0,0,0,0.179195272699804,0,0,0,-0.100439800466874,-0.048973925877759,0,0,0.0106667588286914,0,0,0,0,0,0,0,0,0,0,0,0,-0.209864058422155,0.128089654841874,0.0477756755040406,0.0606676573226731,-0.00979673079557584,0.162112713526533,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0604102742820946,0,0,0,0,0,0,0,0,0,0,0,0,0.151720644945127,0,0,0,0,0.0274235302150538,0,0,0.211924417628258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417634280888709,0,0,0.153707554445715,0,-0.0251305969696936,0,0,0.309802571982703,-0.0592340288486411,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.0579661724161699,0,0,0,-0.0356276147140497,0,0,0.151740459334515,0,0.130980974589794,0,0,0,0.355067539241464,0,0,0,0,0,0,0,-0.0462797309312501,0,0,0,0,0,0,0,-0.0797897238500227,0,0,0,0,0,0,0.00817046902723797,0,0.069765170825026,0.139681744491925,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0285549843407331,0,0,0,0,0,0,-0.273749344995328,0,0,0,0,0,0,-0.0212045713735396,0.246235996398164,0,0,0,0.0278533591143324,0,0.0978330449562848,0,0.165268291235983,0,0,0,0,0,0.145228076773061,0,0,0,0,0.106018154908706,-0.00913993448380308,0,0,0.144657780254497,0,0.0243181396655202,0.025765342821906,0,0,0,0,0,0.0376313202602676,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0541968742140565,0.0560966456771442,0.258551375186284,0,0,0,0,0,0,0,0,0.0420649394137523,0,0,0,0,0,0,0.179863751352581,0,0,0,0,0,0,0,0,0,0,0,0,-0.228635842283526,0,0,0.130530859075351,0,0,-0.0176459692841029,0.160429791971183,0.114994498249985,0.146597456917488,0.202704869390543,0,0.0305760105884773,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.00945942283737842,0.178468240148839,0,0,0,0.256120558033463,0,0.0766229518223676,0,0,0,0,0,0,0,0,-0.0389697423422125,0,0,0,0.0791557170978773,0,0,0.00901276994226345,0,0,0,0,-0.045114586582605,-0.0227089228262915,0.0337512656804138,0,0.0817516933127074,0,0,0,0,0,0,0,0,0.0118432971599362,0,0,0,0,0,0,0
X600741.SH,0.0927721834886568,0,0,0,0.0941881442890896,0,0.0339526060703199,0,0,0,0.0960624850253416,0,0,0,0,0,0,0,0,0.0199243884885151,0,0,0,0,0,0,-0.0132251658962611,0,0,0,0,-0.0231296417348796,0.0571163903792598,0.0821926180914812,0,0,0,0,0,0.01039036297012,0,0,0.00991060387859017,0,0.0976695590587695,0.0397768962288583,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200166878178361,0,0.00613940953961522,0.0313491100352019,0,0.0633172198826054,0,0,0.0473977021918237,-0.00529814276086162,0,0,0.0774998125337026,0,0,0,0,0,0,0,0,0,0,0,0,0.0104826761270578,-0.0380651496525662,0,0,0,0.115355939816106,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053527697930839,0,0,0,0,0,0,0.0465548446600411,0.29497273318157,0,0,0,0.0846831846172502,0,0,0,0,0,0,0,0,0,-0.026476977915424,0.137036413266452,0.118638163135913,0,0,-8.67361737988404e-19,0.00050776394636689,0.183702312268464,0.0504781748028062,0,0.0425421147016007,-0.00276973545747115,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.475548540783115,0,0,0,0,0,0,0,0,0,0.498522950022915,0.183093786462453,0,0,0,0,0,0,-0.0421379291799886,0,0,0.0514578193717253,-0.00664034743516116,0,0.0711443348978526,0,-0.00849516631337854,-0.146345985460543,0,0,0,0,0,0,0,0,0,0,0,0,0.304137947595361,0,0,0,0,0,0.0673682117037761,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.608686133839928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041528832960874,0,0,0,-0.0451834370433797,0,0,0,0,0,0,0,0,0.121433871350104,0.052184738957868,0.0703066064244661,0,0.0487858935890221,1.73472347597681e-18,-0.0363272866898769,0.0787033313863879,0,0,0.0866984144657193,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.0437963650832184,0,0.142229709891079,0,0,0,0,0,0,0,0,0,0,0,0.030533244068995,0,0,0,0,-2.16840434497101e-19,0.0659309362861297,0,0,0,0,0.136051374065326,0.0414440682927006,0,0,0,-0.0433689963302717,0,0,0.0168599441230015,0,0,0,0,0.0284625810561667,0.276172999744677,0.022385793563927,0,0,0,0.115631038952768,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0355377427335404,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0410623062466995,0,0,0,0.20968462667556,0,0,0,0,0.0129718025015611,0,0.119140078679427,-0.158312826552681,0,0,0,0,0,0,0,0.11230602534432,0,0,0.0951280158955481,0,0,0,0,0,0.0281487465545239,0,0,0.077168078816451,0,-0.00493062519361785,0,0,0,0,0,0,0
X000980.SZ,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0.014840399417864,0,0,0.0568846183960158,0,0.151372278454984,-1.35525271560688e-20,0,0.0375586227425353,0,0,0,0,0,0,0,0.114717043646313,0,0,0,-0.0143385488889357,0,0,0,0,-0.0550870728418816,0,0,0,0.064726231107367,0.162645151849228,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194962401053088,0,0.130805854062451,0,0,0,0,0,0,0,0,0.607889581277897,0,0.0788415640568924,0,0,0,0,0,0,0,0,0,0,0,0,-0.102337535456337,0,0,0,0,-0.160696424689176,0.165754625020997,0,0,0.0519755429907174,-0.101001516430307,0,0,0,0,0,0
X000799.SZ,0.159065895372934,0,0,0.0236247448398475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984763081108171,0,0,0,0.0586597669509436,0,0,0,0,0,0,0.024431186566691,0,0,0,0,0,0,0,0.433607722587791,0,0,0,0.0806558310017145,0,0,0.0952458638139516,0,0,0,0,0,0.0680516761411708,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.0448609015733822,0,0,0,0,0,0,0.0321172082475342,0.402212160589497,0,0,0,0,0,0.146910113342009,0,-0.171484806333706,0,0,0,0,0.160234307404262,0,0,0,0,0.246459000807753,0.086975973769941,0,0,0.0820545325228256,0,0,0,0,0.298420976945409,0,0,0,0,0,0,0,0,-0.225785789225097,0,-0.114245386792719,0,0,-0.0267977965275869,0.0628434930810614,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.108058743112953,0,0,0,0.0395766692936218,0,0,0,0,0,0,0,-0.255102731441003,0.0458232285823891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493710245325666,0,-0.0215334016922052,0,0,0,0,0,0,0.0855611086738304,0,0,0.0338862429566133,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.248861227320616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503464129421915,0,0.36770914151124,0,0.0656170532922514,-0.0388830553827183,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.31694300179073,0.0579419748886934,0,0,0,-0.0268796067093804,0,0.104553980752243,0.116388783405295,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723792983299435,0,0.125175806915098,0,0,0,0,0,0,0,0,0,0.0511940918419147,0.344153428774148,0,0,0,0,0,0,0,0,-0.0942192300030787,0.129065131929986,0.161788620516226,0,0.0401175692413514,0,0,0,-0.0282970226465847,0,0,-0.136325733499384,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.113154972674162,0,0,0.00616224862006249,0,0,0.299483172057706,0,0.0811392056688206,0,0,0,0,0,0,0,0,0,-0.229936931356892,0,0,0,0,0.226559492075583,0,0,0,0.147432457387651,0,0,0,0,0,0.101286131961938,0,0,0.0977030206485811,0,0,0,0,-0.00473905237987706,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.236282299095171,0,0,-0.128594582827343,0,-0.0777353247109435,-0.103428625729353,0,0,0,0,0,0,-0.128471039387643,0,0,0,0,0,0,0,0,0,0,0,0.00789998179382784,0,0,0,-0.011902880248338,0,0,0,0,0.199597608377037,0.0320648887289898,0,-0.250131649484588,0,0.0246538403065846,0,0,0,0,0,-0.0991113918796269,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0912871818794232,0,0,0,0,0,0,0,0.197156839681451,0,0,0,0,0,-0.019247865934011,0,0,0,0.18426587027219,0,0.0206595498279153,0,0,0.109912305285328,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421176582921439,0,-0.598535079830017,0,-0.044704330310795,0,-0.459137893868388,0,0,0,1.52946453675362,0,0,0,0,0,0
TED,0,0,0.135177552293884,0,0,0,0.155603512341182,0.171644372089036,0,-0.395258758065314,0.176232239384316,0,0,-0.220541091697159,0,0,0.15585220408157,0,0.0963638482718579,0,0,0,0.251925351015213,0,0,0,0,0,-0.273262039704721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137269655045685,0,0,0.0516834229313175,0,0,0,-0.280561969999965,0.461361335056579,0,0.0357964997433142,0,0,0,0,0
RealEstate_excess,0,0,-0.06467535935937,0,0,0,0,0,0,0,0.095729303357039,0,0,0,0,0,0,0,-0.174220816259212,0,0,0,0,0,0,0,-0.015209318590199,0.0069859190829356,0,0,0,0,0,-0.0837423878770128,0,0,0,0,0.0639610066780109,0,0,0,0.0152638840077277,0,0,-2.16840434497101e-19,0,0,0,0,0.148715253817474,0.00238292204210017,0.0726830387438337,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0688088766636002,0,0,0,0,0,-0.0212487181172507,0,0,0,0,0,0,0.0427177744393289,0.00418827102298397,-0.0190168684880527,0,0,0,0,0,0,0,0,0.0335625695378971,0,0,0,0,0,0,0,0,-0.000917766174218643,-0.0185801420814581,0,0,0,0.105236175696775,0,0,0,0,0,0.0112981085483511,-0.0279528463545063,0,0,0.126322114839426,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000623106209594099,-0.000157668921028611,0,0,0,0,0,0,0,0,-0.00109647162718117,0,0,0,0,0,0,0.00017174286956112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101117834943595,0,0,0.000571198230284505,0,0,0,0.000153298500471233,0,-0.00141532815526364,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.068111923702006,0.0576275494487827,0,0,0,-0.0230423360469574,0,0,0,0,0,0,0,0,0,0.0297429810074395,0,0,0,0,0,-0.0566310568039275,0,0,0,0,0,0,-0.0345749959269177,0,0,0,0,0,0,0,-0.0192430811365875,0,-0.0175821427713124,0,0,0.024715864570796,0,0,0,0,0.046014445799197,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00897437505238949,0,0,0,0,0,0,0,-0.00644051190506526,0,0,0,-0.0134122122154473,0,0,0,0,0,0,-0.0028215749070998,0,0,0,0.0099069443364775,0,0,0,0,0,0.00390365943842067,0,0,-0.00394369921792554,0,0,0,0.00709072642192331,0,0,0,0,-0.022774781582952,-0.00991855700274559,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00457399152632342,0.0081891689749475,0,0,0,0,0,-0.000530819076998164,-0.00187054749495889,0,0,-0.00240526222238463,0,0,0,0,1.35525271560688e-20,0,0,0,0,-0.000485788296242984,0,0,0,0,0,0.00168943482747735,2.71050543121376e-20,0,0,0.000788023844175044,0,0,0,0,-0.00227841857723112,0.00382519273439311,0,0,0,0,-0.00271299961547389,0.000771973347270065,-8.470329472543e-22,0,0,0,3.46802503994056e-05,-0.000854033554262798,0,0,0,0,0,0,0
