,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600809.SH,X600703.SH,X600183.SH,X300003.SZ,X002007.SZ,X002371.SZ,X000596.SZ,X600741.SH,X300014.SZ,X000100.SZ,X002241.SZ,X000977.SZ,X300142.SZ,X601877.SH,X300124.SZ,X000157.SZ,X002236.SZ,X002463.SZ,X000800.SZ,X000625.SZ,X002129.SZ,X600118.SH,X002456.SZ,X300136.SZ,X002223.SZ,X600498.SH,X002179.SZ,X600271.SH,X002049.SZ,X000066.SZ,X600584.SH,X600522.SH,X002414.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0.0472349815408997,0,0,0,0.167853020925177,0.223359191212562,0.0573153786591587,0,0,0,0,0,0,0,0,0,0.00135759073005167,0,0,0,0,0,0,0,0,0,0.00119651826583798,0.105977535592383,0.0645415454060754,0,0,0,0,0.0633611034611883,0,0,0,0,0,0,0,0,0,0.0382254231667823,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127599399428849,0,0,0,0,0.000637488257652554,0,0,0,0.0157110526192697,0,0,0,0.532229184794362,0.0111107063408208,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.0520994832827583,0.0336639229720203,0,0.0358247514994506,0,0,0,0,0,0,0,0,0,0.0119105071773703,-0.00356565615147264,0,0,0,0,0,0
X000661.SZ,0,0.098904104065488,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.012579850881392,0,0,0,0,0.0822148727194857,0,0,0,0,0,0.0810148101983609,0,0.00568039536453501,0,0,0,0.115459726484325,0,0,0.308238566552804,0,0,0,0,0,0.045027497800657,0.00446342759563728,0,0,0,0,0,0,0,0,0,0,0,0,0.0126939134177594,0,0,0,0,0,0,0
X000568.SZ,0,0.3059888815632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505942596360727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755723458271639,0,-0.00170898250484068,0,0,0,0.0280953931425767,0,0,0.0208738673542485,0,0,0,0.0192578685761953,0,0,-0.0167677005714436,-0.0104370068040605,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0574321276779197,0,0,0,0.0237135778470278,0.395831171394944,0,0,0.0375682186826251,0.0314893198076846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318333077337504,0,0,0.132955344085242,0,0,0,0.040019052646739,0,0,0,0,0,0,0
X600690.SH,0,0.16768741589814,0,0,0,0,0,0,0.0489825097731932,0,0.0595962252623297,0,0,0,0.076116212339128,0,0,0,0,0,0,0,0,0,0.0828579508310208,0,0,0,0,0,0,0,0,0,0.0521398723045804,0,0,0,0,0,0,0,0,0,0.129424755915113,0,0,0,0,0,0,0.00749791375260696,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51725636120429,0,0,0,0.118370606148911,0,0,0,0,0.126615539833739,0,0,0,0.0384064549232329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106846822163859,0,-0.0266655414537684,0,0.0522570168660877,0.0237148111085507,0.00457686446496913,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.0316777194835099,0,0,0,0,0,0,0,0.0152463882815863,0,0,0,0,-0.0655726764772128,0,0.154529168398021,0,0,0,0,0,0,0,0,0,0,0,0,0.0392204036407033,0,0.0292520053802809,0,0.0711463008793339,0,-0.0627924990252382,0,0,0,0.0205199821619898,0,0.635325909777873,0.0823029488730179,0,0,0,-0.0214908918834848,0.000729883782830701,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669266547238395,0,0,0,0,0,0,0.15904521894828,0.0598921333093618,0,0,0,0,0,0,0,0.464534303107819,0,0,0.0797985073150508,0,0,0,0,0.0240840279859749,0,0,0,0,0.0213953685142386,0,0,0,0,0.0284463604184824,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.362800570326631,0,0,0,0,0,0,0,0,0,0,0.0790263653012383,0,0,0,0.104435361302886,0,0,-0.216061147725688,0,0.0321628833109215,0,0,0,0,0.187042587067788,0,0,0.115779142186046,0,0,0,-0.251548195001393,0,0.281786437999557,0,0,0,0,0,0.0139145617541454,0.157665421763985,0,0,0,0.0897730432514148,0.0768517992319463,0,0,0,0,0,0
X002007.SZ,0,0,0.225018672775728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212803001599012,-0.0179523943782386,0,0,0,-0.0457778646639546,0,0,0,0,0.0415225200259471,0.0361945843871014,0,0,0,0,0,0,0,0,0,0.0931498917996051,0,0,0.246406516126778,0,0,0,0,0.0219768303693383,0,0,0,0,0.0611770316560702,-0.0412112827997399,-0.0296726785814824,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0190454816812284,0,0,0,0,0,0,0,0,0,0,0,0.238918177629429,-0.0657667116121003,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836679256237293,0,0,0,0,0.278704586128651,0,0,0.272813102524526,0,0,0,0,0,0,0,0,0.0384372015268575,0,0,0.0521176508054203,0.0234739100441533,0,0,0,0,0,0
X000596.SZ,0,0.0778810697856881,0,0,0,0.0823379643991591,0.264195844160822,0,0,0,0,0,0.0227152241599331,0.344264097897568,0,0,0,0,0,0,0,-0.0456276281179262,0,0,0.0677832261779734,0,0,0,0,0,0,0,0,0,0,0,0.0547890034268111,0,0,0,0.0750781409071899,-0.0162475258781868,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0363960472789154,-0.00145805851333241,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.251763527882765,0.226542648406917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330859301228564,0,0.066347997250069,0,0.0337804138932042,0,0.0288989682184188,0,0.0457864446824385,0,0,0,0,0,0,0,0,0,0,0,-0.0324452055666194,0,0,0,0,0,0,0.192548154586327,0,0,0,0.00643564587470052,0.00788745469060256,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.255223206745238,0,0,0,0,0,0,0,0,0.0505095035438686,0,0,0,0,0.281477939223332,0.0386338149227173,0,0,0,0,0,0,0,0.14784917294106,0,0.368878176104365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261836613202019,-0.00292045061933206,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.110944341237159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481721167352646,0,0,0.141939918881666,0,0.0997992367198333,0,0,0,0,0,0,0,0,0,0.143273723365304,0.0562734402928053,0.0820760487103749,0,0,0,0,0,0,0,0.057195973311589,0,0,0,0,0.027809841490418,0.0143080155674475,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.135472121989132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148947059317943,1.0842021724855e-19,0,0,0.153363774557597,0,0,0,0,0,0,0,0,0.0435218417791393,0,0.327869943796648,-0.0174948597668133,0,0,0,0,0,0.148728974248919,0,0,0,0,-0.00569332489770766,-0.00263731301654659,0,0,0,0,0,0
X000977.SZ,0,0.334974337018158,0,0,0,0,0.225663003226901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270574541735551,0.0948948896057961,0,0,0,0,0,0,0.00114787058039207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320566995779972,0,0.0017478760574547,0.14722300222172,0,0,0,-0.126611365113432,-0.0285667549569858,0.0127321532366189,0,0,0,0,0,0
X300142.SZ,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0423016201860326,0.0212122891903308,0.266804532533052,0,0,0,0,0,0,0.0701503652559232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669909316625682,0,0,0,0.193954555792402,0,0.0485235877391366,0,0,0,0.00598267256816343,-0.0426580885991307,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.125634699910454,0,0,0,0.0559170938901861,0,0,0,0,0,0,0,0.0293541817636952,0.19475907709213,0,0,0,0,0,0,0,0,0,0,0,0.0294475445512879,0,0,-0.135550962288875,0,0,0,0,0,0,0,-0.0595644812908981,0,0,0.0407328830826531,0.0206261938608302,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0377184092837509,0,0,0.136988529229069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261763057911737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265680411954219,0,0,0.124289129258204,0,0,0.119735618589903,0,0,0,0.0160474852455803,-0.00130491318536667,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.425170782144385,0,0,0,0,0,0,0,0,0,0,0.187214633099174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907156567359787,0.0784480850810017,0.00729599293382747,0,0,0,0,0,0,0,0,0,0,0.0536550670520448,0,0,0,0.016005821635887,0,0,0,0,0,0,0
X002236.SZ,0,0.00958975980380337,0,0,0,0,0,0,0,0,0,0,0,0.129019215571427,0.134866579927449,0,0,0,0,0,0,0,0,0,0.186809297750919,0.0729177576923272,0,0.0702350423883643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15067616249782,0,0,6.93889390390723e-18,0,0.0615797008738598,0,0,-0.0238795194819011,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.367061176915465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.118646467619307,0,0,0.0336848836524556,0,0,0,0.138717218918495,0.0523746269463428,0.077127813031522,0,0,0,0.021937667650828,0.00262052757657573,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0947968856735638,0,0.213979927258727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113113571036447,0,0.0602965433383112,0,0,0,0,0.0694432270853384,0,0,0.00197536750355095,0,0,0,0,0,0.0426543719962232,0,0,0,0.00126329602770788,-0.0398309719215579,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.189246831129577,0.033532308422463,0.0402900969094232,0,0,0,0.0676465932560558,0,0,0,0,0,0,0,0,0,0,0,0.189225028595171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168577511058556,0,-0.0205122729554499,0,0,0,0,0,0,0,0,0,0,0.0106221968453896,0.014373017814204,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176179792542227,0,0,0,0.113334497282104,0,0,0,0.229774210198072,0,0,0,0,0,0,0,0,0,0,0,0.0233367334451797,0,0,-0.0745811595568341,0,0.0233234891218814,0,0.224140855026308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0956896988309091,0.0595659021918913,0,0,0,0,0,0,0,0.211110170773513,0,0,0,0.2092919645966,0.0747431512385961,0,0,0,0.126603448598266,0,0,0,0,0,0,0,0,0.212112094960817,0,0,-0.0414324539966296,0,0,0,0,0,0,0,0,-0.285565111891123,0.00198737619239056,-0.032568472909054,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288646947450718,0,0,0,0,0,0,0.144056471950858,0,0,0,0,0,0,0,0,0,0.0575391523668123,0,0.113980957361301,0.0658582281127794,0,4.33680868994202e-19,0,0,0,0,0,0.0245755705098354,0.198033162140966,0,0,0.147789315309131,0,0.0194122751736466,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0270890087582625,0,0.0762398877414597,0,0,0,0,0,0,0,0,0,0.00474881492384935,0,0.0779347436770905,0,0.00447000815947522,0,0,0.218798095334979,0.0350581579267201,0,0,0,0,0,0,0,0,0,0,0,0,0.25968629705723,0,0,0.003058220502885,0,0,0,0,0.0714508052727699,0,0.0437987273409029,0,0,0.0227240071418805,4.33680868994202e-19,0,0,0,0,0,0
X002223.SZ,-0.0279779489687708,0,0,0,0,0.205195867960949,0,0,0,0,0,0,0,0,0,0,-0.296917198280482,0,0,0.229886014894601,0.325266527954781,0.0230610331002493,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.123695465442486,-0.0700943715691973,0,0,0,0,0,0,0,0,0,-0.100202170401757,0,0,0.210894443066735,0,0,1.73472347597681e-18,0.0322860054746361,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173269856078399,0,0.0676863183309551,0,0,0,0,0,0,0,0,0,0,0,0,0.208399746970983,0,0,0,0,0.239447348036526,0,0,0,0,0,0,0,0,0.0288214960031683,0,0.140051692117411,0,0.0158848661282918,0.0324258253491427,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.00494900728811696,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571276600087044,0,0,0,0,0,0,-0.0848229119031647,0,0,0.0419616040461851,0,0,0,0,0,0.160673320126554,0.025180016542246,0,0,0,0,0,0,0,0,0,0,0,0.208979755239862,0,0.0141123589267018,0.00452609013101484,0,0,0,0,0,0
X600271.SH,0,0.0585890089239269,0,0,0,0,0,0,0.0769621385922845,0,0,0,0,0,0.0458883866787195,0,0.102165799876586,0.046339819747015,0,0,0,0.0197946498978006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010135188282297,0.248533475401586,0,0.0733998562918587,0,0.118075506597379,0,0.0110106984441013,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.130244761207942,0,0,0,0,0,0,0,0,0,0,0,0,0.27806445991653,0,0,0,0,0,0,0.218735863877699,0,0.112108898449718,0,0,0,0,0.00296377160986319,0,0.107192792477911,0,0,0,-0.198372338575321,0,0,0,0,0,0,0.099878689326492,0.146967008318018,0,0,0,0,0,0.0152067278377518,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,-0.0978796126962379,0,0,0,0,0,0,0,0.317128094337851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169619274831581,0,0,0,0,0,0,0.249399642617363,0,0,0,0.0177207722624523,0,0,0,0,0,0,0,0.176584448984987,0,0,0,-4.33680868994202e-19,0,0.0192804675721893,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230300231615098,0,0,0.376471671535958,0,0,0,0,0,0,0.272862947447641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136423633287203,0,0,0.0976394809979159,0,0,0.0389807801135274,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171931796019909,0,0,0.0767419511528688,0,0.00447590619587986,0.0769467644137621,0,0,0,0,0,0.057809106689584,0,0,0,0,0,0,0,0.0277355508779682,0,0,0,0.0295755361022048,0.0384506461356391,0,0.176085003880466,0,0,0,0,0.053788675986984,0,0,0.466623832935841,0,-0.0252731355623242,0.0165204339323435,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.102721224272725,0,0,0,0,0,0,-0.206702916442199,0,0,6.93889390390723e-18,-0.0291811364812301,0,0,0.0750371718839034,0,-0.0585452529469602,0,0.492680099464651,-0.106358025793117,0.0160620119227201,0,0,0,0,0,0,0,0,0.0922294156198608,0,0.0245935235946385,0,0.18453023008422,0,0,0,0.0852419066485129,0,0,0,0,0,0,0.0195152652244355,-0.0211984847628944,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0547049864763995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165608463414265,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0402994562797299,0,0,0.0391630737126855,0,0,0,0,0.187695983467574,0,0,0,0,0,0.416754077763865,0,0,0,0.0869731582771597,0.0497613071878864,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102598219412624,0.485716659573615,0,0,0,0,0,0,-0.217890140434197,-0.0669465238294467,0,-0.186410624090255,-0.0875701284073969,0,0,0,0.17943160428367,0,0,0,0,-0.091303794072856,0.0941504083471285,0,0,0,0.513389315230192,0,-0.370044947851163,-0.128995120635473,0,0,-0.0895358267231321,-0.065881120602173,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.462177820736892,0,0,0,0.214586858227105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312950349616206,0,0,0,0,0,-0.116120508951888,-0.39402914681794,0,0,0,-0.151031637715267,0,0,0,0,0,0,0,-0.319582968786557,0,0,0.115463147738039,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.256486640101364,0.360961315422346,0,0,0,0,0,0,0.417632261954892,0,0,0,0,0,0,0,0,0,0,0,0,-0.166672450054729,0,0,0,0,0,0,0,-0.231371423434289,0,0,0,0,0,0,0,0,0,0,-0.0454205675425853,0,0,-0.440071401261757,-0.300290131934709,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.00178959050378785,0,0,0,0,0,0,0,0,0.0128092793953303,0,0,0,0.021003655788657,0,0.0311955405378271,0,-0.0169402232089133,0,0,0.0244751019486732,0,0,-0.0908970132732067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809114908708748,0,0.0200590756975154,-0.12437995907802,0.0391064595990052,0.0653680665404044,0.0107046312537118,0.0144919566162472,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.201435998191981,0,0,0,0,0,0,0,0.0113626162719242,0,0.0623870730483217,0,0,0,0.0446177873666447,0,0,0,0,0,-0.0553115221280784,0,0,0,0,0,0.0956162689641017,0,0,-0.0497622232438578,0,0,0,0.0265822199557421,0,0,0,0,0,0,-0.154872976676581,0,0.100314223810951,0.0498499908677785,0.00270363988438437,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226433252015558,0,0,0,-0.00301669817740584,0,0,0,0,0,-0.00967803600626621,0,0,0,0,0,0,0.00169020928567195,0.0305019828098034,0,-0.0176866794597686,-0.00774638391561603,0,0,0,0,0,0,0.0128115584020858,0,0.0150094123587654,-0.0058410551302923,0,-0.0330112878990343,0.0044735477371785,-0.0129254931044562,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0461659367169466,0,0,0,0.0107427154919503,0,0,0,0,0,0,0.0373004434050446,0,0,0,0,0,0,0,0,-0.00509738172104988,0,0,0,0,0,0,0.0823860285531948,0.0124047793859616,-0.00531862410649215,0,-0.0647713314814472,0,0.00524866114387015,0,0,0,0,0,0,0,0,0,-0.0721450144502382,-0.0154360429847414,-0.00440596761609744,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72806193676447e-05,0,0,0,0,-0.00057338118890914,0,0,0,0,0,0,0,0,0,0.00355548100079297,0,-0.000486432837810904,-0.00360752893043415,0,0,0,0,0,0,0,0.0126887493379587,-0.00722107217625799,0,-0.00363008201735987,0,0,0,-0.00480819503863241,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,-0.00582035684546964,0,0,0,0,0,0.00230947833379698,0,0,0,0,0,0.00634820160095654,0,0,0,0,0,0,0,0,0,0,0,0.00845029666260925,0,-0.0165229646196084,0.00115110971237649,0,0,0.00503798558664046,0,0,0,0,0.000537281094852553,0,0,-0.0031823190289169,0.00751858000338596,-0.0048626221160668,0,0,0,0,0,0
