,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000100.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X601877.SH,X000157.SZ,X300014.SZ,X300124.SZ,X600183.SH,X300142.SZ,X000066.SZ,X002007.SZ,X000625.SZ,X002371.SZ,X002456.SZ,X300136.SZ,X002008.SZ,X002179.SZ,X600271.SH,X002463.SZ,X000977.SZ,X600584.SH,X002180.SZ,X000050.SZ,X600177.SH,X002129.SZ,X002049.SZ,X600498.SH,X600066.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0.0152865393597128,0,0,0,0.0838286680478799,0,0,0,0.280736239698944,0,0,0,0.0267367546840471,0,0,0,0,0,0,0.00764211605970953,0,0,0,0,0,0,0,0,0.101612918648934,0,0,0,0,0.17591085935492,0,0,0,0,0.275150258552713,0,0,0.0694513796422238,0.213890707427844,0,0.0226721505723507,0,0,0,0,0,0,0
X600031.SH,0.105238757908399,0,0,0,0,0,0.14000572581309,0,0,0,-0.0735076924321406,0,0,0,0,0,0,0,0,0.0484601744208487,0,0,0.12407128488064,0,-0.033000022553984,0,0.0588780890480664,0,0,0,0,0,0,-0.0580695718233007,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0370480617776203,0,0,0,0,0,0,0.104866212096759,0,0,0.057844116056431,0,0,0,0.055605348716367,0,0
X600690.SH,0,0,0.28164305310928,0,0,0,0,0.0655227947257249,0,0,0,0,0,0,0,0,0,0,0,-0.061927113028398,0,0.113349837423967,0,0,0,0,-0.0147137346134227,0,0.061758867572967,0,0,0,0,-0.0682656023658331,0,0,0,0,0,0.111377548352557,-0.0263695535212082,0,0.0493260939898291,0,0,0,0,0,0,0,0,0.0551403859055494,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.155890486733468,0,0.0543305520384999,0,0,0.0785770385997383,0,0,-0.133260901406552,-0.0917061114088444,-0.00437672448691335,0,0,0,0,0,0,0,0,0,0.0493039495477495,0,-0.00904517649313774,0,0.0905609689915257,0,0,-0.0114651265759565,0,0,0,0,0,0.0740094981801836,0.0524425735302075,0,0,0,0,0,0,0,0,0.0186870550532934,0,0.0514206300332407,0.0506566029792571,0,0,0,0,0,0
X000568.SZ,0.19078032553541,0.575169033206502,-0.00949457836456271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594341467572659,0,0,0,0,0,0,0,-0.00887858809262738,0,0.00941679530962135,0,0.0656891032541184,0,0,0,-0.0344768931648919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399137600871771,0.00250854752725244,0,0,0,0,0,0
X000661.SZ,0,0,0,0.374746916620456,0,0,0,0,-0.121588371341491,0,0,0,0,0,0,0,0,0,0.0546799846549018,0,0,0.161256993219767,0,0,0,0,0,0,0,0.0288578551992986,0,0.0999736264256556,0,0.011008887797462,0.0357401738252457,0,0,0,0,-0.162969011118903,0,0,0.0298577046210261,0,0,0.179665780804489,0,0,0,0,0,0,-0.0281358546438452,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133984749937682,0,0,-0.184198666453378,0,0,-0.000729777128070567,0.215612790950544,0.244680682415563,0,0,0,0,0.0970699791101521,0,0.114500456360275,0,0.408956920212933,0,0,0,0,0,0,0,0.0398676528900031,0.0359065991183036,0,0,0,1.73472347597681e-18,0,0
X600741.SH,0,0,0,0,0.278250404255406,0,0.0687940783588567,0,0,0,0,0,0,0,0,0.0622426466614894,0.147567972565479,0,-0.104479909677864,0,0.0649378223962489,0,-0.170814769314762,0,0,0,0.0538590619068345,0.0523409018335874,0,0,0,0,0.208748775985435,0,0,0,0,0.0450708948765016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168767632613956,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281218408051891,-1.73472347597681e-18,0,0,0,0.0851592118895142,0,0.131692782936648,0.167273849071752,0,0,0,0.110205509048752,0,0,0,0,0,0,0,0.0054249993525564,0,0,0,0,0,0,0,0.0240922572837486,-0.0446921364945529,0,0,-0.00876081256062289,0,0,0,0,0.0538219380253522,-0.0162482158862875,0,0,0,0.00125228612202242,0,0
X002241.SZ,0.14706940321909,0,0,0,0,0,0.125424075557019,0,0,0,0,0.0932396177427483,0,0,0,0.0576197971433293,0.148890903699317,0,0.0484893428775664,0,0,0.108120114549635,0.131099453126511,0,0,0,0.0984847502048382,0,0,0.0258476964039113,0,0.0546897323957401,0,0.0240609040236101,0.0963095190798602,0,0,0,0,0,0.194502606331405,0,0.238079726460478,0,0,0,0.0477740888650404,0,0,0,0,0,0.014171453952676,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.378826554765861,0,0,0,0,0,0,0,0,0,0,0.0326375208684265,0,0,0,0,0,-0.237291661511526,0.0255134259721756,0,0,0,0.062919192002393,0,-0.073415986601648,-0.0973566777345974,0.0172433700225531,0,0,0,0,0,0,0,0,0.497211843665273,0,0,0,0,0,0,0,0,-0.00121718322610281,0,0,0,0,0,0
X300003.SZ,0,0,0,0.136140464133579,0,0,0,0,0,0,0,0,0.0461025914508093,0.0496135928373774,0,0.186328668814565,0.0577761024304227,0,0.297013125648497,0,0,0,0,0,0,0,0,0,-0.202774715456003,0,0,0,-0.0579305224047305,0.165232773681273,0,0,0,0,0,0,0.180903497336952,0,0.0568260867214497,0,0,0,0,0,0,0,0,0.0143259049076906,0,0,0,0,-3.46944695195361e-18,0,0
X000596.SZ,0.238101904704742,0,0,0,0,0,0,0,0,0,0,0.136426505320404,0.0876513866259015,0,3.46944695195361e-18,0,0,0,0.196196196229124,0,0,0.0657572456752638,0,0,0,0,0,0,0,0,0.0162437233728075,0,0,0,0,-0.087949636799185,0,0,0,0,0.0410282943593704,0,0,0,0,0,0,0,0,0,0,-0.0104944259930608,0.0387714440279961,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0145032360118006,0.794731035146179,-0.320044458299044,0,0,0,0,0,0,0,0,0,0,0,0,0.0314761575808554,0.0430238404684146,0,0,0.0144263681296943,0,0,0,0,0,0,0,0.0924576619544325,0,0,-0.0196416835722044,0,-0.113232470429533,0,0.0713922272704993,0,0.087854329353441,0,0.0551974693491631,0.0662796539184374,0,0,0,0,0,0,0,0,0.0508408254171211,-0.0804767254899727,0,0,0,-0.136536218909834,0,0
X601877.SH,0,0,0,0,0.131429928842543,0.0301818618163259,0,0,0,0,0,0,0.09694327801803,0,0,0,-0.0628621752596496,0,0,-0.100125846912704,0,0,-0.00246166796458155,0,0,0,0,0,0.00340689129103011,0,0,0,0,-0.0178443786378657,0.0552308929928233,0,0,0,0,0.150662591988315,0,0,0,0,0,0.101651793466557,0,0,0,0,0,0,-0.0372449673596453,0,0,0,0,0,0
X000157.SZ,0,0,0.077988583582962,0,0,0,0,0.0413911960546823,0,0,0,0.113778612797568,0.0518848546499349,0,0,0,0,0,0,0,0,0,0.0765416143001478,0,0,0,0.03093021241334,0,-0.0315904681185407,0,0,0.176477164445083,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.129981675805538,0,0,0,0,0,0,0,0.030693158717967,0.0113226097361488,0,0,0,2.16840434497101e-19,0,0
X300014.SZ,0,0,0,0,0,0,0.401783497381118,0,0,0,0,0,0,0,0,0,0.106103090182464,0.263332773288427,0,0,0,0.212711780436865,0,0,0,0,0,0,-0.310586224962795,0,0,0,-0.0774482967178074,-0.295300413391231,0,0,0,0.0365255831164978,0,0,0.180009187738064,0.0824050838742948,0,0,0,-0.0837175491256149,0,0,0,0,0,-0.0624601878502501,0.0701649872272326,0,0,0,0,0,0
X300124.SZ,0,0,0.050889653204468,0,0,0,-0.0893735896287761,0,0,0,0,0,0.0653896041661351,0,0,0,-1.0842021724855e-19,0.212544172930036,-0.332331942059496,0,0,0,0.189127225963319,0,0.049994098754345,0,0.0512204327767437,0,0.0643098976795452,0,0,0.13795737908488,0,0,0.128015123653189,0,0,0,0,0,0,0,0,0,0,0.00736251583294919,0,0,0,0.0269470381100432,0,-0.0102692571268005,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103344203570536,0,0.246574109784964,0,0,0,0,0,0,0.114382193428532,-0.066356292771513,0,0,-0.0270763155026326,0,0,0,0,0,0.255644376172218,0,0,0.115509766887739,0,-0.232387598280745,0,0.764909732500366,0,0.408612352858989,-0.595669292899786,-0.21650388051497,0,0,0,0,0,0,0,-0.12597953152476,0.0143737042261672,0,0,0,0,0,0
X300142.SZ,0,0,0,0.010396607278558,0,0,0.208702393024568,0,0,0,0,0,0,0,0,0,0,0,0,0.056903688976255,0,0,0,0,0,0,0.0653518799916117,0,0,0,0.047745092797121,0,0.14820444087873,0,0,0,0.111262253253442,0,0,0,0.0171092472787131,0,0,0,0,0.0633909188950602,0,0,0,0,0,0.0119842368505066,0.0323828915195916,0,0,0,-0.0221624631534149,0,0
X000066.SZ,0,0,0,0,-0.0374652439603417,0,0.0845301469214568,0,0,0,0,0,-0.211370218403224,0.441265108909155,0,0,0,0,0,0.0404637600767203,0,0.0706278951254041,0,0,0,0,0.234428043332308,0,0,0,0,0,0,0.178131114017522,0,0,0,0,0.206739234014433,0.209614359030077,0,0,0,0,0,0,0.173258174300891,0,0,0,0,-0.00147390288517395,0.0846365142443419,0,0.22404933888657,0,0,0,0
X002007.SZ,0,0,0.0487031219101267,0,0,0,0,0,0,0,0,0,0,0,0,0.232376168600281,0,-0.241907097092575,0,0,0,0,0,0,0,0,0,0.0456377670390255,0,0.317486288260436,0,0,0,0,0,0,0,0.0743164111059319,0,0.139866625987702,6.93889390390723e-18,0,0,0,0,0.00499615741191237,0,0,0,0,0,0,0.0123316331493527,0,0,0,-0.0104250389389463,0,0
X000625.SZ,0,0,0,0,0,0,-0.0939095834078839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102453299328702,0.187430467416706,0,0,0,0,0,0.0793974614423344,-0.119444040275099,0,0.1766157982484,0,0,0,0,0,0.0516693704221244,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0.332192144267528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424591712517105,0,0.20027913346346,0,0,0,0,0,0.0409041793729414,0,0,0.477631051964183,0,0,0,0,0,0,0,0,0,0,0.0695389444184552,0,0,0,0,0.0436268117448053,0,0.00519527202048719,0,0,-0.116856775459952,-0.015244154493521,0,0,0,-0.0529734116329031,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.201770096244308,0,0,0,0,0.0885309100267399,0,0,0.470725287849347,0,-0.0177157412748185,0,0,0,0,0,0,0,-0.0513304971348413,0.0840686223636716,0,0.131731513932424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248131444355616,0,0,0.324062062140859,0,-0.10717277568656,0,0,0,0,-0.0109313415015414,0,0
X300136.SZ,0,0,0,0,0,0,0.0299817106727153,0.0380792602657356,0,0,0,0,0,0,0,0,0,0,-0.306682494021321,0.402860591478536,0,0,0,0,0,-0.0532677389809702,0,0,0.123924669653566,0.257973259577704,0.0687553347518768,0,0,0,0.0350723275018247,0,0,0.363380540793182,0,0,0.163339748645484,0,0.00229817714308218,0,0,0,0,0,0,0,0,0,0.032505981735935,0,0,0,-0.00513353349612925,0,0
X002008.SZ,0,0,0,0,0,0,0.242904382375162,0,0,0,0,0,0,0,0,0,0,0.0652622215425078,0,0.0857877401412973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968156842215386,0.115844659783724,0,0,0,0,0.114671080850228,0.0148601935841672,0.0409157140287715,0,0,0,0.00610675304855305,0,0,0,0,0,0.096218025473182,0,0,0,0,-0.0679686628671664,0,0
X002179.SZ,0,0,0,0,0,0,0.108227293311696,0,0,0,0,-0.186134225819077,0,-0.177289658061823,0,0,0,0,0.0872418225278352,-0.0531515707511829,0,0,0,0,0,-0.0402860532437322,0.125815379765043,0,0,0.025951921178065,0.0634851040461305,0.190200528436368,0,0,0,0.127157686214869,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0580620504993866,0,0.0024579423452008,0.0194743532725922,0,0,0,-0.0372890309508744,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708691072497834,0,0,0,0,0,0.185377117081487,0.0491547024409198,0,0,0,0.23343472366908,0,0,-0.090848506919346,0.0223216747980585,-0.0360560525602488,0,0,0,0.207161752311828,0.0613665437591696,0,0.00574740724353674,0,0,0,0,0.0475145885838605,0,0,0,0,0.0672930699729444,0,0,0,0.00922411888449346,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0567310466998589,0,0,0,0,0,0,-0.0138102975910955,0,0,0,0,0,0,0,0.106941144471046,0,0,0,0,0.198710154314919,0,0.242767831298281,0,0,0,0.0960233915831005,0.108306085283543,0,0,0.254967159208059,0,0.00633231041315173,0,0.0068906471281236,0,0,0.0549306731224734,0,0.123251405955658,0,0,0,0,0.00908465972521055,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.392108502752387,0,0,0,0,0,0.147489257060483,0.293525753879971,0,0.0173549595650367,0,0.127772013040348,0,0,0,0,0.0579791678029171,0,0,0.204459984742114,0,0,0.26893508998109,0,0,0.0606742628705311,0,0.196493366251156,0,0,0,0,0,0.14091293672601,0,0,0,0,0,0,0,0.0405533948625261,-0.0268230059478213,0,0,0,-0.0200831965087063,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.140395022045436,0,0,0,0.368321243716252,0,0,0,0,0.0423510698617549,0,0.259778278607037,0,0,0,0,0.228287669294487,0,0,0,0.0818651306263552,0.140182290123543,0,0,0,0.057816182139043,0,0.00397639392148088,0,0,0.167078432743113,0,0,0,0.0643270860772765,0,0,0,0,0.0798386178472867,-0.17718539399992,0,0,0,-0.226964180399873,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0143016414291196,0,0,0.276130178605188,0.240046689022982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371616104011257,0.209342305666362,0,0,0,0.230990091656552,0,0,0,0,0,0,0.0743059174833805,0,0,0,0,-0.0580801880146294,0.0619990289515012,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0491734954271416,0,0,0,0,0.0323154920562355,0,0,0,0,0,0,0,0.149520983450989,0.00859593585505292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954788012126625,0,0,0.291334879160001,0.00735769301309943,0,0.0241074957026291,0,0,0,0,0,0,0,0,0.0314085120627395,0,0,0,0,-0.0800049547847221,0,0
X600177.SH,0,0,0.116607502558461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131913840025142,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0481293019942694,-0.0330285186739822,0,0,0.0715521948569184,0.0691577047434015,0,0,0,0,0.0423912800079853,0,0,0,0,0,0,0,0,0,0.053962800820836,0,0.0561364478549012,-0.00343498993947172,0,0,0,1.73472347597681e-18,0,0
X002129.SZ,0,0,0.159954967140263,0,0,0,-0.128517468115191,0,0,-0.198375264593302,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0117647965836251,0,-0.0915242516123552,0.0942125708434944,0,0.0459016866363104,0,0,0.0866483794165124,0.00645917608998141,0,0,0.0209507066927026,0,0.272131807743336,0,0,0,0,0.0521545750780622,0,0,0.174588872493228,0,0,0,0.262523761635779,0,0,0,-0.0319340487194442,0,0,0,0,-0.0338819867143354,0,0
X002049.SZ,0,0,0.0331178660268219,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203490003686547,-0.632453415036513,0.142258593515241,0,0,0.0904991696109816,0,0.341380962493081,0,0.436029565292617,0,0,0,0.176426758603022,0,0,0,0.0141869291341201,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,-0.102186492696155,0,0,0,0,0,0,0,0,0,0.171173502275187,0,0,0,0,0,0,-0.00469516139688257,0,0.0205573685521352,0,0,0,0,0,0,0,0.116959741421054,0.0550293498580606,0,0.011275137280485,0.0111732327456694,0,0,0.246997868519817,0,0,0,0,0,0.00806841777655023,0,0,0,0,-0.0117901800041479,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120662205802085,0,0,0,0,0,0,-0.000439757526135125,0.00858450524079503,0.0584046356359851,0,0,0,-0.0756195649764008,0,-0.0179954726572297,0,0.0929029018034535,0,0.0633217134189518,0,-0.0478442906298204,0,0,0,0,0,0.0489788827259837,0,0.0935080465189705,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0825379254961674,0.0156112377332407,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0230266138709823,0.275804457985499,0,0,0.127601794025173,0,0,0,0.0341058191917892,0,0,0,0,0,0,0.100968920986398,0,0,0,0,0,0.136026657539643,0,-0.027164145218637,0,-0.139935344648446,0,0,0,0,-0.0145663301476959,0,0,0,0,0,0,0.33749074812538,0,0,0.0505850318534909,0.034300418683272,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216402814812091,0,0,0,0,0,0.0160731839980697,0,0,-0.0485497563779685,0,-0.0369434646359358,0,0.0831741775841569,0,0.0824767255878628,0,-0.0125426313556703,0,0.0104571392348715,0,0,0,0,0,0,0,0,0,0,-0.0254810274449386,-0.0580712484150217,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.147528575147452,0,0,0,0,0.112087071528309,0,0,0,-0.147372666137218,0,-0.280756304152592,0,0,0,0,0,-0.503378741121335,0.0369993910128637,0,0,0,0,-6.93889390390723e-18,0,0.350870860227704,-0.177347060097215,0,0,0,0.048077276343874,0,-0.318734022681493,-0.244629605169401,0,0,0,0,0.424968549263668,0,0,-0.121840636747906,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.24810293937641,0,0,0,0,0,0,-0.0933418850976691,0,-0.205398262664572,-0.0866040706473865,0,0,0,0,0,0.572452741930086,0,0.00596401305098215,0,0,0,0,0,0,0,0,0,-0.322996592401066,0,0,0,0,-0.0940840126279498,0,0,0,0,-0.522413260940238,0,0,0,0,0,-1.20893792657151,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320844436112108,0,0,0,-0.0691871935001422,0.0227869864908196,0.00405376584082405,0,0,0,0,0,0,0.00918739169252069,0.0377986420417745,0,0,0,0,-0.0379183203997826,0,0,0,0,0,0,0,0,-0.0119331588034158,-0.0446211163565735,0,0,0,0,0,-0.0260794221706585,0,0,0,0,-0.0391329876767981,0,0
MKreturn,0,0,0.0707847755008804,0,-0.0518707583043478,0,0,0,0,0,0,0,0,-0.0563002054389212,0,0,-0.0942214300343376,0,0,0,0,0,0,-0.0217870861482473,0,0,0,-0.0238169686958781,0.00748019964712776,0,0.0993292978169186,0,0,-0.016159521352517,0,0.0320758045744561,-0.0119370563725881,0,0,0,0,0,0,0,0,0.0202674207459687,0,0,0,0,0,-0.00436481103096603,-0.0029388963651923,0,0,0,0,0,0
MKvol,0,0,0.00143117330411366,0,0,0,0,0,0,0,0,0,0,0,0,0.0010774474423211,0,0,-0.000117058307666631,0,0.000125783676689984,0,0,0,-0.00130782675339858,0,-0.000576815549841567,0,0.00109116695686376,-0.000692339278681576,-0.00103780436747741,0,-0.00195587324796826,0,0.000186472493713439,0.000582554649861977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203061375928974,0,0,0,0.00594267686972919,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15526559917617,0,0.0849531179155777,0,-0.00278863527722242,-0.0127765730801497,0,0,0,0,0,0.117152836807157,0,0,-0.103574244454564,0,0,0,-0.0955238650399158,0,0,-0.0665215071881294,0,0.196025702041504,-0.564696182857573,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.010864284420728,0,0,0,0,0,0,0,0,0,0,0,-0.00717498230260667,0,0,-0.000512984348251083,0,0,0,0.00874734884105676,0,0,0.00101420463885289,0.00229533434519331,0,0.00606578081010743,0.00159640909573546,0,0,0.00247097438789646,0,0,0,0,0.00700410927738695,0,0,0,0,0,0,0,0.00456178379873917,0,-0.00636182193643724,-0.00374375088241928,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00432083623521769,0,0,0,0,0,0,0,0,0,0,0.00294881146685423,0,0,0.00229710356851014,0,0,0,0,0,0,-0.000488356678209323,0,0,0.00108771752619826,0,0.00461259116744902,0,0,0,0,0,-0.00543502386600505,0,0,0,0,0,0.00281129188731811,0,0,0,0,0,0.0122865463889554,0,0,0,0.00247716858578186,0,0
