,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X600809.SH,X002475.SZ,X600276.SH,X000651.SZ,X000568.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000625.SZ,X000338.SZ,X600031.SH,X000063.SZ,X002304.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X002463.SZ,X000157.SZ,X002241.SZ,X600703.SH,X600066.SH,X600372.SH,X600584.SH,X000977.SZ,X002028.SZ,X600522.SH,X002236.SZ,X000921.SZ,X600741.SH,X002049.SZ,X600183.SH,X601877.SH,X000661.SZ,X002223.SZ,X600487.SH,X002180.SZ,X002129.SZ,X000800.SZ,X002156.SZ,X600060.SH,X600418.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0.0481495224821713,0,0,0,-0.00696478291774699,0,0,0,0,0,0,0,0,0,-0.0302685260186018,0,0.311518129208475,0,0,0,0,0,0,0,0,0.417076172853324,-1.73472347597681e-18,0,0,0.0294894036015224,0,0,0,0,0,0,0,0,0,0,0,0,-0.191548757439591,0.00966217830169995,-0.133801820759324,0,0,0.19338682828089,0,0,0,-0.0740232177851907,0,0
X600104.SH,0,0,0,0,0,0.0196143100228906,0,0,0,0,0,0,0.0411025066109456,0,0.0907990437238992,0,0,0,0,-0.0621938223663927,0,0,0.0276713890036695,0,0,0,0,0,0,0,0,-0.0363387424944265,0,-0.00661804972148403,0,0,0,0,-0.015674098552449,0,0,-0.0320428261703225,0,0,0.0119895298153909,0,0,0,0.0251174474135244,0.0774342846557367,-0.0524100072888352,-0.0698925569619213,0.00668181301777393,0,0,0,0.00193547068911076,0,0
X000725.SZ,0,0,0,0,0,0,-0.0427845499587133,0,0,-0.0288964097921438,0,0,0,0,0.0119164037712778,0,0,0,0,0,0,0,0.525674611976179,0,0,-0.0283483513173791,0.038201084864351,0,0,0,0,0.180238097200851,0,0,0,0,0,-0.0974637047393446,0,0,0,0,0,0.044757359754217,-0.0379722172961481,0,-0.0624939071811649,0,0,0.138417457243667,0,0,0,0,0,0,0.0197945463752239,0,0
X300124.SZ,0,0,0,0,0,-0.163891013966064,0,0,0.208337180666964,0,-0.0352854184944448,0,0,0,0,0.110324565958705,0,0,0,0,0,0.0747756263979707,0,0.275490169813653,0,0,0,0,-0.052937958296344,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00809593901741121,0.155508238428119,0,0,0,0,0,0,0.116761079022354,0.0506300375012972,0,0,0,0.158897303459498,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.387772394595193,0,0,0,0,0,0,0,0,0.0162175458928033,0,0,0,0,0,0,0,0.0713651411619128,0.108730856758669,0.358970622656107,-0.360550743337834,0,0,0,0,0,0,0,0,0,0,0,0,0.0875008286753631,0,0,0,0.657743076676952,0.0381509753223292,0,-0.0623843170075429,0.0788932706690465,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,-0.138329709233265,0,0,0,0,0,0,0,0,0,0.0106141475076588,0,0,0,0,0,0.0963285098315368,0.0726308823080217,0,0,0,0,0.0403370264188612,0,0,0,0.0341265887047064,0,0,0,0,0,0,0,0,0,0.188200834143294,0,0,0.052832251995826,0,0,0,0,0,0,0.0162677233859936,-0.326549515360157,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0286615172981449,0,0,0,0,0,0,0.0923505835545093,0,0.0982162737500216,0.120795116566187,0,0,0,0,0,0,0,0,0,0.508634243650514,0,0,0,-0.0878792626755969,0,-0.0381454381048501,0,0,0,0,0,-0.0185721183016029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530310912598351,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149082139496968,0,0,0,0,0.0641565723349591,0,0.0297930931135809,0,0,0,0.0483630411038484,0,0,0.0799468836453742,0,0,0,0,0.166769499127513,0,0,0,0,0,0,0,0,0,0.0575774429819913,0,0,0,0,0,0,0.0240372909013423,0.0054720918019751,-0.0922721695438558,0,0,0,0,0
X002304.SZ,0,0.459541657359073,0.116452542984048,0,0,0.0849232055664827,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319902246235131,0,0,0,0,0,-0.00766125709310154,0,0,0,0,-0.146721151381009,0,0,0.291624003578316,0,0,0,0,0,0,0,0,0,0.0255018607243364,0,0,0,0,1.73472347597681e-18,0,-0.139453006976779,0,0,0,0,0
X000596.SZ,0,0,0,0,0.288684361705248,0,0,0,0.368797424025514,0,0,0,0,0,0.0143655641499893,0,0,0,0,0,0.146490404180869,0,0,0,0,0,0,0,0,0,0.0773696579505784,0,0,0,0,0.0620683462375239,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0537037618350148,0,0,0,0,0,0.0466631573393532,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0117070020329002,0,0,0,0,0,0,0,0,0,0,0.0395368887444656,0,0.147399980844243,0,0,0,0,0.152067899505221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916806155105966,0,0.384864115644675,0,0,0,0,0.253640468328677,0,0,-0.00171665769422178,-0.0566024267620865,0,0,-1.73472347597681e-18,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0111340003489591,0,0,0,0,0,0,0,0,0,0.0468807223704924,0,0,0,0,0,0.117703607886194,0,0.00519244809087122,0.0592945863805888,-0.0319748881382537,0,0.177989968318088,0,0,0,0,0,0.028929278282198,0,0,0,0,0,0.109569688746666,0,0,-0.100823667655521,0.121515135763414,0,0,-0.0109262959853036,-0.038889499464742,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0877667105108202,0,0,0,0,0.327246767050545,0,0.0468286618438207,0,0.0702951270600029,0.0273013441901169,0,0,0.011842077018643,0,0,0,0.0848967436782508,0,0,0,-0.0725335069974046,0,0,0.00353193664268717,0,0,0,0.0678551845725671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551862728892798,-2.16840434497101e-19,0.0221266426731853,0,0,0,-0.0468673626571856,0,0
X600089.SH,0,0,0,0,0,0,0,0.45258893723321,0.0416176567764511,0,0,0,0,0.0565287834443463,0.0598763030251802,0.062035010910995,0,0,0,0,0,0,0,0,0,0.212959225265367,0,0,0.0573196325120615,0,0,0.0775579992483467,0,0,0,0,0,-0.0166763790055699,0,0,0,-0.148808329738363,0.0244904769884202,0,0,0,0,0,0.0378143919606141,0,0,0,-0.0521716910357482,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655805159020472,0,0,0,0,0.205397349467004,0.109293425568308,0,0,0,0,0,0.159108137791489,0,0.0446402781353335,0,0,0,0,0,0.229749820285737,0,0,0.127289131416215,0,-0.071215185933155,0,0.0933090920292196,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251907586645556,0.240175733795653,0,-0.0163404988917062,-0.039153547172379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311133481327724,0,0,0,0,0.106208147871977,0,0,-0.0334629233475365,0.0305172081681802,0,0,0,0,-0.040804505503753,0,0,0,0,0,0,-0.0111254057558894,0,0
X002241.SZ,0,0,0,0,0,0.220161210517931,0,0,0,0,0,0,0,0,0.00689164172026095,0,0.0262137873827146,0,0,0,0.204423354510532,0,0,0,0.165136599706338,0,0,0.0613240949816881,0.053070222147621,0,0,-0.105626054191656,0,0,0,0,0,0,0,0,0.0241062505904926,0,0.0472768704308299,0.00156697767651312,0,0,0,0,0.0681545024940862,0,0,0,-0.0210964620902357,0,0,0,0.0211205017346626,0,0
X600703.SH,0,0,0,-0.0459368515795827,0,0,0,0,0,0,0,0,0,0.110683431554438,0,0,0,0,0,0,0,0,0,0,-0.0296518360513995,0,0.139571292891875,0,0,0,0,0,0,0.00822452777295339,0,0,0,0.23780743868322,0,0,0,0,0.110212995735617,0.063391384850597,0,0.0546178739106863,0.0873542778482904,0,-6.93889390390723e-18,0.063784535572403,0,0,0,0,0,0,0.0470075114788795,0,0
X600066.SH,0,0,0,0,0,-0.0124727816925503,0,0,0,0.202595067984711,0,0,0,0,0,0.8310904897135,0,0,0,0,0,-0.0709324244281361,0,0,0,0,0,0,0,0,0.0466902943483952,-0.0326349181113038,0,0,0,0,0,0,0,0,0,0.0849441870941921,0.132564313116939,0.0743771518912847,-0.212861951714137,0.346645655804286,-0.26623223390932,0,0,0,0,0.0299570646830401,0.0239284059858799,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0334216732345031,0,0,0.0216527923414499,0,0,0,0,0,0.0339735471501491,0,0,0.0514612645996142,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.310500278403686,0,0,0,0,0,0.0975416923194372,0.05465698436703,0,0,0,0,0,0,0.00381948043360117,-0.0310213010037744,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.150912250597884,0,0,0,0.0164650116567122,0,0,-0.0449380506091307,0,0.167997798140169,0.0934888576626178,0,0,0,0,0,0.102057003250315,0,0,0,0,0.17150347179293,0,0,0,0,0,0,0,0,0,0,0.0109637529193461,0,0,0,0.113865493582011,0,0.00665928868588296,0.068999498937089,0,0.0957463660368719,-0.0109442147324209,-0.111630627983215,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.138320690149363,0,0,0,0,0,0.22486924052857,0,0,0,0,0,0,0,0.547431568952748,0,0,0,-0.0263245767431736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156643101980509,0,0.0359460157714061,0,0,0,-6.93889390390723e-18,-0.0168189907597082,0,0.0571452042734042,-0.0579296767458236,0,0,0,0.0455385031783945,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39937150178141,0,0,0,0,0,-0.00468378120196764,0,0,0,0.11475651319237,0.205626223628536,0,0,-0.0991135466005913,0.0130156009377736,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0848882262119298,0,-0.177654309336352,0,0,0,0,0,0,0,0,0,0.0635809971065544,0,0,0,0.0774087817209266,0,0
X600522.SH,0,0,0,0,0,0.0564555013754735,0,0,0,0.0680012730374228,0,0,0,0,0.0241551460657517,0,0,0,0,0,0,0,0,0,0,0.0308076959405079,0,0,0,0,0,0.0741320076428501,0,0,0,0,0,0.137197090876807,0,0.181456579810934,0,0.149351609452651,0.374794728005544,-0.21358126768016,0,0,0,0,0,0,0,-0.0829979170485485,-0.0622201296336552,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330402900690129,0,0,0.460869449240417,0,0,0,0,0,0,0,0,0,0,0,0.155562041920611,0,0.0747853123089173,0,0,0,0,0,0.0218703135322323,0.0922496171689785,0,0,0,0,0.108462068834453,0.0684408976811267,0,0,0,0.0688833031507582,0,0,0,-0.0889824568566925,0,0,0,0,0,0
X000921.SZ,0,0,0,0.179728632841332,0,0,0,0,0,0,-0.104967183428644,0,0,0,0,0.105540600838042,0,0,0,0,0,0,0,0,0,0.173418932590102,0,0,0.138434239870011,0,0,0,0,0.10320025740001,0,0,0,-0.0762371160556664,0,0,0,0.123364020260684,0.0692227298707255,-4.14091886908022e-05,0.116320381322746,0,0,0.309925070676633,0,0,-0.158657615847582,0,0,0,0,0,0.00343362583891413,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231675757088204,0,0,0,0,0.0690166355959395,0,0,-0.0065756365702517,0,0,-0.367432780480662,0.0901249450875051,0,0,0,0,-0.0103038058027439,0,0,0,0,-0.148016900270387,0,0,0,0,0,0,0,0.109083639030351,0,0.200713405311904,0.0112307153987565,0,-0.0180210157642534,-0.0120589173216539,-0.0368128817212258,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.110915524039452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126798819850394,0.186034350731501,0,0,0,0,0.0376601232010417,0,-0.186457783194389,0.158219367632668,0.226497628275443,0.00334896419397026,0,0.156723924813422,0,-0.141360277189193,0,0,0,0,0,0,0,0,0,0,0.0236139991344864,0,0,0,0,0.0371391524703243,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347441802793608,0,0,0.434884412965615,0,0,0,8.67361737988404e-19,0,0,0,0.151207727269527,0.0115313236659444,0,0,0,0.136548778272937,0,0.280730053941243,0,0,0,0,0,0.190522791205338,0,-0.00120625790958426,0,0.0372498614320769,0,0,-0.0408353022496442,0,0,0,0.0583240340172244,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0268295563373398,0,0,0,0,0,0,0,0,0,0,0.019528615477628,0,0,0,0.0627740565669337,0,0,0,0.151504842006172,0.0744378182517565,0,0,0,-0.0484048410420086,0,0,0,0,0,0.068020187280953,0,0,0.0507349485641575,0,0,0.16188083407502,0,-0.0148198713969122,0,0,0.0326211267133047,0,-0.020342721694722,0,0.128335907443751,0,0,0.0357584015091047,0,0
X000661.SZ,0,0,0,0,0,-0.133614363390148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527588253175575,0,-0.496764936930666,0,0.128686132382356,0,0,0.0310739108926686,0,0.0513776986617554,0,0.263173626883977,0,0,0,0,0,0,0,0,0.186252255767503,0.172216168369223,0.132373642544463,0,0,0.346370982166789,-0.0490827446265625,0.119712941145022,0,0,0,0,0.0302239630611605,0,0
X002223.SZ,0,0,0,0,0,-0.134708325533565,0,0,0,0,0,0,0,-0.161107048704978,-0.117113433981052,0,-0.0677689786990027,0,0,0,0,0,-0.0775976283854683,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.10191772734162,0.175494528985926,-0.0451404631305307,0.269046753117644,0,-0.0775193147823095,0.0336443825256233,0.25327531481709,0,0,0.0607813653234372,0,0.160121587710844,0,0.0206378963587961,0,0,0,0,0,0.0585321446960364,0,0,0,0.0813768454200477,0,0
X600487.SH,0,0,0,0,0,0,-0.104054248787296,0,0,-0.0151834924779604,0,0,0,0.0160682167627763,0,0,0,0,0,0,0,0,0,0,-0.0489510741496625,0,0,0.141632321841335,0,0,0,0,-0.031283838018024,0.268269202630818,0,0.0274802446372259,0,0,0,0,0,-0.0164747429322465,0,0.279834309568893,0.0429699841820189,0,0,0.144711575402833,0.0147763866540931,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.372451413688085,0,-0.290597244248691,0,0,0,0,0.0871329287034191,0.0744118368571051,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185907553611861,0,0,0,0,0,0,0,0,0,0.0703195565815472,0,0.106858447831816,0,0,0.0626793787469232,0,0,-0.0343608718550813,0.0138154913843629,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.194585687624542,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0621261202309284,0,0.0381506539503789,0,0,0,0,0,0,0.0383978078742437,0,0,0,0,0.114169524901134,-3.46944695195361e-18,0,0,0,0.196998173899426,0,0,0,-1.73472347597681e-18,0,0,0.00598695424970143,0,0.1157765341957,0.0538952329144248,0,0,0.045869257475723,0,0,0,0.0721897793634661,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977610953544229,0,0.00544197541534801,0,0,0,0,0,0,0.02142130807201,0,0.0784349382165163,0,0,0,0,0,0.0586842208050608,0,0,0,0,0,0,0,0,0,0,0.168129922797677,0,0,0,0,0,0.0996233067820014,0.118542965272892,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0.266320647007215,0,0,0,0,-0.0391667641856279,0,0,0,0,0,0,0,0,0,0.00275116700559625,0,0,0,0.0250687048989471,0,0,0,0,0.140643464373425,0,0,0,0,-0.24339771192524,0,0.0260756364547083,0,0,0,0.0341842660237355,0,0,0,0.475467172739085,0,0,0.0217345627652979,6.93889390390723e-18,0.296004219869771,0,0,-0.0612857496324816,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0.0658209339946571,0,0,0,0,0,0,0,0,-0.0563928532306888,0,0.0138598311817419,0,0,0,-0.0586495729960464,0,0.112674078537762,0,0,0,0,0,0,0,0.0525168517788505,0,0.132919860475357,0,0,0.223888542822901,0,0,0,0,0,0,0,0,-0.200270435292793,0,0,0,0,0,0,0.00125469669177898,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0.00897733229902242,0,0,0,0,0,0,0,0,0.369999806950789,0,0,0.00253160648805806,0,0,0,0,0.122659170928124,0,0.00542413610732869,0,0,0,0,0,0,0.097381110967525,0,-8.67361737988404e-19,0.0246354038155345,0,0,0.0743881876407386,0.108229287367574,0,0,0,0,0.0824747403007623,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0210733323616922,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0186577845507564,0,0,0,0.054805139929135,0,0.0102355835375504,0,0,0,0,-6.93889390390723e-18,0.386307040115471,0,0,0,0,0,0,0,0,0,0,0.179188623290826,0,0,0,0,0,0,0.117981585261064,0,0.0937713538115809,0,0,0,0.0312890767885512,0,0,0,0,0,0,-0.121104894353381,-0.0400154871461803,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.14212733368426,0,0,-0.0589674870434667,0,0,0,0,-0.0664276388497473,0,0,0,0,0,0,0,0.0743699680354741,0,0,0,0,0,0,-0.0555233621450723,0,0,0,0,0,0,-0.16791680478307,0,0.0438629550797612,0.124657787992605,0,0,0,0,0.135763793042686,0,0,0,0,-0.148293214357391,0,0,-0.128441654734431,0.0538822424660474,0.340878466072855,0,0,-0.0255718772295329,0,0
Slope,0,0,0,0.166811865910396,0,-0.101065761498682,0.127135648119005,0,0,0,0,0,0,0,-0.134465843670159,0,0,0,0,-0.180776348829601,0,0,0,0,0,0,0,0,0.118204222867259,0,0,0,0,0,0,0,0,0,-0.197620534247344,0,0.31108536682828,0,0,0.329123136382379,0,0,0,0,0,-0.300342103376942,0,0,0,0,0,0,-0.929327473979698,0,0
TED,0,0,0,0,0,0.1665130293516,0,0,0,0,0,0,0,0,0.0599974569198422,0,0,0,0,0,0,-0.135958865391349,0,0,0,0,0,0,0,0,0,0,0,-0.142930458406843,0,-4.33680868994202e-19,0,0,0,-5.893722719158e-05,0,0,0,-0.162590870531563,-0.0366943040188444,0,0,0,0,0,-0.0566732792652863,0.404592618658431,0,-0.0536588730953957,0,0,0,0,0
RealEstate_excess,0,0,-0.177828550126528,0,0,0.082222256541283,0,0,0,0.0329490284076191,0,0,0,0,0,0,0,0,0,0,0,0,0.080347103696315,0,0,0,0,0,0,0,0,-0.0320376706546747,-0.0780498197990477,0,0.0172001374301126,0,0,-0.278613705679153,0,0,0,0,0,0.0201205718280732,0,0,0,0,0.0259799683591128,0,0.0934278795938195,-0.0948135402604175,-0.0512466999081347,0,0,0,-0.00887641248951757,0,0
MKreturn,0,0,0,0,0,0,-0.00418892047984789,0,0,-0.0231627134616099,0,0,0,0,0,0,-0.105938226094704,-0.0393017145226602,0,0,0,0.0236821118360092,0,0,-0.0222746063703306,0,0,0,0.00968859476123026,0,0.115669683789134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482299125592527,0,0,0,0,0.106640590033463,0,0,0.00881099043854776,0,0
MKvol,0,0,0,0,0,0,0,0,0.00289688079598769,0,0,0,0,0.000887689281455291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018806892925269,0,0,0,0,0,0,0,0,-0.000821941030725591,0,0,0,0,0,0.000792014648455716,0,0,0,0,0,0,0,-0.00173514538702102,0.00575546528140336,0,0,0,0.033329879168423,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995850945193179,0,0,0,0,0,0,0,0,0,0,-0.429458173838722,0.505384904910638,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00427891446980672,0,0.00282602126947712,0,0,0,0,0,0,0,0,0.00180119620268717,0,0,0,0,0,0,0.00281778826439859,0,0,0,0,0.00971839913622805,0,0,0,-2.71050543121376e-20,-0.0022736517134388,0,0,0,0,0,0,0,0,0,0,0.00128187903318942,0,0,0,0,0,0.00324888784763576,-0.00443183925954708,0,0.00482812641076769,-0.000781216158649912,0.00759396850916224,0,0,-0.0235650321237204,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00370127334282722,0,0,0.00874262082730336,0,0,0,0,0.0081782530434726,0,0,0,0,0,0,0,0,0,0,0,-0.0012082931096629,-4.33680868994202e-19,0,-0.0160198687754804,0,0,0,0,0,0.00281812009195977,0,0,-0.000360859783397958,0.000913244878847228,0,0,0,-0.012529824123098,0.000783233728684109,0,0.00220175758906888,0,0,0,0,0,-0.0137878171836869,0.0285494229944619,0,0,0,0.123341227383681,0,0
