,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X000725.SZ,X600104.SH,X002129.SZ,X000063.SZ,X000596.SZ,X600031.SH,X003816.SZ,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X600702.SH,X002180.SZ,X002236.SZ,X600584.SH,X601877.SH,X600522.SH,X300142.SZ,X000157.SZ,X002074.SZ,X600741.SH,X600460.SH,X000977.SZ,X000733.SZ,X300003.SZ,X600183.SH,X000799.SZ,X002463.SZ,X002414.SZ,X600884.SH,X000066.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.12005615705135,0,0,0,0,0,0.230343375476065,0,0,-0.0671875579742473,0,-0.0920219571307732,0,0,0,0,0.0968037526819759,0,0,0,0.174297336314809,0,0,0,0,0,0.0309401509318919,0,0,0,0,0,0,0,0,0.232334158937523,0,0,0.0663091041857509,0,0,0,0,0,0,0,0,0,0,-0.0282570681105387,-0.0151582497646615,0,0,0,0,0,0
X000725.SZ,0,0,0.131100446137889,0.0379493725992703,0,0,0.0613870833696899,0,0,0,0,0,0,0,0,0,0,0,0,0.0112672690582107,0,0,0,0.108043637184935,0,0.0359505146289875,0.120939865008444,0,0,0,0,0.0314695452856012,0.115491505216992,0,0,0,0.0162780271543154,0,0,0,0,0,0,0,0,0.0606036908220583,0,0,0,0,0,-0.00858853987534351,0,0,0,0,0,0,0
X600104.SH,0,0,0,0.0528638556861801,0,0,0,0,0,0.0175107635900105,0,0.0194789999646344,0,0,0,-0.0501374993443261,0,0.191908814756465,-0.0131580830232669,0,0.201884438855697,0.0698829330670887,0,0.00430996649260682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351119925649744,0,0.0171634238994504,0,0,0,0,0,0,0,0,-0.105531064096702,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149156434512093,0,0,0,0,0.225731919203007,0,0,0,0,0.178728086048613,0,0,0,0,-0.0739163620479342,0,0,-0.135413930525373,0.237904479952205,0.207185078201146,0,0,0.107757698227387,0,0,0,0,0,0,0,0.0716118901288606,0,0,0,0,-0.0776823704701775,0.105906641650436,-0.124792823786416,0,0,0,0,0,0
X000063.SZ,0,0,0.292138087339846,0,0,0,0,0,-0.0681487806419284,0,0,0,0,0,0,0,0,0,0,0.258094634594341,0,0,0,-0.269012749291917,0,0,0.162694212353763,0.114938430229972,0,0,0,0.392742646577188,0.0745546314921388,0,0,-0.523430679131454,0,0,0,0,0,0,0,0.0166201113563724,0,0,0.0102929822492605,0,0.0155058415275379,0.326641168464699,0,0.0407807804261271,-0.00691667072039087,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.131992106067286,0,0.202704379484747,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.019175988060291,0,0,0,0,0.0837683126676086,0,0,0,0.0490765590542802,0,0,0,0,0,0,0,0,0.0249643360777279,0,0,0.147903332483051,0,0,0,-0.0469069134574946,0,0,0,0.0365025962723383,0,0,0,0,0,0
X600031.SH,0,0.247744114830492,0,0,0,0,0,0.127083070255824,-0.0364547274791692,0,0,0,0,0,0,0,0,0,0,0,0,0.225752457686123,0,-0.0742840083088308,0,0,0,0,0,0,0.0892120545374362,1.73472347597681e-18,0,0,0,0,0.36814806977037,0,0,0,0.0785514463441905,0,0,0,0,-0.0732986045018856,0,0,0.00299339000084184,0,0,-0.024051874126675,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.039922738492692,0,0,0,0.0874130087297398,-0.0290119412212241,0.0871931564511761,0,0,0,0,0,0,0.078806186755815,0,0.0346634599878895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460800599281109,0,0,0,0,0,0.105170866208092,0,0,0,0,0.0271849202788313,-0.00579178062331656,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942153798060723,0,0,0,0,0,0.196245163794843,0,0.0432521118068522,0,0,0,0,0.0923786242981958,-8.67361737988404e-19,0,0,0,-0.486651461303915,0,0,0,-0.255551995502147,0.0586111944312812,0,0.0350780811572162,0,0,0,0,0,0.260986391154549,0,0,0,0,0,-0.0118949666711523,0.0248647128709274,0,0,0,0,0,0
X002371.SZ,0,0.0802006102061318,0.189978305839116,0,0,0,0.0570823869231347,0,0,0,0,0,0,0,0.155103125959283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261387412208919,-0.103809951191085,0.00703674182314027,0,-0.0743465525051023,0,0,0,0,0.718008473159796,0,0.0491312708895681,0,0,0,-0.0875848018941871,0,0,0,0,0,0.0247227809978043,-0.0258084682216802,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.357795431193361,0.142569538773395,0,0,0.129007140526662,0,0.253568185102883,0,0,0.0706853530234647,0.116927102820229,0,0,0,0,0,0,0,-0.13192177759213,0,0.0732824847695164,-0.159582268183196,0,0,0,0.11903753899399,0.358753827289418,0,0,0,-0.139316570131063,0.154108888171722,0,0,0,0,0,0,0,0.0325403580208733,0.0196300657342998,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,-0.0197531177219332,0.150097614638122,0,0,0,-0.0448465484366974,0,0,0.0270039323515822,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0375615113280356,0,0,0,0,0.273479273737398,0,0.0352044197863988,0,-2.71050543121376e-20,0,0,0,-0.0291793617885449,0,0,0,0,0,-0.112852377711452,0.0417027669266144,0,0,0,0,0,0,0
X600703.SH,0,0.106008108437953,0,0,0,0.121356564970417,0,0,0,0,0,0,0,0,0,0,0.0329654096777759,0,0,0,0,0,0,0.105544549841931,0,0,0,0,0,0,0,0,0.00653896198434829,0,0,0,0,0,0,0.286011453852475,0,0.0434572810289963,0,0,0,0.111151337900262,0,0,0,0,-0.0395736770217375,0.021803432669878,0,0,0,0,0,0,0
X002049.SZ,0,0,0.114380519488903,0,0,0,0,0,0.166626508717624,0,-0.201005231955748,0,0,-0.101977163844005,0.0319780784828002,0,0,0,0,0.0998232436242625,0,0,0,0,0,0,0,0.152572185289759,0,0,0,0,-3.46944695195361e-18,-0.272580845278437,0,0,0,0,0,0,0,0.33438485968587,0,0,0,6.93889390390723e-18,0,0.185450927074382,0,0.0165111725307507,0,0,-0.0188584805687861,0,0,0,0,0,0
X002179.SZ,0,0,0.0258763844750956,0,0,0,0,0,0,0,0,0,0,0.059973500058337,0,0,0.0259646449072301,0,0.0291969233645023,0,0.204011641145274,0,0,0.022022245016128,0,0.156017419720286,0,0.019658208795614,0,0,0,0,-0.0318198161678295,0,0,0,0,0.0592039209728645,0,-0.0358868119911314,-0.0162077670915441,0,0,0,0,0,0,0,0,0,0,0.021195563962597,-0.0935299080590478,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114944477982465,0,0,0,0,0,0,0.0733226217638762,0.103096346323569,0,0,0,0,0,0.0301555421982591,0,0,0,0,0,0.0804895288745402,0.0298807741849964,0,0,0,0.0632360513591121,0,0,0,0,0,0,0,0,0.101563951175397,0.0242181782281909,0,0,0.00694834473110757,-0.00334342341388617,0,0,0,0,0,0
X000100.SZ,0,0.0613711348592469,0,0,0,0,0,0,0,0,0,0.329339352645913,0,-0.00107361983358593,0.0299482592757717,0,0.00269189817420228,0,0,0.0287507234103831,0,0,0,0.0687185861421572,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0482641916944348,0,-2.16840434497101e-19,0.0670930697902736,0,-0.0100657393063295,0,0.0905387416062734,0,0,0,0.00489670858029473,0.0142689397456695,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119675823429553,0,0,0,0,0,0,0.00933436536180715,0,0,0.138887695192913,0,0,0,0,0.0623170928620923,0,0,0,0.289403078188211,0,0,0,0,0,0,0,0.0555575241598802,0.115511317707737,0,0,0,0.096220388186538,0,0,0.055147337032695,0,0,-0.0330850725454892,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.298868730272276,0.0982293156503385,0,0.0656374940985981,0.192073804301377,0,0,0,0,0,0,0,-0.177121033653523,0.395616244227377,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0348573142148054,0,0,0.0487923684222843,0,0,0,0,0,0,0.101489653166305,0,0,0.196997913111995,0,0,0,0,0.417767588429967,0,0.149432085087641,-0.133833060863226,0,0,0,0,0,0
X600702.SH,0,0.090409149915273,0.0440135514360639,0,0,0.223043803650262,0,0,-0.0446119385525447,0,0,0,0,0,-0.145265549116911,0,0.114838595043744,0,0,0,0,0,0,0,0,0,0,0.104749817578062,0,0,0,0,0,0,0,-0.327385644634185,2.16840434497101e-19,0,0,0,0.04604339121023,0,0,0,0.345804998345307,0,0,0,0,0,0,0.0268887751139808,-0.0323662770457959,0,0,0,0,0,0
X002180.SZ,0,0,0.058182028065518,0,0,0.0202276382954221,0,0,0,0,0,0,0,0.150595865695779,0,0,0,0,0,0.0201077904793838,0,0,0,0.153480482455184,0,0.00264509677517886,0,0,0,0,0,6.93889390390723e-18,0.174386880350776,0.0847845147042924,0.0589401697108017,0,0,0,0,0,0,0,0.0645952452834908,0,0,0,0,0,0,0,0,-0.0648215280933062,0,0,0,0,0,0,0
X002236.SZ,0,0,0.542760116987398,0,0,0,0,0,0,0,0,0,0,-0.0348927598570261,0.121427156942017,0,0,0,0,0,0,0,0.0570341675687395,0.133560105604415,0,0,0,0.0339965025939285,0.0680705949845048,0,0,0,-0.0392508996054733,0,0.0566298241255237,0,0,0,0,0,0.108652583272949,0,0,0,0,0.0696051764684451,0,0.061073254328346,0,0,0,0.0299764630668449,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.189983705806331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463089776168043,0,0,0.0801141383194094,0,0,0,0,0,0.148222187344318,0,0,0.27374162711955,0.00770077077049551,0,0,0.0236949724676165,-0.00478679950857987,0.157150205702495,0,0.00508209733651807,0.0970608514362289,0,0,0.0180450058692652,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0698847686508056,0,0,0,0,0,0,0,0,0,0,0,-0.0350096588610265,0,0,0.0395534391378648,0,0.0780021676433426,0,0.0481433410669776,0,-0.0537676553528005,0,0,-0.0320294046052781,0,0.0126600612824898,0,0.122257970858556,0,0,0,0,0,0,0,-0.0497061978462148,0.0772162401154102,0,0,0.00225934127345041,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.190718935966086,-4.33680868994202e-19,0,0.430814076991378,0,0,0,0,0.228672143541325,0,0,0,0,0,0.0498365845208915,0,-0.389993328302811,0,0,0,0,-0.1553067843492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3664330395389,0,0,0,0,-0.948755423058839,0.0392775114536816,-0.15983238122371,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.188141780349547,0,0.127834743147569,0,0.0867802203014456,0,0,0,0,0,0,0,0,-0.100253625039919,0.125347065307317,0,0,0,-0.189757460975799,0,0,0,0,0,0,0,0.0205048824042999,0,0,0,0,0,0,0,0,-0.0379845772908032,0.294247062878636,0,0,0,0,0,0,0,0,0,0.0777976273857953,-0.108116290990108,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0799588343671297,0,0,0,0,0,0,0,0,0,0,0.202889869022972,0,0,0,0,0,0,0.00172836757568366,0,0.162879921150104,0.00231263676275262,0.0412925793676789,0,0,0,0,0,0.0561284484937777,0,0,0,0,0,0,0.00955632275140075,0,0,0,0,0.0289319710596559,0.0393679877864937,0,0.0631001510445294,0,0,0.00275485948189788,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.075802128922994,-0.173229357923198,0,0,0.000292003612269271,0,0.027357024002452,0,0,0.209916317065751,0,0,0.0652911833661094,0,0.136091055996601,0,0,0,0,0.0739606684031185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125871182591853,0,0.162067895032963,0.0501942251151712,0,0,0.0311638025803438,0,0,0,0,0,0,0
X600741.SH,0,0,0.00595047361917889,0,0,0,0,0,0.0968716276169214,0,0,0,0.724467994310564,0,0,0,0,0,0,-0.00786660388424287,0.106669591984801,0,0,0,0,0.143839511552892,0,0,-0.023910519976527,0,-0.0179142270228408,0,0,0.0254949766661562,0,0,0,0,0,0,0,0,0.0939331801342596,0,-0.0436752560238826,0,0,0,0,0,0,0.00490610384448435,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168793492021348,0,0,0,0.231522447016636,0.0474922602621805,0,0.11223316007409,0.171137140569202,0,0,0,0,0,0,0.0433293036247153,0,0,0,0,0,0,0,0,0,0,0,0,0.209406971893543,0,0.00103547048238769,0,0,0,0,0,0.00675409674817513,-0.00190699287949504,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.250939576341916,0,0.483530503553053,0,0,-0.340852689403366,0.142640036494218,0,0,0,-0.556814100862373,-0.450216788663922,0,0.0783941292127699,-0.227333402967527,-0.118662583307101,0,0,0,0.258598146387799,0,0,0,0,0,0,0.126408234713919,0,0,0,0,0,0,0,0,0.401816001983403,0,0.562690956335152,0,0.260699691995919,0,0,0,0.0426913787995698,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.00715595549945738,-0.0292004528814634,0,0,0,0,0.30992264927544,1.73472347597681e-18,4.33680868994202e-19,-0.0283967268082648,0,0,0,0,0,0.191407668970283,0.0109846073872703,0,-0.125209460386583,0,0,0.360476516555029,0,0,0,0,0,0,0,-0.142409730175347,0,0,0,0,0,-0.0824218659243302,0,0,0.0364226730318118,0,0,0,0,0,0.0590016829586734,-0.147793298743825,0,0,0,0,0,0
X300003.SZ,0,-0.0759277058472392,0,0,0,0.39490420230309,0,0,-0.0883798507094433,0,-0.0338881404273498,0,0,0,-6.93889390390723e-18,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0390288739462798,0,0,0,-0.033643562993924,0.0739208000661317,-0.296353214614175,0.11130815886236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125530665660348,0,0,-0.0154252882831995,0.129971550117846,0.0919864766288845,-0.00668437745847423,0,0,0,0,0,0,0
X600183.SH,0,0.0775175451180562,0.126164380662133,0.0424545202706832,0,0,0,0,0,0,0,0,0,0,0.261101781992504,0,0,0,0,0,0,0,0,0,0,-0.136455766916063,0.00846005257456781,0,0,0,0,0,0,0,0,0,0,0.0563563502165258,0,0.160816598229813,-0.0315403358157186,0,0,0,0,0.117330908293518,0,0,0.0654667928699588,0,0,0.0395586295529718,0,0,0,0,0,0,0
X000799.SZ,0,0.17863167088518,0,0,0,0.00393342339139819,0,0,0,0,0,0,0,0,0.00409670667988543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898047086618085,0.352493488984753,0,0.00773715207445844,0.20898366815873,0,0,0,0,0,0,0,0,0,0,0,0,0.00639047476338188,0,0,0,0,0,0.021226161021068,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241684318651604,0.126418255118197,0,0,0,0.152278989744438,0,0,0.118426560408377,0.123232404840632,0,0,0.168583422494859,0,0,0,0,0,0.0898963302982449,0,0.0637870522504437,0.400857556986084,0,0,0,0,0,0,0,-0.017931001703437,0.0329512361543991,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236015871331921,0,0,0,0,0,0,0,0,0.0964342167428616,0.046547029615194,0,0,0,0,0,0,0,0,0.00411323265424892,0,0,0.045272417507816,0,0,0,0,0.182849579514897,0,0,0,0.0632739503720259,0,0.172505896004598,0.103505695802031,0.00152991235466413,-0.0792148093954119,0.025343621760189,-1.38777878078145e-17,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00826564221719702,0.133643002366568,0,0,0,0.160788529362655,0,0.149682693536542,-0.127263995317794,0,0.147922169438162,0,0,0.0993040495936692,0,0,0,0,0,0,0.0103386987652427,0,0,0,0.114402233506205,0.00715121233468137,0,0,0,0,0,-0.204734603836541,-0.0285047769044991,0,0,0.0166202274688477,0,0,0.0213305550961822,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114379121365847,0.0802370809951876,0,0,0,0,0,0,0,0.0871880508422339,0,-0.0506383484042296,0.179510532076564,0.259342981456696,0.10333992065503,0.451363947503362,0,0,0,0,0,0.0344258805666523,0,0,0.313687503542191,0,0,0,-0.534519659632495,0,0.615092129442777,0,0.0901632240948591,-0.0951759034204502,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.124889328142792,0,0,0,0,0,0.0865511141411403,0,0,0,0,0,0,0,0,0,0,0.0277126224604852,0,-0.0708708680033352,0.325197732478639,0,0,0,0,0.00855147699749695,-0.0768963383191848,0,0,0,0,0,0,0,0.028646595071295,0,0,0,0.0628201610800907,0,0.0236564901316136,0,0.111712030239085,0,-0.052098064732456,0,0,0,0,0,0
Change_TY3M,0,-0.164146644886461,0,0,0,0,0,0,0.404887551610652,-0.0425289157089952,0,0,0,0,0,0,0,0,-0.274148773241989,0.196066491712061,-0.302905973752084,0,0,0,-0.152832086663837,0,-0.155195993946942,-0.04061396332567,-0.17269670430384,0,0,0,0,0,-0.057837949457958,0,0,0,0,0,0,0,0,0,0,0.00421368107490461,0,0,0,0.247267650427523,0,0.12485988528099,-0.142033035814919,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0169676992172953,0,0,0.574601335869324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188573754191368,0,0,-0.200810919811417,-0.0290433175759484,0,-0.155987436529236,0,0.175944435863603,-0.324664690015978,0,0,0.0478889367136128,0,0,0,-8.67361737988404e-19,-0.0256417213095893,0,0,0,0,0,0,0.986990179505283,0,0,0,2.21625937034827,0,0
TED,0.143142911797005,0,0,0,0,0,0,0,0,-0.00201969442800598,0,0,0,0,0,0.0746998424406869,0,0,0.0538923887287176,0,0,0,0,0,-0.339096364652266,0,0,0,0,0,0,0.132362564170741,0.191397096665999,0,0,0,-0.0465828245780162,0.248487613059063,-0.313236704648846,0,-0.0486057982940494,0,0.229243242256104,0,0,0,0,0,0,0,-0.317481677780175,0.795488736815551,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,8.67361737988404e-19,-0.194842333590806,0,-0.0519349166259131,0,0,0,0,0,0,0,0,0.31821163750007,0,0,0,0,0,0,0,0.0208664772190015,0,0,0,0,0,0,0.0293607327636847,0,0,0,0,-0.0394735613016767,0,0,0,0,0.0145910052401571,0,-0.0256187009188566,0,0,0,0,0,0.0366765592378212,-0.0149748861162378,0,0.05531477856131,-0.0559777393315692,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.00924244732081724,-0.00622170201737086,0,0,0,0.0404389287539201,0,0.0632415150708341,0,0,0.0414259755379519,0.0149126595569441,-1.73472347597681e-18,0,0,0,0,-0.0336067548879235,0,0,0,0,0,-0.0015992374835529,0,0,0,0,0,0,0,0.0224165609283508,-0.0135932456253868,-0.051566583668048,0,0,0,0,0,0,-0.0286212778440113,0.0314156448554308,0,0.0136762545596309,-0.0146932074477073,0,0,0,0,0,0
MKvol,0,0,0.00252435271407039,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0.000175348843558548,0,0,0,0,2.51167371309965e-05,0,0,0,0.00203661270297837,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147874222159653,0,0,0,0,6.553746925517e-05,0,0,0,0,0,0.00451365503474642,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00853167523921926,0,0,0,0,-0.00761756560056131,0,0,0,0,-0.0298339215257653,0.0215309555991354,0,0,0.0754903695381404,0,-0.000249356055775593,0,0,0,0,0,0,0,0,0,-0.00771619496366913,0,0,0,0,0.0149246561580438,0,0,0,0,0,0.00706665560330785,0,0,0,0,0,0,0,0.0107870360010859,0,-0.0013769431252955,0.100759891213948,-0.100532489945902,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00749512109518311,0.00649449048614393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024733383364108,0,0,0,0,-0.00133506582354226,0,0,0.000648940891885726,0,0,0.0338153019680788,-0.0332645926050363,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000392164861675124,0,0,0,0,0,0,0
