,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X600703.SH,X600089.SH,X000100.SZ,X600372.SH,X002236.SZ,X600741.SH,X000661.SZ,X000977.SZ,X000157.SZ,X601877.SH,X600584.SH,X002241.SZ,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X002180.SZ,X601799.SH,X000800.SZ,X002007.SZ,X002028.SZ,X300142.SZ,X002463.SZ,X300003.SZ,X600487.SH,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0.0269026992469385,0,0.212419937834738,0,0,0,0,0,0,0,0,0,0.0163288963809843,0,0,0.277959274944426,0,0,0,0,0,0.0369802795531211,0,-0.14376743804656,0,0,0,0,0,0,-0.0473483530919854,0.155500152621719,0,0,0.178266750192856,0,0,0.176512198915755,-1.73472347597681e-18,0,0,0,0,-0.0365953682462515,0,0,0,0,0,-0.0197537905374301,0,0,0,0,0,0
X600104.SH,0,0,0,-0.0285022118357151,0,0,0.0662588647497238,0,0,0,0.0349460636955591,0,0,0,0.0420332636956292,0,0,0.0693923672153791,0,0.00832231107768357,0,0,0,0.0262220779507645,-0.0507620968546862,0,0,0,-0.002465299676077,0.119056354099381,0,0,0.173013296239617,0.149920241863645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847036490908447,0.0727299518168633,0,0,0,0,0,0
X000063.SZ,0,0,0,0,-0.123094252432142,0,0,0,0,0,0,0,0,0,0,0,-0.0872376954048551,0,0,0,0,0,0,0,0,0,0.0858452856083246,0,0,0,8.67361737988404e-19,0.135202950202609,0,0,0.271335816646038,0,0,0,0,0,0,-0.129952929821174,0,0,0,0.0125181838788418,0.0722338613521458,1.08613265967755,0.420044098295359,0,0,-0.328217706659034,0,0,0,0,0,0,0
X003816.SZ,0,0,-0.0144371097357657,0.0990482530488739,0,0,0,-0.0073591143625198,0,0,0,0,0,0,0,0,-0.125136680067327,0,0,0,0,0,0,-0.0622156174730126,0,0,0,0.133323951374784,0.00940988788781932,0,-0.0789991371809892,0,0,0.181910131839801,0,0.00290492198735227,0,0,0,0,0,0,0,0,0,0,0.0149395168521076,0.114205281733939,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0948644580725723,0,0,0,0.0362267043698402,0,0,0,0,0,0,0.0741137853722739,0,0,-0.0311851231107731,-0.117628594041594,0,0,0,0,0.155823277963713,0,0,0,0,0.0696236496803794,0,0,0,0,0.119395172095274,0,0,0,0,0.109328906887312,0,0,0,0,0,0,0,0,0,-0.0449029412510481,0,0,0,0,0,0,0
X000596.SZ,0,0,0.303594398523808,0,0,0.0782759430497496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0444554590257788,0,-0.0413338252907064,0,0,0,0,0.0339458368666122,0,-0.0352125944155518,0,0,0.0184300011701732,0,0.222477967502016,0,0.0589932954358356,0.0571475705064008,0,0,0.0157636495117203,0.043088593940177,-0.0702681760521323,0,0,0,0,0.0725689770745317,0,0,0,0,0,0,0
X002371.SZ,0,0,0.047588328372864,0.226266489849116,0,0,0,0,0,-0.34405789718738,0,0,0,0,0,0,0,0,0,-0.00700469158205655,0,0.124786173056725,0.085961909456957,0,0,0,0.266860182452364,0,0,0,-0.283100470000571,0.0130035081850599,0,0,0,0,0,0,0,0,0,-0.0937626121510487,0,0,0,0,0,0,0.0327077359177107,0.402486934219678,0,0.162376091373844,0,0,0,0,0,0,0
X000625.SZ,0,0.0257922996189394,0,0,0,-0.135654577864582,0.0213406502298863,0,0,0,0,0.406984265297759,0,0,0,0,0,0,0,0.113372917819659,0,0.06634531232738,0,0,0,0,0,0,0,0,0,0.0856140395925426,0,0,0,0,0,0,0,0.0328470832135136,0,0,0.475019521593698,0,0,0,0,0,0,0.0344497649122179,0,-0.103428727496392,0,-0.113200878422524,0,0,0,0,0
X600031.SH,0,0,0,0.0399915057987051,0,0,0,0,0,0,0.0967412174175507,0,0,0,0,0,0,0.0698866085046557,0,0,0,0,0,0,0,0,0.256791908597832,0,0.0338119913808632,0,0,-0.0101572127819576,0,0,0,0,0,0,0.0207170777356465,0,-0.059022784280525,0,0.058912880539322,0,0,-0.0546460543567956,0,0,0,0,0,-0.0499524680991448,0,0,0,0,0,0,0
X000338.SZ,0,0.0440522306728308,0,0,0,0,0,0.0326271903621117,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.31840799577569,0,0.0716955631241249,0,0,0.0145593953394529,0,0,0.0126414402785551,0,0,0.251945630109663,0,0.0357727878803952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250857688502759,0,0,0,0,-0.0413955087231557,0.00112409467078445,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.067071980747208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16087010781563,0.0049879260100614,0,0,0,-0.00502277659772521,0,0.0950124654530158,-0.0352752117443254,0,0,0.0232069314175468,0,-0.0509874021811813,0,0,0.641602585290319,0,0,0,-0.0634223124943656,0,0.135388782407383,0,0,0,0,0,0.0794489239141629,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,-0.0275078939499778,0,0,0,0,0,0,0,0,0,0.00405124826497919,-0.0835862983413673,0.21609347746793,0,-3.46944695195361e-18,0,0,0.0349111671880578,0,0,-0.111199634216139,0,0,0,0,0.10378543913657,0,0,0,0,0,0,0,0.426448149480466,-0.000416971833973229,0,0,0,0,0,0,0,0,0.184983920435863,0,0.0379739070782451,-0.0084005814522704,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0755382623030543,0.046256584299437,0.0252749208419098,0,0,0,0,-0.0706246282729035,0,0,0,0,0,0,-0.0254184564126724,0,0,0,0,0,-0.0804052019470301,-2.16840434497101e-19,0,0,0,-0.0196760822537235,0,0,-0.01578366889958,0,0,0,0,0,0.618317988028839,0,0,0,0,0,0,0,0.0497848267536545,0.0179324583777205,0,0,0,0,-0.00071626439668916,-0.0800652723198225,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0907536582117735,0,0,0,0,-6.93889390390723e-18,0,0,0.0549130446903159,0.196268200770025,0,0,0,0,0.0884932793710415,0,0,0,0,0,0,0,0,0.103911414096466,0,0.196737768621647,0.125845466881476,0,0.1134045697805,0,0,0,0,0.15884974529836,0,0,0.0223515144680635,0,0,0,0.0336113198205956,0,0,0,0,0,0
X600703.SH,0,-0.150146387895846,0,0,0,0,0,0,-0.410147663213105,0,0,0,0,-0.678200071041978,0,0,0,0,-0.00456780126057649,0,0.399561098629924,0,-0.0264631767516081,-0.402795611474829,0,0,0,0,0,0,0.665685540076747,0.148665711324668,0,-0.381018214892743,0,0,0,0,0,0,0,0,0,0,0,0,0.244114148401697,0,0.0708850160096821,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0180160030958626,0,0,0,0,0,0,0,0,0,0.218845188505962,0.0457276870169655,0,0,0.0532767203452479,0.0889862188892338,0,0.0275234303663968,-0.00714620674499157,0,0,0,0.0308419082975768,0,0.0144964747341187,0,0,0,0.101563293071366,0,0,0,0,0,0.112552484365917,0,0,0,0,0,0,0,0,0,0,0,-0.0442704447935313,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785285207241784,0,0,0,0.00787735271335058,0,0.125106018644919,0,0,0.172762701907098,0,0,0,0,0,0.0706013118241442,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.197835452751797,0,0,0.0830265742311295,0,0,0.145830871714907,0,0,0,0,-0.0790118963282984,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0203572336007796,0,0,0,0,0,0,0,0,0,0,0.0491412176898374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176672542496062,0,0,0.00144387049600505,0.244323270326627,0,0.0412906982390175,0,0,0,0,0,0,0,0,0.00667465427457167,0,0.0837537204318156,0,0,0.0387397020306393,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.741695785832479,0.126235499031152,0,0.547233127163226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510951230704403,-0.117663723139462,0,0,0,0,0.225838575537041,-0.384163592525153,-0.299854968569714,0,0,0.117994817661016,0,0,0,-0.207405106645306,0.0987738369281079,0,0,0,-0.0779925594808883,0.152737173230223,0,0,0,0,0,0.00696506264546902,-0.105228291305842,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0664801686550719,0,0,0,0,0,0,0,0.025837307952191,0.203136773695716,0,0,0,0,0,-0.0286311434805337,0,0,0,0,0,0,0.0190691116723581,0,0,0,0.0498922372402071,0,0,0,0.107048252016606,0,-0.0739753054886109,-0.0241180332190616,0.121945227819326,0.00754440986665033,0,0,0,0,0,0,0,0,0.0371127592266898,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.174839347325861,0,0,0,0,0,0,0,0,0,0.165763663750823,0,0,0,0,0.484210453540139,0,0,0,-0.0600969271850307,0,0,0,0,0,0,0.0345485892525202,0,0.289891553349722,-0.564219780011953,0,0,0,0.0746401456689149,0,0,0,0,0,0,0.110762785197061,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0889526904318646,0,0,0,0,0,0,0,0,0,0,-0.286263149217256,0,0,0.13139774256331,0,0,0,0.0140919604077538,0,0,0,0.35423366957458,0,0,0,0,0,0.270707240429036,0,0.68287969365776,0,-0.0699089043322396,0,0,0,0,0,-0.582318264979059,0,0.368603605263782,0,0,0,0,0.0565040832710228,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.000403013020464543,0,0,0,0.042785335565116,0,0,0,0.0207304476616047,0.0260912245003247,0,0,0.103693696321698,0,0,0,0.244781005122625,0.131358898013814,0,-0.00143805958163854,0,0,0,0,0.128576432570966,0,-0.0279735687603104,0,-0.0337583124867228,0.0492833905291314,0,0,-0.0281170830687574,0,0,0,0,0,0,0,0,0,0,0,-0.031427084177592,0,0,0,0,-0.0171151643007043,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0270228552457044,0,0,0,0,0,0,0.0793092530375118,0.064113023632107,0,0.031381652555916,0.071794131039893,0.0528219879939157,0,-0.0625443032624109,0,0,0,0,0,0.0445555926722531,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920402802917792,0,0,0,0,0,-0.0499783611972306,0.0177605535800123,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0452354870227387,0.101823243629704,0,0,0,0,0,0,0,0,0,0,0,-0.028179698454883,0,0.143850225301268,0,0,0,0,0.178867647937034,0,0,0,0.00684176876636686,0,0.0376361399844918,0,0,0,0.0506273599632121,-0.152312388281084,0,0,0,0,0,0,0,0,0.166252137962457,0.188216781599273,0.111165286267287,0,0,0,0.0125707308417212,-0.0513901098853316,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.383690615126522,0,0,0,0,0,-0.0701575120462003,0,0,0,0,0,0,0,0,0,0,0,0,0.0403617085821579,0,0,0.0328167004320122,0,0.00857569551575037,-0.0294132033857533,0,0,0.0639660112314933,0,0.00675766392346323,0,0,0,0,0,0,0.157204550169115,0,0.0189458039697978,0,0,0.082772231552094,0.472047444961224,0,0,0.121424304885454,0.126800352130565,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0658889818431867,0,0,0,0,0,-0.00390973702231021,0,0,0,-0.0215987827473277,0.109410062808637,0,0,0,-0.0236720350510447,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534981589589028,0,0,0,-0.1042630508332,0,0,0,0,0,0,0,0.0906535432459033,0,0.38582994234753,0,0,0,-0.0579202932214628,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.00676460857633698,0,-0.107005472642277,0,0,0,0,0,0,0,0,0,0,-0.0120473789820285,0,0,0,0,0,0.737394334346302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799391816434674,0,0.0724799879478854,0,0.156509826698227,0.0511265272353653,0,0,0,-0.0239096486337209,0,0,0,0,0.038401831335349,0,-0.036946871819124,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225658627560505,0,0,1.14944688165427,-0.220660508108636,0.0422422270010582,0,0,0.0842361105183921,0,0,0.242982967684463,0.246344901186678,0,0.171393967739903,0,-0.146990460432817,0,0,0,0,0,0,-0.0846890531436577,0,0.118118108808575,0,0,0.0228550137879268,0,0,0,0,0,0,0.0659977001513701,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0477500900378021,-0.0124453844485859,0,0,0,0,0.0560746655972188,0,0,0.341089589887665,0.144528265571232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597510660482133,0.0555307829913616,0,0,0,0,-1.73472347597681e-18,0.00985778352564859,0,0.0490101661210077,0,0,0,0,0.0285479120855903,0,-0.0080668646957662,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441349428744524,0.087199037868148,0.00784837463740782,0.100810140644377,0,0,0.0912833992784745,-0.354227573275036,0,0.0111649217995978,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.108473973330564,0,0,0.200934004826733,0,0.126789031887897,-0.0552756513379956,0.0500624654350939,6.93889390390723e-18,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.345751423560618,0,0,0,0,0,0,-0.0806845771683315,0.0554493336638356,0,0,0,0,0,0,0,-0.32820240530295,0,0,0.118159347368961,0,0,-0.139091627324343,0,0,0,0,0.514061954171698,0,-0.101556091086604,0,0.217808332916285,0,0,0,0,-0.242221178659165,0,0,0,0,0,-0.0979351986412065,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.040703027363191,0,0,0,0,0,0,0,0.180705178807343,0,0,0,0,0,0,0.0661883899410219,0,0.259676414256243,0,0,0,0.0321084261883195,0,0,3.46944695195361e-18,0.0875193165912542,0,0,0,0.0399077856700601,0,0,0,0.00282082828226367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0724901503973188,0,0.0236619449006821,0,0,0,0,0,0,0,0,0,0,-0.0324353112589273,0.047665412596426,0,0,0.051863243986049,0.00532386975625386,0,-0.109510263053349,0,0,0.0572043392678832,0,0.0534143645859738,0,0,0,0,0.015417730210947,0,1.73472347597681e-18,0,0,0.148161891259325,3.46944695195361e-18,0.343054142531006,0,0,0,0,0.0559041861058328,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0788652278162703,-0.0628900994517682,0,-0.0707376991259949,0,0,0,0,0,0,0,0,0,0,0,0.109377189088678,0,-3.46944695195361e-18,-0.00306733385867993,0.0277982701057467,0,0,0,0,0.162069648932427,-0.0928694993584421,-0.08907693499292,0,-1.0842021724855e-19,0,0,0,-0.119744231875188,0,0.0236475853260216,0,0,0,0,0,0,0,0,0.167217352018817,0,-0.0153027795681326,0.0306354597070169,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135237970283234,0,-0.114284515241893,0,0,0,-0.0789117635133176,0,-0.0802595530848138,0,0.357310636796584,-0.0159236346371188,0,0,0,0.143065875171656,0,0,0.0136444241271609,0,0,0,0,0,0,0,-0.0381356785550559,0,0,0.100735019602818,0,0.0117352837255721,0.0360788984343988,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.209816919375612,0,0,0,0,0,0,0,0,0,0,0,-0.110422456258703,-0.119470658409902,0,0,0,0,0,-0.0580135926892028,0.0882172040289327,0,0,0,0.643044773695894,0,0,0.120208710656548,0,0,0.110095625396466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28134310751044,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.045025119792434,0,0,0,0.144110638696962,0,0,0,0.1657297768585,0,0,0.0730337169932559,0,0,0,0,0,0,0,0.140735869900718,0,0.0816247152222097,0,-0.126319861518949,0,0,0,0,0,0,-0.14119414130783,-0.0877209423486099,0.0428308475496132,0,0,0,0,0,0.434724856878566,0,0,0.00574626365124091,0,0,0,0,-0.0377918384303537,-1.73472347597681e-18,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,-0.181573053553321,0,0,0.0819598838213784,0,0,0,0.159756768499787,0,-0.32829780799985,0,0,0,0,0,0.0188689110753147,0,0,0,0.249064883658941,0,0,-0.0619678722742285,0,0,0,0,0.160882314437523,0,0.110311918734579,0,0,0,0,0,0,0,0.0960650672264482,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0.408376421771995,0,0,0,0,0.0583044610703178,0,0,0,0,0,0,0,0,0,0,0.00567976776802426,0,0,0,0.072812626843225,0,0,0,0,0,0,0,0.142306982505447,0,0,0,0,0.0551353150978696,0.0222021983605699,0,0,0,0,0.250774962775409,0,0,0,0,0.171843253538459,0,0,0,0,0,0,-0.0887608085712723,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0367456195051965,0,-0.0965338052422381,0,0,0,-0.198114927459471,0,0,0,0,0,0,-0.0887143099926566,0,-0.0361621615539683,0,0.137481537267815,0,-0.0269062859763214,0,-0.0108832483702206,0,0,0,0,0.0517213156285573,0,0,0,0,0.095079196296441,0,0,0,-0.0262972554421741,0,0,0,0,0,-0.0245831652621079,0,0,0,0,-0.0192698311046639,-0.0157883976002582,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.196300205416368,-0.106528981203769,0,0,0,0,0,0,-0.11958753961612,0,0,-0.0761658981557476,0,0,-0.0701638061412389,0.0977811014437803,0,0,0,0,-0.0390019906324551,0,0,0,0,-0.0875665192628948,0,0,0.239072474877193,0,-0.0549435470628437,0,0,0,0,0,0,0,0,0,0.0145375966581044,0,0,0.101848545279839,0,0,0.480595472747495,0,0,0,0,0,0
TED,0,0.313549523449243,0,0,0,0.0830167428967864,0,0,0,0,0,0,-0.0586860441719814,0,0,0,0,0.140587530808512,0.140019731490254,0,0,-0.117483675734739,0,-0.0322634612918247,0,0,0,0,-0.058237983627899,0,0,0,0,0,-0.21906325051314,0,0,0,0,0,0,0.015192889807359,0,0,0,0,0.188030808747376,0,0,0,-0.111881747763399,0.767941316368711,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.052301274546836,-0.0673046146600531,0,0,0.189108689061989,0.111608975934051,0,0,0,0,-0.233230132738665,0,0,0,0,0,0.0582776808209345,0,0,-0.0180952737088006,0.0343353649718854,0,0,0,0,0,0.0284489404586173,0,0,0,0,0.107628554381171,0,0,0,0,0,0.0330212506079762,0,0,0,0,0,0,0,0,-0.00839935830398269,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0658174631248113,-0.0878266162896763,0,0,0,0,0,0,-0.0908087599182246,0,0,0,0,0.0267691054005662,0,0,0,0,0,0,-0.0530861015414623,0,0,0,0,0,0,0,0,0,0,0.0552652184852008,0,0,0,0,0.0645238335414577,0,0,0,0,0,0.00438152679571061,0,0.0141126828856821,0,0,-0.0434043745805495,0.0474751576434341,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192970429960137,0,0,0,0,-0.00301668140354853,0,0.00127889840265081,0,0,0,0,0.000445498787081286,0,0,0,0,0,0,0,-0.000163947242379647,0,0,0,0,0.00106379952532887,0,0,0,0,-1.58860707609054e-05,0,0,0,0,-0.000513630529761143,0.00313091387026432,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,-0.0138159319817935,0,0,0,0.00354931186962091,0,-5.09808042836048e-05,0,0,0,0,0,0,0.00315220264854629,0.00134932099398024,0,0,0,0,0,0,0,0,0,3.00076582671968e-05,0,0,0,0,0,0,0,0,0,-0.0211537287300021,0.0206550346877756,0.00829832164610654,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00192107502183446,0.00517994980895472,0,0,0,0,0,0,0,0,0,0,0,0,-0.000699348795706078,0,0,0,0,0,0,0.00331131223260574,0.00359576137742393,0,0,0,0,0,0.0105410869578348,-0.00828188245480214,0,0,0,0,0,0,0,0,0.0201047483131425,0,0,0,0,0,0,0,0,0,0,0.0324992300320615,-0.0365594675856252,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0027523214664324,-0.00284859750258623,0,0,0,0,0,-0.00145565284099398,0,0,0,0,0,0,0,0,-0.00202313751234919,0,0,0,0,-9.62948492997651e-05,0,0.00448015034458674,0,0.00193528158848085,-0.00488110800630133,0,0,0,0,0,0,0,0,0.00444897234578291,0,0,0,0,0,0,0,0.00113967424718358,0,0,0.0132235960364777,-0.00642847934237348,0,0,0,0,0,0
