,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600584.SH,X002241.SZ,X000661.SZ,X601877.SH,X000157.SZ,X600741.SH,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X002180.SZ,X300142.SZ,X002463.SZ,X600460.SH,X002007.SZ,X000800.SZ,X300003.SZ,X601799.SH,X000066.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0.108998325404397,0,0.126126080416881,0,0,0,0,0,0,0,0,0,0.0478680978588497,0,0,0,0.0388148086882982,0,0.105556230959171,0,0,-0.330976102097282,0,0,0,-3.46944695195361e-18,0,0,0,-0.194066737328846,0,0,0,0,0,0,0.355878179295879,0,0,0,0,0,0,0,0,0,0,0.055511226894655,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.0134696528100347,0,0,0,0,-0.0243253536991587,0.188041861990636,0.126415501531979,0,0,0,0,0,0,0,0.0534258225900717,0,0,0,-0.0349778502697754,0,0,0,0,0,0,0,-0.0240737039860607,0,0,0,0.0948414986591744,0,0,0,0,0,0.0629901621358183,0.0320042974731383,0.0080945119475417,0.0428565277076342,-0.010442597413073,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759873525005773,0,0,0.118281775324887,-0.185199974434429,-0.043145887687876,0,0,0,0,0.215624723592083,0,0,0.0465141343528165,0.0100789271184384,0.103364951714068,0,-0.055566839429467,0,0.17780201106788,0,0.0549900503729501,0,0,0,0,0,0.0373799047023101,0,0,0,0,0.0211572910020963,0,0,0.172974917380724,0.0218153840928616,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.0252673598740943,0,-0.0747660263300469,0,0.00907681841535564,0,0,3.46944695195361e-18,0,-0.0432626040665724,0,0,0,0,0,0.153472159270849,0,0,0.181607260354771,0,0,0,0.0581003162126635,0.00440155889728951,0,0,0,0,0,0,0.00808113127338385,0,0,0,0,0.00900435489531791,0.0119789723277827,0,0,0,0,-0.0318339359967643,0,0,0.189716511739713,0.0209139920878074,0,0.0376273263249038,0,0,0,0,0
X002371.SZ,0,0,0,0.182600534385179,0.360264908007433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179649349196521,-0.381418418884696,0,0,0,0,0.120271431096553,0,0,0.130361189902074,0,0,0,0,0,0,0,0,0.294749751158582,0,0,0,0,0,0,0,0,-0.487199932290385,0,0,0,0,0.0290406079706407,0,0,0,0,0,0
X600031.SH,0,0.168549462897742,0,0.0893710001028643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461438219403857,0,0,0,0,0,0,0,0,0.023382657518184,0,0.0285163689022891,-0.0645810050022369,0,0,0,0,0.280341382271272,0,0,0,0,0,0,-0.106544967302842,0,0,0,0,0,0,0,0,0,0.0163774768605905,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.138797454297442,-0.0226973347363723,0,0,0,0,0,0,0,0,0.0236240474547774,0,0,0,0,0,0,0,0.0177279520026229,0.125241500484349,-0.0267260301505931,0,0,0,0,0,0,0,0,0.0150234718308136,0,0,-3.46944695195361e-18,0,0,0.33400712998878,0,0,0,0,0,-0.00917440617751695,0,0,0,0,0,0,0
X000596.SZ,0,0.28012990398657,0,0,0,0,0.0306237770494344,0,0,0.00642881329986693,0,0,0,0,0,0,0.143176889681946,0,0,-0.0751873262694452,0,0,0,-0.0514272118029481,0,0,0,0,0.00732496187690032,-0.0373883835811108,-0.0478919428581515,0,0,0,0,0,0,0,0.258883070317299,0,0,0,-0.0221219135564934,0,0,0,0,0,0,0,0,0.0630180684317968,-0.105585204815465,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0162151545545413,0.153272765887637,0,0,0,0,0,-0.047344710684606,0,0,0.00393549841892044,0,-0.0714887189178646,0,0,0.0678698281260602,0,0,0,0,-0.206350999448962,0,0,0.00382338506962538,0,0,0,0,0.36857658269926,0,0,0,0,0,0,0,0,0.0839030877853871,0,0,0,0,0,-0.0625931342926667,0,0,0.0843177716416186,-0.0884220025423412,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822868094578845,0,-0.0677024878412787,-0.0387557705175453,0,0.0366141070367073,0,0,0,0,0,0,0,0.731000660523384,0,0.110906851418276,-0.0240490207639373,0,-0.107847410901829,0,0,0,0,0.103047534135987,0,-0.0290997158059373,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249524360842137,0,0,0.082746713395785,0,0,0,0,0,0,0,0,0.0165642177390054,0.0383329142457926,0,0,0,0,0,0,0.0656209081589907,0,0.0231627611650927,0.08727121223123,0,0,0,0,0,0,0,0.0256800071825832,0.0629381600259759,0,0,0.0316438359882915,0.0370747007404244,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0787471179116216,0,0,0,0,0,0,0.0997861188023631,0,0,0.107607276041913,0,0,0,0,0,0,0,-0.0508420736634286,0,-0.0099181022304011,0,0.01345016521111,0,0,0.0545988158773583,0,0.261271253739802,0,0,0,0,-0.0120466551442336,0,0,0,0,-0.196347524257774,0,0,0,0.0401259710604083,-0.0438657731198218,0,0,0,0,0,0
X600703.SH,0,0,0,0.158866228613522,0,0.436361784387913,0,0,0,-0.853738586373726,0.176219754457789,0,0,0,0,0,0,0,0,0,0.482868272433669,0,0,0,0,0,-0.220791103961801,0,0,-0.296436070757872,0.374753842988239,0.107113198117325,0,0,0,0,0,0,0,0,0,0.0448572345011093,0.155870894500634,0,0,0.0354721103971495,0,0,0,-0.0289139724568866,0,0.0384131167338886,-0.162517950260179,0,0,0,0,0,0
X600089.SH,0,0,0,0.00417779626498636,0.0703473173916484,0,0.11887890395869,0,0,0,0,0,0,0,0,0,0,0.0472103661706872,0,0,0.184663795707237,0.254252450750297,0,0,0,0,0.00207276158699146,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0600197860081746,0,0,0,0.0117268244101141,0.0295816445930525,0,0,0,0.0741475778866979,0,0,0,0,0,0.0451795482389171,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0324105398172978,0,0,0.0397137462161467,0,0,0,0,0.437697672075768,0,0,0,0,0,0,0,-0.00269711467212034,0,0,0,0,0,0.0509192006055792,0.025413811607541,-0.0485116066186673,0,0,0,0,0,0,0,0.0592728733698156,0,0,0.129335077181537,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.027177577703024,0.0057063404408506,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583230881414495,0,0,0,0,0,0,0,0,0,0,0,0,0.046035357501406,0,0,0,0,0,0,0,0,0.482311350419918,0.142847422022753,0,0.0747718431979992,0,0,0.0538999044918183,0,0,0,0,0,0,0,0.152833400789544,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,-0.0323887125018691,0.0595512412915068,0,0,0,0,0,0.0870635344065305,0,0,0,0,0,0,0.163545523451703,0.0101909128249548,0.0238404738870228,0,0,0,0,0.192476037017291,0,0,0,0,0,0,0,0,0,0,0.0175421272619464,0.0225577150633997,0,0,0,0,0,0,0,0.00525536395993947,0,0,0,0,0,0,0
X002236.SZ,0,0,1.73472347597681e-18,0.520094548179249,0,0,0.374857009431891,0,0,0,0,0,0,0,0,-0.0824198643753105,0,0,0.162902140921177,0,-0.176689895142207,0,0,0,0,-0.125672720201876,0,0,0,0.32960736489613,0.00870803302971215,0.283028605178056,0,0,0,0,0,0,0,0,0,0,0.0913803078751091,0,0,0,0,0.155162784273341,-0.0702989544505583,0,0,0.0970537744608965,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0341507025992668,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.126935883664786,-0.118705541999808,0,0.21133239990704,0,0,0,-0.195858628431912,0,0,0,0.345822221231781,0,0.346258528100967,-0.169104623348278,0,0,0,0,0.566541814904197,0,0,0,0,0,0.35864777436205,0,0,0,0,0,0,-0.578502028572003,0,0.0254352232646165,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,-0.0283977507195978,0,0.0408494142316498,0,0.742748692768788,0,0.126109467849133,0,0,0,0,0,0,0,-0.632467176408604,0,-0.200440372504386,0,0,0,0,0,0,0,0.217004773816939,0,0,0.0826556264960491,0,0,-0.129129956490945,0,0,0,0.225003165667541,0,0,0,0.163150773219682,0,0,-0.21628518601808,0,0,8.67361737988404e-19,0.283920452576655,0,0.0206368226197204,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.508220857233949,0,-0.139165758467079,0,-0.084133204754797,0,0,0,0,0.0409492604387726,0,0,0,-0.00742713846686244,0,0,0,0.0281210572136982,0,0,0,0,0.0481257140915255,0,0.127261392942255,0,0,0,0,0,0,0,0.0336737925640069,0,0,0.0820310789034658,0.014668668445674,0.205475482973296,0.0866853651935432,0,0,0,0,0,0,-0.0522571701266561,0.127913525777373,0,0,0,0,0,0
X000661.SZ,0,0,0,0.265678581316329,0,0.252394100727019,-0.304731371833151,0,0,0,0,0,0,0,0,0,0,0.114452841535763,0,0,0,0,0,-0.337920412338917,0,0,0,0,0,0,-0.195054036243519,0,0,0,0,0,0.108182527409793,0,0,0,0,0.265838712293987,0,0,0,0,0,0.286103362402294,0,0.114683424622538,0,0,-0.176377490253229,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933313973317664,0,0.045771724205146,0,0,0.183813755576704,0.0918729232144807,0,0,0,0.16579121025525,0,0,0,0,0,0,0,0.0996815733337444,0,0.0388589544670406,0,0.0415018934191868,0,0,0,0,0,-0.0254890835595058,0,0,0,0,0.0778854241734866,0,0,0,0.00785925880953007,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0644306850986763,0,0,0,0,0,0,0.0731316634700451,0,0,0.396860623295162,0,0,0,0,0,0,0,0,0.160930413723027,0,0,0.00470857374147493,0,-0.0562047569455424,0,0,0,0,0,0,0,-0.00940968253377211,0,0,-0.0216622780325762,-0.0220822973179728,0,0,0,0,0,0.0457376761125978,0,0,0.0503930571017787,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0671938293522126,0,0,0,0,0,0,0,-0.120122533983639,0,0,0,0,0,0,0,0,0.00373242817178225,0,0,0.0475272871295349,0,0,0,0,-0.0594068825518466,0,0,0,0,0,-4.33680868994202e-19,0,0.0112651201467479,-0.00296265134340372,0,0.186147561320605,0.0761086120736298,0.00906601240705474,0.010250898084883,0,0,0,0,0,-0.0106458427804433,0,0,0.00672003886578776,0,0,0,0,0,0,0
X600522.SH,0,-0.0806376622259949,0,0,0.0794000693284948,0,-0.0548835163054592,0,0,0,0,0,0,0,0,-0.00303753193881303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414935233026148,0.0255533098006602,0,0,0.259010159213882,0,-0.0332605799322788,0,0,0,0,3.46944695195361e-18,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.115837446058037,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.00885876562123258,0,0,0,0,0,0,0,0,-0.0805499411280214,0,0,0,0,0.0489357997684323,0,0.224147406632548,0,0,0,0.0378606691798302,0,0,-0.0534694497271547,0,0,0,0,0,0,0,0,0.0644178543808525,0,0.249144057310617,0,0,0.0355235937953079,0,0,0,0,0,0,0,0.0524795503505443,0,0,0,0,0,0,0
X600702.SH,0,0,0.555844582812738,0,0,0,0,0,0.3011447134901,0,0,0,0,0,0,-0.304242708594495,0,0,0.372123667964316,0,0,0,0,0,0,0,0.251508242410289,0,-0.169427479801356,0,0,0,0,-0.184261003738805,0,0,0,0,0,0,0.293310305827935,0.156228896770253,6.93889390390723e-18,0,0,0,0,0.0734735187515702,-0.153918226731058,0,0,-0.0102769323643621,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0128639896855747,0,0,0,-0.047319205828675,0,0,0.0262946897300959,0,0,0,0,0,0.0250580043482454,0.429255242942683,0,0,0,0,0,0.0355643311949186,0,0.0182564170577594,0.0230103859580306,0,0,0,0.0910884204678816,0,0,0,0,0,0,0,0,0,0.102297957532136,0,0,0,0,0,0,0.0125277262284615,0.0166834435242368,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0501980778550506,0,0.123673917203453,0,0,0,0,0,0,0,0,0,0.0124230945728759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535401569523167,0,0,0,0,0,0,0.181842959650203,0.292238987808189,0,0,0,0,0.0147269138438422,0.0654477530603614,0,0,0.144504564898159,-0.088687278789996,0.00976493957820467,0,0,-0.044344267768213,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0914456037536149,0,0,0.0120122620054828,0,0,0,0,0,0,0,0,-0.0374241986892639,0,0.00940359614881763,0,0,0.227933302147301,0,0,0.094001079497131,-4.33680868994202e-19,0,0,0,0,0,0,0.0312581081351321,0.029546161467641,0,0,0,0.00580293713894978,0.0545357081092682,0.0273198093880722,0,0,0,0,0,0,0,0,0.103397916233828,0,0,0,0.0401718489950724,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.330481032560656,0,0,0.150123753413815,0,0.0500711141325376,0,0,0,0,-0.00166981855302177,0,0,0,0,0,0,0,0,0,0,0,0,0.408794102387392,0.296974563575602,0,0,0,-0.228984147758832,0,0,-0.117389610792549,-0.163327668024736,1.38777878078145e-17,0,0,0.0883380683169681,0,0,0,0,0,-0.00801608769973022,0.111815740686469,0,0,-0.0805460226909379,0.154834722277893,0,0,0,0,0,0
X600460.SH,0,0.215273267287908,0.0132413187312509,0,0,0,0.103286819858657,0,0,0,0,0,0,0,0,0,0.0791092196285208,0,0,0.0188965047292597,0,0,0,0,0,0,0.124934811967228,0,0,-0.0364985680685283,0,0,0,0,0,0,0.0924621940602619,0.37443267917107,0,0,0,0,0,0,0,0,0,0,-0.00391436672128851,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.12277866624265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698859394481713,0.0283661583616152,0.0457090695216882,0.00185744936088763,0,0,0,0,0.0325415709810668,0,0,0,0,0.234244674206693,0,0,0,0,0.212015985931706,0,-0.0844839975630346,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0913458590663401,0,0,0.0123091915330346,0,0,0,0,0,0,0,0,0,0,0.197475089017042,0,0,0,0,0,0,0.120287409585011,0,0,0,0,0.0235234620762415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328232917016376,0,0,0,0,0,0,0
X300003.SZ,0,0,0,-0.0444355879543795,0,0,0,0,0,0,0,0,0,0,0,0.117009251363496,0,0,0,0,0,0,0,0.13184392240177,0,0,0,0,0,0,0.0467208041539843,-0.11350478462871,0,0,0,0.156547252055762,0,0.141332995578737,0.103604816458286,0,0.153175962898119,0,-0.0614994461735357,0,0.109546950060106,0,0,0.0177057668180344,-0.101589945406025,-0.0136922720079019,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0880079626122282,0.0771768751989151,0,0.00446281040774715,0,-0.0467622628833364,0,0.240664585535907,0,-0.0201894307654653,0,0,0,0.108640087065086,0,0,0,0,0,0,0,0,0,0,0,0,0.29462044529966,0,0,0,0,-0.400277758490942,-0.144243147040893,0,0,0,0,0,0,0,0,0.0872068523749615,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.108716209385004,0,0.255858674648584,0,0,0,0,-3.46944695195361e-18,0,0,-0.132094077573746,0,0.0592140931595502,0,0,0,-0.240475745023208,0,0,0,-0.140196510223231,0.15558184763421,0,0.335238106980013,0,0,0,0,-0.109802058458344,0,3.46944695195361e-18,0,0.132955206262628,0,0.0421575700297111,0,0,0,0,0,0,-0.57957243570138,0,-0.0163955900424427,0.171450436955878,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.0354267223914299,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171067226403542,0,0.0148145210733382,0,0,0,0,0,0,0,0.00890457205765309,0,0,0,0.12194453143926,0,-0.0460592851182293,0,0,0.103736076298258,-0.0594011335068553,0,0,0.0291096173124266,-0.0336800436807987,0,0,0,0,0,0,0,0,0,0.0409973450973458,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0892037186087236,0.111071221629967,0,0.109488816777837,0.0504280114373596,0,0,0,0,0.494453732532339,0.0337004990868408,0,0,0,0,-0.233702458476792,0,0,0,0,0,0,0,0,0,0.118783116941622,0,0,0.032379211228034,0,0,0,0,0,0,0,-0.0653844017736742,0,-0.0619224499587297,0,0,0,0,0,0,0.0347036194422159,0,0.00472901733696512,-0.0526981607158454,0,0,0,0,0,0
Slope,0,0,0,0.444970160522767,0,0,0,0,0.42774738697075,0,0,0,0,0,0,0.393363245299413,0,0,0,0,0,0,-0.205150130774281,0,0,0,0.268094891473134,0,-0.11202267852059,0.0889475289403134,-0.109098879024152,0,0,0,0,0,0.00812139609998374,0,0,0,0,0,0,0,0,0,0,0,-0.271408092650115,0,0.135357434736729,0,1.99821117426332,0,0,0,0,0,0
TED,0,0,0,-0.650075637676638,0,0.109897329882718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10059638835405,0.552673035419607,0.201152064029972,0,0,0,0,0,0,0,-0.140078207688708,0,0.640466778308654,0,0,0,0,0,-0.24421637776445,-0.0696811797105561,0,-0.162139313424069,0,0.128339950115914,0,0,0.165640977560225,0,0,0.410500668039517,0,-0.420877485824579,0.323555269616673,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0274863513098464,0,0,-0.0469844378655257,-0.0826374363406204,0,0,0,0.145478890447177,0,0,0,0.0569260855964495,0,0,0,0,0,-0.0259166807371249,0,0,0,0,0,0,0,0,0,0.00166520225316144,0,0,0,0,0,0.091767901284473,0,0,0,0.0244908719493097,0,-0.0155470308655303,0,0,0,0,0.1495314248098,0.00103406579465586,0,0,0.0298853013889485,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0110526535198143,0,0,-0.0341942096012223,0,0,0,-0.0884698343033734,0,0,0,0,0,0,0,0.02142652371678,0,0,0,0,-0.0195290550583188,0,0.0273466713643103,0,0,0.117744576101736,0,-0.0168364127005484,0,0,0,-4.33680868994202e-19,0,-0.0261139073671136,0.00449852101569244,0,0,0.0704316717656164,0,-0.0076695642092968,0,0,0,0,0,3.46944695195361e-18,0,0,0.0143688946375356,0,0,0,0,0,0,0
MKvol,0,0,0,0.000785309584905993,0,0,0.000491961036233979,0,0,0,0,0,0,0,0,0.000918483540410145,0,-0.000680047540682882,0,-0.00140970547078987,0,-0.000343580394725538,0,0,0,0,0,0,0.000159907937620548,0.000360453322335679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000641510490369823,0,0,0,0.000399553651292644,0.00427217673728429,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00570602251078516,0,0,0,0,0,0.000126038697272977,0,0,0.00188343451215479,0,0,0.00242061475972157,0,0,0,0,0,0,0,0.00186667061999964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398019334850782,0,-0.00160321504941811,0,0,0,-0.00242116885214841,0,0,0,0,0.00179003322816297,0,-0.00517815876453865,0,-0.00263791567912002,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00360283732568916,0,0,0.000291870016974901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103590612253244,0,0,0,0,0.00383200104808431,-0.003842803507711,0,0,0,0,0,0,0.00497657062407746,0,0,0,0,0,-0.000238286167105579,0,0,0,0,-0.00304737881362359,0,0,0,0.0229733347640182,-0.0208146040620028,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226907113840821,0,0,0,-0.000671650689374926,0,0,0,0,0,0,0,-0.000963332142500169,0,0,0,0.000214777059869949,0,0,0,0,0,0,-0.0024130322971329,0,0,0.00229867269582777,0,0,0,0,0,0,0
