,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X000596.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X002241.SZ,X600703.SH,X000100.SZ,X600741.SH,X002007.SZ,X002371.SZ,X002129.SZ,X000157.SZ,X601877.SH,X002179.SZ,X002049.SZ,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X300142.SZ,X601799.SH,X000800.SZ,X300003.SZ,X000066.SZ,X300146.SZ,X002074.SZ,X002008.SZ,X000799.SZ,X000977.SZ,X300136.SZ,X002456.SZ,X002508.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0.18648987303726,0.341981652113293,0,0,0,0,0.159854782269668,-0.148644566973477,0,0,0,0,0.0370944401206575,-0.0354358419855138,0,-0.0947233512901035,0,0,0,0,0,0,0,0,0,0,0,-0.0846250088136108,0,-0.0671037523618883,0,0.184109235484632,0,0.0213617153266024,0,0,0,0,0.164787187000095,0,0,0,0,0,0,0.0150225311893228,0.0191613924717224,0,0,0,0.0222907673027972,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131383206238182,0,0,0,0.0269150866929508,0,0.105808321122609,0,0.400029332953089,0,0,0.192416151175376,0,0,0.133393530596139,0,0.00506656557210533,0,0,0,0,0.00977527669152328,0,0,0,0,0,0,0,0,0,0.0418893655538625,0,0,0,0,0,-0.00651998378743901,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.113153829176068,0,1.73472347597681e-18,0,0.277251773054013,0,0.174729687088637,0,0,0,-0.181970611945134,0,0,0,0.0242379874522966,0.00255202909905559,0,0.0436793954144159,0,0,0.0191149497716506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330509373902073,0,0,0,0,0.238093831730037,0,0,0.0101156843795845,0.0463069739091294,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.0678066405150801,0,0,0,0,0,0,0,0,0,-0.0313023601928325,0.0155623176449002,0,0,-0.525821976757546,0,0,0,0.448549012054154,0.118008216402789,0,-0.00440594384290133,0,0,0,0,0,0.046572492682561,0.611453592632963,0,0,0.0537548801880484,0,0,0,0,0,0,0,0,0,0,0,-0.0614637794823707,0,0,0,0,0.02914501410719,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.0645015896107278,0,0,-0.0102871174534669,0,0,0,0,0,0,0,0.0397071960956537,-1.73472347597681e-18,0,0,0.0852790902605814,0,0,0,0,0,0,0,0,0.170179740907857,0,0,0,0,0.0469999772071378,0,0,0,0.0183869932053417,0,0.0191756542932616,0.0622942738528124,0,0,0,0,0,0,0,0.0962847572491681,-0.0821978388640454,0,0,0,0.0208557133948434,0,0
X300124.SZ,0,0,0,0,0,0.159788623470574,-0.0463380911008775,0,0.0923353221196487,0,0,0,0,0,0,0,0,0,0.0593255106212803,0,0,0,0,0.103385836740506,0,0,0.154113302869973,0,0,0,0,0,0,0,0,0,0,0,0.157761443982873,0,0,0,0.158297603631457,0,0,0,-0.0504211877731637,0,0,0,0,0.0263898736517764,0.0380432891591054,0,0,0,0.00510641258883609,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652157340067866,-0.0033007663907345,0,0,0.0629493726507578,0,0,0,0.0472687589914847,0,-0.00790094723225671,0,0,0,0.0316859015954637,0,0,0,0,0,0,0.0214790346314255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404016671140582,0,0
X000596.SZ,0,0,0,0,0.0326466819744057,0.0917669904925176,0,0,0,0,0.174172399816549,0,0,0,0,0,0,0,0,0,0,0.0739035794583321,0,0,0,0,-0.000912424132598963,0.0593236971635463,0,0.124184628569927,0,0,0,0.0806573098763625,0,0,0,0,0,0,0,0,0.0685159572967869,0,0,0,0,0,0,0.338408422165692,0,-0.00804238934249222,0.0230484954946011,0,0,0,0.016147938945324,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22988025919984,0,-0.19763451395555,0,0,0,0,0,0,0.0643643278464171,0,0.194091193513631,0,0,0.231723098624236,0,0.165677836002608,0.026006329237059,0.259246172722978,0,0.0239480996206271,0,-0.329061993237227,0.172887166738931,0,-8.67361737988404e-19,0,0,0,0,-0.00311153944489869,0,0
X000625.SZ,0,0,0,-0.916121008833302,0,0,0,0,0,0,0,0.101381431558575,0,0,0,0.315347969669698,0,0,0,0,0,0,0,0,0.461138198022638,0,0.0801548351731755,0.0635369677594264,0.0759130343039439,0,0,0,0,0,0,0,0,0,0.136650045342061,0,0,0,-0.115741345354744,0,0,-0.205204528857791,0,0,0,0,0,0.0144466882338193,0.0748693337484426,0,0,0,-0.0336240143671036,0,0
X000338.SZ,0,0,0,0.139303931245879,0,0,0,0.0277237732015322,0.0856261708692489,0,0.0443258000272613,0,0,-0.115295562777865,0,0,0,0,0,0,0,0,0.047589862247346,0,0,0,0,0,0,0,0,-0.0314537651106326,0,0,0,0,0,0.01980714966221,0.188138524072853,0,0,0,0,0.147436100950882,0.163390492020288,0,0,0,0,0,0,0.0151897844675341,0,0,0,0,0.0143842467454299,0,0
X002241.SZ,0,0,0,0,0,0.738376353250235,0,0,0,0,0,0,0,0,0,0,0,0.202772644799652,-0.0333569285968793,0,0,0,0,0,0.289337011304438,0,0,0,0,0,0,0,-0.0990823033264978,0,0,0,-0.0523539696332817,0,0.230067192826628,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178094855332601,0.0138767911660068,0,0,0,-0.0132326578007023,0,0
X600703.SH,0,0,0,0,0,0,0.0950826794964032,0,0,0,0,0,0,0,0,0.109896210866692,0,0,0.0422719337848157,6.93889390390723e-18,0,-0.0592231068439698,0,0,0,0,0,0.0698889622649144,0,0,0,0,0,0,0,-0.109503820615065,-0.0464608116103436,0,0,0,0.035559200131489,0,0.0886815971568075,0.333230544648709,0,0,0,0,0,0,0,0.0212668874691947,-0.0220754892496724,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,-0.174799828470444,0,0,0,0,0.883968799244657,0,0,0,0,0,0,0.0732022707507688,0,0,-0.0513123677200262,0,0,0.0817896645958799,0,0,0.0290234174889755,0,0,0,0,0,0,0,0.0618972805958853,0,0,0,0,0,0,0,0.0207706555317027,0,0,0,0,0,0,0,-0.0294469201270344,0,0,0,0,-0.0159985925733077,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0385262639318134,0.0653210789459657,0,0,0,0.0122987236572388,0,0.0303196318250928,0,0,0,0,0,0,0,0.0501780031313117,0,0,0,0,0,0,0.0387899097686132,0.0128837238928972,0,0,0,0,0,0,0,0,0,0,0,0.0618139091956571,0,0,0,0,0.0955787767066614,0,0,0,0.0202394190537821,0,0,0,0.00187099285225397,0,0
X002007.SZ,0,0,0,0,0,0,-0.104559208050962,0,0,0,0,0,0,0.266552967219412,0,-0.110953917453945,0,0,0,0,0,0.0300396498013406,0,0,0,0,0,0,0.113522339930383,0,0,0,0,0,0.0817307150340602,0,0.170108531605688,0,0,0.239050475743185,0,0,0,0,0.164507127269406,0.33524370909283,0.181611266183543,0,0,-0.100866211169882,0,0.0215430145593769,0,0,0,0,0.0159782209504185,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231442900756043,0,0,0,0,-0.0862536322025746,0.0379847185054762,0,-0.0434211455106868,0.0777207614493893,0,0,0.209746945245639,0,0,0,0,0,0.0990066690886988,0.524113665814247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221481340978803,0,0,0.0587514702456465,-0.0769973937499458,0,0,0,0.00612455322816187,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241994663948183,0,0,0,0.181841991032472,0,0,0,0,0,0.164100379467382,0,0,0,0,0,0,0,0.27091161126405,0,0,0,0.0445805244461738,0,0,0,0,0.109733110514562,0,0.209079522836156,0,0,0,0,0,0,0,0,0.00922562155291407,0.0158056664277942,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.413429082678337,0,0,0,0,0.277752981579698,0,0,0,0,0,0,0,0,0,-0.0570810286566893,0,0,0,0,-0.000574119311771618,0.0545731550609028,0,0,0,0.0592317897183984,0,0,0,0.171827936657956,0,0,0,0,0,0,0.0748070739888071,0,-0.0180555446405009,0,0,0,0,0,0,0,0,0.0255650308164978,0,0,0,0,-0.0171273270000884,0,0
X601877.SH,0,0,0,0,0,0.196108896991696,0,0,0,0,0,0,0,0,0,0.115526929806052,0,0.201738081522136,0,0.0223061349428,0.21224040717073,0.00133948727344318,0,0.111335202486099,0,0.0351345519719318,-0.0654475983212757,0.127718437143799,0.0929957671145261,0,-0.0965679138503603,0,0,0,0,0,0,0,0,0,0,0,-0.11061371429645,0,0,0,0,0,0,0.16597219519164,0,0.050921387669908,-0.0577292274200296,0,0,0,0.0105868487442789,0,0
X002179.SZ,0,0,0,0,0.211420383566108,0,0.0489271468983255,0,0,0,0,0,0.00940191621904611,0,0,0,0,0,0,0,0,0,0,0.1919603893037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934876428659698,0,0,0,0,0.0167572536603453,0,0,0,-0.0645936305369098,0,0,0,0,0.0359969321686795,-0.0656821420920477,0,0,0,-0.00484882147200337,0,0
X002049.SZ,0,0,0,0,0,0,0.307263564584086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589818617822349,0,0.478829539388517,0,-0.0380052566111102,-0.0063767001264664,0,0.0910917314515017,0,0,0,0,0,0.351684563487597,0,0,0,0,0,0,0,0.0371798119400157,-0.720790226291576,0,0,0,0.293640654832303,0,0,0,4.33680868994202e-19,0,0.125484415263562,0.048936968877891,0,0,0,0.0739476848499068,0,0
X600584.SH,0,0,0,0,0,-0.0070180251108015,0,0,0,0,0,0,0,0,0,0.222034085489216,0,0,0,0,-6.93889390390723e-18,-0.102167595900445,0,0.0350226994253251,0,0,0.324884863636681,0,0,0,0,0.084128293725543,0,0.139891988273733,0,0,0.100370255728011,0,0,0,-0.0751365420442306,0,0.0859437868718101,0,0,0,0,0,0,-0.155058565441381,0,-0.0185039535641272,-0.0341103500999016,0,0,0,-0.0275582093317411,0,0
X600183.SH,0,0,0,0,0,0.0233004530981799,0,0,0,0,-0.0502940358078839,0,0,0.0401243967426351,0,0,0,0,0,-0.06046533887306,0,0,0,0,0,0.0292926727636254,0.045827109682732,0,0.0333220187759615,0,0,0,0.155119498551698,0,0,0,0,0.0770274633633163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511608203051103,0.0456216420225004,0,0,0,-0.011925299106353,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988889990179581,0,0,0,0.101177806981847,-0.115886083180186,0,0,0,0,0,0,0,0,0,0,0.203324618962486,0.0288848140130821,0,0,0,0,0,0,0,0.322300811843038,0,0,0,0,0.047782356658346,0,-0.0750132549712992,0,0,0,0,-0.0157683583777564,0,0
X002414.SZ,0,0.182143629346265,0,0,0,0,0,0,0.185830414904112,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676034228966994,0.0992576238590016,0,-0.109127069397199,0,0,0,0,0,0.0744423946078856,0,0,0.465928824363655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780118731188834,0,-0.0348809373511737,-0.129456475867236,0,0,0,0.0123820737686646,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0479448663756147,0,0,0,0,0.182761977207608,0.334567272087454,0,0,0,0.0676928706878475,0.401929593091226,0,0,0,0,0,0.60939151882382,-1.30611232800137,0,-0.0916702568281151,0,0,0,0.489596895236782,0,0.222068493281899,0,0,0.507690789412155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202886955524217,-0.073036011804828,0,0,0,-0.0755977791900455,0,0
X601799.SH,0,0,0,0,0,0,0.0803706805306923,0,0,0,0,0,0,0.214980815907421,0,0,0,0,0,0,0,0,0.0247444274547386,0,0,0.018342514810968,0,0,0.0722992365234877,0,0,-0.109672924913241,0,0,0,0,0,0,0,0,0,0.0409069038419111,0,0,0.0516967622237664,0,0,0,0,0,0,-0.005198230208138,0.0715924807660461,0,0,0,0.00822498047102681,0,0
X000800.SZ,0,0,-0.151107893929257,0,0,-0.0743503037008622,0,0,0.458176555270744,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0633054261913352,0.208422888841506,0,0,0,0,0,0,0,0.253240105021067,-0.105717728561348,-0.00496438795863827,0,0,0,0,0,0,-0.043446114980167,0.18448267154665,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788108531778213,0,0,0,0,0.0113355083416165,0,0
X300003.SZ,0,0,0,-0.010101377212821,0,0,0.00210967386099903,0,0,0,0,0,0,0.452142951247635,0,0,0,-0.170737292963753,0.0759235162170406,-0.0673825667706287,0,0,0,0.247167392566734,0,0.234577212942332,0,0,0.0836874319106134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564905781600027,0.242140927736211,0,0,0,1.0842021724855e-19,0,0
X000066.SZ,0,0,0,0,0,0,0.0531806822347469,0,0,0,0,0,0,0,0,0,0,0,0.171694948147468,0,0,0,0,0,0.0567230449937909,0,0,0.0396242772540601,0.00967927970729126,0,0,0.0629101028887028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141110502726257,0,0,0,-0.215773386861511,0,0,0,0,0,0,-0.00839697314439171,0,0
X300146.SZ,0,0,0,0,0,0,0.045521478438669,0,0,0,0,0,0,0.0479690964954824,0,0,0,0,0,0,0,0.164544246876294,0,0,0,0,0,0,0.018604669868945,0,0,0,0,0,0,0.075576800065052,0,0.113262509210577,0,0,0,0,0,0.0432086507951785,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00236597035431333,0,0,0,0.00343499227522907,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141376950348932,0,0,0,0,0.145477310740652,0.0932205271404856,0,0,0,-0.10807533450181,0,0,0,0.414090368989425,-0.0908226767147815,-0.182597502336282,0,0,-0.109741976765527,0,0,0.186025553539465,0.134614172045736,0,0.0201123333069594,0,0,0,0,0,0,0,0,0,-0.0587824944275539,0,0,0,0,0,0,0,-0.0121361074000358,0,0
X002008.SZ,0,0,0,0,0,0.0419514714955812,0.0594656480955455,0,0.026007161312409,0,0,0,0,0,0,0,0,0,0,0.10484055996292,0.270153814956772,0,0,0,0.161168229633423,0,0.0132266017740671,0.0283962967916865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921478453511906,0,0,0,0,0,0,0,0,-0.0199694086638958,-0.0139425096982967,0,0,0,-0.0525376211714067,0,0
X000799.SZ,0,0,0,0.194897715079416,0,0,0.131389521873376,0.0384046991932529,0,0,0.170576079937853,0,0,0.0422039166302925,0,0,0,0,0,0,-0.0545125916139161,0,0,0,0,0.0579598193549367,0.0730012023461764,0,0,0,0,0,0,0,0.0246967344068386,0,0.0984152863304986,0,0,0,-0.0288963131585437,0,-0.0606202425071806,0,0,0,0,0,0,0.133558604173824,0,0.0195166052870097,0,0,0,0,0.0136390092491286,0,0
X000977.SZ,0,0,0,0,0,-0.0227505382671309,0,0,0,0,0,0,0,0,0.124007736527666,-0.235895946967613,0,0,0.0291956370537011,0,0,0,0,0,7.3175115422399e-05,0.219429884978617,0,0,0,0,0,0.192010452226124,0.0446996755286058,0,0,-0.0151165483472643,0,0,0,0,0.192979904471383,0,0,0,0,0,0,0,0,0,0,-0.0267286853411515,-0.00887805774279911,0,0,0,-0.00611538940493203,0,0
X300136.SZ,0,0,0,0,0,0.361121591278616,0,0,0,-0.208619965961117,0,0,0,0,0,0,0,0,-0.18740634896412,0,0,0,0,0,0,0.246285708465265,0,0.150572512282714,0,0,0,0,0,0,0,0,0,0,0,-0.0739403249264274,0,0,0,0,-0.397037230398024,0,0,0,0,0,0,-0.0576220281233204,-0.120057008767075,0,0,0,0.00573184472917102,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301927031243535,0,0,0.0421340613025764,0,0.164443993207385,0,0,0.0310136517302288,0.00330729994599976,0,0.0275737041375863,0,0,0,0,0,0.129693129823507,0,0,0,0,0.010406864953082,0,0,0.025304599604399,0,0,0.149392396203075,0,0,0,0,0.00471752499141858,-0.00913818048484783,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.267580131057543,0,0,0,0,0,0,-0.0607617224772975,0.0159255727706885,0,0,0,0.375893644951379,-0.0641658345661945,0,0.149312750384842,0,0,0,0,0,0,0,0,0.0171346932556435,0,0,0,0,0,0,0,0.0531208095760232,0,0,0,0,0,0,-0.0562371189725456,-0.00549281052409113,0,0,0,0.0114067345780333,0,0
X600779.SH,0,0,0,0,0,0,0.0841703533320834,0.302356966673753,0,0,0,0,0,0,0,0,0,0.368922587759569,-0.00395671063389917,0,0,0.0883921701854974,0,-0.0847057687548671,0,0,0,0,0.150738989998795,0.137334103666964,0,0.0238050536724603,0,0,0,0.108237823947218,0,0,0,0,0,0,0,0,0.0976012023508342,0,0,0,0,0,0,0.0573591302924382,0,0,0,0,0.0355052021545133,0,0
Change_TY3M,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0914742853542871,0,0,0,0,0,0.0219625638813782,-0.0309833651733043,0,-0.014934524823155,-0.105871470496648,0,0,0,0,0,0,0,0,0,-0.015032202260847,0,1.73472347597681e-18,0.217557128689821,0,-0.0612773772246611,-0.00881382863252482,0,0,0,0,0,0.0434517749968453,0,0,0.00748936829087417,0,0,0,-0.0175393711409018,-0.0633789941391577,0,0,0,-0.0162927465620227,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.00700437667549035,0,0,-0.0248959698791251,0,0,0,-0.0404158332219517,0,0,0,0,0,0,0,0,0,0,-0.295399098196074,-0.349298701546551,0,-0.0780114288939315,0,-0.170502298143234,0,0,0,0,0,0,0,0,0,0,0,0,-0.344632718432028,0,0,0,0.904490896178937,0,0,0,-0.15566781124079,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0484233869125237,0,0,0,0,0,-0.667430013950566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547834374124947,0,0,-0.0864954296536404,0,0,0.736152675145008,0,0,0.309728140819719,0,0,0,0,0,0,0,-0.566697496632358,0.574026719352143,0,0.524732370206606,0,0,0.109732392153624,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0830555545301723,0,0.0147942511767622,0,0,0,-0.0530707004701487,0,0,0,0,0.058513341755883,0,0,0,0,0,0,0,0,-0.101639944291795,0,0,0,0,0,0,0,0.151050313604515,0,0,0,0,0,0.00466305912136648,0,0,0,0,0,0,0,0,-0.00872026282693049,0.030554050503549,0,0,0,0.000663580825452493,0,0
MKreturn,0,0,0,0,0,0.0113920683629145,0,0,0,0,0,0,0,0,0,-0.0289748145475862,0,0,0,0.00882733408945457,0,0,0,0,0,0,0,0,0,-0.0938802431516096,0,0,0,0.0268483955280069,0,0,-0.0283699251331805,-0.000258888036112489,0,0,0.0865578190709202,0,0,-0.0472125604939913,0.033643619973494,0,0,0,0.118285658848402,0,0,0.00205933178358098,0,0,0,0,0.00258412019681243,0,0
MKvol,0,0,0,-0.00203127340039149,0,-1.35525271560688e-20,-0.00380328475176784,0,0,0,0,0,0,-0.000979765222027805,0,0.00126565493289761,0,0,0,0,0,0,-0.00110565580273008,0,0,0.00355524729885487,-0.000384237315938128,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000655251503411856,0,0,0,0,0,0,0,0,0.00513473205062727,0,0.00969386137798618,-0.00406944405555964,0,0,0,-0.00327594006166667,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153110117534856,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041242621173599,0,0,0,0,0,-6.7762635780344e-21,0,-0.00834668510910674,-0.000203639779092282,-0.00140438133571835,0,0,0,-0.00160173017039966,-0.000217675501038348,0,0,0,0,0,-0.00207635347398507,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.0061680340826382,0,0,0,0,-0.00685474665947545,0,0,0,0,6.94829046967423e-05,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00124352200412202,0,0,0,0,0,0,0,0,0,0,0,0.00041405852145136,0,0,0,0,0,0,0,-0.000302833502845406,0,0,-0.00132439592551538,0,-0.000851740206729898,0,0,0,0,0,0,0,0,0,0.000113818688598991,0,-0.000792371569441532,0,0,0,0,0,0,0.00116159497910982,-0.00311061302154239,0,0,0,0.00101013040746712,0,0
