,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X000596.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002129.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X000100.SZ,X000733.SZ,X601877.SH,X002241.SZ,X600522.SH,X600741.SH,X600702.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600884.SH,X600779.SH,X600584.SH,X002007.SZ,X300146.SZ,X601799.SH,X600487.SH,X002294.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0.130023553468459,0,0,0,0,0.276872951420373,0,0.174991554198041,0,0,0,0,0,0,-0.723604444757535,0,0,0,-5.42101086242752e-20,0,0,0,0.577501095167469,0,0,0,0,0.136088925689053,0,0,0.0711256796088185,0,0,0,-0.186918719944639,0.308711444136381,-0.243643184302182,0,0,8.67361737988404e-19,0,0,0,-0.0653655117394885,-0.0509356522769469,0,0,0,0,0,0
X002049.SZ,-0.0161878462280018,0,0,0,0,0,0,0,0.234333469214218,0,0,0,0,-0.149858813272742,0,0,0,0,0,0,0.158158705750573,0,0,0,0,0,0,0,-0.173568659754044,0,0.204617595639107,0,-0.0368330944995289,0,0,0,0,0,0,0,0,0,0,0.140718027258614,0,0,0,0.149177277867871,0,0,0,-0.00731926356885337,0.0495056800714071,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764279421363167,0,0,0,0,0.111940625980497,0.0187024027680893,0,0,0.0175158595877508,0,0,0,-0.03893540004155,0,0.381200357537402,0,0,0.0122441796394037,0,0,0,0,0,0,0,0,0,0,0.085016990470594,0,0,0,0,0,0,-0.0202102842620256,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321152519234177,0,0,0.202829518524567,0.153082819383298,0,0,0,0,0,-2.16840434497101e-19,0.0395807294811065,0,0,0,0,0.0401553888417403,0,0,0,0,0,0,0.00568332819028534,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184304277281629,0.00175894201350672,0,0,0,0,0,0
X600703.SH,0.0153395271069192,0,0,0,0,0,0,0,0.16244916225591,0.0415439442118127,0.0608226296692592,0,0,0,0,0,0,0.13924142284304,0,0,0,0,0,0,0,0,0.0474267487742263,0,0,0.146298825130088,0,0,0,0,0,0.0337473824056119,0,0,0.338222905427672,0,0,0,0,0,0,0,0,-0.0868350963254476,0,0.0413834022165313,0,0.0291414929574811,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215011688964856,0,0,0,0,0,0.186355519839482,0,0,0,0,0,0,0,0.175106490745051,0.0235200089461575,0.047876468955335,0,0,0,0,0.0055452682189911,0,0,0.0776243177076418,0,0,0,0,0,0.130673335299401,0.00037166352241588,0.112265451650575,0,0,-0.00753370201784857,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.228441274380645,0,0,0,0,0,0,-0.0153193097249892,0,0,0,0,0.0410210276525274,0,0.0634818452633999,0,0.0407233571178877,0,0,0,-0.0383005762118206,0,0.54977058661924,0,0,0,0,0,-0.0813912856217827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867622534388603,0.0351177621951434,0.114366893741213,0,0,0,0,0,0
X000661.SZ,0,0.203545933985172,0,0,0.0599717254850609,0,0,0,0,0,0,0,0,0,0,0.0471356591394133,0,0.0383652405023838,0,0,0.168030946839229,0,0,0,0,0,0.0536123889867767,0,0,0,0,0,0,0.141081132182052,0,0.0710002374786519,0,0,0,0.273337396847039,0,0,0,0,0.368355063495329,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215709470722783,-0.10471854226202,0,0,0,0,0,0,0,0,0,0,-0.0513288894629085,0.271608372925916,-0.000329276995269985,0,0,-0.126427976710015,0,0,-0.0695510994387525,0,0.104646327879089,0,0.234838122006137,0,0.349921120977653,0,0,-0.0510967804410333,0.231631048361519,0,0,0.00569541359958982,-0.0148203389654201,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0727073949655073,0,0,0,0,0.166518431980236,0,0,0.0143634625523758,0,0.0242685848242582,0,0,0,0,0,-0.0684869005634617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987009447116745,0,0.105412242242212,0,0,0,0,0,0,0.0140541506736183,0.00141265753170945,0,0,0,0,0,0
X000733.SZ,0,0,-0.0606416626044644,0,0,0,0,-0.107879287889671,0,0,0,0,0,0,0,0,0,0,0,0,0.244389701493771,0.123437187776139,0.25871696275426,0,0,0,0.0381852753229936,0,0,0,0,-0.00310456879494663,-0.0352699040126876,0,0,0,0,0,0.0713749479361239,-0.017689805412361,0,0,0,0,0,0,0,0.0955656851645693,0,0,0,-0.00532799004592171,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.215408476170492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320503674993257,0.230272926037538,0,0.0378843638524594,0.125840062394995,0,0,0.0170415964453715,0,0.249255251149166,0,0,-0.0155958924888971,0,-0.0690431279257817,0,0,0,0,0.00559333037647167,-0.0648843209558316,-0.0689892217016413,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0469893822527986,0,0,0,0,0,0,0,-0.51583094661662,0,0,-8.67361737988404e-19,0,0.459611606485994,0,0,0,0,0,0,0.0566064688108097,0.114977249283831,-0.0561625470198228,0,0,0,0,0,0,0.695052819446777,0,0,0,0,0,0.375387107187901,0,3.46944695195361e-18,0,0,0.0761674874609957,-0.19007683516161,0,0,0.0105198585565356,0.264702422155427,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.126534143613802,0,0,0,0,0,0.0940915930147427,0,0,0,0,0,0,0.396605989110981,0,0,0,0.552900044056433,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464215337368838,0,0,0,0,0,0,0,0,0,0,0,0.746145282207903,0,0,0.0469761632679917,0.00378699964436782,4.33680868994202e-19,-0.388660497051929,0,0,0,0,0
X600741.SH,4.33680868994202e-19,0,0.237483495754244,0,0,0.13343410691092,0,0.0766442396646166,0,0,0,0,0,0,0,0,0,0,0.189784887103322,0,0,0,0,0,0,0,0,0,0,0.0980647259197241,0,-0.228879513045778,0,0,0,0,0.153243414715556,0,0.0119961393307745,0,0,0,0,0.0130438692859513,0,0,0,0,0,0,0,0.000889147765443788,-0.00719321628293884,0,0,0,0,0,0
X600702.SH,0,0,0.266692098361451,0,0.219484131786438,0.145931841281443,0,0,0,0,0.145552237562652,0,0,0,0,0,0,0,0,0,0.0401860962546224,0,0,0,0,0,0,0.390778238121477,0,0,0,0.0782744299437715,0,0,0,0,0,0,0,0,-0.244138430107493,0,0,0,0,0,0,0.0643114757870836,0.0193297392970588,0,0.165149712063677,-0.00314320760054234,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.293689358913209,0,0,0.0625090859504962,0,0,0,0.0853326703745515,0,0,0,0,0,0,0,0.116208959656037,0,0,0,0,0,0.0433647106512161,0.0420734867999281,0,0,0,0,0,0.123944319027879,0.0696161582305619,0,0,0,0,0,0,0.0171675149681854,0.0129969781516693,0.0474668418754172,0.0301492100123957,0,-0.0178394229078291,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0472384300650146,0,0,0,0,0,0,0,0,0,0,0,0.246453818680197,0,0,0.0402976655670727,0,0.00352518378267928,0,0,0.06987300673907,0,0,0,0,0,0,0,0.156155024489158,0,0.0424659409433115,0,0,0,0,0,0,0.0424412744571157,0,0,0.0155318375732899,-0.0034547324681887,0,0,0,-0.0160467575054245,0,4.33680868994202e-19,-0.00621261960805733,-0.0334462065345029,0,0,0,0,0,0
X600460.SH,0,0,0,0,0.0366110069727823,0,0,0,0.193009625311207,0,0,0,0,0,0,0,0,0,0.0587091291085807,0,0.134374126434541,0,0,0,0,0,0,0.024279172641002,0,0,0,0,0.129429192840807,-0.0991262192447769,0,0.0198258439445976,0.0743075961744683,0,0,0,0,0,0,0.256407146274382,0,0,0,-0.00359558931148242,0,0,0,0.00895505381279928,0,0,0,0,0,0,0
X000799.SZ,0.178587216280969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581805996486585,0,0,0,0,0,0,0,0,0,0,0,0.056685723545419,-0.076319101578007,0,0,0,0,0,0.062450757259125,0,0,0,0,0,0.631666354662969,0,0,0,0,0,0,0,0,0.0014412839120166,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.655672891153384,0,0,0,0,-0.0466629924001066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715145527685861,0,0,0.0484622118415402,0,0.0660071070550783,0,-0.0830264414340287,0,0,0,0,0,0,0,0.35205072725437,0.127928657482818,0,0,0,0.135355470421963,0,0,0.0333036765278444,0.0247562435509859,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711549366900794,0,0.0363850677715831,0,0,0,0.196274291809898,0,0.0829159454694517,0,0,0,0,0.228267073632316,0,0,0,0,0.10000790311081,0,0.0225022263774184,0,0,0,0,0,-0.00697617613352564,0,0.203618000010831,0,0,0,0,-0.0101195665720539,-0.00193560569932519,0,0,0,0,0,0
X600779.SH,0.162409353016849,0.0832965098783475,0.0929702025363547,0.00105855783054461,0,0,0,0,0,0,0.0632946670944668,0,0,0,0,0,0,0,0,0,0.0806243946360309,0,0,0.0761448125966736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360959747329368,0,0,0,0,0,0,0,0,0.00346376424292965,0,0,-0.0117752130029408,-0.0517497335842359,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0734745214338375,0,0,0,0,0,0,0,0,0,0.133335926718755,0,0,0,0,0,0,0,0,0.130005985071744,0,0,0.0116527733014799,0.0663546127518772,0,0,0,0,0.317403361646479,0,0.0815164748884424,0,0,0,0,0,0,0,0,0,0,0.00573665094261673,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.168321007572601,0,0.239554990600493,0.940927552729884,0,0,0,0,0.0524618606206125,0,0,0,-0.0388167239035853,0,0.123854428245832,0,0,0,0.244903136653807,0.331767421523026,0,0,0,0,0,0,0,0,-0.0579686448725692,0,0,0,0.138771600744683,0,-0.188147010810571,0,0,0,0,0,0.249330250937196,0,0,-8.67361737988404e-19,-0.0423578424326566,0,0.159678007917756,0,0,0,0
X300146.SZ,0,0.100726249971812,0,0,0,0,0.141710642262663,0,0,0.147424440327722,0.0583173636290718,0,0,0,0,0,0,0,0,0,0,0,0.0883602223830255,0,-0.00830570090272746,0,0,0,0,0,0,0,-0.0678643051571154,-0.160816335150557,0,0,0,0,0,0.158682847166004,-0.0197025356213067,0,0.0511889423390928,0,0.120328283941654,0,0,0,0.0378709053438008,0,0,0.00357937636808705,-0.0777330799462486,0,0,0,0,0,0
X601799.SH,0,0,-0.114168134405224,0,0,0.02147622513546,0,0,0.0705479470177408,0.0489165425697428,3.46944695195361e-18,0,0,0,0,0,-0.0920915688884249,0,0.344208689438285,0,-0.226118330781382,-0.0770617668578436,0,0.222610797240438,0,0,0,0,0,0,0,0,0,0,0,0,0.10901840855993,0,0,0,0,0.281180071996342,0,0,0,0,0,0,0,0,0,-0.0324898418575078,0.0427602480880843,0,0,0,0,0,0
X600487.SH,0,-0.000596466859520165,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221234344473214,0,0,2.16840434497101e-19,0,0,0.0681739932937546,0.178249492554922,0,-0.370338114989258,0.277123196293545,0,0,0,0,0,0,0,0.464416160886461,0,0,0.188646292404897,0,0,0,0,0,-0.0803052167796353,0,0,0,0.0349399462680166,0,0.0387924521330837,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.323396240950201,0,0,0.317170304788676,-0.0913026476284959,-0.048538920511599,0,0,0,0,0,0,0,0,-0.288848475682328,0,0,0,0,0.0545893899845649,0,0,0,0.0315512713114118,0,0,0,-0.0117709536087405,0,0,0,0,0,0,0,0,0,0.141942771655634,0,0,0,0,0.0974112681216778,0,0.0262288538553817,0.0474937528430967,-0.00884556828250228,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.0544262297560659,0.278833030442478,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.149449756778606,0.197360595709243,0,0.163973180027706,0,0,0,0,0,0.0956224871975535,0,0,0,0.221476040690559,0,0.0329008624886505,0,-0.0266386037369856,0,0,0,0,0,0,-0.0339754832577398,0.00373167036479457,0,0,0.00337413115816744,0.00705636914182331,0,0,0,0,0,0
Change_TY3M,0,0,-0.0784354183467229,0,0,0,0,0,0,-0.0725269938451844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292707021241032,0,0,0,0.0786937507341105,0,0,0,0,0,0.238127841867295,-0.273604354336479,0,-0.0447291239659808,0,0.207715269807261,0.195058613906775,0,0,0,0,0.0927701242497179,0,0,-0.09401734774607,0,0,0,0.00874650206041571,-0.21956938655901,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0759159096652282,0,0,0,0,0,0,-1.05706635338221,0.159271348732105,0,0.651395104200575,0,0,0,0,0,0,0.361158683736563,0,0.275170375181496,0,0,0,0,0,0.958455757950609,0,0,0,0,0,0,-0.769932633538389,0,-1.73472347597681e-18,0,0,0.754436297371019,0,0,0,0,-0.0945439783710081,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.535821891354289,0,0,-0.404807579885637,0,0,0,-0.293033859587006,0,0,0,0.600326087352387,0,0,0,0,0,0.433427117798148,-0.0921907174753779,0,0,0,0,0.127901309184133,0,0,0,0,0,0.156675575364866,0,0,0,-0.218829746226068,0,0,0.467065287475982,0,0,0,-1.67114662955138,0.00886909800275685,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0415736225179289,0,0,0,0,0,0,0,0,0,0,0,0.0655934984527871,0,0,0,-0.0438564641104429,0,0,-0.105493509707962,0.0409694245601248,0,0,0,-0.0257977447724725,0,0,0,0,0,0,0,0,0,0,0.125932483976195,0,-0.0463065529427616,-0.00499717209555327,0.0556421382254383,0,0,0.00856516941391243,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101647389191767,0,0,0.174146582468473,0,0,0,-0.00199178777273704,0,0.00746171471897363,0,0,0,0,-0.0273543632291958,0,0,0,0,0,0,0,0,0,0,0,0.0927820865006737,0,0.0528065765023514,-0.142527245196795,0,0,-0.0130256063029524,-0.00484424934242078,0.0133879985482233,0,0,0,0,0,0
MKvol,0.00235110958199563,0,0,0,0,-0.00193841615172739,0,0,0,0,0.0013750015030647,0,0,0,0,0,0,0,0.000100503096978698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08694274054276e-06,0,0.00138250370857265,0,-0.00116114198892625,0.000849495085401073,0,0,0,0,0,0.000582785395708196,0,0,0,-0.00286223535953116,0.00043535823614916,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0171685805218607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014415070884186,0,0,0,0,0,0.0110686439860047,0,-0.014594223972164,0,0,0,0,-0.00432795977171282,0,0,0,0,0.00229801733381949,0,0,0,0,0,0.00800668136716534,0,0,0,-0.000342029736837878,0,0.000265509973597676,-0.015248741325505,0.0189751138527689,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00650257215418326,0,0,0,0,0.00583497293181452,0,-0.016703306228104,0.00420130222566172,0,0,-0.00782904791299024,0,0,0,0,0.00205873944280638,0,0,0,0,0,5.42101086242752e-20,0,0.0015691321000699,0.00350371040662873,0,0,0,0,0,0,0.0054648644070816,0,-0.00614987515558834,0,0,0,0,0,-0.00262737427980062,0.00288131209662167,-0.00972589346459418,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0102315826013118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0011806152887557,0,-0.00285237867502093,0,0,-0.01095259150648,0,0,0,0,0,0,0,0,-0.0022212768586729,0,0,0,0.0142136365470324,-0.00563485365326553,-0.0192442581328151,0,0,0,0,0
