,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X000625.SZ,X000651.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X000725.SZ,X002049.SZ,X600031.SH,X003816.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X300142.SZ,X002074.SZ,X000733.SZ,X600460.SH,X600741.SH,X600884.SH,X000100.SZ,X600702.SH,X000157.SZ,X600584.SH,X000799.SZ,X601799.SH,X002236.SZ,X600563.SH,X002414.SZ,X600418.SH,X002176.SZ,X000800.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754704538125263,0,0,0,0,0,0,0,0.0970636955867596,0.192751613739367,0.205116229389712,0.00634619567373918,0.123001363808177,0,-0.111007231071509,0,0.147530746433393,-0.0128886922355154,0,0,0,0,0.0768589573389841,0,0,0,0.144735834126663,0,0,0,0,-0.0594928025110358,0,0,0,0,0.0143876586423256,0,0
X000625.SZ,0,0,0,-0.126114347036417,0,0,0,0,0,0,0.185926717014739,0,0,0,0,-0.071467835168011,0,0,0,0,-0.290033443430195,-0.0228919911141279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374867750003186,0.42225398977609,0,0,0,0,0,0,0,0,-0.0840335469968616,0.108733759677147,0,0,0,0,0,0.023575465015329,0,0,0,0.112707971705401,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.174489908051634,0,0,0,0,0,0,0,0.110631187447553,0,0,0,0,0,0.124665428916873,0.0944704429741905,0.0128889820873911,0,0.0470856398423919,0,0,0,0,0,0,0,0,0.0514664868882378,-0.0325368856224155,0,0,0,0,0,0,0,0,0,-0.118663639811561,0.0627111017987919,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.246640825201094,0,0,0,0,0.0432984224999565,-0.00929240119546829,0,0,0,0.121133584951353,0.335255107674046,0,0,0,0,0,1.73472347597681e-18,-0.0602446783444124,0.163725730592997,0,0,0.549559244088773,0,0,0,0,0,0,0,0,0,0,0,0.0294602853849299,0,-0.0554188986424517,0,0,-0.0992249281318704,-0.0246507122225312,0,0,0,0,0,0
X300124.SZ,0,0,-0.0503344424181401,0,0,0,0.0504865756110077,-0.0103172675289662,0,0,0.194552618288042,0,0,-0.0326872012575168,0,0,0,0,0,0,0,0,0.158869583389244,0,0,0,0.291803411632345,-0.104296329282554,0,0,0,-0.0299206863774164,0,0,0,0,0,0,0,0,0,0,0.0531482931228675,0,0,0,-0.0201867170967799,0,0,0,0,-0.0300523112554313,0,0,0,0,0.00858971933464214,0,0
X002129.SZ,0,0,0,0,0.106815980093111,0,0,0,0,0,0,-0.0175002794177189,0,0.050259297530766,0,0,0,0.0167815308725627,0,0,0,0,0,0,0,0,0.13345033681559,0,0.107073326207234,0,0,0,0.00590357559167237,0,0,0,0.13931294995505,0,0.0995435826541397,0,0,0,0,0,0.103881843715683,0,0,0,0,0,0,0.0647403743033433,0,0,0,0,0.0900613525634616,0,0
X000725.SZ,0,0,0.0355732973903179,0,0.0730256362512487,0,0,0,0,0,0,0,0.0718396128167002,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0560341064316653,0,0,0,-0.0279173214749138,0,0,0,0,0,0,0.0577918036617725,0,0.473064002893533,0,0,0.00623637604393102,0,0,0,0,0,-0.00462959680893562,1.73472347597681e-18,0.00488994955243475,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301452319937687,0,0,0,0,0.0458429567614384,0,0,0,0,0,0,0.0505168392861069,0,0,-0.134120178060305,0,0,-0.104820692249574,0,0,0,-0.232646554442927,-0.0253481500110872,0,0,0,0,0,0,0,0,0,0,0.1938950938088,0.154416944366827,0,0,0,0.0179512049515209,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.114474859641451,0,0,0,-0.0619958238336126,0,0,0,0.0775396158563864,0,0,0,0,0,0,0,0,0.15716574142697,0,0,0.0178001875019048,0,-0.142489537915765,0,0,0,0,0,0,0,0.18603059091116,0,0.171541454669238,0,0,-0.0306090872542934,0,0,0,-0.00980201590600034,0,0,0,0,0,0,0,0,0,0.0414773526517788,0,0
X003816.SZ,0,0,0,0,0.0808846428421195,0,0,0,0.0674645891235689,0,0,0,0,0,0,0,0,0,0.0839053489163794,0,0,0,0,0.0253676101218742,0,0,0,-0.00654665555102644,0,-0.0479771643175971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792991430942187,0,0,0,0.0317297903627634,0,0,0,0,0,0,0
X000596.SZ,0,0.58245724501783,0.0803646188870515,0,0,0.0857241473112173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727737965986665,0,0,0,0,0,0,0,0,-0.0161077208507789,0,0,0.190322066683968,0,0,0,0,0,0.159968872030319,0,0.0434382367053845,0,0,0,0,-0.0762123904364651,0.081351806390436,0,0,0,-2.16840434497101e-19,0,0
X000063.SZ,0,0,0.127632655559571,0,0,0,0,0.085580968762417,0,0,0.0413542794078955,0,0,0,0,0,0,0.0492740454386523,0,0,0,0,0,0,0,0,0,0.0161475193139894,-0.0236582211474672,0,0,0,0,0,0,0,0,0,0,0,0.308325690683995,0,-0.0842351972785999,0,0,0,0,0,0,0,0,0,0.0583095813424927,0.0408680630133259,0,0,0,0,0
X002241.SZ,0,0,-0.0620271164341606,0,0,0,0.62616211161845,0,0,0,-0.108400658468361,0,0.293919816045061,0.379697423430522,0,0,0,0,0,0,0,0,0,0,0,0,0.0125957117454634,0.275545696556512,0,0,0,0,0,-0.279737857592811,0,0,0,0,0,0,0,0,0,0,0,0,0.153202316394826,0,0,0,0,0.0464698869279669,0,0,0,0,0.0533746241278774,0,0
X600703.SH,0,0,0,0,0,0,0.171105347497079,0,0,0,0.113315147802596,0,0,0,2.36756608025983e-05,0,0,0,0,0,0,0.220744015900178,0,0,0,0,0,0.0663210457307336,0,0,0,0,0,0,0.315950079019427,-0.0682928632136035,0,0,0,0,0,0,-0.0653494200118444,0,0,0,0,0,0,0,0,0,0.0301320903961434,0,0,0,-0.0145115437829643,0,0
X000338.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.02224545362938,0,0,0,0,0,0.00259100752437708,0,0,0.18624840086966,0,4.33680868994202e-19,0,0.0490801220439509,0,0,0,0,0,0.0366552551062964,0,0,0.0597833545871446,0,0,0,0,0.0774099504467671,0,0,0,0.0689682950863662,0,0,0,0,0,0,0,0.209105876424214,0,0,0,0,0,0,0,0.039341582177912,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120224228235394,0,0,0,0,0.116551189669918,-0.052909951752813,0,0,0,0,0,0,0,-0.0225381808102462,0.183900481475368,0,0,0,0,0,0,0,0,0,0,0,0.0821602414147252,0.0255724585328866,0,0,-0.142600364536989,0,-0.0626968334085923,0.03238917377488,0.0823891434521742,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316309841601927,0,0.0232531941781494,0,0.0207783032525965,-0.000999211241639995,0,-0.143201954845125,0,0.0941174368460824,0,0,0,0,0.0849043474811979,0.166968628284274,0,0,0,0,0.282046838504887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999275953087102,0.275652879038706,0,-0.329548499075609,0,-0.079688790156622,0.0400413939367453,0,0,0.0528135107602736,0,0
X000661.SZ,0,0,0,0,0.132078909397334,0,0,0.350574195600641,0,0,0,-0.00514442554816549,0,-0.00178139926872586,0,0,0,-0.155541068755177,0,0,0,0,0,0.18596155095209,0,0,0,0,0,0,0,0.0792762275838714,0,0,0,0,0,0.0106212999340837,0.220735690303501,0,0,0,0,0,0,0,0,-0.101442257433297,0,0,0,-0.027584236747075,0.0420635861108894,0,0,0,0.0106162880064816,0,0
X600522.SH,0,0,0,0,-0.329462826966573,0,0,0,0,0,0.00707649285549108,-0.0420979440458742,0,0,0,0.139031206968927,0,0,0,0,0,0,0,0,0,0,0.0967279664429526,0.214995738149531,0,0.189156217195204,0,0,0.035189351821531,0,0,0,0.407262182085738,0,0,0,0,0,0,0,0,0,0.0449234380786718,0.0320483636428372,-0.0271439812256811,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163287392014111,0,0,0,0,0,0.0621381886877002,0,0,0,0,0.254519872206125,0,0,0,0.0797778183665208,0,0.192372111789578,0.0652877424768826,0.0393492496650293,0,0.0158363202908016,0,0,0,0,0,0.0803270819482532,0,-0.078389880825017,0,0,0,0,-0.0246262555886944,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.024426082734713,0,0,0,0.178112584600498,0,0,0.0448320026857073,0,0,0,0,0,0,0,0,0.0781647095778149,0.200417433763575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268867777883625,0.02542485526398,0,0,0,0.0314738414301435,0,0,0,0,0.0397322521642363,0,0
X300142.SZ,0,0,0,0,0,0,0,0.681966319495211,0,0,-0.0518553244593052,0,0,-0.0902872435100395,0,-0.236459905993573,0,-0.0757783011299084,0,0,-0.053208810024099,0,0,0,0,0,0,0.0944853079461957,0,0,0,0,0,0,0,0.0480307422199391,0,0,0,0,0,0,0,0,0,0.22188175389781,-0.0727454855386731,-0.0172497109256161,0,0,0.0469101951761055,0,-0.0182608221149743,0,0,0,0.0113352372972803,0,0
X002074.SZ,0,0,0.103525823160781,0,0,0,-0.120890626636056,0,0,-0.235202602556448,0.0485908872445203,0,-0.165090606110365,0,0,0,0,0.00169804566699734,0,0,0,0.244224294048921,0,0,0,0,0,0.0908601122825788,-0.0838594483788541,0.451952732629338,0,0,0,0.269617390746109,0,0,0.279585965985688,0,0,0,0,0,0.0794885835426121,0,0,0,0.211875370763464,-0.0820103596133678,0,0,0,0,0,0,0,0,0.0627946449114757,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195186642981237,-0.262040976972442,0,0,0,0,0,0,0.199970836307325,0.167364182269147,0.00390899839635888,0,0,0,0,0.00238684053284706,0,0,0,0,0.125265023020118,0,0,0.0668310021518303,0,0,0,0,0,0,-3.46944695195361e-18,0.015793522134597,0,-0.298447369178141,0.00634708202192417,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0225802348441271,0,0,0.332626620976608,0,0,0,0,0,0,0,0,0,0.0291227863395204,0,0,0,0,0.0188603270433152,0,0,0,0.0531889067314608,0,0,0,0,0,0,0,0.281270929471607,0.0426187843904762,0,0,0,0,0,0,0,0,0,0,0.0358607387356676,0,0,0,0.0297641521701001,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.412058680233362,0.0729371482435247,0.0136247282545156,0,0,0,-0.00695302075280824,0,0,0,0,-0.161689206323658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280110442394683,0,0,0,0,0.046209582016276,0,0,0,0,0.0395675304535312,0.158041288497419,0,0,0,0,0,0,0,-0.00696485289181723,0,0
X600884.SH,0,0,0,0,0,0,0.0269310601883569,0,0,0,0.180318733823133,0.0277295192876459,0,0,0.0995405872889363,0.150263125491691,0,0,0,0,0,0,0.0908314191084778,0,0,0,0.155618446788796,0,0.0677379367099168,0,0,0,0.264770131611952,0,0,0,0,0,0,0,0,0,0.0838927340871374,0,0,0,-0.00766163970397062,0.0524862959345107,0.0786607464205563,0,0,0,0.0520821521558374,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0682756846119597,0,0.0467227098160782,0,0.083430519458199,0.611852140452409,0,0.257800247184343,0,0,0,0,0,0,0,0,0,0,-0.285911211663623,0,0,0,0,0,0,0.191441521521654,0,0,0,0,0,0,0,0.0787426549170605,0,0.0967818911600188,0,0,0,0,0,-0.0122634425930005,0,0,0,0,0,0
X600702.SH,0,0,0.044020279214396,0,0,0,0,0,0,0,4.53804332497744e-05,0,0,0,0,0,0,0,0,0,0.162945375832969,0,0,0.170654979759545,0,0,0,0.0363528232930725,0,0.0924832872302202,0,0,0,0,0.00179662400776526,0,0,0,0,0,0,0.729470367419884,0,0,0,0,0,0.0378639123752514,0,0,0,-0.0123301025972743,0,0,0,0,0.008046525456795,0,0
X000157.SZ,0,0,0,0,0,0,0.0434765287242351,0.0329763909142317,0.0578040965864782,0,0.01472760279513,0.0509261569364877,0,-0.0308835258954964,0,0,0,0,0.287390555637359,0,0,0,0,0,0,-0.0161059129391703,0,0,0,0,0,0,0,0,0,-0.143258186853987,0,0.0628353886060722,0,0,0,0,8.67361737988404e-19,0,0.009222146686935,0,0.029520991969599,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.106453152424762,0,0.0367611612751294,0.041149779110059,0,0,0,0,0,0,0,0,0,0,0.011372506343236,0,0,0,0,0.187307459155493,0,0,0,0,0.051970877084787,0.0659911649087202,0,0,0,0,0.0258267519650523,0,0,0,0,0,0,0,0,0,0,0.149506907497369,0,0.0507841627371462,0,0,0,0,0,0,0,0,0.0499111387764459,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0529196441672169,0,0,0,-0.0363043049571383,0,0,0.0156686606462913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14624128949793,0,0,0,0,0,0.515524564927864,0,0,0,0,0,0,0.0728941905855806,0.0184296864065675,0,0,0,0,0,0,0,0,0,0.00762130500258466,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.00164372222830213,0.053095964740687,0,0,0,0,0,0,0,0,0,0,-0.1353982261624,0,0,0,0,0,0,0,0,0,0.0260436446568634,0,0.183475129435381,0,0,0,-0.0116806672896651,0,0,0,0,0,-0.033259161900063,0,0.105378300635788,0,0,0,0,-0.136050817919416,-0.00656519872744362,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.360213320736066,0,0.139263287107223,0,0.0231555710061558,0.0227552646925543,0.0218690724448719,0,0,0.0343408474969476,0,0,0,0,0.0371286263588751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859332783035874,0,0,0,0,0,0,0.0232197296264287,0,0,0,-0.0290345747415719,0,0,0,0,-0.00765672526342595,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0685804148932184,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0710390981880312,0,0,0,0,0,0,0,0,0.369036669065004,0.0926733973048325,0,0,0.0291301690570908,0,0,0.0240115959800946,0,0,0,0,-0.339066931213813,0,0,0,-0.0326536334316699,0.135848930010764,0,0,0,0,-0.0850517455764556,0,0,0,0,0.0254008566212603,0,0
X002414.SZ,0,0,0,0,0,0,0.0227976423757312,0,0.094587322408707,0,0,0,0,0,0,0,0,0.112949794156134,0,0,0,0,0,0.0174907038894224,0,0,0,0,0.0391728047505499,0,0,0,0,0.22499243267453,0.0907090821759541,0,0.0441975557083953,0,0,0,0,0,0,0,0,0,0,0.0131979602437514,0.0913443130239965,0,0,0.0147150027651537,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.0609060167635721,0,0,0,0,0.158278990651204,0,0.592326941754452,0,0,0,0,0,0,0,0,0.148658082519892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344847018816444,0.190953650739647,0.357524708022239,0,0,0,0,0,0,0,0,0,0,0.0201256165707875,0,0,0,-0.0308315672569872,0,0,0,0,0.00229977720726466,0,0
X002176.SZ,0,0,0,0,0,0,0,-0.0323464324856157,0,0.160198543768689,0,0,0,-0.119919996634633,0,0,0,0,0,0.081060415674954,0,0,-0.15736939816217,0,0,0.193001720204219,0.449398028779163,0,0,0,0,0.115867608397405,-0.140555555356186,0.307744017494557,0,0,0,0,0,0,0,0,-0.100507699604756,0,0,0,0,0,0,0,-0.0681223376919882,0.0708109798112024,0,0,0,0,0.0439545709095028,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.355113040155107,0.0791627572862182,0,0,0,0,0,0,0.0721974877603301,0,0,-0.0256014690287486,0,0,-0.0943073009853901,0.029765303976198,0,0.0984147788799455,0,-0.0613452447139627,0,0,0,0,0,0,0.18431386684219,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.119880155427115,0.112731314724115,0,0,0,0,0,0,0,0,0.0323175329405981,0,0
X600183.SH,0,0,0,0,0,0,0.0811088168443382,0,0,0.0216520749022684,0,0,0,0.0457339209437863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213873275349777,0,0,0,0,0,0.0318359670387915,0,0.0065053539833978,0.0720314048929144,0.0727477543516186,0,0.0606283098821397,0,0,0,0,0,0,0,0,0,0,-0.00666349943573074,0,0,0,0,-0.0272509955676801,0,0
Change_TY3M,0,0,0.369758718453172,0.0188858602647078,0,0,0,0.0175803279919831,0,0,0,0,0,0,0,0,0,-0.118445445808024,-0.117947920817158,0,-0.123036983884741,0,0,0,0,-0.107773432087789,0,0,0,0,0,0,0,0,0,0,0,0,0.0842341005204021,0,0,0.100226502168683,0,0,0,0,0,-0.0547672323219989,0,0,0,-0.118427062601874,0,0,0,0,-0.086163646122282,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.183360570729382,0,0.03954267554541,0,0.316317065867719,-0.237202250986518,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0826543591137628,0,0,-0.00273510569239733,-0.190514241972877,0,0,0,0,0,0,0,-0.078677719933194,0,0.07171179290324,0.036677236667553,0,0,0,0,1.25316401844325,0,0,0,-0.79832707488815,0,0
TED,0,0,0,0,0,0,-0.0564465277406516,0,0,0,0.208436419995613,0,0,-0.154765565501121,0.0940320526338513,0,0,-0.244167553994467,0,0,0,0,0,0,0,0,0,0.0971876027622389,0,0,0,-0.53716073030675,0,0,0.41624088037801,-0.204173996501188,0,0,0,0,0,0,0,0,-0.190143671782611,0,0,0,0,0,0,0.0376736319185857,0,0,0,0,0.281173683288342,0,0
RealEstate_excess,0,0.0790230991405578,0.0790199503719954,0.106530422595363,0,0,0,0,0,-0.0639824288252128,0,0.0488536285251292,0,0,0,0,0,0.0488050682824641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353082486273201,0,0,-0.154011713651189,0.0871729480611614,0,-0.0159524974617524,0,-0.06955092561042,0,0,0,0,0,0,0,-0.0313230439895311,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0631375573040984,0,0,0,0,0,0,-0.0354028409617581,-0.144805316253555,0,0,0,0,0,-0.00413250491777339,-0.0344870385110652,0.0307502394664173,-0.0860196605045353,0,0,0,0,0,0,-0.119276374324488,0.087474975677139,0,0,0,0,0,-0.0382667329817314,0,0.0263804716979944,0,-0.0631471510630774,-0.0285206177601124,0,0,0.104398468042809,-0.0856150298037687,0.0437757707147839,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000424627000903242,0,-0.00225371924642549,0,0,0,0,0,0,-0.000617393312122467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013265593427043,0,0,0,0.00455619386080624,-0.00127646315852894,0.00477906915570845,0,0,0,0.0188725403317446,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146428923677658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255673755883996,0,0,0,0,0,0,0,0,0,0,0,-0.0622746419285129,0,0.00040070712758778,0,0,0,0,-0.600062261731113,0.855624448162346,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00187749861468636,0,0,0,0,0,0,0,0,-0.00360647087457244,0,0,0,0,0,0,0,0,0,0,0.00259162407779338,0,0,0,0.00116460533014833,0,0,0,0,0,0,0.00133242412907463,0,0,0,0,-0.00238161487963854,0,0,0,0,0,0,0,0.0031497927459177,0,0,0,0,0,0,0,0,0,0.0219706930001099,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122495299393427,0,0,0,0,0,0,0,0,0,0.0137991161149382,0,0
